bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T02:33:29+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T02:35:08+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.659224000000002,-46.698091000000005,,,,1,2023-06-20T02:34:56+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.510322000000002,-46.40719,,,,2,2023-06-20T02:34:48+00:00
SAO_2018-10,São Paulo,3550308,True,,33672,,,-23.5078946875,-46.4177933125,,,,2,2023-06-20T02:31:37+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5423885,-46.472838499999995,,,,1,2023-06-20T02:30:15+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.4926005,-46.497127500000005,,,,1,2023-06-20T02:34:36+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.47106625,-46.597243000000006,,,,1,2023-06-20T02:35:12+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3988855,-46.5776345,,,,2,2023-06-20T02:34:31+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3980705,-46.57777,,,,2,2023-06-20T02:34:51+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.3990705,-46.577631,,,,2,2023-06-20T02:34:46+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.435889500000002,-46.5949105,,,,2,2023-06-20T02:33:08+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.39874,-46.578224,,,,2,2023-06-20T02:34:48+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47214175,-46.642127375,,,,2,2023-06-20T02:34:58+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.47261175,-46.641650999999996,,,,2,2023-06-20T02:35:11+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.6242215,-46.4614815,,,,2,2023-06-20T02:35:00+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.638209500000002,-46.437941,,,,2,2023-06-20T02:34:56+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.514334875,-46.71349509375,,,,2,2023-06-20T02:35:13+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.4326825,-46.789405,,,,2,2023-06-20T02:32:49+00:00
SAO_8062-10,São Paulo,3550308,True,EMTU,420,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-420-Sao_Paulo-242-2038937-36419477-0,7.1,-23.519454500000002,-46.7026025,,,,1,2023-06-20T02:34:54+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.716092,-46.6261375,,,,2,2023-06-20T02:34:58+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.716150499999998,-46.625372,,,,2,2023-06-20T02:34:41+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6769335,-46.6736955,,,,2,2023-06-20T02:35:12+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.607848500000003,-46.653092,,,,2,2023-06-20T02:34:49+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7112505,-46.6289005,,,,2,2023-06-20T02:34:40+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.693745,-46.665702,,,,2,2023-06-20T02:34:47+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.4372865,-46.576128,,,,2,2023-06-20T02:31:54+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-20T02:34:47+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.457206499999998,-46.585849,,,,2,2023-06-20T02:35:16+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-20T02:34:43+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5413885,-46.483701499999995,,,,1,2023-06-20T02:35:04+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54615475,-46.605053749999996,,,,1,2023-06-20T02:34:51+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.6015765,-46.399,,,,1,2023-06-20T02:35:00+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.534845,-46.548697000000004,,,,1,2023-06-20T02:35:04+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5404725,-46.5751875,,,,1,2023-06-20T02:35:08+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.59262975,-46.406856250000004,,,,1,2023-06-20T02:31:35+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.595014624999997,-46.428801,,,,1,2023-06-20T02:34:56+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55333575,-46.42540475,,,,2,2023-06-20T02:35:24+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-20T02:34:56+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.540086000000002,-46.447874999999996,,,,2,2023-06-20T02:35:14+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551554,-46.4361985,,,,2,2023-06-20T02:35:20+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5464,-46.630947500000005,,,,1,2023-06-20T02:34:48+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5472855,-46.6463225,,,,1,2023-06-20T02:35:15+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5633635,-46.741620999999995,,,,1,2023-06-20T02:35:00+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5521015,-46.730171999999996,,,,1,2023-06-20T02:35:04+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-20T02:35:09+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.553709124999997,-46.563193125000005,,,,1,2023-06-20T02:35:19+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538655499999997,-46.564793,,,,1,2023-06-20T02:35:17+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.562317,-46.509561,,,,1,2023-06-20T02:34:53+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.581445,-46.518536999999995,,,,1,2023-06-20T02:34:47+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.573587250000003,-46.541112749999996,,,,1,2023-06-20T02:34:57+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-20T02:35:20+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-20T02:34:55+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.58360125,-46.38461375,,,,1,2023-06-20T02:34:45+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.580355,-46.383559,,,,1,2023-06-20T02:35:20+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.585666500000002,-46.383506499999996,,,,1,2023-06-20T02:35:23+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-20T02:35:09+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.546488,-46.411582,,,,1,2023-06-20T02:29:21+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-20T02:35:10+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.537424,-46.5289075,,,,1,2023-06-20T02:35:08+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.481662999999998,-46.713665,,,,1,2023-06-20T02:34:53+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448075,-46.708777999999995,,,,1,2023-06-20T02:34:57+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.449384000000002,-46.713363,,,,1,2023-06-20T02:34:51+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.448294,-46.712427500000004,,,,1,2023-06-20T02:34:01+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.471812,-46.71396925,,,,1,2023-06-20T02:34:52+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.479745,-46.602174500000004,,,,1,2023-06-20T02:34:54+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.457124,-46.593404,,,,1,2023-06-20T02:35:08+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4391605,-46.575283999999996,,,,1,2023-06-20T02:34:42+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.653818,-46.704584,,,,1,2023-06-20T02:35:12+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6930735,-46.65947,,,,1,2023-06-20T02:35:21+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6679075,-46.6735405,,,,1,2023-06-20T02:34:52+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T02:33:38+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T02:34:51+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.486600000000003,-46.7110345,,,,1,2023-06-20T02:35:01+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.51801575,-46.70245975,,,,1,2023-06-20T02:35:22+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.479107999999997,-46.385157,,,,2,2023-06-20T02:35:03+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.53780675,-46.5288195,,,,2,2023-06-20T02:35:08+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-20T02:35:00+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.5737555,-46.7362015,,,,2,2023-06-20T02:35:18+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.545102,-46.7468905,,,,2,2023-06-20T02:34:43+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.544992,-46.7471585,,,,2,2023-06-20T02:35:22+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.596489,-46.568183,,,,1,2023-06-20T02:35:04+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.548731,-46.606120875,,,,1,2023-06-20T02:35:04+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-20T02:34:30+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.585113,-46.582381,,,,1,2023-06-20T02:34:54+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6878135,-46.7634895,,,,1,2023-06-20T02:35:17+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6885981875,-46.766328062499994,,,,1,2023-06-20T02:35:01+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.66646825,-46.7188975,,,,1,2023-06-20T02:34:48+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6878135,-46.7634895,,,,1,2023-06-20T02:34:56+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-20T02:32:29+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.515732,-46.4905575,,,,2,2023-06-20T02:32:51+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.511356999999997,-46.49051575,,,,2,2023-06-20T02:35:20+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.507143499999998,-46.482210499999994,,,,1,2023-06-20T02:35:22+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.492129,-46.685536,,,,1,2023-06-20T02:35:20+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T02:34:58+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.530684,-46.6773795,,,,1,2023-06-20T02:35:02+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.470886,-46.670557,,,,1,2023-06-20T02:34:39+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.472988,-46.670319000000006,,,,1,2023-06-20T02:34:47+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.570073,-46.740838874999994,,,,2,2023-06-20T02:34:49+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.574617,-46.730098,,,,2,2023-06-20T02:35:10+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.539328250000004,-46.57760775,,,,2,2023-06-20T02:34:40+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T02:31:08+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5183515,-46.559474,,,,2,2023-06-20T02:34:02+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5088355,-46.5677245,,,,2,2023-06-20T02:34:55+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T02:35:03+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504942874999998,-46.566456124999995,,,,2,2023-06-20T02:35:08+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T02:31:19+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T02:34:38+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.534317,-46.565456125,,,,2,2023-06-20T02:35:12+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.652852250000002,-46.64892625,,,,1,2023-06-20T02:34:58+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6357155,-46.6691755,,,,1,2023-06-20T02:35:06+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.618647,-46.6987825,,,,1,2023-06-20T02:35:12+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-20T02:35:06+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.464362,-46.6638395,,,,2,2023-06-20T02:35:06+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4863215,-46.6401795,,,,2,2023-06-20T02:34:57+00:00
SAO_5033-10,São Paulo,3550308,True,,1665,,,-23.603656,-46.6035635,,,,1,2023-06-20T02:35:15+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609136999999997,-46.528772000000004,,,,2,2023-06-20T02:35:00+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.58297475,-46.5681515,,,,2,2023-06-20T02:34:56+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.609657499999997,-46.52914749999999,,,,2,2023-06-20T02:35:08+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.627463499999998,-46.458755499999995,,,,1,2023-06-20T02:35:21+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641876500000002,-46.439683,,,,1,2023-06-20T02:35:21+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6385565,-46.4501245,,,,1,2023-06-20T02:35:13+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.60103025,-46.48385275,,,,1,2023-06-20T02:34:56+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.56555875,-46.7010795,,,,1,2023-06-20T02:35:19+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.5522295,-46.7055335,,,,1,2023-06-20T02:35:20+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6664075,-46.655608,,,,1,2023-06-20T02:34:40+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-20T02:35:16+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.621925500000003,-46.6841815,,,,1,2023-06-20T02:35:16+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.6435835,-46.67299,,,,1,2023-06-20T02:35:18+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.686354,-46.633506,,,,1,2023-06-20T02:35:02+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-20T02:35:18+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.564365000000002,-46.6782645,,,,2,2023-06-20T02:35:10+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6313825,-46.77286,,,,2,2023-06-20T02:34:14+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.584044499999997,-46.7171075,,,,2,2023-06-20T02:35:21+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631579000000002,-46.772447,,,,2,2023-06-20T02:35:12+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-20T02:35:15+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.5703665,-46.645350875000005,,,,2,2023-06-20T02:35:01+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-20T02:34:44+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6233355,-46.763734,,,,2,2023-06-20T02:35:22+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6313825,-46.77286,,,,2,2023-06-20T02:34:41+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.631508,-46.7726,,,,2,2023-06-20T02:35:16+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.51342925,-46.6569845,,,,1,2023-06-20T02:34:37+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7743255,-46.72151625,,,,1,2023-06-20T02:34:57+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.8888515,-46.731069250000004,,,,1,2023-06-20T02:34:45+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T02:34:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.828176,-46.731191,,,,1,2023-06-20T02:35:24+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-20T02:35:05+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.475181,-46.5996125,,,,2,2023-06-20T02:35:13+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4424695,-46.589804,,,,2,2023-06-20T02:34:55+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.430906,-46.574909,,,,2,2023-06-20T02:35:08+00:00
SAO_546J-41,São Paulo,3550308,True,,33902,,,-23.687413749999997,-46.6586645,,,,2,2023-06-20T02:35:01+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.504027999999998,-46.6152115,,,,1,2023-06-20T02:34:02+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4839005,-46.573266000000004,,,,1,2023-06-20T02:34:44+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52137475,-46.51627125,,,,1,2023-06-20T02:35:18+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.4973675,-46.4793105,,,,1,2023-06-20T02:35:06+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.5139275,-46.505485500000006,,,,1,2023-06-20T02:34:21+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.491506750000003,-46.473398,,,,1,2023-06-20T02:35:15+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-20T02:34:51+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.56992025,-46.71291925,,,,1,2023-06-20T02:35:05+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5478925,-46.6425115,,,,1,2023-06-20T02:35:05+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5823195,-46.759943,,,,1,2023-06-20T02:35:15+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5823195,-46.759943,,,,1,2023-06-20T02:35:08+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5823195,-46.759943,,,,1,2023-06-20T02:34:56+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.659830499999998,-46.76968,,,,2,2023-06-20T02:34:47+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.659830499999998,-46.76968,,,,2,2023-06-20T02:34:46+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658020999999998,-46.7897125,,,,2,2023-06-20T02:35:17+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T02:34:59+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.653994500000003,-46.762168,,,,2,2023-06-20T02:35:11+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.53802025,-46.49695625,,,,1,2023-06-20T02:35:14+00:00
SAO_4724-10,São Paulo,3550308,True,,2060,,,-23.5312595,-46.502293,,,,1,2023-06-20T02:35:00+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.544842000000003,-46.407443,,,,2,2023-06-20T02:34:26+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.56257475,-46.4166955,,,,2,2023-06-20T02:35:01+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558082,-46.3995945,,,,2,2023-06-20T02:34:37+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.5095,-46.6897155,,,,2,2023-06-20T02:35:05+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-20T02:35:06+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-20T02:35:16+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.4636965,-46.6817285,,,,2,2023-06-20T02:34:58+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.527012499999998,-46.681565750000004,,,,2,2023-06-20T02:35:00+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.496991,-46.689998,,,,2,2023-06-20T02:35:07+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.462844,-46.6814335,,,,2,2023-06-20T02:35:17+00:00
SAO_6400-10,São Paulo,3550308,True,,32825,,,-23.6301995,-46.690188,,,,2,2023-06-20T02:35:01+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.556644499999997,-46.665677,,,,1,2023-06-20T02:34:49+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.533846750000002,-46.653388875000005,,,,1,2023-06-20T02:35:08+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.61275,-46.476256,,,,1,2023-06-20T02:35:16+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-20T02:34:46+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.620505,-46.456191000000004,,,,1,2023-06-20T02:35:19+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.654173,-46.762701500000006,,,,1,2023-06-20T02:35:17+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-20T02:34:47+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6603615,-46.658052999999995,,,,2,2023-06-20T02:35:21+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6949545,-46.64853925,,,,2,2023-06-20T02:35:15+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.641124750000003,-46.6438565,,,,2,2023-06-20T02:34:46+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-20T02:35:02+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T02:35:05+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.567616375,-46.6967335,,,,1,2023-06-20T02:35:00+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.474409,-46.6250655,,,,2,2023-06-20T02:35:08+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-20T02:35:02+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.5020465,-46.62336450000001,,,,2,2023-06-20T02:34:38+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4781285,-46.6229335,,,,2,2023-06-20T02:35:17+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.53491,-46.548629000000005,,,,1,2023-06-20T02:34:40+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.559109999999997,-46.513171,,,,1,2023-06-20T02:35:08+00:00
