bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-20T02:35:03+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.608551,-46.451899499999996,,,,2,2023-06-20T02:35:13+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613538,-46.476616,,,,2,2023-06-20T02:34:54+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598851250000003,-46.44153,,,,2,2023-06-20T02:35:11+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.657949000000002,-46.616215,,,,1,2023-06-20T02:34:44+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.648156999999998,-46.600237,,,,1,2023-06-20T02:35:16+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.5711535,-46.610945625,,,,1,2023-06-20T02:34:45+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T02:35:04+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.459633,-46.66623,,,,1,2023-06-20T02:35:19+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.472319999999996,-46.6704065,,,,1,2023-06-20T02:35:19+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4339925,-46.7512355,,,,2,2023-06-20T02:34:53+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4861665,-46.726144,,,,2,2023-06-20T02:35:14+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.45494025,-46.743398,,,,2,2023-06-20T02:34:56+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4338295,-46.7511745,,,,2,2023-06-20T02:34:41+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.433639499999998,-46.751054999999994,,,,2,2023-06-20T02:35:18+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.520276000000003,-46.46067275,,,,2,2023-06-20T02:35:07+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5698175,-46.446971000000005,,,,2,2023-06-20T02:34:02+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.6137905,-46.4765445,,,,2,2023-06-20T02:32:09+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.518916500000003,-46.474219000000005,,,,2,2023-06-20T02:34:57+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.574691,-46.450632,,,,2,2023-06-20T02:30:18+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T02:34:48+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.594773,-46.4452475,,,,2,2023-06-20T02:35:13+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-20T02:25:38+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-20T02:34:54+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5134295,-46.444222499999995,,,,1,2023-06-20T02:34:56+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-20T02:29:36+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.49460175,-46.431911,,,,1,2023-06-20T02:35:05+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-20T02:35:20+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5798075,-46.685481499999995,,,,2,2023-06-20T02:34:58+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.71743575,-46.704061499999995,,,,1,2023-06-20T02:35:23+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767961,-46.716508,,,,1,2023-06-20T02:34:39+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.762157000000002,-46.71555,,,,1,2023-06-20T02:35:03+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.693057,-46.7831325,,,,1,2023-06-20T02:34:46+00:00
SAO_917M-31,São Paulo,3550308,True,,1367,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-20T02:34:49+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7364975,-46.69661000000001,,,,1,2023-06-20T02:34:59+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.740786,-46.691494500000005,,,,1,2023-06-20T02:35:24+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.525247,-46.71580525,,,,1,2023-06-20T02:35:17+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.58293575,-46.74416325,,,,1,2023-06-20T02:35:07+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.561363625,-46.68384962500001,,,,1,2023-06-20T02:34:50+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.574033,-46.5640295,,,,2,2023-06-20T02:34:52+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.54545875,-46.57434225,,,,2,2023-06-20T02:34:55+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-20T02:34:44+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.5823195,-46.759943,,,,1,2023-06-20T02:34:46+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.56992025,-46.71291925,,,,1,2023-06-20T02:34:54+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-20T02:35:23+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.4815715,-46.378598499999995,,,,1,2023-06-20T02:34:51+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.48844125,-46.392001125,,,,1,2023-06-20T02:35:04+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.481623749999997,-46.37878275,,,,1,2023-06-20T02:35:02+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.494522,-46.425334250000006,,,,1,2023-06-20T02:34:41+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.643908,-46.73173250000001,,,,1,2023-06-20T02:35:22+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.5969165,-46.7683385,,,,2,2023-06-20T02:34:59+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.565903499999997,-46.675841,,,,2,2023-06-20T02:34:49+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-20T02:35:25+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5501798125,-46.739363125,,,,2,2023-06-20T02:34:44+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.5461915,-46.691106500000004,,,,2,2023-06-20T02:35:03+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-20T02:35:13+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.52347725,-46.512134249999995,,,,2,2023-06-20T02:30:21+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.78879,-46.6896695,,,,1,2023-06-20T02:35:11+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.558577999999997,-46.4458485,,,,2,2023-06-20T02:34:51+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.564142500000003,-46.4669075,,,,2,2023-06-20T02:34:47+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.542508499999997,-46.420069999999996,,,,2,2023-06-20T02:34:50+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5634105,-46.5054495,,,,2,2023-06-20T02:35:10+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.650487,-46.621263,,,,1,2023-06-20T02:33:24+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.737187499999997,-46.6971815,,,,1,2023-06-20T02:35:07+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.7529295,-46.681903000000005,,,,1,2023-06-20T02:35:14+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.577361000000003,-46.4404605,,,,1,2023-06-20T02:34:46+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.6811735,-46.636431,,,,1,2023-06-20T02:35:07+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.648485,-46.670248,,,,1,2023-06-20T02:34:38+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.654705749999998,-46.70295675,,,,1,2023-06-20T02:35:24+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.4949395,-46.437597,,,,1,2023-06-20T02:34:46+00:00
SAO_2018-10,São Paulo,3550308,True,,904,,,-23.4917385,-46.444333,,,,1,2023-06-20T02:34:45+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.509079,-46.444635000000005,,,,2,2023-06-20T02:34:59+00:00
SAO_3010-10,São Paulo,3550308,True,,35311,,,-23.5105165,-46.446583499999996,,,,2,2023-06-20T02:35:06+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.626586500000002,-46.65958,,,,1,2023-06-20T02:35:08+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7918795,-46.734451,,,,1,2023-06-20T02:35:11+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.546067,-46.47099850000001,,,,1,2023-06-20T02:35:09+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.5428295,-46.4707985,,,,1,2023-06-20T02:32:50+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.639323,-46.6427145,,,,1,2023-06-20T02:34:39+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.670668125,-46.6660045,,,,1,2023-06-20T02:35:17+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.63842825,-46.64206875,,,,1,2023-06-20T02:34:51+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.748095499999998,-46.68762275,,,,2,2023-06-20T02:35:20+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-20T02:34:53+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.776689499999996,-46.6469955,,,,2,2023-06-20T02:34:58+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.530376,-46.4527545,,,,1,2023-06-20T02:34:56+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507662500000002,-46.3716095,,,,1,2023-06-20T02:34:38+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5090075,-46.3732425,,,,1,2023-06-20T02:31:09+00:00
SAO_3009-10,São Paulo,3550308,True,,2526,,,-23.515324,-46.395787,,,,1,2023-06-20T02:34:57+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.673204499999997,-46.744687,,,,1,2023-06-20T02:35:02+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.681823,-46.78384,,,,1,2023-06-20T02:35:24+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-20T02:34:44+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-20T02:35:12+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.612974875,-46.729773375,,,,1,2023-06-20T02:35:02+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5656265,-46.69294549999999,,,,1,2023-06-20T02:35:24+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7665875,-46.651020875,,,,1,2023-06-20T02:34:54+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-20T02:34:52+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590835750000004,-46.77020775,,,,2,2023-06-20T02:35:02+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.586760499999997,-46.7582935,,,,2,2023-06-20T02:34:44+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.5304475,-46.695525,,,,2,2023-06-20T02:34:44+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.718654,-46.7846245,,,,1,2023-06-20T02:34:48+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5713605,-46.6250935,,,,2,2023-06-20T02:34:55+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-20T02:35:16+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.580921500000002,-46.6260625,,,,2,2023-06-20T02:34:53+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.56669675,-46.630233,,,,2,2023-06-20T02:34:53+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5127755,-46.5015115,,,,1,2023-06-20T02:35:17+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.546985,-46.629763999999994,,,,1,2023-06-20T02:35:12+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5366255,-46.589150000000004,,,,1,2023-06-20T02:34:40+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.538661,-46.6044205,,,,1,2023-06-20T02:34:52+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.664841,-46.7531365,,,,1,2023-06-20T02:35:02+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.61276225,-46.6707505,,,,1,2023-06-20T02:35:00+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.5868985,-46.652587499999996,,,,1,2023-06-20T02:35:04+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.642229625,-46.715749499999994,,,,1,2023-06-20T02:34:54+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.658028,-46.735699499999996,,,,1,2023-06-20T02:34:41+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.488902500000002,-46.5819175,,,,2,2023-06-20T02:35:15+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4886805,-46.582163,,,,2,2023-06-20T02:35:02+00:00
SAO_6960-21,São Paulo,3550308,True,,34578,,,-23.765661,-46.7178655,,,,2,2023-06-20T02:35:00+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.48193325,-46.605945750000004,,,,2,2023-06-20T02:34:44+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-20T02:34:40+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.511257375,-46.624893,,,,2,2023-06-20T02:35:22+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T02:35:19+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T02:35:09+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.576868750000003,-46.61040200000001,,,,2,2023-06-20T02:35:13+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-20T02:35:13+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.574501,-46.7276605,,,,1,2023-06-20T02:34:51+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590832499999998,-46.736482625,,,,2,2023-06-20T02:35:00+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-20T02:35:03+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590517875,-46.802538874999996,,,,2,2023-06-20T02:35:14+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6222055,-46.760129500000005,,,,1,2023-06-20T02:33:09+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6224415,-46.75465,,,,1,2023-06-20T02:35:07+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.63702525,-46.763191500000005,,,,1,2023-06-20T02:35:05+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.6224415,-46.75465,,,,1,2023-06-20T02:35:00+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.692292000000002,-46.660686,,,,2,2023-06-20T02:34:45+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.663834,-46.6913885,,,,2,2023-06-20T02:34:55+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68627875,-46.66321825,,,,2,2023-06-20T02:35:23+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.653772500000002,-46.704392,,,,2,2023-06-20T02:34:57+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-20T02:34:46+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-20T02:35:19+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517514,-46.703650375,,,,1,2023-06-20T02:35:06+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.517339999999997,-46.704061125,,,,1,2023-06-20T02:34:50+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.486594999999998,-46.682212,,,,1,2023-06-20T02:35:21+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.475696,-46.670624000000004,,,,1,2023-06-20T02:34:49+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5141025,-46.5187085,,,,1,2023-06-20T02:35:13+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.52822575,-46.54581075,,,,1,2023-06-20T02:34:58+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.512702500000003,-46.485276999999996,,,,1,2023-06-20T02:35:17+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.533234,-46.543972499999995,,,,1,2023-06-20T02:34:51+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.5688545,-46.7650485,,,,2,2023-06-20T02:35:01+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.568452999999998,-46.765302,,,,2,2023-06-20T02:35:19+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.6317585,-46.44288425,,,,2,2023-06-20T02:35:11+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.635803,-46.4454185,,,,2,2023-06-20T02:35:22+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5818895,-46.639400125,,,,1,2023-06-20T02:35:02+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.5867785,-46.653,,,,1,2023-06-20T02:35:13+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6132095,-46.696375,,,,1,2023-06-20T02:34:52+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.6136645,-46.696824,,,,1,2023-06-20T02:34:54+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.611373750000002,-46.69500775,,,,1,2023-06-20T02:34:52+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.4770315,-46.564111499999996,,,,2,2023-06-20T02:35:03+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-20T02:34:39+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-20T02:34:41+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.50618125,-46.62474375000001,,,,2,2023-06-20T02:35:02+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.47898025,-46.58248075,,,,2,2023-06-20T02:34:58+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.509007500000003,-46.6155115,,,,2,2023-06-20T02:35:01+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.492728,-46.6486635,,,,2,2023-06-20T02:35:21+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472706000000002,-46.6658635,,,,2,2023-06-20T02:35:08+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-20T02:35:17+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.559824499999998,-46.6545525,,,,1,2023-06-20T02:35:24+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.644316125000003,-46.700134500000004,,,,1,2023-06-20T02:35:04+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.560406,-46.6549565,,,,1,2023-06-20T02:35:22+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.621231,-46.6980925,,,,1,2023-06-20T02:35:15+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.6817585,-46.79681975,,,,2,2023-06-20T02:35:00+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.662447,-46.780381750000004,,,,2,2023-06-20T02:35:02+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.49869475,-46.5298885,,,,2,2023-06-20T02:34:49+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.5207505,-46.54660625,,,,2,2023-06-20T02:34:53+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.52011575,-46.67167475,,,,2,2023-06-20T02:34:45+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486121,-46.726629624999994,,,,2,2023-06-20T02:35:16+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.515133,-46.6971045,,,,2,2023-06-20T02:34:45+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.49102025,-46.70991,,,,2,2023-06-20T02:35:06+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.550585499999997,-46.637901,,,,1,2023-06-20T02:35:09+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.626922,-46.684077,,,,1,2023-06-20T02:35:03+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.520177500000003,-46.700295499999996,,,,1,2023-06-20T02:35:20+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.540525875,-46.486177125,,,,1,2023-06-20T02:35:25+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-20T02:35:10+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.550339,-46.509219,,,,1,2023-06-20T02:34:42+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-20T02:34:52+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.57889775,-46.621491750000004,,,,2,2023-06-20T02:34:44+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T02:35:22+00:00
