bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T02:34:57+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.610079,-46.59373050000001,,,,1,2023-06-20T02:35:23+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.600096999999998,-46.600260999999996,,,,1,2023-06-20T02:35:16+00:00
SAO_5020-10,São Paulo,3550308,True,,1670,,,-23.610079,-46.59373050000001,,,,1,2023-06-20T02:35:04+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.58615225,-46.72433125,,,,1,2023-06-20T02:34:42+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.615317500000003,-46.73419225,,,,1,2023-06-20T02:35:11+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.6120345,-46.7284655,,,,1,2023-06-20T02:34:51+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.6149904375,-46.745159687500006,,,,1,2023-06-20T02:35:20+00:00
SAO_1177-31,São Paulo,3550308,True,,34599,,,-23.519024125,-46.475913874999996,,,,2,2023-06-20T02:35:15+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.58005775,-46.607027,,,,1,2023-06-20T02:34:48+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.610139187500003,-46.587691750000005,,,,1,2023-06-20T02:34:55+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.583980500000003,-46.780454,,,,1,2023-06-20T02:35:14+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.555834500000003,-46.662994,,,,1,2023-06-20T02:35:21+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.767863,-46.661317499999996,,,,2,2023-06-20T02:35:19+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.748095499999998,-46.68762275,,,,2,2023-06-20T02:35:07+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.764042375,-46.676227,,,,2,2023-06-20T02:35:16+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.7632925,-46.6975335,,,,1,2023-06-20T02:34:48+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.584252,-46.738727499999996,,,,1,2023-06-20T02:35:23+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.542498000000002,-46.471391499999996,,,,1,2023-06-20T02:32:28+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.52720425,-46.445797,,,,1,2023-06-20T02:35:21+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5353785,-46.453081499999996,,,,1,2023-06-20T02:34:38+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5949345,-46.4502235,,,,1,2023-06-20T02:35:10+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.689178,-46.7588025,,,,2,2023-06-20T02:33:37+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.66646875,-46.720406874999995,,,,2,2023-06-20T02:34:41+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-20T02:35:17+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-20T02:35:22+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.688845375,-46.77301675,,,,2,2023-06-20T02:35:18+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.51223775,-46.624915,,,,2,2023-06-20T02:35:10+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.503036,-46.624043,,,,2,2023-06-20T02:35:21+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-20T02:34:42+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502102999999998,-46.624000499999994,,,,2,2023-06-20T02:35:04+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5483175,-46.73718725,,,,1,2023-06-20T02:35:05+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-20T02:35:21+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.580671000000002,-46.794031000000004,,,,1,2023-06-20T02:35:04+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.558301999999998,-46.746314999999996,,,,1,2023-06-20T02:35:03+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-20T02:34:51+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.5546425,-46.663935499999994,,,,2,2023-06-20T02:34:56+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-20T02:35:17+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-20T02:35:21+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7628215,-46.688933500000005,,,,2,2023-06-20T02:35:22+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.771274499999997,-46.7125085,,,,2,2023-06-20T02:34:42+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.61628925,-46.680431,,,,1,2023-06-20T02:35:01+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.601817750000002,-46.6210835,,,,1,2023-06-20T02:35:08+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.577993499999998,-46.6019005,,,,1,2023-06-20T02:34:40+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.507522,-46.705747,,,,2,2023-06-20T02:35:19+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.488457,-46.7128595,,,,2,2023-06-20T02:35:00+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.51377175,-46.7025705,,,,2,2023-06-20T02:34:57+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.573725,-46.5874805,,,,1,2023-06-20T02:35:17+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.583404,-46.5847885,,,,1,2023-06-20T02:35:16+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.55320125,-46.605983249999994,,,,1,2023-06-20T02:35:09+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5463875,-46.630173,,,,1,2023-06-20T02:35:17+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.613987,-46.5014315,,,,2,2023-06-20T02:35:17+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.747372499999997,-46.666092,,,,1,2023-06-20T02:35:02+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.68818325,-46.7145335,,,,1,2023-06-20T02:34:48+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.744477500000002,-46.6712645,,,,1,2023-06-20T02:35:19+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.610416,-46.704665500000004,,,,1,2023-06-20T02:34:47+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.61559125,-46.702129625,,,,1,2023-06-20T02:35:14+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.60830675,-46.6907985,,,,1,2023-06-20T02:34:45+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5388835,-46.605918,,,,1,2023-06-20T02:35:20+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.535033,-46.578162000000006,,,,1,2023-06-20T02:34:51+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546543999999997,-46.631561000000005,,,,1,2023-06-20T02:35:04+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4840595,-46.489648,,,,1,2023-06-20T02:31:07+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T02:29:39+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-20T02:34:47+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-20T02:34:48+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5456715,-46.630392,,,,1,2023-06-20T02:35:16+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.684154999999997,-46.7816525,,,,2,2023-06-20T02:34:53+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.641527,-46.716401125000004,,,,2,2023-06-20T02:35:09+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.68424,-46.781687000000005,,,,2,2023-06-20T02:34:45+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.647973,-46.7483545,,,,2,2023-06-20T02:34:52+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.69435,-46.794564,,,,2,2023-06-20T02:34:40+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.685346,-46.800567,,,,2,2023-06-20T02:34:58+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694253,-46.793887,,,,2,2023-06-20T02:34:45+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.64450025,-46.7264155,,,,2,2023-06-20T02:35:02+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.659520999999998,-46.766727,,,,2,2023-06-20T02:35:17+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6943805,-46.793962,,,,2,2023-06-20T02:35:12+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-20T02:34:48+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.451133,-46.720854,,,,1,2023-06-20T02:34:19+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.52385225,-46.698935250000005,,,,1,2023-06-20T02:35:09+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.4832875,-46.585381,,,,2,2023-06-20T02:35:23+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487230500000003,-46.574059500000004,,,,2,2023-06-20T02:35:00+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.49745075,-46.611041,,,,2,2023-06-20T02:34:41+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.504194,-46.626874,,,,2,2023-06-20T02:35:17+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T02:35:02+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.52717275,-46.594234,,,,1,2023-06-20T02:33:35+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-20T02:34:52+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216755,-46.701507,,,,2,2023-06-20T02:35:17+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.552614,-46.67424775,,,,2,2023-06-20T02:35:18+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.668012249999997,-46.764174,,,,2,2023-06-20T02:35:21+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.666405750000003,-46.764607999999996,,,,2,2023-06-20T02:34:44+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.512411999999998,-46.427406,,,,1,2023-06-20T02:34:53+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.536605,-46.473316,,,,1,2023-06-20T02:34:45+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689408999999998,-46.6492585,,,,2,2023-06-20T02:34:42+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.653215125000003,-46.702096749999995,,,,2,2023-06-20T02:34:58+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.675183750000002,-46.6859125,,,,2,2023-06-20T02:34:52+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.68119275,-46.663385,,,,2,2023-06-20T02:35:14+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-20T02:34:46+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T02:34:55+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.652263249999997,-46.70189575,,,,2,2023-06-20T02:35:07+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.687833,-46.7721405,,,,2,2023-06-20T02:34:44+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-20T02:34:56+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.48203675,-46.574519249999994,,,,1,2023-06-20T02:34:52+00:00
SAO_1788-51,São Paulo,3550308,True,,654,,,-23.4312225,-46.5715855,,,,1,2023-06-20T02:34:52+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-20T02:34:50+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4661715,-46.682623,,,,1,2023-06-20T02:35:22+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.47168525,-46.68244,,,,1,2023-06-20T02:35:01+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.59472,-46.443221,,,,1,2023-06-20T02:34:50+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.534623,-46.4529845,,,,1,2023-06-20T02:35:13+00:00
SAO_7062-31,São Paulo,3550308,True,,1914,,,-23.638538,-46.779201,,,,1,2023-06-20T02:35:05+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6045725,-46.61584,,,,2,2023-06-20T02:34:49+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-20T02:34:43+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.4894375,-46.479335500000005,,,,1,2023-06-20T02:35:24+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.6470815,-46.639527,,,,2,2023-06-20T02:35:02+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621927499999998,-46.6287995,,,,2,2023-06-20T02:34:51+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.586068500000003,-46.4092865,,,,1,2023-06-20T02:34:43+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.578679,-46.390685000000005,,,,1,2023-06-20T02:34:08+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.522947000000002,-46.4611165,,,,2,2023-06-20T02:34:50+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.696764,-46.7932555,,,,1,2023-06-20T02:34:48+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6564535,-46.763021,,,,1,2023-06-20T02:35:12+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.681419,-46.78519475,,,,1,2023-06-20T02:34:44+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.504820000000002,-46.512232499999996,,,,1,2023-06-20T02:34:45+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-20T02:35:24+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.64102075,-46.723828,,,,1,2023-06-20T02:34:53+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.659836,-46.7703075,,,,1,2023-06-20T02:34:47+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T02:34:48+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4602115,-46.626517,,,,1,2023-06-20T02:35:22+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.476971,-46.610569,,,,1,2023-06-20T02:34:56+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.567552999999997,-46.694711999999996,,,,1,2023-06-20T02:35:25+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.601868250000003,-46.78341825,,,,1,2023-06-20T02:34:37+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.55791275,-46.52086025,,,,1,2023-06-20T02:35:21+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-20T02:34:39+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.556135750000003,-46.56021375,,,,1,2023-06-20T02:34:42+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518345875,-46.47615025,,,,1,2023-06-20T02:34:59+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.521487,-46.54851825,,,,2,2023-06-20T02:35:19+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.540104,-46.611777249999996,,,,2,2023-06-20T02:35:21+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.542585000000003,-46.6159675,,,,2,2023-06-20T02:34:45+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489485625,-46.421352,,,,2,2023-06-20T02:34:57+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.661903000000002,-46.7520235,,,,1,2023-06-20T02:34:59+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.643871,-46.73386,,,,1,2023-06-20T02:34:40+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6551175,-46.762319500000004,,,,1,2023-06-20T02:34:44+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.44571925,-46.731359749999996,,,,2,2023-06-20T02:35:08+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-20T02:34:55+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.454214999999998,-46.737634,,,,2,2023-06-20T02:34:30+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.633603,-46.7580435,,,,1,2023-06-20T02:35:05+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6335975,-46.7578985,,,,1,2023-06-20T02:35:13+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.644154,-46.733861000000005,,,,1,2023-06-20T02:35:07+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473639,-46.707848,,,,2,2023-06-20T02:35:14+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.502000000000002,-46.691295999999994,,,,2,2023-06-20T02:34:42+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.473125500000002,-46.70469625,,,,2,2023-06-20T02:35:14+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.6922445,-46.7772405,,,,2,2023-06-20T02:35:11+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-20T02:34:43+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.522025,-46.718462,,,,1,2023-06-20T02:34:40+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5341425,-46.6442885,,,,2,2023-06-20T02:34:46+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.545858,-46.657773000000006,,,,2,2023-06-20T02:34:52+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.576327,-46.7327845,,,,2,2023-06-20T02:35:13+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-20T02:34:56+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763875,-46.733256,,,,2,2023-06-20T02:34:46+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.458045,-46.6049345,,,,2,2023-06-20T02:32:15+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-20T02:29:08+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.4593665,-46.632753,,,,2,2023-06-20T02:24:40+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.5050125,-46.621499,,,,2,2023-06-20T02:35:22+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.481396,-46.59774575,,,,2,2023-06-20T02:34:55+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-20T02:34:45+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-20T02:35:08+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4729485,-46.58235725,,,,2,2023-06-20T02:33:23+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7675415,-46.716446000000005,,,,1,2023-06-20T02:34:57+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.82240775,-46.735719687499994,,,,1,2023-06-20T02:34:42+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.779435499999998,-46.72487,,,,1,2023-06-20T02:35:02+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T02:34:42+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.8266425,-46.7301285,,,,1,2023-06-20T02:35:15+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.5131725,-46.5166255,,,,2,2023-06-20T02:35:15+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-20T02:35:13+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-20T02:34:38+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.436289,-46.7395915,,,,1,2023-06-20T02:35:05+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.472089625,-46.673646500000004,,,,1,2023-06-20T02:35:23+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.681103,-46.7494415,,,,2,2023-06-20T02:32:41+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.660473500000002,-46.70404125,,,,2,2023-06-20T02:34:54+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-20T02:35:21+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6151055,-46.617372,,,,2,2023-06-20T02:35:21+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461539000000002,-46.665962,,,,2,2023-06-20T02:34:51+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.49984875,-46.527553499999996,,,,1,2023-06-20T02:35:18+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.486059500000003,-46.476583000000005,,,,1,2023-06-20T02:35:16+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.535593,-46.711124,,,,2,2023-06-20T02:34:55+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.566626,-46.753339,,,,2,2023-06-20T02:35:17+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5767655,-46.7657605,,,,2,2023-06-20T02:34:56+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.46858425,-46.63063425,,,,2,2023-06-20T02:32:24+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-20T02:34:40+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-20T02:35:16+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-20T02:35:08+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.62616525,-46.7615915,,,,2,2023-06-20T02:35:20+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.64895,-46.750393,,,,2,2023-06-20T02:35:24+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6254655,-46.748518000000004,,,,2,2023-06-20T02:35:24+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625425999999997,-46.7482945,,,,2,2023-06-20T02:35:10+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.742515,-46.6656395,,,,2,2023-06-20T02:35:13+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.7387765,-46.6917775,,,,2,2023-06-20T02:34:28+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.747712999999997,-46.6643605,,,,2,2023-06-20T02:34:41+00:00
SAO_701H-10,São Paulo,3550308,True,,35326,,,-23.705015250000002,-46.742442,,,,2,2023-06-20T02:35:22+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.5182095,-46.475659,,,,1,2023-06-20T02:34:51+00:00
