bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.5664775,-46.63291425,,,,1,2023-06-20T02:35:12+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.5365825,-46.475021999999996,,,,1,2023-06-20T02:35:14+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.519432000000002,-46.4717545,,,,2,2023-06-20T02:35:04+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521709,-46.4250055,,,,2,2023-06-20T02:35:02+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T02:34:49+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.524147,-46.431007,,,,2,2023-06-20T02:34:56+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.6314365,-46.772255,,,,2,2023-06-20T02:35:03+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.64878,-46.791437,,,,2,2023-06-20T02:34:54+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.698729999999998,-46.6457525,,,,1,2023-06-20T02:35:17+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.669282,-46.64259,,,,1,2023-06-20T02:34:46+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.48376475,-46.66996675,,,,2,2023-06-20T02:35:06+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462911,-46.678678000000005,,,,2,2023-06-20T02:34:59+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462758625,-46.676424874999995,,,,2,2023-06-20T02:34:43+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-20T02:34:51+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.456424,-46.5933955,,,,2,2023-06-20T02:34:54+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.535033,-46.578162000000006,,,,1,2023-06-20T02:35:11+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.53865,-46.63482675,,,,1,2023-06-20T02:34:58+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.4953155,-46.4310045,,,,1,2023-06-20T02:35:00+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.541515500000003,-46.4163375,,,,1,2023-06-20T02:34:47+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.521974999999998,-46.3996545,,,,1,2023-06-20T02:33:08+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.57421175,-46.541283750000005,,,,1,2023-06-20T02:34:43+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.545168749999995,-46.589767125,,,,1,2023-06-20T02:35:07+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.626064,-46.683265,,,,1,2023-06-20T02:35:22+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.660276500000002,-46.746493,,,,1,2023-06-20T02:35:17+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65217175,-46.708138,,,,1,2023-06-20T02:35:13+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.662273499999998,-46.780083000000005,,,,1,2023-06-20T02:35:22+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.6884105,-46.800267500000004,,,,1,2023-06-20T02:35:07+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.519621,-46.383444499999996,,,,1,2023-06-20T02:32:54+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6379275,-46.608517500000005,,,,1,2023-06-20T02:35:15+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.647874,-46.613088,,,,1,2023-06-20T02:35:00+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.470406500000003,-46.721548999999996,,,,2,2023-06-20T02:35:13+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.544363,-46.522205,,,,2,2023-06-20T02:35:08+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.55305475,-46.614928,,,,2,2023-06-20T02:35:13+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.5724335,-46.709694999999996,,,,1,2023-06-20T02:34:45+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.632932,-46.748738,,,,2,2023-06-20T02:35:11+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.61122,-46.741626,,,,2,2023-06-20T02:35:14+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5110475,-46.378864,,,,2,2023-06-20T02:35:06+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.495366,-46.4296235,,,,2,2023-06-20T02:35:06+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.510973,-46.3788175,,,,2,2023-06-20T02:34:21+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-20T02:35:13+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.488902500000002,-46.5819175,,,,2,2023-06-20T02:34:50+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.542585000000003,-46.6159675,,,,2,2023-06-20T02:35:18+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.50686175,-46.5963685,,,,2,2023-06-20T02:32:50+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.513698499999997,-46.395951249999996,,,,2,2023-06-20T02:35:09+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.4513015,-46.6234645,,,,1,2023-06-20T02:35:10+00:00
SAO_1787-10,São Paulo,3550308,True,,650,,,-23.459332,-46.6206435,,,,1,2023-06-20T02:34:54+00:00
SAO_476L-10,São Paulo,3550308,True,,33030,,,-23.593819875,-46.636523125000004,,,,2,2023-06-20T02:35:14+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.614058,-46.5006185,,,,1,2023-06-20T02:35:01+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.689478,-46.792679,,,,1,2023-06-20T02:35:04+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694135,-46.793816500000005,,,,1,2023-06-20T02:34:44+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.580005125,-46.4126035,,,,1,2023-06-20T02:34:35+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.564622,-46.713383,,,,2,2023-06-20T02:35:16+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-20T02:35:18+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5188304375,-46.53138525,,,,1,2023-06-20T02:34:46+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.508246,-46.52653599999999,,,,1,2023-06-20T02:34:52+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.54796625,-46.586614,,,,1,2023-06-20T02:34:52+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.588186874999998,-46.559799749999996,,,,1,2023-06-20T02:35:10+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.676005500000002,-46.7745545,,,,1,2023-06-20T02:34:43+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.6540735,-46.7628415,,,,1,2023-06-20T02:35:16+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.6663225,-46.736579500000005,,,,2,2023-06-20T02:35:21+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.576179500000002,-46.750930499999996,,,,1,2023-06-20T02:34:53+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.596371374999997,-46.53689475,,,,2,2023-06-20T02:35:17+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.54930425,-46.628189250000005,,,,2,2023-06-20T02:35:12+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5626435,-46.515698,,,,1,2023-06-20T02:34:58+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.60986225,-46.460271875000004,,,,1,2023-06-20T02:35:22+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.539867,-46.5767165,,,,1,2023-06-20T02:34:39+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.601923,-46.743632500000004,,,,1,2023-06-20T02:35:22+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5577455,-46.523288,,,,2,2023-06-20T02:35:04+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.542948000000003,-46.547712250000004,,,,2,2023-06-20T02:34:56+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.65897,-46.76568175,,,,1,2023-06-20T02:34:52+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.56414275,-46.4097285,,,,1,2023-06-20T02:35:10+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.5707795,-46.396878,,,,1,2023-06-20T02:34:10+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4597625,-46.572663750000004,,,,2,2023-06-20T02:32:17+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.4720225,-46.582679,,,,2,2023-06-20T02:34:46+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.846876,-46.715995500000005,,,,2,2023-06-20T02:32:30+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.865389,-46.664079,,,,2,2023-06-20T02:29:45+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.687436749999996,-46.786562,,,,2,2023-06-20T02:35:21+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.491298,-46.634957,,,,2,2023-06-20T02:35:03+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47197625,-46.644907,,,,2,2023-06-20T02:35:10+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-20T02:34:51+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-20T02:35:04+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.394969,-46.574261,,,,2,2023-06-20T02:35:21+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4904935,-46.7534855,,,,1,2023-06-20T02:34:40+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.5853465,-46.738911,,,,1,2023-06-20T02:34:44+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.572082125,-46.664369125,,,,1,2023-06-20T02:35:11+00:00
SAO_2023-41,São Paulo,3550308,True,,35307,,,-23.434669,-46.595424,,,,2,2023-06-20T02:32:17+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.4912235,-46.407555,,,,2,2023-06-20T02:35:12+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.55318025,-46.659612,,,,1,2023-06-20T02:35:15+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.652286250000003,-46.778394750000004,,,,1,2023-06-20T02:35:19+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.520011,-46.700501,,,,1,2023-06-20T02:35:19+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.588981875,-46.543000750000004,,,,2,2023-06-20T02:35:20+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.5921015,-46.5122655,,,,2,2023-06-20T02:35:10+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.556884500000002,-46.422806875,,,,1,2023-06-20T02:34:49+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5742745,-46.3983295,,,,1,2023-06-20T02:35:17+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.570658,-46.560672499999995,,,,1,2023-06-20T02:35:11+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4956095,-46.677338500000005,,,,1,2023-06-20T02:34:41+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.4822145,-46.6319685,,,,1,2023-06-20T02:35:09+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5199865,-46.701155,,,,1,2023-06-20T02:35:06+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655496999999997,-46.7724535,,,,2,2023-06-20T02:34:40+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6474045,-46.763507000000004,,,,2,2023-06-20T02:35:09+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.612126,-46.754433,,,,2,2023-06-20T02:35:22+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.631508,-46.7726,,,,2,2023-06-20T02:34:50+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.60866225,-46.53589375,,,,1,2023-06-20T02:35:20+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-20T02:35:19+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6929535,-46.6450975,,,,1,2023-06-20T02:35:08+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6774235,-46.65841775,,,,1,2023-06-20T02:34:53+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.567202,-46.7078835,,,,1,2023-06-20T02:35:12+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.487984,-46.5831465,,,,1,2023-06-20T02:32:37+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5041095,-46.573372500000005,,,,1,2023-06-20T02:32:13+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.4848925,-46.58339025,,,,1,2023-06-20T02:34:59+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6773315,-46.76035625,,,,1,2023-06-20T02:35:00+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.6995915,-46.787049499999995,,,,1,2023-06-20T02:34:46+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.831390374999998,-46.712019875,,,,1,2023-06-20T02:35:11+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.5460205,-46.501273499999996,,,,2,2023-06-20T02:35:22+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-20T02:34:57+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.589451500000003,-46.57902525,,,,1,2023-06-20T02:34:56+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.5783275,-46.578210999999996,,,,1,2023-06-20T02:34:39+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.57539775,-46.657210750000004,,,,1,2023-06-20T02:35:07+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.49216325,-46.416850249999996,,,,2,2023-06-20T02:34:45+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.605762,-46.4968415,,,,2,2023-06-20T02:34:52+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.605762,-46.4968415,,,,2,2023-06-20T02:35:00+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.586578125000003,-46.753012125,,,,1,2023-06-20T02:35:16+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.568549750000003,-46.62756125,,,,1,2023-06-20T02:34:52+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.741951999999998,-46.8009785,,,,2,2023-06-20T02:34:43+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.6778615,-46.701583,,,,2,2023-06-20T02:34:56+00:00
SAO_607A-21,São Paulo,3550308,True,,34908,,,-23.6956535,-46.651086,,,,2,2023-06-20T02:34:18+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.701308,-46.715151750000004,,,,2,2023-06-20T02:34:54+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.63014175,-46.69001025,,,,1,2023-06-20T02:35:13+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.56823,-46.66005493749999,,,,1,2023-06-20T02:34:53+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5665075,-46.7528455,,,,1,2023-06-20T02:35:00+00:00
SAO_178Y-21,São Paulo,3550308,True,,2225,,,-23.470895499999997,-46.63541775,,,,1,2023-06-20T02:32:48+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5576405,-46.660886500000004,,,,1,2023-06-20T02:34:51+00:00
SAO_2101-41,São Paulo,3550308,True,,33483,,,-23.5686905,-46.588616,,,,2,2023-06-20T02:35:03+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.766984,-46.6833005,,,,1,2023-06-20T02:35:00+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7676725,-46.7163155,,,,1,2023-06-20T02:35:18+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.489019,-46.738955000000004,,,,2,2023-06-20T02:35:18+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-20T02:34:56+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49474575,-46.4130995,,,,1,2023-06-20T02:34:48+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.509484,-46.477599875,,,,1,2023-06-20T02:34:54+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T02:35:21+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.769605,-46.7179785,,,,1,2023-06-20T02:34:50+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.581527,-46.4149995,,,,1,2023-06-20T02:34:51+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49612175,-46.392172,,,,1,2023-06-20T02:32:31+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.542703,-46.636098,,,,1,2023-06-20T02:35:10+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.4786145,-46.707113500000006,,,,1,2023-06-20T02:35:16+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.5847345,-46.6232645,,,,1,2023-06-20T02:34:58+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6689235,-46.735557,,,,2,2023-06-20T02:35:13+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444254,-46.712253000000004,,,,2,2023-06-20T02:34:52+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444666249999997,-46.70995625,,,,2,2023-06-20T02:35:20+00:00
SAO_502J-22,São Paulo,3550308,True,Viação Bela Sintra,2107,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-2107-Sao_Paulo-242-1302890-55141643-0,4.5,-23.693012500000002,-46.6737655,,,,1,2023-06-20T02:35:09+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.54645675,-46.629903999999996,,,,1,2023-06-20T02:33:49+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.45332,-46.7548435,,,,1,2023-06-20T02:34:33+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.5010355,-46.47953,,,,1,2023-06-20T02:35:18+00:00
SAO_5013-31,São Paulo,3550308,True,,2236,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T02:34:51+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T02:35:04+00:00
SAO_4010-10,São Paulo,3550308,True,,2183,,,-23.563165499999997,-46.468365750000004,,,,1,2023-06-20T02:34:43+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.61645025,-46.6187755,,,,2,2023-06-20T02:35:19+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.637105499999997,-46.595567,,,,2,2023-06-20T02:34:47+00:00
SAO_5013-31,São Paulo,3550308,True,,35004,,,-23.68177525,-46.63360275,,,,2,2023-06-20T02:34:45+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.5859775,-46.545287,,,,1,2023-06-20T02:34:49+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.642232749999998,-46.655570499999996,,,,1,2023-06-20T02:35:23+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-20T02:34:42+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.518321,-46.475637,,,,1,2023-06-20T02:34:48+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.4993145,-46.529726999999994,,,,1,2023-06-20T02:34:47+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.533376500000003,-46.545646000000005,,,,1,2023-06-20T02:35:20+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.573825,-46.5320715,,,,1,2023-06-20T02:35:13+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.63048,-46.750333999999995,,,,1,2023-06-20T02:34:46+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.6798045,-46.6844555,,,,2,2023-06-20T02:35:20+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.658395499999997,-46.7017755,,,,2,2023-06-20T02:34:42+00:00
SAO_2104-10,São Paulo,3550308,True,,2255,,,-23.546910500000003,-46.6306845,,,,1,2023-06-20T02:35:18+00:00
SAO_129F-41,São Paulo,3550308,True,,35073,,,-23.498175500000002,-46.7061365,,,,2,2023-06-20T02:35:21+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.535102875,-46.581697250000005,,,,2,2023-06-20T02:35:23+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.518156375,-46.613121750000005,,,,1,2023-06-20T02:34:42+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.654766,-46.636694500000004,,,,1,2023-06-20T02:34:45+00:00
SAO_TREI-10,São Paulo,3550308,True,,35257,,,-23.594777,-46.5478045,,,,2,2023-06-20T02:34:39+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.6731425,-46.7734105,,,,2,2023-06-20T02:35:15+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.479186,-46.601753,,,,1,2023-06-20T02:34:48+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.616922000000002,-46.7043285,,,,2,2023-06-20T02:35:12+00:00
SAO_7004-21,São Paulo,3550308,True,,2583,,,-23.7462625,-46.797673,,,,1,2023-06-20T02:35:13+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.60268375,-46.735613,,,,2,2023-06-20T02:35:20+00:00
SAO_695Y-41,São Paulo,3550308,True,,33967,,,-23.662612000000003,-46.680823000000004,,,,2,2023-06-20T02:34:52+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.4830285,-46.728063750000004,,,,1,2023-06-20T02:34:38+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.61858625,-46.47226175,,,,2,2023-06-20T02:34:49+00:00
SAO_1015-10,São Paulo,3550308,True,,2230,,,-23.4172665,-46.805600999999996,,,,1,2023-06-20T02:35:19+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.556877999999998,-46.665583,,,,1,2023-06-20T02:35:12+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.68854925,-46.66362275,,,,1,2023-06-20T02:34:45+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.53506275,-46.644746999999995,,,,1,2023-06-20T02:35:02+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T02:35:05+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.640282499999998,-46.780722999999995,,,,1,2023-06-20T02:35:17+00:00
