bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5423885,-46.590565,,,,1,2023-06-20T04:27:24+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-20T04:27:08+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465552875,-46.58159,,,,1,2023-06-20T04:26:14+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.4918955,-46.574477,,,,1,2023-06-20T04:26:57+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5278844375,-46.600765249999995,,,,1,2023-06-20T04:27:23+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.4659665,-46.5839175,,,,1,2023-06-20T04:25:13+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-20T04:27:03+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.6308985,-46.773928,,,,2,2023-06-20T04:27:08+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.62752575,-46.766991250000004,,,,2,2023-06-20T04:27:11+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.56761925,-46.684419000000005,,,,2,2023-06-20T04:27:34+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.587465,-46.7263725,,,,2,2023-06-20T04:27:03+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.63928375,-46.67317525,,,,2,2023-06-20T04:27:12+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.741884499999998,-46.7068165,,,,2,2023-06-20T04:27:22+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757465,-46.7053555,,,,2,2023-06-20T04:27:28+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.732136249999996,-46.71543575,,,,2,2023-06-20T04:27:24+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.678484,-46.6849965,,,,2,2023-06-20T04:27:42+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.757465,-46.7053555,,,,2,2023-06-20T04:27:28+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609004,-46.751954250000004,,,,2,2023-06-20T04:27:32+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T04:27:15+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.60881275,-46.726186,,,,2,2023-06-20T04:27:16+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T04:27:31+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.619056,-46.6969765,,,,2,2023-06-20T04:27:32+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.631797499999998,-46.7719915,,,,2,2023-06-20T04:27:01+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.4901925,-46.5744335,,,,1,2023-06-20T04:27:17+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.473627,-46.570961999999994,,,,1,2023-06-20T04:27:32+00:00
SAO_2011-10,São Paulo,3550308,True,,2136,,,-23.49934975,-46.62350975,,,,1,2023-06-20T04:27:29+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.526521000000002,-46.665999,,,,2,2023-06-20T04:26:59+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.56181025,-46.655956,,,,2,2023-06-20T04:26:59+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.530003,-46.660923499999996,,,,2,2023-06-20T04:26:21+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6132385,-46.4953025,,,,2,2023-06-20T04:27:21+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.566834749999998,-46.5102355,,,,2,2023-06-20T04:27:25+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.61519175,-46.48790975,,,,2,2023-06-20T04:27:22+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.619831,-46.489041,,,,2,2023-06-20T04:27:17+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6161065,-46.4880085,,,,2,2023-06-20T04:27:30+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.737971,-46.6978485,,,,1,2023-06-20T04:26:57+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6137345,-46.695820499999996,,,,1,2023-06-20T04:27:04+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.737982,-46.697884,,,,1,2023-06-20T04:27:02+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.585953,-46.757952,,,,2,2023-06-20T04:26:59+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.571145375,-46.709069125,,,,2,2023-06-20T04:27:09+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.578202500000003,-46.61990575,,,,2,2023-06-20T04:27:26+00:00
SAO_5705-10,São Paulo,3550308,True,,34425,,,-23.5713,-46.639843,,,,2,2023-06-20T04:27:38+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.710048999999998,-46.6358415,,,,2,2023-06-20T04:26:34+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.651377625000002,-46.639163625,,,,2,2023-06-20T04:27:31+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T04:26:30+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.702039499999998,-46.625378,,,,2,2023-06-20T04:25:07+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6882825,-46.6342525,,,,2,2023-06-20T04:26:58+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.701979,-46.6271055,,,,2,2023-06-20T04:27:23+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6795345,-46.6401085,,,,2,2023-06-20T04:27:06+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T04:27:19+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T04:25:53+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7529295,-46.681903000000005,,,,1,2023-06-20T04:27:04+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755147,-46.659071999999995,,,,1,2023-06-20T04:27:39+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755079,-46.659037,,,,1,2023-06-20T04:27:38+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.4580655,-46.671398499999995,,,,2,2023-06-20T04:27:20+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458018000000003,-46.670927,,,,2,2023-06-20T04:27:19+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.463271,-46.6670615,,,,2,2023-06-20T04:27:12+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458032000000003,-46.671023,,,,2,2023-06-20T04:27:16+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.457871500000003,-46.670448500000006,,,,2,2023-06-20T04:27:30+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-20T04:27:30+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.641418,-46.71756875,,,,2,2023-06-20T04:27:33+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.661,-46.7783035,,,,2,2023-06-20T04:27:42+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.647973,-46.7483545,,,,2,2023-06-20T04:27:19+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T04:27:02+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T04:27:38+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-20T04:27:42+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T04:27:14+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T04:27:41+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.522828750000002,-46.65947175,,,,2,2023-06-20T04:27:29+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5886845,-46.635341499999996,,,,2,2023-06-20T04:27:32+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5852253125,-46.636866312500004,,,,2,2023-06-20T04:27:23+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5029325,-46.6262295,,,,2,2023-06-20T04:27:14+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.512414,-46.6533725,,,,2,2023-06-20T04:27:13+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5554455,-46.667283999999995,,,,2,2023-06-20T04:27:14+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.50252225,-46.626307,,,,2,2023-06-20T04:27:35+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.5026275,-46.619294999999994,,,,1,2023-06-20T04:27:28+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.499555,-46.518549,,,,1,2023-06-20T04:27:25+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.52301,-46.55823475,,,,1,2023-06-20T04:25:21+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4985705,-46.51483,,,,1,2023-06-20T04:27:19+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.487984,-46.5831465,,,,1,2023-06-20T04:27:16+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5847335,-46.5837035,,,,2,2023-06-20T04:27:36+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T04:27:09+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5884785,-46.532263,,,,2,2023-06-20T04:27:03+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.549373,-46.605574125000004,,,,2,2023-06-20T04:27:35+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T04:27:05+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584733,-46.539666499999996,,,,2,2023-06-20T04:27:15+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T04:27:13+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5433355,-46.48539675000001,,,,1,2023-06-20T04:27:20+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T04:27:10+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T04:27:27+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.5757775,-46.483808499999995,,,,1,2023-06-20T04:27:13+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T04:27:24+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T04:27:41+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.557548,-46.475834875,,,,1,2023-06-20T04:27:33+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T04:27:11+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T04:26:56+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.526488,-46.668684,,,,1,2023-06-20T04:27:12+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.487867,-46.6929715,,,,1,2023-06-20T04:27:08+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.524322125,-46.689743625,,,,1,2023-06-20T04:27:04+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5238065,-46.70035625,,,,1,2023-06-20T04:27:21+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.519864499999997,-46.700969,,,,1,2023-06-20T04:27:22+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.459813750000002,-46.698836,,,,1,2023-06-20T04:27:32+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.582162,-46.626286500000006,,,,2,2023-06-20T04:27:40+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.62159825,-46.62854025,,,,2,2023-06-20T04:27:35+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T04:26:57+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T04:27:01+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5737505,-46.714037,,,,2,2023-06-20T04:27:25+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5532215,-46.674353249999996,,,,2,2023-06-20T04:27:37+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.590518,-46.76971475,,,,2,2023-06-20T04:27:03+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.58391525,-46.73634425,,,,2,2023-06-20T04:27:38+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510439249999997,-46.42165275,,,,2,2023-06-20T04:27:42+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.510611750000002,-46.42148025,,,,2,2023-06-20T04:27:28+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.52248175,-46.540659,,,,2,2023-06-20T04:27:01+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.61678075,-46.711798625,,,,1,2023-06-20T04:27:36+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.58615225,-46.72433125,,,,1,2023-06-20T04:27:24+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.619704,-46.723344999999995,,,,1,2023-06-20T04:27:24+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6200615,-46.723408,,,,1,2023-06-20T04:27:02+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.619550500000003,-46.723292,,,,1,2023-06-20T04:27:01+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6033405,-46.6022085,,,,2,2023-06-20T04:27:38+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6034215,-46.602013,,,,2,2023-06-20T04:27:33+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.574356,-46.603252499999996,,,,2,2023-06-20T04:27:11+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-20T04:27:19+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.6033405,-46.6022085,,,,2,2023-06-20T04:27:09+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.6289175,-46.689211,,,,2,2023-06-20T04:27:31+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.66513975,-46.6908155,,,,2,2023-06-20T04:27:40+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5851855,-46.683088999999995,,,,2,2023-06-20T04:27:22+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.718687125000002,-46.699647375,,,,2,2023-06-20T04:27:04+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.454391,-46.7134305,,,,1,2023-06-20T04:27:14+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4053295,-46.747971,,,,1,2023-06-20T04:27:03+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4319225,-46.725139,,,,1,2023-06-20T04:27:24+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.441823749999998,-46.749306,,,,1,2023-06-20T04:27:02+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4424835,-46.7083255,,,,1,2023-06-20T04:27:22+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.659019,-46.663414,,,,1,2023-06-20T04:27:31+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6774985,-46.7014125,,,,1,2023-06-20T04:27:16+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.660111999999998,-46.702003,,,,1,2023-06-20T04:27:37+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6802505,-46.7430045,,,,2,2023-06-20T04:27:28+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.646858125,-46.707122125,,,,2,2023-06-20T04:27:41+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.653522000000002,-46.734838999999994,,,,2,2023-06-20T04:27:16+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.6031125,-46.529022999999995,,,,2,2023-06-20T04:27:38+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.547409125,-46.597241499999996,,,,2,2023-06-20T04:27:19+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.542542500000003,-46.590372,,,,2,2023-06-20T04:27:00+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.542462999999998,-46.5901045,,,,2,2023-06-20T04:27:30+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.586758500000002,-46.544669,,,,2,2023-06-20T04:27:17+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.637729999999998,-46.69437225,,,,2,2023-06-20T04:27:18+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-20T04:27:22+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.654844500000003,-46.76161,,,,2,2023-06-20T04:27:27+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.4867405,-46.71506125,,,,2,2023-06-20T04:27:19+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485485500000003,-46.7254255,,,,2,2023-06-20T04:27:04+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-20T04:27:13+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.6286505625,-46.685807499999996,,,,1,2023-06-20T04:27:30+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.553065500000002,-46.6365605,,,,1,2023-06-20T04:27:41+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.68842275,-46.71454299999999,,,,1,2023-06-20T04:27:01+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.722645,-46.6712995,,,,2,2023-06-20T04:27:04+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.705073,-46.702496499999995,,,,2,2023-06-20T04:27:27+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.72318425,-46.670979,,,,2,2023-06-20T04:27:24+00:00
SAO_6027-10,São Paulo,3550308,True,,32858,,,-23.677031125,-46.70759425,,,,2,2023-06-20T04:27:43+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:27:25+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:27:10+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:27:31+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4547785,-46.5987245,,,,1,2023-06-20T04:26:12+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:26:49+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:26:35+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.479376375,-46.603372625,,,,1,2023-06-20T04:27:17+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:25:48+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.440148999999998,-46.582153000000005,,,,1,2023-06-20T04:27:05+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:27:03+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:26:16+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:27:19+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T04:27:05+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.5388555,-46.456513,,,,1,2023-06-20T04:27:31+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.515438500000002,-46.456517500000004,,,,1,2023-06-20T04:27:01+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.702561000000003,-46.783201000000005,,,,1,2023-06-20T04:27:17+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.666238125,-46.716864625,,,,1,2023-06-20T04:27:35+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.720164,-46.759204499999996,,,,1,2023-06-20T04:27:25+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.665831500000003,-46.7126115,,,,1,2023-06-20T04:27:39+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-20T04:27:00+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.64471425,-46.726479,,,,1,2023-06-20T04:27:21+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.615295125000003,-46.64965624999999,,,,1,2023-06-20T04:27:37+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.653924375,-46.71180125000001,,,,1,2023-06-20T04:27:00+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T04:27:13+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.734262,-46.705109,,,,1,2023-06-20T04:27:26+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849425,-46.63818525,,,,1,2023-06-20T04:26:59+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.581957875,-46.671489124999994,,,,1,2023-06-20T04:27:38+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.602431,-46.744029,,,,1,2023-06-20T04:27:38+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542544499999998,-46.4716805,,,,1,2023-06-20T04:27:03+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.536845,-46.4379535,,,,1,2023-06-20T04:27:15+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-20T04:24:56+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.571938499999998,-46.5777661875,,,,1,2023-06-20T04:27:32+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.6018545,-46.57027,,,,1,2023-06-20T04:27:33+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5409805,-46.576847,,,,1,2023-06-20T04:27:09+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.592875,-46.473423999999994,,,,2,2023-06-20T04:27:13+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5832695,-46.4081135,,,,2,2023-06-20T04:27:10+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.534,-46.5424035,,,,2,2023-06-20T04:27:00+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.583215,-46.408328,,,,2,2023-06-20T04:27:28+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.561406249999997,-46.511731875,,,,2,2023-06-20T04:27:31+00:00
SAO_407N-10,São Paulo,3550308,True,,34937,,,-23.5950355,-46.43172250000001,,,,2,2023-06-20T04:27:33+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-20T04:26:59+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6126525,-46.754761,,,,2,2023-06-20T04:27:24+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.570583,-46.507211625,,,,2,2023-06-20T04:27:39+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.557147,-46.4726745,,,,2,2023-06-20T04:27:13+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5538775,-46.403907,,,,2,2023-06-20T04:27:20+00:00
