bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5540335,-46.403518000000005,,,,2,2023-06-20T04:27:40+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.541229,-46.5766665,,,,2,2023-06-20T04:27:39+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.55352275,-46.40449225,,,,2,2023-06-20T04:21:50+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.5422865,-46.549737500000006,,,,2,2023-06-20T04:27:26+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.576464,-46.481598250000005,,,,2,2023-06-20T04:26:57+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.545542500000003,-46.4047665,,,,2,2023-06-20T04:27:39+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.534359,-46.429336500000005,,,,2,2023-06-20T04:26:58+00:00
SAO_1025-10,São Paulo,3550308,True,,2303,,,-23.4548885,-46.706467,,,,1,2023-06-20T04:27:21+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539852500000002,-46.5770135,,,,1,2023-06-20T04:27:27+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.5256585,-46.577712500000004,,,,1,2023-06-20T04:27:39+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.50630575,-46.5677735,,,,1,2023-06-20T04:26:58+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.535912000000003,-46.575464499999995,,,,1,2023-06-20T04:27:36+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.539118875,-46.51576250000001,,,,2,2023-06-20T04:27:08+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5483165,-46.5091345,,,,2,2023-06-20T04:27:14+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5307095,-46.517677,,,,2,2023-06-20T04:27:31+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.564581,-46.5048855,,,,2,2023-06-20T04:27:02+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5590105,-46.50500875,,,,2,2023-06-20T04:27:22+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T04:27:25+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T04:27:41+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.6857005,-46.7702335,,,,1,2023-06-20T04:27:39+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.66167,-46.770126000000005,,,,1,2023-06-20T04:27:18+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7481705,-46.780531499999995,,,,1,2023-06-20T04:27:14+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7006965,-46.781694,,,,1,2023-06-20T04:27:10+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.6292935,-46.598532,,,,2,2023-06-20T04:27:00+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.62985725,-46.598586999999995,,,,2,2023-06-20T04:26:59+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.55525825,-46.66827575,,,,2,2023-06-20T04:27:36+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.616757,-46.606299,,,,2,2023-06-20T04:27:36+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-20T04:27:36+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.47551,-46.756638499999994,,,,2,2023-06-20T04:27:00+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-20T04:27:29+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.471667,-46.651328,,,,2,2023-06-20T04:27:05+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4548945,-46.652338,,,,2,2023-06-20T04:27:08+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-20T04:27:26+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.46481,-46.65197525,,,,2,2023-06-20T04:27:27+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.455058,-46.652393,,,,2,2023-06-20T04:26:58+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.48529925,-46.67476475000001,,,,2,2023-06-20T04:27:39+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4653245,-46.6517335,,,,2,2023-06-20T04:27:40+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.515402,-46.69489875000001,,,,2,2023-06-20T04:27:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T04:27:34+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51891675,-46.423640250000005,,,,2,2023-06-20T04:27:39+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5191965,-46.423187999999996,,,,2,2023-06-20T04:27:10+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.538102000000002,-46.59915425,,,,2,2023-06-20T04:27:22+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.5082995,-46.5429855,,,,2,2023-06-20T04:25:36+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.516329,-46.422854,,,,2,2023-06-20T04:27:20+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.496284250000002,-46.51229025,,,,2,2023-06-20T04:27:13+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.498639000000004,-46.464862,,,,2,2023-06-20T04:27:14+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.51908225,-46.42337275,,,,2,2023-06-20T04:27:11+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.545575749999998,-46.57256975,,,,1,2023-06-20T04:27:04+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.610801000000002,-46.5299455,,,,1,2023-06-20T04:27:42+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.592802,-46.5287025,,,,1,2023-06-20T04:27:26+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.649641000000003,-46.7594945,,,,2,2023-06-20T04:27:34+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.6505085,-46.7656975,,,,2,2023-06-20T04:27:40+00:00
SAO_7062-41,São Paulo,3550308,True,,35039,,,-23.650688625,-46.770039874999995,,,,2,2023-06-20T04:27:28+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.736480999999998,-46.69416675,,,,2,2023-06-20T04:27:12+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.744429,-46.6706435,,,,2,2023-06-20T04:27:37+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.638635500000003,-46.669538249999995,,,,2,2023-06-20T04:27:25+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743226,-46.669959500000004,,,,2,2023-06-20T04:27:13+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.7563975,-46.6678165,,,,2,2023-06-20T04:26:52+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.743473,-46.670099,,,,2,2023-06-20T04:26:58+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.610470375,-46.6857655,,,,1,2023-06-20T04:27:04+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-20T04:27:01+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-20T04:27:16+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.601990875,-46.63678775,,,,2,2023-06-20T04:27:32+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6848065,-46.653604,,,,2,2023-06-20T04:27:29+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.69389425,-46.64531675,,,,2,2023-06-20T04:27:19+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5711525,-46.644107000000005,,,,2,2023-06-20T04:27:20+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.654470625,-46.636961,,,,2,2023-06-20T04:27:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.515411,-46.69036,,,,2,2023-06-20T04:27:18+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-20T04:27:02+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461351,-46.6872735,,,,2,2023-06-20T04:27:39+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-20T04:27:34+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.49279,-46.696383999999995,,,,2,2023-06-20T04:27:29+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522753375,-46.691829187500005,,,,2,2023-06-20T04:27:31+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.461289,-46.6872475,,,,2,2023-06-20T04:27:10+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.596569000000002,-46.69084599999999,,,,2,2023-06-20T04:27:30+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.543556,-46.694513,,,,2,2023-06-20T04:27:11+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.4915745,-46.695373,,,,2,2023-06-20T04:27:00+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.631026499999997,-46.773642,,,,1,2023-06-20T04:27:36+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T04:26:59+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T04:27:39+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.566142499999998,-46.424344500000004,,,,1,2023-06-20T04:23:32+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5341925,-46.452886,,,,1,2023-06-20T04:27:17+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734155,-46.6945605,,,,2,2023-06-20T04:27:11+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-20T04:27:10+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.749776500000003,-46.66539025,,,,2,2023-06-20T04:27:06+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.6775605,-46.701477,,,,2,2023-06-20T04:27:26+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.442389499999997,-46.721536,,,,2,2023-06-20T04:27:03+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-20T04:27:15+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.414156,-46.75083600000001,,,,2,2023-06-20T04:27:26+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4278425,-46.7260395,,,,2,2023-06-20T04:27:24+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.416379749999997,-46.75180975,,,,2,2023-06-20T04:27:18+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T04:27:38+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.73646075,-46.776863250000005,,,,2,2023-06-20T04:27:31+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6664815,-46.771662,,,,2,2023-06-20T04:27:05+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.693933,-46.7796675,,,,2,2023-06-20T04:27:26+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4542405,-46.693987250000006,,,,2,2023-06-20T04:27:23+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4509325,-46.690256000000005,,,,2,2023-06-20T04:27:28+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.473060250000003,-46.6701395,,,,2,2023-06-20T04:27:16+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6102795,-46.5296235,,,,2,2023-06-20T04:27:29+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.60993,-46.529356,,,,2,2023-06-20T04:27:40+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.571661,-46.6225685,,,,2,2023-06-20T04:27:10+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75149,-46.678267,,,,2,2023-06-20T04:27:26+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.737971,-46.6978485,,,,2,2023-06-20T04:27:11+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.75149,-46.678267,,,,2,2023-06-20T04:27:11+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.601868250000003,-46.78341825,,,,2,2023-06-20T04:27:09+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T04:27:25+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.59019875,-46.736419500000004,,,,2,2023-06-20T04:27:22+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.6049055,-46.712445125,,,,2,2023-06-20T04:27:25+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T04:27:12+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.45859375,-46.690078375,,,,1,2023-06-20T04:27:01+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.406389250000004,-46.75475900000001,,,,1,2023-06-20T04:27:36+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.398622250000003,-46.7519295,,,,1,2023-06-20T04:26:58+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.616522,-46.6108385,,,,2,2023-06-20T04:27:29+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6530245,-46.602299,,,,2,2023-06-20T04:27:11+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-20T04:27:01+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.4571605,-46.6597545,,,,2,2023-06-20T04:27:15+00:00
SAO_1742-10,São Paulo,3550308,True,,33310,,,-23.46981925,-46.648324625,,,,2,2023-06-20T04:27:37+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.550987499999998,-46.463438499999995,,,,2,2023-06-20T04:27:13+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542585000000003,-46.469752,,,,2,2023-06-20T04:27:10+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542564,-46.46962550000001,,,,2,2023-06-20T04:27:09+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.558351000000002,-46.5228025,,,,2,2023-06-20T04:27:02+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.44494625,-46.731728749999995,,,,2,2023-06-20T04:27:03+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-20T04:27:06+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.687259249999997,-46.66925925,,,,2,2023-06-20T04:27:00+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.7131135,-46.65267,,,,2,2023-06-20T04:27:19+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.64929075,-46.676802374999994,,,,2,2023-06-20T04:27:35+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.56392425,-46.4461915,,,,1,2023-06-20T04:26:52+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.543105,-46.46927075,,,,1,2023-06-20T04:27:01+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.586368999999998,-46.443051,,,,1,2023-06-20T04:27:24+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T04:27:00+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542547,-46.4707595,,,,1,2023-06-20T04:27:17+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T04:27:39+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.643927,-46.7328295,,,,1,2023-06-20T04:27:25+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.684404999999998,-46.7817855,,,,1,2023-06-20T04:27:20+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.670209999999997,-46.763918000000004,,,,1,2023-06-20T04:27:20+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5303745,-46.5279285,,,,1,2023-06-20T04:27:31+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5173825,-46.5228985,,,,1,2023-06-20T04:27:35+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-20T04:27:14+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-20T04:27:24+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510252,-46.505402000000004,,,,1,2023-06-20T04:27:33+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.491878999999997,-46.4792955,,,,1,2023-06-20T04:27:36+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.508191500000002,-46.5958065,,,,2,2023-06-20T04:27:34+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.5141115,-46.571008500000005,,,,2,2023-06-20T04:27:12+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.512197999999998,-46.563227499999996,,,,2,2023-06-20T04:27:28+00:00
SAO_271M-10,São Paulo,3550308,True,,33452,,,-23.511872,-46.563117500000004,,,,2,2023-06-20T04:27:08+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T04:27:28+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.443537,-46.577459000000005,,,,2,2023-06-20T04:27:30+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4925905,-46.609087,,,,2,2023-06-20T04:27:18+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.509144,-46.624826999999996,,,,2,2023-06-20T04:27:20+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.449399,-46.574034999999995,,,,2,2023-06-20T04:27:21+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.57330725,-46.55962674999999,,,,2,2023-06-20T04:27:15+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6120265,-46.493421,,,,2,2023-06-20T04:27:32+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.568557749999997,-46.58377125,,,,2,2023-06-20T04:27:20+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.592753000000002,-46.502278000000004,,,,2,2023-06-20T04:27:40+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.552128,-46.610397500000005,,,,2,2023-06-20T04:27:39+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.586771,-46.5147045,,,,2,2023-06-20T04:27:35+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5384885,-46.47931125,,,,2,2023-06-20T04:27:10+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.525419875,-46.474753125,,,,2,2023-06-20T04:27:07+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.521566999999997,-46.410721499999994,,,,2,2023-06-20T04:27:27+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-20T04:26:57+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5214175,-46.4108045,,,,2,2023-06-20T04:27:20+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.494554,-46.42565275,,,,2,2023-06-20T04:27:34+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6265725,-46.748231000000004,,,,2,2023-06-20T04:27:11+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-20T04:27:10+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.61922075,-46.75439,,,,2,2023-06-20T04:27:37+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.647311,-46.746957,,,,2,2023-06-20T04:27:30+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.640578499999997,-46.760734,,,,2,2023-06-20T04:27:00+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-20T04:27:11+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5619675,-46.7643025,,,,2,2023-06-20T04:27:37+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5712655,-46.720345,,,,2,2023-06-20T04:27:37+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.549466625,-46.659563250000005,,,,2,2023-06-20T04:27:12+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.543312,-46.638448999999994,,,,2,2023-06-20T04:27:25+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.448747,-46.734024500000004,,,,2,2023-06-20T04:27:42+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.529849374999998,-46.667376624999996,,,,2,2023-06-20T04:27:28+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.451815,-46.7463895,,,,2,2023-06-20T04:27:19+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.468055,-46.7248625,,,,2,2023-06-20T04:26:51+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.511091,-46.705378749999994,,,,2,2023-06-20T04:27:08+00:00
SAO_1026-10,São Paulo,3550308,True,,2306,,,-23.4802735,-46.6955985,,,,1,2023-06-20T04:27:23+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.61499175,-46.6793665,,,,1,2023-06-20T04:27:38+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.551808,-46.635464999999996,,,,1,2023-06-20T04:27:16+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T04:27:41+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T04:27:29+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5607245,-46.493434,,,,2,2023-06-20T04:24:44+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T04:26:58+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.548697,-46.60355875,,,,2,2023-06-20T04:27:36+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T04:27:36+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.532040625,-46.5262975,,,,2,2023-06-20T04:27:16+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570637374999997,-46.489951625,,,,2,2023-06-20T04:27:35+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.5464055,-46.6307785,,,,2,2023-06-20T04:27:18+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T04:27:07+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T04:27:12+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.496727999999997,-46.411212750000004,,,,1,2023-06-20T04:27:40+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-20T04:27:25+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T04:27:15+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.506869000000002,-46.43947,,,,1,2023-06-20T04:27:33+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T04:27:01+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.4949395,-46.437597,,,,1,2023-06-20T04:27:08+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.54223,-46.4724785,,,,1,2023-06-20T04:27:02+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T04:27:05+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T04:23:18+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.638734999999997,-46.6582925,,,,1,2023-06-20T04:26:55+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536384,-46.680613,,,,1,2023-06-20T04:27:39+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.536384,-46.680613,,,,1,2023-06-20T04:27:10+00:00
