bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.539857,-46.647679,,,,1,2023-06-20T04:27:17+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6431545,-46.663253999999995,,,,1,2023-06-20T04:27:03+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.621993875,-46.639916625,,,,1,2023-06-20T04:27:35+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.557978875,-46.66027225,,,,1,2023-06-20T04:27:17+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.54147725,-46.63535375,,,,1,2023-06-20T04:27:17+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49715,-46.43245950000001,,,,1,2023-06-20T04:25:44+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5184955,-46.546330999999995,,,,1,2023-06-20T04:27:23+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.5180115,-46.6198385,,,,1,2023-06-20T04:27:21+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.513538750000002,-46.545883125,,,,1,2023-06-20T04:27:36+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-20T04:27:18+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.4981025,-46.4579385,,,,1,2023-06-20T04:27:13+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.4809025,-46.656053,,,,2,2023-06-20T04:27:34+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.583426000000003,-46.670066,,,,2,2023-06-20T04:27:42+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.547548,-46.647615,,,,2,2023-06-20T04:27:19+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.50283425,-46.6530875,,,,2,2023-06-20T04:27:40+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-20T04:27:41+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.769605,-46.7179785,,,,2,2023-06-20T04:27:04+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.7868455,-46.71431,,,,2,2023-06-20T04:27:10+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T04:27:03+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T04:27:29+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T04:24:50+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T04:27:43+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.816460499999998,-46.706014499999995,,,,2,2023-06-20T04:27:43+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-20T04:27:08+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.66739625,-46.784721,,,,1,2023-06-20T04:26:50+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.68488,-46.7824825,,,,2,2023-06-20T04:27:31+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6591095,-46.766191,,,,2,2023-06-20T04:27:34+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.520269,-46.6991845,,,,1,2023-06-20T04:27:27+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.556459,-46.697447499999996,,,,1,2023-06-20T04:27:12+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5200315,-46.699387,,,,1,2023-06-20T04:27:31+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5572495,-46.495866500000005,,,,2,2023-06-20T04:27:07+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5631595,-46.500921000000005,,,,2,2023-06-20T04:27:40+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.553251500000002,-46.491372999999996,,,,2,2023-06-20T04:27:38+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.54143525,-46.48684725,,,,2,2023-06-20T04:27:00+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5229185,-46.4105285,,,,2,2023-06-20T04:27:34+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.5074605,-46.488465500000004,,,,2,2023-06-20T04:27:30+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523087,-46.410531500000005,,,,2,2023-06-20T04:27:41+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.4943015,-46.415208500000006,,,,2,2023-06-20T04:27:17+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-20T04:27:39+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.533080499999997,-46.543136,,,,2,2023-06-20T04:27:05+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.497636999999997,-46.6609725,,,,2,2023-06-20T04:27:38+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-20T04:27:03+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.5013635,-46.6783565,,,,2,2023-06-20T04:27:04+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T04:27:10+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5991515,-46.485439875,,,,2,2023-06-20T04:27:06+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T04:27:16+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5415875,-46.549929,,,,2,2023-06-20T04:27:20+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.518709,-46.546899499999995,,,,2,2023-06-20T04:27:30+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5802945,-46.5008165,,,,2,2023-06-20T04:27:41+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.523324625,-46.55162575,,,,2,2023-06-20T04:27:26+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5793815,-46.5025895,,,,2,2023-06-20T04:27:26+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.540174999999998,-46.55162,,,,2,2023-06-20T04:27:32+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.558311,-46.522212499999995,,,,2,2023-06-20T04:27:42+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5193035,-46.5472155,,,,2,2023-06-20T04:27:09+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.613857,-46.476304,,,,2,2023-06-20T04:27:05+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5291225,-46.5541605,,,,2,2023-06-20T04:27:38+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.52161625,-46.527673,,,,1,2023-06-20T04:27:21+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.548497499999996,-46.43609175,,,,1,2023-06-20T04:27:38+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.518732999999997,-46.4760785,,,,1,2023-06-20T04:27:19+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549456,-46.4312205,,,,1,2023-06-20T04:27:38+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-20T04:27:19+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-20T04:27:17+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.512333624999997,-46.412963625,,,,2,2023-06-20T04:27:30+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.53906475,-46.41295875,,,,2,2023-06-20T04:26:38+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-20T04:27:27+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.733597500000002,-46.676829,,,,1,2023-06-20T04:27:25+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6669665,-46.7119285,,,,1,2023-06-20T04:27:25+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.663378,-46.707454999999996,,,,1,2023-06-20T04:27:31+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-20T04:27:02+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.489151,-46.6940735,,,,2,2023-06-20T04:27:28+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.4886455,-46.729033,,,,2,2023-06-20T04:27:22+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.473862,-46.6702305,,,,2,2023-06-20T04:27:13+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468757,-46.7514565,,,,2,2023-06-20T04:27:31+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5441145,-46.4123795,,,,2,2023-06-20T04:27:11+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5970365,-46.404386,,,,2,2023-06-20T04:27:18+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.5440345,-46.412593,,,,2,2023-06-20T04:27:40+00:00
SAO_3064-10,São Paulo,3550308,True,,33748,,,-23.58146425,-46.415343,,,,2,2023-06-20T04:27:06+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5326065,-46.526786,,,,2,2023-06-20T04:27:14+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.543638,-46.492011000000005,,,,2,2023-06-20T04:27:37+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-20T04:27:27+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680678,-46.637572,,,,2,2023-06-20T04:27:04+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.682050250000003,-46.694036,,,,2,2023-06-20T04:27:15+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680194,-46.63726,,,,2,2023-06-20T04:26:57+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.680045,-46.636998000000006,,,,2,2023-06-20T04:27:01+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6545895,-46.667321,,,,2,2023-06-20T04:27:02+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.665815000000002,-46.7117615,,,,2,2023-06-20T04:27:19+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.6801235,-46.637139000000005,,,,2,2023-06-20T04:27:14+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4884535,-46.582411,,,,2,2023-06-20T04:27:17+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-20T04:27:34+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.4886805,-46.582163,,,,2,2023-06-20T04:27:22+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.529568875,-46.614399875000004,,,,2,2023-06-20T04:24:52+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457892,-46.642534,,,,2,2023-06-20T04:27:30+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.526382499999997,-46.6660375,,,,2,2023-06-20T04:27:06+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.455737,-46.643443500000004,,,,2,2023-06-20T04:27:41+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.469516624999997,-46.649657625,,,,2,2023-06-20T04:27:35+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.482225999999997,-46.661946,,,,2,2023-06-20T04:27:30+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4984151875,-46.655016125,,,,2,2023-06-20T04:27:05+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.4580515,-46.6428225,,,,2,2023-06-20T04:27:07+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.503061000000002,-46.6548345,,,,2,2023-06-20T04:27:10+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.616493749999997,-46.68038525,,,,1,2023-06-20T04:27:40+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.559058999999998,-46.654014000000004,,,,1,2023-06-20T04:27:40+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.573410250000002,-46.6661795,,,,1,2023-06-20T04:27:19+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.645422375000003,-46.712979250000004,,,,1,2023-06-20T04:27:17+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.4879155,-46.647299000000004,,,,2,2023-06-20T04:27:07+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.52444375,-46.70825775,,,,2,2023-06-20T04:27:39+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T04:27:29+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T04:27:33+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-20T04:27:11+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T04:27:32+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-20T04:27:15+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.5049105,-46.689612999999994,,,,2,2023-06-20T04:27:04+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.631508,-46.7726,,,,1,2023-06-20T04:27:43+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-20T04:26:59+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.6854875,-46.801269500000004,,,,1,2023-06-20T04:27:37+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.583803500000002,-46.670236,,,,2,2023-06-20T04:27:39+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.56490075,-46.65727575,,,,2,2023-06-20T04:27:06+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.767727999999998,-46.7167135,,,,2,2023-06-20T04:26:35+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.61896,-46.682627,,,,2,2023-06-20T04:27:17+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.728532,-46.699191,,,,2,2023-06-20T04:27:37+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.734389999999998,-46.6990485,,,,2,2023-06-20T04:26:41+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.71381975,-46.708670500000004,,,,2,2023-06-20T04:27:26+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7666665,-46.717319,,,,2,2023-06-20T04:27:36+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654132,-46.7632315,,,,2,2023-06-20T04:25:06+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654132,-46.7632315,,,,2,2023-06-20T04:26:58+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654061499999997,-46.763393,,,,2,2023-06-20T04:27:22+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.650033999999998,-46.73314,,,,2,2023-06-20T04:27:31+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6540545,-46.763478,,,,2,2023-06-20T04:27:40+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.67071,-46.7572035,,,,2,2023-06-20T04:27:07+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.669655,-46.7366765,,,,2,2023-06-20T04:27:18+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458359,-46.606503000000004,,,,1,2023-06-20T04:26:57+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.4606995,-46.6223065,,,,1,2023-06-20T04:27:41+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7542595,-46.680344,,,,2,2023-06-20T04:26:56+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.718757,-46.690137,,,,2,2023-06-20T04:27:10+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.639715125,-46.668864375,,,,2,2023-06-20T04:27:25+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.754187,-46.680431999999996,,,,2,2023-06-20T04:27:30+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.544143,-46.6569185,,,,2,2023-06-20T04:27:25+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.502436,-46.624016499999996,,,,2,2023-06-20T04:27:06+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.526470500000002,-46.660553500000006,,,,2,2023-06-20T04:27:36+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.503036,-46.624043,,,,2,2023-06-20T04:27:05+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-20T04:27:38+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.56319225,-46.717016625,,,,2,2023-06-20T04:27:38+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.625454750000003,-46.68264325,,,,1,2023-06-20T04:27:04+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.549733,-46.6357825,,,,1,2023-06-20T04:27:17+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.644927000000003,-46.7189955,,,,1,2023-06-20T04:27:19+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.572952,-46.641011500000005,,,,1,2023-06-20T04:27:42+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.624658,-46.7646215,,,,2,2023-06-20T04:27:28+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.6313825,-46.77286,,,,2,2023-06-20T04:27:08+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.549426,-46.639907,,,,2,2023-06-20T04:27:00+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.580619,-46.683839,,,,2,2023-06-20T04:27:29+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558149,-46.399587499999996,,,,2,2023-06-20T04:27:15+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.54553125,-46.4086955,,,,2,2023-06-20T04:27:17+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558356,-46.3995355,,,,2,2023-06-20T04:27:00+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.583230999999998,-46.4919925,,,,2,2023-06-20T04:27:10+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.565191,-46.51288475,,,,2,2023-06-20T04:27:14+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.557927,-46.399613,,,,2,2023-06-20T04:27:01+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.558008,-46.3996015,,,,2,2023-06-20T04:27:37+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-20T04:27:18+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.5740595,-46.7797575,,,,1,2023-06-20T04:27:37+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.571101,-46.698893999999996,,,,1,2023-06-20T04:27:21+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.635151,-46.6415255,,,,2,2023-06-20T04:27:21+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.680952499999997,-46.636174499999996,,,,2,2023-06-20T04:27:30+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.5495235,-46.633815999999996,,,,2,2023-06-20T04:27:35+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.59326775,-46.6366685,,,,2,2023-06-20T04:27:09+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.653515499999997,-46.6133435,,,,1,2023-06-20T04:23:44+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T04:27:09+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T04:27:09+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T04:26:35+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T04:27:16+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T04:27:19+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T04:26:41+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.5483165,-46.631486499999994,,,,1,2023-06-20T04:27:32+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T04:27:11+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T04:27:23+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.587133,-46.648225,,,,1,2023-06-20T04:27:39+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.7454705,-46.704201,,,,2,2023-06-20T04:27:11+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.689815000000003,-46.701563750000005,,,,2,2023-06-20T04:27:33+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.727169500000002,-46.713502000000005,,,,2,2023-06-20T04:27:00+00:00
SAO_6118-10,São Paulo,3550308,True,,33956,,,-23.752540500000002,-46.7027275,,,,2,2023-06-20T04:27:30+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-20T04:27:31+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-20T04:27:09+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.644211,-46.764215,,,,1,2023-06-20T04:27:13+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6409265,-46.766452,,,,1,2023-06-20T04:27:21+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T04:27:12+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.6026475,-46.61672525,,,,1,2023-06-20T04:27:10+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T04:27:08+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T04:26:57+00:00
SAO_7181-10,São Paulo,3550308,True,,1332,,,-23.585817499999997,-46.687672,,,,1,2023-06-20T04:27:04+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.492164000000002,-46.684978,,,,2,2023-06-20T04:27:00+00:00
SAO_9789-10,São Paulo,3550308,True,,33597,,,-23.4650045,-46.7001085,,,,2,2023-06-20T04:27:04+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.57389375,-46.557759250000004,,,,2,2023-06-20T04:27:16+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.6148725,-46.502408,,,,2,2023-06-20T04:27:19+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5475805,-46.6299695,,,,1,2023-06-20T04:27:19+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.570152999999998,-46.399163,,,,1,2023-06-20T04:27:08+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5513675,-46.624814,,,,1,2023-06-20T04:27:02+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.556112499999998,-46.445684,,,,1,2023-06-20T04:27:01+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.549668,-46.5014635,,,,1,2023-06-20T04:27:11+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.695859,-46.779673,,,,1,2023-06-20T04:27:07+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.66813,-46.735502499999996,,,,1,2023-06-20T04:27:04+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.640195499999997,-46.6736925,,,,1,2023-06-20T04:27:36+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6742275,-46.663416999999995,,,,2,2023-06-20T04:26:57+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6152275,-46.6936945,,,,2,2023-06-20T04:27:24+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.626573999999998,-46.687216500000005,,,,2,2023-06-20T04:27:17+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6911125,-46.656583499999996,,,,2,2023-06-20T04:27:08+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.65007525,-46.677452625,,,,2,2023-06-20T04:27:15+00:00
