bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-20T04:27:22+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5149475,-46.476577125,,,,1,2023-06-20T04:27:38+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.5382745,-46.601580999999996,,,,1,2023-06-20T04:27:06+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.4961045,-46.5111085,,,,1,2023-06-20T04:27:19+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.533329000000002,-46.564655,,,,1,2023-06-20T04:27:20+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.501903249999998,-46.686383500000005,,,,2,2023-06-20T04:27:06+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.530864625,-46.660940125,,,,2,2023-06-20T04:27:10+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.499109750000002,-46.693485,,,,2,2023-06-20T04:27:38+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5740945,-46.642083125,,,,2,2023-06-20T04:26:58+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5349515,-46.548904500000006,,,,1,2023-06-20T04:27:36+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.60563525,-46.47994,,,,1,2023-06-20T04:27:00+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.613653,-46.4766475,,,,1,2023-06-20T04:27:15+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.449205,-46.5946755,,,,2,2023-06-20T04:25:55+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.4583385,-46.6024095,,,,2,2023-06-20T04:27:29+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T04:27:16+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440297,-46.582392999999996,,,,2,2023-06-20T04:23:57+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T04:27:27+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.440907,-46.5816925,,,,2,2023-06-20T04:26:56+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.523229999999998,-46.583715,,,,2,2023-06-20T04:26:59+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.524399,-46.583596,,,,2,2023-06-20T04:27:33+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.5290715,-46.631384,,,,2,2023-06-20T04:27:10+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.494804000000002,-46.58346025,,,,2,2023-06-20T04:26:17+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-20T04:27:26+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.5331495,-46.65650675,,,,2,2023-06-20T04:27:09+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.522999499999997,-46.688287875,,,,2,2023-06-20T04:27:36+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.542474749999997,-46.64009975,,,,2,2023-06-20T04:27:31+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.552409750000002,-46.417752,,,,1,2023-06-20T04:25:54+00:00
SAO_4055-10,São Paulo,3550308,True,,2447,,,-23.5430895,-46.416463,,,,1,2023-06-20T04:27:23+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.659761125,-46.773871,,,,2,2023-06-20T04:27:20+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.646119,-46.7853245,,,,2,2023-06-20T04:27:04+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T04:27:26+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6522915,-46.791643,,,,2,2023-06-20T04:27:26+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.64450025,-46.7264155,,,,2,2023-06-20T04:27:43+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.4873705,-46.692814,,,,1,2023-06-20T04:26:58+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.586395500000002,-46.682653,,,,1,2023-06-20T04:26:57+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.554117750000003,-46.70833525,,,,1,2023-06-20T04:27:34+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.4560315,-46.69215199999999,,,,1,2023-06-20T04:27:24+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.517471999999998,-46.7051865,,,,1,2023-06-20T04:27:12+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59616325,-46.691351,,,,1,2023-06-20T04:27:38+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.727213,-46.7863825,,,,2,2023-06-20T04:26:57+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.74156775,-46.8004435,,,,2,2023-06-20T04:27:21+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.659469875,-46.725195062500006,,,,2,2023-06-20T04:27:28+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-20T04:27:18+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-20T04:27:09+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.6905325,-46.774566500000006,,,,2,2023-06-20T04:26:52+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-20T04:26:59+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.655639,-46.722901,,,,2,2023-06-20T04:27:26+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:27:20+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:26:56+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:26:41+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.667,-46.675113499999995,,,,2,2023-06-20T04:27:37+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:24:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:26:48+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.62366025,-46.66175425,,,,2,2023-06-20T04:27:34+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:27:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:26:59+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:27:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.582401500000003,-46.657236,,,,2,2023-06-20T04:27:30+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:27:24+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.676828,-46.65915525,,,,2,2023-06-20T04:23:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.6885575,-46.6431125,,,,2,2023-06-20T04:24:50+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:26:54+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:26:39+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.553324625000002,-46.63820749999999,,,,2,2023-06-20T04:27:32+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:27:28+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:27:14+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:27:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T04:27:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542234999999998,-46.5484465,,,,1,2023-06-20T04:27:08+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.547271000000002,-46.540456875000004,,,,1,2023-06-20T04:27:41+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.550228,-46.6422055,,,,1,2023-06-20T04:27:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544152,-46.622718250000005,,,,1,2023-06-20T04:27:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535067249999997,-46.5773525,,,,1,2023-06-20T04:27:29+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540769875000002,-46.638364624999994,,,,1,2023-06-20T04:27:34+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.540216,-46.61209975,,,,1,2023-06-20T04:27:38+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.553845,-46.527522000000005,,,,1,2023-06-20T04:27:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5958945,-46.487543125,,,,1,2023-06-20T04:27:19+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.537573000000002,-46.596209375,,,,1,2023-06-20T04:27:33+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.553631250000002,-46.527705749999996,,,,1,2023-06-20T04:27:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544759749999997,-46.62593625,,,,1,2023-06-20T04:27:03+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5926885625,-46.4887616875,,,,1,2023-06-20T04:27:21+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.546333,-46.542565,,,,1,2023-06-20T04:27:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T04:27:27+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T04:27:37+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.575964499999998,-46.50420025,,,,1,2023-06-20T04:27:31+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5455275,-46.63154,,,,1,2023-06-20T04:27:35+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6051385,-46.480371500000004,,,,1,2023-06-20T04:27:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.6131955,-46.476123,,,,1,2023-06-20T04:27:02+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.596332500000003,-46.487379625,,,,1,2023-06-20T04:27:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.611961,-46.4750065,,,,1,2023-06-20T04:27:09+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.558199000000002,-46.522121,,,,1,2023-06-20T04:27:25+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.550302000000002,-46.6316285,,,,1,2023-06-20T04:27:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.535292,-46.575307249999994,,,,1,2023-06-20T04:27:36+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.552298999999998,-46.529227,,,,1,2023-06-20T04:27:40+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.544759749999997,-46.62593625,,,,1,2023-06-20T04:27:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.547271000000002,-46.540456875000004,,,,1,2023-06-20T04:27:23+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564069,-46.5051995,,,,2,2023-06-20T04:27:29+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.6242825,-46.471508,,,,2,2023-06-20T04:27:23+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.56879,-46.504977,,,,2,2023-06-20T04:27:37+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.564069,-46.5051995,,,,2,2023-06-20T04:27:29+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5897515,-46.5441585,,,,2,2023-06-20T04:27:40+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.589095,-46.5446485,,,,2,2023-06-20T04:27:10+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T04:27:39+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T04:27:10+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5842685,-46.5859355,,,,2,2023-06-20T04:27:37+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T04:27:25+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T04:27:04+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.582880250000002,-46.567113375000005,,,,2,2023-06-20T04:27:39+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T04:27:39+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613113,-46.492546,,,,2,2023-06-20T04:27:29+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.596104500000003,-46.569664,,,,2,2023-06-20T04:26:58+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5470055,-46.606573499999996,,,,2,2023-06-20T04:26:07+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.566599,-46.6943735,,,,2,2023-06-20T04:27:25+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623783500000002,-46.727943999999994,,,,2,2023-06-20T04:27:30+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.616095,-46.7209925,,,,2,2023-06-20T04:27:13+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623826,-46.7272725,,,,2,2023-06-20T04:27:18+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.614648000000003,-46.679307,,,,2,2023-06-20T04:27:34+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.55969475,-46.654689,,,,2,2023-06-20T04:27:31+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6345465,-46.69410675,,,,2,2023-06-20T04:27:33+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.653965999999997,-46.7093725,,,,2,2023-06-20T04:27:41+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.550008499999997,-46.639132000000004,,,,2,2023-06-20T04:27:10+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.5706045,-46.6626015,,,,2,2023-06-20T04:27:33+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.5938725,-46.785898,,,,1,2023-06-20T04:27:10+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.554825,-46.492258,,,,2,2023-06-20T04:27:12+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.563564,-46.5053905,,,,2,2023-06-20T04:27:40+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.564287,-46.50465749999999,,,,2,2023-06-20T04:27:20+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.549149,-46.483338,,,,2,2023-06-20T04:27:34+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.51543625,-46.485795499999995,,,,2,2023-06-20T04:26:12+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.480711,-46.3844675,,,,2,2023-06-20T04:26:33+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479107999999997,-46.385157,,,,2,2023-06-20T04:27:10+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479516375,-46.385100625,,,,2,2023-06-20T04:22:30+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-20T04:27:27+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.51956225,-46.513329,,,,2,2023-06-20T04:27:37+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4789165,-46.384702000000004,,,,2,2023-06-20T04:27:01+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.514915249999998,-46.49101525,,,,2,2023-06-20T04:27:37+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5683355,-46.7398505,,,,1,2023-06-20T04:27:12+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5681205,-46.740106999999995,,,,1,2023-06-20T03:15:34+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5567645,-46.734277500000005,,,,1,2023-06-20T04:27:13+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.5618925,-46.724555375,,,,1,2023-06-20T04:27:29+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5572305,-46.485318,,,,2,2023-06-20T04:27:06+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T04:27:09+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T04:27:09+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.5488365,-46.4832945,,,,2,2023-06-20T04:27:18+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.753992,-46.7115295,,,,1,2023-06-20T04:27:18+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.667544999999997,-46.711959,,,,1,2023-06-20T04:27:40+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T04:27:19+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4347065,-46.7185945,,,,1,2023-06-20T04:27:40+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.474055,-46.714223000000004,,,,1,2023-06-20T04:27:04+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.579782,-46.66268,,,,1,2023-06-20T04:27:05+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.660951,-46.663951,,,,1,2023-06-20T04:27:17+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.5938735,-46.55299375,,,,2,2023-06-20T04:27:07+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-20T04:27:16+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.595105,-46.5825725,,,,2,2023-06-20T04:23:09+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.6190105,-46.722972999999996,,,,1,2023-06-20T04:27:29+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.62777075,-46.73582825,,,,1,2023-06-20T04:27:07+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.64209925,-46.710427499999994,,,,1,2023-06-20T04:27:37+00:00
SAO_746P-10,São Paulo,3550308,True,,788,,,-23.619131000000003,-46.732777125,,,,1,2023-06-20T04:27:05+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.507158750000002,-46.67135625,,,,1,2023-06-20T04:27:06+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5611995,-46.65686025,,,,1,2023-06-20T04:27:25+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-20T04:27:21+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.471259500000002,-46.706211499999995,,,,1,2023-06-20T04:27:39+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.532367,-46.45353425,,,,2,2023-06-20T04:27:19+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5116805,-46.454798749999995,,,,2,2023-06-20T04:26:59+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-20T04:27:09+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.518345500000002,-46.45482025,,,,2,2023-06-20T04:26:58+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.5263255,-46.452581,,,,2,2023-06-20T04:26:57+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511018999999997,-46.4545,,,,2,2023-06-20T04:27:03+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.511004999999997,-46.4543005,,,,2,2023-06-20T04:27:07+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5426195,-46.575008499999996,,,,1,2023-06-20T04:27:21+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.480576499999998,-46.5718355,,,,1,2023-06-20T04:27:33+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.461732,-46.5828865,,,,1,2023-06-20T04:27:36+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5577635,-46.522865499999995,,,,1,2023-06-20T04:27:13+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.57220375,-46.5270605,,,,1,2023-06-20T04:27:37+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.658759,-46.698775999999995,,,,2,2023-06-20T04:27:41+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.667817999999997,-46.689739,,,,2,2023-06-20T04:26:58+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-20T04:27:30+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.78837,-46.715108,,,,2,2023-06-20T04:27:11+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.767345,-46.723471,,,,2,2023-06-20T04:25:22+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.50352575,-46.367709500000004,,,,1,2023-06-20T04:27:20+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5043555,-46.36771400000001,,,,1,2023-06-20T04:27:09+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.513562,-46.445895,,,,1,2023-06-20T04:27:02+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.50409475,-46.3667925,,,,1,2023-06-20T04:27:18+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5177679375,-46.523189875,,,,1,2023-06-20T04:27:34+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.494880000000002,-46.405544,,,,1,2023-06-20T04:27:33+00:00
SAO_3722-10,São Paulo,3550308,True,,33788,,,-23.550883,-46.4633385,,,,2,2023-06-20T04:27:42+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-20T04:27:33+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-20T04:27:13+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542984,-46.47068,,,,1,2023-06-20T04:27:32+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-20T04:27:10+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5471,-46.630703999999994,,,,1,2023-06-20T04:27:15+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5316465,-46.5224985,,,,1,2023-06-20T04:27:14+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.543466375,-46.590280875,,,,1,2023-06-20T04:27:00+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-20T04:27:24+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-20T04:27:39+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.552766000000002,-46.614741499999994,,,,1,2023-06-20T04:27:27+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5349729375,-46.5491203125,,,,1,2023-06-20T04:27:22+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.51377175,-46.7025705,,,,2,2023-06-20T04:27:13+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.487222250000002,-46.7106,,,,2,2023-06-20T04:27:26+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.52245275,-46.422414,,,,1,2023-06-20T04:26:45+00:00
