bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.542396,-46.4708055,,,,1,2023-06-20T04:27:22+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5424555,-46.471157500000004,,,,1,2023-06-20T04:27:13+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.533921499999998,-46.399558999999996,,,,1,2023-06-20T04:27:17+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5338625,-46.399665999999996,,,,1,2023-06-20T04:26:50+00:00
SAO_2708-10,São Paulo,3550308,True,,921,,,-23.5337795,-46.399814,,,,1,2023-06-20T04:26:58+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6525575,-46.773193,,,,2,2023-06-20T04:27:13+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-20T04:27:20+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.6333635,-46.77333,,,,2,2023-06-20T04:27:00+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.651821499999997,-46.7738375,,,,2,2023-06-20T04:27:39+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.50283475,-46.760608500000004,,,,2,2023-06-20T04:27:29+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.531077,-46.713978,,,,2,2023-06-20T04:27:32+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.502658,-46.760932499999996,,,,2,2023-06-20T04:27:00+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.494584,-46.425981500000006,,,,1,2023-06-20T04:27:26+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5183915,-46.39161300000001,,,,1,2023-06-20T04:26:58+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.542247500000002,-46.61546725,,,,1,2023-06-20T04:26:58+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-20T04:27:13+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5071875,-46.485353,,,,1,2023-06-20T04:27:20+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.525332,-46.683056125,,,,1,2023-06-20T04:27:34+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.48722825,-46.7411355,,,,1,2023-06-20T04:27:12+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-20T04:27:28+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.608373500000003,-46.685677125000005,,,,2,2023-06-20T04:27:31+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.5346975,-46.6447725,,,,2,2023-06-20T04:27:34+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.568078999999997,-46.649365,,,,2,2023-06-20T04:27:10+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.637287999999998,-46.69878425,,,,2,2023-06-20T04:26:37+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.6772705,-46.7589355,,,,1,2023-06-20T04:27:25+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.643924624999997,-46.6998565,,,,1,2023-06-20T04:26:57+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5903875,-46.407968749999995,,,,2,2023-06-20T04:27:21+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.5898185,-46.38252,,,,2,2023-06-20T04:23:13+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-20T04:27:20+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.593941,-46.40614975,,,,2,2023-06-20T04:27:25+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.600365,-46.399919,,,,2,2023-06-20T04:27:21+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.573259999999998,-46.496009,,,,1,2023-06-20T04:27:06+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.556399499999998,-46.437355499999995,,,,1,2023-06-20T04:27:35+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.535528,-46.4545035,,,,1,2023-06-20T04:27:26+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.57624,-46.602967,,,,1,2023-06-20T04:27:41+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-20T04:27:34+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.4814875,-46.416049,,,,2,2023-06-20T04:27:01+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481525249999997,-46.41659775,,,,2,2023-06-20T04:27:14+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.49155975,-46.44657925,,,,2,2023-06-20T04:27:25+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.5384885,-46.47931125,,,,2,2023-06-20T04:27:24+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-20T04:26:38+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481565500000002,-46.41721375,,,,2,2023-06-20T04:27:11+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-20T04:27:38+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-20T04:27:02+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.569195999999998,-46.7148105,,,,2,2023-06-20T04:27:39+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-20T04:27:39+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.586923,-46.7897105,,,,2,2023-06-20T04:27:18+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T04:27:39+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.66759,-46.773078,,,,1,2023-06-20T04:27:30+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.650515,-46.708068499999996,,,,1,2023-06-20T04:27:00+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T04:27:14+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.540786562500003,-46.5767406875,,,,1,2023-06-20T04:27:15+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.58055825,-46.413486750000004,,,,1,2023-06-20T04:27:27+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.53143,-46.521176999999994,,,,1,2023-06-20T04:26:59+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.54070275,-46.4188275,,,,1,2023-06-20T04:22:37+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.603506000000003,-46.602009499999994,,,,2,2023-06-20T04:27:40+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.62263,-46.646614,,,,2,2023-06-20T04:27:10+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6112995,-46.663383,,,,2,2023-06-20T04:27:02+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-20T04:27:06+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.60439075,-46.60359,,,,2,2023-06-20T04:27:20+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.6079475,-46.66021325,,,,2,2023-06-20T04:27:25+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.567620499999997,-46.6955405,,,,2,2023-06-20T04:27:37+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.60439075,-46.60359,,,,2,2023-06-20T04:27:28+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543528625,-46.569255375,,,,1,2023-06-20T04:27:04+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.583146,-46.495833000000005,,,,1,2023-06-20T04:27:05+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.543536500000002,-46.411496,,,,1,2023-06-20T04:26:45+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5431195,-46.564417,,,,1,2023-06-20T04:27:39+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5614265,-46.518245,,,,1,2023-06-20T04:27:01+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.557679,-46.473538000000005,,,,1,2023-06-20T04:27:06+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5304715,-46.44456,,,,1,2023-06-20T04:26:58+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.715893,-46.624467,,,,2,2023-06-20T04:27:15+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.572032375000003,-46.641120625,,,,2,2023-06-20T04:26:59+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.65049325,-46.677799875000005,,,,2,2023-06-20T04:27:25+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.6968835,-46.674261,,,,2,2023-06-20T04:27:15+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-20T04:27:14+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.71611,-46.6251865,,,,2,2023-06-20T04:27:34+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4849345,-46.3847545,,,,1,2023-06-20T04:26:25+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.4849345,-46.3847545,,,,1,2023-06-20T04:26:59+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.62961025,-46.604468749999995,,,,2,2023-06-20T04:27:11+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.653293500000004,-46.602455000000006,,,,2,2023-06-20T04:27:40+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-20T04:27:06+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T04:27:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4541585,-46.589425500000004,,,,2,2023-06-20T04:27:36+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-20T04:27:05+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.438252,-46.566261,,,,2,2023-06-20T04:27:04+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.538557875000002,-46.598858750000005,,,,2,2023-06-20T04:25:35+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T04:27:26+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.489824999999996,-46.594993875,,,,2,2023-06-20T04:27:25+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.49493225,-46.684929,,,,1,2023-06-20T04:27:40+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.518904,-46.6765535,,,,1,2023-06-20T04:27:34+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-20T04:27:22+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.4756295,-46.6704885,,,,1,2023-06-20T04:27:28+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-20T04:27:14+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.412860000000002,-46.755641,,,,2,2023-06-20T04:27:19+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4345435,-46.7188635,,,,2,2023-06-20T04:27:23+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4136605,-46.750937,,,,2,2023-06-20T04:27:16+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413239,-46.7508695,,,,2,2023-06-20T04:27:36+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.487581499999997,-46.713153500000004,,,,2,2023-06-20T04:27:27+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4711135,-46.713928,,,,2,2023-06-20T04:27:11+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.567938499999997,-46.491296000000006,,,,1,2023-06-20T04:27:27+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-20T04:27:12+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.553251500000002,-46.491372999999996,,,,1,2023-06-20T04:27:40+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5200065,-46.7223005,,,,1,2023-06-20T04:27:07+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.551130999999998,-46.645861999999994,,,,2,2023-06-20T04:27:30+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.6434815,-46.733768999999995,,,,2,2023-06-20T04:27:19+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.619466000000003,-46.702418,,,,2,2023-06-20T04:27:12+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.515331500000002,-46.6904845,,,,2,2023-06-20T04:27:38+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4701875,-46.653816500000005,,,,2,2023-06-20T04:27:18+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-20T04:27:29+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-20T04:27:23+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524728,-46.5455005,,,,1,2023-06-20T04:24:07+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524396250000002,-46.54086637499999,,,,1,2023-06-20T04:26:56+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.524865,-46.5449395,,,,1,2023-06-20T04:25:34+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.4858745,-46.66412425,,,,2,2023-06-20T04:27:30+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.666678,-46.750198,,,,2,2023-06-20T04:27:35+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.537411499999997,-46.641876999999994,,,,2,2023-06-20T04:27:38+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5643405,-46.657101,,,,2,2023-06-20T04:27:16+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.607718750000004,-46.69973575,,,,2,2023-06-20T04:27:41+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6067655,-46.699498,,,,2,2023-06-20T04:27:41+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6679265,-46.749366499999994,,,,2,2023-06-20T04:27:14+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.482808,-46.692036,,,,2,2023-06-20T04:26:54+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.469106500000002,-46.695824,,,,2,2023-06-20T04:27:15+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615785,-46.69076725,,,,2,2023-06-20T04:27:12+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.503575,-46.6854735,,,,2,2023-06-20T04:27:12+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.4615645,-46.69032075,,,,2,2023-06-20T04:27:30+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5364965,-46.650567249999995,,,,2,2023-06-20T04:27:12+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5105755,-46.3667395,,,,1,2023-06-20T04:23:34+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5143975,-46.535128,,,,1,2023-06-20T04:27:39+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49789025,-46.459282,,,,1,2023-06-20T04:27:25+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.498266,-46.4572045,,,,1,2023-06-20T04:27:09+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.49332075,-46.389150875,,,,1,2023-06-20T04:27:10+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.529316,-46.553309,,,,1,2023-06-20T04:27:13+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T04:27:04+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6946075,-46.656167499999995,,,,2,2023-06-20T04:23:27+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.676126000000004,-46.68571275,,,,2,2023-06-20T04:27:18+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7013095,-46.6454655,,,,2,2023-06-20T04:27:08+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.706204,-46.641568,,,,2,2023-06-20T04:27:25+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T04:27:08+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.5422385,-46.5898295,,,,1,2023-06-20T04:27:04+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.439880000000002,-46.576078499999994,,,,1,2023-06-20T04:23:58+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.51888275,-46.59020525,,,,1,2023-06-20T04:26:40+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.4755235,-46.57064425,,,,1,2023-06-20T04:27:11+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-20T04:27:04+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.45772675,-46.703227,,,,2,2023-06-20T04:27:23+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.48283,-46.695181500000004,,,,2,2023-06-20T04:27:24+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4630325,-46.7013225,,,,2,2023-06-20T04:27:17+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461102,-46.708983,,,,2,2023-06-20T04:27:19+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.57041,-46.490492,,,,2,2023-06-20T04:27:34+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.490853,-46.490219499999995,,,,2,2023-06-20T04:27:02+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.4905365,-46.49019025,,,,2,2023-06-20T04:27:37+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.52482375,-46.513069,,,,2,2023-06-20T04:27:00+00:00
SAO_2722-10,São Paulo,3550308,True,,33703,,,-23.503092000000002,-46.4939385,,,,2,2023-06-20T04:27:36+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.7101355,-46.77553675,,,,2,2023-06-20T04:27:12+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.700016,-46.7785425,,,,2,2023-06-20T04:27:32+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T04:27:20+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4665345,-46.6792645,,,,1,2023-06-20T04:27:29+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.43866575,-46.729177750000005,,,,1,2023-06-20T04:27:31+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T04:26:19+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4928745,-46.6485085,,,,1,2023-06-20T04:26:55+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501604,-46.624865,,,,1,2023-06-20T04:27:27+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4655835,-46.6794295,,,,1,2023-06-20T04:27:09+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.501994,-46.6256975,,,,1,2023-06-20T04:27:39+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.4331075,-46.723083,,,,1,2023-06-20T04:27:37+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.658759,-46.698775999999995,,,,2,2023-06-20T04:27:24+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.661351,-46.679339999999996,,,,2,2023-06-20T04:27:15+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.481342,-46.49426675,,,,2,2023-06-20T04:27:29+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.5079985,-46.542736500000004,,,,2,2023-06-20T04:27:18+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.480837,-46.494515,,,,2,2023-06-20T04:27:09+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.533230500000002,-46.5456285,,,,2,2023-06-20T04:26:59+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.4652375,-46.6347915,,,,2,2023-06-20T04:26:58+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471118,-46.636767,,,,2,2023-06-20T04:27:34+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471618499999998,-46.6369145,,,,2,2023-06-20T04:27:36+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471206000000002,-46.6367925,,,,2,2023-06-20T04:27:01+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5623015,-46.560868,,,,1,2023-06-20T04:27:42+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.541552,-46.574095,,,,1,2023-06-20T04:27:34+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.505342249999998,-46.38932025,,,,1,2023-06-20T04:27:21+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T04:26:40+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T04:21:37+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T04:27:00+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.553845,-46.527522000000005,,,,1,2023-06-20T04:27:16+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.589032375000002,-46.4901415,,,,1,2023-06-20T04:27:42+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-20T04:27:35+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5391935,-46.566613000000004,,,,1,2023-06-20T04:27:35+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538576,-46.564368,,,,1,2023-06-20T04:27:14+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.6032375,-46.489014499999996,,,,1,2023-06-20T04:27:12+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-20T04:27:26+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T04:27:03+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547649,-46.641011500000005,,,,1,2023-06-20T04:27:20+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52577625,-46.67950425,,,,1,2023-06-20T04:27:28+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.486878500000003,-46.7265645,,,,1,2023-06-20T04:27:14+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.484783,-46.723133,,,,1,2023-06-20T04:27:23+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599075499999998,-46.766103,,,,2,2023-06-20T04:27:18+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T04:27:33+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.59094,-46.7606705,,,,2,2023-06-20T04:27:03+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5192345,-46.5126395,,,,1,2023-06-20T04:27:22+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.519203499999996,-46.70492675,,,,1,2023-06-20T04:27:23+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.493428750000003,-46.65907875,,,,1,2023-06-20T04:27:21+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7191275,-46.678193,,,,1,2023-06-20T04:27:00+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.663012000000002,-46.6929845,,,,1,2023-06-20T04:27:40+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.638659,-46.736698000000004,,,,2,2023-06-20T04:27:05+00:00
