bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.611855,-46.7127785,,,,2,2023-06-20T04:27:30+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.566554875,-46.65866425,,,,2,2023-06-20T04:27:42+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6437025,-46.7766245,,,,2,2023-06-20T04:27:31+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64391925,-46.776720749999996,,,,2,2023-06-20T04:27:28+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.502831999999998,-46.7213425,,,,1,2023-06-20T04:27:35+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.519985,-46.700343,,,,1,2023-06-20T04:27:15+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4916305,-46.7321915,,,,1,2023-06-20T04:27:27+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4865925,-46.726296500000004,,,,1,2023-06-20T04:27:16+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5415635,-46.412994499999996,,,,2,2023-06-20T04:27:37+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491016,-46.441969,,,,2,2023-06-20T04:27:26+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910545,-46.441593999999995,,,,2,2023-06-20T04:27:29+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491025999999998,-46.441859,,,,2,2023-06-20T04:27:40+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.491044000000002,-46.4416915,,,,2,2023-06-20T04:27:08+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-20T04:27:05+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.573755249999998,-46.55818375,,,,2,2023-06-20T04:27:35+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.552734,-46.6271135,,,,2,2023-06-20T04:27:21+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.510448,-46.5677775,,,,2,2023-06-20T04:27:24+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.512393250000002,-46.56326850000001,,,,2,2023-06-20T04:27:23+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.530364499999997,-46.609284249999995,,,,2,2023-06-20T04:27:12+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.503149999999998,-46.623488,,,,1,2023-06-20T04:26:58+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.5181525,-46.6296665,,,,1,2023-06-20T04:27:16+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.522478,-46.69588125,,,,1,2023-06-20T04:27:24+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.542839999999998,-46.6362885,,,,1,2023-06-20T04:27:38+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.514029999999998,-46.702380500000004,,,,1,2023-06-20T04:27:41+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.455194499999998,-46.7465495,,,,1,2023-06-20T04:26:56+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.489958,-46.7503605,,,,1,2023-06-20T04:27:26+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.5208515,-46.7036495,,,,1,2023-06-20T04:27:30+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.554069,-46.5772415,,,,2,2023-06-20T04:27:17+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594828,-46.503370000000004,,,,2,2023-06-20T04:27:17+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T04:18:10+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594203999999998,-46.502838,,,,2,2023-06-20T04:27:08+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.594489000000003,-46.503099,,,,2,2023-06-20T04:27:11+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.57421175,-46.541283750000005,,,,2,2023-06-20T04:27:01+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589295999999997,-46.63421325,,,,1,2023-06-20T04:26:56+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589263,-46.634504,,,,1,2023-06-20T04:27:14+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.5365855,-46.72600275,,,,1,2023-06-20T04:27:31+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.535351,-46.7125155,,,,1,2023-06-20T04:27:04+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.568305875,-46.648278250000004,,,,1,2023-06-20T04:27:24+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.552697875,-46.6744325,,,,1,2023-06-20T04:27:01+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.486014,-46.7257505,,,,1,2023-06-20T04:27:09+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.492781,-46.749159500000005,,,,1,2023-06-20T04:27:06+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.507877999999998,-46.74822,,,,1,2023-06-20T04:27:28+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5775235,-46.610366,,,,2,2023-06-20T04:27:05+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.586412,-46.55750775,,,,2,2023-06-20T04:27:28+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6139405,-46.501206499999995,,,,2,2023-06-20T04:27:34+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6148035,-46.5002005,,,,2,2023-06-20T04:27:19+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5692045,-46.687413500000005,,,,2,2023-06-20T04:27:18+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.5521175,-46.7315415,,,,2,2023-06-20T04:27:37+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.56423175,-46.740198,,,,2,2023-06-20T04:26:58+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.54893,-46.62942425,,,,2,2023-06-20T04:27:10+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.737971,-46.6978485,,,,1,2023-06-20T04:27:13+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7324565,-46.693386000000004,,,,1,2023-06-20T04:27:29+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.517533,-46.48036,,,,1,2023-06-20T04:27:03+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.534912,-46.5489095,,,,1,2023-06-20T04:27:18+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T04:27:33+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5473415,-46.629296499999995,,,,1,2023-06-20T04:26:59+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51595725,-46.467382375,,,,1,2023-06-20T04:27:20+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.552465249999997,-46.61710575,,,,1,2023-06-20T04:27:05+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.53464975,-46.54747675,,,,1,2023-06-20T04:27:32+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51624825,-46.46807774999999,,,,1,2023-06-20T04:25:19+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.517335,-46.4814655,,,,1,2023-06-20T04:27:24+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494659499999997,-46.413801500000005,,,,1,2023-06-20T04:27:02+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.507669875,-46.3873885,,,,1,2023-06-20T04:27:39+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.527840499999996,-46.52804225,,,,1,2023-06-20T04:27:27+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.537675999999998,-46.562360562500004,,,,1,2023-06-20T04:27:00+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T04:21:23+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T04:24:45+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T04:27:41+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T04:27:18+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T04:27:33+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.654031,-46.708998,,,,1,2023-06-20T04:27:13+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6539175,-46.710299500000005,,,,1,2023-06-20T04:27:36+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7043105,-46.6336715,,,,1,2023-06-20T04:27:03+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.536713,-46.7073125,,,,1,2023-06-20T04:27:29+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.5672275,-46.693839499999996,,,,1,2023-06-20T04:27:38+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.487007,-46.726683,,,,1,2023-06-20T04:27:18+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.589574749999997,-46.68179375,,,,1,2023-06-20T04:27:25+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486517,-46.7262255,,,,1,2023-06-20T04:27:12+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.486517,-46.7262255,,,,1,2023-06-20T04:27:32+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-20T04:27:27+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-20T04:27:01+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5912945,-46.394427500000006,,,,2,2023-06-20T04:27:15+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.591442999999998,-46.394348,,,,2,2023-06-20T04:27:32+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.5883665,-46.3949645,,,,2,2023-06-20T04:27:20+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.595076,-46.4323675,,,,2,2023-06-20T04:27:32+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.550988000000004,-46.461393625,,,,2,2023-06-20T04:27:20+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.654687250000002,-46.707991750000005,,,,2,2023-06-20T04:27:13+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.680414374999998,-46.695434250000005,,,,2,2023-06-20T04:27:37+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.73027875,-46.708003500000004,,,,2,2023-06-20T04:27:22+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.69331475,-46.71491,,,,2,2023-06-20T04:27:25+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.754512,-46.679882,,,,2,2023-06-20T04:27:20+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.626752,-46.62167825,,,,1,2023-06-20T04:27:11+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.589729875,-46.60018075000001,,,,1,2023-06-20T04:27:10+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.6366985,-46.6446075,,,,1,2023-06-20T04:27:16+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.568052,-46.544205,,,,1,2023-06-20T04:27:32+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5952405,-46.6891715,,,,1,2023-06-20T04:27:00+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.653819499999997,-46.7069125,,,,1,2023-06-20T04:27:30+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5644695,-46.678151,,,,1,2023-06-20T04:27:24+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.654266,-46.711191,,,,1,2023-06-20T04:27:21+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5854415,-46.805544499999996,,,,1,2023-06-20T04:27:21+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.537647,-46.725948,,,,1,2023-06-20T04:27:30+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.58607325,-46.7895805,,,,1,2023-06-20T04:27:42+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.681756,-46.63262625,,,,2,2023-06-20T04:27:28+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6581035,-46.7019995,,,,2,2023-06-20T04:27:28+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-20T04:27:21+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.592856875,-46.55589375,,,,1,2023-06-20T04:27:13+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-20T04:26:59+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541484500000003,-46.578182,,,,1,2023-06-20T04:27:23+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-20T04:27:40+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.5887845,-46.567929,,,,1,2023-06-20T04:18:22+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60848,-46.554349,,,,1,2023-06-20T04:27:39+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.599048,-46.733288,,,,2,2023-06-20T04:27:17+00:00
SAO_3004-10,São Paulo,3550308,True,,34566,,,-23.47940875,-46.420387,,,,2,2023-06-20T04:27:36+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.517379499999997,-46.5800815,,,,2,2023-06-20T04:27:38+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.435499999999998,-46.71588675,,,,2,2023-06-20T04:27:24+00:00
SAO_9008-10,São Paulo,3550308,True,,33643,,,-23.471957875,-46.673949500000006,,,,2,2023-06-20T04:27:40+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692353500000003,-46.7775755,,,,2,2023-06-20T04:27:10+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.675409000000002,-46.75553275,,,,2,2023-06-20T04:26:59+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-20T04:27:29+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6729755,-46.744468749999996,,,,2,2023-06-20T04:27:28+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.609037125,-46.66274325,,,,2,2023-06-20T04:27:37+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.611459500000002,-46.6358635,,,,2,2023-06-20T04:27:16+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-20T04:27:20+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.679211249999998,-46.763927249999995,,,,2,2023-06-20T04:27:18+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.653125,-46.70848074999999,,,,2,2023-06-20T04:27:30+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.6079315,-46.6394995,,,,2,2023-06-20T04:27:39+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5348365,-46.6447335,,,,2,2023-06-20T04:27:13+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5757805,-46.719288750000004,,,,2,2023-06-20T04:27:01+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.585682499999997,-46.805686,,,,2,2023-06-20T04:27:11+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5480775,-46.649773624999995,,,,2,2023-06-20T04:27:31+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517572,-46.475783,,,,2,2023-06-20T04:27:34+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.517572,-46.475783,,,,2,2023-06-20T04:27:41+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T04:27:00+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5182095,-46.475659,,,,2,2023-06-20T04:27:27+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5238575,-46.558719499999995,,,,2,2023-06-20T04:25:03+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456181,-46.667799,,,,2,2023-06-20T04:27:11+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.482584,-46.6428535,,,,2,2023-06-20T04:25:08+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.517211125,-46.62507725,,,,2,2023-06-20T04:27:18+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-20T04:27:40+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.492154,-46.445614500000005,,,,2,2023-06-20T04:27:21+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.535182374999998,-46.58226225,,,,2,2023-06-20T04:27:08+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.510448250000003,-46.4984745,,,,2,2023-06-20T04:27:35+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4885445,-46.420998999999995,,,,2,2023-06-20T04:27:29+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.502336,-46.471188,,,,2,2023-06-20T04:27:35+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.485176375,-46.417376000000004,,,,2,2023-06-20T04:26:23+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5163385,-46.520989,,,,2,2023-06-20T04:27:25+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.542585000000003,-46.6159675,,,,2,2023-06-20T04:27:19+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5345895,-46.568281999999996,,,,2,2023-06-20T04:25:16+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.702687,-46.7833245,,,,1,2023-06-20T04:27:25+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654075,-46.711811,,,,1,2023-06-20T04:27:17+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-20T04:27:05+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.654252,-46.712655999999996,,,,1,2023-06-20T04:26:58+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.720738375,-46.769435125,,,,1,2023-06-20T04:27:09+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.671774,-46.7412225,,,,1,2023-06-20T04:27:29+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7207345,-46.77011,,,,1,2023-06-20T04:27:03+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.518759,-46.475552,,,,1,2023-06-20T04:27:19+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5746405,-46.4543305,,,,1,2023-06-20T04:26:22+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5165795,-46.462282,,,,1,2023-06-20T04:27:32+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-20T04:26:58+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-20T04:27:10+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.549540875,-46.741937437500006,,,,2,2023-06-20T04:27:07+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5582135,-46.660008,,,,2,2023-06-20T04:27:38+00:00
