bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.53544925,-46.7118885,,,,2,2023-06-20T04:27:41+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.543061,-46.415521999999996,,,,2,2023-06-20T04:27:36+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.56388,-46.4163495,,,,2,2023-06-20T04:27:10+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.570379000000003,-46.3989755,,,,2,2023-06-20T04:27:32+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5770275,-46.397946000000005,,,,2,2023-06-20T04:27:15+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.598606750000002,-46.791288249999994,,,,1,2023-06-20T04:27:05+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.5696595,-46.697385,,,,1,2023-06-20T04:27:32+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.609561624999998,-46.557165875,,,,1,2023-06-20T04:27:12+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5472225,-46.60696,,,,1,2023-06-20T04:27:38+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.579336499999997,-46.5869685,,,,1,2023-06-20T04:26:37+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.587003,-46.585473,,,,1,2023-06-20T04:27:06+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.553439750000003,-46.599959500000004,,,,1,2023-06-20T04:27:35+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-20T04:27:24+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456100499999998,-46.59466,,,,2,2023-06-20T04:27:41+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.5406905,-46.595188625000006,,,,2,2023-06-20T04:27:01+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456906,-46.595107999999996,,,,2,2023-06-20T04:27:15+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456327,-46.5947025,,,,2,2023-06-20T04:27:37+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.47735525,-46.5893685,,,,2,2023-06-20T04:27:43+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.49621075,-46.597879999999996,,,,2,2023-06-20T04:27:21+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5633835,-46.501695,,,,1,2023-06-20T04:27:42+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.615547499999998,-46.484655000000004,,,,1,2023-06-20T04:27:40+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6146185,-46.487648,,,,1,2023-06-20T04:27:18+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.5633835,-46.501695,,,,1,2023-06-20T04:27:18+00:00
SAO_4030-10,São Paulo,3550308,True,,1100,,,-23.6103505,-46.485363,,,,1,2023-06-20T04:27:08+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.49109925,-46.624753,,,,1,2023-06-20T04:27:36+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.456733999999997,-46.6026445,,,,1,2023-06-20T04:26:57+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.658198,-46.66379825,,,,1,2023-06-20T04:27:26+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.689011999999998,-46.6349485,,,,1,2023-06-20T04:27:29+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T04:27:19+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6849845,-46.633231,,,,1,2023-06-20T04:27:41+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.60643825,-46.693220499999995,,,,1,2023-06-20T04:27:08+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7513335,-46.666135499999996,,,,2,2023-06-20T04:27:05+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-20T04:26:58+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.741339,-46.6604465,,,,2,2023-06-20T04:27:34+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.6439355,-46.73137425,,,,2,2023-06-20T04:27:28+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-20T04:27:31+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685625,-46.80100575,,,,2,2023-06-20T04:27:24+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T04:25:09+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.636175,-46.64056825,,,,2,2023-06-20T04:27:33+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70771575,-46.6411915,,,,2,2023-06-20T04:26:57+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T04:27:00+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-20T04:26:59+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70636,-46.64149,,,,2,2023-06-20T04:27:21+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6649445,-46.65729449999999,,,,2,2023-06-20T04:27:11+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T04:27:13+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T04:25:52+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T04:26:01+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6795345,-46.6401085,,,,2,2023-06-20T04:27:41+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T04:27:22+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.565608875,-46.647713249999995,,,,2,2023-06-20T04:27:39+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.601846000000002,-46.711372,,,,2,2023-06-20T04:27:41+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-20T04:27:14+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.612494125,-46.729085625,,,,2,2023-06-20T04:27:38+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6544345,-46.762947,,,,2,2023-06-20T04:26:59+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.584395875,-46.673928625,,,,2,2023-06-20T04:27:12+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.637881,-46.73684325,,,,2,2023-06-20T04:27:25+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T04:27:35+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.602723500000003,-46.712022,,,,2,2023-06-20T04:27:41+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.6545275,-46.76135549999999,,,,2,2023-06-20T04:27:01+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.637881,-46.73684325,,,,2,2023-06-20T04:27:20+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T04:27:00+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5894395,-46.479573,,,,1,2023-06-20T04:27:06+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T04:27:36+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.6335585,-46.4430015,,,,1,2023-06-20T04:27:21+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.619676,-46.461057499999995,,,,1,2023-06-20T04:27:36+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.555835375,-46.516417125000004,,,,1,2023-06-20T04:27:19+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5386495,-46.5641825,,,,1,2023-06-20T04:27:35+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.60563525,-46.47994,,,,1,2023-06-20T04:27:23+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.5941205,-46.4227635,,,,1,2023-06-20T04:27:14+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-20T04:27:06+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T04:27:00+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T04:27:14+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.594653,-46.441705999999996,,,,1,2023-06-20T04:27:37+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6995785,-46.763411500000004,,,,2,2023-06-20T04:27:21+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.700532000000003,-46.765899000000005,,,,2,2023-06-20T04:25:51+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.66549,-46.711397,,,,2,2023-06-20T04:27:40+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.435700375000003,-46.717766875,,,,1,2023-06-20T04:27:37+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.495005499999998,-46.6922605,,,,1,2023-06-20T04:27:09+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.767886500000003,-46.7165485,,,,1,2023-06-20T04:27:27+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.59685225,-46.739891875,,,,1,2023-06-20T04:27:13+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.5662595,-46.7016385,,,,1,2023-06-20T04:27:20+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.631026499999997,-46.773642,,,,1,2023-06-20T04:27:41+00:00
SAO_809P-10,São Paulo,3550308,True,,1891,,,-23.567243750000003,-46.6965035,,,,1,2023-06-20T04:27:18+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.568059249999997,-46.568916,,,,1,2023-06-20T04:27:30+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.602347125,-46.510774999999995,,,,1,2023-06-20T04:27:09+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.613837500000002,-46.503387000000004,,,,1,2023-06-20T04:27:34+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.542389999999997,-46.5898445,,,,1,2023-06-20T04:27:29+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-20T04:27:27+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.574617,-46.730098,,,,2,2023-06-20T04:27:20+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582739625000002,-46.76021837500001,,,,2,2023-06-20T04:27:00+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.534592,-46.644363999999996,,,,2,2023-06-20T04:27:24+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.549295,-46.65299950000001,,,,2,2023-06-20T04:27:24+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T04:27:01+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T04:27:14+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T04:27:05+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T04:27:07+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.52415275,-46.461254,,,,1,2023-06-20T04:27:06+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T04:27:20+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.530007249999997,-46.466407000000004,,,,1,2023-06-20T04:27:22+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.735033875,-46.694067875,,,,1,2023-06-20T04:27:35+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.745835999999997,-46.6651815,,,,1,2023-06-20T04:27:17+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.75495575,-46.675563249999996,,,,1,2023-06-20T04:27:06+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.709000500000002,-46.699838,,,,1,2023-06-20T04:27:27+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-20T04:27:21+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-20T04:27:03+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-20T04:27:20+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-20T04:27:40+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.535841499999997,-46.4280035,,,,2,2023-06-20T04:27:30+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.546787000000002,-46.630505,,,,2,2023-06-20T04:25:29+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-20T04:27:31+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.530435250000004,-46.51706275,,,,2,2023-06-20T04:27:14+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.71619,-46.62593,,,,1,2023-06-20T04:27:19+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.697862999999998,-46.627767,,,,1,2023-06-20T04:27:36+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.668312,-46.635931,,,,1,2023-06-20T04:27:16+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.69389425,-46.64531675,,,,1,2023-06-20T04:27:05+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.6003445,-46.6365995,,,,1,2023-06-20T04:27:22+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.567601,-46.6399165,,,,1,2023-06-20T04:27:35+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.605396,-46.636989,,,,1,2023-06-20T04:27:11+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7668205,-46.68414,,,,2,2023-06-20T04:27:14+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.59727,-46.4356735,,,,2,2023-06-20T04:27:32+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.5970085,-46.4355535,,,,2,2023-06-20T04:27:28+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.614632999999998,-46.4325515,,,,2,2023-06-20T04:26:48+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-20T04:27:12+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.634219,-46.641591000000005,,,,1,2023-06-20T04:27:15+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.57196425,-46.62263075,,,,1,2023-06-20T04:27:14+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6683785,-46.642662,,,,1,2023-06-20T04:27:40+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.583129,-46.4092945,,,,1,2023-06-20T04:27:22+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.543731,-46.410611,,,,1,2023-06-20T04:24:32+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.589282250000004,-46.393872625,,,,1,2023-06-20T04:27:23+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.533782,-46.488301750000005,,,,1,2023-06-20T04:27:25+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528529,-46.5160515,,,,1,2023-06-20T04:27:02+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.57796875,-46.415870749999996,,,,1,2023-06-20T04:26:55+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T04:27:37+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-20T04:27:32+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583026,-46.408417,,,,2,2023-06-20T04:27:39+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.578618,-46.4990645,,,,2,2023-06-20T04:27:06+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.594403999999997,-46.4249155,,,,2,2023-06-20T04:27:39+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58714825,-46.484072999999995,,,,2,2023-06-20T04:27:28+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T04:27:12+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.59481075,-46.449171500000006,,,,2,2023-06-20T04:27:15+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831585,-46.407859,,,,2,2023-06-20T04:27:27+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.548963999999998,-46.525281,,,,2,2023-06-20T04:27:40+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.53848,-46.5645665,,,,2,2023-06-20T04:27:14+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5479245,-46.629473,,,,2,2023-06-20T04:27:11+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5987515,-46.4645435,,,,2,2023-06-20T04:27:12+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5490945,-46.6293005,,,,2,2023-06-20T04:27:17+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.542716,-46.469168499999995,,,,1,2023-06-20T04:27:13+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.4976955,-46.442229499999996,,,,1,2023-06-20T04:27:31+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.504630999999996,-46.39661575,,,,1,2023-06-20T04:26:57+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-20T04:27:26+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.51828025,-46.3879975,,,,1,2023-06-20T04:27:09+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529739,-46.501110999999995,,,,2,2023-06-20T04:27:18+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529814000000002,-46.5011675,,,,2,2023-06-20T04:27:19+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5202155,-46.480222999999995,,,,2,2023-06-20T04:27:07+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.57730625,-46.6867535,,,,1,2023-06-20T04:27:38+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6255505,-46.6614505,,,,1,2023-06-20T04:27:34+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.6664055,-46.63743,,,,1,2023-06-20T04:27:37+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.619650999999998,-46.483541,,,,2,2023-06-20T04:27:20+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.574265999999998,-46.53352675,,,,2,2023-06-20T04:27:41+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.61519175,-46.48790975,,,,2,2023-06-20T04:27:37+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.587729,-46.519262499999996,,,,2,2023-06-20T04:27:37+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.615775499999998,-46.488022,,,,2,2023-06-20T04:27:20+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6206535,-46.699377,,,,1,2023-06-20T04:27:38+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.619259749999998,-46.74734875,,,,1,2023-06-20T04:27:35+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.59921775,-46.721178375,,,,1,2023-06-20T04:27:31+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5385345,-46.4074915,,,,2,2023-06-20T04:27:25+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5341155,-46.4167245,,,,2,2023-06-20T04:21:42+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.53209775,-46.5480615,,,,2,2023-06-20T04:27:28+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T04:27:34+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5154165,-46.455321,,,,2,2023-06-20T04:27:27+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T04:27:16+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.522423500000002,-46.5180585,,,,2,2023-06-20T04:27:16+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T04:27:03+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-20T04:27:29+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-20T04:27:34+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-20T04:27:36+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5645765,-46.507687000000004,,,,1,2023-06-20T04:27:04+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.5504195,-46.507943999999995,,,,1,2023-06-20T04:27:14+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.555668500000003,-46.503803250000004,,,,1,2023-06-20T04:27:30+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530963999999997,-46.5181355,,,,1,2023-06-20T04:27:13+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.538782750000003,-46.51567075,,,,1,2023-06-20T04:27:28+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.530861,-46.517923999999994,,,,1,2023-06-20T04:27:23+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.459359999999997,-46.674609000000004,,,,1,2023-06-20T04:27:26+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.523770374999998,-46.701695625,,,,1,2023-06-20T04:27:01+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.451929999999997,-46.687303,,,,1,2023-06-20T04:27:25+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.452041,-46.686785,,,,1,2023-06-20T04:27:32+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827348,-46.69764012499999,,,,1,2023-06-20T04:26:17+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.607378000000004,-46.59777425,,,,2,2023-06-20T04:27:41+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637237,-46.5923005,,,,2,2023-06-20T04:27:18+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.63559925,-46.5928035,,,,2,2023-06-20T04:27:28+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.573234875,-46.666225875,,,,2,2023-06-20T04:27:34+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.5494755,-46.6392205,,,,2,2023-06-20T04:27:20+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.595443500000002,-46.6732535,,,,2,2023-06-20T04:27:12+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654660999999997,-46.7609705,,,,2,2023-06-20T04:27:35+00:00
