bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-20T04:26:59+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.654127000000003,-46.762448000000006,,,,2,2023-06-20T04:27:41+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.552871,-46.647738000000004,,,,2,2023-06-20T04:27:41+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.614648000000003,-46.679307,,,,2,2023-06-20T04:27:27+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.641752249999996,-46.6992505,,,,2,2023-06-20T04:27:42+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-20T04:27:35+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.6181505,-46.468418,,,,2,2023-06-20T04:27:28+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.618195749999998,-46.45853875,,,,2,2023-06-20T04:27:12+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.600249249999997,-46.50167975000001,,,,2,2023-06-20T04:27:33+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-20T04:27:08+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604306,-46.5384965,,,,2,2023-06-20T04:27:08+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.59930325,-46.513871249999994,,,,2,2023-06-20T04:27:28+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.540812000000003,-46.432356,,,,1,2023-06-20T04:27:14+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.552575250000004,-46.445006750000005,,,,1,2023-06-20T04:27:42+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T04:27:39+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.542410500000003,-46.4699315,,,,1,2023-06-20T04:27:05+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.496328,-46.666922,,,,1,2023-06-20T04:22:45+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.514080875,-46.625206874999996,,,,1,2023-06-20T04:27:09+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522862,-46.623778,,,,1,2023-06-20T04:27:20+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.486776499999998,-46.6808985,,,,1,2023-06-20T04:27:40+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.693933,-46.7796675,,,,2,2023-06-20T04:27:15+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.714772,-46.7713665,,,,2,2023-06-20T04:27:37+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.6926835,-46.778135500000005,,,,2,2023-06-20T04:27:17+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.669655,-46.7366765,,,,2,2023-06-20T04:27:12+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.645863499999997,-46.704108500000004,,,,2,2023-06-20T04:27:36+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.521622,-46.5468105,,,,1,2023-06-20T04:27:16+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.546644,-46.511874,,,,1,2023-06-20T04:27:37+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-20T04:27:09+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769588,-46.6772535,,,,2,2023-06-20T04:27:06+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769380499999997,-46.67707625,,,,2,2023-06-20T04:27:19+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.769851000000003,-46.676743,,,,2,2023-06-20T04:27:19+00:00
SAO_6058-10,São Paulo,3550308,True,,33917,,,-23.7717915,-46.700151,,,,2,2023-06-20T04:27:43+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T04:27:18+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.745424999999997,-46.664337,,,,2,2023-06-20T04:27:23+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T04:27:13+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.74793,-46.66926425,,,,2,2023-06-20T04:27:23+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.737362,-46.6973265,,,,2,2023-06-20T04:27:28+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.546582,-46.636320749999996,,,,1,2023-06-20T04:27:34+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.5440265,-46.67212325,,,,1,2023-06-20T04:27:13+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535746,-46.49264875,,,,2,2023-06-20T04:23:06+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5381725,-46.563,,,,2,2023-06-20T04:27:33+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.551726000000002,-46.627584999999996,,,,2,2023-06-20T04:27:07+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-20T04:27:14+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534764000000003,-46.4534805,,,,2,2023-06-20T04:27:07+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.534565999999998,-46.4530625,,,,2,2023-06-20T04:27:24+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535671999999998,-46.4544545,,,,2,2023-06-20T04:27:39+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.53042225,-46.5032265,,,,2,2023-06-20T04:27:21+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.547849750000005,-46.601793625,,,,2,2023-06-20T04:27:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5381725,-46.563,,,,2,2023-06-20T04:25:51+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.584172000000002,-46.4149685,,,,1,2023-06-20T04:26:32+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.5950555,-46.4508085,,,,1,2023-06-20T04:27:29+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.613228499999998,-46.476530999999994,,,,1,2023-06-20T04:27:18+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.533876499999998,-46.4543015,,,,2,2023-06-20T04:27:11+00:00
SAO_2704-10,São Paulo,3550308,True,,33684,,,-23.526239,-46.409855500000006,,,,2,2023-06-20T04:27:20+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737187499999997,-46.6971815,,,,1,2023-06-20T04:27:14+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.754754,-46.687891,,,,1,2023-06-20T04:27:40+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.784859,-46.6834355,,,,1,2023-06-20T04:27:39+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-20T04:27:42+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.775406,-46.691789,,,,1,2023-06-20T04:27:18+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T04:27:30+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585588,-46.4950305,,,,2,2023-06-20T04:27:32+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.553830750000003,-46.58059299999999,,,,2,2023-06-20T04:27:33+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T04:27:10+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.558814499999997,-46.567691499999995,,,,2,2023-06-20T04:26:51+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.585865,-46.4949845,,,,2,2023-06-20T04:27:06+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5429775,-46.588603500000005,,,,2,2023-06-20T04:27:24+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6886455,-46.634836500000006,,,,1,2023-06-20T04:27:22+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.581808000000002,-46.638332500000004,,,,1,2023-06-20T04:27:23+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.6165835,-46.643908999999994,,,,1,2023-06-20T04:27:21+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54093,-46.5763015,,,,2,2023-06-20T04:27:28+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5729005,-46.534064,,,,2,2023-06-20T04:27:03+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T04:27:02+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5909755,-46.5166185,,,,2,2023-06-20T04:27:15+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.54422075,-46.56457325,,,,2,2023-06-20T04:26:04+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5598545,-46.543782,,,,2,2023-06-20T04:27:36+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.6969745,-46.6366915,,,,1,2023-06-20T04:26:28+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T04:26:37+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T04:25:48+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T04:27:23+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T04:27:08+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.675432,-46.68908775,,,,1,2023-06-20T04:27:29+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T04:27:27+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T04:27:02+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.474333,-46.667280500000004,,,,1,2023-06-20T04:27:33+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T04:27:11+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4859385,-46.6528925,,,,1,2023-06-20T04:27:12+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.459018,-46.674842999999996,,,,1,2023-06-20T04:27:11+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.572032375000003,-46.641120625,,,,2,2023-06-20T04:27:26+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.665154625,-46.753176499999995,,,,2,2023-06-20T04:27:11+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.606495375,-46.665043250000004,,,,2,2023-06-20T04:27:20+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.6646575,-46.753386,,,,2,2023-06-20T04:27:12+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.667127999999998,-46.751767,,,,2,2023-06-20T04:27:39+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.631812500000002,-46.710421499999995,,,,2,2023-06-20T04:27:34+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.66745,-46.7525615,,,,2,2023-06-20T04:27:07+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.488655,-46.65375,,,,2,2023-06-20T04:27:38+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457234,-46.673289,,,,2,2023-06-20T04:27:11+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.457446,-46.673119,,,,2,2023-06-20T04:27:27+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.4578485,-46.6727245,,,,2,2023-06-20T04:27:25+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4770315,-46.564111499999996,,,,2,2023-06-20T04:27:22+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.503239,-46.591603,,,,2,2023-06-20T04:27:19+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4738595,-46.566243,,,,2,2023-06-20T04:26:59+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.539814999999997,-46.63375725,,,,2,2023-06-20T04:26:44+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.5473125,-46.690042500000004,,,,2,2023-06-20T04:27:01+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.553493000000003,-46.66007975,,,,2,2023-06-20T04:27:35+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.667625,-46.7351955,,,,1,2023-06-20T04:27:21+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.668707,-46.7352225,,,,1,2023-06-20T04:27:32+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.646406,-46.644999,,,,1,2023-06-20T04:27:24+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T04:27:12+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7731425,-46.7029965,,,,2,2023-06-20T04:27:12+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787667499999998,-46.6800415,,,,2,2023-06-20T04:27:17+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.7880545,-46.680126,,,,2,2023-06-20T04:26:59+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553314,-46.394014999999996,,,,1,2023-06-20T04:27:00+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-20T04:25:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.597045,-46.529823,,,,2,2023-06-20T04:27:20+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.580627749999998,-46.583367249999995,,,,2,2023-06-20T04:27:19+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-20T04:27:24+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.5807845,-46.55884325,,,,2,2023-06-20T04:27:01+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.609866750000002,-46.480576,,,,2,2023-06-20T04:27:40+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T04:27:27+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.602894999999997,-46.510341499999996,,,,2,2023-06-20T04:27:23+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T04:26:59+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T04:27:10+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.6579765,-46.78181,,,,2,2023-06-20T04:27:14+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.661259,-46.786719000000005,,,,2,2023-06-20T04:27:14+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-20T04:27:07+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-20T04:26:58+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6604345,-46.768545,,,,1,2023-06-20T04:27:41+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.63794375,-46.719917,,,,1,2023-06-20T04:27:00+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481482999999997,-46.415986000000004,,,,1,2023-06-20T04:24:58+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4839095,-46.416351500000005,,,,1,2023-06-20T04:27:31+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.523995749999997,-46.47512025,,,,1,2023-06-20T04:27:15+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5401805,-46.483284,,,,1,2023-06-20T04:26:58+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.498184,-46.4575575,,,,1,2023-06-20T04:27:09+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.614564,-46.75580375,,,,2,2023-06-20T04:27:39+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.563919,-46.6774145,,,,2,2023-06-20T04:27:36+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.631153500000003,-46.7733425,,,,2,2023-06-20T04:27:00+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.519739,-46.7008255,,,,1,2023-06-20T04:27:24+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.50145475,-46.706667249999995,,,,1,2023-06-20T04:27:25+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4881355,-46.731741,,,,2,2023-06-20T04:26:51+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.437941000000002,-46.77914,,,,2,2023-06-20T04:27:35+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.514269125000002,-46.61623725,,,,1,2023-06-20T04:27:39+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.506689124999998,-46.624998625,,,,1,2023-06-20T04:27:13+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.492009,-46.6724375,,,,1,2023-06-20T04:27:30+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.464973,-46.679573500000004,,,,1,2023-06-20T04:27:35+00:00
SAO_6115-41,São Paulo,3550308,True,,2241,,,-23.736701500000002,-46.696777499999996,,,,1,2023-06-20T04:27:31+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5662845,-46.692065750000005,,,,2,2023-06-20T04:27:17+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.524385,-46.6672945,,,,2,2023-06-20T04:27:40+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47542,-46.6707795,,,,2,2023-06-20T04:27:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-20T04:27:41+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47277475,-46.6701725,,,,2,2023-06-20T04:27:22+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.47249975,-46.670207000000005,,,,2,2023-06-20T04:27:34+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5176835,-46.6795515,,,,2,2023-06-20T04:27:17+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.5424745,-46.676323499999995,,,,2,2023-06-20T04:27:27+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-20T04:27:14+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653994500000003,-46.762168,,,,1,2023-06-20T04:27:19+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.651259500000002,-46.780499500000005,,,,1,2023-06-20T04:27:12+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.554389937499998,-46.634320437499994,,,,1,2023-06-20T04:27:30+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.4927585,-46.574670499999996,,,,1,2023-06-20T04:27:16+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.56782725,-46.396026500000005,,,,1,2023-06-20T04:27:24+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.561767500000002,-46.39735,,,,1,2023-06-20T04:27:21+00:00
SAO_342N-10,São Paulo,3550308,True,,1003,,,-23.5347465,-46.428923999999995,,,,1,2023-06-20T04:27:14+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6687515,-46.735510000000005,,,,2,2023-06-20T04:27:25+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.669023250000002,-46.734721500000006,,,,2,2023-06-20T04:27:26+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.61896,-46.682627,,,,2,2023-06-20T04:27:16+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.666239625,-46.71793375,,,,2,2023-06-20T04:27:27+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.66985675,-46.711535999999995,,,,1,2023-06-20T04:27:22+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.713643,-46.6889945,,,,1,2023-06-20T04:27:15+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.7382055,-46.6893095,,,,1,2023-06-20T04:27:11+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T04:27:34+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T04:27:34+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.531094,-46.50255,,,,2,2023-06-20T04:26:58+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.530963,-46.502753,,,,2,2023-06-20T04:27:26+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.541626,-46.50235,,,,2,2023-06-20T04:27:39+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-20T04:27:32+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.488162000000003,-46.583335500000004,,,,2,2023-06-20T04:27:29+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.47958725,-46.5793075,,,,2,2023-06-20T04:24:29+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.537777,-46.61484725,,,,2,2023-06-20T04:27:40+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.474255499999998,-46.56712,,,,2,2023-06-20T04:27:30+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.5041765,-46.433013,,,,2,2023-06-20T04:27:04+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.570276999999997,-46.662268,,,,2,2023-06-20T04:27:34+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.665825499999997,-46.713950249999996,,,,2,2023-06-20T04:27:14+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.549404,-46.639666,,,,2,2023-06-20T04:27:42+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.598398500000002,-46.6740135,,,,2,2023-06-20T04:27:34+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.669123750000004,-46.7350165,,,,2,2023-06-20T04:27:05+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.63722225,-46.69631025,,,,2,2023-06-20T04:27:43+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6733335,-46.773441,,,,2,2023-06-20T04:27:18+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688617999999998,-46.8001245,,,,2,2023-06-20T04:27:03+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688617999999998,-46.8001245,,,,2,2023-06-20T04:27:34+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.688822000000002,-46.799983499999996,,,,2,2023-06-20T04:27:33+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.622582,-46.701953,,,,1,2023-06-20T04:27:15+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.67626225,-46.790758249999996,,,,1,2023-06-20T04:27:15+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.648301,-46.7487645,,,,1,2023-06-20T04:27:32+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T04:27:26+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.44138575,-46.71691275,,,,1,2023-06-20T04:27:36+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-20T04:27:38+00:00
