bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T04:27:27+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.524971875,-46.691748375,,,,1,2023-06-20T04:27:30+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4593045,-46.687814,,,,1,2023-06-20T04:27:28+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T04:27:34+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.4978205,-46.693979625000004,,,,1,2023-06-20T04:27:32+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.533042625,-46.644840875,,,,2,2023-06-20T04:27:36+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-20T04:27:06+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4742495,-46.669781,,,,2,2023-06-20T04:27:33+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.499686125,-46.65629224999999,,,,2,2023-06-20T04:26:59+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479262499999997,-46.421414999999996,,,,2,2023-06-20T04:27:38+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.613674500000002,-46.4765145,,,,2,2023-06-20T04:27:34+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-20T04:27:04+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.52613225,-46.445848,,,,2,2023-06-20T04:27:04+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.513233999999997,-46.443745500000006,,,,2,2023-06-20T04:27:12+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479100875,-46.421538125,,,,2,2023-06-20T04:27:30+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.534701,-46.453723499999995,,,,2,2023-06-20T04:27:07+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.629555,-46.686644,,,,2,2023-06-20T04:27:11+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.674493750000003,-46.74761649999999,,,,2,2023-06-20T04:27:20+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6430275,-46.700108,,,,2,2023-06-20T04:27:40+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T04:27:24+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-20T04:27:12+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.671547,-46.7411115,,,,2,2023-06-20T04:27:22+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T04:27:01+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.65336,-46.708408750000004,,,,2,2023-06-20T04:27:37+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.606244,-46.6648075,,,,2,2023-06-20T04:27:37+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.598244,-46.644809,,,,2,2023-06-20T04:27:28+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-20T04:27:04+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.650240000000004,-46.756395999999995,,,,2,2023-06-20T04:27:10+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T04:27:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.629877,-46.71685825,,,,2,2023-06-20T04:27:41+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.688152000000002,-46.800449,,,,2,2023-06-20T04:27:25+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.683731,-46.789654999999996,,,,2,2023-06-20T04:27:14+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6861745,-46.801913,,,,2,2023-06-20T04:27:27+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T04:27:15+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.638101499999998,-46.779722500000005,,,,2,2023-06-20T04:27:13+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.666631,-46.771947,,,,2,2023-06-20T04:27:10+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-20T04:27:03+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6923765,-46.7911055,,,,2,2023-06-20T04:27:19+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.54620025,-46.63007,,,,1,2023-06-20T04:27:02+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-20T04:27:00+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.605052,-46.520733,,,,1,2023-06-20T04:27:00+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.583550000000002,-46.565605500000004,,,,1,2023-06-20T04:27:18+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.477516625,-46.564321375,,,,1,2023-06-20T04:23:36+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.5870535,-46.5154945,,,,2,2023-06-20T04:27:00+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.619495,-46.495613,,,,2,2023-06-20T04:27:19+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6137795,-46.501670000000004,,,,2,2023-06-20T04:27:43+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.598923499999998,-46.4994665,,,,2,2023-06-20T04:27:32+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.565395000000002,-46.508859,,,,2,2023-06-20T04:27:09+00:00
SAO_4718-10,São Paulo,3550308,True,,33104,,,-23.615444374999996,-46.617474875,,,,2,2023-06-20T04:27:10+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.753277,-46.7111295,,,,1,2023-06-20T04:27:20+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T04:26:57+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T04:27:01+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.749764,-46.7096515,,,,1,2023-06-20T04:27:03+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.60480275,-46.675094,,,,1,2023-06-20T04:27:32+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.680314,-46.713063999999996,,,,1,2023-06-20T04:27:40+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4543205,-46.7377025,,,,2,2023-06-20T04:27:22+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.459422,-46.6894975,,,,2,2023-06-20T04:27:16+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.435474624999998,-46.717806125,,,,2,2023-06-20T04:27:32+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4537555,-46.737453,,,,2,2023-06-20T04:27:00+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.441166,-46.716872499999994,,,,2,2023-06-20T04:27:32+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-20T04:25:47+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454214999999998,-46.737634,,,,2,2023-06-20T04:27:01+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T04:27:07+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T04:27:15+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T04:27:01+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7785175,-46.6841145,,,,2,2023-06-20T04:27:24+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T04:27:36+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T04:26:59+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7692035,-46.715246500000006,,,,2,2023-06-20T04:27:28+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.773081500000004,-46.7084295,,,,2,2023-06-20T04:27:01+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.762982,-46.6956805,,,,2,2023-06-20T04:27:21+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.666980000000002,-46.773514250000005,,,,1,2023-06-20T04:27:20+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.673604,-46.7972985,,,,1,2023-06-20T04:27:32+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.55093025,-46.4569405,,,,1,2023-06-20T04:27:22+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T04:27:40+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.50225,-46.623670000000004,,,,2,2023-06-20T04:27:09+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-20T04:27:19+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4992425,-46.594408,,,,2,2023-06-20T04:27:02+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.52123975,-46.564586500000004,,,,2,2023-06-20T04:27:35+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.603496999999997,-46.602769,,,,2,2023-06-20T04:27:15+00:00
SAO_5103-10,São Paulo,3550308,True,,34414,,,-23.596855249999997,-46.64572162499999,,,,2,2023-06-20T04:27:28+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.600666,-46.784031999999996,,,,2,2023-06-20T04:27:24+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5633665,-46.748363499999996,,,,2,2023-06-20T04:27:09+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.6001115,-46.7843265,,,,2,2023-06-20T04:27:25+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.533965875,-46.71376925,,,,2,2023-06-20T04:27:27+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.599347,-46.791118,,,,2,2023-06-20T04:27:28+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.543921375,-46.638149625,,,,2,2023-06-20T04:27:41+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.57225625,-46.7011325,,,,2,2023-06-20T04:27:37+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-20T04:27:34+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.583561,-46.783319,,,,2,2023-06-20T04:27:38+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.566117499999997,-46.758717000000004,,,,2,2023-06-20T04:27:02+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T04:27:30+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6672905,-46.727228,,,,1,2023-06-20T04:27:27+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.734715,-46.7945555,,,,1,2023-06-20T04:27:12+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.653820500000002,-46.706751499999996,,,,1,2023-06-20T04:27:39+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.671774,-46.7412225,,,,1,2023-06-20T04:27:11+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.6772705,-46.7589355,,,,1,2023-06-20T04:27:42+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.445403499999998,-46.71163225,,,,2,2023-06-20T04:27:14+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-20T04:27:09+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4491315,-46.7098465,,,,2,2023-06-20T04:27:27+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4489235,-46.7102915,,,,2,2023-06-20T04:26:58+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4491315,-46.7098465,,,,2,2023-06-20T04:27:35+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-20T04:27:23+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4593045,-46.687814,,,,2,2023-06-20T04:27:24+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4947895,-46.64532025,,,,2,2023-06-20T04:27:23+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5411785,-46.64243825,,,,2,2023-06-20T04:27:28+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5068835,-46.714557,,,,2,2023-06-20T04:27:37+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.4639745,-46.754187,,,,2,2023-06-20T04:27:32+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-20T04:27:02+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542556,-46.48409475,,,,2,2023-06-20T04:27:43+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.5568495,-46.491764,,,,2,2023-06-20T04:27:38+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542556,-46.48409475,,,,2,2023-06-20T04:27:24+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4749005,-46.670119,,,,2,2023-06-20T04:27:06+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.523066999999998,-46.6544265,,,,2,2023-06-20T04:27:08+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T04:27:19+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4742495,-46.669781,,,,2,2023-06-20T04:27:10+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.4969715,-46.676187999999996,,,,2,2023-06-20T04:27:36+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.62004075,-46.69370075,,,,2,2023-06-20T04:27:32+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6188595,-46.7225445,,,,2,2023-06-20T04:27:15+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6190125,-46.7228225,,,,2,2023-06-20T04:27:13+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.555879875000002,-46.575785874999994,,,,1,2023-06-20T04:27:08+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T04:27:24+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T04:27:11+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T04:27:15+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.5849855,-46.524962,,,,1,2023-06-20T04:27:01+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.63311175,-46.644645125,,,,1,2023-06-20T04:27:28+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.588001249999998,-46.642638250000005,,,,1,2023-06-20T04:27:08+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.6822825,-46.6363235,,,,1,2023-06-20T04:27:28+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4810725,-46.603761500000005,,,,2,2023-06-20T04:27:35+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.570447,-46.691294,,,,2,2023-06-20T04:27:30+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.500449,-46.615161,,,,2,2023-06-20T04:27:09+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.547456,-46.6400205,,,,2,2023-06-20T04:27:33+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.4809415,-46.603984499999996,,,,2,2023-06-20T04:27:29+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-20T04:27:31+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.516517999999998,-46.476467,,,,2,2023-06-20T04:27:03+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.5082995,-46.5429855,,,,2,2023-06-20T04:27:39+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.538179999999997,-46.60034075,,,,2,2023-06-20T04:27:13+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.4968635,-46.4794165,,,,2,2023-06-20T04:27:12+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.571223,-46.691788,,,,1,2023-06-20T04:27:29+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.548194625,-46.649595375000004,,,,1,2023-06-20T04:27:33+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5863545,-46.80166800000001,,,,1,2023-06-20T04:27:28+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585484,-46.805596,,,,1,2023-06-20T04:27:07+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.58482325,-46.808513375000004,,,,1,2023-06-20T04:27:01+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-20T04:27:11+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.586159,-46.759555250000005,,,,1,2023-06-20T04:27:30+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5856145,-46.8057505,,,,1,2023-06-20T04:27:16+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.555196875,-46.453486,,,,2,2023-06-20T04:27:24+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5941915,-46.41406475,,,,2,2023-06-20T04:27:12+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56241275,-46.4461925,,,,2,2023-06-20T04:27:24+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.5948155,-46.427567624999995,,,,2,2023-06-20T04:27:12+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.536562749999998,-46.5887755,,,,2,2023-06-20T04:27:26+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5897175,-46.4801985,,,,2,2023-06-20T04:27:04+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5956305,-46.43828325,,,,2,2023-06-20T04:27:21+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T04:27:26+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.59567625,-46.45176725,,,,2,2023-06-20T04:27:25+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5945975,-46.4473665,,,,2,2023-06-20T04:27:34+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.549969,-46.6283595,,,,2,2023-06-20T04:27:33+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T04:27:12+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-20T04:27:20+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.547062,-46.630193000000006,,,,2,2023-06-20T04:27:35+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.583026,-46.408417,,,,2,2023-06-20T04:27:21+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.592952500000003,-46.7761885,,,,1,2023-06-20T04:27:25+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6051725,-46.712457375,,,,1,2023-06-20T04:27:37+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.6136575,-46.6956995,,,,1,2023-06-20T04:27:20+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.62236275,-46.70015875,,,,1,2023-06-20T04:27:29+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.654507000000002,-46.712768499999996,,,,1,2023-06-20T04:27:12+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.677541,-46.7615305,,,,1,2023-06-20T04:27:12+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.489083,-46.7102345,,,,2,2023-06-20T04:27:36+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.486155500000002,-46.710619,,,,2,2023-06-20T04:27:24+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.525619125,-46.697804625,,,,2,2023-06-20T04:27:26+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.558278125,-46.678696124999995,,,,2,2023-06-20T04:27:41+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.561895999999997,-46.742050500000005,,,,1,2023-06-20T04:27:25+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-20T04:27:23+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5448285,-46.6433995,,,,1,2023-06-20T04:27:22+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-20T04:27:18+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5518395,-46.7314125,,,,1,2023-06-20T04:27:32+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.669655,-46.7366765,,,,2,2023-06-20T04:27:05+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.693227,-46.790786999999995,,,,2,2023-06-20T04:27:14+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.670180875,-46.772336375,,,,2,2023-06-20T04:27:19+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.668242,-46.7355055,,,,2,2023-06-20T04:27:25+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6931665,-46.791157,,,,2,2023-06-20T04:27:36+00:00
SAO_502J-22,São Paulo,3550308,True,,34875,,,-23.706264,-46.688098,,,,2,2023-06-20T04:27:01+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5039315,-46.3796915,,,,2,2023-06-20T04:27:32+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5062235,-46.4430855,,,,2,2023-06-20T04:27:16+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.5038615,-46.3797665,,,,2,2023-06-20T04:27:27+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.503725000000003,-46.379984,,,,2,2023-06-20T04:27:04+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.503725000000003,-46.379984,,,,2,2023-06-20T04:27:02+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667816000000002,-46.7312965,,,,1,2023-06-20T04:27:21+00:00
