bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6686695,-46.68937675,,,,1,2023-06-20T04:27:20+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T04:26:52+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.670364499999998,-46.6805985,,,,1,2023-06-20T04:27:04+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667765000000003,-46.680365,,,,1,2023-06-20T04:27:38+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6922335,-46.757836499999996,,,,1,2023-06-20T04:27:23+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.59914325,-46.63838525,,,,2,2023-06-20T04:27:32+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.653319500000002,-46.607946999999996,,,,2,2023-06-20T04:27:18+00:00
SAO_4709-10,São Paulo,3550308,True,,33101,,,-23.5894755,-46.633868,,,,2,2023-06-20T04:27:27+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.654031,-46.708998,,,,1,2023-06-20T04:27:31+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.839627999999998,-46.7195115,,,,1,2023-06-20T04:26:23+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.732001,-46.6976735,,,,1,2023-06-20T04:27:36+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.807117499999997,-46.736568500000004,,,,1,2023-06-20T04:27:11+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-20T04:27:31+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.654038,-46.708869500000006,,,,1,2023-06-20T04:27:36+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-20T04:27:23+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.669619500000003,-46.736161499999994,,,,1,2023-06-20T04:27:27+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5492855,-46.62964375,,,,2,2023-06-20T04:27:23+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.665352749999997,-46.66888075,,,,2,2023-06-20T04:27:22+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-20T04:27:39+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.600961499999997,-46.67407025,,,,2,2023-06-20T04:27:14+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-20T04:27:04+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.7083255,-46.7920035,,,,1,2023-06-20T04:27:28+00:00
SAO_7011-31,São Paulo,3550308,True,,1954,,,-23.677541,-46.7615305,,,,1,2023-06-20T04:27:23+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681756125,-46.69138975,,,,1,2023-06-20T04:27:11+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6756625,-46.748854,,,,1,2023-06-20T04:27:31+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.638101499999998,-46.779722500000005,,,,1,2023-06-20T04:27:15+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6727695,-46.743559000000005,,,,1,2023-06-20T04:27:06+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.682125624999998,-46.69107475,,,,1,2023-06-20T04:27:34+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6738115,-46.7878465,,,,1,2023-06-20T04:26:59+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.630615499999998,-46.768413,,,,1,2023-06-20T04:27:14+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6374695,-46.7795415,,,,1,2023-06-20T04:27:01+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.63756,-46.779590999999996,,,,1,2023-06-20T04:27:24+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.487195500000002,-46.3824805,,,,2,2023-06-20T04:27:39+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-20T04:27:25+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.541988,-46.4152385,,,,2,2023-06-20T04:27:04+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48792525,-46.382452,,,,2,2023-06-20T04:25:45+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.4965635,-46.393099,,,,2,2023-06-20T04:27:00+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.505705,-46.403741,,,,2,2023-06-20T04:27:27+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.535702999999998,-46.651074,,,,1,2023-06-20T04:27:18+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.503884,-46.6301495,,,,1,2023-06-20T04:27:09+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.487852,-46.5743735,,,,1,2023-06-20T04:27:37+00:00
SAO_1732-10,São Paulo,3550308,True,,671,,,-23.48016775,-46.58053175,,,,1,2023-06-20T04:27:05+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434618999999998,-46.571697,,,,2,2023-06-20T04:27:12+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.440029000000003,-46.5875025,,,,2,2023-06-20T04:26:58+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5014245,-46.512783,,,,1,2023-06-20T04:27:32+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5064395,-46.524964499999996,,,,1,2023-06-20T04:27:14+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.521195,-46.549595999999994,,,,1,2023-06-20T04:27:12+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533263499999997,-46.544112,,,,1,2023-06-20T04:27:13+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.584517249999998,-46.68768625,,,,1,2023-06-20T04:27:34+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T04:27:32+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6104085,-46.752348,,,,1,2023-06-20T04:27:29+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T04:27:02+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T04:27:17+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.585397999999998,-46.653053,,,,1,2023-06-20T04:27:29+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.7099995,-46.652274500000004,,,,1,2023-06-20T04:27:15+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.690306,-46.6782345,,,,1,2023-06-20T04:27:16+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.521057,-46.726516000000004,,,,2,2023-06-20T04:27:35+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.44655375,-46.71710412499999,,,,2,2023-06-20T04:27:33+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.589413874999998,-46.681619,,,,2,2023-06-20T04:27:42+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.565959,-46.6944145,,,,2,2023-06-20T04:26:58+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.491705500000002,-46.695639,,,,2,2023-06-20T04:27:00+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-20T04:27:36+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601537,-46.791821999999996,,,,2,2023-06-20T04:27:13+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.6016895,-46.791908,,,,2,2023-06-20T04:27:07+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.54566475,-46.644418,,,,2,2023-06-20T04:27:28+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.574802750000003,-46.71671175,,,,2,2023-06-20T04:27:35+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-20T04:27:24+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.588769,-46.766884000000005,,,,2,2023-06-20T04:27:29+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-20T04:27:35+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.45973,-46.6748785,,,,2,2023-06-20T04:27:11+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.456984,-46.6852645,,,,2,2023-06-20T04:27:14+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.475167499999998,-46.6699895,,,,2,2023-06-20T04:27:36+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-20T04:27:07+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4403065,-46.749472999999995,,,,2,2023-06-20T04:27:16+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.436388,-46.713037,,,,2,2023-06-20T04:27:11+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.454912,-46.6956555,,,,2,2023-06-20T04:27:13+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4387105,-46.748492,,,,2,2023-06-20T04:27:36+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4386675,-46.748738,,,,2,2023-06-20T04:27:14+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.471957875,-46.673949500000006,,,,2,2023-06-20T04:27:25+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T04:27:19+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T04:27:28+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T04:27:42+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5424075,-46.470879499999995,,,,1,2023-06-20T04:27:15+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.53482375,-46.452111,,,,1,2023-06-20T04:27:40+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5423835,-46.470721999999995,,,,1,2023-06-20T04:27:05+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T04:27:02+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T04:27:42+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T04:27:10+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.495196,-46.444438000000005,,,,2,2023-06-20T04:24:39+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.4953915,-46.444759000000005,,,,2,2023-06-20T04:27:22+00:00
SAO_2702-10,São Paulo,3550308,True,,33682,,,-23.499526250000002,-46.468301249999996,,,,2,2023-06-20T04:27:03+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.559336,-46.654204750000005,,,,1,2023-06-20T04:27:18+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.580623499999998,-46.6803575,,,,1,2023-06-20T04:27:11+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.601923,-46.743632500000004,,,,1,2023-06-20T04:27:41+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.583814500000003,-46.67369425,,,,1,2023-06-20T04:27:23+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669694,-46.71912525,,,,1,2023-06-20T04:27:31+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.6455691875,-46.702333749999994,,,,1,2023-06-20T04:27:37+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.521565,-46.700398500000006,,,,1,2023-06-20T04:27:31+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-20T04:27:18+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7425335,-46.683698,,,,1,2023-06-20T04:27:30+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T04:27:30+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.6807875,-46.694525,,,,1,2023-06-20T04:27:33+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.7419465,-46.681698499999996,,,,1,2023-06-20T04:27:22+00:00
SAO_6062-51,São Paulo,3550308,True,,1739,,,-23.653906999999997,-46.710535500000006,,,,1,2023-06-20T04:27:37+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.538909,-46.6355365,,,,2,2023-06-20T04:27:11+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.571233,-46.74876825,,,,2,2023-06-20T04:27:11+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.573901499999998,-46.7421515,,,,2,2023-06-20T04:27:07+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5710085,-46.691238999999996,,,,2,2023-06-20T04:27:42+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775877,-46.6912655,,,,2,2023-06-20T04:27:17+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T04:27:34+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7729295,-46.7022055,,,,2,2023-06-20T04:27:42+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T04:27:04+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7757335,-46.691438500000004,,,,2,2023-06-20T04:21:57+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.5142335,-46.690912,,,,1,2023-06-20T04:27:09+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.459813750000002,-46.698836,,,,1,2023-06-20T04:27:29+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.461451,-46.689819,,,,1,2023-06-20T04:27:35+00:00
SAO_8528-10,São Paulo,3550308,True,,575,,,-23.536980999999997,-46.64304475,,,,1,2023-06-20T04:27:36+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.541683499999998,-46.534606,,,,1,2023-06-20T04:26:58+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5370305,-46.59245799999999,,,,1,2023-06-20T04:27:06+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.585883,-46.4148335,,,,1,2023-06-20T04:26:07+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.54376275,-46.62067975,,,,1,2023-06-20T04:26:58+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.651677999999997,-46.7116645,,,,2,2023-06-20T04:27:25+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61699275,-46.720967,,,,2,2023-06-20T04:27:10+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.622393000000002,-46.733672999999996,,,,2,2023-06-20T04:27:04+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-20T04:27:29+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-20T04:27:25+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617432,-46.7210475,,,,2,2023-06-20T04:27:29+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-20T04:27:15+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6120565,-46.7220875,,,,2,2023-06-20T04:27:42+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.61676025,-46.720957,,,,2,2023-06-20T04:27:11+00:00
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.546825,-46.7609525,,,,2,2023-06-20T04:27:13+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.49155975,-46.44657925,,,,2,2023-06-20T04:27:10+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.495266,-46.432126,,,,2,2023-06-20T04:27:09+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.4943805,-46.438734499999995,,,,2,2023-06-20T04:27:34+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-20T04:27:34+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.5000301875,-46.4212580625,,,,2,2023-06-20T04:27:14+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539849875,-46.431764125,,,,2,2023-06-20T04:27:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.719648499999998,-46.698655,,,,2,2023-06-20T04:27:31+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.82751025,-46.731438999999995,,,,2,2023-06-20T04:27:28+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6585225,-46.706396999999996,,,,2,2023-06-20T04:27:37+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-20T04:24:58+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-20T04:27:06+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.6802825,-46.713233875,,,,2,2023-06-20T04:27:32+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.770527,-46.718466500000005,,,,2,2023-06-20T04:27:09+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.728954,-46.699055,,,,2,2023-06-20T04:27:39+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-20T04:27:14+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.532908125,-46.669807875000004,,,,1,2023-06-20T04:27:00+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.5638986875,-46.653448125000004,,,,1,2023-06-20T04:27:33+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.565166249999997,-46.61572700000001,,,,1,2023-06-20T04:27:20+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T04:27:01+00:00
SAO_4027-41,São Paulo,3550308,True,,35077,,,-23.608490500000002,-46.47957825,,,,2,2023-06-20T04:27:12+00:00
SAO_5021-10,São Paulo,3550308,True,,1667,,,-23.631191,-46.61749449999999,,,,1,2023-06-20T04:27:14+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.531609000000003,-46.397344000000004,,,,1,2023-06-20T04:27:09+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.546862,-46.7609935,,,,1,2023-06-20T04:26:57+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.555031,-46.66882125,,,,1,2023-06-20T04:27:23+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.545880500000003,-46.7544005,,,,1,2023-06-20T04:24:30+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.54291425,-46.75683975,,,,2,2023-06-20T04:27:07+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.550904625,-46.7404143125,,,,2,2023-06-20T04:27:12+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.53488225,-46.76081775,,,,2,2023-06-20T04:27:09+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.518572875,-46.705757500000004,,,,2,2023-06-20T04:27:16+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5192465,-46.7041905,,,,2,2023-06-20T04:27:37+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.591334500000002,-46.7360275,,,,2,2023-06-20T04:27:26+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.62322075,-46.728378,,,,2,2023-06-20T04:27:00+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.603493,-46.731563,,,,2,2023-06-20T04:27:04+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.623484249999997,-46.728172,,,,2,2023-06-20T04:27:07+00:00
SAO_8030-10,São Paulo,3550308,True,,35330,,,-23.6150275,-46.7342905,,,,2,2023-06-20T04:27:38+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.61499175,-46.6793665,,,,1,2023-06-20T04:27:32+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.636060999999998,-46.694385,,,,1,2023-06-20T04:27:43+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.5537165,-46.64814,,,,1,2023-06-20T04:27:43+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.654044,-46.7630505,,,,1,2023-06-20T04:27:22+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.569029875,-46.65027825,,,,1,2023-06-20T04:27:31+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.654442500000002,-46.7623235,,,,1,2023-06-20T04:27:38+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.603258750000002,-46.7121355,,,,1,2023-06-20T04:27:24+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.643748000000002,-46.735154,,,,1,2023-06-20T04:27:24+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.552288499999996,-46.63682875000001,,,,1,2023-06-20T04:27:42+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.610439375,-46.727247375000005,,,,1,2023-06-20T04:27:11+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.58500625,-46.68268625,,,,1,2023-06-20T04:27:42+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7120645,-46.6518935,,,,1,2023-06-20T04:25:13+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.662242,-46.646751,,,,1,2023-06-20T04:27:28+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.544204999999998,-46.488556,,,,2,2023-06-20T04:27:03+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541107,-46.4847105,,,,2,2023-06-20T04:27:16+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.4761165,-46.727823,,,,1,2023-06-20T04:27:12+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.44598125,-46.714508,,,,1,2023-06-20T04:27:31+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.470966750000002,-46.72480525,,,,1,2023-06-20T04:27:34+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.53875625,-46.64681725,,,,1,2023-06-20T04:27:39+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.660805,-46.67940575,,,,1,2023-06-20T04:27:24+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.60382075,-46.651167,,,,1,2023-06-20T04:27:11+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.697742,-46.6483085,,,,1,2023-06-20T04:27:39+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.559326,-46.642411499999994,,,,1,2023-06-20T04:27:20+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.70256,-46.646491,,,,1,2023-06-20T04:27:41+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.635371250000002,-46.72167025,,,,2,2023-06-20T04:27:14+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5729335,-46.6897095,,,,2,2023-06-20T04:27:12+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6905325,-46.774566500000006,,,,2,2023-06-20T04:27:33+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.629877,-46.71685825,,,,2,2023-06-20T04:27:33+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.566554,-46.701409999999996,,,,2,2023-06-20T04:27:33+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6812345,-46.7662805,,,,2,2023-06-20T04:27:38+00:00
