bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.659469875,-46.725195062500006,,,,2,2023-06-20T04:24:16+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.586142000000002,-46.693146999999996,,,,2,2023-06-20T04:27:40+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.612340000000003,-46.754549,,,,2,2023-06-20T04:27:37+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6313825,-46.77286,,,,2,2023-06-20T04:27:07+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631153500000003,-46.7733425,,,,2,2023-06-20T04:27:38+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.578401,-46.6860865,,,,2,2023-06-20T04:27:23+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6125085,-46.4160355,,,,2,2023-06-20T04:27:00+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.6121585,-46.416186499999995,,,,2,2023-06-20T04:27:19+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5827225,-46.4421915,,,,2,2023-06-20T04:27:17+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.545591,-46.4690755,,,,2,2023-06-20T04:27:22+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.609823249999998,-46.4260955,,,,2,2023-06-20T04:27:19+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.61229,-46.416155,,,,2,2023-06-20T04:27:02+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T04:27:35+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6728545,-46.74413925,,,,2,2023-06-20T04:27:30+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T04:27:01+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.658726,-46.7062175,,,,2,2023-06-20T04:27:29+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.654109,-46.709678,,,,2,2023-06-20T04:27:33+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.679623999999997,-46.76436925,,,,2,2023-06-20T04:27:14+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.6902125,-46.773815,,,,2,2023-06-20T04:27:32+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T04:27:12+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.597941374999998,-46.608677,,,,1,2023-06-20T04:27:25+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549107,-46.6391215,,,,1,2023-06-20T04:27:38+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.558100500000002,-46.653222,,,,1,2023-06-20T04:27:31+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T04:27:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549287999999997,-46.6412005,,,,1,2023-06-20T04:27:41+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654375,-46.714551,,,,1,2023-06-20T04:27:39+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T04:27:22+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-20T04:27:29+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654531499999997,-46.715275500000004,,,,1,2023-06-20T04:27:37+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-20T04:27:23+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.580629000000002,-46.6799365,,,,1,2023-06-20T04:27:43+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654573,-46.7154675,,,,1,2023-06-20T04:27:06+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654375,-46.714551,,,,1,2023-06-20T04:27:25+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.638920249999998,-46.696384,,,,1,2023-06-20T04:27:22+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.565236,-46.69948275,,,,1,2023-06-20T04:27:07+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.58784975,-46.68348,,,,1,2023-06-20T04:27:27+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T04:27:32+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T04:27:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:41+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.461207,-46.6704105,,,,1,2023-06-20T04:27:17+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:33+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:13+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:09+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:31+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:06+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.463489000000003,-46.6694855,,,,1,2023-06-20T04:27:02+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:42+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4843185,-46.6640565,,,,1,2023-06-20T04:26:58+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:40+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:35+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:25:48+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.5266615,-46.6675825,,,,1,2023-06-20T04:27:16+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T04:27:05+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.505270250000002,-46.66304925,,,,1,2023-06-20T04:27:32+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.62766125,-46.68821275,,,,1,2023-06-20T04:27:31+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T04:27:02+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T04:27:24+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T04:27:14+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T04:27:26+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.57996325,-46.6851545,,,,1,2023-06-20T04:27:42+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.566439,-46.7018475,,,,1,2023-06-20T04:27:08+00:00
SAO_3032-10,São Paulo,3550308,True,STT,720,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-720-Sao_Paulo-242-850661-183345-0,5.3,-23.562637000000002,-46.499016499999996,,,,1,2023-06-20T04:27:31+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.610685500000002,-46.529895,,,,1,2023-06-20T04:27:17+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.579799,-46.5867975,,,,1,2023-06-20T04:27:03+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.545469875000002,-46.58761725000001,,,,1,2023-06-20T04:27:40+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.599205249999997,-46.53805525,,,,1,2023-06-20T04:27:20+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.524625999999998,-46.52225675,,,,1,2023-06-20T04:27:09+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5014405,-46.507330499999995,,,,1,2023-06-20T04:27:37+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.491775,-46.434236999999996,,,,2,2023-06-20T04:27:01+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.520899999999997,-46.668293,,,,2,2023-06-20T04:27:40+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.494593,-46.684644375,,,,2,2023-06-20T04:27:02+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T04:26:59+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T04:27:39+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T04:27:23+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.67560075,-46.783419,,,,1,2023-06-20T04:27:10+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.6427835,-46.77973025,,,,1,2023-06-20T04:27:04+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538446999999998,-46.563143999999994,,,,1,2023-06-20T04:23:53+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T04:26:55+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.5349729375,-46.5491203125,,,,1,2023-06-20T04:27:21+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.611837,-46.4334745,,,,1,2023-06-20T04:27:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.603975,-46.4813555,,,,1,2023-06-20T04:27:30+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.606361874999997,-46.443740500000004,,,,1,2023-06-20T04:27:09+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.550654,-46.522548,,,,1,2023-06-20T04:27:12+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.5598165,-46.436423500000004,,,,2,2023-06-20T04:27:11+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.542476999999998,-46.4712795,,,,2,2023-06-20T04:27:28+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-20T04:27:41+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.504323,-46.37892325,,,,2,2023-06-20T04:27:16+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.49155975,-46.44657925,,,,2,2023-06-20T04:27:13+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5038615,-46.3797665,,,,2,2023-06-20T04:27:29+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5398895,-46.483771000000004,,,,2,2023-06-20T04:26:59+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5112375,-46.38432,,,,2,2023-06-20T04:27:39+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5473415,-46.629296499999995,,,,2,2023-06-20T04:27:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:12+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:10+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:23+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51460125,-46.452937250000005,,,,2,2023-06-20T04:27:36+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:41+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:29+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.519039999999997,-46.4742355,,,,2,2023-06-20T04:27:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:19+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T04:27:16+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.4948075,-46.405891,,,,2,2023-06-20T04:27:01+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-20T04:27:22+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:26:58+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516064749999998,-46.383449,,,,2,2023-06-20T04:27:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.505517,-46.443014000000005,,,,2,2023-06-20T04:27:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494792250000003,-46.4063075,,,,2,2023-06-20T04:27:02+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.538698,-46.565755,,,,2,2023-06-20T04:24:40+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5171875,-46.509521,,,,2,2023-06-20T04:27:31+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.500403,-46.39413,,,,2,2023-06-20T04:25:26+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T04:27:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.544168875,-46.59126675,,,,2,2023-06-20T04:27:37+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T04:27:13+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-20T04:27:34+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-20T04:27:04+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.5380835,-46.4067255,,,,2,2023-06-20T04:26:53+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.481448999999998,-46.67530875,,,,1,2023-06-20T04:27:35+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.542802000000002,-46.637716,,,,1,2023-06-20T04:26:59+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.5407535,-46.6393585,,,,1,2023-06-20T04:27:37+00:00
SAO_9501-10,São Paulo,3550308,True,EMTU,462,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-462-Sao_Paulo-242-2038937-36419502-0,7.4,-23.518621,-46.678456249999996,,,,1,2023-06-20T04:27:41+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.542533499999998,-46.47067,,,,1,2023-06-20T04:27:27+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.6027795,-46.398026,,,,1,2023-06-20T04:27:27+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.550210125,-46.457929625000006,,,,1,2023-06-20T04:27:07+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5946735,-46.426711125,,,,1,2023-06-20T04:27:22+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.602574,-46.3981365,,,,1,2023-06-20T04:27:04+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5698175,-46.446971000000005,,,,1,2023-06-20T04:27:37+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.599977000000003,-46.402148499999996,,,,1,2023-06-20T04:27:27+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5425225,-46.470603999999994,,,,1,2023-06-20T04:27:40+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5776725,-46.443346500000004,,,,1,2023-06-20T04:27:20+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-20T04:27:10+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.54388975,-46.4691365,,,,1,2023-06-20T04:27:39+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5629695,-46.44609975,,,,1,2023-06-20T04:27:41+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.619329,-46.413011499999996,,,,1,2023-06-20T04:27:23+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.47795525,-46.6436765,,,,2,2023-06-20T04:27:13+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T04:27:23+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T04:27:28+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.468387999999997,-46.6784715,,,,2,2023-06-20T04:27:31+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.501792000000002,-46.6261395,,,,2,2023-06-20T04:27:39+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5144935,-46.607247,,,,2,2023-06-20T04:27:07+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-20T04:27:15+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-20T04:27:23+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.493312500000002,-46.5746115,,,,2,2023-06-20T04:27:27+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478431,-46.570043,,,,2,2023-06-20T04:27:24+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-20T04:27:37+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-20T04:27:08+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.710868125,-46.699293624999996,,,,2,2023-06-20T04:27:29+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.8416585,-46.718239999999994,,,,2,2023-06-20T04:22:32+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-20T04:26:37+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.7691145,-46.7178075,,,,2,2023-06-20T04:27:39+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.685366000000002,-46.6930385,,,,2,2023-06-20T04:26:53+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.621359749999996,-46.67901375,,,,2,2023-06-20T04:27:14+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.81244425,-46.735881125,,,,2,2023-06-20T04:27:30+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7647345,-46.7167295,,,,2,2023-06-20T04:27:01+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.765,-46.7168425,,,,2,2023-06-20T04:27:28+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.677174,-46.69760425,,,,2,2023-06-20T04:27:35+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827983,-46.727349000000004,,,,2,2023-06-20T04:27:15+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.827945999999997,-46.727483500000005,,,,2,2023-06-20T04:27:31+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6141705,-46.66758725,,,,2,2023-06-20T04:27:27+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.587959750000003,-46.682242625,,,,2,2023-06-20T04:27:40+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6774965,-46.6406015,,,,2,2023-06-20T04:27:02+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6348625,-46.64138,,,,2,2023-06-20T04:27:31+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6779695,-46.6404855,,,,2,2023-06-20T04:27:18+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.565585,-46.693946499999996,,,,2,2023-06-20T04:27:29+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.513690750000002,-46.447614625,,,,1,2023-06-20T04:27:35+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.520804,-46.4114145,,,,1,2023-06-20T04:27:31+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.508255499999997,-46.41143925,,,,1,2023-06-20T04:27:24+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.690559,-46.774157,,,,1,2023-06-20T04:27:08+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.59996975,-46.6908665,,,,1,2023-06-20T04:27:35+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.677432500000002,-46.761209,,,,1,2023-06-20T04:27:27+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-20T04:27:16+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-20T04:27:13+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658609,-46.78921425,,,,2,2023-06-20T04:27:16+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4964255,-46.5982655,,,,1,2023-06-20T04:27:12+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-20T04:27:37+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.4842545,-46.573038499999996,,,,1,2023-06-20T04:27:42+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T04:27:35+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.540064,-46.6477535,,,,1,2023-06-20T04:27:15+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.622559250000002,-46.684604500000006,,,,1,2023-06-20T04:27:22+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.576032499999997,-46.65792175,,,,1,2023-06-20T04:27:23+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632565,-46.500804,,,,1,2023-06-20T04:27:26+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-20T04:27:28+00:00
