bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-20T04:27:07+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-20T04:27:35+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.582314500000003,-46.55111674999999,,,,1,2023-06-20T04:27:40+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.598987125,-46.507114375,,,,1,2023-06-20T04:27:39+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58525975,-46.5894495,,,,1,2023-06-20T04:27:10+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58941,-46.607170374999995,,,,1,2023-06-20T04:27:20+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5693175,-46.5041575,,,,1,2023-06-20T04:27:02+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.602894999999997,-46.510341499999996,,,,1,2023-06-20T04:27:32+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.554389937499998,-46.634320437499994,,,,1,2023-06-20T04:27:12+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.597387750000003,-46.501002625,,,,1,2023-06-20T04:26:49+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.613952,-46.500666,,,,1,2023-06-20T04:27:40+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.572844,-46.5686695,,,,1,2023-06-20T04:27:13+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-20T04:27:27+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.460034,-46.672446,,,,2,2023-06-20T04:27:04+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.470599999999997,-46.649840999999995,,,,2,2023-06-20T04:27:10+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.463556250000003,-46.65331575,,,,2,2023-06-20T04:27:10+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-20T04:27:03+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.4552945,-46.659262,,,,2,2023-06-20T04:27:07+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.581712500000002,-46.453584,,,,2,2023-06-20T04:27:29+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.548706375,-46.46178975,,,,2,2023-06-20T04:27:12+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.533782,-46.488301750000005,,,,2,2023-06-20T04:25:54+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.591108,-46.3945285,,,,2,2023-06-20T04:27:24+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.590415999999998,-46.394861500000005,,,,2,2023-06-20T04:27:39+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.589282250000004,-46.393872625,,,,2,2023-06-20T04:27:07+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.534399999999998,-46.45086025,,,,2,2023-06-20T04:27:11+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.587617,-46.390991,,,,2,2023-06-20T04:27:37+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591227,-46.516443499999994,,,,1,2023-06-20T04:27:26+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-20T04:27:00+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-20T04:27:41+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.559487750000002,-46.54761,,,,1,2023-06-20T04:27:41+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.591546,-46.5161705,,,,1,2023-06-20T04:27:41+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.54284525,-46.56304025,,,,1,2023-06-20T04:27:00+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.6735535,-46.734262,,,,1,2023-06-20T04:27:05+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.653927,-46.710094,,,,1,2023-06-20T04:27:07+00:00
SAO_6028-10,São Paulo,3550308,True,,1211,,,-23.66692225,-46.7231535,,,,1,2023-06-20T04:27:43+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.622194,-46.413724,,,,1,2023-06-20T04:27:07+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.596887000000002,-46.4352085,,,,1,2023-06-20T04:27:11+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.6058435,-46.4714175,,,,1,2023-06-20T04:27:14+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.410525,-46.776266,,,,1,2023-06-20T04:26:59+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.408895,-46.74034,,,,1,2023-06-20T04:27:20+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.525479249999997,-46.711762500000006,,,,1,2023-06-20T04:27:30+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.409942,-46.7390665,,,,1,2023-06-20T04:26:51+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.49594,-46.755300500000004,,,,1,2023-06-20T04:27:41+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.458036687499998,-46.783673125,,,,1,2023-06-20T04:27:40+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513673375,-46.39163925,,,,1,2023-06-20T04:26:59+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.4941885,-46.400822,,,,1,2023-06-20T04:26:57+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.50711675,-46.395742999999996,,,,1,2023-06-20T04:27:27+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T04:27:28+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.649582000000002,-46.784457,,,,1,2023-06-20T04:27:03+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.631153500000003,-46.7733425,,,,1,2023-06-20T04:27:42+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-20T04:27:20+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456125,-46.49641724999999,,,,2,2023-06-20T04:27:31+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-20T04:27:29+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T04:27:33+00:00
SAO_1788-10,São Paulo,3550308,True,,653,,,-23.4404995,-46.576930000000004,,,,1,2023-06-20T04:24:51+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.526871749999998,-46.5643865,,,,2,2023-06-20T04:27:06+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.5138255,-46.5712495,,,,2,2023-06-20T04:27:18+00:00
SAO_271A-10,São Paulo,3550308,True,,33470,,,-23.506200999999997,-46.587546375,,,,2,2023-06-20T04:27:35+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.500922250000002,-46.51354325,,,,2,2023-06-20T04:27:22+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5015605,-46.512554,,,,2,2023-06-20T04:27:33+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.52700825,-46.551814,,,,2,2023-06-20T04:27:08+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.503782,-46.5152855,,,,2,2023-06-20T04:27:03+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.50133,-46.5125285,,,,2,2023-06-20T04:26:59+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.554025125000003,-46.69139799999999,,,,1,2023-06-20T04:27:26+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5726635,-46.499721750000006,,,,2,2023-06-20T04:26:58+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.569554,-46.486423,,,,2,2023-06-20T04:27:01+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5382715,-46.5627705,,,,2,2023-06-20T04:23:22+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570467,-46.4878355,,,,2,2023-06-20T04:27:12+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570103,-46.486686,,,,2,2023-06-20T04:27:29+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5760785,-46.49355,,,,2,2023-06-20T04:27:30+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.570757999999998,-46.4903355,,,,2,2023-06-20T04:27:32+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.561839625,-46.5174845,,,,2,2023-06-20T04:27:31+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.5816995,-46.6840755,,,,1,2023-06-20T04:27:19+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565663,-46.693863500000006,,,,1,2023-06-20T04:27:34+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.613970000000002,-46.7148425,,,,1,2023-06-20T04:27:22+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565585,-46.693946499999996,,,,1,2023-06-20T04:27:34+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.64675425,-46.645568,,,,1,2023-06-20T04:27:42+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.649342500000003,-46.651467499999995,,,,1,2023-06-20T04:27:34+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.6524195,-46.6465905,,,,1,2023-06-20T04:27:20+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.557987875000002,-46.569276,,,,2,2023-06-20T04:25:53+00:00
SAO_407R-10,São Paulo,3550308,True,,34969,,,-23.572039,-46.532193,,,,2,2023-06-20T04:27:32+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.445366,-46.7975395,,,,2,2023-06-20T04:23:24+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.430142,-46.789358,,,,2,2023-06-20T04:27:13+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.446143499999998,-46.798213,,,,2,2023-06-20T04:27:30+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.521648499999998,-46.718697500000005,,,,2,2023-06-20T04:24:15+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.5283166875,-46.670151625,,,,2,2023-06-20T04:27:05+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.547847500000003,-46.6420095,,,,2,2023-06-20T04:27:33+00:00
SAO_8622-10,São Paulo,3550308,True,,33206,,,-23.444146500000002,-46.796926,,,,2,2023-06-20T04:26:59+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.438237,-46.746818000000005,,,,1,2023-06-20T04:27:00+00:00
SAO_8017-10,São Paulo,3550308,True,,1261,,,-23.442899,-46.7218955,,,,1,2023-06-20T04:27:38+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.571965,-46.708397500000004,,,,2,2023-06-20T04:27:09+00:00
SAO_8022-10,São Paulo,3550308,True,,34853,,,-23.5716415,-46.7082335,,,,2,2023-06-20T04:27:38+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.65283,-46.6797225,,,,1,2023-06-20T04:27:14+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6683575,-46.7355065,,,,1,2023-06-20T04:27:14+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.5660245,-46.46724125,,,,2,2023-06-20T04:25:26+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.631496499999997,-46.447165,,,,2,2023-06-20T04:27:34+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.608927,-46.453274,,,,2,2023-06-20T04:27:08+00:00
SAO_8018-10,São Paulo,3550308,True,,2070,,,-23.59725975,-46.7388255,,,,1,2023-06-20T04:26:59+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.515248,-46.6945815,,,,2,2023-06-20T04:27:24+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.486277,-46.726815875,,,,2,2023-06-20T04:26:58+00:00
SAO_8500-10,São Paulo,3550308,True,,34035,,,-23.487282,-46.714542,,,,2,2023-06-20T04:26:58+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5120485,-46.5011855,,,,2,2023-06-20T04:27:30+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.5398585,-46.4735525,,,,2,2023-06-20T04:27:10+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-20T04:24:54+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-20T04:26:21+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-20T04:26:57+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.513305,-46.7037615,,,,1,2023-06-20T04:27:25+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53209725,-46.66131175,,,,1,2023-06-20T04:27:28+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.685989,-46.637835,,,,2,2023-06-20T04:27:16+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6886785,-46.635627,,,,2,2023-06-20T04:27:38+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.631116749999997,-46.683315,,,,2,2023-06-20T04:26:58+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.5491745,-46.639111,,,,2,2023-06-20T04:27:03+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.616825875,-46.674743875,,,,2,2023-06-20T04:27:08+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-20T04:27:37+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.688695000000003,-46.636,,,,2,2023-06-20T04:27:38+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-20T04:27:17+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5199755,-46.384038000000004,,,,2,2023-06-20T04:27:36+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.5225005,-46.386371499999996,,,,2,2023-06-20T04:26:23+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.51998075,-46.384243,,,,2,2023-06-20T04:27:18+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.542277499999997,-46.409420499999996,,,,2,2023-06-20T04:24:36+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6811425,-46.6818665,,,,2,2023-06-20T04:27:16+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.692935,-46.660601,,,,2,2023-06-20T04:26:07+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70211425,-46.640169,,,,2,2023-06-20T04:27:25+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T04:26:12+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.70192475,-46.640395,,,,2,2023-06-20T04:27:16+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T04:25:43+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6969745,-46.6366915,,,,2,2023-06-20T04:27:40+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.676274000000003,-46.700053749999995,,,,2,2023-06-20T04:27:02+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T04:27:28+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5261105,-46.3979645,,,,1,2023-06-20T04:27:19+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5332815,-46.399273,,,,1,2023-06-20T04:26:02+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5384355,-46.407349499999995,,,,1,2023-06-20T04:27:38+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5331095,-46.399125999999995,,,,1,2023-06-20T04:27:27+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T04:27:22+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.487300250000004,-46.383183,,,,1,2023-06-20T04:26:31+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.49700725,-46.39408125,,,,1,2023-06-20T04:27:00+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T04:27:11+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4956925,-46.404914000000005,,,,1,2023-06-20T04:27:20+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5343575,-46.3998345,,,,1,2023-06-20T04:26:52+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-20T04:27:24+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-20T04:27:40+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.4810685,-46.603014,,,,2,2023-06-20T04:27:21+00:00
SAO_121G-10,São Paulo,3550308,True,,33459,,,-23.5216375,-46.56288625,,,,2,2023-06-20T04:27:07+00:00
SAO_3728-41,São Paulo,3550308,True,,1988,,,-23.5495865,-46.48713600000001,,,,1,2023-06-20T04:27:09+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.56460175,-46.54666675,,,,2,2023-06-20T04:27:14+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4721135,-46.5717885,,,,2,2023-06-20T04:27:15+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.539569,-46.598470500000005,,,,2,2023-06-20T04:27:20+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.586935875,-46.616107,,,,1,2023-06-20T04:27:14+00:00
SAO_475M-10,São Paulo,3550308,True,EMTU,343,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-343-Sao_Paulo-242-2038937-36419427-0,5.15,-23.551175125,-46.643632749999995,,,,1,2023-06-20T04:27:07+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.61237275,-46.6955505,,,,2,2023-06-20T04:27:20+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-20T04:27:43+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-20T04:27:15+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.654844500000003,-46.76161,,,,2,2023-06-20T04:27:26+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.5669185,-46.701476,,,,2,2023-06-20T04:27:04+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.647973,-46.7483545,,,,2,2023-06-20T04:27:42+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.67362825,-46.79089975,,,,2,2023-06-20T04:27:20+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.659761125,-46.773871,,,,2,2023-06-20T04:27:40+00:00
SAO_6824-10,São Paulo,3550308,True,,32791,,,-23.673696749999998,-46.79064525,,,,2,2023-06-20T04:27:10+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.537936375,-46.563649125,,,,1,2023-06-20T04:27:34+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.600406999999997,-46.470245000000006,,,,1,2023-06-20T04:27:11+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.615941999999997,-46.464735000000005,,,,1,2023-06-20T04:27:40+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.565915,-46.5070785,,,,1,2023-06-20T04:27:06+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-20T04:27:25+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.654557,-46.713256,,,,1,2023-06-20T04:27:05+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7420645,-46.8001675,,,,1,2023-06-20T04:27:13+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7396155,-46.798194,,,,1,2023-06-20T04:26:58+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.7215235,-46.785188,,,,1,2023-06-20T04:27:35+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T04:27:39+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.5830225,-46.4086875,,,,1,2023-06-20T04:26:59+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.58308,-46.408871000000005,,,,1,2023-06-20T04:27:16+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T04:27:28+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T04:27:10+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.587877499999998,-46.396276,,,,1,2023-06-20T04:27:06+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T04:27:36+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-20T04:27:41+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692511000000003,-46.7778525,,,,2,2023-06-20T04:27:08+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6659005,-46.71467625,,,,2,2023-06-20T04:27:37+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692826,-46.7782155,,,,2,2023-06-20T04:27:04+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.675478,-46.755183,,,,2,2023-06-20T04:27:08+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.6320625,-46.68896825,,,,2,2023-06-20T04:27:39+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.689302875,-46.773427749999996,,,,2,2023-06-20T04:27:26+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-20T04:27:37+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.601148625,-46.6600305,,,,2,2023-06-20T04:27:14+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.54805,-46.629795,,,,2,2023-06-20T04:27:15+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5853645,-46.671534,,,,2,2023-06-20T04:27:23+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.562227,-46.6448845,,,,2,2023-06-20T04:27:41+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.625450375,-46.686779625,,,,2,2023-06-20T04:27:41+00:00
SAO_736G-10,São Paulo,3550308,True,,33548,,,-23.642257999999998,-46.723448000000005,,,,2,2023-06-20T04:27:16+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-20T04:27:02+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.521752,-46.7185675,,,,2,2023-06-20T04:27:36+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.446767,-46.787458,,,,2,2023-06-20T04:27:35+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-20T04:27:20+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.53906475,-46.6071805,,,,1,2023-06-20T04:27:17+00:00
