bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.535605250000003,-46.57373975,,,,1,2023-06-20T04:26:59+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.545886,-46.6302635,,,,1,2023-06-20T04:27:08+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.498873500000002,-46.467158999999995,,,,1,2023-06-20T04:27:27+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.51150825,-46.4283315,,,,1,2023-06-20T04:27:15+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.542321,-46.635662999999994,,,,2,2023-06-20T04:27:19+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.497189249999998,-46.660090999999994,,,,2,2023-06-20T04:27:27+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.542544,-46.4158275,,,,1,2023-06-20T04:27:13+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-20T04:27:40+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5475305,-46.40872625,,,,1,2023-06-20T04:25:00+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.5723345,-46.4163295,,,,1,2023-06-20T04:27:26+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.610867499999998,-46.4746765,,,,1,2023-06-20T04:27:15+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.56601175,-46.630809,,,,1,2023-06-20T04:27:42+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.564326375,-46.63149800000001,,,,1,2023-06-20T04:27:22+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T04:27:28+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-20T04:27:06+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.59580225,-46.60981975,,,,1,2023-06-20T04:27:18+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.58221825,-46.61372525,,,,1,2023-06-20T04:27:15+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-20T04:27:05+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.544394500000003,-46.63413,,,,1,2023-06-20T04:27:32+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5858865,-46.612040500000006,,,,1,2023-06-20T04:27:05+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.560973375,-46.6315085,,,,1,2023-06-20T04:27:30+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60181325,-46.61281475,,,,1,2023-06-20T04:24:43+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.5474855,-46.629544,,,,2,2023-06-20T04:27:12+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.56531525,-46.626358875,,,,2,2023-06-20T04:27:14+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.654213,-46.710369,,,,1,2023-06-20T04:27:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.777438500000002,-46.723049,,,,1,2023-06-20T04:26:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.729186,-46.698715,,,,1,2023-06-20T04:27:39+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.685836,-46.71443475,,,,1,2023-06-20T04:27:34+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.65397075,-46.7077515,,,,1,2023-06-20T04:27:29+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7604125,-46.715246500000006,,,,1,2023-06-20T04:27:33+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.718542,-46.698778,,,,1,2023-06-20T04:27:15+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.8268545,-46.7291255,,,,1,2023-06-20T04:27:22+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6808215,-46.6880395,,,,1,2023-06-20T04:27:13+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.654395,-46.7121185,,,,1,2023-06-20T04:27:31+00:00
SAO_546L-10,São Paulo,3550308,True,,1285,,,-23.6850095,-46.637547999999995,,,,1,2023-06-20T04:18:22+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.771853,-46.719546,,,,1,2023-06-20T04:27:17+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T04:27:28+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T04:27:06+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767376,-46.716275499999995,,,,1,2023-06-20T04:27:01+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T04:27:38+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T04:27:33+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T04:27:29+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.638773,-46.6413235,,,,2,2023-06-20T04:27:26+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.6588585,-46.642962,,,,2,2023-06-20T04:27:18+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-20T04:27:16+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.679775749999997,-46.63990175,,,,2,2023-06-20T04:27:28+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.711726249999998,-46.65239675,,,,2,2023-06-20T04:26:51+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-20T04:27:27+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.691144875,-46.6439405,,,,2,2023-06-20T04:27:27+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.506101,-46.583815,,,,2,2023-06-20T04:27:20+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.51119675,-46.614775125,,,,2,2023-06-20T04:27:42+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.486996,-46.568324000000004,,,,2,2023-06-20T04:27:37+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4874525,-46.568031000000005,,,,2,2023-06-20T04:27:11+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.754187,-46.680431999999996,,,,1,2023-06-20T04:27:01+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.873033749999998,-46.738001249999996,,,,2,2023-06-20T04:27:09+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T04:27:18+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T04:27:30+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T04:27:23+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T04:27:10+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.900865,-46.7182465,,,,2,2023-06-20T04:26:53+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.7944435,-46.730391,,,,2,2023-06-20T04:27:22+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.571228124999998,-46.708809375,,,,2,2023-06-20T04:27:21+00:00
SAO_8032-10,São Paulo,3550308,True,,35313,,,-23.571393625,-46.708289875000006,,,,2,2023-06-20T04:27:36+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.51237975,-46.58563975,,,,1,2023-06-20T04:24:36+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.478573500000003,-46.569734499999996,,,,1,2023-06-20T04:27:11+00:00
SAO_119C-10,São Paulo,3550308,True,,661,,,-23.53471425,-46.64500699999999,,,,1,2023-06-20T04:27:27+00:00
SAO_775A-10,São Paulo,3550308,True,EMTU,473,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-473-Sao_Paulo-242-2038937-36419509-0,7.55,-23.56586,-46.758933,,,,1,2023-06-20T04:27:37+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.6664055,-46.63743,,,,1,2023-06-20T04:27:41+00:00
SAO_5010-10,São Paulo,3550308,True,,1114,,,-23.646812500000003,-46.659991500000004,,,,1,2023-06-20T04:27:03+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-20T04:27:14+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5664515,-46.69234125,,,,2,2023-06-20T04:27:19+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T04:27:32+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T04:27:19+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T04:27:38+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T04:27:08+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7944985,-46.743712,,,,1,2023-06-20T04:27:33+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5702565,-46.508983125,,,,1,2023-06-20T04:27:07+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.54744825,-46.540079,,,,1,2023-06-20T04:27:26+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.5385445,-46.563635500000004,,,,1,2023-06-20T04:27:37+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609934625,-46.5011945,,,,1,2023-06-20T04:27:07+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.609168750000002,-46.501204,,,,1,2023-06-20T04:23:02+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.665792,-46.677240499999996,,,,2,2023-06-20T04:27:27+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.658554,-46.706269500000005,,,,2,2023-06-20T04:27:41+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-20T04:27:20+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.681862,-46.639039,,,,2,2023-06-20T04:27:01+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689283749999998,-46.63762525,,,,2,2023-06-20T04:27:26+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.58332075,-46.66878625,,,,1,2023-06-20T04:27:39+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T04:27:02+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.551802000000002,-46.6349865,,,,1,2023-06-20T04:27:15+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T04:27:24+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6261065,-46.6871025,,,,1,2023-06-20T04:27:42+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53967,-46.439659,,,,1,2023-06-20T04:27:29+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-20T04:27:37+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.4909545,-46.442623,,,,1,2023-06-20T04:27:02+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.526350750000002,-46.4181005,,,,1,2023-06-20T04:27:26+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.539473,-46.439434500000004,,,,1,2023-06-20T04:27:32+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.744177999999998,-46.709981,,,,2,2023-06-20T04:27:29+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-20T04:27:32+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.722519,-46.69157,,,,2,2023-06-20T04:27:22+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7324165,-46.7066215,,,,2,2023-06-20T04:27:38+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.61235,-46.482607,,,,1,2023-06-20T04:26:29+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.547011,-46.62953,,,,1,2023-06-20T04:27:10+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-20T04:27:09+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.577922,-46.57730275,,,,1,2023-06-20T04:27:39+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-20T04:26:56+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6714015,-46.67781975,,,,2,2023-06-20T04:27:37+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.6468815,-46.639446500000005,,,,2,2023-06-20T04:27:07+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.72082575,-46.68931375,,,,2,2023-06-20T04:27:37+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.720467499999998,-46.676809000000006,,,,2,2023-06-20T04:27:02+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.554100124999998,-46.455374375000005,,,,2,2023-06-20T04:27:31+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.542409499999998,-46.417221,,,,2,2023-06-20T04:27:14+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.56481725,-46.506525,,,,2,2023-06-20T04:27:21+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5634105,-46.5054495,,,,2,2023-06-20T04:27:04+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-20T04:27:41+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.612083499999997,-46.475029,,,,2,2023-06-20T04:27:01+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.59485475,-46.4414265,,,,2,2023-06-20T04:27:06+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.542614,-46.4155005,,,,2,2023-06-20T04:27:06+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558008,-46.3996015,,,,2,2023-06-20T04:27:05+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.5577225,-46.399697,,,,2,2023-06-20T04:27:21+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T04:27:36+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.4989135,-46.466081,,,,1,2023-06-20T04:27:21+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.539938499999998,-46.482815,,,,1,2023-06-20T04:27:23+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5384965,-46.430818,,,,1,2023-06-20T04:27:22+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5401805,-46.483284,,,,1,2023-06-20T04:26:58+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.5350535,-46.428216500000005,,,,1,2023-06-20T04:26:55+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T04:27:27+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T04:27:32+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.537022999999998,-46.4048255,,,,1,2023-06-20T04:26:57+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.51850825,-46.511503250000004,,,,1,2023-06-20T04:27:36+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5415635,-46.412994499999996,,,,1,2023-06-20T04:27:15+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.52130125,-46.546188,,,,1,2023-06-20T04:27:18+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.519921500000002,-46.441227,,,,1,2023-06-20T04:27:24+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.508861250000002,-46.6248155,,,,2,2023-06-20T04:27:16+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T04:27:00+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.56338875,-46.59091725,,,,2,2023-06-20T04:27:04+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.5005775,-46.622377,,,,2,2023-06-20T04:27:09+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T04:27:27+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.476693500000003,-46.6043595,,,,2,2023-06-20T04:27:35+00:00
SAO_172U-10,São Paulo,3550308,True,,33628,,,-23.456331499999997,-46.592356,,,,2,2023-06-20T04:27:39+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5342615,-46.567837,,,,1,2023-06-20T04:27:25+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54376275,-46.62067975,,,,1,2023-06-20T04:27:04+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.561272875,-46.459801,,,,1,2023-06-20T04:27:25+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.541171,-46.4504845,,,,1,2023-06-20T04:27:36+00:00
SAO_3741-10,São Paulo,3550308,True,,1041,,,-23.542352,-46.470546999999996,,,,1,2023-06-20T04:21:44+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6110145,-46.655598,,,,2,2023-06-20T04:27:08+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.563263,-46.6400695,,,,2,2023-06-20T04:26:59+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.51304475,-46.62669149999999,,,,2,2023-06-20T04:27:36+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-20T04:27:32+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.503131,-46.6242855,,,,2,2023-06-20T04:27:03+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.635807999999997,-46.641137,,,,2,2023-06-20T04:27:35+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.631946499999998,-46.6463865,,,,2,2023-06-20T04:27:03+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.5031265,-46.624462,,,,2,2023-06-20T04:27:01+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.563263,-46.6400695,,,,2,2023-06-20T04:27:19+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.586039749999998,-46.76750475,,,,1,2023-06-20T04:27:28+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.574828,-46.76181725,,,,1,2023-06-20T04:27:27+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5266425,-46.66785350000001,,,,1,2023-06-20T04:27:05+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.524919125000004,-46.699054749999995,,,,1,2023-06-20T04:27:19+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5384865,-46.714349,,,,1,2023-06-20T04:27:39+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645801499999997,-46.6450435,,,,2,2023-06-20T04:27:30+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6777555,-46.701674499999996,,,,2,2023-06-20T04:26:57+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.646471,-46.67109,,,,2,2023-06-20T04:27:06+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6534315,-46.6892855,,,,2,2023-06-20T04:27:07+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.677098,-46.701800500000004,,,,2,2023-06-20T04:26:58+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6425645,-46.638279999999995,,,,2,2023-06-20T04:27:38+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.4849295,-46.5694385,,,,2,2023-06-20T04:24:47+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.529571,-46.5984615,,,,2,2023-06-20T04:27:00+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.48940375,-46.57123325,,,,2,2023-06-20T04:25:27+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.466220625,-46.583831125,,,,2,2023-06-20T04:27:38+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.540903500000002,-46.5894725,,,,2,2023-06-20T04:27:27+00:00
SAO_605A-10,São Paulo,3550308,True,,35290,,,-23.6494365,-46.6320625,,,,2,2023-06-20T04:27:10+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.567013625,-46.69330325,,,,2,2023-06-20T04:27:18+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.522726,-46.6977065,,,,2,2023-06-20T04:27:36+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.58403625,-46.672600749999994,,,,2,2023-06-20T04:27:37+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.52722,-46.6812985,,,,2,2023-06-20T04:27:23+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.6695135,-46.718689,,,,2,2023-06-20T04:26:59+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.648898000000003,-46.703265,,,,2,2023-06-20T04:27:22+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.563214875,-46.686939249999995,,,,2,2023-06-20T04:27:39+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6198555,-46.461318500000004,,,,1,2023-06-20T04:27:37+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-20T04:27:10+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.61872,-46.4494055,,,,1,2023-06-20T04:27:30+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.619855,-46.467807,,,,1,2023-06-20T04:27:42+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.599046625,-46.524663875,,,,1,2023-06-20T04:27:11+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.604340999999998,-46.503721999999996,,,,1,2023-06-20T04:27:17+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-20T04:27:04+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.612126,-46.754433,,,,2,2023-06-20T04:27:06+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-20T04:27:11+00:00
