bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-20T04:27:30+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.5857665,-46.723943,,,,2,2023-06-20T04:27:36+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.5222075,-46.5311325,,,,2,2023-06-20T04:27:40+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.531472,-46.5291255,,,,2,2023-06-20T04:27:05+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.51313775,-46.521555,,,,2,2023-06-20T04:27:29+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.68611525,-46.77998375,,,,2,2023-06-20T04:27:38+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T04:27:42+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-20T04:27:05+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T04:27:38+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T04:27:17+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T04:27:02+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T04:27:20+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64310825,-46.71170325,,,,2,2023-06-20T04:27:14+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6649185,-46.770462,,,,2,2023-06-20T04:27:34+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.648877499999998,-46.753294499999996,,,,2,2023-06-20T04:27:36+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5136265,-46.444686875,,,,2,2023-06-20T04:27:30+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504527500000002,-46.367281,,,,2,2023-06-20T04:27:02+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504638,-46.367005,,,,2,2023-06-20T04:27:30+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.502098,-46.3844985,,,,2,2023-06-20T04:27:12+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.508141,-46.375398000000004,,,,2,2023-06-20T04:25:45+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.508340999999998,-46.741192625,,,,1,2023-06-20T04:27:13+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.4874175,-46.732842500000004,,,,1,2023-06-20T04:27:21+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5474995,-46.640241,,,,1,2023-06-20T04:27:13+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.483184,-46.75462125,,,,1,2023-06-20T04:27:31+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.532115750000003,-46.66159325,,,,1,2023-06-20T04:27:24+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.64505,-46.7459375,,,,2,2023-06-20T04:27:40+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-20T04:27:32+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6480165,-46.763057,,,,2,2023-06-20T04:27:30+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6336875,-46.772041,,,,2,2023-06-20T04:27:23+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.630661,-46.773396000000005,,,,2,2023-06-20T04:27:32+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.54973575,-46.512341000000006,,,,2,2023-06-20T04:26:49+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563899,-46.502674999999996,,,,2,2023-06-20T04:26:58+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.551451625,-46.5185145,,,,2,2023-06-20T04:27:27+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563868499999998,-46.502337,,,,2,2023-06-20T04:27:36+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.5631475,-46.501079000000004,,,,2,2023-06-20T04:27:08+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-20T04:27:22+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539874,-46.516463,,,,2,2023-06-20T04:27:12+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563811,-46.5022595,,,,2,2023-06-20T04:26:51+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.532951750000002,-46.521763750000005,,,,2,2023-06-20T04:27:00+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538859000000002,-46.517270499999995,,,,2,2023-06-20T04:27:35+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.533121,-46.544351500000005,,,,2,2023-06-20T04:27:32+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.52123725,-46.53506675,,,,2,2023-06-20T04:27:27+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4545785,-46.7102915,,,,1,2023-06-20T04:27:28+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.46320975,-46.714018499999995,,,,1,2023-06-20T04:26:22+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.4869955,-46.727172499999995,,,,1,2023-06-20T04:27:18+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.471206,-46.6775655,,,,2,2023-06-20T04:27:01+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-20T04:27:27+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4703535,-46.677169000000006,,,,2,2023-06-20T04:27:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.5143945,-46.6906015,,,,2,2023-06-20T04:27:36+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.528135,-46.675162,,,,2,2023-06-20T04:27:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-20T04:27:21+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.766613,-46.71643,,,,2,2023-06-20T04:26:29+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.750916500000002,-46.710391,,,,2,2023-06-20T04:26:41+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6932185,-46.6591065,,,,2,2023-06-20T04:26:44+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.67568,-46.67331825,,,,2,2023-06-20T04:27:15+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.644723374999998,-46.642167125,,,,2,2023-06-20T04:27:27+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.6908785,-46.6505535,,,,2,2023-06-20T04:27:14+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T04:27:07+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.688768500000002,-46.79342575,,,,2,2023-06-20T04:27:18+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T04:26:58+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T04:27:09+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T04:27:24+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.686801,-46.797537250000005,,,,2,2023-06-20T04:26:59+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6934315,-46.794145,,,,2,2023-06-20T04:26:59+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.66048175,-46.74475325,,,,2,2023-06-20T04:27:13+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6646005,-46.78243425,,,,2,2023-06-20T04:25:32+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T04:27:33+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-20T04:27:15+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.492281749999997,-46.37868175,,,,1,2023-06-20T04:27:06+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.494407,-46.4240445,,,,1,2023-06-20T04:27:19+00:00
SAO_2016-10,São Paulo,3550308,True,,902,,,-23.4951735,-46.43424225,,,,1,2023-06-20T04:26:16+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-20T04:27:10+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-20T04:27:29+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.522260875,-46.6712974375,,,,1,2023-06-20T04:27:16+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-20T04:27:11+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4756235,-46.687388999999996,,,,1,2023-06-20T04:26:59+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.493213500000003,-46.4935605,,,,1,2023-06-20T04:27:01+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.531905000000002,-46.56037025,,,,1,2023-06-20T04:26:57+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5069825,-46.5329195,,,,1,2023-06-20T04:27:10+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.495269,-46.497088000000005,,,,1,2023-06-20T04:26:51+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4613235,-46.713106499999995,,,,2,2023-06-20T04:27:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.4820725,-46.6921595,,,,2,2023-06-20T04:27:37+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.469682749999997,-46.693912999999995,,,,2,2023-06-20T04:27:17+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.50902525,-46.6991295,,,,2,2023-06-20T04:26:39+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.529237000000002,-46.408743,,,,1,2023-06-20T04:27:11+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.5422305,-46.469853,,,,1,2023-06-20T04:27:39+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.535213,-46.4545445,,,,1,2023-06-20T04:27:27+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.543385,-46.412175,,,,1,2023-06-20T04:27:37+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.5350055,-46.471469,,,,1,2023-06-20T04:27:14+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4697555,-46.64479125,,,,2,2023-06-20T04:27:18+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-20T04:27:39+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4581125,-46.6430685,,,,2,2023-06-20T04:27:16+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4580645,-46.6433105,,,,2,2023-06-20T04:27:05+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.5022335,-46.624007,,,,2,2023-06-20T04:27:03+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.44398,-46.735310999999996,,,,2,2023-06-20T04:27:40+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.432543,-46.724050500000004,,,,2,2023-06-20T04:27:22+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6655435,-46.670475499999995,,,,1,2023-06-20T04:27:18+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T04:27:11+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.653890625,-46.71154075,,,,1,2023-06-20T04:27:05+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T04:27:22+00:00
SAO_527R-10,São Paulo,3550308,True,,271,,,-23.6756785,-46.6504555,,,,1,2023-06-20T04:27:17+00:00
SAO_8065-10,São Paulo,3550308,True,EMTU,421,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-421-Sao_Paulo-242-2038937-36419478-0,5.2,-23.477472249999998,-46.7401075,,,,1,2023-06-20T04:26:56+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-20T04:27:07+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-20T04:27:29+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.460341,-46.5855915,,,,2,2023-06-20T04:26:31+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.481502,-46.6031965,,,,2,2023-06-20T04:27:40+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-20T04:27:32+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4514925,-46.571777499999996,,,,2,2023-06-20T04:27:21+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.472585000000002,-46.63464675,,,,2,2023-06-20T04:27:24+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482267,-46.6731985,,,,2,2023-06-20T04:27:33+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5198435,-46.701445500000005,,,,2,2023-06-20T04:27:26+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.500033000000002,-46.674622,,,,2,2023-06-20T04:26:34+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.535292499999997,-46.456417,,,,2,2023-06-20T04:27:10+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.534921,-46.5479865,,,,2,2023-06-20T04:27:40+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.533104,-46.467389749999995,,,,2,2023-06-20T04:27:04+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.528205749999998,-46.4548745,,,,2,2023-06-20T04:27:02+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.461197499999997,-46.582989999999995,,,,2,2023-06-20T04:27:23+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-20T04:27:19+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5298835,-46.452235625,,,,2,2023-06-20T04:27:30+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-20T04:27:29+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.541932000000003,-46.470695,,,,2,2023-06-20T04:25:57+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.518088249999998,-46.439505,,,,2,2023-06-20T04:27:39+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581641249999997,-46.5953765,,,,2,2023-06-20T04:27:15+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6027975,-46.602855500000004,,,,2,2023-06-20T04:27:15+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.597349,-46.50942825,,,,2,2023-06-20T04:27:05+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.581034000000002,-46.5615075,,,,2,2023-06-20T04:27:29+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.59718625,-46.6373885,,,,1,2023-06-20T04:27:05+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.7933225,-46.7292295,,,,1,2023-06-20T04:27:22+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.686045,-46.69338875,,,,1,2023-06-20T04:27:23+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-20T04:24:46+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.5894045,-46.634211,,,,1,2023-06-20T04:26:58+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.693933,-46.7796675,,,,2,2023-06-20T04:27:28+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-20T04:27:41+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7065485,-46.7843755,,,,2,2023-06-20T04:27:03+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.747227,-46.6980795,,,,1,2023-06-20T04:27:29+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.7379375,-46.697804500000004,,,,1,2023-06-20T04:27:28+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.494659499999997,-46.413801500000005,,,,1,2023-06-20T04:27:23+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.51595725,-46.467382375,,,,1,2023-06-20T04:27:32+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.6034085,-46.6026285,,,,1,2023-06-20T04:27:13+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.547447000000002,-46.591704750000005,,,,1,2023-06-20T04:27:33+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.675371,-46.75579225,,,,2,2023-06-20T04:27:27+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.69138175,-46.77535775,,,,2,2023-06-20T04:27:13+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.654133,-46.7095305,,,,2,2023-06-20T04:27:05+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.741947500000002,-46.801043,,,,2,2023-06-20T04:27:38+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.679894,-46.6367245,,,,2,2023-06-20T04:27:12+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6802855,-46.637386,,,,2,2023-06-20T04:27:17+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.635023500000003,-46.641456000000005,,,,2,2023-06-20T04:27:31+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6693775,-46.649161500000005,,,,2,2023-06-20T04:27:18+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.484052749999996,-46.43287675,,,,2,2023-06-20T04:27:37+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.479100875,-46.421538125,,,,2,2023-06-20T04:27:17+00:00
SAO_3003-10,São Paulo,3550308,True,,34565,,,-23.48431625,-46.43285025,,,,2,2023-06-20T04:27:28+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.434998,-46.5813665,,,,2,2023-06-20T04:27:02+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4579565,-46.602463,,,,2,2023-06-20T04:24:34+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.5414295,-46.616839,,,,2,2023-06-20T04:27:27+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4934365,-46.6230665,,,,2,2023-06-20T04:24:26+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.557613500000002,-46.5234665,,,,1,2023-06-20T04:27:37+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.63986,-46.77989275,,,,2,2023-06-20T04:27:41+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T04:27:38+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6601165,-46.76611175000001,,,,2,2023-06-20T04:27:15+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.670252500000004,-46.738630625,,,,2,2023-06-20T04:27:20+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6559205,-46.776455,,,,2,2023-06-20T04:27:10+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6824585,-46.6907875,,,,2,2023-06-20T04:27:16+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.464699000000003,-46.696727499999994,,,,1,2023-06-20T04:27:11+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.523708125,-46.704222375,,,,1,2023-06-20T04:27:29+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.464501499999997,-46.693408000000005,,,,1,2023-06-20T04:27:16+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5095785,-46.37041775,,,,2,2023-06-20T04:27:30+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.499680249999997,-46.393843000000004,,,,2,2023-06-20T04:27:43+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510203,-46.3698615,,,,2,2023-06-20T04:27:10+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.5069105,-46.369140375,,,,2,2023-06-20T04:25:40+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.611883,-46.4744805,,,,2,2023-06-20T04:27:41+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-20T04:26:59+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.5931925,-46.489129500000004,,,,2,2023-06-20T04:27:28+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.60136275,-46.483574250000004,,,,2,2023-06-20T04:27:39+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-20T04:27:32+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6225475,-46.447390999999996,,,,2,2023-06-20T04:27:04+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.593264,-46.489357999999996,,,,2,2023-06-20T04:27:39+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641896000000003,-46.4389945,,,,2,2023-06-20T04:27:19+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.641898,-46.438882500000005,,,,2,2023-06-20T04:27:27+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T04:27:11+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.793423500000003,-46.6884545,,,,2,2023-06-20T04:27:13+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.8094045,-46.6619475,,,,2,2023-06-20T04:27:26+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T04:27:18+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.606652625000002,-46.749585124999996,,,,2,2023-06-20T04:27:12+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.5890605,-46.733563000000004,,,,2,2023-06-20T04:27:14+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.522711,-46.70208925,,,,2,2023-06-20T04:27:24+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.55490175,-46.709654,,,,2,2023-06-20T04:27:03+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.611576,-46.728029,,,,1,2023-06-20T04:26:56+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.6491045,-46.7063595,,,,1,2023-06-20T04:27:31+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5936725,-46.753572500000004,,,,1,2023-06-20T04:26:54+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.647410999999998,-46.710224999999994,,,,1,2023-06-20T04:27:26+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.5909415,-46.737688,,,,1,2023-06-20T04:27:15+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-20T04:27:11+00:00
