bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.689673,-46.773585499999996,,,,1,2023-06-20T04:27:34+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.698998,-46.7798875,,,,1,2023-06-20T04:27:34+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7503745,-46.7771065,,,,1,2023-06-20T04:27:35+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7368685,-46.7807935,,,,1,2023-06-20T04:27:22+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.7456385,-46.780643999999995,,,,1,2023-06-20T04:27:06+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.518741125,-46.579449749999995,,,,1,2023-06-20T04:27:09+00:00
SAO_1206-10,São Paulo,3550308,True,EMTU,842,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-842-Sao_Paulo-242-2038937-36419605-0,7.15,-23.525511,-46.582731,,,,1,2023-06-20T04:27:33+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.519723499999998,-46.4094305,,,,2,2023-06-20T04:27:03+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5420035,-46.472791,,,,2,2023-06-20T04:27:34+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.500211,-46.4112635,,,,2,2023-06-20T04:27:22+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5161455,-46.443645000000004,,,,2,2023-06-20T04:27:22+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.495362999999998,-46.429863,,,,2,2023-06-20T04:27:34+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.536513,-46.4431315,,,,1,2023-06-20T04:27:25+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.55156875,-46.5125965,,,,1,2023-06-20T04:27:10+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503025,-46.6242335,,,,2,2023-06-20T04:27:01+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4503535,-46.699721,,,,1,2023-06-20T04:27:40+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.446547000000002,-46.6995645,,,,1,2023-06-20T04:27:27+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.44631425,-46.692783750000004,,,,1,2023-06-20T04:27:18+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4748035,-46.6698365,,,,1,2023-06-20T04:27:27+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.451418,-46.697481499999995,,,,1,2023-06-20T04:27:29+00:00
SAO_9032-10,São Paulo,3550308,True,STT,880,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-880-Sao_Paulo-242-850661-183362-0,5.3,-23.4462385,-46.692054,,,,1,2023-06-20T04:26:55+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5771855,-46.5244585,,,,1,2023-06-20T04:27:17+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.5424335,-46.5905835,,,,1,2023-06-20T04:27:27+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.612665,-46.476373499999994,,,,1,2023-06-20T04:27:15+00:00
SAO_407F-10,São Paulo,3550308,True,,2167,,,-23.578873375,-46.506212875,,,,1,2023-06-20T04:26:52+00:00
SAO_809U-10,São Paulo,3550308,True,,2254,,,-23.545655250000003,-46.699678750000004,,,,1,2023-06-20T04:27:33+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5940625,-46.742419999999996,,,,1,2023-06-20T04:27:10+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6328585,-46.747187,,,,1,2023-06-20T04:27:25+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.63242,-46.748015,,,,1,2023-06-20T04:27:30+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.59181125,-46.73579,,,,1,2023-06-20T04:27:22+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.670794,-46.772879,,,,1,2023-06-20T04:27:26+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6805215,-46.769168500000006,,,,1,2023-06-20T04:27:16+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6767875,-46.773955,,,,1,2023-06-20T04:27:33+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.644194,-46.734191499999994,,,,1,2023-06-20T04:27:29+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T04:27:24+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T04:25:46+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6460035,-46.6402605,,,,1,2023-06-20T04:26:58+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6882825,-46.6342525,,,,1,2023-06-20T04:27:09+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.701917,-46.639164,,,,1,2023-06-20T04:27:03+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T04:26:42+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T04:27:13+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.566491375000002,-46.68198112499999,,,,1,2023-06-20T04:27:40+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.547560500000003,-46.640557,,,,1,2023-06-20T04:27:35+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.5474995,-46.640241,,,,1,2023-06-20T04:27:25+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.595106625,-46.690497750000006,,,,2,2023-06-20T04:27:13+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6632055,-46.7273575,,,,2,2023-06-20T04:27:16+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.689531625,-46.77363325,,,,2,2023-06-20T04:27:15+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5007605,-46.4701065,,,,1,2023-06-20T04:27:39+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.494543999999998,-46.438418999999996,,,,1,2023-06-20T04:27:35+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.535055749999998,-46.57767750000001,,,,1,2023-06-20T04:26:56+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5473415,-46.629296499999995,,,,1,2023-06-20T04:27:04+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.492202499999998,-46.380666500000004,,,,1,2023-06-20T04:27:11+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.504633249999998,-46.473618875,,,,1,2023-06-20T04:27:11+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653821999999998,-46.789015000000006,,,,2,2023-06-20T04:27:41+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T04:27:02+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T04:27:27+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T04:27:25+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T04:27:33+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T04:27:15+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T04:27:04+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.634363,-46.774752,,,,2,2023-06-20T04:27:22+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.521480750000002,-46.666559,,,,2,2023-06-20T04:27:41+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.451921499999997,-46.6757765,,,,2,2023-06-20T04:27:19+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.50045425,-46.66472075,,,,2,2023-06-20T04:27:42+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.669901,-46.7351965,,,,1,2023-06-20T04:27:25+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.7164745,-46.7670185,,,,1,2023-06-20T04:27:18+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-20T04:27:12+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.716904,-46.767703499999996,,,,1,2023-06-20T04:27:22+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.5861565,-46.697488,,,,2,2023-06-20T04:27:01+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.644194,-46.734191499999994,,,,2,2023-06-20T04:27:19+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6668415,-46.772450000000006,,,,2,2023-06-20T04:27:01+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.6749685,-46.784116,,,,2,2023-06-20T04:27:13+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.597065999999998,-46.643281625,,,,2,2023-06-20T04:27:10+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.652772499999998,-46.64590575,,,,2,2023-06-20T04:27:29+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.653816,-46.645095999999995,,,,2,2023-06-20T04:27:32+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.626914999999997,-46.64143850000001,,,,2,2023-06-20T04:27:08+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6526215,-46.6461985,,,,2,2023-06-20T04:27:32+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.653816,-46.645095999999995,,,,2,2023-06-20T04:27:19+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-20T04:27:25+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.4893135,-46.6882395,,,,1,2023-06-20T04:27:23+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.683948,-46.7815925,,,,2,2023-06-20T04:27:11+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6520225,-46.73388525,,,,2,2023-06-20T04:27:28+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.670262625,-46.772083125,,,,2,2023-06-20T04:27:39+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T04:27:01+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T04:27:28+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T04:27:33+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T04:27:35+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.7918795,-46.734451,,,,2,2023-06-20T04:27:29+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.4528295,-46.5890435,,,,2,2023-06-20T04:27:24+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.5264125,-46.667292,,,,2,2023-06-20T04:27:09+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.528526499999998,-46.661534,,,,2,2023-06-20T04:27:07+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.480722999999998,-46.600623999999996,,,,2,2023-06-20T04:27:42+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.503788375,-46.624660500000005,,,,2,2023-06-20T04:27:09+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617787,-46.7211975,,,,2,2023-06-20T04:27:38+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.617432,-46.7210475,,,,2,2023-06-20T04:27:06+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.569283374999998,-46.64400075,,,,2,2023-06-20T04:27:06+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.5977665,-46.6740225,,,,2,2023-06-20T04:27:27+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6172295,-46.720997,,,,2,2023-06-20T04:26:58+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-20T04:27:03+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-20T04:27:37+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.58815525,-46.727400625,,,,2,2023-06-20T04:27:17+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-20T04:27:11+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.616358750000003,-46.75709175,,,,2,2023-06-20T04:27:31+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-20T04:27:38+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6316405,-46.772316,,,,2,2023-06-20T04:27:28+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.606891124999997,-46.750417625,,,,2,2023-06-20T04:27:17+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.56150275,-46.656306,,,,2,2023-06-20T04:27:41+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.559941,-46.67114024999999,,,,2,2023-06-20T04:27:40+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5244145,-46.6669005,,,,1,2023-06-20T04:22:37+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.5069825,-46.667970749999995,,,,1,2023-06-20T04:27:41+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.470148000000002,-46.693363500000004,,,,1,2023-06-20T04:27:05+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.437111,-46.7400885,,,,2,2023-06-20T04:27:35+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T04:27:08+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.4529475,-46.718768499999996,,,,2,2023-06-20T04:27:09+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.494436999999998,-46.708714,,,,2,2023-06-20T04:27:41+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T04:27:14+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.531905000000002,-46.6610765,,,,2,2023-06-20T04:27:12+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T04:27:13+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.58486125,-46.49040425,,,,1,2023-06-20T04:27:01+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.537936375,-46.563649125,,,,1,2023-06-20T04:27:40+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616859249999997,-46.4231815,,,,1,2023-06-20T04:27:14+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.596887000000002,-46.4352085,,,,1,2023-06-20T04:27:00+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.538011500000003,-46.564010249999995,,,,1,2023-06-20T04:27:01+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.596679,-46.435494000000006,,,,1,2023-06-20T04:27:18+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.5349729375,-46.5491203125,,,,1,2023-06-20T04:27:33+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T04:27:33+00:00
SAO_748A-41,São Paulo,3550308,True,,33267,,,-23.59511925,-46.761000749999994,,,,2,2023-06-20T04:27:04+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.503915,-46.673922625,,,,2,2023-06-20T04:27:14+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.46414,-46.700824999999995,,,,2,2023-06-20T04:27:17+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.53086475,-46.6594855,,,,2,2023-06-20T04:27:16+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5803215,-46.538245,,,,1,2023-06-20T04:27:19+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.542074,-46.627536,,,,1,2023-06-20T04:27:29+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-20T04:26:57+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.650569,-46.614115999999996,,,,1,2023-06-20T04:27:30+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.56466325,-46.61688375,,,,1,2023-06-20T04:27:39+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662470499999998,-46.619994999999996,,,,1,2023-06-20T04:25:44+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.532833500000002,-46.530833,,,,2,2023-06-20T04:27:38+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-20T04:27:05+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.547914,-46.686182,,,,1,2023-06-20T04:27:18+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.535593,-46.711124,,,,1,2023-06-20T04:27:39+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.552830999999998,-46.743295,,,,1,2023-06-20T04:27:34+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-20T04:27:18+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.675466,-46.69907525,,,,2,2023-06-20T04:27:11+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.748841,-46.703187,,,,2,2023-06-20T04:27:01+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.598761,-46.5339095,,,,2,2023-06-20T04:26:58+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.58083675,-46.564252249999996,,,,2,2023-06-20T04:27:20+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.569541,-46.711640375,,,,2,2023-06-20T04:27:37+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.553513875,-46.73230925,,,,2,2023-06-20T04:27:41+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5653295,-46.71259499999999,,,,2,2023-06-20T04:26:18+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.571228124999998,-46.708809375,,,,2,2023-06-20T04:27:29+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7809765,-46.672728500000005,,,,1,2023-06-20T04:27:26+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7780725,-46.6827715,,,,1,2023-06-20T04:27:25+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.52946825,-46.46895375,,,,2,2023-06-20T04:27:00+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518619375,-46.475986625,,,,2,2023-06-20T04:27:14+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6028795,-46.601814000000005,,,,1,2023-06-20T04:27:08+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.650569,-46.614115999999996,,,,1,2023-06-20T04:27:02+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.631802999999998,-46.604600500000004,,,,1,2023-06-20T04:27:28+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.7505915,-46.777343,,,,2,2023-06-20T04:27:30+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.749001,-46.779843125,,,,2,2023-06-20T04:27:16+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T04:27:02+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.733829999999998,-46.7824255,,,,2,2023-06-20T04:27:01+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.4502615,-46.6948665,,,,2,2023-06-20T04:27:28+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.463973,-46.68045425,,,,2,2023-06-20T04:27:13+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.50043375,-46.49184124999999,,,,2,2023-06-20T04:27:11+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.4828805,-46.492395,,,,2,2023-06-20T04:27:00+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4709815,-46.65066,,,,1,2023-06-20T04:27:14+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4587815,-46.585789,,,,1,2023-06-20T04:27:07+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.4580725,-46.615971,,,,1,2023-06-20T04:27:26+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.482253,-46.6726565,,,,1,2023-06-20T04:27:08+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.598783375,-46.464928,,,,2,2023-06-20T04:27:13+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.594362,-46.42451,,,,2,2023-06-20T04:27:11+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.66259625,-46.7369195,,,,1,2023-06-20T04:27:35+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-20T04:26:40+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.4868015,-46.726492,,,,1,2023-06-20T04:27:26+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.487215,-46.726875,,,,1,2023-06-20T04:27:14+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.543069000000003,-46.6375995,,,,1,2023-06-20T04:27:18+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.522897,-46.658246,,,,1,2023-06-20T04:26:59+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-20T04:27:17+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-20T04:27:32+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.5111475,-46.66194175,,,,1,2023-06-20T04:27:26+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.584137,-46.581708000000006,,,,1,2023-06-20T04:26:58+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5812405,-46.562446,,,,1,2023-06-20T04:27:10+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.610051,-46.476871,,,,1,2023-06-20T04:27:12+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.6101915,-46.480281500000004,,,,1,2023-06-20T04:26:59+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.601279875000003,-46.511615000000006,,,,1,2023-06-20T04:27:04+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.5852485,-46.583256,,,,1,2023-06-20T04:27:21+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.53546925,-46.64499525,,,,2,2023-06-20T04:27:08+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5341755,-46.6447165,,,,2,2023-06-20T04:27:25+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.62997525,-46.69002975,,,,2,2023-06-20T04:27:43+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5611995,-46.65686025,,,,2,2023-06-20T04:27:22+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.521801500000002,-46.4246465,,,,2,2023-06-20T04:27:21+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5331465,-46.543474,,,,2,2023-06-20T04:27:39+00:00
