bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.532667,-46.4821785,,,,2,2023-06-20T04:27:11+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.5393845,-46.633106,,,,2,2023-06-20T04:27:13+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.734803499999998,-46.6959605,,,,2,2023-06-20T04:27:22+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.64900275,-46.676565999999994,,,,2,2023-06-20T04:26:58+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.63928375,-46.67317525,,,,2,2023-06-20T04:27:18+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.645882,-46.70472,,,,1,2023-06-20T04:27:42+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.634011,-46.6431895,,,,1,2023-06-20T04:27:17+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.69174,-46.652575,,,,2,2023-06-20T04:25:37+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.635889,-46.6414665,,,,2,2023-06-20T04:27:08+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.62553725,-46.6404665,,,,2,2023-06-20T04:27:15+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.6948835,-46.666276999999994,,,,2,2023-06-20T04:27:32+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-20T04:27:32+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.696951,-46.761001,,,,2,2023-06-20T04:27:14+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.675822,-46.7521795,,,,2,2023-06-20T04:27:40+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.697047,-46.760983499999995,,,,2,2023-06-20T04:27:36+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.700378999999998,-46.765409500000004,,,,2,2023-06-20T04:27:24+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.6922445,-46.7772405,,,,2,2023-06-20T04:27:30+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5628445,-46.3949135,,,,2,2023-06-20T04:27:06+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.558134000000003,-46.422044,,,,2,2023-06-20T04:27:19+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-20T04:27:01+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5422585,-46.470022,,,,2,2023-06-20T04:27:13+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.538290999999997,-46.45245824999999,,,,2,2023-06-20T04:27:15+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-20T04:27:39+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5629515,-46.3946025,,,,2,2023-06-20T04:27:21+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.45636925,-46.592832,,,,1,2023-06-20T04:27:40+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.4349075,-46.581235,,,,1,2023-06-20T04:26:58+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-20T04:26:06+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.645887,-46.6737435,,,,1,2023-06-20T04:27:31+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.7528845,-46.7110085,,,,1,2023-06-20T04:27:24+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434097,-46.583839749999996,,,,2,2023-06-20T04:27:23+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-20T04:27:34+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-20T04:27:39+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.434339,-46.58389525,,,,2,2023-06-20T04:27:21+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.442104999999998,-46.5884335,,,,2,2023-06-20T04:27:22+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4739935,-46.60140575,,,,2,2023-06-20T04:26:48+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4338605,-46.584293,,,,2,2023-06-20T04:27:42+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-20T04:25:34+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.5507755,-46.6346735,,,,1,2023-06-20T04:27:28+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.635144500000003,-46.6691665,,,,1,2023-06-20T04:27:34+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.703607499999997,-46.6881495,,,,1,2023-06-20T04:27:26+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.718466499999998,-46.690323,,,,1,2023-06-20T04:27:14+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.604241000000002,-46.510815,,,,1,2023-06-20T04:27:16+00:00
SAO_519M-10,São Paulo,3550308,True,,2211,,,-23.579377625,-46.607089,,,,1,2023-06-20T04:27:29+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.56393525,-46.6881365,,,,2,2023-06-20T04:27:00+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.544869,-46.6930895,,,,2,2023-06-20T04:27:24+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5964025,-46.69135850000001,,,,2,2023-06-20T04:27:33+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.497425999999997,-46.706883000000005,,,,2,2023-06-20T04:27:40+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5145555,-46.7001075,,,,2,2023-06-20T04:27:22+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.5855505,-46.68270875,,,,2,2023-06-20T04:27:35+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7631325,-46.6867865,,,,2,2023-06-20T04:27:25+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.782104500000003,-46.681632,,,,2,2023-06-20T04:27:14+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6546655,-46.6672455,,,,2,2023-06-20T04:27:37+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.6535685,-46.703556,,,,2,2023-06-20T04:27:19+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680512,-46.636660000000006,,,,2,2023-06-20T04:27:11+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.649339625,-46.676708999999995,,,,2,2023-06-20T04:27:26+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6596825,-46.77547,,,,2,2023-06-20T04:27:05+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-20T04:27:14+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6767725,-46.798547,,,,2,2023-06-20T04:26:59+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.646858125,-46.707122125,,,,2,2023-06-20T04:27:02+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T04:27:20+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.655250000000002,-46.761338,,,,2,2023-06-20T04:27:02+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.5128515,-46.5854645,,,,1,2023-06-20T04:27:22+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542837,-46.635867,,,,1,2023-06-20T04:27:25+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.542429,-46.615994,,,,1,2023-06-20T04:27:17+00:00
SAO_2182-10,São Paulo,3550308,True,STT,700,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-700-Sao_Paulo-242-850661-183337-0,5.3,-23.48864725,-46.56920275,,,,1,2023-06-20T04:26:07+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.814917,-46.706358,,,,1,2023-06-20T04:26:48+00:00
SAO_6L07-10,São Paulo,3550308,True,,1545,,,-23.766939,-46.716361,,,,1,2023-06-20T04:27:21+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.560007,-46.51988275,,,,1,2023-06-20T04:27:30+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.5693275,-46.446983,,,,1,2023-06-20T04:27:18+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576673,-46.4371055,,,,1,2023-06-20T04:26:07+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6769335,-46.6736955,,,,1,2023-06-20T04:27:03+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.648597,-46.6415825,,,,1,2023-06-20T04:27:24+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6483995,-46.641465,,,,1,2023-06-20T04:27:25+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.675212000000002,-46.673145000000005,,,,1,2023-06-20T04:27:10+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.4486025,-46.609192,,,,2,2023-06-20T04:27:12+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.447411000000002,-46.6097415,,,,2,2023-06-20T04:27:26+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.577111875,-46.623690499999995,,,,2,2023-06-20T04:26:58+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.532059,-46.56079275,,,,2,2023-06-20T04:26:01+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512807000000002,-46.5306475,,,,2,2023-06-20T04:27:41+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.653277875,-46.70234725,,,,2,2023-06-20T04:27:09+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.664064,-46.6912625,,,,2,2023-06-20T04:27:21+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.704997,-46.651302,,,,2,2023-06-20T04:23:12+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6909805,-46.670428,,,,2,2023-06-20T04:27:18+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.555253999999998,-46.55406575,,,,2,2023-06-20T04:27:34+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.549329,-46.573431,,,,2,2023-06-20T04:27:16+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.55797,-46.523029,,,,2,2023-06-20T04:27:34+00:00
SAO_3763-10,São Paulo,3550308,True,,33822,,,-23.564856,-46.5348625,,,,2,2023-06-20T04:27:23+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558697000000002,-46.3999615,,,,1,2023-06-20T04:27:18+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.554320500000003,-46.40187400000001,,,,1,2023-06-20T04:27:01+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.570022,-46.415741499999996,,,,1,2023-06-20T04:27:30+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5960075,-46.4352935,,,,1,2023-06-20T04:27:39+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.613342000000003,-46.476561000000004,,,,1,2023-06-20T04:26:57+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.591668,-46.417263,,,,1,2023-06-20T04:21:23+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.558213000000002,-46.399638499999995,,,,1,2023-06-20T04:27:41+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.5890045,-46.635279999999995,,,,2,2023-06-20T04:27:22+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.611746500000002,-46.5104455,,,,2,2023-06-20T04:26:58+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.581905,-46.592634000000004,,,,2,2023-06-20T04:22:44+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-20T04:24:37+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4814595,-46.59356,,,,2,2023-06-20T04:27:29+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4735475,-46.581099,,,,2,2023-06-20T04:27:34+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T04:27:20+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T04:27:11+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T04:27:09+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T04:26:27+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.505538,-46.6046685,,,,2,2023-06-20T04:25:23+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.5123485,-46.62617,,,,2,2023-06-20T04:27:35+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.51559625,-46.61637925,,,,2,2023-06-20T04:27:06+00:00
SAO_172N-10,São Paulo,3550308,True,,33432,,,-23.529847,-46.598688499999994,,,,2,2023-06-20T04:26:05+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.494168,-46.421308875,,,,2,2023-06-20T04:27:03+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-20T04:27:09+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.566104,-46.702168,,,,1,2023-06-20T04:27:22+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.524542750000002,-46.66534625,,,,1,2023-06-20T04:27:06+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.48422625,-46.679944500000005,,,,1,2023-06-20T04:27:36+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.5346905,-46.674388,,,,1,2023-06-20T04:27:37+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.47120975,-46.67053275,,,,1,2023-06-20T04:27:34+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.555205,-46.681402500000004,,,,1,2023-06-20T04:27:04+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.555801000000002,-46.6823895,,,,1,2023-06-20T04:27:20+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.506587875,-46.68920250000001,,,,1,2023-06-20T04:27:03+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.539747124999998,-46.4552775,,,,2,2023-06-20T04:27:07+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.52446425,-46.47863675000001,,,,2,2023-06-20T04:26:58+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.538819,-46.4782675,,,,2,2023-06-20T04:27:37+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.399199,-46.577618,,,,2,2023-06-20T04:27:12+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.480598,-46.602716,,,,2,2023-06-20T04:27:33+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.43739825,-46.5923435,,,,2,2023-06-20T04:27:30+00:00
SAO_2023-10,São Paulo,3550308,True,,35028,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T04:27:18+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5742965,-46.7066875,,,,2,2023-06-20T04:27:23+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.584733,-46.718515999999994,,,,2,2023-06-20T04:27:36+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6308985,-46.773928,,,,2,2023-06-20T04:27:27+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.618444,-46.75847875,,,,2,2023-06-20T04:27:14+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5501595,-46.6545185,,,,2,2023-06-20T04:27:22+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5550435,-46.662276500000004,,,,2,2023-06-20T04:27:25+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.68778,-46.65928825,,,,2,2023-06-20T04:27:24+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687589250000002,-46.6589635,,,,2,2023-06-20T04:27:05+00:00
SAO_6076-41,São Paulo,3550308,True,,34754,,,-23.6698115,-46.71456012499999,,,,2,2023-06-20T04:27:15+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.766806000000003,-46.684445,,,,1,2023-06-20T04:27:32+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7716985,-46.6731285,,,,1,2023-06-20T04:27:11+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-20T04:27:42+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T04:27:27+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T04:26:03+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.439004624999995,-46.736635625000005,,,,1,2023-06-20T04:27:40+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T04:23:26+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T04:27:15+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T04:27:27+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.6128365,-46.511011499999995,,,,2,2023-06-20T04:24:58+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.594350249999998,-46.572225625,,,,2,2023-06-20T04:27:19+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.5773675,-46.610446,,,,2,2023-06-20T04:27:28+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.4765885,-46.6674915,,,,1,2023-06-20T04:27:15+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.494407,-46.4240445,,,,2,2023-06-20T04:27:41+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.546787000000002,-46.630505,,,,2,2023-06-20T04:26:59+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.499347,-46.411249999999995,,,,2,2023-06-20T04:27:15+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.538454,-46.60306799999999,,,,2,2023-06-20T04:27:14+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.521662999999997,-46.52973,,,,2,2023-06-20T04:27:40+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523087,-46.410531500000005,,,,2,2023-06-20T04:26:57+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.859486,-46.7134095,,,,2,2023-06-20T04:13:42+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8418845,-46.717929,,,,2,2023-06-20T04:27:11+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.741884499999998,-46.7068165,,,,2,2023-06-20T04:27:41+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8124385,-46.7358275,,,,2,2023-06-20T04:27:30+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.74367075,-46.705523,,,,2,2023-06-20T04:27:02+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.533088,-46.544171500000004,,,,1,2023-06-20T04:26:49+00:00
SAO_2716-10,São Paulo,3550308,True,,929,,,-23.509579,-46.533243,,,,1,2023-06-20T04:27:41+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.686061625,-46.71462,,,,2,2023-06-20T04:27:26+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.744538750000004,-46.670265125,,,,2,2023-06-20T04:27:35+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.753009499999997,-46.682316,,,,2,2023-06-20T04:27:06+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.607085625000003,-46.66559675,,,,2,2023-06-20T04:27:00+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.749067750000002,-46.66501075,,,,2,2023-06-20T04:27:13+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.675799499999997,-46.642252,,,,2,2023-06-20T04:27:40+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6847985,-46.6639825,,,,2,2023-06-20T04:27:13+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6921215,-46.6596865,,,,2,2023-06-20T04:27:09+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-20T04:27:37+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.585544,-46.7631155,,,,1,2023-06-20T04:27:36+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T04:27:23+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T04:27:12+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.730683,-46.707691499999996,,,,1,2023-06-20T04:27:33+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.744489,-46.7097325,,,,1,2023-06-20T04:27:42+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.422607,-46.7883115,,,,2,2023-06-20T04:27:10+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.404626,-46.738032,,,,2,2023-06-20T04:27:20+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.507599562500005,-46.7397545,,,,2,2023-06-20T04:27:10+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.590167125,-46.489718249999996,,,,2,2023-06-20T04:27:18+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.553845,-46.527522000000005,,,,2,2023-06-20T04:27:11+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.568596624999998,-46.50931175000001,,,,2,2023-06-20T04:27:22+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.61464675,-46.50130299999999,,,,2,2023-06-20T04:27:41+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-20T04:26:08+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.68808525,-46.66445075,,,,2,2023-06-20T04:27:21+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-20T04:27:12+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7060275,-46.6879755,,,,2,2023-06-20T04:27:00+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.678196,-46.66337,,,,2,2023-06-20T04:27:38+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.59890925,-46.636741,,,,2,2023-06-20T04:26:59+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6214598125,-46.63994393749999,,,,2,2023-06-20T04:27:40+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.637897,-46.6557555,,,,2,2023-06-20T04:27:37+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T04:27:38+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T04:27:15+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T04:27:20+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.541853,-46.470214,,,,1,2023-06-20T04:27:05+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.55134275,-46.42555625,,,,1,2023-06-20T04:27:07+00:00
