bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T04:27:35+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.543349,-46.447016000000005,,,,1,2023-06-20T04:27:38+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T04:27:41+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.4694535,-46.7135935,,,,2,2023-06-20T04:27:40+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5261985,-46.6684055,,,,2,2023-06-20T04:27:12+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5012145,-46.722514000000004,,,,2,2023-06-20T04:27:18+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.7435615,-46.6914735,,,,1,2023-06-20T04:27:28+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.744918374999997,-46.664538750000006,,,,1,2023-06-20T04:27:20+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T04:27:04+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.734744,-46.6640005,,,,1,2023-06-20T04:27:33+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-20T04:27:31+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-20T04:27:01+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.746615,-46.662036,,,,2,2023-06-20T04:27:30+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-20T04:27:07+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.468941,-46.7132555,,,,2,2023-06-20T04:27:35+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.481006999999998,-46.71297,,,,2,2023-06-20T04:27:25+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.445848875000003,-46.708823375,,,,2,2023-06-20T04:27:12+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6970745,-46.673324,,,,2,2023-06-20T04:27:15+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6693415,-46.704817999999996,,,,2,2023-06-20T04:27:14+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.709453,-46.655579,,,,2,2023-06-20T04:23:03+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.661365,-46.717587,,,,2,2023-06-20T04:27:24+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.7097845,-46.652471500000004,,,,2,2023-06-20T04:23:19+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.696395,-46.649801499999995,,,,2,2023-06-20T04:27:14+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.590518,-46.76971475,,,,2,2023-06-20T04:27:13+00:00
SAO_8025-10,São Paulo,3550308,True,,34844,,,-23.588282,-46.766703,,,,2,2023-06-20T04:27:16+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.48884275,-46.74307775,,,,2,2023-06-20T04:27:11+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.5426495,-46.637809000000004,,,,2,2023-06-20T04:27:39+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.5239515,-46.6848005,,,,2,2023-06-20T04:27:07+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4802985,-46.656429,,,,1,2023-06-20T04:27:04+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5029275,-46.657688750000005,,,,1,2023-06-20T04:26:59+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5340575,-46.644261,,,,1,2023-06-20T04:27:40+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.6337045,-46.692746,,,,1,2023-06-20T04:27:40+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.754875374999997,-46.675204875,,,,1,2023-06-20T04:25:51+00:00
SAO_5362-23,São Paulo,3550308,True,,1860,,,-23.7188675,-46.698658,,,,1,2023-06-20T04:27:20+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.67970975,-46.68644525,,,,1,2023-06-20T04:27:39+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.748769,-46.665272,,,,1,2023-06-20T04:25:53+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6450955,-46.64122625,,,,1,2023-06-20T04:27:11+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-20T04:27:43+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.549253,-46.641041,,,,1,2023-06-20T04:27:33+00:00
SAO_6451-10,São Paulo,3550308,True,,61,,,-23.621837499999998,-46.701257,,,,1,2023-06-20T04:27:37+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.748343249999998,-46.70865275,,,,1,2023-06-20T04:27:22+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.661078500000002,-46.6793775,,,,1,2023-06-20T04:27:40+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7260725,-46.7134615,,,,1,2023-06-20T04:27:20+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T04:27:41+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.76084475,-46.6766135,,,,2,2023-06-20T04:27:06+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.76084475,-46.6766135,,,,2,2023-06-20T04:27:15+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.760257,-46.677628999999996,,,,2,2023-06-20T04:27:24+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.678064999999997,-46.6840695,,,,2,2023-06-20T04:27:14+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.690462249999996,-46.69789425,,,,2,2023-06-20T04:27:39+00:00
SAO_6080-10,São Paulo,3550308,True,,33936,,,-23.760127,-46.677656999999996,,,,2,2023-06-20T04:27:08+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.83902525,-46.7350815,,,,1,2023-06-20T04:27:25+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5426705,-46.469872499999994,,,,1,2023-06-20T04:27:09+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T04:27:33+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5286724375,-46.4178523125,,,,1,2023-06-20T04:27:17+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.511257375,-46.624893,,,,2,2023-06-20T04:27:23+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451717000000002,-46.6916545,,,,2,2023-06-20T04:27:18+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451043,-46.690777999999995,,,,2,2023-06-20T04:27:33+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-20T04:27:30+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4513575,-46.691139,,,,2,2023-06-20T04:27:05+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.500037,-46.647609,,,,2,2023-06-20T04:27:14+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.47887975,-46.677014,,,,2,2023-06-20T04:27:32+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-20T04:27:25+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-20T04:24:50+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.482338499999997,-46.613076625000005,,,,2,2023-06-20T04:27:20+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-20T04:27:37+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.57446725,-46.51368049999999,,,,2,2023-06-20T04:27:19+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5460925,-46.586459500000004,,,,2,2023-06-20T04:27:20+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5635905,-46.50201199999999,,,,2,2023-06-20T04:27:09+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5637455,-46.502182000000005,,,,2,2023-06-20T04:27:06+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.5633835,-46.501695,,,,2,2023-06-20T04:26:58+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.529536999999998,-46.553619999999995,,,,1,2023-06-20T04:27:09+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.5421585,-46.6357505,,,,1,2023-06-20T04:27:38+00:00
SAO_271P-10,São Paulo,3550308,True,,704,,,-23.533296,-46.606345000000005,,,,1,2023-06-20T04:27:30+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.439009874999996,-46.736288875,,,,1,2023-06-20T04:26:52+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.519586,-46.701313999999996,,,,1,2023-06-20T04:27:32+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.556832,-46.7447705,,,,1,2023-06-20T04:23:50+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.587755,-46.508937,,,,2,2023-06-20T04:27:15+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.555859499999997,-46.54267975,,,,2,2023-06-20T04:27:40+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.541,-46.576643000000004,,,,2,2023-06-20T04:27:15+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.576368000000002,-46.517998,,,,2,2023-06-20T04:27:11+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5383225,-46.563772,,,,2,2023-06-20T04:22:38+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-20T04:27:20+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-20T04:27:15+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585338999999998,-46.507191,,,,2,2023-06-20T04:27:38+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.534495,-46.4531185,,,,2,2023-06-20T04:27:13+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T04:27:01+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.5059105,-46.443055,,,,2,2023-06-20T04:27:17+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T04:27:06+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T04:27:01+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4873525,-46.463664,,,,2,2023-06-20T04:27:38+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T04:27:04+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.488672,-46.454728,,,,2,2023-06-20T04:27:30+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4495875,-46.6964315,,,,1,2023-06-20T04:27:14+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.564823500000003,-46.67882675,,,,1,2023-06-20T04:27:41+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547722,-46.641317,,,,1,2023-06-20T04:27:41+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.552291500000003,-46.75739975,,,,1,2023-06-20T04:27:14+00:00
SAO_6801-10,São Paulo,3550308,True,,5,,,-23.658499,-46.7335335,,,,1,2023-06-20T04:27:25+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-20T04:27:08+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.648212,-46.76287475,,,,2,2023-06-20T04:27:38+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.64543925,-46.70422875,,,,2,2023-06-20T04:27:28+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.63785625,-46.6546315,,,,2,2023-06-20T04:27:02+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6277661875,-46.6849625,,,,1,2023-06-20T04:27:34+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.682178,-46.76720775,,,,1,2023-06-20T04:27:03+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.666170625,-46.716131125,,,,1,2023-06-20T04:27:41+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.667810000000003,-46.731027499999996,,,,1,2023-06-20T04:27:38+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.544293500000002,-46.464736,,,,2,2023-06-20T04:27:34+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.57041325,-46.42864425,,,,2,2023-06-20T04:22:25+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.570172499999998,-46.428875000000005,,,,2,2023-06-20T04:19:26+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.558697,-46.4381135,,,,2,2023-06-20T04:25:01+00:00
SAO_4085-10,São Paulo,3550308,True,,34924,,,-23.570172499999998,-46.428875000000005,,,,2,2023-06-20T04:27:38+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.585857,-46.7591645,,,,2,2023-06-20T04:27:22+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.583049,-46.761895499999994,,,,2,2023-06-20T04:27:18+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-20T04:27:41+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.569283374999998,-46.64400075,,,,2,2023-06-20T04:27:43+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5691565,-46.715317999999996,,,,2,2023-06-20T04:27:42+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.55592425,-46.6650535,,,,2,2023-06-20T04:27:41+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5340575,-46.644261,,,,2,2023-06-20T04:27:16+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-20T04:27:14+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53482675,-46.643970749999994,,,,2,2023-06-20T04:27:00+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.5459855,-46.6387065,,,,2,2023-06-20T04:27:30+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.53435325,-46.644056,,,,2,2023-06-20T04:27:36+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5932235,-46.489228999999995,,,,1,2023-06-20T04:27:39+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.6418875,-46.439175500000005,,,,1,2023-06-20T04:27:39+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.5931925,-46.489129500000004,,,,1,2023-06-20T04:27:11+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.634824000000002,-46.445974500000005,,,,1,2023-06-20T04:27:21+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.62056,-46.4669235,,,,1,2023-06-20T04:27:31+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.626473750000002,-46.4594575,,,,1,2023-06-20T04:27:10+00:00
SAO_775V-10,São Paulo,3550308,True,,475,,,-23.567617,-46.742829,,,,1,2023-06-20T04:27:19+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T04:27:34+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.680882249999996,-46.653934250000006,,,,1,2023-06-20T04:27:12+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.680304,-46.641373,,,,1,2023-06-20T04:27:15+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T04:27:25+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494764500000002,-46.4694635,,,,2,2023-06-20T04:27:21+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.522957249999997,-46.524947874999995,,,,2,2023-06-20T04:27:22+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5077375,-46.4912295,,,,2,2023-06-20T04:27:08+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.511250625000002,-46.509610124999995,,,,2,2023-06-20T04:27:22+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.4925925,-46.479817499999996,,,,2,2023-06-20T04:27:15+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.6857005,-46.7702335,,,,1,2023-06-20T04:27:34+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.682178,-46.76720775,,,,1,2023-06-20T04:27:17+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.681915500000002,-46.7668975,,,,1,2023-06-20T04:27:10+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.56534875,-46.69745825,,,,1,2023-06-20T04:27:16+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5857545,-46.6888235,,,,1,2023-06-20T04:27:09+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.677541,-46.7615305,,,,1,2023-06-20T04:27:17+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.690886,-46.774112,,,,1,2023-06-20T04:26:56+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565880999999997,-46.701195,,,,1,2023-06-20T04:27:31+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.63581,-46.719123499999995,,,,1,2023-06-20T04:27:33+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5086005,-46.594241,,,,1,2023-06-20T04:27:19+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.527747624999996,-46.579986250000005,,,,1,2023-06-20T04:27:33+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.476336,-46.5952705,,,,1,2023-06-20T04:27:27+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.7973475,-46.730789,,,,2,2023-06-20T04:27:40+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T04:27:17+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T04:27:38+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T04:26:59+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.767210499999997,-46.7163985,,,,2,2023-06-20T04:27:12+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T04:27:42+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533335875,-46.40048375,,,,2,2023-06-20T04:26:24+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.53749225,-46.45058375,,,,2,2023-06-20T04:26:45+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.51919025,-46.59044775,,,,1,2023-06-20T04:26:30+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.502162,-46.616345499999994,,,,1,2023-06-20T04:27:31+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5422145,-46.589565,,,,1,2023-06-20T04:27:14+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.505917,-46.37212649999999,,,,2,2023-06-20T04:27:20+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.519161,-46.473724000000004,,,,2,2023-06-20T04:26:58+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50574925,-46.37263675,,,,2,2023-06-20T04:26:58+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.50584575,-46.37234624999999,,,,2,2023-06-20T04:27:11+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.62455,-46.661809500000004,,,,2,2023-06-20T04:27:04+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643911000000003,-46.733135000000004,,,,2,2023-06-20T04:27:39+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.6276635,-46.6432605,,,,2,2023-06-20T04:27:33+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.542476999999998,-46.48273999999999,,,,2,2023-06-20T04:27:36+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.553082,-46.4653565,,,,2,2023-06-20T04:27:05+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-20T04:27:29+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.554012,-46.480813,,,,2,2023-06-20T04:27:08+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552886,-46.472831,,,,2,2023-06-20T04:27:23+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520326,-46.699492500000005,,,,2,2023-06-20T04:27:32+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520417000000002,-46.700809,,,,2,2023-06-20T04:27:15+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.520166,-46.710088,,,,2,2023-06-20T04:27:19+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T04:26:53+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.6129225,-46.7428355,,,,2,2023-06-20T04:27:01+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-20T04:27:15+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608888999999998,-46.750856,,,,2,2023-06-20T04:27:39+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.566066,-46.701753499999995,,,,2,2023-06-20T04:27:31+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5476915,-46.6718905,,,,2,2023-06-20T04:27:24+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.504210999999998,-46.62717475,,,,2,2023-06-20T04:27:33+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-20T04:27:25+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.548132,-46.50190775,,,,1,2023-06-20T04:27:32+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.546102,-46.4934225,,,,1,2023-06-20T04:27:40+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T04:27:17+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T04:27:06+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637443,-46.5946815,,,,1,2023-06-20T04:27:08+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.637443,-46.5946815,,,,1,2023-06-20T04:27:24+00:00
SAO_5030-10,São Paulo,3550308,True,,1669,,,-23.6183735,-46.609487,,,,1,2023-06-20T04:27:27+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.516458,-46.625027,,,,2,2023-06-20T04:27:23+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.5025605,-46.6235975,,,,2,2023-06-20T04:27:29+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.565445500000003,-46.71235625,,,,2,2023-06-20T04:27:39+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.55754875,-46.677484875,,,,2,2023-06-20T04:27:12+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.688698,-46.763345,,,,2,2023-06-20T04:27:14+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.681127249999996,-46.735015,,,,2,2023-06-20T04:27:16+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T04:27:39+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.666391750000003,-46.719602374999994,,,,2,2023-06-20T04:27:14+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.65444575,-46.70806925000001,,,,2,2023-06-20T04:27:21+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-20T04:27:23+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-20T04:27:08+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612175,-46.463225,,,,2,2023-06-20T04:27:22+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.4587815,-46.585789,,,,1,2023-06-20T04:27:33+00:00
