bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.447538,-46.576252999999994,,,,1,2023-06-20T04:27:05+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.447538,-46.576252999999994,,,,1,2023-06-20T04:25:46+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.654173,-46.762701500000006,,,,1,2023-06-20T04:27:02+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.691169000000002,-46.7901645,,,,1,2023-06-20T04:26:59+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.533279,-46.479726,,,,1,2023-06-20T04:27:27+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.62874625,-46.71248925,,,,1,2023-06-20T04:27:22+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.57027475,-46.66202125,,,,1,2023-06-20T04:27:24+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.6645605,-46.770251,,,,1,2023-06-20T04:27:30+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.60210575,-46.662726875,,,,2,2023-06-20T04:27:36+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T04:27:15+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.6796085,-46.663136,,,,2,2023-06-20T04:27:21+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.687800000000003,-46.6546095,,,,2,2023-06-20T04:26:57+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.644296500000003,-46.6729175,,,,2,2023-06-20T04:27:40+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-20T04:27:37+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.561717,-46.6125175,,,,1,2023-06-20T04:27:26+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-20T04:27:00+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.53534275,-46.63381575,,,,1,2023-06-20T04:27:23+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.497434,-46.434627750000004,,,,1,2023-06-20T04:26:52+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.523868,-46.5576785,,,,1,2023-06-20T04:27:07+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.497213000000002,-46.516347499999995,,,,1,2023-06-20T04:27:12+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T04:27:20+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5202655,-46.468301,,,,1,2023-06-20T04:26:58+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.539121375,-46.481944,,,,1,2023-06-20T04:27:25+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5070265,-46.4661565,,,,1,2023-06-20T04:27:16+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T04:27:24+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T04:27:07+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.529509312499997,-46.668210125,,,,1,2023-06-20T04:27:28+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.520449499999998,-46.6996115,,,,1,2023-06-20T04:22:10+00:00
SAO_8000-1,São Paulo,3550308,True,,2506,,,-23.53875625,-46.64681725,,,,1,2023-06-20T04:27:10+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-20T04:26:58+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.526956499999997,-46.63140625,,,,1,2023-06-20T04:27:07+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.652776,-46.637301,,,,1,2023-06-20T04:27:21+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.645675250000004,-46.64110625,,,,1,2023-06-20T04:27:37+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6379885,-46.65398575,,,,1,2023-06-20T04:27:18+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5031455,-46.6236635,,,,1,2023-06-20T04:27:22+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653136,-46.6373365,,,,1,2023-06-20T04:27:12+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.65404,-46.63784,,,,1,2023-06-20T04:26:58+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.603195999999997,-46.65162975,,,,1,2023-06-20T04:27:05+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5825715,-46.65227725,,,,1,2023-06-20T04:26:50+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6537985,-46.637972500000004,,,,1,2023-06-20T04:27:01+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.515316,-46.6163495,,,,2,2023-06-20T04:27:38+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-20T04:27:11+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.504290750000003,-46.626346375,,,,2,2023-06-20T04:27:07+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.579445749999998,-46.580741249999996,,,,2,2023-06-20T04:27:22+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6016895,-46.534328,,,,2,2023-06-20T04:26:21+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.6027135,-46.443294,,,,2,2023-06-20T04:27:08+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.619361499999997,-46.4604315,,,,2,2023-06-20T04:27:10+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.598488,-46.44115775,,,,2,2023-06-20T04:27:31+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.558199000000002,-46.522121,,,,1,2023-06-20T04:27:28+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5429585,-46.4956925,,,,1,2023-06-20T04:27:34+00:00
SAO_233A-10,São Paulo,3550308,True,EMTU,249,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-249-Sao_Paulo-242-2038937-58093193-0,5.4,-23.5280235,-46.4477285,,,,1,2023-06-20T04:27:41+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.574084,-46.39846300000001,,,,2,2023-06-20T04:27:23+00:00
SAO_4003-10,São Paulo,3550308,True,,34927,,,-23.563723500000002,-46.4169715,,,,2,2023-06-20T04:27:19+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.58092275,-46.411011,,,,2,2023-06-20T04:27:00+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.595962999999998,-46.452558499999995,,,,2,2023-06-20T04:27:25+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.58699975,-46.40925375,,,,2,2023-06-20T04:27:33+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.601313750000003,-46.399062,,,,2,2023-06-20T04:27:37+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-20T04:27:13+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4512005,-46.7459975,,,,1,2023-06-20T04:27:05+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.541110500000002,-46.644559,,,,1,2023-06-20T04:27:38+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.452224,-46.7470045,,,,1,2023-06-20T04:27:14+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.53208,-46.661072000000004,,,,1,2023-06-20T04:27:30+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.5152125,-46.698483,,,,1,2023-06-20T04:27:13+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.4570505,-46.7199615,,,,1,2023-06-20T04:26:52+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T04:27:33+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4809225,-46.603260500000005,,,,2,2023-06-20T04:27:15+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T04:27:11+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.448518999999997,-46.6082035,,,,2,2023-06-20T04:27:06+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.487817999999997,-46.56550725,,,,2,2023-06-20T04:27:01+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.63981975,-46.722834750000004,,,,1,2023-06-20T04:27:34+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-20T04:27:38+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6687965,-46.764152499999994,,,,1,2023-06-20T04:22:47+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.6827,-46.704150999999996,,,,1,2023-06-20T04:27:31+00:00
SAO_6069-10,São Paulo,3550308,True,,1154,,,-23.744763,-46.693926000000005,,,,1,2023-06-20T04:25:14+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.510385,-46.673281625,,,,2,2023-06-20T04:27:31+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468619,-46.6962195,,,,2,2023-06-20T04:27:16+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-20T04:27:24+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.559489125,-46.658570499999996,,,,2,2023-06-20T04:27:32+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468484500000002,-46.696687999999995,,,,2,2023-06-20T04:27:17+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5830765,-46.406579,,,,1,2023-06-20T04:21:18+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5428918125,-46.58557081250001,,,,1,2023-06-20T04:27:13+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.544107750000002,-46.52996075,,,,1,2023-06-20T04:27:20+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5926595,-46.468457,,,,1,2023-06-20T04:27:34+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5820385,-46.415217999999996,,,,1,2023-06-20T04:27:42+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.537376000000002,-46.5608313125,,,,1,2023-06-20T04:27:37+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.54544125,-46.626481,,,,1,2023-06-20T04:25:56+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-20T04:27:40+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.59877975,-46.465431249999995,,,,1,2023-06-20T04:27:30+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.578518000000003,-46.49639275,,,,1,2023-06-20T04:27:17+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.582475000000002,-46.4073165,,,,1,2023-06-20T04:26:59+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4441175,-46.735325,,,,1,2023-06-20T04:27:28+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.4319375,-46.7268755,,,,1,2023-06-20T04:27:41+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.454622999999998,-46.7201985,,,,1,2023-06-20T04:27:31+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434525,-46.754654,,,,2,2023-06-20T04:26:58+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.453492500000003,-46.7531575,,,,2,2023-06-20T04:27:02+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.508729250000002,-46.731270499999994,,,,2,2023-06-20T04:27:25+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4878335,-46.756967,,,,2,2023-06-20T04:27:01+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434004,-46.754952,,,,2,2023-06-20T04:27:17+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.434162999999998,-46.754868,,,,2,2023-06-20T04:26:59+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.6404245,-46.746905,,,,1,2023-06-20T04:27:14+00:00
SAO_6804-10,São Paulo,3550308,True,BR7 Mobilidade,30,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-30-Sao_Paulo-242-851856-500112-0,5.75,-23.640376,-46.74718825,,,,1,2023-06-20T04:26:58+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5480775,-46.649773624999995,,,,1,2023-06-20T04:27:35+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.52228575,-46.65115900000001,,,,1,2023-06-20T04:27:34+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.499584,-46.632241125,,,,1,2023-06-20T04:27:34+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.55629575,-46.68996625,,,,1,2023-06-20T04:26:59+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-20T04:27:30+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.477835999999996,-46.5755885,,,,1,2023-06-20T04:26:20+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.546312999999998,-46.64511,,,,1,2023-06-20T04:27:40+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.51919025,-46.59044775,,,,1,2023-06-20T04:26:40+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.465590624999997,-46.57966375,,,,2,2023-06-20T04:26:28+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.480497,-46.60268,,,,2,2023-06-20T04:27:32+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.467172,-46.56877125,,,,2,2023-06-20T04:22:33+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.566008,-46.632290499999996,,,,2,2023-06-20T04:27:15+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.595023,-46.610040250000004,,,,2,2023-06-20T04:27:05+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.59607075,-46.609925125000004,,,,2,2023-06-20T04:27:20+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.550228,-46.6422055,,,,2,2023-06-20T04:27:39+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.554226999999997,-46.63318775,,,,2,2023-06-20T04:27:21+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.60148425,-46.613501125,,,,2,2023-06-20T04:27:24+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.565400124999996,-46.632430125,,,,2,2023-06-20T04:27:25+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.528663,-46.4502445,,,,1,2023-06-20T04:27:24+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.603975,-46.4813555,,,,1,2023-06-20T04:27:25+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.483729375,-46.43355393750001,,,,1,2023-06-20T04:27:27+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.62791825,-46.644288,,,,1,2023-06-20T04:27:22+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.685052499999998,-46.653792499999994,,,,1,2023-06-20T04:27:27+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.605521625,-46.672988,,,,1,2023-06-20T04:27:16+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.67196625,-46.631717249999994,,,,1,2023-06-20T04:27:11+00:00
SAO_1019-10,São Paulo,3550308,True,,2495,,,-23.4523515,-46.75497,,,,1,2023-06-20T04:27:17+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5118425,-46.500848,,,,2,2023-06-20T04:27:22+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.504057875,-46.39025925,,,,2,2023-06-20T04:27:02+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.5366255,-46.589150000000004,,,,2,2023-06-20T04:27:28+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-20T04:27:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4941295,-46.3767385,,,,2,2023-06-20T04:27:01+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.498967,-46.3948065,,,,2,2023-06-20T04:27:40+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.547307,-46.630022,,,,2,2023-06-20T04:27:06+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.535363,-46.5700175,,,,2,2023-06-20T04:27:01+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4943015,-46.415208500000006,,,,2,2023-06-20T04:27:19+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.514874499999998,-46.4689515,,,,2,2023-06-20T04:27:20+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-20T04:27:19+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4994425,-46.4742465,,,,2,2023-06-20T04:27:26+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.522335125,-46.6619535,,,,1,2023-06-20T04:27:27+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-20T04:27:07+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53506275,-46.644746999999995,,,,1,2023-06-20T04:27:40+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-20T04:27:26+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.526683,-46.667058,,,,2,2023-06-20T04:27:34+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.5268315,-46.6724815,,,,2,2023-06-20T04:27:23+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.434162999999998,-46.754868,,,,2,2023-06-20T04:27:30+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.50875,-46.7477295,,,,2,2023-06-20T04:27:21+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.5584685,-46.44939525,,,,2,2023-06-20T04:27:10+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T04:27:34+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T04:27:04+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-20T04:27:28+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T04:27:37+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.54388975,-46.4691365,,,,2,2023-06-20T04:27:42+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T04:27:01+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.43071875,-46.786913,,,,2,2023-06-20T04:27:12+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.518204500000003,-46.703536,,,,2,2023-06-20T04:26:58+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.563035,-46.62055975,,,,2,2023-06-20T04:27:25+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6390905,-46.6413445,,,,2,2023-06-20T04:27:40+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.601669625,-46.63678125,,,,2,2023-06-20T04:27:37+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T04:27:08+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.625414499999998,-46.682889,,,,2,2023-06-20T04:27:43+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.654214,-46.7129695,,,,2,2023-06-20T04:27:03+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.5825715,-46.65227725,,,,2,2023-06-20T04:27:41+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.6433235,-46.70051375,,,,2,2023-06-20T04:27:34+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.64817975,-46.70414074999999,,,,2,2023-06-20T04:27:38+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.643999,-46.7324175,,,,1,2023-06-20T04:27:11+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-20T04:27:26+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.64893575,-46.708032,,,,1,2023-06-20T04:27:34+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6490105,-46.7535625,,,,1,2023-06-20T04:27:40+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.617441499999998,-46.5965415,,,,2,2023-06-20T04:27:21+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6029185,-46.6023305,,,,2,2023-06-20T04:27:40+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.6284755,-46.5863025,,,,2,2023-06-20T04:27:38+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T04:27:34+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.56782225,-46.57678025,,,,2,2023-06-20T04:27:12+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.608213125,-46.553893125,,,,2,2023-06-20T04:27:06+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T04:27:12+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607765625,-46.554057625,,,,2,2023-06-20T04:27:11+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.593675,-46.559001,,,,2,2023-06-20T04:27:00+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.608839000000003,-46.509866,,,,1,2023-06-20T04:27:31+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.614827,-46.512039,,,,1,2023-06-20T04:27:23+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.5796845,-46.571298999999996,,,,1,2023-06-20T04:27:32+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.630736499999998,-46.61403425,,,,1,2023-06-20T04:27:08+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.60863425,-46.652294749999996,,,,1,2023-06-20T04:27:16+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.813066499999998,-46.710755,,,,1,2023-06-20T04:25:13+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.766939,-46.716361,,,,1,2023-06-20T04:27:27+00:00
