bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.82610725,-46.702985749999996,,,,1,2023-06-20T04:27:42+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.82610725,-46.702985749999996,,,,1,2023-06-20T04:27:42+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5806105,-46.793718,,,,2,2023-06-20T04:27:21+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.525304,-46.73613725,,,,2,2023-06-20T04:26:59+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5864425625,-46.754773375,,,,2,2023-06-20T04:27:22+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.548443999999996,-46.596997,,,,1,2023-06-20T04:27:33+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-20T04:27:28+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.516559,-46.437703,,,,1,2023-06-20T04:23:22+00:00
SAO_2731-10,São Paulo,3550308,True,,946,,,-23.5296605,-46.451908875,,,,1,2023-06-20T04:27:15+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.597021999999996,-46.643793125,,,,1,2023-06-20T04:26:58+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.684067,-46.769816500000005,,,,1,2023-06-20T04:27:36+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6364375,-46.693218,,,,1,2023-06-20T04:27:30+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.667369,-46.728165,,,,1,2023-06-20T04:27:40+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546575,-46.761719,,,,2,2023-06-20T04:27:25+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.64531,-46.7130375,,,,2,2023-06-20T04:27:33+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.60336625,-46.6620935,,,,2,2023-06-20T04:27:35+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5780135,-46.546398125,,,,2,2023-06-20T04:27:35+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5382745,-46.601580999999996,,,,2,2023-06-20T04:27:27+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.6139405,-46.501206499999995,,,,2,2023-06-20T04:27:07+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.614656500000002,-46.502839,,,,2,2023-06-20T04:26:58+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.534974,-46.6443435,,,,2,2023-06-20T04:27:30+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.5999895,-46.5513115,,,,1,2023-06-20T04:26:59+00:00
SAO_476G-10,São Paulo,3550308,True,,1111,,,-23.592485,-46.646981499999995,,,,1,2023-06-20T04:27:33+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.73891,-46.701184999999995,,,,2,2023-06-20T04:27:35+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.681484750000003,-46.68891375,,,,2,2023-06-20T04:27:19+00:00
SAO_695X-10,São Paulo,3550308,True,,34209,,,-23.6461035,-46.6444255,,,,2,2023-06-20T04:27:01+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.461322000000003,-46.602777,,,,2,2023-06-20T04:24:50+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T04:26:58+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4821475,-46.6301225,,,,2,2023-06-20T04:27:17+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.482492999999998,-46.630959,,,,2,2023-06-20T04:27:24+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.5723835,-46.701781,,,,1,2023-06-20T04:27:00+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.624178750000002,-46.68163249999999,,,,2,2023-06-20T04:27:21+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6721485,-46.645281999999995,,,,2,2023-06-20T04:27:04+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.54261975,-46.63521125,,,,2,2023-06-20T04:25:58+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-20T04:27:26+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-20T04:27:18+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.666031874999998,-46.65678737500001,,,,2,2023-06-20T04:27:35+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6948495,-46.64830975,,,,2,2023-06-20T04:27:04+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.648176749999998,-46.74846225,,,,1,2023-06-20T04:27:40+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.551242000000002,-46.637025,,,,1,2023-06-20T04:27:36+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.61276225,-46.6707505,,,,1,2023-06-20T04:27:17+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.6540995,-46.762017,,,,1,2023-06-20T04:27:01+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-20T04:27:06+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.458012,-46.6708785,,,,2,2023-06-20T04:27:02+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.48579,-46.664815,,,,2,2023-06-20T04:27:02+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.48204425,-46.670984000000004,,,,2,2023-06-20T04:27:17+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457582000000002,-46.670192,,,,2,2023-06-20T04:27:40+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5025255,-46.6589465,,,,2,2023-06-20T04:27:00+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.517605,-46.6670425,,,,2,2023-06-20T04:27:25+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-20T04:25:18+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409625,-46.5764615,,,,1,2023-06-20T04:27:02+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557604249999997,-46.55319575,,,,1,2023-06-20T04:27:31+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5650475,-46.535092500000005,,,,1,2023-06-20T04:27:24+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.546538750000003,-46.559937375000004,,,,1,2023-06-20T04:27:13+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557687,-46.52319850000001,,,,1,2023-06-20T04:27:13+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.558262,-46.522529000000006,,,,1,2023-06-20T04:27:42+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4325535,-46.72980325,,,,1,2023-06-20T04:27:15+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.4864985,-46.7264675,,,,1,2023-06-20T04:27:11+00:00
SAO_8006-10,São Paulo,3550308,True,,1256,,,-23.447128999999997,-46.731826999999996,,,,1,2023-06-20T04:27:15+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510018000000002,-46.46134000000001,,,,2,2023-06-20T04:27:25+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.510537499999998,-46.4468945,,,,2,2023-06-20T04:27:24+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.509039,-46.4487825,,,,2,2023-06-20T04:27:22+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5347645,-46.4738065,,,,2,2023-06-20T04:27:15+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5077135,-46.4494665,,,,2,2023-06-20T04:27:38+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.516475,-46.468033999999996,,,,2,2023-06-20T04:27:03+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5563895,-46.525339,,,,2,2023-06-20T04:27:31+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.61121,-46.501359750000006,,,,2,2023-06-20T04:27:38+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.613987,-46.5014315,,,,2,2023-06-20T04:27:06+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.586688000000002,-46.514107,,,,2,2023-06-20T04:27:36+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.577268,-46.516579,,,,2,2023-06-20T04:27:39+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.57478,-46.6406645,,,,2,2023-06-20T04:27:34+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.7159525,-46.6262445,,,,2,2023-06-20T04:27:06+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.699539,-46.646921,,,,2,2023-06-20T04:27:37+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.654470625,-46.636961,,,,2,2023-06-20T04:27:26+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.669278499999997,-46.6338075,,,,2,2023-06-20T04:27:39+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.601669625,-46.63678125,,,,2,2023-06-20T04:27:34+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.574096625,-46.6673885,,,,2,2023-06-20T04:27:12+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.644934499999998,-46.7497545,,,,2,2023-06-20T04:27:27+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.671030000000002,-46.758897,,,,2,2023-06-20T04:27:37+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.634363,-46.774752,,,,1,2023-06-20T04:27:20+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T04:27:16+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.681361,-46.7832345,,,,1,2023-06-20T04:27:26+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T04:27:09+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.643277499999996,-46.77967925,,,,1,2023-06-20T04:26:58+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T04:27:08+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.4720415,-46.7054615,,,,1,2023-06-20T04:27:20+00:00
SAO_9014-10,São Paulo,3550308,True,,1425,,,-23.520121500000002,-46.7000015,,,,1,2023-06-20T04:27:30+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5633635,-46.591837500000004,,,,2,2023-06-20T04:27:15+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.5654825,-46.579814999999996,,,,2,2023-06-20T04:27:05+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457446,-46.673119,,,,2,2023-06-20T04:27:04+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457446,-46.673119,,,,2,2023-06-20T04:27:05+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4944455,-46.625870500000005,,,,2,2023-06-20T04:26:43+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5351005,-46.637007,,,,2,2023-06-20T04:27:11+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.516458,-46.625027,,,,2,2023-06-20T04:27:27+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-20T04:26:00+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-20T04:27:20+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.5394115,-46.648294500000006,,,,2,2023-06-20T04:27:33+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5183185,-46.706914499999996,,,,1,2023-06-20T04:26:55+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.547488,-46.647439,,,,1,2023-06-20T04:27:27+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.52324075,-46.70447,,,,1,2023-06-20T04:27:15+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6848575,-46.7702205,,,,2,2023-06-20T04:27:36+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.6869815,-46.7875065,,,,2,2023-06-20T04:27:37+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.5289775,-46.4795655,,,,2,2023-06-20T04:27:31+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.522532249999998,-46.52493525,,,,2,2023-06-20T04:27:10+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-20T04:27:13+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5254525,-46.713425,,,,2,2023-06-20T04:27:32+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.5120405,-46.756833,,,,2,2023-06-20T04:27:24+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.604314,-46.541224,,,,2,2023-06-20T04:27:25+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.60857425,-46.54131325,,,,2,2023-06-20T04:27:28+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.593795999999998,-46.590314500000005,,,,2,2023-06-20T04:27:34+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.59640325,-46.573736499999995,,,,2,2023-06-20T04:27:19+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.464819249999998,-46.755725,,,,1,2023-06-20T04:27:08+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5247175,-46.707841125,,,,1,2023-06-20T04:27:35+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.4342675,-46.7769335,,,,1,2023-06-20T04:27:17+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.623122000000002,-46.64641,,,,1,2023-06-20T04:27:21+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.621587124999998,-46.672492500000004,,,,1,2023-06-20T04:27:18+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.7882205,-46.685370500000005,,,,1,2023-06-20T04:27:20+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.767094999999998,-46.716237500000005,,,,1,2023-06-20T04:27:40+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.776369,-46.696589,,,,1,2023-06-20T04:27:15+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-20T04:27:27+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6163415,-46.720850999999996,,,,2,2023-06-20T04:27:03+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.609489250000003,-46.65394525000001,,,,1,2023-06-20T04:27:36+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.553067749999997,-46.63509125,,,,1,2023-06-20T04:27:09+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.6744235,-46.6427585,,,,1,2023-06-20T04:27:37+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.60358225,-46.7122065,,,,2,2023-06-20T04:26:59+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.601309,-46.602029875,,,,1,2023-06-20T04:27:07+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5825645,-46.683486,,,,1,2023-06-20T04:27:11+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.5874875,-46.6322405,,,,1,2023-06-20T04:27:33+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-20T04:27:31+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.567841,-46.649142999999995,,,,1,2023-06-20T04:27:28+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.63571,-46.446009000000004,,,,1,2023-06-20T04:27:17+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.54553525,-46.46165175,,,,1,2023-06-20T04:27:17+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.5422585,-46.469769,,,,1,2023-06-20T04:27:14+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.615871499999997,-46.46024775,,,,1,2023-06-20T04:27:24+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.595152499999998,-46.450891,,,,1,2023-06-20T04:27:30+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.574809000000002,-46.4449745,,,,1,2023-06-20T04:27:21+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.630965500000002,-46.4467205,,,,1,2023-06-20T04:27:34+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-20T04:27:38+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.641268500000002,-46.7801625,,,,2,2023-06-20T04:27:08+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T04:27:08+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.710983499999998,-46.7790255,,,,2,2023-06-20T04:27:00+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-20T04:26:58+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T04:27:40+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T04:27:17+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T04:27:19+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.676409749999998,-46.78089824999999,,,,2,2023-06-20T04:27:06+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T04:27:10+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.528411625,-46.449355125000004,,,,1,2023-06-20T04:27:09+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.51606,-46.426873,,,,1,2023-06-20T04:27:13+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-20T04:27:26+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T04:27:26+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.62086875,-46.4414735,,,,2,2023-06-20T04:27:20+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.629922,-46.770032,,,,2,2023-06-20T04:27:01+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.601063,-46.7150175,,,,2,2023-06-20T04:27:34+00:00
SAO_807J-10,São Paulo,3550308,True,,34826,,,-23.61964675,-46.758040875,,,,2,2023-06-20T04:27:32+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.520201,-46.710451,,,,2,2023-06-20T04:27:16+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4826745,-46.76805075,,,,2,2023-06-20T04:27:35+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4377845,-46.7797195,,,,2,2023-06-20T04:26:59+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.467740499999998,-46.7546105,,,,2,2023-06-20T04:24:45+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.437939999999998,-46.7788455,,,,2,2023-06-20T04:26:57+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.4379315,-46.779346000000004,,,,2,2023-06-20T04:27:25+00:00
SAO_2710-31,São Paulo,3550308,True,,34422,,,-23.529382,-46.50029325,,,,2,2023-06-20T04:27:01+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613456,-46.476318500000005,,,,2,2023-06-20T04:27:22+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5453765,-46.620453499999996,,,,2,2023-06-20T04:27:02+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5993785,-46.485246625,,,,2,2023-06-20T04:27:32+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5660980625,-46.5119278125,,,,2,2023-06-20T04:27:08+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.612626499999998,-46.476102499999996,,,,2,2023-06-20T04:27:12+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6136555,-46.476372999999995,,,,2,2023-06-20T04:27:29+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535124,-46.5762615,,,,2,2023-06-20T04:27:01+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.53856225,-46.60376325,,,,2,2023-06-20T04:27:23+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5321845,-46.561195,,,,2,2023-06-20T04:27:09+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.548674000000002,-46.629608749999996,,,,2,2023-06-20T04:27:19+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.5991515,-46.485439875,,,,2,2023-06-20T04:27:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.613456,-46.476318500000005,,,,2,2023-06-20T04:27:11+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.558311,-46.522212499999995,,,,2,2023-06-20T04:27:32+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.65128825,-46.709048499999994,,,,2,2023-06-20T04:27:04+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.625414499999998,-46.682889,,,,2,2023-06-20T04:27:33+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.519534,-46.700813499999995,,,,1,2023-06-20T04:27:32+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5058175,-46.757137,,,,1,2023-06-20T04:27:29+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542630000000003,-46.468692000000004,,,,1,2023-06-20T04:27:36+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.558587000000003,-46.399857999999995,,,,1,2023-06-20T04:27:30+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.61115,-46.6085675,,,,1,2023-06-20T04:27:29+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.605280999999998,-46.6234235,,,,1,2023-06-20T04:27:21+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-20T04:27:35+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.601743,-46.601547,,,,1,2023-06-20T04:27:39+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.660573499999998,-46.767917,,,,2,2023-06-20T04:27:30+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.644823000000002,-46.71825025,,,,2,2023-06-20T04:27:30+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.464819249999998,-46.755725,,,,1,2023-06-20T04:27:22+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5468295,-46.6903115,,,,1,2023-06-20T04:27:19+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.46924825,-46.754221625,,,,1,2023-06-20T04:27:32+00:00
SAO_407T-10,São Paulo,3550308,True,,34970,,,-23.542544499999998,-46.4716805,,,,2,2023-06-20T04:27:10+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T04:27:19+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542181499999998,-46.472184999999996,,,,1,2023-06-20T04:25:59+00:00
