bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542684,-46.4693915,,,,1,2023-06-20T04:27:36+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5270815,-46.4096695,,,,1,2023-06-20T04:27:14+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.5402035,-46.4498575,,,,1,2023-06-20T04:27:23+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.595284499999998,-46.451296,,,,1,2023-06-20T04:27:37+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.541341499999998,-46.64709925,,,,1,2023-06-20T04:27:40+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-20T04:27:41+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.57539775,-46.657210750000004,,,,1,2023-06-20T04:27:21+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.648898000000003,-46.703265,,,,1,2023-06-20T04:27:20+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.654157,-46.7105825,,,,1,2023-06-20T04:27:03+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.589979,-46.688332,,,,1,2023-06-20T04:27:23+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.590813,-46.688639499999994,,,,1,2023-06-20T04:27:39+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-20T04:27:07+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-20T04:26:57+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-20T04:27:31+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.542946,-46.6354345,,,,1,2023-06-20T04:27:02+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.59055825,-46.68854449999999,,,,1,2023-06-20T04:27:19+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-20T04:27:36+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.736947,-46.697388000000004,,,,2,2023-06-20T04:27:20+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7632185,-46.697809,,,,2,2023-06-20T04:27:37+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.6043135,-46.518571,,,,1,2023-06-20T04:27:18+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.61408,-46.517419000000004,,,,1,2023-06-20T04:27:03+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5818075,-46.584025999999994,,,,1,2023-06-20T04:27:18+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.59086825,-46.588631500000005,,,,1,2023-06-20T04:27:04+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6285055,-46.5855145,,,,1,2023-06-20T04:27:22+00:00
SAO_5029-10,São Paulo,3550308,True,,1672,,,-23.6285055,-46.5855145,,,,1,2023-06-20T04:27:14+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T04:27:36+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T04:27:40+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T04:27:00+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7288435,-46.698860499999995,,,,1,2023-06-20T04:27:05+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5361915,-46.725013000000004,,,,2,2023-06-20T04:27:14+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.536351500000002,-46.724335499999995,,,,2,2023-06-20T04:27:29+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.523056500000003,-46.68789162499999,,,,2,2023-06-20T04:27:34+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.549056999999998,-46.6330855,,,,2,2023-06-20T04:27:38+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5318675,-46.660607,,,,2,2023-06-20T04:26:57+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.525317,-46.724331,,,,2,2023-06-20T04:27:14+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.535989999999998,-46.7247965,,,,2,2023-06-20T04:27:22+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5369125,-46.7237005,,,,2,2023-06-20T04:27:16+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.6418875,-46.439175500000005,,,,1,2023-06-20T04:27:16+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641898,-46.438882500000005,,,,1,2023-06-20T04:24:13+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.611646,-46.476250500000006,,,,1,2023-06-20T04:27:31+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.641896000000003,-46.4389945,,,,1,2023-06-20T04:27:09+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T04:27:21+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.56362275,-46.610156,,,,2,2023-06-20T04:27:11+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.605551499999997,-46.521150750000004,,,,2,2023-06-20T04:27:04+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T04:27:04+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.60887425,-46.514239,,,,2,2023-06-20T04:27:26+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5132375,-46.5012095,,,,1,2023-06-20T04:27:11+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.546985,-46.629763999999994,,,,1,2023-06-20T04:27:18+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T04:27:05+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.535292,-46.575307249999994,,,,1,2023-06-20T04:27:40+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.523282875,-46.548980125,,,,1,2023-06-20T04:27:32+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T04:27:04+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T04:27:32+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.4940365,-46.4196,,,,1,2023-06-20T04:27:39+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.512839,-46.5160465,,,,1,2023-06-20T04:27:32+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.5015485,-46.37064675,,,,1,2023-06-20T04:26:59+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.519419499999998,-46.547022,,,,1,2023-06-20T04:27:39+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.58123725,-46.63910325,,,,1,2023-06-20T04:27:03+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5072215,-46.6709805,,,,1,2023-06-20T04:27:29+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5407145,-46.670465500000006,,,,1,2023-06-20T04:27:36+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.471452499999998,-46.691846,,,,1,2023-06-20T04:27:39+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.568598375,-46.64789325000001,,,,1,2023-06-20T04:27:13+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.5509075,-46.677602,,,,1,2023-06-20T04:27:29+00:00
SAO_875H-10,São Paulo,3550308,True,,1340,,,-23.519885000000002,-46.700064999999995,,,,1,2023-06-20T04:27:20+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5785145,-46.495988499999996,,,,1,2023-06-20T04:27:07+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-20T04:27:22+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.565915,-46.5070785,,,,1,2023-06-20T04:27:24+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.632133500000002,-46.4563395,,,,1,2023-06-20T04:27:24+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.6262075,-46.46236675,,,,1,2023-06-20T04:27:35+00:00
SAO_807P-10,São Paulo,3550308,True,,2099,,,-23.619129,-46.72311,,,,1,2023-06-20T04:27:37+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.539525375,-46.4551265,,,,2,2023-06-20T04:27:03+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5631225,-46.418747999999994,,,,2,2023-06-20T04:27:36+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-20T04:27:40+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.61835075,-46.59270825,,,,2,2023-06-20T04:27:02+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.630733499999998,-46.58568725,,,,2,2023-06-20T04:27:33+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.631254499999997,-46.5850025,,,,2,2023-06-20T04:27:37+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6045725,-46.599794,,,,2,2023-06-20T04:27:12+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.635931499999998,-46.5932345,,,,2,2023-06-20T04:27:39+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-20T04:27:24+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4590225,-46.6476075,,,,2,2023-06-20T04:27:22+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.5022175,-46.624197499999994,,,,2,2023-06-20T04:27:28+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T04:27:17+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.5425765,-46.636244000000005,,,,1,2023-06-20T04:27:36+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.469084000000002,-46.6953355,,,,1,2023-06-20T04:27:06+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.50684475,-46.6685255,,,,1,2023-06-20T04:27:13+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T04:27:26+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T04:27:35+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.541013,-46.648037,,,,1,2023-06-20T04:26:56+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.494515,-46.763217,,,,1,2023-06-20T04:27:29+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T04:27:33+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T04:27:07+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T04:27:23+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.524615500000003,-46.707330625,,,,1,2023-06-20T04:27:34+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.525825,-46.660333,,,,2,2023-06-20T04:27:16+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.460504,-46.681276,,,,2,2023-06-20T04:27:11+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4581145,-46.6815085,,,,2,2023-06-20T04:27:27+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.45973,-46.6748785,,,,2,2023-06-20T04:27:19+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456177500000003,-46.678882,,,,2,2023-06-20T04:27:18+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.514312500000003,-46.6668645,,,,2,2023-06-20T04:27:05+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5280495,-46.633629625,,,,2,2023-06-20T04:27:09+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.4559915,-46.6784675,,,,2,2023-06-20T04:27:06+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5040555,-46.683237500000004,,,,2,2023-06-20T04:27:01+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.608972,-46.408389,,,,2,2023-06-20T04:27:07+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609623,-46.4081455,,,,2,2023-06-20T04:27:17+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.602150625,-46.482904125,,,,2,2023-06-20T04:27:10+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.595465750000002,-46.425873249999995,,,,2,2023-06-20T04:27:30+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T04:27:07+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T04:27:24+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T04:27:16+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.50407775,-46.432106250000004,,,,1,2023-06-20T04:27:28+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5420225,-46.471230000000006,,,,1,2023-06-20T04:27:32+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.537906,-46.456186,,,,1,2023-06-20T04:26:35+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.6002985,-46.60046475,,,,2,2023-06-20T04:27:22+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5997145,-46.6005205,,,,2,2023-06-20T04:27:19+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.567010500000002,-46.7014225,,,,2,2023-06-20T04:27:29+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.57276425,-46.64287075,,,,2,2023-06-20T04:27:00+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61114025,-46.43407825,,,,2,2023-06-20T04:25:12+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.588321750000002,-46.4904145,,,,2,2023-06-20T04:27:24+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5538815,-46.5184675,,,,2,2023-06-20T04:27:42+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.616934999999998,-46.461402750000005,,,,2,2023-06-20T04:26:59+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.606397,-46.44241687499999,,,,2,2023-06-20T04:27:02+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.444695000000003,-46.7402795,,,,1,2023-06-20T04:27:19+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4655835,-46.6794295,,,,1,2023-06-20T04:27:11+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.449883,-46.70058950000001,,,,1,2023-06-20T04:27:33+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.653739,-46.7411885,,,,1,2023-06-20T04:27:20+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.541165,-46.6389475,,,,1,2023-06-20T04:27:39+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T04:27:09+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6670765,-46.753249999999994,,,,1,2023-06-20T04:27:27+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.564640500000003,-46.6570085,,,,1,2023-06-20T04:27:27+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.5956325,-46.692371,,,,1,2023-06-20T04:27:35+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.54138,-46.6419465,,,,1,2023-06-20T04:27:03+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.580629000000002,-46.6799365,,,,1,2023-06-20T04:27:10+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6680755,-46.748797,,,,1,2023-06-20T04:27:10+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4956295,-46.509212,,,,2,2023-06-20T04:27:01+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.52355925,-46.5462585,,,,2,2023-06-20T04:27:36+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-20T04:27:18+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.5092755,-46.549014,,,,2,2023-06-20T04:27:03+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.481918,-46.64107,,,,2,2023-06-20T04:26:56+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472218750000003,-46.641547875,,,,2,2023-06-20T04:27:39+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.5026995,-46.624219,,,,2,2023-06-20T04:27:12+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-20T04:27:12+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.47214175,-46.642127375,,,,2,2023-06-20T04:27:04+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.604789750000002,-46.70900375,,,,2,2023-06-20T04:27:02+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6222185,-46.7278965,,,,2,2023-06-20T04:27:36+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5846835,-46.6112045,,,,2,2023-06-20T04:27:03+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.585694,-46.4997745,,,,2,2023-06-20T04:27:33+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.582045,-46.5519735,,,,2,2023-06-20T04:27:12+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.56465375,-46.505956,,,,2,2023-06-20T04:27:13+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5633995,-46.5007685,,,,2,2023-06-20T04:27:33+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T04:27:29+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.6069115,-46.507206499999995,,,,2,2023-06-20T04:27:38+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T04:27:05+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.582124999999998,-46.598608,,,,2,2023-06-20T04:27:11+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6860325,-46.8009515,,,,1,2023-06-20T04:27:40+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.65865,-46.765243,,,,1,2023-06-20T04:27:22+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.6510345,-46.7091115,,,,1,2023-06-20T04:27:35+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-20T04:27:25+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.565231500000003,-46.415726,,,,2,2023-06-20T04:27:27+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.52552775,-46.436398,,,,2,2023-06-20T04:26:14+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-20T04:27:19+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.541269,-46.5768465,,,,2,2023-06-20T04:26:59+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.534294,-46.4970925,,,,2,2023-06-20T04:27:04+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6541455,-46.709371000000004,,,,2,2023-06-20T04:27:32+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6852245,-46.7751985,,,,2,2023-06-20T04:27:39+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.6729755,-46.744468749999996,,,,2,2023-06-20T04:27:21+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436301125,-46.716888125,,,,2,2023-06-20T04:27:22+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.45687625,-46.6911815,,,,2,2023-06-20T04:27:17+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.515495,-46.6905195,,,,2,2023-06-20T04:27:20+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436173500000002,-46.7172835,,,,2,2023-06-20T04:27:35+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.531844,-46.660304749999995,,,,2,2023-06-20T04:27:33+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4680295,-46.6775685,,,,2,2023-06-20T04:27:36+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486438749999998,-46.47584725,,,,2,2023-06-20T04:27:26+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.5185405,-46.5484945,,,,2,2023-06-20T04:25:05+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.535095,-46.5766945,,,,2,2023-06-20T04:27:39+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.4982895,-46.47767375,,,,2,2023-06-20T04:27:41+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.5643405,-46.657101,,,,2,2023-06-20T04:27:32+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.582404,-46.68563,,,,2,2023-06-20T04:27:14+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.6277295,-46.714453750000004,,,,2,2023-06-20T04:27:15+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.579317125,-46.606075000000004,,,,1,2023-06-20T04:27:30+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5855505,-46.68270875,,,,1,2023-06-20T04:27:19+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.573998,-46.7147795,,,,1,2023-06-20T04:27:28+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.585709,-46.7576065,,,,1,2023-06-20T04:27:05+00:00
SAO_2019-10,São Paulo,3550308,True,,33673,,,-23.533411,-46.4800305,,,,2,2023-06-20T04:27:37+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.545325,-46.7467535,,,,1,2023-06-20T04:27:31+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.5454215,-46.746694,,,,1,2023-06-20T04:27:28+00:00
SAO_8019-10,São Paulo,3550308,True,,2071,,,-23.552605,-46.757262499999996,,,,1,2023-06-20T04:27:17+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5958445,-46.434946499999995,,,,1,2023-06-20T04:27:40+00:00
