bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5449965,-46.596754000000004,,,,1,2023-06-20T04:27:34+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.599567,-46.401396500000004,,,,1,2023-06-20T04:27:29+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.546198500000003,-46.461079999999995,,,,1,2023-06-20T04:27:23+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.59753475,-46.4038155,,,,1,2023-06-20T04:27:00+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.636405500000002,-46.670431750000006,,,,2,2023-06-20T04:27:35+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6815815,-46.642790000000005,,,,2,2023-06-20T04:25:20+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6823275,-46.642701,,,,2,2023-06-20T04:27:25+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.552270999999998,-46.633739500000004,,,,2,2023-06-20T04:27:19+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5888675,-46.6524785,,,,2,2023-06-20T04:27:24+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542686,-46.5910485,,,,1,2023-06-20T04:27:37+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.571223,-46.691788,,,,1,2023-06-20T04:27:34+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.570785125,-46.744463749999994,,,,1,2023-06-20T04:27:07+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542462,-46.590803,,,,1,2023-06-20T04:27:07+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.66966975,-46.712165,,,,2,2023-06-20T04:27:25+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.593024874999998,-46.67293325,,,,2,2023-06-20T04:27:42+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.670198,-46.712326000000004,,,,2,2023-06-20T04:27:03+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.636039,-46.6954255,,,,2,2023-06-20T04:27:34+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-20T04:27:01+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.478144999999998,-46.68554625,,,,2,2023-06-20T04:27:28+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.518756624999998,-46.676559125000004,,,,2,2023-06-20T04:27:30+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.4566515,-46.6990195,,,,2,2023-06-20T04:27:40+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.484951000000002,-46.38398325,,,,2,2023-06-20T04:23:25+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.510422374999997,-46.36670225,,,,2,2023-06-20T04:27:24+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.493502749999998,-46.4426755,,,,2,2023-06-20T04:27:27+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.492140624999998,-46.444689125,,,,2,2023-06-20T04:27:39+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997999999995,-46.461394625,,,,2,2023-06-20T04:27:41+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T04:27:01+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.540174,-46.483585500000004,,,,2,2023-06-20T04:27:11+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.540174,-46.483585500000004,,,,2,2023-06-20T04:27:41+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T04:27:12+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-20T04:25:39+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.540174,-46.483585500000004,,,,2,2023-06-20T04:27:03+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T04:27:27+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T04:27:26+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.51163725,-46.442257500000004,,,,2,2023-06-20T04:25:27+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-20T04:27:15+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-20T04:27:07+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-20T04:27:29+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.525419875,-46.474753125,,,,2,2023-06-20T04:27:22+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-20T04:27:10+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.516146,-46.467611000000005,,,,2,2023-06-20T04:27:13+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.538740500000003,-46.480374,,,,2,2023-06-20T04:27:08+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-20T04:27:08+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.606419000000002,-46.5629485,,,,2,2023-06-20T04:27:07+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.598692,-46.529227500000005,,,,2,2023-06-20T04:27:30+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.58092925,-46.442563500000006,,,,2,2023-06-20T04:27:05+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.547036,-46.628932,,,,1,2023-06-20T04:27:18+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5705148125,-46.6051620625,,,,1,2023-06-20T04:27:26+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.5472265,-46.6288135,,,,1,2023-06-20T04:26:59+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.6127315,-46.491023999999996,,,,1,2023-06-20T04:27:34+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.581752,-46.5606425,,,,1,2023-06-20T04:27:34+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.612768,-46.491312,,,,1,2023-06-20T04:26:27+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.541154499999998,-46.446971500000004,,,,2,2023-06-20T04:27:00+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.565846999999998,-46.416027,,,,2,2023-06-20T04:27:07+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4835615,-46.631298,,,,1,2023-06-20T04:27:41+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4568285,-46.658956,,,,1,2023-06-20T04:27:09+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.503129,-46.6243705,,,,1,2023-06-20T04:27:11+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.458046500000002,-46.660594,,,,1,2023-06-20T04:27:32+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-20T04:26:52+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.55286,-46.51341925,,,,2,2023-06-20T04:26:57+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.544168875,-46.59126675,,,,2,2023-06-20T04:27:05+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T04:27:10+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T04:27:19+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.4763665,-46.667559,,,,2,2023-06-20T04:27:23+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.5245125,-46.66572375,,,,2,2023-06-20T04:27:36+00:00
SAO_9701-10,São Paulo,3550308,True,,33337,,,-23.476384000000003,-46.667850375,,,,2,2023-06-20T04:27:09+00:00
SAO_6039-21,São Paulo,3550308,True,,2493,,,-23.676624500000003,-46.7926545,,,,1,2023-06-20T04:27:14+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542361,-46.4705955,,,,2,2023-06-20T04:27:21+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.542361,-46.4705955,,,,2,2023-06-20T04:27:02+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.573575500000004,-46.4584575,,,,2,2023-06-20T04:27:15+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224955,-46.4141075,,,,2,2023-06-20T04:27:41+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6227125,-46.414294,,,,2,2023-06-20T04:27:41+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.614715500000003,-46.423099,,,,2,2023-06-20T04:27:22+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5406615,-46.55180275,,,,1,2023-06-20T04:27:32+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5551155,-46.52641975,,,,1,2023-06-20T04:27:12+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.573877500000002,-46.4922105,,,,1,2023-06-20T04:27:25+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T04:26:59+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-20T04:27:10+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5410635,-46.482572000000005,,,,1,2023-06-20T04:27:32+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.53363,-46.48060649999999,,,,1,2023-06-20T04:27:26+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5404755,-46.4828995,,,,1,2023-06-20T04:27:33+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.465207499999998,-46.585145999999995,,,,2,2023-06-20T04:27:16+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.5417215,-46.416351500000005,,,,2,2023-06-20T04:25:51+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.53736025,-46.399959749999994,,,,2,2023-06-20T04:27:08+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.6306628125,-46.709612812500005,,,,2,2023-06-20T04:27:09+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.642614625,-46.716104,,,,2,2023-06-20T04:27:13+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.604503375,-46.67426225,,,,2,2023-06-20T04:27:43+00:00
SAO_675N-10,São Paulo,3550308,True,,33130,,,-23.654868999999998,-46.715183874999994,,,,2,2023-06-20T04:27:08+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.74375,-46.691297,,,,1,2023-06-20T04:27:26+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.60405875,-46.63454475,,,,2,2023-06-20T04:27:23+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.619209249999997,-46.61287374999999,,,,2,2023-06-20T04:27:13+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-20T04:27:38+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.680882249999996,-46.653934250000006,,,,1,2023-06-20T04:27:23+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6268235,-46.686134499999994,,,,1,2023-06-20T04:27:31+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690821999999997,-46.655268,,,,1,2023-06-20T04:27:14+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.497568,-46.5690515,,,,1,2023-06-20T04:27:20+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.542247500000002,-46.61546725,,,,1,2023-06-20T04:27:04+00:00
SAO_2175-10,São Paulo,3550308,True,,697,,,-23.473947,-46.5664555,,,,1,2023-06-20T04:27:19+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5497315,-46.625403000000006,,,,1,2023-06-20T04:27:24+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.549367,-46.633191499999995,,,,1,2023-06-20T04:27:41+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.54945075,-46.63263675,,,,1,2023-06-20T04:27:31+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.567992250000003,-46.527463,,,,1,2023-06-20T04:27:08+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5593735,-46.586621,,,,1,2023-06-20T04:27:15+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.564484999999998,-46.547264,,,,1,2023-06-20T04:27:02+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.54945075,-46.63263675,,,,1,2023-06-20T04:27:36+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.554383,-46.5941305,,,,1,2023-06-20T04:27:20+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T04:27:26+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.631797499999998,-46.7719915,,,,1,2023-06-20T04:27:01+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-20T04:27:07+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T04:27:06+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611982,-46.3961475,,,,2,2023-06-20T04:27:29+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.595814750000002,-46.43762475,,,,2,2023-06-20T04:27:05+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5832325,-46.409378000000004,,,,2,2023-06-20T04:27:11+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.5450845,-46.469041000000004,,,,2,2023-06-20T04:27:24+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T04:26:59+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.57804675,-46.44340625,,,,2,2023-06-20T04:27:39+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T04:27:23+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6509915,-46.7336565,,,,2,2023-06-20T04:27:33+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T04:27:09+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6343685,-46.588888,,,,1,2023-06-20T04:27:26+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.610267,-46.5958015,,,,1,2023-06-20T04:27:12+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-20T04:27:24+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-20T04:27:12+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.623526499999997,-46.591114000000005,,,,1,2023-06-20T04:27:41+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.603041,-46.601224,,,,1,2023-06-20T04:27:00+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.610267,-46.5958015,,,,1,2023-06-20T04:27:34+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.749432,-46.7092825,,,,2,2023-06-20T04:27:28+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7669475,-46.7164815,,,,2,2023-06-20T04:27:30+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.492074,-46.3838055,,,,2,2023-06-20T04:27:26+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.497513,-46.4566115,,,,2,2023-06-20T04:27:24+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.498967,-46.3948065,,,,2,2023-06-20T04:27:34+00:00
SAO_4288-10,São Paulo,3550308,True,Cidade de Caieiras,290,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-290-Sao_Paulo-242-868761-496416-0,5.0,-23.566148124999998,-46.60140200000001,,,,1,2023-06-20T04:27:36+00:00
SAO_7011-10,São Paulo,3550308,True,,1952,,,-23.694153,-46.782627500000004,,,,1,2023-06-20T04:27:21+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.4957225,-46.4108095,,,,1,2023-06-20T04:27:29+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-20T04:27:17+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.542392999999997,-46.616875500000006,,,,1,2023-06-20T04:27:36+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.52012875,-46.405300000000004,,,,1,2023-06-20T04:27:23+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.5237645,-46.410553500000006,,,,1,2023-06-20T04:27:17+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.532522,-46.46131,,,,1,2023-06-20T04:27:00+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.5325455,-46.4610755,,,,1,2023-06-20T04:27:02+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.538235,-46.565107499999996,,,,1,2023-06-20T04:27:14+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.646239,-46.756101,,,,1,2023-06-20T04:27:08+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.608069,-46.71253825,,,,1,2023-06-20T04:27:32+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.5533975,-46.64797,,,,1,2023-06-20T04:27:42+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.494052500000002,-46.419838999999996,,,,2,2023-06-20T04:27:25+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.49448,-46.414542499999996,,,,2,2023-06-20T04:27:26+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491640500000003,-46.434661,,,,2,2023-06-20T04:27:29+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.4916275,-46.435055000000006,,,,2,2023-06-20T04:27:05+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491651,-46.434374500000004,,,,2,2023-06-20T04:26:59+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479189750000003,-46.56941425,,,,2,2023-06-20T04:27:13+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-20T04:27:23+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.495901500000002,-46.575759000000005,,,,2,2023-06-20T04:27:33+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.51896975,-46.59011625000001,,,,2,2023-06-20T04:27:06+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.483421999999997,-46.570269249999996,,,,2,2023-06-20T04:26:37+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.4849295,-46.5694385,,,,2,2023-06-20T04:27:28+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.524113,-46.5812145,,,,2,2023-06-20T04:27:02+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689531625,-46.77363325,,,,2,2023-06-20T04:27:19+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.6886205,-46.77281625,,,,2,2023-06-20T04:27:08+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689531625,-46.77363325,,,,2,2023-06-20T04:27:29+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-20T04:23:56+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541984999999997,-46.4710195,,,,2,2023-06-20T04:27:30+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.534283,-46.4528295,,,,2,2023-06-20T04:27:26+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541973499999997,-46.470946999999995,,,,2,2023-06-20T04:26:56+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-20T04:27:14+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5258185,-46.437165,,,,2,2023-06-20T04:27:13+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.522927000000003,-46.426773999999995,,,,2,2023-06-20T04:26:01+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529125,-46.4206985,,,,2,2023-06-20T04:24:50+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T04:27:37+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.59716,-46.64210875,,,,1,2023-06-20T04:27:29+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.5853895,-46.68170825,,,,1,2023-06-20T04:27:25+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T04:27:38+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.595557749999998,-46.66803925,,,,1,2023-06-20T04:27:00+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T04:27:42+00:00
