bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-20T04:27:30+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.702561000000003,-46.783201000000005,,,,1,2023-06-20T04:27:17+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.71439,-46.774733499999996,,,,1,2023-06-20T04:27:28+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-20T04:27:23+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.51913725,-46.700255999999996,,,,1,2023-06-20T04:27:39+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4697715,-46.679049500000005,,,,1,2023-06-20T04:27:18+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8716915,-46.769601,,,,2,2023-06-20T04:27:23+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.837350375,-46.731930375000005,,,,2,2023-06-20T04:27:37+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.870946,-46.769799,,,,2,2023-06-20T04:27:13+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.504081,-46.65629475,,,,1,2023-06-20T04:27:09+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-20T04:27:26+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5526805,-46.731851500000005,,,,1,2023-06-20T04:27:20+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.556712750000003,-46.680143875,,,,1,2023-06-20T04:27:08+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.5456975,-46.708708,,,,1,2023-06-20T04:27:07+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6603565,-46.7770965,,,,2,2023-06-20T04:27:40+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T04:27:33+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.657791500000002,-46.764703999999995,,,,2,2023-06-20T04:27:01+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6539115,-46.762288,,,,2,2023-06-20T04:27:36+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6612885,-46.6521555,,,,1,2023-06-20T04:27:13+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.701442,-46.6454205,,,,1,2023-06-20T04:27:19+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T04:27:34+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6786435,-46.6406525,,,,1,2023-06-20T04:27:32+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T04:26:55+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5667605,-46.694315,,,,1,2023-06-20T04:27:40+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.5496865,-46.6401735,,,,1,2023-06-20T04:27:26+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6589655,-46.6427695,,,,2,2023-06-20T04:27:24+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.494551,-46.677898,,,,1,2023-06-20T04:26:20+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.468798,-46.647832,,,,1,2023-06-20T04:26:38+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.519864499999997,-46.700969,,,,1,2023-06-20T04:27:40+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5828485,-46.5241215,,,,2,2023-06-20T04:27:07+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5604715,-46.5354495,,,,2,2023-06-20T04:27:01+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.538698,-46.565755,,,,2,2023-06-20T04:27:26+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.5893515,-46.500806,,,,2,2023-06-20T04:27:03+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-20T04:27:18+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.532673,-46.531035,,,,1,2023-06-20T04:27:15+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.54387625,-46.5171865,,,,1,2023-06-20T04:27:26+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4437535,-46.7127525,,,,2,2023-06-20T04:27:24+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4629355,-46.721095500000004,,,,2,2023-06-20T04:27:37+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.525720125,-46.678783875,,,,2,2023-06-20T04:27:30+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.667797,-46.773094,,,,1,2023-06-20T04:27:10+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T04:27:04+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T04:27:38+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6990275,-46.7964265,,,,1,2023-06-20T04:27:37+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T04:24:15+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T04:27:40+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6980775,-46.7958565,,,,1,2023-06-20T04:27:24+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.637562250000002,-46.719127,,,,1,2023-06-20T04:27:25+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.638413,-46.6080605,,,,2,2023-06-20T04:27:24+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.516948,-46.476291,,,,2,2023-06-20T04:27:26+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.523118,-46.5352915,,,,2,2023-06-20T04:26:03+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5113895,-46.502336,,,,2,2023-06-20T04:27:18+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.54843225,-46.43591725,,,,2,2023-06-20T04:27:31+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.530976000000003,-46.44533225,,,,2,2023-06-20T04:27:07+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.564545,-46.694648,,,,1,2023-06-20T04:27:07+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.595456375,-46.688407624999996,,,,1,2023-06-20T04:27:13+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.5091995,-46.747757,,,,1,2023-06-20T04:27:35+00:00
SAO_958P-10,São Paulo,3550308,True,,465,,,-23.48677,-46.7610015,,,,1,2023-06-20T04:27:33+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.641823000000002,-46.596489500000004,,,,1,2023-06-20T04:27:24+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.6217955,-46.6204905,,,,1,2023-06-20T04:27:02+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651166500000002,-46.6143845,,,,1,2023-06-20T04:27:22+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.650569,-46.614115999999996,,,,1,2023-06-20T04:27:21+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.648028,-46.6133095,,,,1,2023-06-20T04:27:20+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.5053525,-46.717957999999996,,,,1,2023-06-20T04:27:23+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T04:27:24+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T04:27:37+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.686352499999998,-46.693852,,,,2,2023-06-20T04:27:14+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.65397075,-46.7077515,,,,2,2023-06-20T04:27:33+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71901475,-46.67920225,,,,2,2023-06-20T04:27:22+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.71567275,-46.68322225,,,,2,2023-06-20T04:27:15+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.619049249999996,-46.6031295,,,,2,2023-06-20T04:27:22+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.649167,-46.5942955,,,,2,2023-06-20T04:27:28+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652755499999998,-46.602143,,,,2,2023-06-20T04:27:17+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.652486500000002,-46.601986999999994,,,,2,2023-06-20T04:26:57+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.606587875,-46.4634498125,,,,2,2023-06-20T04:27:28+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.60103025,-46.48385275,,,,2,2023-06-20T04:27:27+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.541418999999998,-46.538380000000004,,,,2,2023-06-20T04:27:21+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.616042,-46.464892,,,,2,2023-06-20T04:27:08+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-20T04:27:20+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.68527175,-46.744133500000004,,,,1,2023-06-20T04:27:00+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6922445,-46.7772405,,,,1,2023-06-20T04:26:48+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.741771999999997,-46.8001715,,,,1,2023-06-20T04:27:18+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-20T04:27:16+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.446334999999998,-46.722477,,,,2,2023-06-20T04:27:10+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.436522,-46.720689,,,,2,2023-06-20T04:27:09+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4072665,-46.761317500000004,,,,2,2023-06-20T04:27:19+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-20T04:27:16+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.40937425,-46.765719250000004,,,,2,2023-06-20T04:27:20+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.5197615,-46.7000465,,,,1,2023-06-20T04:27:20+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.502132500000002,-46.68749725,,,,1,2023-06-20T04:27:38+00:00
SAO_8542-21,São Paulo,3550308,True,,1361,,,-23.468180500000003,-46.683002,,,,1,2023-06-20T04:27:03+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.6780865,-46.7746695,,,,1,2023-06-20T04:27:11+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.662343874999998,-46.706628,,,,1,2023-06-20T04:27:01+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-20T04:27:03+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.657745999999996,-46.736183,,,,2,2023-06-20T04:27:22+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-20T04:27:05+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-20T04:26:58+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.684060000000002,-46.770033,,,,2,2023-06-20T04:27:23+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699816,-46.763608,,,,2,2023-06-20T04:27:18+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.6486415,-46.660580499999995,,,,2,2023-06-20T04:27:18+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.728843750000003,-46.688927750000005,,,,2,2023-06-20T04:27:21+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5120485,-46.5011855,,,,2,2023-06-20T04:27:08+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.49155,-46.434219,,,,2,2023-06-20T04:26:58+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.535464,-46.574429,,,,2,2023-06-20T04:27:28+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491535,-46.434552,,,,2,2023-06-20T04:27:29+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5303865,-46.444354000000004,,,,2,2023-06-20T04:27:35+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5572315,-46.4352765,,,,2,2023-06-20T04:27:40+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.54414475,-46.460653,,,,2,2023-06-20T04:27:27+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.6546255,-46.761425,,,,2,2023-06-20T04:27:09+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.606495375,-46.665043250000004,,,,2,2023-06-20T04:27:12+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.611204125,-46.66761375,,,,2,2023-06-20T04:27:34+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.596141625,-46.686781374999995,,,,2,2023-06-20T04:27:12+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6848065,-46.653604,,,,2,2023-06-20T04:27:34+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-20T04:27:24+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.684538,-46.653396,,,,2,2023-06-20T04:27:04+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.622140249999998,-46.64681725,,,,2,2023-06-20T04:27:27+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6136795,-46.695497,,,,2,2023-06-20T04:27:19+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T04:27:09+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.7736105,-46.7001355,,,,2,2023-06-20T04:27:39+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.784859,-46.6834355,,,,2,2023-06-20T04:27:20+00:00
SAO_2709-10,São Paulo,3550308,True,,922,,,-23.5339175,-46.492604,,,,1,2023-06-20T04:27:17+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T04:27:18+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.486137,-46.5028165,,,,2,2023-06-20T04:27:32+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.519664,-46.618011499999994,,,,2,2023-06-20T04:27:07+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.503918499999997,-46.433276,,,,2,2023-06-20T04:27:00+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49173,-46.44601225,,,,2,2023-06-20T04:27:40+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.524059,-46.60799525,,,,2,2023-06-20T04:27:07+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T04:25:47+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.481991999999998,-46.713718,,,,1,2023-06-20T04:27:08+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4054765,-46.75257525,,,,1,2023-06-20T04:27:26+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.4437895,-46.71723525,,,,1,2023-06-20T04:27:05+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.524728,-46.5455005,,,,2,2023-06-20T04:26:06+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.5231385,-46.5208425,,,,2,2023-06-20T04:27:33+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.490562375000003,-46.753191,,,,2,2023-06-20T04:27:00+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470114000000002,-46.751975,,,,2,2023-06-20T04:27:38+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T04:27:30+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.5198465,-46.722371,,,,2,2023-06-20T04:27:02+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.7586485,-46.667677499999996,,,,2,2023-06-20T04:27:41+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-20T04:27:31+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76019175,-46.677102749999996,,,,2,2023-06-20T04:27:42+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.741635000000002,-46.6917615,,,,2,2023-06-20T04:27:28+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5529095,-46.4651795,,,,2,2023-06-20T04:27:04+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-20T04:27:37+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-20T04:27:11+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.573559000000003,-46.3988215,,,,2,2023-06-20T04:27:09+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5583965,-46.421824375,,,,2,2023-06-20T04:27:17+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.543296312499997,-46.58689325,,,,2,2023-06-20T04:27:29+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.534685625,-46.654683875,,,,1,2023-06-20T04:27:26+00:00
SAO_877T-10,São Paulo,3550308,True,,1381,,,-23.569720375,-46.646419375,,,,1,2023-06-20T04:27:38+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.675131999999998,-46.6911035,,,,1,2023-06-20T04:27:42+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.651330875,-46.710105999999996,,,,1,2023-06-20T04:27:32+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.496401499999997,-46.4112075,,,,1,2023-06-20T04:27:30+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.539849,-46.408291,,,,1,2023-06-20T04:27:22+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.5702675,-46.399030499999995,,,,1,2023-06-20T04:27:35+00:00
SAO_312N-10,São Paulo,3550308,True,,990,,,-23.4911285,-46.440911625,,,,1,2023-06-20T04:27:20+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.53440875,-46.60452075,,,,2,2023-06-20T04:22:48+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5080335,-46.525486,,,,2,2023-06-20T04:27:06+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.522456,-46.531176,,,,2,2023-06-20T04:27:36+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.520111125,-46.535231125,,,,1,2023-06-20T04:27:19+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.554746,-46.627392,,,,1,2023-06-20T04:26:58+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.563266249999998,-46.58943175,,,,1,2023-06-20T04:27:17+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541020500000002,-46.576741999999996,,,,1,2023-06-20T04:27:28+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.541020500000002,-46.576741999999996,,,,1,2023-06-20T04:27:08+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.454539,-46.71625,,,,2,2023-06-20T04:27:22+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419681500000003,-46.716796,,,,2,2023-06-20T04:23:48+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.419748,-46.7164855,,,,2,2023-06-20T04:26:37+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.485769,-46.7260135,,,,2,2023-06-20T04:27:15+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.515601500000002,-46.423706,,,,1,2023-06-20T04:27:25+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.541999750000002,-46.412657749999994,,,,1,2023-06-20T04:27:11+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.576497,-46.527075999999994,,,,1,2023-06-20T04:27:18+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.57635275,-46.52759725,,,,1,2023-06-20T04:27:30+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.541932000000003,-46.470695,,,,1,2023-06-20T04:27:28+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.5760285,-46.4539415,,,,1,2023-06-20T04:27:28+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.5830095,-46.4078305,,,,2,2023-06-20T04:27:25+00:00
SAO_4092-10,São Paulo,3550308,True,,34644,,,-23.581097,-46.414367500000004,,,,2,2023-06-20T04:27:26+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565859,-46.7013775,,,,1,2023-06-20T04:27:20+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.565272,-46.696377999999996,,,,1,2023-06-20T04:27:11+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T04:27:33+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.528064999999998,-46.661338,,,,1,2023-06-20T04:27:13+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4983335,-46.7052875,,,,1,2023-06-20T04:27:17+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-20T04:27:38+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.4885375,-46.651092250000005,,,,1,2023-06-20T04:27:39+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.525304,-46.73613725,,,,1,2023-06-20T04:27:37+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.53174025,-46.734263999999996,,,,1,2023-06-20T04:27:35+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7002325,-46.781121,,,,1,2023-06-20T04:27:20+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.677541,-46.7615305,,,,1,2023-06-20T04:27:15+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7041605,-46.787671,,,,1,2023-06-20T04:27:40+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.498963500000002,-46.501861500000004,,,,2,2023-06-20T04:27:36+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-20T04:27:20+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-20T04:27:27+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.53860475,-46.60404375,,,,2,2023-06-20T04:27:22+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.521452,-46.5467705,,,,2,2023-06-20T04:27:28+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-20T04:27:34+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.662,-46.631691,,,,2,2023-06-20T04:27:22+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.644662124999996,-46.641911375,,,,2,2023-06-20T04:27:41+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.653277875,-46.70234725,,,,2,2023-06-20T04:27:32+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.660808000000003,-46.635285499999995,,,,2,2023-06-20T04:27:41+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.5941585,-46.7329445,,,,1,2023-06-20T04:27:42+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493021,-46.470974,,,,2,2023-06-20T04:27:30+00:00
