bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.522025,-46.51734225,,,,2,2023-06-20T04:27:08+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49308275,-46.4787395,,,,2,2023-06-20T04:27:00+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.50821,-46.493265,,,,2,2023-06-20T04:27:23+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.55165475,-46.657360749999995,,,,2,2023-06-20T04:27:31+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.624603375,-46.6482335,,,,2,2023-06-20T04:27:23+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.567637750000003,-46.649134000000004,,,,2,2023-06-20T04:27:36+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.607827,-46.6378365,,,,2,2023-06-20T04:27:26+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6430645,-46.6619805,,,,2,2023-06-20T04:27:11+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.6431975,-46.6622785,,,,2,2023-06-20T04:27:24+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-20T04:27:15+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.518709,-46.546899499999995,,,,1,2023-06-20T04:27:38+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.51514025,-46.572587,,,,1,2023-06-20T04:27:08+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.524142625,-46.628291875,,,,1,2023-06-20T04:27:05+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.607084,-46.508317000000005,,,,2,2023-06-20T04:24:42+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-20T04:26:57+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6857025,-46.637755999999996,,,,2,2023-06-20T04:27:41+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6329345,-46.6449335,,,,2,2023-06-20T04:27:39+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.66534325,-46.65824125,,,,2,2023-06-20T04:27:19+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6868825,-46.6383355,,,,2,2023-06-20T04:27:13+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.592192,-46.640736000000004,,,,2,2023-06-20T04:27:18+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.550415,-46.5112695,,,,1,2023-06-20T04:26:56+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.54615475,-46.605053749999996,,,,1,2023-06-20T04:27:03+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.66763,-46.731019,,,,2,2023-06-20T04:27:17+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6903555,-46.7743995,,,,2,2023-06-20T04:26:25+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-20T04:27:00+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.654075,-46.711811,,,,2,2023-06-20T04:27:04+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.711059249999998,-46.78280675,,,,2,2023-06-20T04:27:23+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5959145,-46.4366055,,,,1,2023-06-20T04:27:11+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5425565,-46.4708155,,,,1,2023-06-20T04:27:40+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.544472499999998,-46.463771,,,,1,2023-06-20T04:27:27+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-20T04:27:25+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5923555,-46.406994,,,,1,2023-06-20T04:27:23+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-20T04:27:26+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.638920249999998,-46.696384,,,,1,2023-06-20T04:27:22+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-20T04:27:33+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.573808749999998,-46.6889005,,,,1,2023-06-20T04:27:12+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.735741749999995,-46.695003375,,,,1,2023-06-20T04:27:38+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.572343,-46.70463650000001,,,,1,2023-06-20T04:27:30+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.542782250000002,-46.640742375,,,,1,2023-06-20T04:27:29+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.494194,-46.400918,,,,2,2023-06-20T04:25:52+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4901165,-46.376129000000006,,,,2,2023-06-20T04:26:47+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.58970625,-46.4864295,,,,2,2023-06-20T04:27:33+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612769,-46.45642275,,,,2,2023-06-20T04:27:29+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.647584000000002,-46.6004335,,,,2,2023-06-20T04:27:25+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6529585,-46.600877499999996,,,,2,2023-06-20T04:27:08+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6471595,-46.596646,,,,2,2023-06-20T04:27:38+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.6224795,-46.6353635,,,,2,2023-06-20T04:27:37+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5680895,-46.755760875,,,,2,2023-06-20T04:27:22+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.53030975,-46.71168850000001,,,,2,2023-06-20T04:27:10+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5758565,-46.775865499999995,,,,2,2023-06-20T04:27:13+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.522012124999996,-46.498152,,,,2,2023-06-20T04:27:16+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5255075,-46.490984,,,,2,2023-06-20T04:27:26+00:00
SAO_2710-10,São Paulo,3550308,True,,33692,,,-23.5299515,-46.501272,,,,2,2023-06-20T04:27:15+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.686719500000002,-46.7881045,,,,2,2023-06-20T04:27:41+00:00
SAO_6012-31,São Paulo,3550308,True,,34544,,,-23.6984095,-46.782211000000004,,,,2,2023-06-20T04:27:04+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-20T04:27:22+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.639716,-46.60748,,,,1,2023-06-20T04:27:30+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T04:27:13+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6850345,-46.745012,,,,2,2023-06-20T04:27:32+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.674248749999997,-46.734306000000004,,,,2,2023-06-20T04:27:15+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T04:27:04+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T04:27:42+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-20T04:27:28+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.599932,-46.775609,,,,1,2023-06-20T04:27:42+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.56555875,-46.7010795,,,,1,2023-06-20T04:27:12+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T04:26:58+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6784805,-46.684785500000004,,,,1,2023-06-20T04:27:37+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T04:27:00+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.642286249999998,-46.67254224999999,,,,1,2023-06-20T04:27:22+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6771695,-46.681231499999996,,,,1,2023-06-20T04:27:03+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T04:27:29+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5494165,-46.6293125,,,,1,2023-06-20T04:27:36+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.543668000000004,-46.43458,,,,2,2023-06-20T04:27:12+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.538290999999997,-46.45245824999999,,,,2,2023-06-20T04:27:12+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585262999999998,-46.506369500000005,,,,1,2023-06-20T04:27:16+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541414000000003,-46.57794225,,,,1,2023-06-20T04:27:35+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.553889125,-46.5434495,,,,1,2023-06-20T04:27:42+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.4574545,-46.6428055,,,,1,2023-06-20T04:27:12+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.458012375000003,-46.6162465,,,,1,2023-06-20T04:27:35+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-20T04:27:02+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7371425,-46.697546,,,,1,2023-06-20T04:27:01+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7668965,-46.705838,,,,1,2023-06-20T04:27:27+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.603969375,-46.674927374999996,,,,2,2023-06-20T04:27:41+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6551605,-46.7164075,,,,2,2023-06-20T04:27:10+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.56532,-46.6475065,,,,2,2023-06-20T04:27:20+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.6543025,-46.712641000000005,,,,2,2023-06-20T04:27:17+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.654259500000002,-46.7122535,,,,2,2023-06-20T04:27:31+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.519723125,-46.546817625,,,,2,2023-06-20T04:27:34+00:00
SAO_390E-10,São Paulo,3550308,True,,34650,,,-23.5459115,-46.621572,,,,2,2023-06-20T04:26:57+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.537941375000003,-46.654642124999995,,,,1,2023-06-20T04:27:22+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.55769325,-46.677726125,,,,1,2023-06-20T04:27:27+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.566035499999998,-46.744099,,,,1,2023-06-20T04:27:28+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263675,-46.666242999999994,,,,1,2023-06-20T04:27:35+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.4713505,-46.670345499999996,,,,2,2023-06-20T04:27:16+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.518756624999998,-46.676559125000004,,,,2,2023-06-20T04:27:40+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4432885,-46.589848,,,,1,2023-06-20T04:26:58+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.434117999999998,-46.5843315,,,,1,2023-06-20T04:27:15+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.456147,-46.59026625,,,,1,2023-06-20T04:27:37+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-20T04:25:56+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.62486125,-46.682301499999994,,,,2,2023-06-20T04:27:27+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.765661,-46.7178655,,,,2,2023-06-20T04:27:18+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.607679625000003,-46.666152125,,,,2,2023-06-20T04:27:12+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.551356,-46.637087,,,,2,2023-06-20T04:27:43+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.650246250000002,-46.705337,,,,2,2023-06-20T04:27:05+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.54532875,-46.44691924999999,,,,2,2023-06-20T04:27:11+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.613998000000002,-46.4765975,,,,2,2023-06-20T04:27:36+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.4917705,-46.4343875,,,,2,2023-06-20T04:27:20+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-20T04:27:26+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.527786499999998,-46.720093500000004,,,,1,2023-06-20T04:27:22+00:00
SAO_748A-10,São Paulo,3550308,True,EMTU,498,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-498-Sao_Paulo-242-2038937-36419523-0,5.4,-23.584268,-46.78201425,,,,1,2023-06-20T04:27:08+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.526447249999997,-46.49573425,,,,1,2023-06-20T04:27:39+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6138275,-46.731502,,,,2,2023-06-20T04:27:34+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.615094,-46.746404,,,,2,2023-06-20T04:27:12+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.5855945,-46.724115,,,,2,2023-06-20T04:27:07+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.6163565,-46.749247999999994,,,,2,2023-06-20T04:26:58+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540297,-46.431876,,,,2,2023-06-20T04:27:22+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5317565,-46.543456500000005,,,,2,2023-06-20T04:27:01+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.550797,-46.463232500000004,,,,2,2023-06-20T04:27:21+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5568315,-46.4461855,,,,2,2023-06-20T04:27:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.53856225,-46.60376325,,,,2,2023-06-20T04:27:14+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T04:27:01+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.522760249999997,-46.53187375,,,,2,2023-06-20T04:27:02+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51262775,-46.515058749999994,,,,2,2023-06-20T04:27:33+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T04:27:26+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T04:26:59+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517678,-46.475762,,,,2,2023-06-20T04:27:37+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T04:27:34+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518273,-46.475646499999996,,,,2,2023-06-20T04:26:56+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-20T04:27:04+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T04:27:29+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.517572,-46.475783,,,,2,2023-06-20T04:27:06+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.533877,-46.566331500000004,,,,2,2023-06-20T04:25:15+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.53805475,-46.598439,,,,2,2023-06-20T04:27:38+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T04:27:22+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.600961499999997,-46.67407025,,,,2,2023-06-20T04:27:33+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.566628,-46.701685499999996,,,,2,2023-06-20T04:27:15+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.5840365,-46.67912,,,,2,2023-06-20T04:27:22+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.532577,-46.4410275,,,,2,2023-06-20T04:27:11+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.536233000000003,-46.443338499999996,,,,2,2023-06-20T04:27:08+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.388901,-46.735036,,,,2,2023-06-20T04:27:02+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.389069499999998,-46.734939,,,,2,2023-06-20T04:27:15+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.4044645,-46.749001,,,,2,2023-06-20T04:27:13+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.430882500000003,-46.574838,,,,1,2023-06-20T04:27:21+00:00
SAO_2029-10,São Paulo,3550308,True,,2270,,,-23.45636925,-46.592832,,,,1,2023-06-20T04:25:21+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.449564000000002,-46.72140675,,,,2,2023-06-20T04:27:38+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4862075,-46.726428,,,,2,2023-06-20T04:27:17+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.436068,-46.740377,,,,2,2023-06-20T04:27:20+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.539642625,-46.543801625,,,,2,2023-06-20T04:26:02+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.610136750000002,-46.425970500000005,,,,2,2023-06-20T04:27:31+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.594714,-46.443023,,,,2,2023-06-20T04:27:35+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5788495,-46.498183499999996,,,,2,2023-06-20T04:27:11+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-20T04:27:08+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.63348725,-46.69392225,,,,1,2023-06-20T04:26:58+00:00
SAO_6422-10,São Paulo,3550308,True,EMTU,361,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-361-Sao_Paulo-242-2038937-36419442-0,7.9,-23.5533975,-46.64797,,,,1,2023-06-20T04:27:37+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.577603250000003,-46.4823045,,,,2,2023-06-20T04:27:25+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.54048925,-46.486358,,,,2,2023-06-20T04:27:06+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.555594499999998,-46.478928499999995,,,,2,2023-06-20T04:27:26+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5758665,-46.4834185,,,,2,2023-06-20T04:27:43+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4984825,-46.502362250000004,,,,2,2023-06-20T04:27:37+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.504343499999997,-46.514623,,,,2,2023-06-20T04:27:23+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.4987395,-46.50209475,,,,2,2023-06-20T04:27:13+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689080750000002,-46.64931275,,,,2,2023-06-20T04:27:01+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.6877745,-46.6706635,,,,2,2023-06-20T04:27:31+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.66705125,-46.724081999999996,,,,1,2023-06-20T04:27:20+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.653890625,-46.71154075,,,,1,2023-06-20T04:27:40+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.68875,-46.7639995,,,,1,2023-06-20T04:26:59+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.732512999999997,-46.78660625,,,,1,2023-06-20T04:27:10+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7317975,-46.7861475,,,,1,2023-06-20T04:27:14+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-20T04:27:17+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.697936,-46.779256000000004,,,,1,2023-06-20T04:27:06+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.595107499999997,-46.671702874999994,,,,2,2023-06-20T04:27:25+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5402555,-46.7181975,,,,2,2023-06-20T04:27:10+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5834435,-46.682930999999996,,,,2,2023-06-20T04:27:25+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5442425,-46.715113,,,,2,2023-06-20T04:27:16+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646524499999998,-46.704567999999995,,,,1,2023-06-20T04:27:19+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-20T04:27:25+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.6995185,-46.76907175,,,,1,2023-06-20T04:27:01+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.53304,-46.5439035,,,,2,2023-06-20T04:27:11+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.533376500000003,-46.545646000000005,,,,2,2023-06-20T04:27:38+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6450955,-46.64122625,,,,2,2023-06-20T04:27:19+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6915195,-46.6393985,,,,2,2023-06-20T04:27:41+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.670111499999997,-46.64802925,,,,2,2023-06-20T04:27:29+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6913305,-46.639309999999995,,,,2,2023-06-20T04:27:33+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.4977945,-46.456711,,,,1,2023-06-20T04:27:10+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.5247455,-46.4451925,,,,1,2023-06-20T04:27:02+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.54223,-46.4724785,,,,1,2023-06-20T04:27:15+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T04:27:19+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T04:27:15+00:00
