bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.597434999999997,-46.673819,,,,1,2023-06-20T04:27:37+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-20T04:27:25+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4735285,-46.5655225,,,,2,2023-06-20T04:27:11+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.481293,-46.602469125,,,,2,2023-06-20T04:27:17+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.469716249999998,-46.574204249999994,,,,2,2023-06-20T04:27:05+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.6769245,-46.685485,,,,1,2023-06-20T04:27:03+00:00
SAO_5024-10,São Paulo,3550308,True,,1122,,,-23.692142500000003,-46.652705,,,,1,2023-06-20T04:27:28+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.460299,-46.5834075,,,,1,2023-06-20T04:25:32+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.48666325,-46.6088145,,,,1,2023-06-20T04:27:23+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.5062825,-46.462007,,,,2,2023-06-20T04:27:26+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.506508250000003,-46.4585765,,,,2,2023-06-20T04:27:30+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.585370500000003,-46.6185715,,,,2,2023-06-20T04:27:21+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6550655,-46.608947,,,,2,2023-06-20T04:27:06+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.647692499999998,-46.6000985,,,,2,2023-06-20T04:27:13+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.5809165,-46.613755999999995,,,,2,2023-06-20T04:27:02+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.647256999999996,-46.73100425,,,,2,2023-06-20T04:27:42+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.630915,-46.772762,,,,1,2023-06-20T04:27:23+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.581322,-46.711684500000004,,,,1,2023-06-20T04:27:42+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5738895,-46.6312745,,,,1,2023-06-20T04:27:10+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.57276425,-46.64287075,,,,1,2023-06-20T04:27:42+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.6664835,-46.73265525,,,,1,2023-06-20T04:27:36+00:00
SAO_6258-31,São Paulo,3550308,True,,1783,,,-23.683159749999998,-46.756564999999995,,,,1,2023-06-20T04:27:14+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.50366675,-46.6791195,,,,2,2023-06-20T04:27:37+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.827945999999997,-46.727483500000005,,,,1,2023-06-20T04:27:10+00:00
SAO_574C-10,São Paulo,3550308,True,,1639,,,-23.612435,-46.4811885,,,,1,2023-06-20T04:23:30+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.649607000000003,-46.707680499999995,,,,1,2023-06-20T04:27:09+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.65462525,-46.7603225,,,,1,2023-06-20T04:27:09+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T04:27:07+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T04:27:26+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T04:27:17+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485778,-46.725765,,,,1,2023-06-20T04:27:21+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.507506999999997,-46.733309,,,,1,2023-06-20T04:27:05+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.487215,-46.726875,,,,1,2023-06-20T04:27:36+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T04:27:41+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.5715485,-46.6960225,,,,2,2023-06-20T04:27:42+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-20T04:27:42+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.618688,-46.75839425,,,,2,2023-06-20T04:27:23+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.605794,-46.747132500000006,,,,2,2023-06-20T04:27:20+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.58831575,-46.727644874999996,,,,2,2023-06-20T04:27:39+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-20T04:27:13+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4487325,-46.592080499999994,,,,2,2023-06-20T04:27:24+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.466462,-46.60352,,,,2,2023-06-20T04:27:31+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4254435,-46.5817835,,,,2,2023-06-20T04:26:28+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-20T04:27:14+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.50031125,-46.622367999999994,,,,2,2023-06-20T04:27:33+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-20T04:27:02+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.513284249999998,-46.545886374999995,,,,2,2023-06-20T04:23:10+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5398255,-46.5768585,,,,2,2023-06-20T04:27:32+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.5343485,-46.567611,,,,2,2023-06-20T04:27:14+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.49302575,-46.493033749999995,,,,2,2023-06-20T04:25:29+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.551276,-46.640491499999996,,,,1,2023-06-20T04:27:25+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.522041375,-46.6638385,,,,1,2023-06-20T04:27:21+00:00
SAO_6013-21,São Paulo,3550308,True,,187,,,-23.6974305,-46.7666215,,,,1,2023-06-20T04:27:28+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.540448499999997,-46.5118765,,,,1,2023-06-20T04:26:49+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5797555,-46.7944615,,,,2,2023-06-20T04:27:31+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.5806105,-46.793718,,,,2,2023-06-20T04:27:25+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.58494175,-46.74575075,,,,2,2023-06-20T04:27:33+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T04:23:08+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T04:27:09+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.687102250000002,-46.71448875,,,,1,2023-06-20T04:27:11+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T04:27:39+00:00
SAO_6L05-10,São Paulo,3550308,True,,1173,,,-23.828203,-46.726499000000004,,,,1,2023-06-20T04:27:01+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4820745,-46.380242,,,,2,2023-06-20T04:27:30+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4821505,-46.380435000000006,,,,2,2023-06-20T04:27:22+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.5074605,-46.488465500000004,,,,2,2023-06-20T04:27:37+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.667395499999998,-46.729535,,,,2,2023-06-20T04:27:36+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.675371,-46.75579225,,,,2,2023-06-20T04:27:36+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.672219,-46.687327249999996,,,,2,2023-06-20T04:27:20+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.6591095,-46.766191,,,,2,2023-06-20T04:27:24+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.598979999999997,-46.6454615,,,,1,2023-06-20T04:27:24+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.62445725,-46.64045175,,,,1,2023-06-20T04:27:01+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.669653,-46.6377275,,,,1,2023-06-20T04:27:15+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.585162,-46.584246,,,,1,2023-06-20T04:27:37+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.604265,-46.52513999999999,,,,1,2023-06-20T04:27:10+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.57180625,-46.697193,,,,1,2023-06-20T04:27:28+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.58507,-46.7551355,,,,1,2023-06-20T04:27:36+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-20T04:27:42+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5584995,-46.659910124999996,,,,1,2023-06-20T04:27:31+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.5641185,-46.646494499999996,,,,1,2023-06-20T04:27:36+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.5757655,-46.6136105,,,,2,2023-06-20T04:27:08+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.429480750000003,-46.794709250000004,,,,1,2023-06-20T04:23:09+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.525479249999997,-46.711762500000006,,,,1,2023-06-20T04:27:36+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4962475,-46.499477,,,,2,2023-06-20T04:27:21+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.496946,-46.503088125000005,,,,2,2023-06-20T04:22:02+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.515075000000003,-46.4997445,,,,2,2023-06-20T04:27:33+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4980505,-46.503099,,,,2,2023-06-20T04:27:24+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.530118,-46.501016500000006,,,,2,2023-06-20T04:27:08+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-20T04:27:25+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.584230249999997,-46.68749774999999,,,,2,2023-06-20T04:27:24+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.5671645,-46.659251499999996,,,,2,2023-06-20T04:27:40+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6488675,-46.7535655,,,,2,2023-06-20T04:27:37+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.642516,-46.7384915,,,,2,2023-06-20T04:27:39+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.655170249999998,-46.70783675,,,,2,2023-06-20T04:27:17+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.736071250000002,-46.7887135,,,,2,2023-06-20T04:27:42+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.683644,-46.7697455,,,,2,2023-06-20T04:27:05+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.734674,-46.7943815,,,,2,2023-06-20T04:27:28+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.542018,-46.415611,,,,2,2023-06-20T04:26:41+00:00
SAO_3006-10,São Paulo,3550308,True,,34633,,,-23.547792,-46.390069,,,,2,2023-06-20T04:26:40+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T04:26:56+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.581792999999998,-46.6493335,,,,2,2023-06-20T04:27:38+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.653473499999997,-46.608090000000004,,,,2,2023-06-20T04:27:14+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T04:27:35+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.607827,-46.6378365,,,,2,2023-06-20T04:27:21+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T04:27:31+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.553562375,-46.6383405,,,,2,2023-06-20T04:27:29+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5600795,-46.5761035,,,,2,2023-06-20T04:24:38+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.5523595,-46.609596,,,,2,2023-06-20T04:26:57+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.614385,-46.50312649999999,,,,2,2023-06-20T04:26:59+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T04:27:19+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T04:27:00+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T04:27:12+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.659461,-46.774684500000006,,,,2,2023-06-20T04:27:15+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-20T04:27:31+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-20T04:27:16+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T04:27:14+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.637275250000002,-46.693982500000004,,,,1,2023-06-20T04:27:08+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T04:27:25+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.56357825,-46.64013575,,,,1,2023-06-20T04:27:16+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T04:27:30+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T04:27:26+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T04:27:39+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.546478999999998,-46.632335,,,,1,2023-06-20T04:26:58+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T04:27:11+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.556531,-46.491842500000004,,,,2,2023-06-20T04:27:24+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-20T04:27:00+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.685298500000002,-46.770142500000006,,,,1,2023-06-20T04:27:27+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.679529374999998,-46.764053375,,,,1,2023-06-20T04:27:41+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.6572335,-46.7642095,,,,2,2023-06-20T04:27:37+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.685214000000002,-46.800338999999994,,,,2,2023-06-20T04:27:04+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5580635,-46.522337500000006,,,,2,2023-06-20T04:27:27+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.566536875,-46.544260375,,,,2,2023-06-20T04:27:07+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5583985,-46.523131,,,,2,2023-06-20T04:27:00+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5626605,-46.552065,,,,2,2023-06-20T04:27:30+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558037,-46.578609,,,,2,2023-06-20T04:27:35+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.570905500000002,-46.5386715,,,,2,2023-06-20T04:27:09+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.559399999999997,-46.588271750000004,,,,2,2023-06-20T04:27:39+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.558199000000002,-46.522121,,,,2,2023-06-20T04:27:31+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.548256000000002,-46.618879,,,,2,2023-06-20T04:27:23+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.5652095,-46.545379999999994,,,,2,2023-06-20T04:27:10+00:00
SAO_3206-10,São Paulo,3550308,True,,2112,,,-23.533409499999998,-46.5449295,,,,1,2023-06-20T04:27:35+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.553140499999998,-46.634750499999996,,,,1,2023-06-20T04:27:35+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.562314999999998,-46.551222499999994,,,,1,2023-06-20T04:27:11+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T04:27:06+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T04:27:24+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6146005,-46.74248324999999,,,,1,2023-06-20T04:26:57+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.643999,-46.7324175,,,,1,2023-06-20T04:27:13+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.7435615,-46.6914735,,,,2,2023-06-20T04:27:16+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-20T04:27:13+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5053525,-46.717957999999996,,,,1,2023-06-20T04:27:24+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-20T04:27:00+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4550775,-46.7460105,,,,1,2023-06-20T04:27:23+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.5316625,-46.66445225,,,,1,2023-06-20T04:27:19+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4444145,-46.7533035,,,,1,2023-06-20T04:27:29+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-20T04:27:17+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.4665345,-46.6792645,,,,1,2023-06-20T04:27:26+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.444840499999998,-46.705281,,,,1,2023-06-20T04:27:02+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.551792624999997,-46.66072675,,,,2,2023-06-20T04:27:38+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T04:27:33+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T04:27:13+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-20T04:27:18+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.4880165,-46.574464500000005,,,,2,2023-06-20T04:27:05+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.48146,-46.59832675,,,,2,2023-06-20T04:27:34+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.509144,-46.624826999999996,,,,2,2023-06-20T04:27:14+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.7956635,-46.736508,,,,1,2023-06-20T04:27:41+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6444245,-46.788578,,,,1,2023-06-20T04:27:21+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T04:27:06+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T04:27:22+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T04:27:22+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.756158499999998,-46.709500500000004,,,,2,2023-06-20T04:27:13+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T04:27:43+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T04:27:25+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.558215,-46.696659999999994,,,,2,2023-06-20T04:27:00+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.519821,-46.700694999999996,,,,2,2023-06-20T04:27:10+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.545891500000003,-46.70645125,,,,2,2023-06-20T04:27:00+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T04:27:25+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.47699275,-46.6725655,,,,2,2023-06-20T04:27:32+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T04:27:32+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4960325,-46.684348,,,,2,2023-06-20T04:27:36+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.523066999999998,-46.6544265,,,,2,2023-06-20T04:27:03+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T04:27:15+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.547394000000004,-46.45454025,,,,1,2023-06-20T04:27:02+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.56388,-46.4163495,,,,1,2023-06-20T04:27:18+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.654911,-46.762913,,,,2,2023-06-20T04:26:59+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.61707375,-46.75294875,,,,2,2023-06-20T04:27:04+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6436085,-46.7634295,,,,2,2023-06-20T04:27:40+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625425999999997,-46.7482945,,,,2,2023-06-20T04:27:27+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.643165,-46.7629805,,,,2,2023-06-20T04:27:17+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.572109,-46.706032750000006,,,,1,2023-06-20T04:27:24+00:00
