bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5905395,-46.786973,,,,1,2023-06-20T04:27:17+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.526614000000002,-46.668097,,,,1,2023-06-20T04:27:31+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5527845,-46.471010500000006,,,,1,2023-06-20T04:27:26+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.55555725,-46.478727500000005,,,,1,2023-06-20T04:27:41+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.554022500000002,-46.636887,,,,2,2023-06-20T04:27:41+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.704033000000003,-46.688122,,,,2,2023-06-20T04:27:34+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.681278499999998,-46.6886505,,,,2,2023-06-20T04:27:20+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.627865,-46.662107500000005,,,,2,2023-06-20T04:27:09+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4746205,-46.643643999999995,,,,2,2023-06-20T04:27:16+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.550093500000003,-46.682230000000004,,,,2,2023-06-20T04:27:24+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.504967999999998,-46.6413635,,,,2,2023-06-20T04:27:35+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.549917999999998,-46.680129,,,,2,2023-06-20T04:27:29+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.506895468750002,-46.6455236875,,,,2,2023-06-20T04:27:31+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.818562,-46.7340765,,,,1,2023-06-20T04:27:35+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.807117499999997,-46.736568500000004,,,,1,2023-06-20T04:27:10+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T04:27:20+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.747792,-46.708254499999995,,,,1,2023-06-20T04:27:20+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.501481,-46.700995,,,,1,2023-06-20T04:27:15+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.64514875,-46.67355775,,,,2,2023-06-20T04:27:27+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.6410965,-46.652114875,,,,2,2023-06-20T04:27:35+00:00
SAO_707K-10,São Paulo,3550308,True,,35271,,,-23.668242,-46.7355055,,,,2,2023-06-20T04:27:35+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5726825,-46.6898945,,,,2,2023-06-20T04:27:28+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.5918565,-46.689164000000005,,,,2,2023-06-20T04:27:21+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.624500750000003,-46.711029749999994,,,,2,2023-06-20T04:27:00+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.58594075,-46.62797,,,,1,2023-06-20T04:27:07+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.602926,-46.6020545,,,,1,2023-06-20T04:27:00+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6123785,-46.482487,,,,1,2023-06-20T04:27:28+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5523915,-46.610965,,,,1,2023-06-20T04:27:07+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.6147155,-46.501698000000005,,,,1,2023-06-20T04:27:31+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.5796085,-46.539294999999996,,,,1,2023-06-20T04:27:24+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612184499999998,-46.482907499999996,,,,1,2023-06-20T04:27:05+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.596385374999997,-46.605491375,,,,2,2023-06-20T04:27:36+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.609746,-46.5943355,,,,2,2023-06-20T04:27:29+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T04:23:50+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T04:27:30+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.439400499999998,-46.733911500000005,,,,1,2023-06-20T04:27:04+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T04:27:25+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T04:26:48+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T04:26:57+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.7358595,-46.6960365,,,,2,2023-06-20T04:26:59+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.6309255,-46.699452,,,,2,2023-06-20T04:27:39+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.692554,-46.701564000000005,,,,2,2023-06-20T04:27:25+00:00
SAO_8077-10,São Paulo,3550308,True,,2050,,,-23.587561,-46.736743625,,,,1,2023-06-20T04:27:02+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.672310500000002,-46.645056499999995,,,,2,2023-06-20T04:27:26+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.689969249999997,-46.649679000000006,,,,2,2023-06-20T04:27:25+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.628147,-46.68554525,,,,2,2023-06-20T04:27:29+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.690199749999998,-46.649609,,,,2,2023-06-20T04:27:05+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.584148,-46.670124,,,,2,2023-06-20T04:27:07+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.603969375,-46.674927374999996,,,,2,2023-06-20T04:27:35+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.470734999999998,-46.650088999999994,,,,1,2023-06-20T04:27:26+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.458088500000002,-46.6717525,,,,1,2023-06-20T04:27:37+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.493661000000003,-46.626228999999995,,,,1,2023-06-20T04:26:06+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4580775,-46.671527499999996,,,,1,2023-06-20T04:27:23+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.53841075,-46.6488,,,,1,2023-06-20T04:27:12+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.60347625,-46.6025595,,,,2,2023-06-20T04:26:59+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6367875,-46.606539,,,,2,2023-06-20T04:26:56+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.7933225,-46.7292295,,,,2,2023-06-20T04:27:24+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.843864,-46.7435405,,,,2,2023-06-20T04:27:34+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.791151499999998,-46.727039500000004,,,,2,2023-06-20T04:26:17+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T04:27:24+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.731476999999998,-46.7859925,,,,2,2023-06-20T04:26:53+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7420195,-46.800329000000005,,,,2,2023-06-20T04:27:25+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T04:27:28+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741947500000002,-46.801043,,,,2,2023-06-20T04:27:03+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.672192000000003,-46.773357000000004,,,,2,2023-06-20T04:27:24+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7301305,-46.7858815,,,,2,2023-06-20T04:27:03+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T04:26:57+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.735650999999997,-46.788467749999995,,,,2,2023-06-20T04:27:14+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.711059249999998,-46.78280675,,,,2,2023-06-20T04:27:26+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T04:27:29+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741992,-46.8006415,,,,2,2023-06-20T04:27:40+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6126845,-46.4445915,,,,2,2023-06-20T04:27:03+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6045005,-46.443963125,,,,2,2023-06-20T04:27:14+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5430545,-46.470682999999994,,,,2,2023-06-20T04:27:37+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6129015,-46.444473,,,,2,2023-06-20T04:26:59+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.574598,-46.454119500000004,,,,2,2023-06-20T04:27:20+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.58167375,-46.731486,,,,2,2023-06-20T04:27:19+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6032175,-46.780919,,,,2,2023-06-20T04:27:19+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.6031905,-46.781071999999995,,,,2,2023-06-20T04:27:35+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.5603275,-46.6551405,,,,2,2023-06-20T04:26:35+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.4512035,-46.622924499999996,,,,2,2023-06-20T04:27:23+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.501123375,-46.622390374999995,,,,2,2023-06-20T04:27:30+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.6364375,-46.693218,,,,1,2023-06-20T04:27:22+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.6028365,-46.661395375,,,,1,2023-06-20T04:26:58+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T04:27:04+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.737689500000002,-46.697986,,,,1,2023-06-20T04:27:09+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.596551500000004,-46.487297874999996,,,,1,2023-06-20T04:27:27+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.611579,-46.454283000000004,,,,1,2023-06-20T04:27:21+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6125095,-46.4445395,,,,1,2023-06-20T04:27:16+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.611480999999998,-46.476130999999995,,,,1,2023-06-20T04:27:18+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.52278075,-46.694173500000005,,,,2,2023-06-20T04:27:42+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.539440749999997,-46.645388249999996,,,,2,2023-06-20T04:27:19+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.483233499999997,-46.717200500000004,,,,2,2023-06-20T04:27:14+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.68411975,-46.645739,,,,2,2023-06-20T04:27:31+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.675471,-46.6729985,,,,2,2023-06-20T04:27:28+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.6697135,-46.648595,,,,2,2023-06-20T04:27:02+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.623528999999998,-46.7486765,,,,1,2023-06-20T04:27:00+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.614403250000002,-46.7312545,,,,1,2023-06-20T04:27:42+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.5976665,-46.7086685,,,,1,2023-06-20T04:27:21+00:00
SAO_775F-31,São Paulo,3550308,True,,2488,,,-23.6254505,-46.7479555,,,,1,2023-06-20T04:27:02+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.60263625,-46.470555000000004,,,,1,2023-06-20T04:27:13+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.581889,-46.585524,,,,2,2023-06-20T04:27:38+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5781065,-46.546018875,,,,2,2023-06-20T04:27:25+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5630785,-46.5055855,,,,2,2023-06-20T04:26:59+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.563912000000002,-46.5052585,,,,2,2023-06-20T04:26:58+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.582936500000002,-46.535351000000006,,,,2,2023-06-20T04:27:04+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.676005500000002,-46.7745545,,,,1,2023-06-20T04:27:20+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.745433,-46.6650005,,,,2,2023-06-20T04:27:38+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.75634,-46.66749,,,,2,2023-06-20T04:27:40+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.499337249999996,-46.706582749999995,,,,2,2023-06-20T04:27:18+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.5263225,-46.668319999999994,,,,2,2023-06-20T04:27:09+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.522753375,-46.691829187500005,,,,2,2023-06-20T04:27:32+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.490247500000002,-46.698889,,,,2,2023-06-20T04:27:30+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-20T04:27:05+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.624555,-46.763753,,,,1,2023-06-20T04:27:36+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.639982,-46.749115,,,,1,2023-06-20T04:27:13+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.511241,-46.437256500000004,,,,1,2023-06-20T04:27:23+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.540062499999998,-46.482594375,,,,1,2023-06-20T04:27:11+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5185795,-46.475586,,,,1,2023-06-20T04:27:18+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.5046085,-46.4277735,,,,1,2023-06-20T04:27:15+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.52377925,-46.417449,,,,1,2023-06-20T04:27:35+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.602472249999998,-46.61305475,,,,2,2023-06-20T04:27:07+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.603310999999998,-46.6028315,,,,2,2023-06-20T04:27:19+00:00
SAO_5036-10,São Paulo,3550308,True,,34434,,,-23.6333,-46.605229625,,,,2,2023-06-20T04:27:40+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.837350375,-46.731930375000005,,,,1,2023-06-20T04:27:04+00:00
SAO_6099-10,São Paulo,3550308,True,,1587,,,-23.7377555,-46.6976535,,,,1,2023-06-20T04:27:43+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.4541915,-46.729021,,,,2,2023-06-20T04:27:38+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.449583500000003,-46.733918,,,,2,2023-06-20T04:27:21+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.49958975,-46.70654625,,,,2,2023-06-20T04:27:06+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-20T04:27:39+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.6116475,-46.493727,,,,1,2023-06-20T04:27:15+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.555710249999997,-46.60326825,,,,1,2023-06-20T04:27:28+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.572577000000003,-46.581759500000004,,,,1,2023-06-20T04:27:07+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.599271,-46.5012925,,,,1,2023-06-20T04:27:05+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.575488874999998,-46.55271575,,,,1,2023-06-20T04:27:34+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.487188,-46.623712999999995,,,,1,2023-06-20T04:25:23+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4464745,-46.6276395,,,,1,2023-06-20T04:21:14+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.467184,-46.6163445,,,,1,2023-06-20T04:27:17+00:00
SAO_N534-11,São Paulo,3550308,True,,2386,,,-23.6365495,-46.593129000000005,,,,1,2023-06-20T04:27:05+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6875135,-46.800892000000005,,,,2,2023-06-20T04:27:32+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.6591095,-46.766191,,,,2,2023-06-20T04:27:27+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7117175,-46.651781,,,,1,2023-06-20T04:24:40+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-20T04:27:09+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.6544305,-46.703920499999995,,,,1,2023-06-20T04:27:42+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.697448,-46.6487755,,,,1,2023-06-20T04:27:14+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.7139475,-46.6571055,,,,1,2023-06-20T04:24:49+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.447001,-46.74457099999999,,,,1,2023-06-20T04:27:13+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.432543,-46.724050500000004,,,,1,2023-06-20T04:27:11+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-20T04:27:09+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.438405,-46.748092,,,,1,2023-06-20T04:27:08+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.60983825,-46.517990749999996,,,,2,2023-06-20T04:27:26+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.55816725,-46.617150625,,,,2,2023-06-20T04:27:37+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.6109955,-46.5188615,,,,2,2023-06-20T04:27:03+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.606894,-46.443709999999996,,,,1,2023-06-20T04:27:27+00:00
SAO_3031-10,São Paulo,3550308,True,,967,,,-23.56905,-46.446946,,,,1,2023-06-20T04:27:11+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540045,-46.483149499999996,,,,2,2023-06-20T04:27:33+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.53814,-46.4783235,,,,2,2023-06-20T04:27:13+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T04:27:15+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.53683975,-46.471162,,,,2,2023-06-20T04:27:00+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.653807,-46.762438,,,,1,2023-06-20T04:27:37+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.6588745,-46.7891,,,,1,2023-06-20T04:27:17+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.650898749999996,-46.719009,,,,1,2023-06-20T04:27:31+00:00
SAO_709P-10,São Paulo,3550308,True,,1993,,,-23.576448749999997,-46.6872905,,,,1,2023-06-20T04:27:13+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.4665345,-46.6792645,,,,2,2023-06-20T04:27:30+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.511491625,-46.628268625000004,,,,2,2023-06-20T04:27:37+00:00
SAO_9717-10,São Paulo,3550308,True,,33585,,,-23.501545999999998,-46.6907545,,,,2,2023-06-20T04:27:00+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.668707,-46.7352225,,,,1,2023-06-20T04:27:37+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.625686,-46.686795249999996,,,,1,2023-06-20T04:27:41+00:00
SAO_6505-10,São Paulo,3550308,True,,1450,,,-23.573410250000002,-46.6661795,,,,1,2023-06-20T04:27:11+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T04:27:37+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T04:27:23+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T04:27:19+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T04:27:13+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.631026499999997,-46.773642,,,,1,2023-06-20T04:27:28+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T04:26:59+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.475046,-46.7032025,,,,1,2023-06-20T04:27:11+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.766963,-46.71622,,,,2,2023-06-20T04:27:25+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.582943,-46.408454,,,,2,2023-06-20T04:27:07+00:00
SAO_273F-10,São Paulo,3550308,True,,159,,,-23.4909655,-46.442477499999995,,,,1,2023-06-20T04:26:56+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4552975,-46.7103295,,,,2,2023-06-20T04:27:34+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.4745535,-46.7143335,,,,2,2023-06-20T04:27:27+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.737090000000002,-46.697100000000006,,,,2,2023-06-20T04:26:56+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.663238,-46.707704,,,,2,2023-06-20T04:27:25+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.505951,-46.372015,,,,1,2023-06-20T04:26:59+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.5153105,-46.46291,,,,1,2023-06-20T04:27:05+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.697742,-46.6483085,,,,1,2023-06-20T04:27:21+00:00
