bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.553067749999997,-46.63509125,,,,1,2023-06-20T04:27:19+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.645887,-46.6737435,,,,1,2023-06-20T04:27:13+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7028335,-46.644758499999995,,,,1,2023-06-20T04:27:24+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.55649175,-46.6622505,,,,1,2023-06-20T04:27:37+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T04:27:28+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.55971425,-46.4014845,,,,1,2023-06-20T04:27:42+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T04:27:39+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.542614,-46.4155005,,,,1,2023-06-20T04:24:10+00:00
SAO_3903-10,São Paulo,3550308,True,,1471,,,-23.514244500000004,-46.5332295,,,,1,2023-06-20T04:27:35+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.481127,-46.611909,,,,1,2023-06-20T04:25:19+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.56383075,-46.71516575,,,,1,2023-06-20T04:27:26+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T04:27:10+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T04:27:37+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T04:27:08+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T04:27:39+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.515267,-46.4554825,,,,1,2023-06-20T04:27:16+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5216,-46.4253885,,,,1,2023-06-20T04:27:31+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.542397,-46.469636,,,,1,2023-06-20T04:27:36+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.547428500000002,-46.3905575,,,,1,2023-06-20T04:27:08+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.545738,-46.393099500000005,,,,1,2023-06-20T04:27:14+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T04:27:37+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T04:27:17+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5329725,-46.47350675,,,,1,2023-06-20T04:26:58+00:00
SAO_1778-10,São Paulo,3550308,True,,1789,,,-23.50067,-46.615140499999995,,,,1,2023-06-20T04:23:53+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-20T04:27:19+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.668948,-46.634429,,,,1,2023-06-20T04:27:11+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T04:27:31+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T04:27:07+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T04:27:02+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.546655,-46.630598,,,,2,2023-06-20T04:25:14+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.53574375,-46.5730255,,,,2,2023-06-20T04:26:13+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T04:27:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.511943000000002,-46.501031,,,,2,2023-06-20T04:27:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5200405,-46.38843,,,,2,2023-06-20T04:23:22+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T04:27:37+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.493502749999998,-46.4426755,,,,2,2023-06-20T04:27:30+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.494785,-46.406074,,,,2,2023-06-20T04:27:15+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.4952095,-46.433435,,,,2,2023-06-20T04:27:15+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5670325,-46.403956750000006,,,,2,2023-06-20T04:27:32+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-20T04:27:20+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.5684735,-46.4017415,,,,2,2023-06-20T04:25:37+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.724525,-46.754613500000005,,,,2,2023-06-20T04:27:22+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7274155,-46.763633,,,,2,2023-06-20T04:24:45+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T04:27:30+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7243085,-46.754826,,,,2,2023-06-20T04:27:36+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.695859,-46.779673,,,,2,2023-06-20T04:26:59+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.65178525,-46.78974675,,,,2,2023-06-20T04:27:13+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.651100999999997,-46.791009,,,,2,2023-06-20T04:27:33+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.6550345,-46.749210000000005,,,,1,2023-06-20T04:27:22+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.448038500000003,-46.7026975,,,,2,2023-06-20T04:27:07+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.471585,-46.674722,,,,2,2023-06-20T04:26:53+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.445529999999998,-46.71263999999999,,,,2,2023-06-20T04:27:22+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.582787,-46.637647,,,,1,2023-06-20T04:27:36+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.626064,-46.683265,,,,1,2023-06-20T04:27:43+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T04:27:04+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T04:27:23+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T04:27:20+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5422255,-46.4699185,,,,1,2023-06-20T04:27:24+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5383725,-46.453607000000005,,,,1,2023-06-20T04:27:38+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.552062749999997,-46.432514,,,,1,2023-06-20T04:26:59+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T04:27:23+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.515027500000002,-46.698626,,,,1,2023-06-20T04:27:03+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.488083500000002,-46.713721250000006,,,,1,2023-06-20T04:27:12+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6424045,-46.6561205,,,,1,2023-06-20T04:27:28+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.711550250000002,-46.68900550000001,,,,1,2023-06-20T04:27:34+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.585289000000003,-46.740832499999996,,,,1,2023-06-20T04:27:15+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.6552405,-46.762154499999994,,,,1,2023-06-20T04:26:59+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.643927,-46.7328295,,,,1,2023-06-20T04:27:42+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-20T04:27:00+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-20T04:27:10+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T04:27:04+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-20T04:27:14+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.505517,-46.443014000000005,,,,2,2023-06-20T04:27:37+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-20T04:27:19+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5062235,-46.4430855,,,,2,2023-06-20T04:27:08+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5206075,-46.3895975,,,,2,2023-06-20T04:27:24+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5206985,-46.3897145,,,,2,2023-06-20T04:27:31+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.470966750000002,-46.72480525,,,,1,2023-06-20T04:27:29+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.469700500000002,-46.6592,,,,1,2023-06-20T04:27:09+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4686955,-46.6439505,,,,1,2023-06-20T04:27:36+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.5105145,-46.6618325,,,,1,2023-06-20T04:27:20+00:00
SAO_8538-10,São Paulo,3550308,True,,1359,,,-23.4786145,-46.707113500000006,,,,1,2023-06-20T04:27:40+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6135545,-46.476344499999996,,,,1,2023-06-20T04:27:35+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.607162,-46.4721395,,,,1,2023-06-20T04:27:12+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6104055,-46.4745735,,,,1,2023-06-20T04:27:02+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.555835375,-46.516417125000004,,,,1,2023-06-20T04:27:26+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6104055,-46.4745735,,,,1,2023-06-20T04:27:06+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.6104055,-46.4745735,,,,1,2023-06-20T04:24:26+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.51913725,-46.700255999999996,,,,2,2023-06-20T04:27:30+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.471026000000002,-46.680645,,,,2,2023-06-20T04:27:28+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-20T04:27:10+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.446651625,-46.715378375,,,,2,2023-06-20T04:27:31+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-20T04:27:28+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.464965,-46.568233,,,,2,2023-06-20T04:27:08+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467372,-46.568509750000004,,,,2,2023-06-20T04:27:39+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.4337315,-46.751121,,,,2,2023-06-20T04:27:13+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.546701,-46.6302515,,,,2,2023-06-20T04:26:58+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.546701,-46.6302515,,,,2,2023-06-20T04:27:05+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.546701,-46.6302515,,,,2,2023-06-20T04:27:09+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478727,-46.5693105,,,,2,2023-06-20T04:27:28+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.53513325,-46.625234999999996,,,,2,2023-06-20T04:27:21+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.478918999999998,-46.568983,,,,2,2023-06-20T04:27:10+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-20T04:27:01+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.54843125,-46.518380500000006,,,,2,2023-06-20T04:27:24+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-20T04:27:18+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.58010175,-46.58220025,,,,2,2023-06-20T04:27:34+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.624693,-46.607853500000004,,,,2,2023-06-20T04:27:25+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.57055875,-46.52865875,,,,2,2023-06-20T04:27:22+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.50882225,-46.62505362500001,,,,1,2023-06-20T04:27:33+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T04:26:59+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.4775205,-46.59773,,,,1,2023-06-20T04:27:17+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.525756875,-46.654796375000004,,,,1,2023-06-20T04:27:17+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.432215,-46.571414000000004,,,,1,2023-06-20T04:26:59+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.435441,-46.5732145,,,,1,2023-06-20T04:27:10+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.461732,-46.5828865,,,,1,2023-06-20T04:27:18+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.514614,-46.5712665,,,,1,2023-06-20T04:27:05+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-20T04:27:39+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-20T04:27:36+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T04:27:14+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T04:27:13+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T04:27:00+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4885625,-46.385093,,,,1,2023-06-20T04:27:21+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-20T04:27:17+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T04:24:46+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.479476500000004,-46.601733499999995,,,,2,2023-06-20T04:27:11+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.463863250000003,-46.5837095,,,,2,2023-06-20T04:27:08+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482122250000003,-46.671637000000004,,,,2,2023-06-20T04:27:24+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.479125000000003,-46.60149975,,,,2,2023-06-20T04:27:06+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.479125000000003,-46.60149975,,,,2,2023-06-20T04:27:02+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482274500000003,-46.6728875,,,,2,2023-06-20T04:27:20+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4654935,-46.635745,,,,2,2023-06-20T04:27:06+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.456622,-46.601623000000004,,,,2,2023-06-20T04:22:17+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.536710499999998,-46.565512625000004,,,,2,2023-06-20T04:26:57+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5374825,-46.565216500000005,,,,2,2023-06-20T04:27:39+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.518133499999998,-46.557044,,,,2,2023-06-20T04:24:23+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T04:27:30+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.504231249999997,-46.56582875,,,,2,2023-06-20T04:27:02+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-20T04:26:01+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4671235,-46.662875,,,,2,2023-06-20T04:27:09+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.502871,-46.624226,,,,2,2023-06-20T04:27:37+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.482063,-46.647613500000006,,,,2,2023-06-20T04:27:28+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.4647525,-46.6632075,,,,2,2023-06-20T04:27:24+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.519858,-46.429494500000004,,,,2,2023-06-20T04:27:04+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6620835,-46.779673,,,,1,2023-06-20T04:27:11+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.6316405,-46.772316,,,,1,2023-06-20T04:27:15+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.4551825,-46.682379499999996,,,,1,2023-06-20T04:27:02+00:00
SAO_9004-10,São Paulo,3550308,True,,871,,,-23.457195499999997,-46.685354,,,,1,2023-06-20T04:27:11+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.478868,-46.420681,,,,2,2023-06-20T04:27:13+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.533355999999998,-46.481461499999995,,,,2,2023-06-20T04:27:24+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.479422,-46.4206095,,,,2,2023-06-20T04:27:31+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.568366875000002,-46.50955725,,,,1,2023-06-20T04:27:28+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.534502,-46.453213500000004,,,,1,2023-06-20T04:27:25+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.627938625000002,-46.643474875,,,,1,2023-06-20T04:27:42+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6472665,-46.6452565,,,,1,2023-06-20T04:27:16+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.477289,-46.7704735,,,,1,2023-06-20T04:27:36+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.4095225,-46.739582,,,,1,2023-06-20T04:26:59+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.52577625,-46.67950425,,,,1,2023-06-20T04:27:03+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.43608375,-46.78625825,,,,1,2023-06-20T04:27:01+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.621040125,-46.618226,,,,1,2023-06-20T04:27:28+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.608212,-46.63916275,,,,1,2023-06-20T04:27:32+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.507931,-46.375753,,,,2,2023-06-20T04:27:22+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.508565,-46.3726665,,,,2,2023-06-20T04:27:33+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.53455425,-46.45399675,,,,2,2023-06-20T04:27:22+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.5455875,-46.572643,,,,2,2023-06-20T04:27:17+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.54641825,-46.584708250000006,,,,2,2023-06-20T04:27:21+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.65493875,-46.668006000000005,,,,1,2023-06-20T04:27:40+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6466115,-46.6388855,,,,1,2023-06-20T04:27:20+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.723593,-46.691494,,,,1,2023-06-20T04:27:27+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.745113,-46.694419499999995,,,,2,2023-06-20T04:27:13+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.7573505,-46.7083655,,,,2,2023-06-20T04:27:40+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.68483,-46.7028945,,,,2,2023-06-20T04:27:38+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.5538796875,-46.6343561875,,,,2,2023-06-20T04:27:29+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.576107,-46.613240000000005,,,,2,2023-06-20T04:27:21+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.4979345,-46.705717500000006,,,,1,2023-06-20T04:27:40+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.5258445,-46.6790215,,,,1,2023-06-20T04:27:21+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525997,-46.677726,,,,1,2023-06-20T04:27:36+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.44795,-46.697022000000004,,,,2,2023-06-20T04:27:15+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.500336,-46.624546,,,,2,2023-06-20T04:27:41+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.482584000000003,-46.6545965,,,,2,2023-06-20T04:27:35+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.511174,-46.621218999999996,,,,2,2023-06-20T04:27:01+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.448029,-46.6970745,,,,2,2023-06-20T04:27:29+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4504795,-46.694824,,,,2,2023-06-20T04:27:08+00:00
SAO_971D-10,São Paulo,3550308,True,,33477,,,-23.4621635,-46.683870999999996,,,,2,2023-06-20T04:27:11+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.543312,-46.638448999999994,,,,2,2023-06-20T04:27:26+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5553775,-46.733379,,,,2,2023-06-20T04:27:38+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.553390999999998,-46.432116,,,,2,2023-06-20T04:27:10+00:00
