bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5761295,-46.502480500000004,,,,2,2023-06-20T04:27:33+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5355255,-46.452314,,,,2,2023-06-20T04:27:11+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.55268875,-46.431169499999996,,,,2,2023-06-20T04:27:19+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6530855,-46.772501500000004,,,,1,2023-06-20T04:27:24+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-20T04:27:35+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.498013874999998,-46.663647,,,,1,2023-06-20T04:27:17+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.599634,-46.399114999999995,,,,2,2023-06-20T04:27:09+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582958499999997,-46.408029,,,,2,2023-06-20T04:27:12+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6689235,-46.735557,,,,2,2023-06-20T04:27:37+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.624024249999998,-46.66175,,,,2,2023-06-20T04:27:16+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5561075,-46.639743499999994,,,,2,2023-06-20T04:27:05+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.643925,-46.67291899999999,,,,2,2023-06-20T04:27:23+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.69015225,-46.74341425,,,,2,2023-06-20T04:27:14+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.6628155,-46.707258625,,,,2,2023-06-20T04:27:22+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-20T04:27:19+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.606033250000003,-46.507858999999996,,,,1,2023-06-20T04:27:40+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5557795,-46.576023,,,,1,2023-06-20T04:27:18+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.562168,-46.555778000000004,,,,1,2023-06-20T04:27:13+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430055,-46.588738500000005,,,,1,2023-06-20T04:27:09+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5627565,-46.554634500000006,,,,1,2023-06-20T04:27:20+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.5819905,-46.6382075,,,,1,2023-06-20T04:27:42+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.6024045,-46.6609895,,,,1,2023-06-20T04:27:32+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.62208675,-46.698980500000005,,,,1,2023-06-20T04:27:29+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.496948500000002,-46.66255175,,,,2,2023-06-20T04:27:05+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-20T04:27:36+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.5397245,-46.6367075,,,,2,2023-06-20T04:27:01+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.4966235,-46.66229725,,,,2,2023-06-20T04:27:40+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.491661,-46.4341125,,,,1,2023-06-20T04:27:19+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.4983815,-46.395984,,,,1,2023-06-20T04:27:23+00:00
SAO_3001-10,São Paulo,3550308,True,,1650,,,-23.5131525,-46.376545500000006,,,,1,2023-06-20T04:26:51+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.62247575,-46.687261750000005,,,,2,2023-06-20T04:27:34+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-20T04:27:32+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.649853,-46.64674575,,,,2,2023-06-20T04:27:41+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6354945,-46.641478500000005,,,,2,2023-06-20T04:27:02+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6397845,-46.6736455,,,,2,2023-06-20T04:27:05+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.635368,-46.641498,,,,2,2023-06-20T04:27:14+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.49102025,-46.70991,,,,2,2023-06-20T04:27:29+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.5396335,-46.640001500000004,,,,2,2023-06-20T04:27:20+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.521440249999998,-46.666835,,,,2,2023-06-20T04:27:36+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5507539375,-46.739962375000005,,,,2,2023-06-20T04:27:24+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.546825,-46.7609525,,,,2,2023-06-20T04:27:23+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5241235,-46.70505,,,,2,2023-06-20T04:27:39+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.547321,-46.7604965,,,,2,2023-06-20T04:27:35+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-20T04:26:46+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T04:27:14+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.638882000000002,-46.749854,,,,1,2023-06-20T04:27:20+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6328665,-46.747763,,,,1,2023-06-20T04:27:20+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.637364750000003,-46.718711,,,,1,2023-06-20T04:27:00+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.4464535,-46.787409749999995,,,,2,2023-06-20T04:27:39+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.445461,-46.7844485,,,,2,2023-06-20T04:27:01+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.447771000000003,-46.792464499999994,,,,2,2023-06-20T04:27:29+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.4213785,-46.78555,,,,2,2023-06-20T04:27:17+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.490744624999998,-46.752429,,,,2,2023-06-20T04:27:29+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.535335500000002,-46.65259999999999,,,,2,2023-06-20T04:27:11+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T04:27:34+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.518814999999996,-46.702155000000005,,,,2,2023-06-20T04:27:21+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487376500000003,-46.732736,,,,2,2023-06-20T04:27:38+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T04:27:21+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487316,-46.7325825,,,,2,2023-06-20T04:26:57+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-20T04:27:06+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4579845,-46.642551999999995,,,,2,2023-06-20T04:27:06+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4866295,-46.619719,,,,2,2023-06-20T04:27:16+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.460388000000002,-46.621162,,,,2,2023-06-20T04:27:11+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.524919125000004,-46.699054749999995,,,,1,2023-06-20T04:27:14+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.541544000000002,-46.730027750000005,,,,1,2023-06-20T04:27:29+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.562465,-46.43465499999999,,,,1,2023-06-20T04:27:10+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.542599000000003,-46.4710815,,,,1,2023-06-20T04:26:48+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-20T04:27:22+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.62256325,-46.697238,,,,2,2023-06-20T04:27:38+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.656646000000002,-46.665519,,,,2,2023-06-20T04:27:21+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.675125,-46.6425955,,,,2,2023-06-20T04:27:12+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5957515,-46.690772499999994,,,,2,2023-06-20T04:27:28+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-20T04:27:22+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.51662425,-46.48967475,,,,1,2023-06-20T04:27:24+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.529988,-46.5012995,,,,1,2023-06-20T04:27:14+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.5956145,-46.487649,,,,1,2023-06-20T04:27:33+00:00
SAO_3743-10,São Paulo,3550308,True,,1043,,,-23.548450624999997,-46.46171825,,,,1,2023-06-20T04:27:26+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.5899515,-46.7705955,,,,2,2023-06-20T04:27:21+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.600395499999998,-46.7841735,,,,2,2023-06-20T04:27:40+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.4830445,-46.71723,,,,2,2023-06-20T04:27:21+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.434202499999998,-46.751169000000004,,,,2,2023-06-20T04:27:20+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.542485499999998,-46.635850500000004,,,,2,2023-06-20T04:27:18+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-20T04:27:16+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.7407045,-46.698246,,,,2,2023-06-20T04:27:13+00:00
SAO_6055-10,São Paulo,3550308,True,,33914,,,-23.754704,-46.709073000000004,,,,2,2023-06-20T04:27:26+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6102245,-46.59347325,,,,2,2023-06-20T04:27:17+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.5989925,-46.60508725,,,,2,2023-06-20T04:27:34+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.645376,-46.77943500000001,,,,1,2023-06-20T04:27:15+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.656344500000003,-46.776416,,,,1,2023-06-20T04:27:15+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-20T04:27:15+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4579565,-46.602463,,,,2,2023-06-20T04:24:45+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.433542,-46.5782875,,,,2,2023-06-20T04:27:24+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-20T04:26:56+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.474011500000003,-46.6080525,,,,2,2023-06-20T04:26:23+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430906,-46.574909,,,,2,2023-06-20T04:27:35+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.6009315,-46.4370955,,,,1,2023-06-20T04:27:16+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.563545,-46.446155,,,,1,2023-06-20T04:27:36+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.542457374999998,-46.4498265,,,,1,2023-06-20T04:27:06+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.541694999999997,-46.42543575,,,,2,2023-06-20T04:27:03+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.573843,-46.398298,,,,2,2023-06-20T04:27:16+00:00
SAO_3754-10,São Paulo,3550308,True,,33817,,,-23.540637000000004,-46.4561495,,,,2,2023-06-20T04:25:59+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.6128775,-46.476433,,,,2,2023-06-20T04:27:09+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-20T04:27:01+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.578657999999997,-46.4431635,,,,2,2023-06-20T04:27:12+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.585752,-46.80545,,,,2,2023-06-20T04:27:22+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.585870999999997,-46.8051445,,,,2,2023-06-20T04:27:34+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.52780575,-46.67470175,,,,2,2023-06-20T04:27:40+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.586338812499996,-46.79026731249999,,,,2,2023-06-20T04:27:21+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.5723855,-46.70432,,,,2,2023-06-20T04:27:36+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.596768500000003,-46.4565665,,,,1,2023-06-20T04:27:02+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.588985,-46.408651,,,,1,2023-06-20T04:25:43+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.584918375,-46.38410425,,,,1,2023-06-20T04:26:18+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.5780355,-46.602048499999995,,,,1,2023-06-20T04:27:00+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7619723125,-46.7099048125,,,,1,2023-06-20T04:27:04+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7662205,-46.7024205,,,,1,2023-06-20T04:26:58+00:00
SAO_6056-10,São Paulo,3550308,True,,1147,,,-23.7374635,-46.697805,,,,1,2023-06-20T04:27:13+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-20T04:27:30+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.54115375,-46.63517375,,,,1,2023-06-20T04:27:21+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6035155,-46.602720500000004,,,,1,2023-06-20T04:27:02+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.6335585,-46.4430015,,,,2,2023-06-20T04:26:56+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.619771,-46.4557095,,,,2,2023-06-20T04:27:05+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5606275,-46.5125315,,,,2,2023-06-20T04:27:09+00:00
SAO_407E-10,São Paulo,3550308,True,,34983,,,-23.5982125,-46.467313000000004,,,,2,2023-06-20T04:27:00+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.587616375,-46.586105375,,,,2,2023-06-20T04:27:41+00:00
SAO_373M-10,São Paulo,3550308,True,,33049,,,-23.601270999999997,-46.538996,,,,2,2023-06-20T04:27:26+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561616,-46.401831,,,,2,2023-06-20T04:27:21+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.5618325,-46.4012755,,,,2,2023-06-20T04:27:00+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.464918,-46.690571500000004,,,,2,2023-06-20T04:27:00+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4745815,-46.669976500000004,,,,2,2023-06-20T04:27:02+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T04:27:00+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.5080595,-46.615427499999996,,,,2,2023-06-20T04:27:12+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.469533000000002,-46.610533375,,,,2,2023-06-20T04:27:24+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.5290805,-46.458028999999996,,,,2,2023-06-20T04:27:28+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-20T04:27:16+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T04:26:58+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.508158,-46.759332,,,,2,2023-06-20T04:27:23+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.528272,-46.733388500000004,,,,2,2023-06-20T04:27:17+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5254525,-46.713425,,,,2,2023-06-20T04:27:22+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.446737,-46.611729,,,,2,2023-06-20T04:27:31+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.447539,-46.6151005,,,,2,2023-06-20T04:27:06+00:00
SAO_1786-10,São Paulo,3550308,True,,33417,,,-23.45368525,-46.607387,,,,2,2023-06-20T04:25:55+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.753734,-46.680966,,,,2,2023-06-20T04:27:14+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.73591725,-46.694809125000006,,,,2,2023-06-20T04:27:07+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.621878000000002,-46.684281999999996,,,,2,2023-06-20T04:27:40+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.576428,-46.68752175,,,,2,2023-06-20T04:27:06+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.666833625000002,-46.722494499999996,,,,1,2023-06-20T04:27:37+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.698786,-46.7627765,,,,1,2023-06-20T04:27:04+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T04:26:46+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.507244,-46.3801965,,,,1,2023-06-20T04:27:09+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.496955,-46.437329,,,,1,2023-06-20T04:27:09+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.507979499999998,-46.380242749999994,,,,1,2023-06-20T04:27:21+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.4944385,-46.39990400000001,,,,1,2023-06-20T04:25:14+00:00
SAO_3002-10,São Paulo,3550308,True,,1808,,,-23.510468,-46.378808,,,,1,2023-06-20T04:26:14+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542564499999997,-46.41676,,,,2,2023-06-20T04:27:07+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.5389345,-46.4572275,,,,2,2023-06-20T04:27:38+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568513,-46.7319415,,,,1,2023-06-20T04:27:32+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.55782875,-46.735689625000006,,,,1,2023-06-20T04:27:17+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.566174125,-46.710352375,,,,1,2023-06-20T04:26:57+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568271,-46.739903,,,,1,2023-06-20T04:27:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.593502,-46.7526985,,,,2,2023-06-20T04:27:01+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.588779,-46.722904875,,,,2,2023-06-20T04:27:26+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6201085,-46.7332925,,,,2,2023-06-20T04:27:41+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5427145,-46.4149935,,,,1,2023-06-20T04:27:22+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5427145,-46.4149935,,,,1,2023-06-20T04:27:13+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5830695,-46.408172,,,,1,2023-06-20T04:26:58+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.614564,-46.75580375,,,,1,2023-06-20T04:27:03+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5489345,-46.651877,,,,1,2023-06-20T04:27:42+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5711155,-46.690732499999996,,,,1,2023-06-20T04:27:41+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6305435,-46.773462499999994,,,,1,2023-06-20T04:27:38+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.6256905,-46.4709275,,,,1,2023-06-20T04:25:40+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.524125625000003,-46.6451405,,,,2,2023-06-20T04:27:29+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4910815,-46.675967,,,,2,2023-06-20T04:27:11+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T04:27:04+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T04:27:12+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.474202,-46.669375,,,,1,2023-06-20T04:27:08+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.47578325,-46.639432875,,,,1,2023-06-20T04:27:13+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.774044875,-46.705919,,,,1,2023-06-20T04:27:18+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-20T04:27:12+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.5580635,-46.522337500000006,,,,2,2023-06-20T04:27:35+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.559302000000002,-46.5206565,,,,2,2023-06-20T04:27:38+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-20T04:26:56+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.405146000000002,-46.735374,,,,2,2023-06-20T04:27:36+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.442889,-46.706063,,,,2,2023-06-20T04:27:39+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4138315,-46.750228500000006,,,,2,2023-06-20T04:27:34+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.473833999999997,-46.669099,,,,2,2023-06-20T04:27:26+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.403503,-46.7530515,,,,2,2023-06-20T04:27:18+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-20T04:27:27+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.653993,-46.710736499999996,,,,1,2023-06-20T04:27:14+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.59694,-46.64469975,,,,1,2023-06-20T04:27:14+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.65393525,-46.707456500000006,,,,1,2023-06-20T04:27:35+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.562537499999998,-46.573376374999995,,,,1,2023-06-20T04:27:43+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.58588575,-46.536795999999995,,,,1,2023-06-20T04:27:31+00:00
SAO_4729-10,São Paulo,3550308,True,,1108,,,-23.5916635,-46.506913499999996,,,,1,2023-06-20T04:27:39+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4799035,-46.611354000000006,,,,1,2023-06-20T04:26:17+00:00
