bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.438671999999997,-46.5850155,,,,1,2023-06-20T04:26:56+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.623708999999998,-46.629267999999996,,,,2,2023-06-20T04:27:42+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-20T04:27:04+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.63001175,-46.6181895,,,,2,2023-06-20T04:27:25+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6426745,-46.6060585,,,,2,2023-06-20T04:27:12+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-20T04:27:41+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4739335,-46.7078185,,,,2,2023-06-20T04:27:19+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.47944825,-46.70261725,,,,2,2023-06-20T04:27:07+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4739335,-46.7078185,,,,2,2023-06-20T04:27:32+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.502081,-46.69144,,,,2,2023-06-20T04:27:42+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.4977375,-46.503734,,,,1,2023-06-20T04:27:36+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.486935000000003,-46.478465,,,,1,2023-06-20T04:27:15+00:00
SAO_2762-10,São Paulo,3550308,True,,144,,,-23.529637,-46.553892,,,,1,2023-06-20T04:27:28+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5428918125,-46.58557081250001,,,,1,2023-06-20T04:27:24+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.531814500000003,-46.5027615,,,,1,2023-06-20T04:27:19+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.542001499999998,-46.4253025,,,,1,2023-06-20T04:26:38+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.641374499999998,-46.6610775,,,,2,2023-06-20T04:27:26+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.5809745,-46.6566785,,,,2,2023-06-20T04:27:24+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.59890925,-46.636741,,,,2,2023-06-20T04:27:35+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.639554999999998,-46.643012,,,,2,2023-06-20T04:27:33+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.642954500000002,-46.6617585,,,,2,2023-06-20T04:27:14+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-20T04:27:09+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5478075,-46.4821775,,,,1,2023-06-20T04:27:17+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5536655,-46.4905825,,,,1,2023-06-20T04:27:16+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-20T04:27:15+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-20T04:26:57+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.66527225,-46.646952,,,,1,2023-06-20T04:27:08+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.592260250000002,-46.735554,,,,1,2023-06-20T04:27:18+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.552605,-46.757262499999996,,,,1,2023-06-20T04:27:20+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.4863135,-46.725455,,,,1,2023-06-20T04:27:23+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.486563,-46.756645500000005,,,,1,2023-06-20T04:26:56+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.523653499999998,-46.48422775,,,,2,2023-06-20T04:27:19+00:00
SAO_2709-31,São Paulo,3550308,True,,33691,,,-23.529382,-46.50029325,,,,2,2023-06-20T04:27:03+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.517386000000002,-46.4759985,,,,1,2023-06-20T04:26:57+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T04:26:56+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T04:26:57+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5364015,-46.631322250000004,,,,1,2023-06-20T04:27:36+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.5722175,-46.50602175,,,,1,2023-06-20T04:27:09+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.633084500000002,-46.472952250000006,,,,1,2023-06-20T04:27:40+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-20T04:27:37+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.63368825,-46.472753250000004,,,,1,2023-06-20T04:27:17+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.611950999999998,-46.4763875,,,,1,2023-06-20T04:27:38+00:00
SAO_6083-10,São Paulo,3550308,True,,1733,,,-23.734681375,-46.694479375,,,,1,2023-06-20T04:27:43+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.4752545,-46.619263000000004,,,,1,2023-06-20T04:26:27+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.502214000000002,-46.6235875,,,,1,2023-06-20T04:27:07+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.45376775,-46.607023,,,,1,2023-06-20T04:27:32+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7072735,-46.6955685,,,,1,2023-06-20T04:27:14+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.7212425,-46.6767315,,,,1,2023-06-20T04:27:13+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.6281199375,-46.6853005,,,,1,2023-06-20T04:27:33+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T04:27:02+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.552062749999997,-46.432514,,,,1,2023-06-20T04:27:35+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T04:27:40+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.56601975,-46.397645,,,,1,2023-06-20T04:27:36+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6545965,-46.7621075,,,,2,2023-06-20T04:27:41+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.6609955,-46.747811999999996,,,,2,2023-06-20T04:27:36+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.56534875,-46.69745825,,,,1,2023-06-20T04:27:29+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.514029999999998,-46.702380500000004,,,,1,2023-06-20T04:27:33+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.485856,-46.71054650000001,,,,1,2023-06-20T04:27:15+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.542311375,-46.682805875,,,,1,2023-06-20T04:27:10+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6997135,-46.646293,,,,2,2023-06-20T04:27:13+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.699834250000002,-46.64513075000001,,,,2,2023-06-20T04:27:31+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.6968515,-46.6695565,,,,2,2023-06-20T04:27:35+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.52725,-46.734348999999995,,,,1,2023-06-20T04:27:25+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.542782000000003,-46.7451325,,,,1,2023-06-20T04:27:18+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.57024175,-46.61120675,,,,2,2023-06-20T04:27:04+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.457126,-46.65923775,,,,2,2023-06-20T04:27:29+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.478611,-46.650835,,,,2,2023-06-20T04:27:22+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.4569915,-46.6589155,,,,2,2023-06-20T04:26:58+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.57789,-46.7553695,,,,2,2023-06-20T04:27:03+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.518814999999996,-46.702155000000005,,,,2,2023-06-20T04:27:41+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7836565,-46.713528,,,,1,2023-06-20T04:24:03+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-20T04:27:32+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.76584475,-46.708275875,,,,2,2023-06-20T04:27:07+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7558975,-46.709628,,,,2,2023-06-20T04:27:43+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.598170500000002,-46.673848,,,,1,2023-06-20T04:27:30+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.56998325,-46.691308250000006,,,,1,2023-06-20T04:27:21+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.672598999999998,-46.687036250000006,,,,1,2023-06-20T04:27:06+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.650123999999998,-46.7055505,,,,2,2023-06-20T04:27:28+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.694127,-46.7015465,,,,2,2023-06-20T04:27:16+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.60456625,-46.675004,,,,1,2023-06-20T04:27:16+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.650666,-46.6696555,,,,1,2023-06-20T04:27:37+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.58208025,-46.62368024999999,,,,1,2023-06-20T04:27:28+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.5495855,-46.7173765,,,,2,2023-06-20T04:27:23+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530287625,-46.731522999999996,,,,2,2023-06-20T04:27:22+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.57706,-46.68690575,,,,2,2023-06-20T04:27:34+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65948625,-46.75426775,,,,2,2023-06-20T04:27:26+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-20T04:27:21+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-20T04:27:25+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.650958,-46.7194715,,,,2,2023-06-20T04:27:29+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.552491500000002,-46.633196,,,,1,2023-06-20T04:27:29+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T04:27:07+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.51446775,-46.55037300000001,,,,1,2023-06-20T04:27:23+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.533479,-46.545751499999994,,,,1,2023-06-20T04:27:07+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.4955055,-46.5079825,,,,1,2023-06-20T04:27:20+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.60590275,-46.4797095,,,,1,2023-06-20T04:27:31+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.592456937500003,-46.488848812499995,,,,1,2023-06-20T04:27:26+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.55215925,-46.52953775,,,,1,2023-06-20T04:27:36+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5464675,-46.542268500000006,,,,1,2023-06-20T04:27:20+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.53471425,-46.64500699999999,,,,1,2023-06-20T04:27:29+00:00
SAO_509M-10,São Paulo,3550308,True,,1277,,,-23.615900250000003,-46.67369975,,,,1,2023-06-20T04:27:20+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.492544000000002,-46.6780405,,,,1,2023-06-20T04:27:27+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.537076999999996,-46.642129749999995,,,,1,2023-06-20T04:27:06+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.432628,-46.7870445,,,,2,2023-06-20T04:27:21+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.518463500000003,-46.511203,,,,1,2023-06-20T04:27:40+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.486706124999998,-46.4211365,,,,1,2023-06-20T04:27:26+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.517459000000002,-46.475209500000005,,,,1,2023-06-20T04:26:58+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.62208425,-46.661891999999995,,,,2,2023-06-20T04:27:18+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-20T04:27:31+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6408978125,-46.71591,,,,2,2023-06-20T04:27:34+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.6619785,-46.755653,,,,2,2023-06-20T04:27:27+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.48888,-46.698154,,,,1,2023-06-20T04:27:07+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.461319000000003,-46.7094535,,,,1,2023-06-20T04:27:09+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.459429999999998,-46.69849375,,,,1,2023-06-20T04:27:17+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-20T04:27:27+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4383045,-46.5756665,,,,1,2023-06-20T04:26:20+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4810615,-46.6028965,,,,1,2023-06-20T04:27:01+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6450955,-46.64122625,,,,2,2023-06-20T04:27:01+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.64786775,-46.64553125,,,,2,2023-06-20T04:27:32+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6379595,-46.632494,,,,2,2023-06-20T04:27:03+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638162,-46.6322935,,,,2,2023-06-20T04:27:33+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.638040500000002,-46.632286,,,,2,2023-06-20T04:27:39+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.659335,-46.676618875,,,,2,2023-06-20T04:27:13+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6644875,-46.691084000000004,,,,2,2023-06-20T04:27:21+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.580144250000004,-46.529902,,,,2,2023-06-20T04:27:12+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.542985,-46.5749235,,,,2,2023-06-20T04:27:32+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565504,-46.4030685,,,,2,2023-06-20T04:27:02+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.555605375,-46.452785750000004,,,,2,2023-06-20T04:27:27+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.565385499999998,-46.3962625,,,,2,2023-06-20T04:27:08+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.550331,-46.509814500000005,,,,2,2023-06-20T04:27:01+00:00
SAO_4007-10,São Paulo,3550308,True,,34949,,,-23.558581500000003,-46.522422,,,,2,2023-06-20T04:27:08+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.4877925,-46.652354,,,,1,2023-06-20T04:27:33+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.502011500000002,-46.625002499999994,,,,1,2023-06-20T04:27:03+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.54247,-46.40183175,,,,1,2023-06-20T04:27:20+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T04:27:22+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T04:27:01+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4729585,-46.6418845,,,,1,2023-06-20T04:27:01+00:00
SAO_1744-10,São Paulo,3550308,True,,544,,,-23.4876985,-46.6384965,,,,1,2023-06-20T04:25:14+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.61276225,-46.6707505,,,,1,2023-06-20T04:27:26+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767859,-46.716285,,,,1,2023-06-20T04:27:00+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.739612,-46.701891,,,,1,2023-06-20T04:27:14+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7459925,-46.707254500000005,,,,1,2023-06-20T04:27:34+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.670022,-46.7114045,,,,1,2023-06-20T04:27:12+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.767560000000003,-46.7161905,,,,1,2023-06-20T04:27:37+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.573276,-46.6410445,,,,1,2023-06-20T04:27:20+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.48664825,-46.390200375,,,,1,2023-06-20T04:24:18+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.487016250000003,-46.429309875,,,,1,2023-06-20T04:27:32+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5323235,-46.5747475,,,,1,2023-06-20T04:26:59+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.5073025,-46.484692,,,,1,2023-06-20T04:27:34+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.562648125,-46.68598862499999,,,,1,2023-06-20T04:26:27+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.534046500000002,-46.64469425,,,,1,2023-06-20T04:27:17+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.566360500000002,-46.701766500000005,,,,1,2023-06-20T04:27:05+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-20T04:27:08+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4352895,-46.5818785,,,,2,2023-06-20T04:27:09+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.48009,-46.602402,,,,2,2023-06-20T04:27:05+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-20T04:27:35+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4412235,-46.5761505,,,,2,2023-06-20T04:26:58+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.597914,-46.7086635,,,,2,2023-06-20T04:27:35+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.671468750000003,-46.70246374999999,,,,1,2023-06-20T04:27:23+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.6971935,-46.649187,,,,1,2023-06-20T04:27:38+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.7124925,-46.6526695,,,,1,2023-06-20T04:17:00+00:00
SAO_N139-11,São Paulo,3550308,True,,35063,,,-23.454788999999998,-46.7104675,,,,2,2023-06-20T04:27:28+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.53244175,-46.72951625,,,,1,2023-06-20T04:27:05+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.552270999999998,-46.633739500000004,,,,1,2023-06-20T04:27:27+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.546293,-46.6310245,,,,1,2023-06-20T04:27:38+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.530067375,-46.66720975,,,,1,2023-06-20T04:27:15+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.552137000000002,-46.634062,,,,1,2023-06-20T04:27:15+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.53875625,-46.64681725,,,,1,2023-06-20T04:26:55+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T04:27:30+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4818015,-46.494043500000004,,,,1,2023-06-20T04:27:43+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.499413499999996,-46.5246935,,,,1,2023-06-20T04:27:11+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5631475,-46.501079000000004,,,,1,2023-06-20T04:27:38+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-20T04:27:10+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5406235,-46.484698249999994,,,,1,2023-06-20T04:27:07+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.508062000000002,-46.65584275,,,,1,2023-06-20T04:27:22+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4573135,-46.648775,,,,1,2023-06-20T04:27:25+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.526382499999997,-46.6660375,,,,1,2023-06-20T04:27:34+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.457928,-46.642896500000006,,,,1,2023-06-20T04:27:20+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.469715,-46.6557545,,,,1,2023-06-20T04:27:17+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.687866999999997,-46.663673,,,,1,2023-06-20T04:26:50+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.638734999999997,-46.6582925,,,,1,2023-06-20T04:27:03+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.651473250000002,-46.664956,,,,1,2023-06-20T04:27:26+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6685715,-46.6684425,,,,1,2023-06-20T04:27:28+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849425,-46.63818525,,,,1,2023-06-20T04:27:12+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.7050955,-46.6883695,,,,1,2023-06-20T04:27:19+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.502884,-46.6246055,,,,2,2023-06-20T04:27:08+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-20T04:27:01+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-20T04:27:30+00:00
