bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.482073999999997,-46.603697,,,,2,2023-06-20T04:27:25+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-20T04:27:24+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-20T04:26:59+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.546217,-46.6305745,,,,2,2023-06-20T04:27:15+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.5726825,-46.6898945,,,,2,2023-06-20T04:27:04+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.535285000000002,-46.5829895,,,,1,2023-06-20T04:27:04+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.52137775,-46.54647,,,,1,2023-06-20T04:27:05+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.50377875,-46.472496500000005,,,,1,2023-06-20T04:27:02+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4909545,-46.442623,,,,1,2023-06-20T04:27:25+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.545886,-46.6302635,,,,1,2023-06-20T04:27:20+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.546607,-46.630478,,,,1,2023-06-20T04:27:20+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5851405,-46.6358475,,,,2,2023-06-20T04:27:42+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.489049,-46.7497065,,,,2,2023-06-20T04:27:19+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.53817925,-46.719468500000005,,,,2,2023-06-20T04:27:10+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.518142,-46.753121375,,,,2,2023-06-20T04:27:29+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.541038,-46.6989305,,,,2,2023-06-20T04:27:12+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.4953365,-46.746489499999996,,,,2,2023-06-20T04:26:58+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.491522,-46.7493775,,,,2,2023-06-20T04:26:59+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.565641499999998,-46.6513415,,,,2,2023-06-20T04:27:17+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.558763499999998,-46.659388,,,,2,2023-06-20T04:26:53+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.48983425,-46.749671,,,,2,2023-06-20T04:27:01+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5967445,-46.749624499999996,,,,2,2023-06-20T04:27:41+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.597096,-46.7681435,,,,2,2023-06-20T04:27:13+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.68113125,-46.6882995,,,,1,2023-06-20T04:27:22+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-20T04:27:22+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.525072,-46.66675,,,,2,2023-06-20T04:27:20+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.531779,-46.485549000000006,,,,1,2023-06-20T04:27:17+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-20T04:27:24+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.523995749999997,-46.47512025,,,,1,2023-06-20T04:27:20+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.556135750000003,-46.56021375,,,,1,2023-06-20T04:27:22+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.5193695,-46.47596025,,,,1,2023-06-20T04:27:01+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-20T04:27:24+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.537512,-46.476222,,,,1,2023-06-20T04:27:06+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.481711250000004,-46.56646275,,,,2,2023-06-20T04:23:41+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.50345,-46.621289000000004,,,,2,2023-06-20T04:25:08+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.537623500000002,-46.650778,,,,2,2023-06-20T04:27:18+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.721089,-46.676856,,,,2,2023-06-20T04:27:16+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.713659749999998,-46.68957625,,,,2,2023-06-20T04:27:24+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.5420185,-46.634758,,,,2,2023-06-20T04:26:59+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.62440625,-46.6818555,,,,2,2023-06-20T04:27:19+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.454378499999997,-46.693401,,,,1,2023-06-20T04:27:30+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.459018,-46.674842999999996,,,,1,2023-06-20T04:27:19+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.567117125000003,-46.649771375,,,,1,2023-06-20T04:27:35+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.533567249999997,-46.66180275,,,,1,2023-06-20T04:27:02+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.581776499999997,-46.638586000000004,,,,1,2023-06-20T04:27:33+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6681655,-46.737767,,,,1,2023-06-20T04:27:41+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T04:27:07+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T04:24:17+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6632295,-46.762666249999995,,,,1,2023-06-20T04:27:33+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654514,-46.7036375,,,,1,2023-06-20T04:27:26+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.6952165,-46.6546855,,,,1,2023-06-20T04:27:42+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.613924,-46.5010425,,,,2,2023-06-20T04:27:17+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.584126249999997,-46.5344075,,,,2,2023-06-20T04:27:26+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.466955,-46.6984815,,,,1,2023-06-20T04:27:39+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.498972000000002,-46.696377749999996,,,,1,2023-06-20T04:27:21+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-20T04:27:03+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62815825,-46.600349,,,,2,2023-06-20T04:27:12+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.6268385,-46.605826,,,,2,2023-06-20T04:27:19+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.5984755,-46.642054,,,,2,2023-06-20T04:27:39+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.6186765,-46.639329000000004,,,,2,2023-06-20T04:26:59+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.502589,-46.623686500000005,,,,1,2023-06-20T04:27:00+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T04:27:08+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T04:27:22+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.500747,-46.604538,,,,1,2023-06-20T04:24:51+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.523525499999998,-46.5578905,,,,1,2023-06-20T04:27:01+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.827983,-46.727349000000004,,,,1,2023-06-20T04:27:31+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.879709,-46.778187,,,,1,2023-06-20T04:27:38+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.451756,-46.7192715,,,,1,2023-06-20T04:27:27+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.4873835,-46.714456999999996,,,,1,2023-06-20T04:27:27+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.407032,-46.758294,,,,1,2023-06-20T04:27:14+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-20T04:27:22+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.4802235,-46.5999865,,,,2,2023-06-20T04:27:40+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430702,-46.574294,,,,2,2023-06-20T04:27:14+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.43701,-46.576236,,,,2,2023-06-20T04:27:09+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.52167875,-46.70490775,,,,1,2023-06-20T04:27:33+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.486551,-46.7614455,,,,1,2023-06-20T04:27:11+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.447145750000004,-46.74501175,,,,1,2023-06-20T04:27:06+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.504643,-46.7531675,,,,1,2023-06-20T04:27:39+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.614929,-46.4703365,,,,2,2023-06-20T04:26:58+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.609778,-46.442130000000006,,,,2,2023-06-20T04:27:21+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.618890999999998,-46.4608595,,,,2,2023-06-20T04:27:36+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.469517,-46.644915,,,,1,2023-06-20T04:27:40+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.502707,-46.624029,,,,1,2023-06-20T04:27:21+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.543312,-46.638448999999994,,,,2,2023-06-20T04:27:31+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5259445,-46.702006999999995,,,,2,2023-06-20T04:27:17+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.478983,-46.5780245,,,,1,2023-06-20T04:26:09+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.542074,-46.627536,,,,1,2023-06-20T04:26:57+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.53440875,-46.60452075,,,,1,2023-06-20T04:26:55+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.733597500000002,-46.676829,,,,2,2023-06-20T04:27:33+00:00
SAO_6076-10,São Paulo,3550308,True,,33933,,,-23.729115,-46.688824,,,,2,2023-06-20T04:27:41+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.545999875,-46.643137875,,,,1,2023-06-20T04:27:35+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5465655,-46.630341,,,,1,2023-06-20T04:27:23+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.5656375,-46.694454,,,,1,2023-06-20T04:27:38+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.589371,-46.634416,,,,1,2023-06-20T04:27:36+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5425225,-46.470603999999994,,,,1,2023-06-20T04:27:21+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.557136,-46.491691,,,,1,2023-06-20T04:27:18+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.557823,-46.4956125,,,,1,2023-06-20T04:27:09+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.543436,-46.4701685,,,,1,2023-06-20T04:27:26+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.560432,-46.494412499999996,,,,1,2023-06-20T04:27:05+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.469222000000002,-46.7214305,,,,1,2023-06-20T04:27:22+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.472631,-46.716117249999996,,,,1,2023-06-20T04:27:10+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.542303500000003,-46.41437775,,,,2,2023-06-20T04:27:11+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-20T04:27:11+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.673853,-46.6645685,,,,2,2023-06-20T04:27:36+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.663611500000002,-46.665974500000004,,,,2,2023-06-20T04:27:12+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.635831,-46.64012,,,,2,2023-06-20T04:27:32+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.690883999999997,-46.6502995,,,,2,2023-06-20T04:27:37+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.589358500000003,-46.6337405,,,,1,2023-06-20T04:27:23+00:00
SAO_4706-10,São Paulo,3550308,True,,299,,,-23.622028,-46.607903,,,,1,2023-06-20T04:27:02+00:00
SAO_513L-10,São Paulo,3550308,True,,34423,,,-23.558822,-46.603695,,,,2,2023-06-20T04:27:17+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.531157,-46.438945000000004,,,,2,2023-06-20T04:25:57+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.531389249999997,-46.446009125,,,,2,2023-06-20T04:26:59+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.54375225,-46.411161500000006,,,,2,2023-06-20T04:27:42+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.546270625000002,-46.393018375000004,,,,2,2023-06-20T04:27:38+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4721135,-46.5717885,,,,2,2023-06-20T04:27:05+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.487300249999997,-46.62091074999999,,,,2,2023-06-20T04:27:31+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.489241999999997,-46.571595,,,,2,2023-06-20T04:27:30+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4900685,-46.5707825,,,,2,2023-06-20T04:26:19+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.448660500000003,-46.6097745,,,,1,2023-06-20T04:27:31+00:00
SAO_1775-10,São Paulo,3550308,True,,638,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-20T04:27:18+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5466355,-46.69045,,,,1,2023-06-20T04:27:06+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.5468295,-46.6903115,,,,1,2023-06-20T04:27:25+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.543579,-46.690321,,,,1,2023-06-20T04:27:41+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.525600500000003,-46.6714945,,,,1,2023-06-20T04:27:36+00:00
SAO_809U-21,São Paulo,3550308,True,,2307,,,-23.546944500000002,-46.6902865,,,,1,2023-06-20T04:27:06+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.520361,-46.699228,,,,1,2023-06-20T04:27:22+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.564545,-46.694648,,,,1,2023-06-20T04:27:28+00:00
SAO_875C-1,São Paulo,3550308,True,,2510,,,-23.53067525,-46.7118555,,,,1,2023-06-20T04:27:28+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.533812875000002,-46.614339375,,,,1,2023-06-20T04:27:36+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.577605,-46.6112785,,,,2,2023-06-20T04:26:53+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.604081,-46.6156,,,,2,2023-06-20T04:27:20+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.657949000000002,-46.616215,,,,2,2023-06-20T04:27:08+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.66302925,-46.6197265,,,,2,2023-06-20T04:27:35+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.650326,-46.614008999999996,,,,2,2023-06-20T04:27:00+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.51919025,-46.59044775,,,,1,2023-06-20T04:26:28+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.524142625,-46.628291875,,,,1,2023-06-20T04:26:38+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.763256499999997,-46.697663,,,,1,2023-06-20T04:27:31+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.7639505,-46.692770499999995,,,,1,2023-06-20T04:27:21+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398296000000002,-46.577902,,,,2,2023-06-20T04:27:28+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.419738,-46.587925,,,,2,2023-06-20T04:27:33+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398522,-46.578048,,,,2,2023-06-20T04:26:06+00:00
SAO_1783-10,São Paulo,3550308,True,,33412,,,-23.398657,-46.577617000000004,,,,2,2023-06-20T04:27:21+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T04:27:16+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.529298,-46.598245000000006,,,,2,2023-06-20T04:27:06+00:00
SAO_1758-10,São Paulo,3550308,True,EMTU,552,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-552-Sao_Paulo-242-2038937-36419556-0,6.8,-23.4639035,-46.63703137500001,,,,1,2023-06-20T04:27:40+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.4965265,-46.6121815,,,,1,2023-06-20T04:27:14+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.45368525,-46.607387,,,,1,2023-06-20T04:22:35+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.450429,-46.6078605,,,,1,2023-06-20T04:26:22+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5774585,-46.3974935,,,,1,2023-06-20T04:27:36+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5682685,-46.4045845,,,,1,2023-06-20T04:27:13+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5555955,-46.4122835,,,,1,2023-06-20T04:27:09+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-20T04:27:15+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.54247075,-46.41617375,,,,1,2023-06-20T04:27:23+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.589608624999997,-46.49688825,,,,1,2023-06-20T04:27:27+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.549656,-46.580963,,,,1,2023-06-20T04:27:34+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5838235,-46.532953000000006,,,,1,2023-06-20T04:26:56+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.528614,-46.5162345,,,,1,2023-06-20T04:27:27+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.508257999999998,-46.493651,,,,1,2023-06-20T04:27:24+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5658345,-46.751884000000004,,,,2,2023-06-20T04:27:25+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5831841875,-46.675964125,,,,2,2023-06-20T04:27:06+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.533744,-46.565806,,,,1,2023-06-20T04:27:29+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5137125,-46.4816285,,,,2,2023-06-20T04:27:37+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-20T04:27:36+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-20T04:27:08+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-20T04:26:57+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.533234,-46.543972499999995,,,,2,2023-06-20T04:26:52+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5162865,-46.46791,,,,2,2023-06-20T04:27:04+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5162645,-46.520904,,,,2,2023-06-20T04:27:08+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508566000000002,-46.4683395,,,,2,2023-06-20T04:27:25+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.514874499999998,-46.4689515,,,,2,2023-06-20T04:27:00+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5298375,-46.551388,,,,2,2023-06-20T04:27:13+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.5633245,-46.5526975,,,,2,2023-06-20T04:27:12+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T04:27:17+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T04:27:32+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.57750675,-46.516730249999995,,,,2,2023-06-20T04:27:16+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T04:27:35+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564308,-46.5048635,,,,2,2023-06-20T04:26:57+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564026,-46.50344825,,,,2,2023-06-20T04:27:31+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.564476499999998,-46.504782500000005,,,,2,2023-06-20T04:27:30+00:00
SAO_8002-10,São Paulo,3550308,True,,34020,,,-23.520109249999997,-46.711597499999996,,,,2,2023-06-20T04:27:20+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5806045,-46.6807885,,,,1,2023-06-20T04:27:23+00:00
SAO_6403-10,São Paulo,3550308,True,,58,,,-23.5523935,-46.638093749999996,,,,1,2023-06-20T04:27:08+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.6102795,-46.5296235,,,,1,2023-06-20T04:27:32+00:00
SAO_476G-41,São Paulo,3550308,True,,1112,,,-23.610685500000002,-46.529895,,,,1,2023-06-20T04:27:20+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.501899,-46.564256,,,,2,2023-06-20T04:25:44+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654173,-46.762701500000006,,,,2,2023-06-20T04:27:04+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.6555605,-46.763244,,,,2,2023-06-20T04:27:19+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.45903275,-46.689771875,,,,1,2023-06-20T04:27:20+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T04:27:26+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.427475,-46.7146125,,,,1,2023-06-20T04:27:18+00:00
SAO_3003-10,São Paulo,3550308,True,,1797,,,-23.4784465,-46.4200495,,,,1,2023-06-20T04:27:04+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6123545,-46.476175999999995,,,,1,2023-06-20T04:27:19+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6207555,-46.4541495,,,,1,2023-06-20T04:27:30+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.609757000000002,-46.4162565,,,,1,2023-06-20T04:27:41+00:00
