bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.6076625,-46.4168145,,,,1,2023-06-20T04:27:16+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.6324805,-46.7479005,,,,2,2023-06-20T04:27:32+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.640328,-46.74752075,,,,2,2023-06-20T04:27:37+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.6346915,-46.4396895,,,,1,2023-06-20T04:27:04+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.625749,-46.445825,,,,1,2023-06-20T04:27:02+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.652657750000003,-46.70861875,,,,1,2023-06-20T04:27:13+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.64464325,-46.727139,,,,1,2023-06-20T04:27:40+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.676944,-46.7986715,,,,1,2023-06-20T04:27:38+00:00
SAO_8050-31,São Paulo,3550308,True,EMTU,415,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-415-Sao_Paulo-242-2038937-36419472-0,5.0,-23.452499250000002,-46.786789750000004,,,,1,2023-06-20T04:27:01+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.5086725,-46.7372805,,,,2,2023-06-20T04:26:55+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.557504625,-46.63795987499999,,,,1,2023-06-20T04:27:28+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.647795000000002,-46.67543625,,,,1,2023-06-20T04:27:13+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.6993295,-46.641429,,,,1,2023-06-20T04:27:31+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.715806999999998,-46.626348500000006,,,,1,2023-06-20T04:26:09+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.55246,-46.67460725,,,,2,2023-06-20T04:27:39+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5379915,-46.6743335,,,,2,2023-06-20T04:27:34+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.566184812499998,-46.6506855625,,,,2,2023-06-20T04:27:32+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5205245,-46.7007655,,,,2,2023-06-20T04:27:02+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.5309105,-46.5348455,,,,1,2023-06-20T04:27:04+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.523657,-46.4105555,,,,1,2023-06-20T04:26:58+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.504027999999998,-46.6152115,,,,1,2023-06-20T04:24:48+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.4569615,-46.5889015,,,,1,2023-06-20T04:27:07+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.5516465,-46.440152999999995,,,,2,2023-06-20T04:27:15+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-20T04:27:25+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.5350455,-46.577882,,,,1,2023-06-20T04:27:10+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.547011,-46.62953,,,,1,2023-06-20T04:27:40+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5632235,-46.554036249999996,,,,1,2023-06-20T04:27:36+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5395125,-46.56648700000001,,,,1,2023-06-20T04:27:19+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5649415,-46.507068000000004,,,,1,2023-06-20T04:27:18+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.5831795,-46.535168999999996,,,,1,2023-06-20T04:27:34+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-20T04:27:05+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.570067499999997,-46.508777375,,,,1,2023-06-20T04:27:42+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558238,-46.399558999999996,,,,2,2023-06-20T04:27:21+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558706,-46.3995355,,,,2,2023-06-20T04:27:15+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.5591695,-46.3996545,,,,2,2023-06-20T04:27:31+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.6686655,-46.672955,,,,1,2023-06-20T04:25:53+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T04:27:00+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.4983185,-46.698107,,,,2,2023-06-20T04:27:33+00:00
SAO_3015-10,São Paulo,3550308,True,,35222,,,-23.4789165,-46.384702000000004,,,,2,2023-06-20T04:26:58+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.4896625,-46.574554500000005,,,,1,2023-06-20T04:27:20+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.540700125,-46.588453875,,,,1,2023-06-20T04:27:19+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.538890000000002,-46.4078155,,,,2,2023-06-20T04:27:19+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.53324,-46.406017000000006,,,,2,2023-06-20T04:24:37+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.541867500000002,-46.47029,,,,2,2023-06-20T04:26:42+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.514020000000002,-46.4498705,,,,2,2023-06-20T04:27:25+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-20T04:27:35+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-20T04:27:06+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.543706,-46.391254,,,,2,2023-06-20T04:27:30+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.544105000000002,-46.39120475,,,,2,2023-06-20T04:27:24+00:00
SAO_3768-10,São Paulo,3550308,True,,1056,,,-23.540503,-46.431996,,,,1,2023-06-20T04:27:24+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.428201,-46.795249999999996,,,,1,2023-06-20T04:27:14+00:00
SAO_8014-10,São Paulo,3550308,True,,801,,,-23.404984,-46.746505,,,,1,2023-06-20T04:27:04+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.599644,-46.636675499999996,,,,1,2023-06-20T04:27:27+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.642232749999998,-46.655570499999996,,,,1,2023-06-20T04:27:06+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.566681000000003,-46.7537455,,,,2,2023-06-20T04:27:20+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-20T04:27:36+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.510554,-46.659152,,,,1,2023-06-20T04:27:38+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.5655575,-46.6931725,,,,1,2023-06-20T04:27:40+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.565608875,-46.647713249999995,,,,1,2023-06-20T04:27:30+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4579565,-46.602463,,,,2,2023-06-20T04:26:04+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4922745,-46.6243145,,,,2,2023-06-20T04:26:09+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-20T04:26:57+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.435107000000002,-46.566191,,,,2,2023-06-20T04:25:14+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.436823500000003,-46.566249,,,,2,2023-06-20T04:27:39+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4359105,-46.566243,,,,2,2023-06-20T04:27:30+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.4385065,-46.582041000000004,,,,2,2023-06-20T04:24:58+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.696973875,-46.645243375,,,,2,2023-06-20T04:27:24+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.603151,-46.6022615,,,,2,2023-06-20T04:27:09+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.6092545,-46.5288495,,,,2,2023-06-20T04:27:01+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.584137,-46.576339250000004,,,,2,2023-06-20T04:27:34+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6587125,-46.663382999999996,,,,1,2023-06-20T04:27:39+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.567838000000002,-46.6596756875,,,,1,2023-06-20T04:27:35+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.601445,-46.660093375,,,,1,2023-06-20T04:27:42+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6814415,-46.6377235,,,,1,2023-06-20T04:27:08+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565859,-46.7013775,,,,1,2023-06-20T04:27:33+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.58114725,-46.6574995,,,,2,2023-06-20T04:27:19+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6744326875,-46.676046812500005,,,,2,2023-06-20T04:27:42+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.71619,-46.62593,,,,2,2023-06-20T04:27:12+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.7161835,-46.625792000000004,,,,2,2023-06-20T04:27:01+00:00
SAO_4111-10,São Paulo,3550308,True,Cidade de Caieiras,320,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-320-Sao_Paulo-242-868761-752903-0,5.0,-23.569798749999997,-46.62218575000001,,,,1,2023-06-20T04:27:21+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.451564,-46.588915,,,,2,2023-06-20T04:27:36+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4778575,-46.606089,,,,2,2023-06-20T04:27:37+00:00
SAO_1771-10,São Paulo,3550308,True,,33402,,,-23.4308,-46.5751545,,,,2,2023-06-20T04:27:07+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4966665,-46.636452,,,,2,2023-06-20T04:27:24+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.472706000000002,-46.6658635,,,,2,2023-06-20T04:27:29+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.4730775,-46.6656575,,,,2,2023-06-20T04:27:03+00:00
SAO_546J-41,São Paulo,3550308,True,,1134,,,-23.6872325,-46.658327,,,,1,2023-06-20T04:27:27+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-20T04:27:24+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5900395,-46.44289,,,,1,2023-06-20T04:27:11+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5425185,-46.590292500000004,,,,2,2023-06-20T04:27:23+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5458365,-46.5922885,,,,2,2023-06-20T04:27:05+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.59238,-46.508388,,,,2,2023-06-20T04:27:17+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5733885,-46.563551000000004,,,,2,2023-06-20T04:27:03+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5963095,-46.515056,,,,2,2023-06-20T04:27:39+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.584771,-46.5222175,,,,1,2023-06-20T04:27:11+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.557766,-46.534366750000004,,,,1,2023-06-20T04:27:27+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54247125,-46.56114925,,,,1,2023-06-20T04:27:11+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.4854235,-46.725742,,,,1,2023-06-20T04:27:28+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.659925625,-46.773087000000004,,,,2,2023-06-20T04:27:29+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.653994500000003,-46.762168,,,,2,2023-06-20T04:27:22+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.6588745,-46.7891,,,,2,2023-06-20T04:27:11+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.527787500000002,-46.5099085,,,,2,2023-06-20T04:26:56+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60109525,-46.39926,,,,2,2023-06-20T04:27:03+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6006425,-46.3996595,,,,2,2023-06-20T04:27:11+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.600949999999997,-46.399390499999996,,,,2,2023-06-20T04:27:15+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.6006425,-46.3996595,,,,2,2023-06-20T04:27:15+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.574691,-46.445251,,,,2,2023-06-20T04:27:01+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.69138175,-46.77535775,,,,1,2023-06-20T04:27:13+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.732449250000002,-46.7846505,,,,1,2023-06-20T04:27:19+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5268315,-46.6724815,,,,1,2023-06-20T04:27:15+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.52392175,-46.692774,,,,1,2023-06-20T04:27:18+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.466745500000002,-46.6814045,,,,1,2023-06-20T04:27:07+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.621068,-46.6904135,,,,1,2023-06-20T04:26:58+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.642994,-46.644639,,,,1,2023-06-20T04:27:28+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.64346025,-46.665442,,,,1,2023-06-20T04:27:37+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.632251500000002,-46.6460515,,,,2,2023-06-20T04:27:15+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.695246,-46.6528965,,,,2,2023-06-20T04:27:40+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6875885,-46.654850499999995,,,,2,2023-06-20T04:27:15+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6952165,-46.6546855,,,,2,2023-06-20T04:26:42+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.692131,-46.78990950000001,,,,2,2023-06-20T04:27:12+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.683546999999997,-46.7694185,,,,1,2023-06-20T04:27:43+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65192725,-46.702461,,,,1,2023-06-20T04:27:21+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6736905,-46.663351250000005,,,,2,2023-06-20T04:27:02+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.634628499999998,-46.641063,,,,2,2023-06-20T04:27:36+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6948495,-46.64830975,,,,2,2023-06-20T04:27:12+00:00
SAO_909T-10,São Paulo,3550308,True,,2256,,,-23.566103499999997,-46.7018865,,,,1,2023-06-20T04:27:11+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.515809499999996,-46.6162245,,,,1,2023-06-20T04:27:10+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.517166250000002,-46.62466225,,,,1,2023-06-20T04:27:24+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.50162425,-46.62357300000001,,,,1,2023-06-20T04:27:18+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.694454,-46.794375,,,,2,2023-06-20T04:27:06+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.601338124999998,-46.72389575,,,,2,2023-06-20T04:27:08+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.639171500000003,-46.743522,,,,2,2023-06-20T04:27:32+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.546762,-46.629915499999996,,,,2,2023-06-20T04:27:15+00:00
SAO_2002-10,São Paulo,3550308,True,,33479,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-20T04:27:28+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-20T04:27:38+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.476772500000003,-46.622534,,,,2,2023-06-20T04:27:29+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.478056000000002,-46.6228885,,,,2,2023-06-20T04:27:09+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.606361874999997,-46.443740500000004,,,,1,2023-06-20T04:26:59+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612609,-46.476212000000004,,,,1,2023-06-20T04:27:23+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.612884,-46.4762945,,,,1,2023-06-20T04:26:56+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.6540695,-46.6020625,,,,1,2023-06-20T04:27:15+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.672266999999998,-46.7495775,,,,1,2023-06-20T04:27:13+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6610995,-46.73469275,,,,1,2023-06-20T04:27:08+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6540465,-46.7115875,,,,1,2023-06-20T04:27:22+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.6313825,-46.77286,,,,1,2023-06-20T04:27:25+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.667013,-46.783842,,,,1,2023-06-20T04:26:49+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-20T04:27:29+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519428875000003,-46.475841124999995,,,,2,2023-06-20T04:27:26+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.5184955,-46.546330999999995,,,,1,2023-06-20T04:27:29+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.457569499999998,-46.7192765,,,,1,2023-06-20T04:26:12+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.442826500000002,-46.749123499999996,,,,1,2023-06-20T04:27:09+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5809565,-46.453523000000004,,,,2,2023-06-20T04:24:12+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T04:27:05+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5178825,-46.475722000000005,,,,2,2023-06-20T04:27:38+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5178825,-46.475722000000005,,,,2,2023-06-20T04:27:07+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.517459000000002,-46.475209500000005,,,,2,2023-06-20T04:27:10+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.5099475,-46.413949,,,,1,2023-06-20T04:27:14+00:00
SAO_2009-10,São Paulo,3550308,True,,898,,,-23.53779,-46.4150605,,,,1,2023-06-20T04:27:32+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.569371000000004,-46.40041375,,,,2,2023-06-20T04:27:22+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.52032175,-46.4110015,,,,2,2023-06-20T04:27:01+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T04:27:40+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.491016,-46.441969,,,,2,2023-06-20T04:27:26+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.552346,-46.406394,,,,2,2023-06-20T04:27:09+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.4952095,-46.433435,,,,2,2023-06-20T04:27:38+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.457352999999998,-46.602538499999994,,,,1,2023-06-20T04:27:38+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.446404,-46.597976,,,,1,2023-06-20T04:24:06+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.4986795,-46.692690999999996,,,,2,2023-06-20T04:27:07+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.48442,-46.687509,,,,2,2023-06-20T04:27:39+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.653818,-46.704584,,,,1,2023-06-20T04:27:40+00:00
SAO_5024-31,São Paulo,3550308,True,,1123,,,-23.679184749999997,-46.68463475,,,,1,2023-06-20T04:27:14+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.6611445,-46.662409249999996,,,,1,2023-06-20T04:27:12+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5465855,-46.681375,,,,1,2023-06-20T04:27:03+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.5682495,-46.6113125,,,,1,2023-06-20T04:27:31+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-20T04:27:15+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.5805475,-46.72141475,,,,1,2023-06-20T04:27:06+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-20T04:27:22+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.524549625000002,-46.699218625,,,,1,2023-06-20T04:27:24+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.751331,-46.688252,,,,1,2023-06-20T04:27:30+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7604385,-46.677518000000006,,,,1,2023-06-20T04:27:06+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.578640999999998,-46.4181445,,,,1,2023-06-20T04:27:11+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.450523999999998,-46.61116475,,,,1,2023-06-20T04:27:09+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.441294499999998,-46.6162565,,,,1,2023-06-20T04:25:25+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4808475,-46.60323175,,,,1,2023-06-20T04:27:29+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.489447,-46.572618,,,,1,2023-06-20T04:26:18+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4461855,-46.613498500000006,,,,1,2023-06-20T04:22:44+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.494577,-46.568966,,,,1,2023-06-20T04:27:14+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.6013195,-46.792058499999996,,,,1,2023-06-20T04:27:11+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.57231325,-46.701117499999995,,,,1,2023-06-20T04:27:16+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547793,-46.641709500000005,,,,1,2023-06-20T04:27:25+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.5914365,-46.774194,,,,1,2023-06-20T04:27:21+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.409574499999998,-46.7579545,,,,2,2023-06-20T04:27:26+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.419446,-46.7493745,,,,2,2023-06-20T04:27:04+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.449132,-46.72155025000001,,,,2,2023-06-20T04:27:01+00:00
SAO_8010-10,São Paulo,3550308,True,,33566,,,-23.508512000000003,-46.70565825,,,,2,2023-06-20T04:26:57+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.529382,-46.50029325,,,,1,2023-06-20T04:27:07+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-20T04:23:54+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T04:27:06+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.53687,-46.4709645,,,,1,2023-06-20T04:27:16+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.554430500000002,-46.638824125,,,,1,2023-06-20T04:27:38+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.589805,-46.6468755,,,,1,2023-06-20T04:27:07+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.680742000000002,-46.632129,,,,1,2023-06-20T04:25:24+00:00
