bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.529085000000002,-46.720076500000005,,,,1,2023-06-20T04:27:39+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5633635,-46.741620999999995,,,,1,2023-06-20T04:27:40+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5464,-46.630947500000005,,,,1,2023-06-20T04:27:21+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.597096,-46.7681435,,,,2,2023-06-20T04:27:05+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.579169,-46.71026499999999,,,,2,2023-06-20T04:27:39+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.549066000000003,-46.6409855,,,,2,2023-06-20T04:27:34+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.502585,-46.472806000000006,,,,1,2023-06-20T04:27:14+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.486919999999998,-46.482906,,,,1,2023-06-20T04:22:17+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.682012999999998,-46.689412,,,,1,2023-06-20T04:27:19+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.716451499999998,-46.699146999999996,,,,1,2023-06-20T04:27:22+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.544992,-46.7471585,,,,2,2023-06-20T04:27:34+00:00
SAO_8019-31,São Paulo,3550308,True,,35342,,,-23.548056000000003,-46.751441,,,,2,2023-06-20T04:27:10+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.565747,-46.696505,,,,1,2023-06-20T04:27:43+00:00
SAO_2005-10,São Paulo,3550308,True,,33661,,,-23.493473,-46.39958581249999,,,,2,2023-06-20T04:27:15+00:00
SAO_6801-51,São Paulo,3550308,True,,34542,,,-23.656381125,-46.731497250000004,,,,2,2023-06-20T04:27:29+00:00
SAO_477U-10,São Paulo,3550308,True,,306,,,-23.586485125000003,-46.616701875000004,,,,1,2023-06-20T04:27:35+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5840365,-46.67912,,,,2,2023-06-20T04:27:13+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.504054125000003,-46.624669499999996,,,,2,2023-06-20T04:27:05+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.513420500000002,-46.627432999999996,,,,2,2023-06-20T04:27:10+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.573410250000002,-46.6661795,,,,2,2023-06-20T04:27:04+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.56666,-46.658542749999995,,,,2,2023-06-20T04:26:47+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5296485,-46.497018999999995,,,,1,2023-06-20T04:24:30+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563701000000002,-46.505339,,,,1,2023-06-20T04:27:18+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.579298,-46.4933505,,,,1,2023-06-20T04:27:26+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T04:27:13+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T04:27:35+00:00
SAO_4008-21,São Paulo,3550308,True,,2527,,,-23.579354000000002,-46.4323725,,,,1,2023-06-20T04:25:23+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.618737,-46.661801,,,,1,2023-06-20T04:27:05+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.599085000000002,-46.6616465,,,,1,2023-06-20T04:27:14+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.6836745,-46.663804,,,,1,2023-06-20T04:26:58+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.576738,-46.526531500000004,,,,1,2023-06-20T04:27:10+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5763425,-46.573029000000005,,,,1,2023-06-20T04:27:15+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.576435,-46.527277999999995,,,,1,2023-06-20T04:27:18+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.619338374999998,-46.655741500000005,,,,2,2023-06-20T04:27:35+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.54451425,-46.469155,,,,1,2023-06-20T04:27:17+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-20T04:27:42+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.573410250000002,-46.6661795,,,,1,2023-06-20T04:27:15+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.603747750000004,-46.674754875,,,,1,2023-06-20T04:27:42+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-20T04:27:16+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.75955125,-46.658529,,,,1,2023-06-20T04:27:15+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.577776,-46.576974250000006,,,,1,2023-06-20T04:27:28+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5887125,-46.58411649999999,,,,1,2023-06-20T04:27:10+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.582701,-46.518981249999996,,,,1,2023-06-20T04:27:22+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.517508499999998,-46.399226,,,,2,2023-06-20T04:27:10+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.497882500000003,-46.401284000000004,,,,2,2023-06-20T04:26:56+00:00
SAO_2710-31,São Paulo,3550308,True,,1654,,,-23.51662425,-46.48967475,,,,1,2023-06-20T04:27:36+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.68818325,-46.7145335,,,,1,2023-06-20T04:26:59+00:00
SAO_5632-10,São Paulo,3550308,True,,81,,,-23.576483500000002,-46.643089,,,,1,2023-06-20T04:27:32+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.525544500000002,-46.712109500000004,,,,1,2023-06-20T04:27:40+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.446649,-46.7985095,,,,1,2023-06-20T04:27:07+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.44048275,-46.78631275,,,,1,2023-06-20T04:27:08+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.53208,-46.661072000000004,,,,1,2023-06-20T04:27:10+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-20T04:27:21+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.794002499999998,-46.639225499999995,,,,2,2023-06-20T04:27:19+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.754685625,-46.674394125,,,,2,2023-06-20T04:27:31+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4739445,-46.756633,,,,1,2023-06-20T04:26:59+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.599894499999998,-46.5515075,,,,1,2023-06-20T04:27:23+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.596145,-46.569465,,,,1,2023-06-20T04:26:58+00:00
SAO_8020-10,São Paulo,3550308,True,,1726,,,-23.585276,-46.728823,,,,1,2023-06-20T04:27:42+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-20T04:27:31+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5453475,-46.469015,,,,2,2023-06-20T04:27:30+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.5929201875,-46.488674562499995,,,,2,2023-06-20T04:27:19+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.6550385,-46.761806,,,,2,2023-06-20T04:27:33+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.686324,-46.7810235,,,,2,2023-06-20T04:27:02+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.412616749999998,-46.739459749999995,,,,2,2023-06-20T04:24:21+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4224755,-46.788259499999995,,,,2,2023-06-20T04:27:04+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.4880725,-46.767233000000004,,,,2,2023-06-20T04:27:12+00:00
SAO_8055-51,São Paulo,3550308,True,,33185,,,-23.52122225,-46.719489624999994,,,,2,2023-06-20T04:27:17+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.56669675,-46.630233,,,,1,2023-06-20T04:27:31+00:00
SAO_4112-10,São Paulo,3550308,True,,767,,,-23.55488975,-46.63313975,,,,1,2023-06-20T04:26:59+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.490014000000002,-46.490151,,,,1,2023-06-20T04:27:07+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.529042,-46.5171655,,,,1,2023-06-20T04:27:17+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.489927,-46.505078999999995,,,,1,2023-06-20T04:27:33+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.506377,-46.494522,,,,1,2023-06-20T04:27:33+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.503619625,-46.759186875,,,,2,2023-06-20T04:27:35+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4884535,-46.582411,,,,2,2023-06-20T04:27:01+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.669516,-46.636447000000004,,,,1,2023-06-20T04:27:07+00:00
SAO_5015-10,São Paulo,3550308,True,,1119,,,-23.6924525,-46.659774999999996,,,,1,2023-06-20T04:27:12+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.61374725,-46.600804749999995,,,,1,2023-06-20T04:26:59+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.65061225,-46.595947,,,,1,2023-06-20T04:27:03+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.546433999999998,-46.630430000000004,,,,1,2023-06-20T04:27:13+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.681579375000002,-46.632673749999995,,,,1,2023-06-20T04:22:14+00:00
SAO_5290-10,São Paulo,3550308,True,,597,,,-23.605396,-46.636989,,,,1,2023-06-20T04:27:18+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546651,-46.632262999999995,,,,2,2023-06-20T04:27:38+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546701,-46.6302515,,,,2,2023-06-20T04:27:40+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.478065,-46.610716,,,,1,2023-06-20T04:27:03+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.579950750000002,-46.60480425,,,,1,2023-06-20T04:27:09+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.536396,-46.622284,,,,1,2023-06-20T04:27:39+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.574535375,-46.61080925,,,,1,2023-06-20T04:27:21+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.643682,-46.7423945,,,,1,2023-06-20T04:27:18+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.6069875,-46.6653,,,,1,2023-06-20T04:27:22+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.589295999999997,-46.63421325,,,,1,2023-06-20T04:27:36+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-20T04:27:04+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6421895,-46.4495965,,,,2,2023-06-20T04:27:32+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6349825,-46.446011,,,,2,2023-06-20T04:27:31+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.560079,-46.499083999999996,,,,1,2023-06-20T04:26:48+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.531781,-46.521221,,,,1,2023-06-20T04:27:31+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5456715,-46.630392,,,,1,2023-06-20T04:27:08+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-20T04:27:24+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.590418624999998,-46.802857625,,,,2,2023-06-20T04:27:41+00:00
SAO_N535-11,São Paulo,3550308,True,,35155,,,-23.650326,-46.614008999999996,,,,2,2023-06-20T04:27:11+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.64425125,-46.7439995,,,,1,2023-06-20T04:27:42+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.686853624999998,-46.780378125,,,,1,2023-06-20T04:27:26+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T04:27:33+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.5829095,-46.408221499999996,,,,2,2023-06-20T04:27:35+00:00
SAO_4093-10,São Paulo,3550308,True,,35216,,,-23.587657749999998,-46.40627375,,,,2,2023-06-20T04:24:26+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.486086,-46.7251615,,,,1,2023-06-20T04:27:05+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.496837499999998,-46.712429,,,,1,2023-06-20T04:27:25+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.5061435,-46.5770275,,,,1,2023-06-20T04:27:30+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.512747,-46.5637975,,,,1,2023-06-20T04:27:13+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.531583,-46.7120395,,,,1,2023-06-20T04:27:32+00:00
SAO_7725-10,São Paulo,3550308,True,EMTU,472,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-472-Sao_Paulo-242-2038937-36419508-0,35.0,-23.558588750000002,-46.74677775000001,,,,1,2023-06-20T04:27:26+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.634753500000002,-46.4433935,,,,2,2023-06-20T04:27:03+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.61275,-46.476256,,,,2,2023-06-20T04:27:23+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.534715875,-46.537458750000006,,,,1,2023-06-20T04:27:06+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.49783775,-46.46054675,,,,1,2023-06-20T04:27:19+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.492955749999997,-46.38877037500001,,,,1,2023-06-20T04:27:30+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.582193500000002,-46.638338000000005,,,,2,2023-06-20T04:27:31+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.613308,-46.6959645,,,,2,2023-06-20T04:27:24+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.59030275,-46.68859425,,,,2,2023-06-20T04:27:24+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.597914,-46.7086635,,,,2,2023-06-20T04:27:01+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.609004,-46.751954250000004,,,,2,2023-06-20T04:27:20+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.5529635,-46.67395,,,,2,2023-06-20T04:27:17+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.621198999999997,-46.7456675,,,,2,2023-06-20T04:27:13+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5421585,-46.6357505,,,,2,2023-06-20T04:27:01+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.51439,-46.54587,,,,2,2023-06-20T04:27:32+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.535875500000003,-46.604853,,,,2,2023-06-20T04:27:07+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.5229955,-46.547579,,,,2,2023-06-20T04:27:37+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.570285249999998,-46.631818125,,,,2,2023-06-20T04:27:24+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.579777,-46.632999,,,,2,2023-06-20T04:27:24+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-20T04:27:09+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545775374999998,-46.652483125,,,,2,2023-06-20T04:27:36+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.441767,-46.589588000000006,,,,1,2023-06-20T04:27:26+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.483871,-46.614374624999996,,,,1,2023-06-20T04:27:25+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.513296,-46.6251845,,,,1,2023-06-20T04:27:04+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.5240095,-46.6031435,,,,2,2023-06-20T04:25:22+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T04:26:56+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.4938775,-46.455271,,,,2,2023-06-20T04:24:51+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.489927,-46.505078999999995,,,,2,2023-06-20T04:27:41+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.7171235,-46.70471,,,,2,2023-06-20T04:27:20+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.617021125,-46.67492475,,,,2,2023-06-20T04:26:59+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.49032575,-46.470762500000006,,,,1,2023-06-20T04:26:05+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.50807,-46.493142750000004,,,,1,2023-06-20T04:27:16+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.48922,-46.4772715,,,,1,2023-06-20T04:27:10+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.52835225,-46.5179975,,,,1,2023-06-20T04:27:36+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768786,-46.716157499999994,,,,2,2023-06-20T04:27:24+00:00
SAO_6021-10,São Paulo,3550308,True,,32945,,,-23.768084,-46.716452,,,,2,2023-06-20T04:27:34+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.692334250000002,-46.658640375,,,,1,2023-06-20T04:27:13+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T04:27:40+00:00
SAO_546J-10,São Paulo,3550308,True,,1133,,,-23.6744495,-46.662561,,,,1,2023-06-20T04:27:02+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.48941525,-46.571597749999995,,,,2,2023-06-20T04:27:34+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.4874285,-46.568459749999995,,,,2,2023-06-20T04:27:08+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T04:27:40+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5264425,-46.59974712499999,,,,2,2023-06-20T04:25:25+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.506790000000002,-46.5893485,,,,2,2023-06-20T04:27:05+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T04:27:37+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5427365,-46.6348005,,,,2,2023-06-20T04:27:03+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.512669000000002,-46.585331,,,,1,2023-06-20T04:27:12+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.5202965,-46.6999955,,,,2,2023-06-20T04:27:26+00:00
SAO_8300-1,São Paulo,3550308,True,,35275,,,-23.51859875,-46.69985925,,,,2,2023-06-20T04:27:37+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.575753,-46.621116125,,,,1,2023-06-20T04:27:21+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.520712000000003,-46.484475,,,,1,2023-06-20T04:27:16+00:00
SAO_2203-10,São Paulo,3550308,True,,911,,,-23.5252735,-46.541793999999996,,,,1,2023-06-20T04:27:14+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.868631,-46.679732,,,,2,2023-06-20T04:26:20+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4817665,-46.57117050000001,,,,2,2023-06-20T04:27:23+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481508499999997,-46.571411,,,,2,2023-06-20T04:27:21+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.529571,-46.5984615,,,,2,2023-06-20T04:26:17+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481361999999997,-46.5713935,,,,2,2023-06-20T04:27:14+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.498174249999998,-46.57399975,,,,2,2023-06-20T04:27:19+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4819775,-46.571059500000004,,,,2,2023-06-20T04:27:24+00:00
SAO_938L-10,São Paulo,3550308,True,,1368,,,-23.5152575,-46.6954555,,,,1,2023-06-20T04:27:19+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.495266,-46.432126,,,,2,2023-06-20T04:27:14+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.503359250000003,-46.375994750000004,,,,2,2023-06-20T04:27:04+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.492352500000003,-46.379197500000004,,,,2,2023-06-20T04:27:24+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.5827635,-46.4086625,,,,2,2023-06-20T04:27:26+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.595538750000003,-46.609845250000006,,,,2,2023-06-20T04:27:35+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.610401500000002,-46.5807815,,,,2,2023-06-20T04:27:18+00:00
SAO_5028-10,São Paulo,3550308,True,,34402,,,-23.6108005,-46.580852500000006,,,,2,2023-06-20T04:27:40+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-20T04:27:38+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5344805,-46.4000855,,,,1,2023-06-20T04:26:56+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.500985999999997,-46.470323750000006,,,,1,2023-06-20T04:27:26+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.58836875,-46.6998485,,,,2,2023-06-20T04:27:41+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.63188525,-46.739656749999995,,,,2,2023-06-20T04:27:24+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.6254385,-46.7483815,,,,2,2023-06-20T04:27:35+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.737971,-46.6978485,,,,2,2023-06-20T04:27:24+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T04:27:11+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.7530115,-46.6886865,,,,2,2023-06-20T04:27:35+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T04:27:14+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.52051,-46.699452,,,,2,2023-06-20T04:27:18+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.487129000000003,-46.727189499999994,,,,2,2023-06-20T04:27:15+00:00
