bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.520411,-46.6997085,,,,2,2023-06-20T04:27:35+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.56760575,-46.6953505,,,,1,2023-06-20T04:27:38+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.596788,-46.790112,,,,1,2023-06-20T04:27:38+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6649185,-46.770462,,,,2,2023-06-20T04:27:41+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.737271,-46.697250999999994,,,,1,2023-06-20T04:27:41+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.5432865,-46.6267105,,,,2,2023-06-20T04:27:11+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-20T04:27:23+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502102999999998,-46.624000499999994,,,,2,2023-06-20T04:27:30+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4323995,-46.7242835,,,,1,2023-06-20T04:27:32+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4854235,-46.725742,,,,1,2023-06-20T04:27:03+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6732455,-46.6436075,,,,1,2023-06-20T04:27:14+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.6769335,-46.6736955,,,,1,2023-06-20T04:26:57+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.6023425,-46.6026925,,,,1,2023-06-20T04:27:21+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.586755,-46.534640499999995,,,,1,2023-06-20T04:27:37+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5963095,-46.515056,,,,1,2023-06-20T04:27:18+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.58478925,-46.579941250000005,,,,1,2023-06-20T04:27:00+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.593101500000003,-46.498408749999996,,,,1,2023-06-20T04:27:08+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-20T04:27:05+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.55165475,-46.657360749999995,,,,2,2023-06-20T04:27:36+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.53661,-46.6775025,,,,2,2023-06-20T04:27:04+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768563999999998,-46.661648,,,,2,2023-06-20T04:27:13+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.756434,-46.667833,,,,2,2023-06-20T04:27:02+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6368005,-46.593399500000004,,,,1,2023-06-20T04:27:12+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.595847499999998,-46.60072875,,,,1,2023-06-20T04:27:02+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.623327875,-46.591198750000004,,,,1,2023-06-20T04:27:34+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.762576000000003,-46.689004,,,,2,2023-06-20T04:27:20+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T04:27:18+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.578396750000003,-46.6022665,,,,2,2023-06-20T04:27:09+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.603006999999998,-46.655541375,,,,2,2023-06-20T04:27:03+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.601817750000002,-46.6210835,,,,2,2023-06-20T04:27:15+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.557005,-46.600266000000005,,,,2,2023-06-20T04:27:15+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.5839105,-46.586205,,,,2,2023-06-20T04:27:26+00:00
SAO_425E-10,São Paulo,3550308,True,,34404,,,-23.613987,-46.5014315,,,,2,2023-06-20T04:27:13+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.692718,-46.643694499999995,,,,1,2023-06-20T04:27:21+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.6472555,-46.640461,,,,1,2023-06-20T04:27:31+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.660913375,-46.637010124999996,,,,1,2023-06-20T04:27:04+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.595904250000004,-46.43729625,,,,1,2023-06-20T04:27:42+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.551592499999998,-46.4357825,,,,1,2023-06-20T04:27:37+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-20T04:27:36+00:00
SAO_3712-51,São Paulo,3550308,True,,2505,,,-23.559803,-46.422215,,,,1,2023-06-20T04:27:30+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5642735,-46.5049835,,,,2,2023-06-20T04:27:17+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-20T04:27:22+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5491,-46.503552,,,,2,2023-06-20T04:27:13+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.564251,-46.50513,,,,2,2023-06-20T04:27:39+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5400475,-46.4868165,,,,2,2023-06-20T04:26:57+00:00
SAO_6418-10,São Paulo,3550308,True,,33539,,,-23.6029365,-46.69076225,,,,2,2023-06-20T04:27:33+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.673444,-46.630937,,,,1,2023-06-20T04:26:34+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.756858,-46.7142105,,,,2,2023-06-20T04:27:38+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.6543295,-46.7121355,,,,2,2023-06-20T04:27:19+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.662931125,-46.70718,,,,2,2023-06-20T04:27:34+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.4829785,-46.467121,,,,1,2023-06-20T04:27:09+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.51308375,-46.55077975,,,,1,2023-06-20T04:27:11+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.492326000000002,-46.455923999999996,,,,1,2023-06-20T04:27:02+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.539987,-46.61139225,,,,1,2023-06-20T04:27:36+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.614242,-46.501176,,,,1,2023-06-20T04:27:21+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.5590435,-46.614318,,,,1,2023-06-20T04:27:20+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.602714499999998,-46.5162875,,,,1,2023-06-20T04:27:05+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.683948,-46.7815925,,,,2,2023-06-20T04:27:02+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.67105,-46.772944499999994,,,,2,2023-06-20T04:27:40+00:00
SAO_9015-10,São Paulo,3550308,True,,1269,,,-23.4868005,-46.726985,,,,1,2023-06-20T04:27:12+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.651546,-46.707913,,,,1,2023-06-20T04:27:39+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.65865,-46.765243,,,,1,2023-06-20T04:27:26+00:00
SAO_6049-10,São Paulo,3550308,True,,1309,,,-23.694253,-46.793887,,,,1,2023-06-20T04:27:16+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.548852500000002,-46.431053,,,,2,2023-06-20T04:27:17+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.495266,-46.432126,,,,2,2023-06-20T04:23:44+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.534704,-46.69786525000001,,,,2,2023-06-20T04:26:48+00:00
SAO_817C-10,São Paulo,3550308,True,,34105,,,-23.5216915,-46.7010605,,,,2,2023-06-20T04:27:33+00:00
SAO_6813-10,São Paulo,3550308,True,BR7 Mobilidade,33,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-33-Sao_Paulo-242-851856-529134-0,5.75,-23.6638215,-46.7638075,,,,1,2023-06-20T04:27:40+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.540654000000004,-46.483247500000004,,,,2,2023-06-20T04:27:04+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.5345185,-46.454772750000004,,,,2,2023-06-20T04:27:06+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539380375,-46.431489625,,,,2,2023-06-20T04:27:31+00:00
SAO_273L-10,São Paulo,3550308,True,,32992,,,-23.539111,-46.4313315,,,,2,2023-06-20T04:27:34+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.482694000000002,-46.6310675,,,,1,2023-06-20T04:27:02+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4490305,-46.591025,,,,1,2023-06-20T04:27:16+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-20T04:27:04+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.637208,-46.76146850000001,,,,1,2023-06-20T04:27:41+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6598555,-46.767027,,,,2,2023-06-20T04:27:19+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.65385975,-46.79008575,,,,2,2023-06-20T04:27:41+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.6472865,-46.7892245,,,,2,2023-06-20T04:27:27+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.665769,-46.7133115,,,,2,2023-06-20T04:27:26+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-20T04:27:23+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.73195075,-46.790341,,,,2,2023-06-20T04:27:33+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.732082,-46.790541000000005,,,,2,2023-06-20T04:27:42+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.72672,-46.7886505,,,,2,2023-06-20T04:27:43+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.5824995,-46.4917855,,,,2,2023-06-20T04:27:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-20T04:27:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.611793,-46.4762815,,,,2,2023-06-20T04:27:38+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.6307555,-46.4617315,,,,2,2023-06-20T04:27:22+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.631781750000002,-46.45626,,,,2,2023-06-20T04:27:03+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.59733025,-46.39794500000001,,,,1,2023-06-20T04:27:37+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.81769525,-46.734309624999995,,,,1,2023-06-20T04:27:28+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.83902525,-46.7350815,,,,1,2023-06-20T04:27:28+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6393955,-46.780152,,,,1,2023-06-20T04:27:10+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T04:27:25+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T04:27:02+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463915,-46.7728495,,,,2,2023-06-20T04:27:09+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.616202625,-46.617702124999994,,,,2,2023-06-20T04:27:16+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-20T04:27:03+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.75634,-46.66749,,,,1,2023-06-20T04:27:35+00:00
SAO_6115-10,São Paulo,3550308,True,,1185,,,-23.75634,-46.66749,,,,1,2023-06-20T04:27:33+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.658478000000002,-46.765071,,,,1,2023-06-20T04:27:29+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-20T04:27:40+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.5816995,-46.6840755,,,,1,2023-06-20T04:27:20+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621927499999998,-46.6287995,,,,2,2023-06-20T04:27:09+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526614000000002,-46.668097,,,,1,2023-06-20T04:27:04+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.585289,-46.738600500000004,,,,1,2023-06-20T04:27:28+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6967465,-46.792696,,,,2,2023-06-20T04:27:38+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T04:27:19+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.694238,-46.79535625,,,,2,2023-06-20T04:27:27+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.579872,-46.5179775,,,,1,2023-06-20T04:27:11+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.613987,-46.5014315,,,,1,2023-06-20T04:27:10+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.572097375,-46.511028875,,,,1,2023-06-20T04:27:36+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.564117500000002,-46.505180499999994,,,,1,2023-06-20T04:27:09+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.57276425,-46.64287075,,,,1,2023-06-20T04:27:24+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.5966305,-46.7682735,,,,1,2023-06-20T04:27:17+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.57231325,-46.701117499999995,,,,1,2023-06-20T04:27:29+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.48044,-46.7584765,,,,2,2023-06-20T04:27:13+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.576854,-46.68703525,,,,2,2023-06-20T04:27:14+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.4937585,-46.740547,,,,2,2023-06-20T04:27:28+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.516596,-46.7497225,,,,2,2023-06-20T04:27:41+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.5889195,-46.543938999999995,,,,2,2023-06-20T04:27:25+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6098165,-46.5046555,,,,2,2023-06-20T04:27:31+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.545913,-46.761686,,,,2,2023-06-20T04:27:05+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.5621635,-46.674863,,,,2,2023-06-20T04:27:19+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.563714,-46.7459615,,,,2,2023-06-20T04:27:16+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.4662065,-46.6825265,,,,2,2023-06-20T04:27:33+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.6569405,-46.648649750000004,,,,1,2023-06-20T04:26:58+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.609023999999998,-46.6377985,,,,1,2023-06-20T04:27:29+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.567117125000003,-46.649771375,,,,1,2023-06-20T04:27:33+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.502966999999998,-46.6260415,,,,1,2023-06-20T04:26:58+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.50030225,-46.637009625000005,,,,1,2023-06-20T04:27:07+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-20T04:27:37+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5863984375,-46.6361194375,,,,1,2023-06-20T04:27:33+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.555571,-46.66752675,,,,1,2023-06-20T04:27:36+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.526497499999998,-46.66827,,,,1,2023-06-20T04:27:08+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.483517749999997,-46.584340000000005,,,,1,2023-06-20T04:27:20+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.5278844375,-46.600765249999995,,,,1,2023-06-20T04:27:21+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.542544,-46.4158275,,,,1,2023-06-20T04:23:06+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5831,-46.385474,,,,1,2023-06-20T04:23:47+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.5827675,-46.386084,,,,1,2023-06-20T04:26:58+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.489501375000003,-46.42163599999999,,,,2,2023-06-20T04:27:03+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.517013,-46.4437475,,,,2,2023-06-20T04:27:18+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408318,-46.7415825,,,,2,2023-06-20T04:27:38+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.439346,-46.731916,,,,2,2023-06-20T04:27:16+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408328,-46.741003,,,,2,2023-06-20T04:27:24+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.45335875,-46.74297775,,,,2,2023-06-20T04:27:09+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.404737500000003,-46.7498035,,,,2,2023-06-20T04:26:59+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T04:27:05+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T04:27:10+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.627877499999997,-46.7576435,,,,1,2023-06-20T04:27:28+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-20T04:27:35+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.54132,-46.57769475,,,,1,2023-06-20T04:27:42+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.580204000000002,-46.5255565,,,,1,2023-06-20T04:27:10+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.57339175,-46.55935425,,,,1,2023-06-20T04:27:16+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.5905625,-46.687347,,,,2,2023-06-20T04:27:30+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.6518805,-46.708862999999994,,,,2,2023-06-20T04:27:03+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.624219500000002,-46.695242500000006,,,,2,2023-06-20T04:27:22+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.685346,-46.800567,,,,1,2023-06-20T04:27:17+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.6439105,-46.7348865,,,,1,2023-06-20T04:27:43+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.6071345,-46.651856,,,,1,2023-06-20T04:27:26+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.554430500000002,-46.638824125,,,,1,2023-06-20T04:27:41+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.558203,-46.5230485,,,,2,2023-06-20T04:27:34+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5419435,-46.5800865,,,,2,2023-06-20T04:27:39+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.5577455,-46.523288,,,,2,2023-06-20T04:27:05+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.728424,-46.7823315,,,,2,2023-06-20T04:27:23+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.688845375,-46.77301675,,,,2,2023-06-20T04:27:38+00:00
SAO_119L-10,São Paulo,3550308,True,,2273,,,-23.525329625,-46.71097425,,,,1,2023-06-20T04:27:28+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5560405,-46.554469,,,,2,2023-06-20T04:27:00+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5360745,-46.564832,,,,2,2023-06-20T04:27:24+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.5968005,-46.527846999999994,,,,2,2023-06-20T04:27:32+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5244285,-46.702023000000004,,,,1,2023-06-20T04:27:14+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.58389625,-46.779843625,,,,1,2023-06-20T04:27:16+00:00
SAO_805L-10,São Paulo,3550308,True,EMTU,124,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-124-Sao_Paulo-242-2038937-36419282-0,5.15,-23.534672999999998,-46.6441935,,,,1,2023-06-20T04:27:29+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T04:27:11+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T04:26:58+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.50308,-46.6253845,,,,2,2023-06-20T04:27:37+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.487154,-46.652702000000005,,,,2,2023-06-20T04:27:41+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5763605,-46.732949500000004,,,,2,2023-06-20T04:27:12+00:00
SAO_809V-10,São Paulo,3550308,True,,35011,,,-23.5692045,-46.687413500000005,,,,2,2023-06-20T04:27:17+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.459315500000002,-46.632987,,,,2,2023-06-20T04:25:23+00:00
SAO_2020-10,São Paulo,3550308,True,,35030,,,-23.459995624999998,-46.60255875,,,,2,2023-06-20T04:25:02+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.5463875,-46.630173,,,,1,2023-06-20T04:27:27+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.55126125,-46.606846749999995,,,,1,2023-06-20T04:27:31+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.579991,-46.586749,,,,1,2023-06-20T04:27:32+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.667488,-46.73012,,,,2,2023-06-20T04:27:18+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.6886205,-46.77281625,,,,2,2023-06-20T04:27:17+00:00
SAO_7016-10,São Paulo,3550308,True,,34886,,,-23.685786,-46.752863000000005,,,,2,2023-06-20T04:27:20+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.7080735,-46.791889499999996,,,,2,2023-06-20T04:27:17+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.698975,-46.7862425,,,,2,2023-06-20T04:27:10+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T04:27:22+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7773025,-46.723008,,,,1,2023-06-20T04:27:21+00:00
SAO_3901-10,São Paulo,3550308,True,,1469,,,-23.533436000000002,-46.549139,,,,1,2023-06-20T04:27:32+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.4877925,-46.652354,,,,2,2023-06-20T04:27:09+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493633000000003,-46.6745315,,,,2,2023-06-20T04:27:13+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493424500000003,-46.675837,,,,2,2023-06-20T04:27:16+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.493424500000003,-46.675837,,,,2,2023-06-20T04:27:41+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.634156,-46.757954,,,,2,2023-06-20T04:27:40+00:00
SAO_6806-10,São Paulo,3550308,True,,32800,,,-23.633952,-46.757903,,,,2,2023-06-20T04:27:24+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.721422,-46.677007,,,,1,2023-06-20T04:27:36+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.654132,-46.712552,,,,1,2023-06-20T04:26:58+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.6886315,-46.701716,,,,1,2023-06-20T04:27:27+00:00
