bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4547725,-46.695882499999996,,,,2,2023-06-20T04:27:08+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.50068675,-46.63502275,,,,2,2023-06-20T04:27:16+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.5396095,-46.431369000000004,,,,1,2023-06-20T04:27:20+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.567888,-46.742611,,,,2,2023-06-20T04:27:17+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6257085,-46.615691,,,,2,2023-06-20T04:27:17+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.6335525,-46.6141865,,,,2,2023-06-20T04:27:35+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.462206000000002,-46.666225499999996,,,,2,2023-06-20T04:27:38+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.463904,-46.6392285,,,,2,2023-06-20T04:25:39+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.472458500000002,-46.635065,,,,2,2023-06-20T04:27:27+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477516625,-46.564321375,,,,2,2023-06-20T04:27:39+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.4964255,-46.5982655,,,,2,2023-06-20T04:27:06+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T04:27:37+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.593519,-46.482044,,,,1,2023-06-20T04:27:31+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-20T04:27:12+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.563949,-46.7492125,,,,1,2023-06-20T04:27:39+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5466355,-46.69045,,,,1,2023-06-20T04:27:27+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.577416499999998,-46.7653045,,,,1,2023-06-20T04:27:13+00:00
SAO_775N-10,São Paulo,3550308,True,,474,,,-23.5508550625,-46.73984618750001,,,,1,2023-06-20T04:27:33+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4928,-46.583628000000004,,,,2,2023-06-20T04:27:35+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48941525,-46.571597749999995,,,,2,2023-06-20T04:27:33+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48940375,-46.57123325,,,,2,2023-06-20T04:26:40+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.48940375,-46.57123325,,,,2,2023-06-20T04:27:03+00:00
SAO_1721-10,São Paulo,3550308,True,,33434,,,-23.4897535,-46.570575500000004,,,,2,2023-06-20T04:27:24+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.672556,-46.677626000000004,,,,1,2023-06-20T04:27:02+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.652485499999997,-46.648438999999996,,,,1,2023-06-20T04:27:24+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.651578750000002,-46.7089575,,,,1,2023-06-20T04:26:58+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-20T04:27:30+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.572989,-46.5613975,,,,2,2023-06-20T04:27:12+00:00
SAO_3161-10,São Paulo,3550308,True,,33852,,,-23.583499250000003,-46.5254795,,,,2,2023-06-20T04:27:20+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.502099,-46.62419250000001,,,,1,2023-06-20T04:27:11+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4668735,-46.6313995,,,,1,2023-06-20T04:26:57+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.617066,-46.757511,,,,1,2023-06-20T04:27:13+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.649198,-46.7526175,,,,1,2023-06-20T04:27:20+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T04:27:02+00:00
SAO_6815-10,São Paulo,3550308,True,,32793,,,-23.66959175,-46.776620375,,,,2,2023-06-20T04:27:08+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-20T04:27:29+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T04:27:18+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5705148125,-46.6051620625,,,,2,2023-06-20T04:27:35+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T04:27:36+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-20T04:27:20+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.556026250000002,-46.662388750000005,,,,2,2023-06-20T04:27:37+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.51331475,-46.72147137500001,,,,2,2023-06-20T04:27:31+00:00
SAO_5362-41,São Paulo,3550308,True,,32840,,,-23.742629,-46.665431625,,,,2,2023-06-20T04:27:27+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.563342874999996,-46.654325625,,,,1,2023-06-20T04:27:36+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.617525999999998,-46.75795,,,,1,2023-06-20T04:27:42+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.566707625000003,-46.682387875,,,,1,2023-06-20T04:27:43+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-20T04:26:58+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.4708995,-46.6523345,,,,1,2023-06-20T04:27:41+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.455666,-46.6677895,,,,1,2023-06-20T04:27:07+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.458520999999998,-46.667616499999994,,,,1,2023-06-20T04:27:06+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.4873335,-46.574318500000004,,,,1,2023-06-20T04:26:55+00:00
SAO_1720-21,São Paulo,3550308,True,,1937,,,-23.479214,-46.584122,,,,1,2023-06-20T04:27:05+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.577717375,-46.60089,,,,2,2023-06-20T04:27:07+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.55649175,-46.6622505,,,,2,2023-06-20T04:27:21+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.53197625,-46.673443000000006,,,,2,2023-06-20T04:27:35+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5265025,-46.6722305,,,,2,2023-06-20T04:27:25+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.744505500000002,-46.670685500000005,,,,1,2023-06-20T04:25:51+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.74488,-46.668146,,,,1,2023-06-20T04:20:51+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.604015,-46.712605499999995,,,,1,2023-06-20T04:27:29+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.65310575,-46.73930875,,,,1,2023-06-20T04:27:31+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-20T04:25:44+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.5658465,-46.7020025,,,,1,2023-06-20T04:27:06+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.675376999999997,-46.7844185,,,,1,2023-06-20T04:27:32+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.5409805,-46.576847,,,,1,2023-06-20T04:27:39+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.597754000000002,-46.540801,,,,1,2023-06-20T04:27:23+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6488825,-46.784435,,,,2,2023-06-20T04:27:31+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.659520999999998,-46.766727,,,,2,2023-06-20T04:27:24+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.497079499999998,-46.71199,,,,1,2023-06-20T04:27:39+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.4451915,-46.799472,,,,1,2023-06-20T04:27:33+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.428230499999998,-46.795610499999995,,,,1,2023-06-20T04:27:40+00:00
SAO_8075-10,São Paulo,3550308,True,,2044,,,-23.6142575,-46.7556145,,,,1,2023-06-20T04:27:15+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.477866499999998,-46.7139245,,,,1,2023-06-20T04:27:12+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.496884625,-46.63644225,,,,2,2023-06-20T04:27:01+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.453908499999997,-46.7375045,,,,2,2023-06-20T04:26:58+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4537555,-46.737453,,,,2,2023-06-20T04:26:59+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.435192999999998,-46.71718,,,,2,2023-06-20T04:26:59+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.72555525,-46.7639835,,,,2,2023-06-20T04:27:31+00:00
SAO_6035-21,São Paulo,3550308,True,,34563,,,-23.6899025,-46.7591965,,,,2,2023-06-20T04:27:02+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.6520225,-46.73388525,,,,2,2023-06-20T04:27:08+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.684495,-46.799211,,,,2,2023-06-20T04:27:35+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.745331,-46.68944125,,,,2,2023-06-20T04:27:35+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.75569,-46.657614,,,,2,2023-06-20T04:27:33+00:00
SAO_6835-31,São Paulo,3550308,True,,1407,,,-23.656632000000002,-46.7632865,,,,1,2023-06-20T04:27:05+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.591853625,-46.542159125,,,,2,2023-06-20T04:27:13+00:00
SAO_5143-10,São Paulo,3550308,True,,34396,,,-23.6158085,-46.500614999999996,,,,2,2023-06-20T04:26:59+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.674288625,-46.715904625,,,,2,2023-06-20T04:27:10+00:00
SAO_637V-10,São Paulo,3550308,True,,32872,,,-23.7285985,-46.6826875,,,,2,2023-06-20T04:25:52+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.5973495,-46.5631655,,,,1,2023-06-20T04:27:12+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.557063999999997,-46.6335725,,,,1,2023-06-20T04:27:38+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5564715,-46.537433,,,,1,2023-06-20T04:27:21+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.546440375000003,-46.572391499999995,,,,1,2023-06-20T04:27:25+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.56464,-46.5408575,,,,1,2023-06-20T04:27:41+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.562192,-46.561119,,,,1,2023-06-20T04:27:00+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.5410925,-46.577089,,,,1,2023-06-20T04:27:35+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.5177045,-46.457184,,,,2,2023-06-20T04:27:20+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.539942,-46.461380500000004,,,,2,2023-06-20T04:27:12+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4728725,-46.702325,,,,2,2023-06-20T04:27:01+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.467902000000002,-46.678709,,,,2,2023-06-20T04:27:23+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681586,-46.637748,,,,2,2023-06-20T04:27:18+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.678922999999998,-46.630571,,,,2,2023-06-20T04:27:01+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.601990875,-46.63678775,,,,2,2023-06-20T04:27:21+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.625086500000002,-46.640750499999996,,,,2,2023-06-20T04:27:35+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.668832000000002,-46.6358525,,,,2,2023-06-20T04:27:20+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.658763,-46.767994,,,,1,2023-06-20T04:27:12+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.572771125,-46.447100125000006,,,,2,2023-06-20T04:27:10+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5823135,-46.490995,,,,2,2023-06-20T04:27:37+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.52475475,-46.47498425,,,,2,2023-06-20T04:27:10+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.534727,-46.473905,,,,2,2023-06-20T04:26:04+00:00
SAO_6L10-10,São Paulo,3550308,True,,33927,,,-23.7676985,-46.716468500000005,,,,2,2023-06-20T04:27:35+00:00
SAO_1025-10,São Paulo,3550308,True,,35071,,,-23.453190499999998,-46.707206,,,,2,2023-06-20T04:27:16+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.5592195,-46.399505500000004,,,,2,2023-06-20T04:17:15+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.5299785,-46.667142,,,,2,2023-06-20T04:27:32+00:00
SAO_8000-1,São Paulo,3550308,True,,35274,,,-23.547560500000003,-46.640557,,,,2,2023-06-20T04:27:41+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6531975,-46.734157499999995,,,,2,2023-06-20T04:27:39+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T04:27:09+00:00
SAO_7005-10,São Paulo,3550308,True,,34766,,,-23.684067,-46.769816500000005,,,,2,2023-06-20T04:27:39+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.477772875,-46.64468675,,,,1,2023-06-20T04:25:26+00:00
SAO_118Y-10,São Paulo,3550308,True,EMTU,841,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-841-Sao_Paulo-242-2038937-36419604-0,5.15,-23.5002505,-46.674175500000004,,,,1,2023-06-20T04:27:24+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.5811735,-46.562167,,,,1,2023-06-20T04:27:14+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.546762,-46.606140999999994,,,,1,2023-06-20T04:27:38+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.569907999999998,-46.587627999999995,,,,1,2023-06-20T04:27:24+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.618506,-46.699464,,,,1,2023-06-20T04:27:33+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.63428375,-46.75193825,,,,1,2023-06-20T04:26:58+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.531119875,-46.5459365,,,,2,2023-06-20T04:27:37+00:00
SAO_2735-21,São Paulo,3550308,True,,33282,,,-23.4991175,-46.5193395,,,,2,2023-06-20T04:27:12+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-20T04:26:59+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.59346625,-46.54664375,,,,1,2023-06-20T04:27:28+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.49191325,-46.618136,,,,1,2023-06-20T04:27:39+00:00
SAO_178Y-10,São Paulo,3550308,True,,868,,,-23.4658535,-46.636955,,,,1,2023-06-20T04:24:16+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.555425,-46.663049,,,,2,2023-06-20T04:27:26+00:00
SAO_7282-10,São Paulo,3550308,True,,33239,,,-23.545989,-46.6388205,,,,2,2023-06-20T04:27:18+00:00
SAO_847P-42,São Paulo,3550308,True,,1424,,,-23.589909,-46.68170125,,,,1,2023-06-20T04:27:30+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-20T04:27:09+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.454936,-46.589689500000006,,,,1,2023-06-20T04:27:22+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.430882500000003,-46.574838,,,,1,2023-06-20T04:27:33+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.4964285,-46.623491,,,,1,2023-06-20T04:24:57+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4521675,-46.58175,,,,2,2023-06-20T04:27:06+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.555694,-46.74268,,,,2,2023-06-20T04:27:07+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.5245465,-46.73684225,,,,2,2023-06-20T04:27:33+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4479275,-46.721939500000005,,,,2,2023-06-20T04:26:44+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5795955,-46.6832,,,,1,2023-06-20T04:27:28+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.55302025,-46.654513249999994,,,,1,2023-06-20T04:27:22+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.502481,-46.6248825,,,,1,2023-06-20T04:27:14+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5659135,-46.702248499999996,,,,1,2023-06-20T04:27:02+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T04:26:21+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T04:27:23+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T04:27:26+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T04:26:56+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.827337999999997,-46.697942375,,,,2,2023-06-20T04:27:24+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.4605635,-46.681408000000005,,,,1,2023-06-20T04:26:46+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.524431999999997,-46.666677,,,,1,2023-06-20T04:27:31+00:00
SAO_9191-10,São Paulo,3550308,True,EMTU,810,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-810-Sao_Paulo-242-2038937-36419585-0,5.4,-23.50127275,-46.684216500000005,,,,1,2023-06-20T04:27:19+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-20T04:27:42+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.657178000000002,-46.700981999999996,,,,2,2023-06-20T04:27:07+00:00
SAO_5752-10,São Paulo,3550308,True,,1287,,,-23.686009,-46.6478885,,,,1,2023-06-20T04:22:33+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5798075,-46.685481499999995,,,,2,2023-06-20T04:27:32+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.578383,-46.755319,,,,2,2023-06-20T04:27:23+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.657572,-46.701373875,,,,2,2023-06-20T04:27:25+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.687986000000002,-46.65963875,,,,2,2023-06-20T04:27:09+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.507540249999998,-46.625016625,,,,1,2023-06-20T04:27:28+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522831,-46.624535,,,,1,2023-06-20T04:26:57+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.48037375,-46.57543575,,,,1,2023-06-20T04:27:32+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.480418,-46.713096,,,,2,2023-06-20T04:27:01+00:00
SAO_9015-10,São Paulo,3550308,True,,34037,,,-23.4694535,-46.7135935,,,,2,2023-06-20T04:27:13+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.6112775,-46.475717,,,,1,2023-06-20T04:27:29+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507662500000002,-46.3716095,,,,1,2023-06-20T04:27:18+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.528663,-46.4502445,,,,1,2023-06-20T04:27:33+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.49448,-46.414542499999996,,,,1,2023-06-20T04:27:38+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.658478000000002,-46.765071,,,,1,2023-06-20T04:27:36+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.457815,-46.61815,,,,2,2023-06-20T04:27:25+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.4469405,-46.627235999999996,,,,2,2023-06-20T04:23:53+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6139795,-46.696125499999994,,,,2,2023-06-20T04:26:58+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.563919,-46.6774145,,,,2,2023-06-20T04:27:42+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6454795,-46.7126175,,,,2,2023-06-20T04:27:11+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4337315,-46.751121,,,,2,2023-06-20T04:27:17+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.4395145,-46.750146,,,,2,2023-06-20T04:27:15+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.475985,-46.7277905,,,,2,2023-06-20T04:27:12+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.45494025,-46.743398,,,,2,2023-06-20T04:27:13+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.642179499999997,-46.6067185,,,,1,2023-06-20T04:27:01+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6184455,-46.638504499999996,,,,1,2023-06-20T04:27:24+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-20T04:27:29+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6414715,-46.610838,,,,1,2023-06-20T04:27:23+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6563625,-46.6147845,,,,2,2023-06-20T04:26:36+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6689235,-46.735557,,,,2,2023-06-20T04:27:38+00:00
SAO_6019-10,São Paulo,3550308,True,,34258,,,-23.6746645,-46.7394405,,,,2,2023-06-20T04:27:36+00:00
SAO_8060-10,São Paulo,3550308,True,EMTU,418,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-418-Sao_Paulo-242-2038937-36419475-0,6.55,-23.504873,-46.758556,,,,1,2023-06-20T04:27:41+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5357135,-46.674322000000004,,,,1,2023-06-20T04:27:28+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5659435,-46.701088999999996,,,,1,2023-06-20T04:27:38+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.59269625,-46.721332249999996,,,,1,2023-06-20T04:27:14+00:00
SAO_8029-10,São Paulo,3550308,True,,2540,,,-23.616052,-46.747223500000004,,,,1,2023-06-20T04:27:33+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.561112,-46.562499,,,,2,2023-06-20T04:27:19+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5658525,-46.541869,,,,2,2023-06-20T04:27:35+00:00
