bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552243750000002,-46.567416249999994,,,,2,2023-06-20T04:27:20+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.581889,-46.585524,,,,2,2023-06-20T04:27:27+00:00
SAO_314V-10,São Paulo,3550308,True,,33079,,,-23.563979500000002,-46.6202965,,,,2,2023-06-20T04:27:26+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T04:27:31+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-20T04:27:01+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-20T04:27:35+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.5056725,-46.706314,,,,1,2023-06-20T04:27:22+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.5177915,-46.702978,,,,1,2023-06-20T04:27:39+00:00
SAO_6022-10,São Paulo,3550308,True,,1207,,,-23.726093,-46.783233499999994,,,,1,2023-06-20T04:27:37+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-20T04:27:16+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6759545,-46.7530775,,,,1,2023-06-20T04:27:27+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T04:27:08+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.516964,-46.698682000000005,,,,2,2023-06-20T04:27:15+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.487686,-46.692832499999994,,,,2,2023-06-20T04:27:02+00:00
SAO_5391-22,São Paulo,3550308,True,,34546,,,-23.692036,-46.776298499999996,,,,2,2023-06-20T04:27:20+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.5371575,-46.689878375,,,,2,2023-06-20T04:27:19+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.614126875000004,-46.683709875000005,,,,1,2023-06-20T04:27:04+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618883500000003,-46.722800500000005,,,,1,2023-06-20T04:26:58+00:00
SAO_746K-10,São Paulo,3550308,True,STT,787,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-787-Sao_Paulo-242-850661-183355-0,5.3,-23.618436000000003,-46.721787500000005,,,,1,2023-06-20T04:27:24+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4873335,-46.574318500000004,,,,2,2023-06-20T04:27:26+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.482322500000002,-46.589753,,,,2,2023-06-20T04:26:58+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.487143500000002,-46.57385,,,,2,2023-06-20T04:27:05+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5664515,-46.69234125,,,,1,2023-06-20T04:27:37+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.54337975,-46.643962,,,,2,2023-06-20T04:27:14+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4318945,-46.786733749999996,,,,2,2023-06-20T04:27:28+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.52146125,-46.719037125,,,,2,2023-06-20T04:27:05+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.472643124999998,-46.775008375,,,,2,2023-06-20T04:27:39+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.545820499999998,-46.447895,,,,2,2023-06-20T04:27:40+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.557586,-46.45496425,,,,2,2023-06-20T04:27:15+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.552114500000002,-46.4628695,,,,2,2023-06-20T04:27:38+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.5033535,-46.481011,,,,1,2023-06-20T04:27:31+00:00
SAO_2720-31,São Paulo,3550308,True,,1842,,,-23.52835225,-46.5179975,,,,1,2023-06-20T04:27:21+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.6103905,-46.7051065,,,,1,2023-06-20T04:27:32+00:00
SAO_746R-10,São Paulo,3550308,True,,790,,,-23.616201500000003,-46.7020975,,,,1,2023-06-20T04:27:12+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.52161625,-46.527673,,,,2,2023-06-20T04:27:13+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.602404,-46.795141,,,,2,2023-06-20T04:27:11+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.5841225,-46.7835795,,,,2,2023-06-20T04:27:16+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.625884250000002,-46.594606,,,,1,2023-06-20T04:27:10+00:00
SAO_709A-10,São Paulo,3550308,True,,2092,,,-23.585045,-46.670448,,,,1,2023-06-20T04:27:20+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.506437249999998,-46.60491175,,,,1,2023-06-20T04:27:03+00:00
SAO_2012-10,São Paulo,3550308,True,,2281,,,-23.520755375,-46.62540800000001,,,,1,2023-06-20T04:27:34+00:00
SAO_6059-10,São Paulo,3550308,True,,1226,,,-23.63206975,-46.713896999999996,,,,1,2023-06-20T04:27:16+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.5501595,-46.6545185,,,,2,2023-06-20T04:27:18+00:00
SAO_909T-1,São Paulo,3550308,True,,35280,,,-23.5658305,-46.701625500000006,,,,2,2023-06-20T04:27:07+00:00
SAO_5100-10,São Paulo,3550308,True,,1370,,,-23.5820395,-46.666586375,,,,1,2023-06-20T04:27:31+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.457357000000002,-46.584971249999995,,,,1,2023-06-20T04:27:09+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.5058675,-46.615300250000004,,,,1,2023-06-20T04:27:36+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.509770000000003,-46.624846000000005,,,,1,2023-06-20T04:27:29+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T04:27:08+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.763334999999998,-46.7569725,,,,2,2023-06-20T04:27:42+00:00
SAO_6L10-41,São Paulo,3550308,True,,34773,,,-23.7880685,-46.765596,,,,2,2023-06-20T04:27:31+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.47141,-46.586765875,,,,1,2023-06-20T04:25:07+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.4778385,-46.71893625,,,,2,2023-06-20T04:27:10+00:00
SAO_9018-10,São Paulo,3550308,True,,34039,,,-23.469386,-46.721635500000005,,,,2,2023-06-20T04:27:36+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.602472249999998,-46.61305475,,,,1,2023-06-20T04:27:10+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.650007000000002,-46.7059785,,,,1,2023-06-20T04:27:06+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.6070555,-46.595108,,,,2,2023-06-20T04:27:11+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.606703500000002,-46.594997,,,,2,2023-06-20T04:27:36+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.598135499999998,-46.602278999999996,,,,2,2023-06-20T04:27:29+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-20T04:27:15+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7433635,-46.6916115,,,,2,2023-06-20T04:26:59+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.561862,-46.4080485,,,,1,2023-06-20T04:27:17+00:00
SAO_3754-10,São Paulo,3550308,True,,1049,,,-23.542498000000002,-46.471391499999996,,,,1,2023-06-20T04:27:01+00:00
SAO_4721-10,São Paulo,3550308,True,EMTU,337,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-337-Sao_Paulo-242-2038937-36419422-0,6.35,-23.646585,-46.639331,,,,1,2023-06-20T04:27:19+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.5643065,-46.414635000000004,,,,2,2023-06-20T04:27:32+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.590653500000002,-46.389331375,,,,2,2023-06-20T04:27:20+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032175,-46.780919,,,,2,2023-06-20T04:27:42+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6026655,-46.7842985,,,,2,2023-06-20T04:27:17+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.5864425625,-46.754773375,,,,2,2023-06-20T04:27:41+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-20T04:27:07+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.631153500000003,-46.7733425,,,,1,2023-06-20T04:27:15+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.435738,-46.5825785,,,,2,2023-06-20T04:27:03+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.477443,-46.6054705,,,,2,2023-06-20T04:25:12+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.48263725,-46.67702325,,,,2,2023-06-20T04:27:29+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.475696,-46.670624000000004,,,,2,2023-06-20T04:27:06+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.475628999999998,-46.670974,,,,2,2023-06-20T04:26:42+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.516305,-46.6982675,,,,2,2023-06-20T04:27:37+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.5251275,-46.6660255,,,,2,2023-06-20T04:27:17+00:00
SAO_297A-10,São Paulo,3550308,True,,34901,,,-23.52288275,-46.6710535,,,,2,2023-06-20T04:27:02+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.655546,-46.762099500000005,,,,1,2023-06-20T04:27:07+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5467325,-46.527919499999996,,,,2,2023-06-20T04:27:17+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.538682,-46.565627500000005,,,,2,2023-06-20T04:27:13+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.566105999999998,-46.7019325,,,,2,2023-06-20T04:27:29+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.5389725,-46.705854,,,,2,2023-06-20T04:27:22+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.566105999999998,-46.7019325,,,,2,2023-06-20T04:27:20+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.584784499999998,-46.51971825,,,,1,2023-06-20T04:26:59+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.555372,-46.576878,,,,1,2023-06-20T04:27:42+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.542392999999997,-46.616875500000006,,,,1,2023-06-20T04:27:13+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.5263075,-46.666958,,,,2,2023-06-20T04:27:33+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5584715,-46.4982205,,,,1,2023-06-20T04:27:40+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.53381725,-46.523146374999996,,,,1,2023-06-20T04:23:17+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-20T04:27:07+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.552478,-46.5999155,,,,2,2023-06-20T04:27:26+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.590377625,-46.575909374999995,,,,2,2023-06-20T04:27:14+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4908215,-46.58887275,,,,1,2023-06-20T04:26:56+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.504027999999998,-46.6152115,,,,1,2023-06-20T04:24:07+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T04:27:09+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.4824635,-46.751582,,,,2,2023-06-20T04:27:12+00:00
SAO_8008-10,São Paulo,3550308,True,,34026,,,-23.470457,-46.751476499999995,,,,2,2023-06-20T04:27:41+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.627252499999997,-46.61495275,,,,2,2023-06-20T04:27:03+00:00
SAO_809N-10,São Paulo,3550308,True,,2244,,,-23.539687999999998,-46.713445500000006,,,,1,2023-06-20T04:27:13+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.653890625,-46.71154075,,,,1,2023-06-20T04:27:06+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.72345725,-46.709168749999996,,,,1,2023-06-20T04:27:33+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.662343874999998,-46.706628,,,,1,2023-06-20T04:27:25+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.502758,-46.623603,,,,2,2023-06-20T04:27:20+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.528823,-46.66128500000001,,,,2,2023-06-20T04:27:16+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.522283625,-46.705592124999995,,,,1,2023-06-20T04:27:21+00:00
SAO_8043-10,São Paulo,3550308,True,,407,,,-23.478941,-46.7476305,,,,1,2023-06-20T04:27:03+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-20T04:27:07+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.62907175,-46.444954249999995,,,,1,2023-06-20T04:27:38+00:00
SAO_4005-10,São Paulo,3550308,True,,2179,,,-23.58002175,-46.399840874999995,,,,1,2023-06-20T04:27:32+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-20T04:27:23+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.485795,-46.643902499999996,,,,1,2023-06-20T04:27:13+00:00
SAO_7053-22,São Paulo,3550308,True,,1896,,,-23.631218,-46.773197499999995,,,,1,2023-06-20T04:27:37+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.587805,-46.6315465,,,,1,2023-06-20T04:27:20+00:00
SAO_2713-10,São Paulo,3550308,True,Cidade de Caieiras,220,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-220-Sao_Paulo-242-868761-496409-0,5.0,-23.53190525,-46.551139000000006,,,,1,2023-06-20T04:27:40+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.528884125,-46.474213750000004,,,,1,2023-06-20T04:27:25+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.503643,-46.380181,,,,1,2023-06-20T04:27:24+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.50711675,-46.395742999999996,,,,1,2023-06-20T04:26:27+00:00
SAO_4286-10,São Paulo,3550308,True,,326,,,-23.608881,-46.533136,,,,1,2023-06-20T04:27:36+00:00
SAO_6835-10,São Paulo,3550308,True,BR7 Mobilidade,12,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-12-Sao_Paulo-242-851856-542340-0,5.75,-23.685891249999997,-46.80004425,,,,1,2023-06-20T04:27:00+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6394745,-46.641374500000005,,,,2,2023-06-20T04:27:35+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6280595,-46.643967,,,,2,2023-06-20T04:27:10+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.648086499999998,-46.6402415,,,,2,2023-06-20T04:27:29+00:00
SAO_627J-10,São Paulo,3550308,True,,34824,,,-23.6815315,-46.6338755,,,,2,2023-06-20T04:27:21+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.447538,-46.576252999999994,,,,1,2023-06-20T04:27:09+00:00
SAO_1701-21,São Paulo,3550308,True,,2476,,,-23.4481685,-46.574013,,,,1,2023-06-20T04:25:08+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.483154250000002,-46.466711000000004,,,,2,2023-06-20T04:27:02+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.54192725,-46.61494925,,,,2,2023-06-20T04:25:59+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.49625875,-46.5119855,,,,2,2023-06-20T04:27:23+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.4925955,-46.4534065,,,,2,2023-06-20T04:27:19+00:00
SAO_8000-10,São Paulo,3550308,True,,1273,,,-23.5213145,-46.7003775,,,,1,2023-06-20T04:27:18+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.581695625000002,-46.594759875,,,,1,2023-06-20T04:27:11+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.6551405,-46.754138999999995,,,,1,2023-06-20T04:27:42+00:00
SAO_6803-10,São Paulo,3550308,True,BR7 Mobilidade,29,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-29-Sao_Paulo-242-851856-500111-0,5.75,-23.643748000000002,-46.735154,,,,1,2023-06-20T04:27:31+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.53506275,-46.644746999999995,,,,2,2023-06-20T04:27:15+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.565641499999998,-46.6513415,,,,2,2023-06-20T04:27:00+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.534046500000002,-46.64469425,,,,2,2023-06-20T04:27:10+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.466138,-46.6792575,,,,1,2023-06-20T04:27:34+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.43645,-46.71763787500001,,,,1,2023-06-20T04:27:18+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.631611,-46.6172765,,,,1,2023-06-20T04:27:37+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.48489,-46.687429,,,,2,2023-06-20T04:27:16+00:00
SAO_9181-10,São Paulo,3550308,True,,33653,,,-23.457219000000002,-46.696751,,,,2,2023-06-20T04:27:32+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521767500000003,-46.4247855,,,,2,2023-06-20T04:27:38+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.519085,-46.440343999999996,,,,2,2023-06-20T04:27:36+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5216,-46.4253885,,,,2,2023-06-20T04:27:33+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.5180075,-46.475902500000004,,,,2,2023-06-20T04:27:34+00:00
SAO_2523-10,São Paulo,3550308,True,,33018,,,-23.521937,-46.4241185,,,,2,2023-06-20T04:27:12+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.560159,-46.4121515,,,,1,2023-06-20T04:27:06+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.55156875,-46.5125965,,,,1,2023-06-20T04:27:03+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.555469625,-46.45301825,,,,1,2023-06-20T04:27:07+00:00
SAO_575C-10,São Paulo,3550308,True,,34454,,,-23.580758250000002,-46.5259895,,,,2,2023-06-20T04:27:31+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512827,-46.563369,,,,1,2023-06-20T04:27:34+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5164585,-46.568206,,,,1,2023-06-20T04:27:26+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.50162425,-46.62357300000001,,,,1,2023-06-20T04:27:17+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.492787,-46.67128075,,,,2,2023-06-20T04:27:36+00:00
SAO_9090-10,São Paulo,3550308,True,,33652,,,-23.462843874999997,-46.676674625000004,,,,2,2023-06-20T04:27:16+00:00
SAO_6063-43,São Paulo,3550308,True,,2480,,,-23.814898499999998,-46.6696205,,,,1,2023-06-20T04:27:41+00:00
SAO_4052-10,São Paulo,3550308,True,,2145,,,-23.53697275,-46.4554635,,,,1,2023-06-20T04:27:31+00:00
SAO_2030-10,São Paulo,3550308,True,,35032,,,-23.486455,-46.640005,,,,2,2023-06-20T04:27:32+00:00
SAO_8043-10,São Paulo,3550308,True,,33175,,,-23.483012000000002,-46.744038,,,,2,2023-06-20T04:27:12+00:00
SAO_2711-10,São Paulo,3550308,True,,925,,,-23.514256999999997,-46.49627687499999,,,,1,2023-06-20T04:27:30+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.612038499999997,-46.4762595,,,,2,2023-06-20T04:27:25+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.572110000000002,-46.709346,,,,2,2023-06-20T04:27:01+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.620141750000002,-46.757852375,,,,2,2023-06-20T04:27:19+00:00
SAO_297A-10,São Paulo,3550308,True,,2133,,,-23.49799025,-46.67594525,,,,1,2023-06-20T04:27:05+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.629154,-46.5972065,,,,1,2023-06-20T04:27:39+00:00
SAO_5034-31,São Paulo,3550308,True,,1664,,,-23.603487,-46.603455999999994,,,,1,2023-06-20T04:27:03+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.554968,-46.724385999999996,,,,2,2023-06-20T04:27:26+00:00
SAO_8027-10,São Paulo,3550308,True,,2162,,,-23.5667485,-46.754223499999995,,,,1,2023-06-20T04:27:08+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.6366175,-46.641171,,,,1,2023-06-20T04:26:56+00:00
SAO_5757-10,São Paulo,3550308,True,,1288,,,-23.679215,-46.640164,,,,1,2023-06-20T04:27:28+00:00
SAO_4742-10,São Paulo,3550308,True,EMTU,342,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-342-Sao_Paulo-242-2038937-36419426-0,7.55,-23.636103249999998,-46.627109000000004,,,,1,2023-06-20T04:27:37+00:00
SAO_3903-10,São Paulo,3550308,True,,34239,,,-23.536789499999998,-46.470034,,,,2,2023-06-20T04:27:25+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5625845,-46.522476,,,,1,2023-06-20T04:27:09+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-20T04:27:21+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5429115,-46.5874025,,,,1,2023-06-20T04:27:16+00:00
SAO_3414-10,São Paulo,3550308,True,,746,,,-23.5461345,-46.630341,,,,1,2023-06-20T04:27:22+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.635654000000002,-46.747935999999996,,,,2,2023-06-20T04:27:31+00:00
SAO_6804-10,São Paulo,3550308,True,,32798,,,-23.636533,-46.751744,,,,2,2023-06-20T04:27:35+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5529145,-46.7319765,,,,2,2023-06-20T04:27:03+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.54142825,-46.642518499999994,,,,2,2023-06-20T04:27:01+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.5529145,-46.7319765,,,,2,2023-06-20T04:27:14+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5767655,-46.7657605,,,,2,2023-06-20T04:27:05+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.500221375,-46.632821750000005,,,,1,2023-06-20T04:27:33+00:00
SAO_971X-10,São Paulo,3550308,True,,1695,,,-23.4747695,-46.669715,,,,1,2023-06-20T04:27:03+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T04:27:33+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.519386,-46.471001,,,,2,2023-06-20T04:27:35+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.679721375,-46.696028,,,,2,2023-06-20T04:27:17+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.730690000000003,-46.6880945,,,,2,2023-06-20T04:27:35+00:00
SAO_425E-10,São Paulo,3550308,True,,1636,,,-23.619021500000002,-46.468376,,,,1,2023-06-20T04:27:01+00:00
SAO_3139-10,São Paulo,3550308,True,,33763,,,-23.561893500000004,-46.56246725,,,,2,2023-06-20T04:27:32+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6808805,-46.782784500000005,,,,1,2023-06-20T04:27:11+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T04:27:26+00:00
SAO_6045-21,São Paulo,3550308,True,,2164,,,-23.6945095,-46.7940355,,,,1,2023-06-20T04:27:16+00:00
SAO_4284-10,São Paulo,3550308,True,,33057,,,-23.608772000000002,-46.555296,,,,2,2023-06-20T04:27:33+00:00
SAO_3064-41,São Paulo,3550308,True,,1933,,,-23.5830695,-46.408172,,,,1,2023-06-20T04:27:06+00:00
