bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_7021-10,São Paulo,3550308,True,,34757,,,-23.6706775,-46.767814,,,,2,2023-06-20T04:27:11+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.54583875,-46.704570000000004,,,,2,2023-06-20T04:27:37+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-20T04:27:33+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.514884625,-46.530816,,,,1,2023-06-20T04:27:06+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.500229625,-46.63319625,,,,1,2023-06-20T04:27:10+00:00
SAO_1745-10,São Paulo,3550308,True,,546,,,-23.513510625000002,-46.616156249999996,,,,1,2023-06-20T04:27:37+00:00
SAO_6801-51,São Paulo,3550308,True,,1774,,,-23.6600395,-46.729899,,,,1,2023-06-20T04:27:08+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.4893595,-46.464546,,,,2,2023-06-20T04:27:07+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.59181125,-46.73579,,,,1,2023-06-20T04:27:03+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.46998575,-46.670573000000005,,,,1,2023-06-20T04:27:20+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.58374275,-46.735281125,,,,1,2023-06-20T04:27:33+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.6014325,-46.7918495,,,,2,2023-06-20T04:27:29+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.5866945,-46.761433,,,,2,2023-06-20T04:27:33+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.528323,-46.599075,,,,1,2023-06-20T04:26:56+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.539959500000002,-46.5767995,,,,1,2023-06-20T04:27:24+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.4797715,-46.568705,,,,1,2023-06-20T04:27:07+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.486444,-46.568592499999994,,,,1,2023-06-20T04:27:06+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.514446,-46.5822,,,,1,2023-06-20T04:27:14+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.655178499999998,-46.762237,,,,2,2023-06-20T04:27:42+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.514353,-46.454021749999995,,,,1,2023-06-20T04:27:17+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T04:26:58+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5342945,-46.454449,,,,1,2023-06-20T04:26:59+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.495227749999998,-46.43297925,,,,1,2023-06-20T04:27:20+00:00
SAO_2005-10,São Paulo,3550308,True,,893,,,-23.48170725,-46.379062250000004,,,,1,2023-06-20T04:27:02+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.4704835,-46.7104185,,,,2,2023-06-20T04:27:18+00:00
SAO_1026-10,São Paulo,3550308,True,,35074,,,-23.47114175,-46.71015375,,,,2,2023-06-20T04:27:07+00:00
SAO_8013-41,São Paulo,3550308,True,,34779,,,-23.4316619375,-46.786911125,,,,2,2023-06-20T04:27:04+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.67978575,-46.7345675,,,,1,2023-06-20T04:27:34+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.6539175,-46.710299500000005,,,,1,2023-06-20T04:27:01+00:00
SAO_6258-10,São Paulo,3550308,True,,1232,,,-23.691460499999998,-46.746868500000005,,,,1,2023-06-20T04:26:59+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.570977499999998,-46.690430000000006,,,,1,2023-06-20T04:27:41+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5474995,-46.640241,,,,1,2023-06-20T04:27:18+00:00
SAO_2024-10,São Paulo,3550308,True,,35029,,,-23.398522,-46.578048,,,,2,2023-06-20T04:27:30+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.50358125,-46.5045975,,,,2,2023-06-20T04:27:38+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-20T04:27:08+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.522538500000003,-46.52036775,,,,2,2023-06-20T04:27:25+00:00
SAO_2717-10,São Paulo,3550308,True,,33698,,,-23.528868,-46.5167825,,,,2,2023-06-20T04:26:46+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-20T04:27:33+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.566784,-46.7633515,,,,2,2023-06-20T04:27:24+00:00
SAO_513C-10,São Paulo,3550308,True,,35303,,,-23.611414,-46.48338,,,,2,2023-06-20T04:24:19+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.49152775,-46.42671375,,,,1,2023-06-20T04:27:01+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.47485725,-46.423556500000004,,,,1,2023-06-20T04:24:50+00:00
SAO_2058-10,São Paulo,3550308,True,,259,,,-23.494310249999998,-46.43849349999999,,,,1,2023-06-20T04:27:01+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.498223,-46.396463,,,,2,2023-06-20T04:27:37+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.495266,-46.432126,,,,2,2023-06-20T04:26:47+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4864985,-46.7264675,,,,2,2023-06-20T04:27:13+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-20T04:27:03+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.439023499999998,-46.734896000000006,,,,2,2023-06-20T04:27:18+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.6092545,-46.5288495,,,,2,2023-06-20T04:27:40+00:00
SAO_4286-10,São Paulo,3550308,True,,33094,,,-23.59682,-46.541678,,,,2,2023-06-20T04:27:33+00:00
SAO_3021-10,São Paulo,3550308,True,,33044,,,-23.59616775,-46.523837,,,,2,2023-06-20T04:27:36+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.5349085,-46.45375,,,,1,2023-06-20T04:27:27+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.533719124999998,-46.44977075,,,,1,2023-06-20T04:27:06+00:00
SAO_4003-10,São Paulo,3550308,True,,2159,,,-23.570022,-46.40780475,,,,1,2023-06-20T04:27:20+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5628445,-46.3949135,,,,2,2023-06-20T04:27:30+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.564962,-46.415743,,,,2,2023-06-20T04:27:07+00:00
SAO_3006-21,São Paulo,3550308,True,,35318,,,-23.547517499999998,-46.39031850000001,,,,2,2023-06-20T04:27:35+00:00
SAO_3414-10,São Paulo,3550308,True,,33514,,,-23.541942499999998,-46.5232755,,,,2,2023-06-20T04:27:39+00:00
SAO_6016-41,São Paulo,3550308,True,,1706,,,-23.7403345,-46.691452999999996,,,,1,2023-06-20T04:27:25+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.69319,-46.778980000000004,,,,1,2023-06-20T04:27:40+00:00
SAO_6046-10,São Paulo,3550308,True,,1223,,,-23.666631,-46.771947,,,,1,2023-06-20T04:27:23+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.59829525,-46.644203250000004,,,,2,2023-06-20T04:27:17+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.519804,-46.7002605,,,,2,2023-06-20T04:27:16+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.655496999999997,-46.7724535,,,,2,2023-06-20T04:27:40+00:00
SAO_6818-10,São Paulo,3550308,True,,32796,,,-23.6504005,-46.75935,,,,2,2023-06-20T04:27:12+00:00
SAO_8075-21,São Paulo,3550308,True,,35305,,,-23.6313825,-46.77286,,,,2,2023-06-20T04:27:19+00:00
SAO_3024-10,São Paulo,3550308,True,EMTU,277,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-277-Sao_Paulo-242-2038937-36419380-0,8.15,-23.610184,-46.5322215,,,,1,2023-06-20T04:27:34+00:00
SAO_8600-22,São Paulo,3550308,True,,34822,,,-23.54222525,-46.6382325,,,,2,2023-06-20T04:27:36+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5820395,-46.666586375,,,,2,2023-06-20T04:27:21+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5471955,-46.630402000000004,,,,2,2023-06-20T04:27:20+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.572761999999997,-46.723543875000004,,,,1,2023-06-20T04:27:06+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.505584499999998,-46.376963,,,,1,2023-06-20T04:27:12+00:00
SAO_2007-10,São Paulo,3550308,True,,896,,,-23.49431425,-46.402814,,,,1,2023-06-20T04:27:35+00:00
SAO_6L10-41,São Paulo,3550308,True,,2005,,,-23.7740475,-46.7405355,,,,1,2023-06-20T04:27:11+00:00
SAO_6001-10,São Paulo,3550308,True,,32820,,,-23.654408500000002,-46.762060999999996,,,,2,2023-06-20T04:27:21+00:00
SAO_7267-10,São Paulo,3550308,True,,1427,,,-23.548431,-46.680848499999996,,,,1,2023-06-20T04:27:09+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.6251485,-46.6865665,,,,2,2023-06-20T04:27:43+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641378000000003,-46.71796825,,,,2,2023-06-20T04:27:19+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641471,-46.716970625,,,,2,2023-06-20T04:27:15+00:00
SAO_6039-21,São Paulo,3550308,True,,35261,,,-23.654274,-46.7625595,,,,2,2023-06-20T04:27:09+00:00
SAO_8075-21,São Paulo,3550308,True,,2537,,,-23.59181125,-46.73579,,,,1,2023-06-20T04:27:29+00:00
SAO_1034-10,São Paulo,3550308,True,,35220,,,-23.47083525,-46.71026325,,,,2,2023-06-20T04:27:24+00:00
SAO_N633-11,São Paulo,3550308,True,,35166,,,-23.6464495,-46.646234750000005,,,,2,2023-06-20T04:27:19+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.508286499999997,-46.6154515,,,,1,2023-06-20T04:27:21+00:00
SAO_271F-10,São Paulo,3550308,True,,683,,,-23.540992250000002,-46.592938000000004,,,,1,2023-06-20T04:27:30+00:00
SAO_3019-10,São Paulo,3550308,True,,957,,,-23.583009500000003,-46.4076625,,,,1,2023-06-20T04:27:04+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5143825,-46.468978,,,,1,2023-06-20T04:27:24+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.52309375,-46.5329785,,,,1,2023-06-20T04:27:11+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.507884,-46.4898035,,,,1,2023-06-20T04:27:06+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.663834,-46.6913885,,,,2,2023-06-20T04:27:38+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.50318,-46.6723615,,,,1,2023-06-20T04:27:42+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5428845,-46.636273,,,,1,2023-06-20T04:27:06+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5297005,-46.647508,,,,1,2023-06-20T04:27:37+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5212705,-46.38851,,,,2,2023-06-20T04:27:39+00:00
SAO_4016-10,São Paulo,3550308,True,,2189,,,-23.623079750000002,-46.46513125,,,,1,2023-06-20T04:27:12+00:00
SAO_609J-10,São Paulo,3550308,True,,2242,,,-23.626586500000002,-46.65958,,,,1,2023-06-20T04:27:28+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.627806,-46.748344,,,,2,2023-06-20T04:27:25+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.584181,-46.4084645,,,,2,2023-06-20T04:27:16+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T04:27:20+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.495272999999997,-46.4048675,,,,2,2023-06-20T04:27:15+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.52384875,-46.39582775,,,,2,2023-06-20T04:26:33+00:00
SAO_3008-10,São Paulo,3550308,True,,35283,,,-23.51643025,-46.3957025,,,,2,2023-06-20T04:27:24+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.61772025,-46.697326000000004,,,,1,2023-06-20T04:27:16+00:00
SAO_7002-10,São Paulo,3550308,True,,772,,,-23.5712865,-46.69927800000001,,,,1,2023-06-20T04:25:20+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.605611,-46.496804,,,,2,2023-06-20T04:27:40+00:00
SAO_5026-10,São Paulo,3550308,True,,34403,,,-23.6221085,-46.5098615,,,,2,2023-06-20T04:27:12+00:00
SAO_546L-41,São Paulo,3550308,True,,1286,,,-23.688633000000003,-46.638399750000005,,,,1,2023-06-20T04:27:17+00:00
SAO_746V-10,São Paulo,3550308,True,,792,,,-23.620389250000002,-46.757758125,,,,1,2023-06-20T04:27:17+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6460105,-46.7721625,,,,2,2023-06-20T04:27:24+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.563357500000002,-46.6111075,,,,2,2023-06-20T04:26:46+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.581467500000002,-46.5852565,,,,2,2023-06-20T04:27:20+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.741951999999998,-46.8009785,,,,2,2023-06-20T04:27:33+00:00
SAO_7004-21,São Paulo,3550308,True,,35351,,,-23.7418915,-46.800889,,,,2,2023-06-20T04:27:34+00:00
SAO_3010-10,São Paulo,3550308,True,,2543,,,-23.5152835,-46.456044500000004,,,,1,2023-06-20T04:27:09+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.5841995,-46.737246500000005,,,,2,2023-06-20T04:27:24+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.473862,-46.6702305,,,,1,2023-06-20T04:27:30+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.494968999999998,-46.7140825,,,,1,2023-06-20T04:27:21+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.4629355,-46.721095500000004,,,,1,2023-06-19T22:47:54+00:00
SAO_8010-10,São Paulo,3550308,True,,798,,,-23.437752500000002,-46.7212355,,,,1,2023-06-20T04:27:35+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T04:26:59+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.786526000000002,-46.714192,,,,2,2023-06-20T04:26:59+00:00
SAO_4016-10,São Paulo,3550308,True,,34957,,,-23.6127705,-46.4764035,,,,2,2023-06-20T04:27:33+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.77154,-46.711777999999995,,,,1,2023-06-20T04:27:35+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5387,-46.5644465,,,,2,2023-06-20T04:27:34+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.5886845,-46.635341499999996,,,,2,2023-06-20T04:27:11+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.500619999999998,-46.6133235,,,,1,2023-06-20T04:27:13+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654795999999997,-46.7843735,,,,2,2023-06-20T04:27:40+00:00
SAO_7051-10,São Paulo,3550308,True,,34653,,,-23.654968500000003,-46.784118,,,,2,2023-06-20T04:27:03+00:00
SAO_4708-10,São Paulo,3550308,True,,33100,,,-23.618168500000003,-46.6106385,,,,2,2023-06-20T04:27:32+00:00
SAO_6072-23,São Paulo,3550308,True,,34772,,,-23.7676285,-46.7168275,,,,2,2023-06-20T04:27:41+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5097835,-46.5710045,,,,1,2023-06-20T04:27:34+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5220485,-46.56366175,,,,1,2023-06-20T04:27:24+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.5941585,-46.7329445,,,,1,2023-06-20T04:27:34+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.602997,-46.430473,,,,2,2023-06-20T04:27:18+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.62273675,-46.4174855,,,,2,2023-06-20T04:26:31+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.606507999999998,-46.471641250000005,,,,2,2023-06-20T04:27:23+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7730165,-46.7025605,,,,1,2023-06-20T04:27:39+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T04:27:26+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767305999999998,-46.716412,,,,1,2023-06-20T04:27:42+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T04:27:29+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.55797,-46.523029,,,,2,2023-06-20T04:27:40+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-20T04:27:15+00:00
SAO_4010-10,São Paulo,3550308,True,,34951,,,-23.5520715,-46.46436,,,,2,2023-06-20T04:27:30+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-20T04:27:20+00:00
SAO_6063-41,São Paulo,3550308,True,,1773,,,-23.7730165,-46.7025605,,,,1,2023-06-20T04:27:43+00:00
SAO_6001-10,São Paulo,3550308,True,,52,,,-23.6540655,-46.712306999999996,,,,1,2023-06-20T04:27:17+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.54041625,-46.612528,,,,2,2023-06-20T04:27:18+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.497568,-46.5690515,,,,2,2023-06-20T04:26:08+00:00
SAO_390E-41,São Paulo,3550308,True,,35301,,,-23.519723125,-46.546817625,,,,2,2023-06-20T04:27:37+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.544005249999998,-46.530184250000005,,,,1,2023-06-20T04:27:02+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.58338225,-46.415035,,,,1,2023-06-20T04:26:04+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5824475,-46.407562999999996,,,,1,2023-06-20T04:27:03+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595864,-46.4524015,,,,1,2023-06-20T04:27:17+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.736779,-46.69382425,,,,2,2023-06-20T04:27:12+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7533675,-46.669934,,,,2,2023-06-20T04:27:05+00:00
SAO_1782-10,São Paulo,3550308,True,,643,,,-23.45312,-46.571354,,,,1,2023-06-20T04:22:06+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.6840765,-46.736384,,,,1,2023-06-20T04:27:01+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.5451005,-46.6305605,,,,1,2023-06-20T04:27:12+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.462498500000002,-46.659318999999996,,,,2,2023-06-20T04:27:02+00:00
SAO_1759-10,São Paulo,3550308,True,,33321,,,-23.47937675,-46.63257825,,,,2,2023-06-20T04:26:54+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-20T04:26:58+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.5914875,-46.735569999999996,,,,1,2023-06-20T04:27:14+00:00
SAO_3735-41,São Paulo,3550308,True,,34688,,,-23.541107,-46.4847105,,,,2,2023-06-20T04:27:27+00:00
SAO_1021-10,São Paulo,3550308,True,EMTU,833,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-833-Sao_Paulo-242-2038937-36419599-0,5.4,-23.478384,-46.727853499999995,,,,1,2023-06-20T04:27:09+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.6148725,-46.502408,,,,1,2023-06-20T04:27:22+00:00
SAO_513C-10,São Paulo,3550308,True,,2535,,,-23.606816,-46.5630875,,,,1,2023-06-20T04:27:05+00:00
SAO_211L-10,São Paulo,3550308,True,,2265,,,-23.5021335,-46.6730565,,,,1,2023-06-20T04:26:57+00:00
SAO_6080-10,São Paulo,3550308,True,,1168,,,-23.753134,-46.684884,,,,1,2023-06-20T04:27:22+00:00
SAO_4727-10,São Paulo,3550308,True,Cidade de Caieiras,340,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-340-Sao_Paulo-242-868761-101563062-0,5.0,-23.6109875,-46.637339499999996,,,,1,2023-06-20T04:27:06+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5196355,-46.61821,,,,1,2023-06-20T04:27:19+00:00
SAO_4717-10,São Paulo,3550308,True,EMTU,335,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-335-Sao_Paulo-242-2038937-36419420-0,5.35,-23.6228495,-46.607651625,,,,1,2023-06-20T04:27:19+00:00
SAO_3021-10,São Paulo,3550308,True,STT,276,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-276-Sao_Paulo-242-850661-183276-0,5.3,-23.581189000000002,-46.5553355,,,,1,2023-06-20T04:27:06+00:00
SAO_271F-10,São Paulo,3550308,True,,33451,,,-23.54209775,-46.61522575,,,,2,2023-06-20T04:27:38+00:00
SAO_2025-10,São Paulo,3550308,True,,2267,,,-23.464211499999998,-46.583313000000004,,,,1,2023-06-20T04:27:15+00:00
SAO_2032-10,São Paulo,3550308,True,,35034,,,-23.49957,-46.60251,,,,2,2023-06-20T04:27:07+00:00
SAO_4019-10,São Paulo,3550308,True,,35292,,,-23.548913,-46.473406499999996,,,,2,2023-06-20T04:27:26+00:00
SAO_5164-41,São Paulo,3550308,True,,34385,,,-23.6325565,-46.631527500000004,,,,2,2023-06-20T04:27:31+00:00
SAO_N640-11,São Paulo,3550308,True,,35173,,,-23.6979655,-46.6481345,,,,2,2023-06-20T04:27:28+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.456333,-46.659075,,,,1,2023-06-20T04:27:08+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.507911,-46.5428165,,,,1,2023-06-20T04:27:25+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.501781,-46.59737025,,,,1,2023-06-20T04:27:35+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.54471425,-46.62530525,,,,1,2023-06-20T04:27:32+00:00
SAO_9020-10,São Paulo,3550308,True,,34202,,,-23.484018499999998,-46.722579999999994,,,,2,2023-06-20T04:27:31+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.6612035,-46.662732500000004,,,,1,2023-06-20T04:27:21+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.50844625,-46.500106,,,,1,2023-06-20T04:27:01+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.530618500000003,-46.5014455,,,,1,2023-06-20T04:27:41+00:00
SAO_TREI-10,São Paulo,3550308,True,,2489,,,-23.594777,-46.5478045,,,,1,2023-06-20T04:27:03+00:00
SAO_4717-10,São Paulo,3550308,True,,33103,,,-23.620297,-46.6207475,,,,2,2023-06-20T04:27:26+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.616495999999998,-46.702199,,,,1,2023-06-20T04:27:23+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.610416,-46.704665500000004,,,,1,2023-06-20T04:27:13+00:00
SAO_695Y-41,São Paulo,3550308,True,,1199,,,-23.7947685,-46.7304185,,,,1,2023-06-20T04:27:37+00:00
SAO_1021-10,São Paulo,3550308,True,,33601,,,-23.444919,-46.7110945,,,,2,2023-06-20T04:27:15+00:00
SAO_4735-10,São Paulo,3550308,True,,33878,,,-23.6186375,-46.472599,,,,2,2023-06-20T04:27:19+00:00
SAO_1015-10,São Paulo,3550308,True,,34998,,,-23.4318903125,-46.786874375,,,,2,2023-06-20T04:27:17+00:00
SAO_1764-10,São Paulo,3550308,True,,625,,,-23.4882275,-46.624149,,,,1,2023-06-20T04:24:47+00:00
SAO_745M-21,São Paulo,3550308,True,,1984,,,-23.637383,-46.779483,,,,1,2023-06-20T04:27:16+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.6099065,-46.7053325,,,,2,2023-06-20T04:27:05+00:00
SAO_3026-10,São Paulo,3550308,True,,33730,,,-23.5428155,-46.416185,,,,2,2023-06-20T04:26:10+00:00
SAO_9090-10,São Paulo,3550308,True,,884,,,-23.4749185,-46.6703675,,,,1,2023-06-20T04:27:34+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6451655,-46.789329499999994,,,,2,2023-06-20T04:27:15+00:00
SAO_817C-10,São Paulo,3550308,True,,1337,,,-23.549617625,-46.681638375000006,,,,1,2023-06-20T04:27:27+00:00
SAO_4020-10,São Paulo,3550308,True,,35298,,,-23.538742499999998,-46.4497635,,,,2,2023-06-20T04:27:32+00:00
