bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465638499999997,-46.583501999999996,,,,2,2023-06-20T05:26:58+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.529571,-46.5984615,,,,2,2023-06-20T05:24:32+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.465599374999996,-46.582502,,,,2,2023-06-20T05:27:00+00:00
SAO_172R-10,São Paulo,3550308,True,,33627,,,-23.541961124999997,-46.589186749999996,,,,2,2023-06-20T05:27:28+00:00
SAO_8700-1,São Paulo,3550308,True,,2508,,,-23.547560500000003,-46.640557,,,,1,2023-06-20T05:26:45+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.7575345,-46.706884,,,,1,2023-06-20T05:27:25+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.757465,-46.7053555,,,,1,2023-06-20T05:27:14+00:00
SAO_6110-10,São Paulo,3550308,True,,1184,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-20T05:26:54+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T05:27:07+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.56045,-46.643369375,,,,1,2023-06-20T05:27:10+00:00
SAO_5154-10,São Paulo,3550308,True,EMTU,353,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-353-Sao_Paulo-242-2038937-36419436-0,5.1,-23.654157,-46.710629,,,,1,2023-06-20T05:26:48+00:00
SAO_875P-10,São Paulo,3550308,True,,34109,,,-23.555629500000002,-46.6668715,,,,2,2023-06-20T05:26:48+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.625403,-46.6966825,,,,1,2023-06-20T05:27:12+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.6135905,-46.695667,,,,1,2023-06-20T05:27:08+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7374655,-46.6974125,,,,1,2023-06-20T05:26:52+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.735712499999998,-46.69611125,,,,1,2023-06-20T05:27:17+00:00
SAO_607M-10,São Paulo,3550308,True,,2036,,,-23.7379835,-46.6979615,,,,1,2023-06-20T05:26:53+00:00
SAO_5705-10,São Paulo,3550308,True,,1657,,,-23.565553,-46.6395585625,,,,1,2023-06-20T05:27:18+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.651669374999997,-46.638441375,,,,2,2023-06-20T05:26:53+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.713089250000003,-46.63510925,,,,2,2023-06-20T05:25:10+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T05:26:27+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.700035,-46.6416945,,,,2,2023-06-20T05:27:04+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T05:26:37+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.681212000000002,-46.638399500000006,,,,2,2023-06-20T05:27:21+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T05:27:23+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T05:26:34+00:00
SAO_5012-10,São Paulo,3550308,True,,33884,,,-23.6459105,-46.6397875,,,,2,2023-06-20T05:26:41+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.45342375,-46.67121625,,,,1,2023-06-20T05:26:58+00:00
SAO_9002-10,São Paulo,3550308,True,,870,,,-23.473594,-46.67025425,,,,1,2023-06-20T05:27:28+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T05:27:23+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T05:27:29+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.657987499999997,-46.7896665,,,,2,2023-06-20T05:27:24+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.64450025,-46.7264155,,,,2,2023-06-20T05:26:54+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.6582,-46.7894615,,,,2,2023-06-20T05:27:25+00:00
SAO_6038-10,São Paulo,3550308,True,,33984,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T05:27:29+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.517755,-46.654183,,,,1,2023-06-20T05:27:06+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.529989375,-46.661036875,,,,1,2023-06-20T05:27:24+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.567637750000003,-46.649134000000004,,,,1,2023-06-20T05:27:27+00:00
SAO_175P-10,São Paulo,3550308,True,,675,,,-23.5859291875,-46.6364181875,,,,1,2023-06-20T05:26:54+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.497799999999998,-46.51775,,,,2,2023-06-20T05:27:12+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4979085,-46.514503000000005,,,,2,2023-06-20T05:27:20+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.4970645,-46.586873499999996,,,,2,2023-06-20T05:27:26+00:00
SAO_271A-51,São Paulo,3550308,True,,33471,,,-23.520473875,-46.547541375,,,,2,2023-06-20T05:27:29+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.59660325,-46.516042,,,,1,2023-06-20T05:27:12+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.582884,-46.57376375,,,,1,2023-06-20T05:27:03+00:00
SAO_373T-10,São Paulo,3550308,True,,1091,,,-23.549843000000003,-46.601223,,,,1,2023-06-20T05:27:19+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T05:27:19+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T05:27:14+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T05:23:30+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T05:27:27+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T05:27:00+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.554534,-46.4810545,,,,1,2023-06-20T05:27:13+00:00
SAO_3736-10,São Paulo,3550308,True,,1036,,,-23.575533,-46.4834125,,,,1,2023-06-20T05:27:14+00:00
SAO_4115-10,São Paulo,3550308,True,EMTU,322,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-322-Sao_Paulo-242-2038937-36419412-0,6.2,-23.583468500000002,-46.62693575,,,,1,2023-06-20T05:27:12+00:00
SAO_2583-10,São Paulo,3550308,True,EMTU,375,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-375-Sao_Paulo-242-2038937-36419449-0,11.7,-23.52313325,-46.543812,,,,1,2023-06-20T05:27:24+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.6117625,-46.7205105,,,,2,2023-06-20T05:27:28+00:00
SAO_8028-10,São Paulo,3550308,True,,35300,,,-23.583936,-46.7240285,,,,2,2023-06-20T05:26:46+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.603084250000002,-46.60265125,,,,1,2023-06-20T05:27:19+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.60178075,-46.599199,,,,1,2023-06-20T05:26:44+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.602994000000002,-46.602816000000004,,,,1,2023-06-20T05:27:03+00:00
SAO_5105-10,São Paulo,3550308,True,,1651,,,-23.59720725,-46.597308749999996,,,,1,2023-06-20T05:27:26+00:00
SAO_637J-10,São Paulo,3550308,True,EMTU,103,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-103-Sao_Paulo-242-2038937-36419266-0,5.1,-23.7144895,-46.69877675,,,,1,2023-06-20T05:27:28+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.427988,-46.71467975,,,,1,2023-06-20T05:26:59+00:00
SAO_9023-10,São Paulo,3550308,True,,1437,,,-23.41964,-46.717011,,,,1,2023-06-20T05:24:43+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.442003,-46.708443,,,,2,2023-06-20T05:27:28+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.4317675,-46.755854,,,,2,2023-06-20T05:27:22+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.452284,-46.735481,,,,2,2023-06-20T05:27:03+00:00
SAO_888P-10,São Paulo,3550308,True,,33222,,,-23.408163000000002,-46.7414175,,,,2,2023-06-20T05:27:01+00:00
SAO_6059-10,São Paulo,3550308,True,,33994,,,-23.6459005,-46.730048,,,,2,2023-06-20T05:27:06+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.65474,-46.761515,,,,2,2023-06-20T05:27:19+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.582805,-46.6376355,,,,2,2023-06-20T05:27:25+00:00
SAO_695V-10,São Paulo,3550308,True,,32776,,,-23.64543925,-46.70422875,,,,2,2023-06-20T05:27:20+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.50943975,-46.705569,,,,2,2023-06-20T05:27:07+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.520215999999998,-46.700196000000005,,,,2,2023-06-20T05:27:19+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.485809000000003,-46.726257125,,,,2,2023-06-20T05:27:11+00:00
SAO_8300-10,São Paulo,3550308,True,,34032,,,-23.482787000000002,-46.717287999999996,,,,2,2023-06-20T05:27:22+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.641780124999997,-46.699149125000005,,,,2,2023-06-20T05:27:12+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.752941999999997,-46.684159,,,,2,2023-06-20T05:26:58+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.701024250000003,-46.71515425,,,,2,2023-06-20T05:27:28+00:00
SAO_5362-10,São Paulo,3550308,True,,32838,,,-23.5848715,-46.655949500000006,,,,2,2023-06-20T05:27:04+00:00
SAO_6027-10,São Paulo,3550308,True,,90,,,-23.664639375,-46.708090125,,,,1,2023-06-20T05:27:11+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:26:47+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:26:56+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:26:52+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:26:57+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:27:00+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4796385,-46.6036165,,,,1,2023-06-20T05:27:01+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.447626,-46.594040500000006,,,,1,2023-06-20T05:27:02+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:26:41+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:27:18+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:26:50+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:27:01+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:26:54+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:27:25+00:00
SAO_1709-10,São Paulo,3550308,True,,851,,,-23.4412375,-46.5814765,,,,1,2023-06-20T05:27:13+00:00
SAO_2733-10,São Paulo,3550308,True,,948,,,-23.53934225,-46.456838499999996,,,,1,2023-06-20T05:27:13+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7011665,-46.781822500000004,,,,2,2023-06-20T05:27:02+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.705192,-46.784183,,,,2,2023-06-20T05:27:19+00:00
SAO_6035-10,São Paulo,3550308,True,,33981,,,-23.7202065,-46.757731,,,,2,2023-06-20T05:27:12+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.607848500000003,-46.653092,,,,2,2023-06-20T05:27:03+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.641778125000002,-46.716,,,,2,2023-06-20T05:27:03+00:00
SAO_675A-10,São Paulo,3550308,True,,34086,,,-23.66312875,-46.75596275,,,,2,2023-06-20T05:26:57+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.6297705,-46.7698795,,,,2,2023-06-20T05:27:22+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-20T05:27:27+00:00
SAO_857A-10,São Paulo,3550308,True,,34693,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T05:27:28+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.538669499999997,-46.4415705,,,,1,2023-06-20T05:25:16+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.542544499999998,-46.4716805,,,,1,2023-06-20T05:27:05+00:00
SAO_407T-10,São Paulo,3550308,True,,2202,,,-23.537722,-46.43825875,,,,1,2023-06-20T05:24:49+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.583164000000004,-46.5864885,,,,2,2023-06-20T05:25:46+00:00
SAO_575A-10,São Paulo,3550308,True,,34406,,,-23.601844999999997,-46.5706005,,,,2,2023-06-20T05:27:24+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6397885,-46.7496145,,,,2,2023-06-20T05:27:05+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.6396455,-46.74996425,,,,2,2023-06-20T05:27:27+00:00
SAO_7013-10,São Paulo,3550308,True,,33543,,,-23.591274499999997,-46.736056500000004,,,,2,2023-06-20T05:26:51+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.601638,-46.3989395,,,,1,2023-06-20T05:27:15+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5967065,-46.404669,,,,1,2023-06-20T05:27:12+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5937795,-46.418852,,,,1,2023-06-20T05:27:10+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5457575,-46.468123500000004,,,,1,2023-06-20T05:27:21+00:00
SAO_3787-10,São Paulo,3550308,True,,1612,,,-23.5425095,-46.470524,,,,1,2023-06-20T05:26:52+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T05:27:28+00:00
SAO_6052-31,São Paulo,3550308,True,,34600,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T05:26:59+00:00
SAO_478P-10,São Paulo,3550308,True,EMTU,349,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-349-Sao_Paulo-242-2038937-36419432-0,5.1,-23.563035,-46.62055975,,,,1,2023-06-20T05:27:01+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.486233,-46.726208,,,,2,2023-06-20T05:27:11+00:00
SAO_8007-10,São Paulo,3550308,True,,34025,,,-23.4713725,-46.754458375,,,,2,2023-06-20T05:26:56+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.599896,-46.528908,,,,2,2023-06-20T05:26:55+00:00
SAO_414P-10,São Paulo,3550308,True,,33873,,,-23.540388375,-46.57119725,,,,2,2023-06-20T05:27:06+00:00
SAO_7062-41,São Paulo,3550308,True,,2271,,,-23.6499715,-46.758806,,,,1,2023-06-20T05:27:12+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.7427985,-46.6697255,,,,1,2023-06-20T05:27:23+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.6461045,-46.640032,,,,1,2023-06-20T05:26:58+00:00
SAO_675G-10,São Paulo,3550308,True,ETT,106,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-106-Sao_Paulo-242-876373-496508-0,5.3,-23.684109499999998,-46.691508999999996,,,,1,2023-06-20T05:27:08+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.505724,-46.5405675,,,,1,2023-06-20T05:27:23+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.516012,-46.423219,,,,1,2023-06-20T05:27:04+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.543483000000002,-46.629188,,,,1,2023-06-20T05:27:06+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.533329000000002,-46.564655,,,,1,2023-06-20T05:27:13+00:00
SAO_2582-10,São Paulo,3550308,True,EMTU,374,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-374-Sao_Paulo-242-2038937-36419448-0,3.7,-23.491422999999998,-46.478532,,,,1,2023-06-20T05:27:24+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6166805,-46.712177,,,,2,2023-06-20T05:26:52+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.61699275,-46.720967,,,,2,2023-06-20T05:27:18+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.6119,-46.72074,,,,2,2023-06-20T05:27:02+00:00
SAO_6412-10,São Paulo,3550308,True,,33538,,,-23.585508500000003,-46.672000499999996,,,,2,2023-06-20T05:26:51+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.6957765,-46.650763,,,,1,2023-06-20T05:27:00+00:00
SAO_5106-10,São Paulo,3550308,True,,1280,,,-23.603584875000003,-46.636663250000005,,,,1,2023-06-20T05:27:25+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.475637,-46.690592249999995,,,,2,2023-06-20T05:26:46+00:00
SAO_847P-42,São Paulo,3550308,True,,34192,,,-23.5408075,-46.701162249999996,,,,2,2023-06-20T05:26:50+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.631508,-46.7726,,,,1,2023-06-20T05:27:29+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T05:27:02+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T05:27:13+00:00
SAO_7051-10,São Paulo,3550308,True,,1885,,,-23.655096,-46.7838845,,,,1,2023-06-20T05:27:15+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.551931500000002,-46.4251575,,,,2,2023-06-20T05:26:12+00:00
SAO_4024-10,São Paulo,3550308,True,,34926,,,-23.534564500000002,-46.4529065,,,,2,2023-06-20T05:27:11+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.753013,-46.681681,,,,1,2023-06-20T05:26:56+00:00
SAO_6074-10,São Paulo,3550308,True,,1161,,,-23.687493500000002,-46.695510999999996,,,,1,2023-06-20T05:27:08+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.693933,-46.7796675,,,,2,2023-06-20T05:26:54+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.6845765,-46.77016825,,,,2,2023-06-20T05:27:30+00:00
SAO_7005-51,São Paulo,3550308,True,,34767,,,-23.731465,-46.78581,,,,2,2023-06-20T05:26:47+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.607442,-46.536333,,,,2,2023-06-20T05:27:20+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.6102795,-46.5296235,,,,2,2023-06-20T05:27:00+00:00
SAO_476G-41,São Paulo,3550308,True,,33880,,,-23.60993,-46.529356,,,,2,2023-06-20T05:26:55+00:00
SAO_6050-10,São Paulo,3550308,True,,33993,,,-23.737971,-46.6978485,,,,2,2023-06-20T05:27:25+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.58941,-46.7341005,,,,1,2023-06-20T05:27:22+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.584531499999997,-46.724258500000005,,,,1,2023-06-20T05:27:08+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.611250499999997,-46.712872749999995,,,,1,2023-06-20T05:26:53+00:00
SAO_756A-10,São Paulo,3550308,True,,793,,,-23.603215499999997,-46.786888000000005,,,,1,2023-06-20T05:27:16+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.399769,-46.7559505,,,,2,2023-06-20T05:27:07+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4547725,-46.695882499999996,,,,2,2023-06-20T05:27:28+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4140175,-46.750341500000005,,,,2,2023-06-20T05:27:28+00:00
SAO_8194-10,São Paulo,3550308,True,,33573,,,-23.4107055,-46.7497805,,,,2,2023-06-20T05:27:00+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.502871,-46.624226,,,,1,2023-06-20T05:27:16+00:00
SAO_1742-10,São Paulo,3550308,True,EMTU,542,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-542-Sao_Paulo-242-2038937-59914572-0,5.4,-23.4647505,-46.655262,,,,1,2023-06-20T05:27:20+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.549879,-46.501146500000004,,,,2,2023-06-20T05:26:36+00:00
SAO_4036-10,São Paulo,3550308,True,,35329,,,-23.542603999999997,-46.469476,,,,2,2023-06-20T05:27:17+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T05:26:38+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T05:27:29+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T05:25:09+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T05:27:06+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T05:27:04+00:00
SAO_9011-21,São Paulo,3550308,True,,1768,,,-23.4547945,-46.738510500000004,,,,1,2023-06-20T05:27:27+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.676096,-46.7749285,,,,1,2023-06-20T05:27:17+00:00
SAO_6836-10,São Paulo,3550308,True,BR7 Mobilidade,13,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-13-Sao_Paulo-242-851856-705937-0,5.75,-23.643928,-46.7321515,,,,1,2023-06-20T05:26:49+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.527362500000002,-46.6269225,,,,1,2023-06-20T05:26:56+00:00
SAO_1702-10,São Paulo,3550308,True,,846,,,-23.4919345,-46.608854,,,,1,2023-06-20T05:27:08+00:00
SAO_575A-10,São Paulo,3550308,True,,1638,,,-23.5409805,-46.576847,,,,1,2023-06-20T05:27:22+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.5272625,-46.596712249999996,,,,1,2023-06-20T05:26:30+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.465965,-46.584261999999995,,,,1,2023-06-20T05:26:19+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.518273,-46.589727374999995,,,,1,2023-06-20T05:24:41+00:00
SAO_172R-10,São Paulo,3550308,True,,859,,,-23.4874285,-46.568459749999995,,,,1,2023-06-20T05:27:10+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.548770500000003,-46.659213875000006,,,,1,2023-06-20T05:27:14+00:00
SAO_719R-10,São Paulo,3550308,True,EMTU,469,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-469-Sao_Paulo-242-2038937-36419507-0,5.4,-23.5263675,-46.666242999999994,,,,1,2023-06-20T05:27:24+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.450701000000002,-46.728078499999995,,,,2,2023-06-20T05:27:13+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.467176000000002,-46.7243235,,,,2,2023-06-20T05:27:21+00:00
