bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5011145,-46.7063615,,,,2,2023-06-20T05:27:02+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.5241095,-46.6842925,,,,2,2023-06-20T05:27:02+00:00
SAO_8594-10,São Paulo,3550308,True,,33200,,,-23.545286249999997,-46.63817075,,,,2,2023-06-20T05:26:54+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.540117375,-46.635299,,,,2,2023-06-20T05:27:22+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-20T05:27:28+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.600950875000002,-46.6598455,,,,2,2023-06-20T05:27:24+00:00
SAO_5154-10,São Paulo,3550308,True,,33121,,,-23.635072,-46.701584499999996,,,,2,2023-06-20T05:26:48+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.5344955,-46.6541065,,,,1,2023-06-20T05:27:07+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6434085,-46.6627935,,,,1,2023-06-20T05:27:12+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6434085,-46.6627935,,,,1,2023-06-20T05:27:14+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.535070875000002,-46.671479125000005,,,,1,2023-06-20T05:27:17+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.56325125,-46.654227000000006,,,,1,2023-06-20T05:27:17+00:00
SAO_875A-10,São Paulo,3550308,True,,609,,,-23.6234655,-46.64870875,,,,1,2023-06-20T05:27:01+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.49155975,-46.44657925,,,,2,2023-06-20T05:27:16+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.520473875,-46.547541375,,,,2,2023-06-20T05:27:00+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.504152499999996,-46.432775,,,,2,2023-06-20T05:26:59+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.502387499999998,-46.477864499999995,,,,2,2023-06-20T05:27:12+00:00
SAO_1178-10,São Paulo,3550308,True,,32900,,,-23.5238575,-46.558719499999995,,,,2,2023-06-20T05:24:01+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.568078999999997,-46.649365,,,,1,2023-06-20T05:27:05+00:00
SAO_967A-10,São Paulo,3550308,True,EMTU,568,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-568-Sao_Paulo-242-2038937-36419565-0,7.8,-23.49335475,-46.656036,,,,1,2023-06-20T05:26:56+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.805996999999998,-46.713722000000004,,,,2,2023-06-20T05:26:04+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T05:26:54+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T05:27:29+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T05:27:23+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.8274015,-46.69739250000001,,,,2,2023-06-20T05:27:17+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-20T05:26:55+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.827348,-46.69764012499999,,,,2,2023-06-20T05:27:28+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.821299500000002,-46.7040525,,,,2,2023-06-20T05:26:52+00:00
SAO_6072-10,São Paulo,3550308,True,,34356,,,-23.774646500000003,-46.72047125,,,,2,2023-06-20T05:27:19+00:00
SAO_6824-10,São Paulo,3550308,True,BR7 Mobilidade,23,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-23-Sao_Paulo-242-851856-518590-0,5.75,-23.6685545,-46.79377,,,,1,2023-06-20T05:27:27+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.684784,-46.782332499999995,,,,2,2023-06-20T05:27:16+00:00
SAO_6817-10,São Paulo,3550308,True,,32795,,,-23.6572335,-46.7642095,,,,2,2023-06-20T05:26:48+00:00
SAO_9050-10,São Paulo,3550308,True,,34856,,,-23.536806,-46.7059725,,,,2,2023-06-20T05:26:50+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.5568495,-46.491764,,,,2,2023-06-20T05:27:15+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.563325499999998,-46.5007915,,,,2,2023-06-20T05:27:13+00:00
SAO_3721-41,São Paulo,3550308,True,,34461,,,-23.543062,-46.487488,,,,2,2023-06-20T05:27:16+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5419685,-46.549824,,,,2,2023-06-20T05:27:20+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.580305250000002,-46.501073749999996,,,,2,2023-06-20T05:26:48+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.5822165,-46.497344,,,,2,2023-06-20T05:27:13+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.520250500000003,-46.548690125,,,,2,2023-06-20T05:26:57+00:00
SAO_342M-10,São Paulo,3550308,True,,33515,,,-23.591530437499998,-46.489197312499996,,,,2,2023-06-20T05:26:47+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.54970875,-46.43107325,,,,1,2023-06-20T05:26:52+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.549966249999997,-46.43092575,,,,1,2023-06-20T05:26:59+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5355445,-46.474216,,,,1,2023-06-20T05:24:38+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.532935000000002,-46.4407205,,,,1,2023-06-20T05:26:47+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.5107225,-46.503327,,,,1,2023-06-20T05:26:49+00:00
SAO_263J-10,São Paulo,3550308,True,EMTU,219,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-219-Sao_Paulo-242-2038937-36419341-0,8.55,-23.518732999999997,-46.4760785,,,,1,2023-06-20T05:27:26+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.653924375,-46.71180125000001,,,,1,2023-06-20T05:27:07+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.6669665,-46.7119285,,,,1,2023-06-20T05:27:17+00:00
SAO_6076-10,São Paulo,3550308,True,,1165,,,-23.735521,-46.676398000000006,,,,1,2023-06-20T05:27:13+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476006875,-46.66992125,,,,1,2023-06-20T05:27:21+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.497657,-46.706176,,,,1,2023-06-20T05:26:56+00:00
SAO_8199-10,São Paulo,3550308,True,EMTU,807,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-807-Sao_Paulo-242-2038937-36419583-0,7.8,-23.476384000000003,-46.667850375,,,,1,2023-06-20T05:27:15+00:00
SAO_N337-11,São Paulo,3550308,True,,35117,,,-23.491765,-46.4345455,,,,2,2023-06-20T05:26:59+00:00
SAO_N337-11,São Paulo,3550308,True,,35117,,,-23.491765,-46.4345455,,,,2,2023-06-20T05:27:17+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.555048499999998,-46.49283,,,,1,2023-06-20T05:26:55+00:00
SAO_342C-10,São Paulo,3550308,True,,1002,,,-23.5253,-46.52586225,,,,1,2023-06-20T05:27:17+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.67648175,-46.6419775,,,,2,2023-06-20T05:27:26+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.682181999999997,-46.6895995,,,,2,2023-06-20T05:27:11+00:00
SAO_5129-10,São Paulo,3550308,True,,34049,,,-23.668323,-46.735209499999996,,,,2,2023-06-20T05:27:01+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.5583765,-46.635605999999996,,,,2,2023-06-20T05:27:11+00:00
SAO_2123-10,São Paulo,3550308,True,,33460,,,-23.50631625,-46.59672425,,,,2,2023-06-20T05:25:10+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4947995,-46.66153425,,,,1,2023-06-20T05:27:09+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.502414,-46.6571815,,,,1,2023-06-20T05:26:46+00:00
SAO_148P-10,São Paulo,3550308,True,EMTU,534,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-534-Sao_Paulo-242-2038937-36419546-0,6.3,-23.4570525,-46.643114,,,,1,2023-06-20T05:27:27+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.6111035,-46.6775485,,,,2,2023-06-20T05:27:29+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.648122,-46.748729499999996,,,,2,2023-06-20T05:27:28+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.644823000000002,-46.71825025,,,,2,2023-06-20T05:27:30+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.549066000000003,-46.6409855,,,,2,2023-06-20T05:27:29+00:00
SAO_6450-10,São Paulo,3550308,True,,32827,,,-23.577875999999996,-46.6711985,,,,2,2023-06-20T05:27:09+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.53098,-46.734971,,,,2,2023-06-20T05:27:08+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.50216075,-46.626225000000005,,,,2,2023-06-20T05:27:07+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.52542775,-46.7114895,,,,2,2023-06-20T05:27:18+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.503125,-46.6245765,,,,2,2023-06-20T05:26:45+00:00
SAO_178T-10,São Paulo,3550308,True,,33333,,,-23.500853499999998,-46.6955235,,,,2,2023-06-20T05:26:53+00:00
SAO_7060-10,São Paulo,3550308,True,,34657,,,-23.630855500000003,-46.774021,,,,2,2023-06-20T05:27:21+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7640405,-46.716577,,,,2,2023-06-20T05:27:14+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.7441385,-46.7069855,,,,2,2023-06-20T05:27:15+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.6453730625,-46.70219924999999,,,,2,2023-06-20T05:27:27+00:00
SAO_6913-10,São Paulo,3550308,True,,34233,,,-23.597112000000003,-46.673897,,,,2,2023-06-20T05:27:28+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.654448000000002,-46.763219500000005,,,,1,2023-06-20T05:27:13+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6539795,-46.7109895,,,,1,2023-06-20T05:27:11+00:00
SAO_6007-10,São Paulo,3550308,True,,176,,,-23.6721505,-46.749772,,,,1,2023-06-20T05:26:45+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458359,-46.606503000000004,,,,1,2023-06-20T05:26:58+00:00
SAO_2020-10,São Paulo,3550308,True,,2262,,,-23.458257625,-46.611082624999995,,,,1,2023-06-20T05:27:06+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.64504775,-46.65867075,,,,1,2023-06-20T05:27:19+00:00
SAO_675R-10,São Paulo,3550308,True,,109,,,-23.753140000000002,-46.68495,,,,1,2023-06-20T05:27:11+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.617021125,-46.67492475,,,,2,2023-06-20T05:26:55+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.668552,-46.7395475,,,,2,2023-06-20T05:26:51+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.667127999999998,-46.751767,,,,2,2023-06-20T05:27:27+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.580900500000002,-46.64951775,,,,2,2023-06-20T05:27:10+00:00
SAO_5318-10,São Paulo,3550308,True,,32813,,,-23.644767125,-46.721720375,,,,2,2023-06-20T05:27:31+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.558199000000002,-46.522121,,,,1,2023-06-20T05:27:12+00:00
SAO_4002-10,São Paulo,3550308,True,,2177,,,-23.5440185,-46.4604525,,,,1,2023-06-20T05:27:25+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.575936499999997,-46.775704000000005,,,,1,2023-06-20T05:27:22+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.579556,-46.77927,,,,1,2023-06-20T05:27:29+00:00
SAO_809A-10,São Paulo,3550308,True,,2069,,,-23.565859,-46.7013775,,,,1,2023-06-20T05:27:24+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T05:27:03+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T05:26:57+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T05:27:06+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6193991875,-46.6394950625,,,,2,2023-06-20T05:27:10+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T05:27:13+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T05:27:05+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.5470345,-46.6298525,,,,2,2023-06-20T05:26:47+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.57788025,-46.65173375,,,,2,2023-06-20T05:26:47+00:00
SAO_475R-10,São Paulo,3550308,True,,33112,,,-23.6497535,-46.6217935,,,,2,2023-06-20T05:26:25+00:00
SAO_6118-10,São Paulo,3550308,True,,1188,,,-23.69827325,-46.70106925,,,,1,2023-06-20T05:27:27+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-20T05:27:23+00:00
SAO_695X-22,São Paulo,3550308,True,,1621,,,-23.7667585,-46.71704,,,,1,2023-06-20T05:26:45+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.642476000000002,-46.738743,,,,2,2023-06-20T05:27:13+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.654322,-46.711614,,,,2,2023-06-20T05:27:29+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.6447075,-46.724218,,,,2,2023-06-20T05:27:28+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.631218,-46.773197499999995,,,,2,2023-06-20T05:26:47+00:00
SAO_807A-10,São Paulo,3550308,True,,34668,,,-23.642476000000002,-46.738743,,,,2,2023-06-20T05:27:00+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T05:26:51+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.648052,-46.613411,,,,1,2023-06-20T05:26:47+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.650326,-46.614008999999996,,,,1,2023-06-20T05:26:59+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T05:27:08+00:00
SAO_4709-10,São Paulo,3550308,True,,333,,,-23.653377,-46.6069295,,,,1,2023-06-20T05:26:59+00:00
SAO_7181-10,São Paulo,3550308,True,,34100,,,-23.557653375,-46.65971675,,,,2,2023-06-20T05:27:26+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.511584,-46.666284499999996,,,,1,2023-06-20T05:27:22+00:00
SAO_9789-10,São Paulo,3550308,True,,829,,,-23.4732615,-46.6902875,,,,1,2023-06-20T05:27:16+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T05:27:27+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.55117375,-46.57995925,,,,1,2023-06-20T05:27:14+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T05:27:25+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T05:27:15+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.588525,-46.510872,,,,1,2023-06-20T05:26:57+00:00
SAO_3746-10,São Paulo,3550308,True,EMTU,283,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-283-Sao_Paulo-242-2038937-36419384-0,5.2,-23.594817,-46.5027665,,,,1,2023-06-20T05:26:46+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.558173250000003,-46.4462325,,,,2,2023-06-20T05:26:46+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.549845500000004,-46.5077,,,,2,2023-06-20T05:26:42+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-20T05:27:15+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5736485,-46.3986825,,,,2,2023-06-20T05:27:17+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.5465295,-46.630686,,,,2,2023-06-20T05:24:46+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.544799250000004,-46.59444487499999,,,,2,2023-06-20T05:27:22+00:00
SAO_4314-10,São Paulo,3550308,True,,34942,,,-23.564029,-46.408480499999996,,,,2,2023-06-20T05:27:10+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.710795499999996,-46.776306999999996,,,,2,2023-06-20T05:27:05+00:00
SAO_7012-10,São Paulo,3550308,True,,34811,,,-23.69639275,-46.779560000000004,,,,2,2023-06-20T05:27:09+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.6995285,-46.7010475,,,,2,2023-06-20T05:27:13+00:00
SAO_675R-10,São Paulo,3550308,True,,32877,,,-23.7543765,-46.6802115,,,,2,2023-06-20T05:26:52+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.665792,-46.677240499999996,,,,1,2023-06-20T05:27:08+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.690922,-46.657512499999996,,,,1,2023-06-20T05:26:46+00:00
SAO_517J-10,São Paulo,3550308,True,,1129,,,-23.6192645,-46.697835999999995,,,,1,2023-06-20T05:27:12+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-20T05:27:01+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.546217,-46.6305745,,,,1,2023-06-20T05:26:45+00:00
SAO_2551-10,São Paulo,3550308,True,EMTU,141,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-141-Sao_Paulo-242-2038937-36419292-0,8.15,-23.517939,-46.475913500000004,,,,1,2023-06-20T05:26:50+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5699275,-46.587671,,,,2,2023-06-20T05:27:14+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T05:27:10+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5808215,-46.55850975,,,,2,2023-06-20T05:27:07+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.5941885,-46.498267,,,,2,2023-06-20T05:27:19+00:00
SAO_373T-10,São Paulo,3550308,True,,33859,,,-23.584983,-46.524282,,,,2,2023-06-20T05:26:52+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.613538,-46.476616,,,,2,2023-06-20T05:26:49+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.594932500000002,-46.487908999999995,,,,2,2023-06-20T05:27:03+00:00
SAO_407K-10,São Paulo,3550308,True,,34936,,,-23.5387,-46.5644465,,,,2,2023-06-20T05:26:56+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.460226874999996,-46.60259225,,,,2,2023-06-20T05:27:26+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.44072075,-46.581562000000005,,,,2,2023-06-20T05:27:01+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T05:27:25+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.479985,-46.603936000000004,,,,2,2023-06-20T05:26:49+00:00
SAO_1709-10,São Paulo,3550308,True,,33619,,,-23.445357,-46.593290999999994,,,,2,2023-06-20T05:27:09+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.524142625,-46.628291875,,,,1,2023-06-20T05:27:20+00:00
SAO_271C-10,São Paulo,3550308,True,STT,682,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-682-Sao_Paulo-242-850661-183336-0,5.3,-23.513483375,-46.571120875,,,,1,2023-06-20T05:27:24+00:00
SAO_8000-10,São Paulo,3550308,True,,34041,,,-23.5310105,-46.665240999999995,,,,2,2023-06-20T05:27:28+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T05:27:21+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.65385975,-46.79008575,,,,2,2023-06-20T05:26:52+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.6432905,-46.742360000000005,,,,2,2023-06-20T05:26:52+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.659761125,-46.773871,,,,2,2023-06-20T05:27:25+00:00
SAO_6036-10,São Paulo,3550308,True,,33982,,,-23.642927,-46.7826565,,,,2,2023-06-20T05:26:50+00:00
SAO_957T-10,São Paulo,3550308,True,,464,,,-23.59600375,-46.691593,,,,1,2023-06-20T05:27:27+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:26:42+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.556297,-46.6398495,,,,2,2023-06-20T05:27:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:24:04+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.616957749999997,-46.66142575000001,,,,2,2023-06-20T05:27:21+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:26:06+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:27:05+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:27:12+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:26:10+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:26:49+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:27:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.665792,-46.677240499999996,,,,2,2023-06-20T05:26:47+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:19:02+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:27:16+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:27:01+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:24:15+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.684261,-46.637682,,,,2,2023-06-20T05:27:09+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:26:55+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:26:08+00:00
