bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:26:44+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:23:40+00:00
SAO_5175-10,São Paulo,3550308,True,,33361,,,-23.5505945,-46.635301,,,,2,2023-06-20T05:26:59+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.598195,-46.70864,,,,1,2023-06-20T05:27:16+00:00
SAO_7040-10,São Paulo,3550308,True,,776,,,-23.565663,-46.693863500000006,,,,1,2023-06-20T05:27:05+00:00
SAO_771P-10,São Paulo,3550308,True,EMTU,506,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-506-Sao_Paulo-242-2038937-36419528-0,5.65,-23.602749,-46.795367,,,,1,2023-06-20T05:26:47+00:00
SAO_N201-11,São Paulo,3550308,True,,2311,,,-23.480196,-46.602474,,,,1,2023-06-20T05:27:19+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.56423175,-46.740198,,,,1,2023-06-20T05:27:11+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.571047999999998,-46.709179,,,,1,2023-06-20T05:25:49+00:00
SAO_8022-10,São Paulo,3550308,True,,2085,,,-23.568568,-46.73495775,,,,1,2023-06-20T05:27:18+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.710296999999997,-46.7115555,,,,2,2023-06-20T05:27:22+00:00
SAO_6960-10,São Paulo,3550308,True,,34211,,,-23.7666735,-46.7160755,,,,2,2023-06-20T05:26:47+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.404953,-46.744240250000004,,,,2,2023-06-20T05:27:20+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.482098,-46.718140000000005,,,,2,2023-06-20T05:27:23+00:00
SAO_8015-10,São Paulo,3550308,True,,34113,,,-23.398622250000003,-46.7519295,,,,2,2023-06-20T05:27:17+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.628147,-46.68554525,,,,2,2023-06-20T05:27:14+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.662461999999998,-46.669380000000004,,,,2,2023-06-20T05:27:25+00:00
SAO_5131-10,São Paulo,3550308,True,,34050,,,-23.5494865,-46.6330325,,,,2,2023-06-20T05:27:29+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.5541215,-46.670616249999995,,,,2,2023-06-20T05:27:29+00:00
SAO_917M-10,São Paulo,3550308,True,,34134,,,-23.50524975,-46.67300725,,,,2,2023-06-20T05:26:52+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.574764000000002,-46.529976000000005,,,,2,2023-06-20T05:27:24+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.539569,-46.598470500000005,,,,2,2023-06-20T05:27:14+00:00
SAO_351F-10,São Paulo,3550308,True,,33455,,,-23.4618045,-46.5828915,,,,2,2023-06-20T05:26:51+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.732609,-46.6981145,,,,2,2023-06-20T05:27:18+00:00
SAO_695H-10,São Paulo,3550308,True,,33964,,,-23.6636515,-46.691511,,,,2,2023-06-20T05:27:10+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.5143955,-46.519346999999996,,,,1,2023-06-20T05:27:05+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.509673499999998,-46.3742765,,,,1,2023-06-20T05:26:42+00:00
SAO_273N-10,São Paulo,3550308,True,EMTU,390,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-390-Sao_Paulo-242-2038937-36419459-0,5.45,-23.51159775,-46.4426105,,,,1,2023-06-20T05:27:18+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5454235,-46.598113999999995,,,,1,2023-06-20T05:27:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5314975,-46.52150949999999,,,,1,2023-06-20T05:27:28+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.534623,-46.4529845,,,,1,2023-06-20T05:27:07+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5397845,-46.4622915,,,,1,2023-06-20T05:26:50+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.547369,-46.630520000000004,,,,1,2023-06-20T05:27:25+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.5431395,-46.6285085,,,,1,2023-06-20T05:27:23+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.535216,-46.4541105,,,,1,2023-06-20T05:27:22+00:00
SAO_4310-10,São Paulo,3550308,True,,2160,,,-23.542805187499997,-46.5851181875,,,,1,2023-06-20T05:27:18+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.486798999999998,-46.7106505,,,,2,2023-06-20T05:26:53+00:00
SAO_189L-10,São Paulo,3550308,True,,35218,,,-23.51377175,-46.7025705,,,,2,2023-06-20T05:27:15+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.538100375,-46.454151374999995,,,,2,2023-06-20T05:26:44+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.533179124999997,-46.40071425,,,,2,2023-06-20T05:27:24+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.542091999999997,-46.471656499999995,,,,2,2023-06-20T05:27:07+00:00
SAO_2708-10,São Paulo,3550308,True,,33689,,,-23.53124375,-46.445772375000004,,,,2,2023-06-20T05:27:16+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6434025,-46.771781000000004,,,,1,2023-06-20T05:27:27+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T05:26:52+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6313825,-46.77286,,,,1,2023-06-20T05:27:19+00:00
SAO_7052-10,São Paulo,3550308,True,,1886,,,-23.6529745,-46.773157999999995,,,,1,2023-06-20T05:26:56+00:00
SAO_846M-10,São Paulo,3550308,True,EMTU,422,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-422-Sao_Paulo-242-2038937-36419479-0,7.15,-23.5649765,-46.6953845,,,,1,2023-06-20T05:26:44+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.539693375,-46.61031925,,,,1,2023-06-20T05:27:21+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.50780975,-46.49202225,,,,1,2023-06-20T05:27:18+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.520250500000003,-46.548690125,,,,1,2023-06-20T05:27:17+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.50355625,-46.4722235,,,,1,2023-06-20T05:27:26+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.51828025,-46.3879975,,,,1,2023-06-20T05:27:26+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.5183915,-46.39161300000001,,,,1,2023-06-20T05:27:17+00:00
SAO_2666-10,São Paulo,3550308,True,EMTU,378,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-378-Sao_Paulo-242-2038937-36419452-0,12.1,-23.546727,-46.629723999999996,,,,1,2023-06-20T05:26:58+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.522753375,-46.691829187500005,,,,2,2023-06-20T05:26:52+00:00
SAO_8686-10,São Paulo,3550308,True,,33214,,,-23.543104999999997,-46.638889500000005,,,,2,2023-06-20T05:27:18+00:00
SAO_7054-10,São Paulo,3550308,True,,32809,,,-23.651257,-46.7909195,,,,2,2023-06-20T05:27:21+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.5447925,-46.46067575000001,,,,2,2023-06-20T05:27:30+00:00
SAO_3020-10,São Paulo,3550308,True,,33726,,,-23.561714000000002,-46.482866,,,,2,2023-06-20T05:27:29+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.6108005,-46.580852500000006,,,,1,2023-06-20T05:26:50+00:00
SAO_5028-10,São Paulo,3550308,True,,1634,,,-23.57267675,-46.606695,,,,1,2023-06-20T05:26:26+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.48150775,-46.41633925,,,,2,2023-06-20T05:27:13+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.493356,-46.4419245,,,,2,2023-06-20T05:26:59+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.517210374999998,-46.476245250000005,,,,2,2023-06-20T05:26:50+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481565500000002,-46.41721375,,,,2,2023-06-20T05:27:24+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.481565500000002,-46.41721375,,,,2,2023-06-20T05:27:19+00:00
SAO_273G-10,São Paulo,3550308,True,,32991,,,-23.540487,-46.483374,,,,2,2023-06-20T05:27:28+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.5888075,-46.780874999999995,,,,1,2023-06-20T05:26:57+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.526571,-46.668458,,,,1,2023-06-20T05:27:12+00:00
SAO_778J-10,São Paulo,3550308,True,EMTU,508,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-508-Sao_Paulo-242-2038937-36419530-0,5.65,-23.572545749999996,-46.72301950000001,,,,1,2023-06-20T05:27:10+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.650700999999998,-46.707818,,,,2,2023-06-20T05:27:21+00:00
SAO_6042-10,São Paulo,3550308,True,,33987,,,-23.6697275,-46.773159,,,,2,2023-06-20T05:27:29+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.6617355,-46.752981500000004,,,,2,2023-06-20T05:26:49+00:00
SAO_6836-10,São Paulo,3550308,True,,32781,,,-23.680872,-46.781188,,,,2,2023-06-20T05:26:47+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.533299,-46.42951925,,,,2,2023-06-20T05:25:32+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.5412835,-46.5769345,,,,2,2023-06-20T05:27:00+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.531082249999997,-46.5022635,,,,2,2023-06-20T05:27:28+00:00
SAO_407P-10,São Paulo,3550308,True,,34968,,,-23.570022,-46.415741499999996,,,,2,2023-06-20T05:27:17+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.558632375000002,-46.475099125,,,,2,2023-06-20T05:27:23+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.539764750000003,-46.55244999999999,,,,2,2023-06-20T05:27:19+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.58074,-46.49959075,,,,2,2023-06-20T05:27:27+00:00
SAO_407J-10,São Paulo,3550308,True,,34966,,,-23.546751999999998,-46.401148,,,,2,2023-06-20T05:25:54+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.634524,-46.669036500000004,,,,1,2023-06-20T05:27:20+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.715806999999998,-46.626348500000006,,,,1,2023-06-20T05:26:45+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.7029555,-46.644625500000004,,,,1,2023-06-20T05:27:02+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.5520775,-46.6349725,,,,1,2023-06-20T05:27:02+00:00
SAO_5611-10,São Paulo,3550308,True,EMTU,598,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-598-Sao_Paulo-242-2038937-36419579-0,7.05,-23.6997785,-46.646700499999994,,,,1,2023-06-20T05:27:27+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.6028795,-46.601814000000005,,,,1,2023-06-20T05:27:03+00:00
SAO_5038-10,São Paulo,3550308,True,,1661,,,-23.649030500000002,-46.61092375,,,,1,2023-06-20T05:27:09+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T05:27:29+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.440029000000003,-46.5875025,,,,2,2023-06-20T05:27:05+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.441767,-46.589588000000006,,,,2,2023-06-20T05:27:17+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.479214,-46.584122,,,,2,2023-06-20T05:27:05+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.5380555,-46.5989585,,,,2,2023-06-20T05:25:21+00:00
SAO_172P-10,São Paulo,3550308,True,,33626,,,-23.4424695,-46.589804,,,,2,2023-06-20T05:27:22+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.512507999999997,-46.690535,,,,1,2023-06-20T05:27:26+00:00
SAO_978A-10,São Paulo,3550308,True,,1369,,,-23.475717,-46.6706725,,,,1,2023-06-20T05:26:55+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T05:27:07+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T05:27:04+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T05:26:37+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T05:26:35+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T05:27:20+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T05:27:27+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T05:27:11+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.5733805,-46.651902500000006,,,,1,2023-06-20T05:27:15+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.633125999999997,-46.627493,,,,1,2023-06-20T05:27:10+00:00
SAO_475R-10,São Paulo,3550308,True,,344,,,-23.65282,-46.607729000000006,,,,1,2023-06-20T05:27:25+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.408027500000003,-46.7584705,,,,1,2023-06-20T05:27:00+00:00
SAO_1017-10,São Paulo,3550308,True,,2141,,,-23.436176,-46.717684625000004,,,,1,2023-06-20T05:26:57+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.557325,-46.491631,,,,1,2023-06-20T05:26:49+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.573595,-46.490476,,,,1,2023-06-20T05:27:15+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5420065,-46.483900500000004,,,,1,2023-06-20T05:26:51+00:00
SAO_3728-10,São Paulo,3550308,True,,1025,,,-23.5525755,-46.4921935,,,,1,2023-06-20T05:26:55+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.51211,-46.757220000000004,,,,1,2023-06-20T05:27:05+00:00
SAO_8003-10,São Paulo,3550308,True,,1253,,,-23.5196005,-46.700601,,,,1,2023-06-20T05:27:21+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4825085,-46.630541,,,,2,2023-06-20T05:26:55+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.475955874999997,-46.634215250000004,,,,2,2023-06-20T05:27:26+00:00
SAO_211L-10,São Paulo,3550308,True,,35033,,,-23.4990555,-46.6751865,,,,2,2023-06-20T05:27:22+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.57169525,-46.7078775,,,,2,2023-06-20T05:26:57+00:00
SAO_7002-10,São Paulo,3550308,True,,33540,,,-23.5900465,-46.769759500000006,,,,2,2023-06-20T05:27:09+00:00
SAO_9162-10,São Paulo,3550308,True,,34133,,,-23.496061249999997,-46.660341125,,,,2,2023-06-20T05:27:05+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.498873500000002,-46.467158999999995,,,,1,2023-06-20T05:26:55+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.5148795,-46.549588,,,,1,2023-06-20T05:27:11+00:00
SAO_2080-10,São Paulo,3550308,True,,371,,,-23.48916475,-46.378097999999994,,,,1,2023-06-20T05:27:13+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.663834,-46.6913885,,,,2,2023-06-20T05:27:14+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.7103285,-46.62034,,,,2,2023-06-20T05:27:02+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.6941255,-46.665872500000006,,,,2,2023-06-20T05:21:32+00:00
SAO_5011-10,São Paulo,3550308,True,,33883,,,-23.706204,-46.641568,,,,2,2023-06-20T05:27:07+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.474776,-46.6982135,,,,2,2023-06-20T05:26:50+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.4611935,-46.70918,,,,2,2023-06-20T05:27:13+00:00
SAO_1024-10,São Paulo,3550308,True,,35070,,,-23.461024000000002,-46.708865,,,,2,2023-06-20T05:27:12+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-20T05:26:55+00:00
SAO_407Y-10,São Paulo,3550308,True,,34974,,,-23.570582,-46.490271500000006,,,,2,2023-06-20T05:27:15+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.473095,-46.672063,,,,1,2023-06-20T05:27:12+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.5019995,-46.6255535,,,,1,2023-06-20T05:27:23+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454162,-46.73734,,,,1,2023-06-20T05:27:10+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T05:27:30+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.449883,-46.70058950000001,,,,1,2023-06-20T05:27:24+00:00
SAO_971R-10,São Paulo,3550308,True,,614,,,-23.454421500000002,-46.7374495,,,,1,2023-06-20T05:27:00+00:00
SAO_2735-10,São Paulo,3550308,True,,34689,,,-23.498759999999997,-46.5247895,,,,2,2023-06-20T05:27:20+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.498019999999997,-46.461729875,,,,2,2023-06-20T05:27:10+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-20T05:27:13+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.519189,-46.404845,,,,2,2023-06-20T05:27:10+00:00
SAO_2772-10,São Paulo,3550308,True,,33166,,,-23.523301,-46.4105365,,,,2,2023-06-20T05:27:25+00:00
SAO_524L-10,São Paulo,3550308,True,,34483,,,-23.591385,-46.550085499999994,,,,2,2023-06-20T05:27:17+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T05:27:20+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T05:27:11+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.514367,-46.380974374999994,,,,2,2023-06-20T05:27:17+00:00
SAO_2079-10,São Paulo,3550308,True,,33138,,,-23.494310499999997,-46.402223,,,,2,2023-06-20T05:26:55+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.519194499999998,-46.5471035,,,,1,2023-06-20T05:27:14+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.5491005,-46.536370500000004,,,,1,2023-06-20T05:26:49+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.538098124999998,-46.555502624999995,,,,1,2023-06-20T05:26:57+00:00
SAO_342M-10,São Paulo,3550308,True,,747,,,-23.598483125,-46.486008,,,,1,2023-06-20T05:27:26+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.592456937500003,-46.488848812499995,,,,2,2023-06-20T05:27:03+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.557849,-46.522975,,,,2,2023-06-20T05:26:47+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.6140865,-46.496467499999994,,,,2,2023-06-20T05:27:25+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.614441499999998,-46.500118,,,,2,2023-06-20T05:27:31+00:00
SAO_573T-10,São Paulo,3550308,True,,34400,,,-23.53902,-46.554071375,,,,2,2023-06-20T05:26:49+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.52483125,-46.7018815,,,,1,2023-06-20T05:27:04+00:00
SAO_8400-10,São Paulo,3550308,True,,1265,,,-23.547649,-46.641011500000005,,,,1,2023-06-20T05:27:10+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.598914999999998,-46.7661705,,,,1,2023-06-20T05:26:48+00:00
SAO_8073-10,São Paulo,3550308,True,,2081,,,-23.588149,-46.736462125,,,,1,2023-06-20T05:27:02+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.654109,-46.709678,,,,2,2023-06-20T05:27:14+00:00
SAO_6071-10,São Paulo,3550308,True,,33924,,,-23.707908,-46.692578999999995,,,,2,2023-06-20T05:27:19+00:00
SAO_1757-10,São Paulo,3550308,True,,33316,,,-23.471118,-46.636767,,,,2,2023-06-20T05:27:14+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-20T05:27:16+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.517454,-46.422073999999995,,,,1,2023-06-20T05:26:44+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.4909655,-46.442477499999995,,,,1,2023-06-20T05:26:50+00:00
SAO_2059-10,São Paulo,3550308,True,Cidade de Caieiras,260,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-260-Sao_Paulo-242-868761-496413-0,5.0,-23.5341155,-46.4167245,,,,1,2023-06-20T05:26:50+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.614544,-46.500679,,,,2,2023-06-20T05:27:04+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.55284975,-46.617076999999995,,,,2,2023-06-20T05:27:19+00:00
SAO_5141-10,São Paulo,3550308,True,,34393,,,-23.5831795,-46.535168999999996,,,,2,2023-06-20T05:26:45+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5417095,-46.484257,,,,2,2023-06-20T05:27:03+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5610385,-46.47443675,,,,2,2023-06-20T05:26:48+00:00
SAO_3736-10,São Paulo,3550308,True,,33804,,,-23.5761605,-46.48341425,,,,2,2023-06-20T05:27:25+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.517166500000002,-46.6254815,,,,1,2023-06-20T05:26:53+00:00
SAO_178A-10,São Paulo,3550308,True,EMTU,558,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-558-Sao_Paulo-242-2038937-36419559-0,4.4,-23.518814999999996,-46.702155000000005,,,,1,2023-06-20T05:27:22+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.4506985,-46.750797500000004,,,,2,2023-06-20T05:27:17+00:00
SAO_8544-10,São Paulo,3550308,True,,33198,,,-23.517438499999997,-46.6812945,,,,2,2023-06-20T05:27:26+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.483418999999998,-46.7540345,,,,2,2023-06-20T05:26:46+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.5197905,-46.6999755,,,,2,2023-06-20T05:27:27+00:00
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.47043,-46.752005999999994,,,,2,2023-06-20T05:26:50+00:00
