bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8004-10,São Paulo,3550308,True,,34022,,,-23.521767375,-46.716278625,,,,2,2023-06-20T05:27:10+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T05:26:55+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T05:27:00+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.548086125,-46.58242875,,,,2,2023-06-20T05:27:22+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.5821945,-46.5361005,,,,2,2023-06-20T05:27:02+00:00
SAO_3746-10,São Paulo,3550308,True,,33051,,,-23.542912,-46.588283000000004,,,,2,2023-06-20T05:27:03+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.530827,-46.737106499999996,,,,2,2023-06-20T05:27:19+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.520248,-46.7524175,,,,2,2023-06-20T05:27:27+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.5002035,-46.746573999999995,,,,2,2023-06-20T05:27:18+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.564511187500003,-46.652707125,,,,2,2023-06-20T05:27:22+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.540385,-46.70330975,,,,2,2023-06-20T05:27:07+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.544463999999998,-46.693616000000006,,,,2,2023-06-20T05:26:43+00:00
SAO_917H-10,São Paulo,3550308,True,,33224,,,-23.486492,-46.725708499999996,,,,2,2023-06-20T05:27:11+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.6170555,-46.501194,,,,2,2023-06-20T05:27:15+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.60728925,-46.5109765,,,,2,2023-06-20T05:27:23+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.5723473125,-46.6110091875,,,,2,2023-06-20T05:27:14+00:00
SAO_5142-10,São Paulo,3550308,True,,34394,,,-23.573724875,-46.61088225,,,,2,2023-06-20T05:26:47+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.5650385,-46.723903,,,,1,2023-06-20T05:27:04+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.546547124999996,-46.637947499999996,,,,1,2023-06-20T05:26:44+00:00
SAO_702U-10,São Paulo,3550308,True,,1330,,,-23.55289975,-46.72857725,,,,1,2023-06-20T05:26:45+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.7379535,-46.697821,,,,1,2023-06-20T05:26:49+00:00
SAO_6062-10,São Paulo,3550308,True,,1151,,,-23.745519,-46.68301725,,,,1,2023-06-20T05:27:28+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5381725,-46.563,,,,2,2023-06-20T05:25:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495266,-46.432126,,,,2,2023-06-20T05:27:27+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:20+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:26:44+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:22:52+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:08+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5137505,-46.446309375,,,,2,2023-06-20T05:27:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:26:57+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:26:51+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51529375,-46.45478475,,,,2,2023-06-20T05:26:49+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:25+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:04+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.522957249999997,-46.524947874999995,,,,2,2023-06-20T05:27:18+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516762,-46.384977500000005,,,,2,2023-06-20T05:27:24+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:01+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516849999999998,-46.3847265,,,,2,2023-06-20T05:26:46+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.544168875,-46.59126675,,,,2,2023-06-20T05:27:00+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.55254725,-46.619829625,,,,2,2023-06-20T05:27:17+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:01+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:07+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.5381725,-46.563,,,,2,2023-06-20T05:23:47+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:26:51+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.495112250000002,-46.40487675,,,,2,2023-06-20T05:27:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.516686749999998,-46.38517525,,,,2,2023-06-20T05:27:21+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:09+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.547625500000002,-46.629791499999996,,,,2,2023-06-20T05:27:30+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.51526125,-46.498729,,,,2,2023-06-20T05:27:28+00:00
SAO_3459-10,São Paulo,3550308,True,,33170,,,-23.494785,-46.406074,,,,2,2023-06-20T05:27:19+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T05:27:04+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T05:26:57+00:00
SAO_6818-10,São Paulo,3550308,True,BR7 Mobilidade,28,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-28-Sao_Paulo-242-851856-596008-0,5.75,-23.655842999999997,-46.7727765,,,,1,2023-06-20T05:26:52+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.7041255,-46.6268,,,,2,2023-06-20T05:27:27+00:00
SAO_546T-10,São Paulo,3550308,True,,33040,,,-23.658919,-46.699098,,,,2,2023-06-20T05:27:24+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5833695,-46.407107499999995,,,,1,2023-06-20T05:25:44+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.5831715,-46.380305500000006,,,,1,2023-06-20T05:22:29+00:00
SAO_4017-10,São Paulo,3550308,True,,2190,,,-23.581245,-46.3816185,,,,1,2023-06-20T05:26:27+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.59347325,-46.680462750000004,,,,2,2023-06-20T05:27:28+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.554198375000002,-46.691444687499995,,,,2,2023-06-20T05:27:15+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.490441,-46.7138575,,,,2,2023-06-20T05:27:11+00:00
SAO_847P-10,São Paulo,3550308,True,,33191,,,-23.526429750000002,-46.7021045,,,,2,2023-06-20T05:27:06+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.7183235,-46.698864,,,,1,2023-06-20T05:26:56+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.6980885,-46.700568000000004,,,,1,2023-06-20T05:26:52+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.740707,-46.707214,,,,1,2023-06-20T05:27:15+00:00
SAO_6030-10,São Paulo,3550308,True,,1142,,,-23.741073,-46.707885000000005,,,,1,2023-06-20T05:27:10+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502320499999996,-46.656497625,,,,2,2023-06-20T05:27:03+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.5121095,-46.653323,,,,2,2023-06-20T05:27:18+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.557028625,-46.661263500000004,,,,2,2023-06-20T05:27:09+00:00
SAO_175P-10,São Paulo,3550308,True,,33443,,,-23.502966999999998,-46.6260415,,,,2,2023-06-20T05:27:01+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.56804425,-46.523388,,,,1,2023-06-20T05:27:12+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.636225500000002,-46.6414645,,,,1,2023-06-20T05:27:15+00:00
SAO_574J-10,São Paulo,3550308,True,,1685,,,-23.58483075,-46.58689775,,,,1,2023-06-20T05:26:45+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.592089875,-46.6810441875,,,,2,2023-06-20T05:27:06+00:00
SAO_7245-10,São Paulo,3550308,True,,33131,,,-23.6200105,-46.69833199999999,,,,2,2023-06-20T05:27:17+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.55123175,-46.740238250000004,,,,1,2023-06-20T05:27:29+00:00
SAO_809T-10,São Paulo,3550308,True,,2246,,,-23.5895565,-46.796865,,,,1,2023-06-20T05:27:18+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.6826945,-46.638189,,,,1,2023-06-20T05:27:21+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.673755,-46.6862615,,,,1,2023-06-20T05:27:00+00:00
SAO_5013-10,São Paulo,3550308,True,,1117,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T05:27:28+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.607989375000002,-46.553975375,,,,2,2023-06-20T05:27:19+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5760115,-46.579173,,,,2,2023-06-20T05:27:05+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.5947955,-46.555702,,,,2,2023-06-20T05:26:59+00:00
SAO_4025-10,São Paulo,3550308,True,,33863,,,-23.561125499999996,-46.576721,,,,2,2023-06-20T05:26:58+00:00
SAO_3004-10,São Paulo,3550308,True,,1798,,,-23.491464,-46.419757000000004,,,,1,2023-06-20T05:27:29+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.611536,-46.6362865,,,,1,2023-06-20T05:27:21+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.633721,-46.69058475,,,,1,2023-06-20T05:27:26+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.6677405,-46.73030275,,,,1,2023-06-20T05:27:14+00:00
SAO_707A-10,São Paulo,3550308,True,,1990,,,-23.69138175,-46.77535775,,,,1,2023-06-20T05:27:05+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.586267499999998,-46.804058,,,,2,2023-06-20T05:27:05+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.571585875,-46.706313124999994,,,,2,2023-06-20T05:27:28+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.5754325,-46.7176135,,,,2,2023-06-20T05:27:01+00:00
SAO_778R-10,São Paulo,3550308,True,,33277,,,-23.554876,-46.662072499999994,,,,2,2023-06-20T05:27:18+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.50790725,-46.49244475,,,,1,2023-06-20T05:26:54+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T05:27:12+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.5182155,-46.617661,,,,1,2023-06-20T05:27:20+00:00
SAO_1177-10,São Paulo,3550308,True,,129,,,-23.518318999999998,-46.4758545,,,,1,2023-06-20T05:27:05+00:00
SAO_1743-10,São Paulo,3550308,True,EMTU,543,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-543-Sao_Paulo-242-2038937-36419552-0,5.15,-23.506689124999998,-46.624998625,,,,1,2023-06-20T05:26:47+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.532635749999997,-46.56256275,,,,1,2023-06-20T05:24:10+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.485087937499998,-46.4345186875,,,,1,2023-06-20T05:26:54+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.5143955,-46.519346999999996,,,,1,2023-06-20T05:26:51+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.546727,-46.629723999999996,,,,1,2023-06-20T05:26:37+00:00
SAO_2552-10,São Paulo,3550308,True,,142,,,-23.4989695,-46.467532,,,,1,2023-06-20T05:27:11+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.671547,-46.7411115,,,,2,2023-06-20T05:27:19+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.714239499999998,-46.7770455,,,,2,2023-06-20T05:26:57+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.720212500000002,-46.769873624999995,,,,2,2023-06-20T05:27:26+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.6540115,-46.7103915,,,,2,2023-06-20T05:27:26+00:00
SAO_637R-10,São Paulo,3550308,True,,32964,,,-23.713494,-46.778659000000005,,,,2,2023-06-20T05:27:17+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.5185795,-46.475586,,,,1,2023-06-20T05:27:15+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.549228499999998,-46.447436499999995,,,,1,2023-06-20T05:27:28+00:00
SAO_253F-10,São Paulo,3550308,True,EMTU,158,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-158-Sao_Paulo-242-2038937-36419303-0,7.45,-23.59877975,-46.465431249999995,,,,1,2023-06-20T05:27:16+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.543107,-46.628366,,,,1,2023-06-20T05:27:19+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.5323125,-46.535538,,,,1,2023-06-20T05:27:09+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.566869750000002,-46.495429,,,,1,2023-06-20T05:24:00+00:00
SAO_4312-10,São Paulo,3550308,True,,2172,,,-23.542463750000003,-46.51073275,,,,1,2023-06-20T05:27:23+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5540545,-46.67109425,,,,1,2023-06-20T05:27:09+00:00
SAO_874C-10,São Paulo,3550308,True,,477,,,-23.5539965,-46.754574,,,,1,2023-06-20T05:27:19+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.542544,-46.4158275,,,,1,2023-06-20T05:26:46+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.5600345,-46.4156875,,,,1,2023-06-20T05:26:54+00:00
SAO_3025-10,São Paulo,3550308,True,,961,,,-23.57246475,-46.3943525,,,,1,2023-06-20T05:27:27+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.576978,-46.722523499999994,,,,2,2023-06-20T05:27:29+00:00
SAO_714C-10,São Paulo,3550308,True,,33255,,,-23.595788,-46.7893465,,,,2,2023-06-20T05:27:26+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5469055,-46.6063945,,,,2,2023-06-20T05:27:06+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.5469055,-46.6063945,,,,2,2023-06-20T05:27:06+00:00
SAO_573A-10,São Paulo,3550308,True,,34405,,,-23.59300275,-46.57938375,,,,2,2023-06-20T05:27:01+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.4748405,-46.590761,,,,1,2023-06-20T05:27:09+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.5074685,-46.5949805,,,,1,2023-06-20T05:27:14+00:00
SAO_172K-10,São Paulo,3550308,True,,857,,,-23.527914000000003,-46.597224,,,,1,2023-06-20T05:27:12+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6142945,-46.48500475,,,,2,2023-06-20T05:27:20+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.56465375,-46.505956,,,,2,2023-06-20T05:26:56+00:00
SAO_4030-10,São Paulo,3550308,True,,33868,,,-23.6101665,-46.485129,,,,2,2023-06-20T05:27:20+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.42013,-46.588570000000004,,,,1,2023-06-20T05:27:12+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.3987925,-46.5782825,,,,1,2023-06-20T05:27:26+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.501943500000003,-46.6235805,,,,1,2023-06-20T05:26:52+00:00
SAO_1783-10,São Paulo,3550308,True,,644,,,-23.470223,-46.605329499999996,,,,1,2023-06-20T05:27:21+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.640461000000002,-46.6764835,,,,2,2023-06-20T05:25:12+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.5897885,-46.6880525,,,,2,2023-06-20T05:27:04+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.61237275,-46.6955505,,,,2,2023-06-20T05:27:23+00:00
SAO_607C-10,São Paulo,3550308,True,,34745,,,-23.6787895,-46.6407645,,,,2,2023-06-20T05:26:50+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.7531775,-46.681760499999996,,,,1,2023-06-20T05:27:09+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.674795500000002,-46.678436500000004,,,,1,2023-06-20T05:27:23+00:00
SAO_6078-10,São Paulo,3550308,True,,1166,,,-23.705854625,-46.700533875,,,,1,2023-06-20T05:27:12+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.660220000000002,-46.776787,,,,1,2023-06-20T05:26:49+00:00
SAO_6039-10,São Paulo,3550308,True,,1217,,,-23.644886,-46.71169475,,,,1,2023-06-20T05:27:05+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T05:25:43+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70771575,-46.6411915,,,,2,2023-06-20T05:22:44+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.70771575,-46.6411915,,,,2,2023-06-20T05:26:20+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.6721485,-46.645281999999995,,,,2,2023-06-20T05:26:49+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T05:27:08+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.706456000000003,-46.64145,,,,2,2023-06-20T05:27:02+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.707351,-46.641422000000006,,,,2,2023-06-20T05:26:54+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T05:27:19+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.708666,-46.6409,,,,2,2023-06-20T05:24:09+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T05:26:51+00:00
SAO_5757-51,São Paulo,3550308,True,,34744,,,-23.635112499999998,-46.640995000000004,,,,2,2023-06-20T05:26:54+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.64505,-46.7459375,,,,2,2023-06-20T05:27:27+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.654559499999998,-46.761131500000005,,,,2,2023-06-20T05:27:06+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.62777075,-46.73582825,,,,2,2023-06-20T05:27:09+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5834435,-46.682930999999996,,,,2,2023-06-20T05:26:48+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.551664000000002,-46.6372965,,,,2,2023-06-20T05:26:51+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.637571,-46.73689575,,,,2,2023-06-20T05:27:17+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5637695,-46.6461975,,,,2,2023-06-20T05:27:13+00:00
SAO_5119-10,São Paulo,3550308,True,,32769,,,-23.5957915,-46.708076500000004,,,,2,2023-06-20T05:26:57+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.593103,-46.4663755,,,,1,2023-06-20T05:26:47+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.55382675,-46.517827249999996,,,,1,2023-06-20T05:27:00+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.5386495,-46.5641825,,,,1,2023-06-20T05:25:48+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.624915,-46.4616325,,,,1,2023-06-20T05:26:37+00:00
SAO_407E-10,São Paulo,3550308,True,,2215,,,-23.62907175,-46.444954249999995,,,,1,2023-06-20T05:27:06+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.594739,-46.4462135,,,,2,2023-06-20T05:26:48+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.609925,-46.407969,,,,2,2023-06-20T05:27:00+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.596132124999997,-46.453888500000005,,,,2,2023-06-20T05:26:49+00:00
SAO_3054-10,São Paulo,3550308,True,,33743,,,-23.6117105,-46.476273000000006,,,,2,2023-06-20T05:27:21+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.637031999999998,-46.606917499999994,,,,2,2023-06-20T05:27:13+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.650012,-46.6139055,,,,2,2023-06-20T05:27:06+00:00
SAO_5038-10,São Paulo,3550308,True,,34429,,,-23.652755499999998,-46.602143,,,,2,2023-06-20T05:27:09+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.688672000000004,-46.75831825,,,,2,2023-06-20T05:26:59+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.699816,-46.763608,,,,2,2023-06-20T05:27:19+00:00
SAO_7023-10,São Paulo,3550308,True,,34920,,,-23.6540225,-46.711386000000005,,,,2,2023-06-20T05:27:13+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.527805999999998,-46.5856915,,,,1,2023-06-20T05:26:59+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.496131,-46.511404999999996,,,,1,2023-06-20T05:27:07+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.513538750000002,-46.545883125,,,,1,2023-06-20T05:27:17+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.504322000000002,-46.433214,,,,1,2023-06-20T05:27:12+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49854975,-46.46491025,,,,1,2023-06-20T05:27:05+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.49349925,-46.44091225,,,,1,2023-06-20T05:27:21+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.534784625,-46.63364337499999,,,,1,2023-06-20T05:27:02+00:00
SAO_1178-10,São Paulo,3550308,True,,132,,,-23.495825500000002,-46.509727,,,,1,2023-06-20T05:26:53+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.5493125,-46.629169000000005,,,,2,2023-06-20T05:27:19+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535165125,-46.5492345,,,,2,2023-06-20T05:26:38+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.530545875,-46.5186255,,,,2,2023-06-20T05:27:05+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.539942,-46.461380500000004,,,,2,2023-06-20T05:26:54+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.550840625,-46.607437499999996,,,,2,2023-06-20T05:27:13+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.538682,-46.565627500000005,,,,2,2023-06-20T05:27:13+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.535671999999998,-46.4544545,,,,2,2023-06-20T05:27:24+00:00
SAO_4310-10,São Paulo,3550308,True,,34928,,,-23.536887,-46.487095499999995,,,,2,2023-06-20T05:26:54+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.509054999999996,-46.689615374999995,,,,2,2023-06-20T05:27:16+00:00
SAO_8548-10,São Paulo,3550308,True,,33346,,,-23.454129,-46.6966465,,,,2,2023-06-20T05:27:00+00:00
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T05:27:25+00:00
