bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6051-10,São Paulo,3550308,True,,33911,,,-23.7621455,-46.689133,,,,2,2023-06-20T05:26:49+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.609004,-46.751954250000004,,,,2,2023-06-20T05:27:18+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.571602375,-46.696492875000004,,,,2,2023-06-20T05:27:21+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.6313825,-46.77286,,,,2,2023-06-20T05:27:01+00:00
SAO_809P-10,São Paulo,3550308,True,,34659,,,-23.631258,-46.773112999999995,,,,2,2023-06-20T05:26:59+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.581949,-46.5368435,,,,2,2023-06-20T05:26:23+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.557589,-46.578146000000004,,,,2,2023-06-20T05:27:28+00:00
SAO_574R-10,São Paulo,3550308,True,,34391,,,-23.614496,-46.500415000000004,,,,2,2023-06-20T05:27:21+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5355075,-46.644417000000004,,,,1,2023-06-20T05:27:30+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.571023,-46.740059,,,,1,2023-06-20T05:27:28+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.56103375,-46.67276375,,,,1,2023-06-20T05:27:31+00:00
SAO_8707-10,São Paulo,3550308,True,,2064,,,-23.5630215,-46.7474445,,,,1,2023-06-20T05:26:46+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.5224775,-46.4622415,,,,1,2023-06-20T05:26:53+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T05:26:55+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T05:27:00+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T05:27:13+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T05:27:06+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.540153,-46.483096,,,,1,2023-06-20T05:27:24+00:00
SAO_2727-10,São Paulo,3550308,True,,942,,,-23.530327749999998,-46.466577,,,,1,2023-06-20T05:26:53+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.7345775,-46.694962000000004,,,,2,2023-06-20T05:26:51+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.687095499999998,-46.6950015,,,,2,2023-06-20T05:27:27+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.734608,-46.6640375,,,,2,2023-06-20T05:27:14+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.755194,-46.6776735,,,,2,2023-06-20T05:26:50+00:00
SAO_6074-10,São Paulo,3550308,True,,33929,,,-23.67681325,-46.700844249999996,,,,2,2023-06-20T05:27:11+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.559947,-46.4038685,,,,2,2023-06-20T05:26:43+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.536217,-46.4669085,,,,2,2023-06-20T05:27:02+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.55986625,-46.40348975,,,,2,2023-06-20T05:27:28+00:00
SAO_3686-10,São Paulo,3550308,True,,32934,,,-23.531703,-46.5218645,,,,2,2023-06-20T05:26:58+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.577326,-46.6407295,,,,1,2023-06-20T05:27:10+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.634219,-46.641591000000005,,,,1,2023-06-20T05:27:16+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.64773,-46.639996,,,,1,2023-06-20T05:27:20+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.5661045,-46.639675249999996,,,,1,2023-06-20T05:27:16+00:00
SAO_5791-10,São Paulo,3550308,True,,607,,,-23.710179,-46.627857500000005,,,,1,2023-06-20T05:26:49+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.737090000000002,-46.697100000000006,,,,1,2023-06-20T05:26:59+00:00
SAO_6016-10,São Paulo,3550308,True,,84,,,-23.7661435,-46.683991500000005,,,,1,2023-06-20T05:27:29+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.617048,-46.430669,,,,2,2023-06-20T05:25:59+00:00
SAO_4006-10,São Paulo,3550308,True,,34948,,,-23.597508125,-46.43578525,,,,2,2023-06-20T05:27:08+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.6363215,-46.641154,,,,1,2023-06-20T05:26:52+00:00
SAO_574A-10,São Paulo,3550308,True,Rápido Campinas,602,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-602-Sao_Paulo-242-858660-638986-0,5.3,-23.5654535,-46.61330425,,,,1,2023-06-20T05:27:24+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5471805,-46.629935,,,,1,2023-06-20T05:27:27+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.546832000000002,-46.6301665,,,,1,2023-06-20T05:22:16+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5790835,-46.4936885,,,,1,2023-06-20T05:27:12+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.536997874999997,-46.558906625,,,,1,2023-06-20T05:27:23+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.559278499999998,-46.512997999999996,,,,1,2023-06-20T05:26:50+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.547401999999998,-46.629791999999995,,,,1,2023-06-20T05:27:24+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.5399025,-46.5415365,,,,1,2023-06-20T05:27:19+00:00
SAO_4313-10,São Paulo,3550308,True,,2173,,,-23.594988,-46.450514999999996,,,,1,2023-06-20T05:26:59+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5205485,-46.3895395,,,,2,2023-06-20T05:26:43+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.539081875,-46.4548245,,,,2,2023-06-20T05:27:29+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.494884624999997,-46.41193787499999,,,,2,2023-06-20T05:27:09+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T05:27:27+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.514619500000002,-46.4438655,,,,2,2023-06-20T05:26:59+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.5425775,-46.4719335,,,,2,2023-06-20T05:26:58+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520533,-46.3894665,,,,2,2023-06-20T04:55:12+00:00
SAO_2766-10,São Paulo,3550308,True,,33173,,,-23.520543500000002,-46.389382499999996,,,,2,2023-06-20T05:21:23+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.6216085,-46.670081249999996,,,,2,2023-06-20T05:26:50+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.5982835,-46.670568,,,,2,2023-06-20T05:27:14+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.565585,-46.693946499999996,,,,2,2023-06-20T05:27:05+00:00
SAO_576M-10,São Paulo,3550308,True,,33372,,,-23.635889,-46.6414665,,,,2,2023-06-20T05:26:50+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.62450775,-46.764540999999994,,,,2,2023-06-20T05:26:55+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.609908500000003,-46.7054035,,,,2,2023-06-20T05:26:48+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.608437000000002,-46.750609499999996,,,,2,2023-06-20T05:26:53+00:00
SAO_807M-10,São Paulo,3550308,True,,34684,,,-23.6316405,-46.772316,,,,2,2023-06-20T05:27:01+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5126215,-46.432906,,,,1,2023-06-20T05:26:16+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.535988500000002,-46.397650999999996,,,,1,2023-06-20T05:26:53+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5342475,-46.4167485,,,,1,2023-06-20T05:25:02+00:00
SAO_2755-10,São Paulo,3550308,True,STT,233,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-233-Sao_Paulo-242-850661-183266-0,5.3,-23.5428845,-46.410059000000004,,,,1,2023-06-20T05:27:02+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.6902125,-46.773815,,,,2,2023-06-20T05:27:21+00:00
SAO_N703-11,São Paulo,3550308,True,,35176,,,-23.6901525,-46.774198999999996,,,,2,2023-06-20T05:26:48+00:00
SAO_3737-31,São Paulo,3550308,True,,1354,,,-23.540448499999997,-46.5118765,,,,1,2023-06-20T05:27:06+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.55643425,-46.5044985,,,,2,2023-06-20T05:26:45+00:00
SAO_3737-10,São Paulo,3550308,True,,33805,,,-23.5632475,-46.505516,,,,2,2023-06-20T05:27:27+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.52277625,-46.69973975,,,,2,2023-06-20T05:27:09+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.452824999999997,-46.6848085,,,,2,2023-06-20T05:27:18+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.522478,-46.69588125,,,,2,2023-06-20T05:27:29+00:00
SAO_938V-10,São Paulo,3550308,True,,33581,,,-23.4680295,-46.6775685,,,,2,2023-06-20T05:26:53+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5337065,-46.4548425,,,,1,2023-06-20T05:27:00+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.5423985,-46.469741,,,,1,2023-06-20T05:27:07+00:00
SAO_374V-10,São Paulo,3550308,True,,1647,,,-23.513074625,-46.454111999999995,,,,1,2023-06-20T05:27:02+00:00
SAO_6L08-10,São Paulo,3550308,True,,1182,,,-23.827348,-46.69764012499999,,,,1,2023-06-20T05:26:15+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.637159500000003,-46.592059,,,,2,2023-06-20T05:27:23+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.633423,-46.59101525,,,,2,2023-06-20T05:27:17+00:00
SAO_5035-10,São Paulo,3550308,True,,34436,,,-23.6026455,-46.603128999999996,,,,2,2023-06-20T05:27:27+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5592195,-46.399505500000004,,,,2,2023-06-20T05:27:10+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.5577225,-46.399697,,,,2,2023-06-20T05:27:03+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.542409499999998,-46.417221,,,,2,2023-06-20T05:27:15+00:00
SAO_4002-10,São Paulo,3550308,True,,34945,,,-23.569913999999997,-46.4689225,,,,2,2023-06-20T05:25:15+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.5153095,-46.462634,,,,1,2023-06-20T05:27:25+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.540062499999998,-46.482594375,,,,1,2023-06-20T05:27:04+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-20T05:27:02+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.539782000000002,-46.482977500000004,,,,1,2023-06-20T05:27:09+00:00
SAO_2730-10,São Paulo,3550308,True,Urubupungá,945,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-945-Sao_Paulo-242-873835-75841138-0,4.6,-23.510564000000002,-46.447309000000004,,,,1,2023-06-20T05:27:24+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.618067,-46.457679,,,,1,2023-06-20T05:27:10+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6138275,-46.501732000000004,,,,1,2023-06-20T05:27:18+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6032955,-46.5422345,,,,1,2023-06-20T05:27:13+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.598816375,-46.524547125,,,,1,2023-06-20T05:27:19+00:00
SAO_4033-10,São Paulo,3550308,True,,1103,,,-23.6138875,-46.4714925,,,,1,2023-06-20T05:26:58+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.543956,-46.43481799999999,,,,2,2023-06-20T05:27:15+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.537938999999998,-46.45276375,,,,2,2023-06-20T05:27:06+00:00
SAO_3732-10,São Paulo,3550308,True,,33797,,,-23.540414875,-46.455729875,,,,2,2023-06-20T05:26:54+00:00
SAO_N704-11,São Paulo,3550308,True,,2409,,,-23.6541295,-46.712835999999996,,,,1,2023-06-20T05:27:21+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.500509,-46.649713000000006,,,,2,2023-06-20T05:27:12+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.4942625,-46.67763675,,,,2,2023-06-20T05:27:20+00:00
SAO_971A-10,São Paulo,3550308,True,,33426,,,-23.486301,-46.680533,,,,2,2023-06-20T05:26:53+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.72062,-46.7558005,,,,1,2023-06-20T05:26:54+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.669815749999998,-46.73685449999999,,,,1,2023-06-20T05:27:13+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.692511000000003,-46.7778525,,,,1,2023-06-20T05:27:19+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.6848355,-46.7700415,,,,1,2023-06-20T05:26:48+00:00
SAO_6035-10,São Paulo,3550308,True,,1213,,,-23.651206124999998,-46.704931125,,,,1,2023-06-20T05:26:47+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.556477375,-46.447955,,,,2,2023-06-20T05:26:57+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5214985,-46.5498885,,,,2,2023-06-20T05:27:12+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.5492525,-46.5034025,,,,2,2023-06-20T05:26:44+00:00
SAO_403A-10,São Paulo,3550308,True,,34960,,,-23.540979,-46.4322935,,,,2,2023-06-20T05:26:46+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.7677755,-46.716359499999996,,,,1,2023-06-20T05:27:09+00:00
SAO_6058-10,São Paulo,3550308,True,,1149,,,-23.769851000000003,-46.676743,,,,1,2023-06-20T05:27:07+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.755035499999998,-46.678661,,,,1,2023-06-20T05:27:29+00:00
SAO_6034-10,São Paulo,3550308,True,,95,,,-23.7531775,-46.681760499999996,,,,1,2023-06-20T05:27:04+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.570285249999998,-46.631818125,,,,2,2023-06-20T05:26:51+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.543692999999998,-46.672401,,,,2,2023-06-20T05:27:02+00:00
SAO_408A-10,São Paulo,3550308,True,,33534,,,-23.545004749999997,-46.658477250000004,,,,2,2023-06-20T05:26:52+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5139715,-46.425287,,,,1,2023-06-20T05:26:51+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T05:27:21+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T05:26:43+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.526659000000002,-46.409887999999995,,,,1,2023-06-20T05:27:25+00:00
SAO_2704-10,São Paulo,3550308,True,,916,,,-23.5198535,-46.41966,,,,1,2023-06-20T05:27:06+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.7822775,-46.681824,,,,2,2023-06-20T05:27:08+00:00
SAO_6061-10,São Paulo,3550308,True,,33918,,,-23.757948,-46.68446575,,,,2,2023-06-20T05:27:02+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.59335,-46.642191249999996,,,,2,2023-06-20T05:27:22+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.688164999999998,-46.642827,,,,2,2023-06-20T05:21:06+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.6128635,-46.644442,,,,2,2023-06-20T05:25:21+00:00
SAO_5106-31,São Paulo,3550308,True,,34073,,,-23.687800000000003,-46.6546095,,,,2,2023-06-20T05:26:56+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.589235000000002,-46.5440805,,,,1,2023-06-20T05:27:20+00:00
SAO_3112-10,São Paulo,3550308,True,,1080,,,-23.545469875000002,-46.58761725000001,,,,1,2023-06-20T05:27:15+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.498455,-46.595376,,,,1,2023-06-20T05:27:27+00:00
SAO_2123-10,São Paulo,3550308,True,,692,,,-23.4880315,-46.5828975,,,,1,2023-06-20T05:26:47+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.692935,-46.660601,,,,2,2023-06-20T05:27:11+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T05:26:19+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.6811425,-46.6818665,,,,2,2023-06-20T05:26:48+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T05:27:21+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T05:26:49+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.702263000000002,-46.639984,,,,2,2023-06-20T05:27:03+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T05:23:04+00:00
SAO_5127-10,São Paulo,3550308,True,,33895,,,-23.677825,-46.701614500000005,,,,2,2023-06-20T05:27:27+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.4503535,-46.683854999999994,,,,1,2023-06-20T05:26:49+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.487518,-46.65256,,,,1,2023-06-20T05:26:58+00:00
SAO_9784-10,São Paulo,3550308,True,EMTU,827,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-827-Sao_Paulo-242-2038937-36419596-0,12.1,-23.5185155,-46.667335375,,,,1,2023-06-20T05:27:19+00:00
SAO_N603-11,São Paulo,3550308,True,,35162,,,-23.5665885,-46.701569500000005,,,,2,2023-06-20T05:26:45+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.467089,-46.668965,,,,1,2023-06-20T05:27:24+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.519586,-46.701313999999996,,,,1,2023-06-20T05:27:27+00:00
SAO_128Y-10,São Paulo,3550308,True,EMTU,843,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-843-Sao_Paulo-242-2038937-36419606-0,4.1,-23.4577015,-46.6729265,,,,1,2023-06-20T05:27:04+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.6477145,-46.6385,,,,1,2023-06-20T05:27:13+00:00
SAO_707K-10,São Paulo,3550308,True,,2503,,,-23.649073,-46.6630605,,,,1,2023-06-20T05:26:51+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787596999999998,-46.679432,,,,2,2023-06-20T05:26:47+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.776175000000002,-46.69686,,,,2,2023-06-20T05:27:22+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787911,-46.680079,,,,2,2023-06-20T05:27:16+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.774012,-46.705122,,,,2,2023-06-20T05:27:16+00:00
SAO_6063-41,São Paulo,3550308,True,,34541,,,-23.787551999999998,-46.679802,,,,2,2023-06-20T05:27:13+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.490522499999997,-46.655308250000004,,,,2,2023-06-20T05:27:17+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4507675,-46.683319374999996,,,,2,2023-06-20T05:27:02+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.4644545,-46.6678605,,,,2,2023-06-20T05:26:54+00:00
SAO_9784-10,São Paulo,3550308,True,,33595,,,-23.462386000000002,-46.6699585,,,,2,2023-06-20T05:27:13+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.5529695,-46.3943265,,,,1,2023-06-20T05:26:54+00:00
SAO_4053-10,São Paulo,3550308,True,,2146,,,-23.553117999999998,-46.394191,,,,1,2023-06-20T05:26:57+00:00
SAO_7059-10,São Paulo,3550308,True,,1924,,,-23.648337499999997,-46.779033,,,,1,2023-06-20T05:26:46+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-20T05:27:18+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.65376725,-46.79044725,,,,1,2023-06-20T05:27:01+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.6538115,-46.789655499999995,,,,1,2023-06-20T05:27:01+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.64209925,-46.710427499999994,,,,1,2023-06-20T05:26:59+00:00
SAO_6036-10,São Paulo,3550308,True,,1214,,,-23.653551,-46.777357,,,,1,2023-06-20T05:26:55+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481482999999997,-46.415986000000004,,,,1,2023-06-20T05:27:28+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.523279625,-46.475253249999994,,,,1,2023-06-20T05:27:02+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481482999999997,-46.415986000000004,,,,1,2023-06-20T05:27:26+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.481482999999997,-46.415986000000004,,,,1,2023-06-20T05:25:37+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.5033495,-46.471968000000004,,,,1,2023-06-20T05:26:49+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.4814825,-46.415851,,,,1,2023-06-20T05:27:05+00:00
SAO_273G-10,São Paulo,3550308,True,EMTU,223,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-223-Sao_Paulo-242-2038937-36419342-0,5.2,-23.482613,-46.431856249999996,,,,1,2023-06-20T05:27:03+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4501345,-46.6846185,,,,2,2023-06-20T05:27:11+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.451152999999998,-46.690967,,,,2,2023-06-20T05:27:25+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.4813695,-46.673145500000004,,,,2,2023-06-20T05:27:14+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.50020225,-46.63184675,,,,2,2023-06-20T05:27:02+00:00
SAO_971V-10,São Paulo,3550308,True,,33387,,,-23.511432499999998,-46.6242005,,,,2,2023-06-20T05:27:11+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.470273249999998,-46.67058300000001,,,,1,2023-06-20T05:26:56+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T05:26:57+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.566276000000002,-46.702037000000004,,,,1,2023-06-20T05:27:22+00:00
SAO_209P-10,São Paulo,3550308,True,,2216,,,-23.531152,-46.6772245,,,,1,2023-06-20T05:26:50+00:00
