bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.653212,-46.7764515,,,,1,2023-06-20T05:27:21+00:00
SAO_6816-31,São Paulo,3550308,True,,1748,,,-23.652935499999998,-46.776088,,,,1,2023-06-20T05:27:07+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.5663695,-46.39482699999999,,,,2,2023-06-20T05:26:57+00:00
SAO_342N-10,São Paulo,3550308,True,,33771,,,-23.542409499999998,-46.417221,,,,2,2023-06-20T05:27:25+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.723402,-46.688264000000004,,,,1,2023-06-20T05:27:24+00:00
SAO_637V-10,São Paulo,3550308,True,EMTU,104,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-104-Sao_Paulo-242-2038937-36419267-0,5.1,-23.65552175,-46.7066925,,,,1,2023-06-20T05:27:20+00:00
SAO_4724-10,São Paulo,3550308,True,,34828,,,-23.541626,-46.50235,,,,2,2023-06-20T05:27:28+00:00
SAO_1178-33,São Paulo,3550308,True,,34778,,,-23.5041765,-46.433013,,,,2,2023-06-20T05:27:00+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6935165,-46.797576500000005,,,,2,2023-06-20T05:27:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T05:27:23+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.6657535,-46.775886,,,,2,2023-06-20T05:26:55+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.667303,-46.7838965,,,,2,2023-06-20T05:23:46+00:00
SAO_677Y-10,São Paulo,3550308,True,,34008,,,-23.68357,-46.7894015,,,,2,2023-06-20T05:27:18+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.479454,-46.421091000000004,,,,1,2023-06-20T05:27:18+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.565182,-46.4677285,,,,1,2023-06-20T05:27:16+00:00
SAO_352A-10,São Paulo,3550308,True,,164,,,-23.524932999999997,-46.4452785,,,,1,2023-06-20T05:27:00+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.669619500000003,-46.736161499999994,,,,1,2023-06-20T05:27:22+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6024045,-46.6609895,,,,1,2023-06-20T05:26:48+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.666610749999997,-46.720212499999995,,,,1,2023-06-20T05:27:20+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.598525000000002,-46.63763,,,,1,2023-06-20T05:27:01+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.672098,-46.741896,,,,1,2023-06-20T05:27:24+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.637729999999998,-46.69437225,,,,1,2023-06-20T05:27:24+00:00
SAO_675K-10,São Paulo,3550308,True,EMTU,198,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-198-Sao_Paulo-242-2038937-59811937-0,6.35,-23.6755165,-46.748774,,,,1,2023-06-20T05:27:10+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.639575875,-46.72260675,,,,1,2023-06-20T05:27:22+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6792745,-46.7956675,,,,1,2023-06-20T05:27:19+00:00
SAO_677Y-10,São Paulo,3550308,True,,1240,,,-23.6836685,-46.7890555,,,,1,2023-06-20T05:27:10+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4736435,-46.565765999999996,,,,2,2023-06-20T05:27:10+00:00
SAO_1767-10,São Paulo,3550308,True,,33396,,,-23.4819885,-46.566306999999995,,,,2,2023-06-20T05:25:33+00:00
SAO_4718-10,São Paulo,3550308,True,EMTU,336,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-336-Sao_Paulo-242-2038937-36419421-0,4.8,-23.607315,-46.6326115,,,,1,2023-06-20T05:27:11+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.4543985,-46.7377585,,,,2,2023-06-20T05:26:55+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.454522500000003,-46.737875,,,,2,2023-06-20T05:26:50+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.443800000000003,-46.7053845,,,,2,2023-06-20T05:26:43+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.448223,-46.7313545,,,,2,2023-06-20T05:27:07+00:00
SAO_9011-10,São Paulo,3550308,True,,33646,,,-23.47494,-46.67014399999999,,,,2,2023-06-20T05:27:08+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T05:27:05+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804115,-46.6731975,,,,2,2023-06-20T05:27:29+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T05:26:49+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T05:26:57+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7812805,-46.67209375,,,,2,2023-06-20T05:27:02+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7692035,-46.715246500000006,,,,2,2023-06-20T05:27:12+00:00
SAO_6084-10,São Paulo,3550308,True,,33937,,,-23.7804165,-46.673092999999994,,,,2,2023-06-20T05:27:17+00:00
SAO_6826-10,São Paulo,3550308,True,BR7 Mobilidade,16,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-16-Sao_Paulo-242-851856-513215-0,5.75,-23.666980000000002,-46.773514250000005,,,,1,2023-06-20T05:27:27+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.55135125,-46.457230499999994,,,,2,2023-06-20T05:26:54+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T05:27:23+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T05:27:30+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T05:26:52+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.56172575,-46.446333249999995,,,,2,2023-06-20T05:27:02+00:00
SAO_4021-10,São Paulo,3550308,True,,35316,,,-23.542792499999997,-46.470580999999996,,,,2,2023-06-20T05:27:18+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.504943,-46.52323525,,,,1,2023-06-20T05:26:57+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.504911625,-46.622507625,,,,1,2023-06-20T05:27:24+00:00
SAO_271A-51,São Paulo,3550308,True,,703,,,-23.4924635,-46.584970999999996,,,,1,2023-06-20T05:27:18+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.52543325,-46.7021685,,,,1,2023-06-20T05:27:02+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.5267345,-46.6664105,,,,1,2023-06-20T05:26:52+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.55525325,-46.743603750000005,,,,1,2023-06-20T05:27:28+00:00
SAO_748R-10,São Paulo,3550308,True,EMTU,501,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-501-Sao_Paulo-242-2038937-36419526-0,7.55,-23.6008565,-46.783931499999994,,,,1,2023-06-20T05:26:50+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.5477705,-46.641587,,,,2,2023-06-20T05:26:51+00:00
SAO_7903-10,São Paulo,3550308,True,,33280,,,-23.58485725,-46.743282125,,,,2,2023-06-20T05:27:00+00:00
SAO_8027-10,São Paulo,3550308,True,,34930,,,-23.565,-46.761604500000004,,,,2,2023-06-20T05:27:01+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.718400000000003,-46.784493499999996,,,,1,2023-06-20T05:26:49+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.715745499999997,-46.7830165,,,,1,2023-06-20T05:27:20+00:00
SAO_6015-10,São Paulo,3550308,True,,1205,,,-23.666610749999997,-46.720212499999995,,,,1,2023-06-20T05:27:24+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.448653,-46.742232,,,,2,2023-06-20T05:27:16+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.522844875,-46.689305125000004,,,,2,2023-06-20T05:27:11+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.5477705,-46.641587,,,,2,2023-06-20T05:27:23+00:00
SAO_1896-10,São Paulo,3550308,True,,35288,,,-23.497387500000002,-46.725680999999994,,,,2,2023-06-20T05:27:28+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-20T05:27:23+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.553251500000002,-46.491372999999996,,,,2,2023-06-20T05:27:23+00:00
SAO_3728-10,São Paulo,3550308,True,,33793,,,-23.542378,-46.48379425,,,,2,2023-06-20T05:27:02+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.522973625,-46.65117587500001,,,,2,2023-06-20T05:27:28+00:00
SAO_9500-10,São Paulo,3550308,True,,33229,,,-23.49671325,-46.67643925,,,,2,2023-06-20T05:25:26+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6080775,-46.637881,,,,2,2023-06-20T05:27:28+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6693775,-46.649161500000005,,,,2,2023-06-20T05:26:47+00:00
SAO_577T-10,São Paulo,3550308,True,,34059,,,-23.6837865,-46.634032,,,,2,2023-06-20T05:26:51+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.56862075,-46.69213975,,,,1,2023-06-20T05:26:49+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.4808435,-46.604151,,,,1,2023-06-20T05:26:32+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.5739455,-46.67672325,,,,1,2023-06-20T05:27:23+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.50882225,-46.62505362500001,,,,1,2023-06-20T05:27:28+00:00
SAO_107T-10,São Paulo,3550308,True,,621,,,-23.554617,-46.656510499999996,,,,1,2023-06-20T05:26:57+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.546701,-46.6302515,,,,2,2023-06-20T05:26:56+00:00
SAO_N302-11,São Paulo,3550308,True,,35104,,,-23.546701,-46.6302515,,,,2,2023-06-20T05:27:12+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.458638999999998,-46.699169499999996,,,,1,2023-06-20T05:26:49+00:00
SAO_1024-10,São Paulo,3550308,True,,2302,,,-23.4615145,-46.709816,,,,1,2023-06-20T05:26:49+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T05:26:26+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.538731,-46.6048935,,,,2,2023-06-20T05:27:16+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.59122525,-46.4766785,,,,2,2023-06-20T05:26:51+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.59608325,-46.43663925,,,,2,2023-06-20T05:27:11+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.5830695,-46.408172,,,,2,2023-06-20T05:27:27+00:00
SAO_4210-10,São Paulo,3550308,True,,34938,,,-23.590066,-46.479445999999996,,,,2,2023-06-20T05:26:32+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.7006245,-46.7662835,,,,2,2023-06-20T05:26:28+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6819565,-46.767112499999996,,,,2,2023-06-20T05:27:15+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.6995785,-46.763411500000004,,,,2,2023-06-20T05:26:07+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.654,-46.7111995,,,,2,2023-06-20T05:27:19+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.699185,-46.7630965,,,,2,2023-06-20T05:27:27+00:00
SAO_6013-10,São Paulo,3550308,True,,32954,,,-23.645799250000003,-46.72271675,,,,2,2023-06-20T05:26:59+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.607356000000003,-46.751155499999996,,,,1,2023-06-20T05:27:21+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.630915,-46.772762,,,,1,2023-06-20T05:26:52+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.625173500000002,-46.765011,,,,1,2023-06-20T05:27:25+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.5992485,-46.7413895,,,,1,2023-06-20T05:27:12+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.6308255,-46.772924,,,,1,2023-06-20T05:27:18+00:00
SAO_857R-10,São Paulo,3550308,True,,1892,,,-23.57124375,-46.644467250000005,,,,1,2023-06-20T05:27:27+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5521175,-46.7315415,,,,1,2023-06-20T05:27:27+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5607235,-46.719932,,,,1,2023-06-20T05:27:04+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.5181865,-46.6300865,,,,1,2023-06-20T05:27:23+00:00
SAO_701U-10,São Paulo,3550308,True,,657,,,-23.54262575,-46.640550625,,,,1,2023-06-20T05:27:20+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.693067,-46.7912135,,,,1,2023-06-20T05:27:04+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.671774,-46.7412225,,,,1,2023-06-20T05:27:27+00:00
SAO_7017-10,São Paulo,3550308,True,,2502,,,-23.6931665,-46.791157,,,,1,2023-06-20T05:26:47+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7058085,-46.6886045,,,,2,2023-06-20T05:27:07+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705,-46.688339,,,,2,2023-06-20T05:26:48+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.7034695,-46.6859635,,,,2,2023-06-20T05:27:26+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.6278265,-46.643551,,,,2,2023-06-20T05:27:06+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.676822,-46.662923,,,,2,2023-06-20T05:27:13+00:00
SAO_502J-10,São Paulo,3550308,True,,34043,,,-23.705745,-46.687827999999996,,,,2,2023-06-20T05:26:46+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.49167825,-46.37474875,,,,1,2023-06-20T05:26:54+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.495239249999997,-46.43271375,,,,1,2023-06-20T05:27:09+00:00
SAO_2088-10,São Paulo,3550308,True,EMTU,372,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-372-Sao_Paulo-242-2038937-36419447-0,4.9,-23.514959750000003,-46.454404249999996,,,,1,2023-06-20T05:27:17+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6630375,-46.6919805,,,,2,2023-06-20T05:27:24+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.66945775,-46.736089750000005,,,,2,2023-06-20T05:27:01+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6812525,-46.7492095,,,,2,2023-06-20T05:25:24+00:00
SAO_6006-10,São Paulo,3550308,True,,32943,,,-23.6915435,-46.76016175,,,,2,2023-06-20T05:27:25+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.801012999999998,-46.7339515,,,,2,2023-06-20T05:27:27+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.862347500000002,-46.712974,,,,2,2023-06-20T05:25:25+00:00
SAO_6091-10,São Paulo,3550308,True,,33943,,,-23.702033125,-46.701718875,,,,2,2023-06-20T05:27:26+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.671547,-46.7411115,,,,2,2023-06-20T05:27:29+00:00
SAO_737A-10,São Paulo,3550308,True,,34498,,,-23.689531625,-46.77363325,,,,2,2023-06-20T05:27:25+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.67409025,-46.746935500000006,,,,2,2023-06-20T05:26:52+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.679494124999998,-46.6956185,,,,2,2023-06-20T05:27:05+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.630817,-46.767892,,,,2,2023-06-20T05:27:00+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.6670765,-46.7837045,,,,2,2023-06-20T05:27:12+00:00
SAO_745M-10,São Paulo,3550308,True,,33550,,,-23.67379,-46.786891499999996,,,,2,2023-06-20T05:27:07+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5344805,-46.4000855,,,,2,2023-06-20T05:27:05+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.506936625,-46.403164000000004,,,,2,2023-06-20T05:26:55+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.5420445,-46.415096500000004,,,,2,2023-06-20T05:26:37+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.497270999999998,-46.39964,,,,2,2023-06-20T05:27:10+00:00
SAO_2202-10,São Paulo,3550308,True,,33678,,,-23.48707225,-46.38273125,,,,2,2023-06-20T05:27:23+00:00
SAO_N836-11,São Paulo,3550308,True,,2435,,,-23.566504000000002,-46.701674,,,,1,2023-06-20T05:26:54+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.481246249999998,-46.58206275,,,,2,2023-06-20T05:27:25+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.481364,-46.597455249999996,,,,2,2023-06-20T05:26:56+00:00
SAO_1732-10,São Paulo,3550308,True,,33439,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T05:27:02+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4339345,-46.5715405,,,,2,2023-06-20T05:27:14+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.4341645,-46.5716975,,,,2,2023-06-20T05:27:09+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.456812499999998,-46.58806,,,,2,2023-06-20T05:27:16+00:00
SAO_2028-10,São Paulo,3550308,True,,35031,,,-23.434402499999997,-46.5717385,,,,2,2023-06-20T05:27:17+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.5028325,-46.5150825,,,,2,2023-06-20T05:27:12+00:00
SAO_2728-10,São Paulo,3550308,True,,33711,,,-23.514964,-46.5458845,,,,2,2023-06-20T05:26:56+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.6151415,-46.734656,,,,2,2023-06-20T05:27:02+00:00
SAO_775F-10,São Paulo,3550308,True,,33564,,,-23.57431775,-46.688819124999995,,,,2,2023-06-20T05:27:18+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.697118625,-46.671195625,,,,1,2023-06-20T05:27:22+00:00
SAO_5011-10,São Paulo,3550308,True,,1115,,,-23.654705749999998,-46.70295675,,,,1,2023-06-20T05:27:22+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.700808249999998,-46.6458765,,,,2,2023-06-20T05:26:47+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.58435475,-46.6562165,,,,2,2023-06-20T05:27:05+00:00
SAO_5194-10,São Paulo,3550308,True,,33037,,,-23.6758615,-46.6846465,,,,2,2023-06-20T05:27:15+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.5181155,-46.654405,,,,1,2023-06-20T05:27:02+00:00
SAO_177H-10,São Paulo,3550308,True,,630,,,-23.564463,-46.6930125,,,,1,2023-06-20T05:26:58+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.4547725,-46.695882499999996,,,,1,2023-06-20T05:26:44+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.484166000000002,-46.6740445,,,,1,2023-06-20T05:26:44+00:00
SAO_819A-10,São Paulo,3550308,True,Rápido Campinas,803,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-803-Sao_Paulo-242-858660-544941-0,5.3,-23.449469999999998,-46.734831,,,,1,2023-06-20T05:27:09+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5298375,-46.738009625,,,,2,2023-06-20T05:26:45+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.5537075,-46.7086735,,,,2,2023-06-20T05:27:03+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.59655,-46.6918595,,,,2,2023-06-20T05:27:08+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.4798905,-46.6862115,,,,2,2023-06-20T05:26:56+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.459056500000003,-46.687256500000004,,,,2,2023-06-20T05:26:59+00:00
SAO_957T-10,São Paulo,3550308,True,,33232,,,-23.515331500000002,-46.6904845,,,,2,2023-06-20T05:27:21+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T05:27:22+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5532365,-46.431661500000004,,,,1,2023-06-20T05:27:31+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.542716,-46.469168499999995,,,,1,2023-06-20T05:27:13+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.53338,-46.449224,,,,1,2023-06-20T05:27:02+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.5532365,-46.431661500000004,,,,1,2023-06-20T05:27:27+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T05:27:18+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T05:27:05+00:00
SAO_3766-10,São Paulo,3550308,True,,1055,,,-23.553675499999997,-46.427672,,,,1,2023-06-20T05:27:14+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.540101,-46.483252,,,,1,2023-06-20T05:26:29+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T05:27:28+00:00
SAO_2702-10,São Paulo,3550308,True,,914,,,-23.495477,-46.4449435,,,,1,2023-06-20T05:25:40+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.669865,-46.719399249999995,,,,1,2023-06-20T05:27:07+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.5844995,-46.6734765,,,,1,2023-06-20T05:26:45+00:00
SAO_856R-10,São Paulo,3550308,True,,1428,,,-23.631538,-46.691294,,,,1,2023-06-20T05:27:25+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.68360025,-46.69271275,,,,2,2023-06-20T05:27:27+00:00
SAO_6062-51,São Paulo,3550308,True,,34507,,,-23.726048,-46.6910505,,,,2,2023-06-20T05:27:27+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.7760525,-46.691014499999994,,,,2,2023-06-20T05:27:20+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T05:26:53+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T05:27:28+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.774023375,-46.705367,,,,2,2023-06-20T05:27:09+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T05:27:07+00:00
SAO_6052-10,São Paulo,3550308,True,,33912,,,-23.775509999999997,-46.691679,,,,2,2023-06-20T05:26:50+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.5128725,-46.6904695,,,,2,2023-06-20T05:26:53+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.469106500000002,-46.695824,,,,2,2023-06-20T05:27:16+00:00
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.540366499999998,-46.636369,,,,2,2023-06-20T05:26:52+00:00
