bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_8528-10,São Paulo,3550308,True,,33343,,,-23.473453,-46.6902375,,,,2,2023-06-20T05:27:18+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.533113999999998,-46.544561,,,,1,2023-06-20T05:27:17+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.487627625000002,-46.507211874999996,,,,1,2023-06-20T05:26:51+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.4818015,-46.494043500000004,,,,1,2023-06-20T05:26:54+00:00
SAO_2735-10,São Paulo,3550308,True,,1921,,,-23.5300355,-46.546846,,,,1,2023-06-20T05:27:09+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6172295,-46.720997,,,,2,2023-06-20T05:26:50+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.6146165,-46.721431,,,,2,2023-06-20T05:27:11+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.645799250000003,-46.72271675,,,,2,2023-06-20T05:26:53+00:00
SAO_746P-10,São Paulo,3550308,True,,33556,,,-23.617601,-46.7211065,,,,2,2023-06-20T05:26:56+00:00
SAO_8319-21,São Paulo,3550308,True,,34475,,,-23.545756,-46.761807000000005,,,,2,2023-06-20T05:27:15+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.50377875,-46.472496500000005,,,,1,2023-06-20T05:27:05+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.500363999999998,-46.4696985,,,,1,2023-06-20T05:27:08+00:00
SAO_2770-10,São Paulo,3550308,True,,243,,,-23.506568,-46.41882875,,,,1,2023-06-20T05:27:11+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7793215,-46.724839,,,,1,2023-06-20T05:27:11+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.67981125,-46.712841624999996,,,,1,2023-06-20T05:26:55+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.7361265,-46.6991285,,,,1,2023-06-20T05:27:20+00:00
SAO_6000-10,São Paulo,3550308,True,,1140,,,-23.718542,-46.698778,,,,1,2023-06-20T05:27:02+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.5587165,-46.659662874999995,,,,2,2023-06-20T05:27:08+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.53448925,-46.66323250000001,,,,2,2023-06-20T05:27:02+00:00
SAO_874T-10,São Paulo,3550308,True,,33075,,,-23.57545125,-46.60322875,,,,2,2023-06-20T05:27:23+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.591324,-46.389072,,,,1,2023-06-20T05:26:56+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.5571465,-46.4449105,,,,1,2023-06-20T05:27:13+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.582489,-46.391573,,,,1,2023-06-20T05:26:25+00:00
SAO_3756-10,São Paulo,3550308,True,,1050,,,-23.550526625000003,-46.457384125000004,,,,1,2023-06-20T05:26:18+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.6302405,-46.62586,,,,2,2023-06-20T05:27:15+00:00
SAO_5021-10,São Paulo,3550308,True,,34435,,,-23.62543325,-46.619444,,,,2,2023-06-20T05:26:47+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.534838,-46.400812,,,,1,2023-06-20T04:29:41+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.524805999999998,-46.389389,,,,1,2023-06-20T05:26:37+00:00
SAO_2004-10,São Paulo,3550308,True,,892,,,-23.5271605,-46.3916225,,,,1,2023-06-20T05:26:57+00:00
SAO_8038-10,São Paulo,3550308,True,,797,,,-23.5422015,-46.730783,,,,1,2023-06-20T05:26:44+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.62997525,-46.69002975,,,,2,2023-06-20T05:27:30+00:00
SAO_6414-10,São Paulo,3550308,True,,33128,,,-23.58769125,-46.67168025,,,,2,2023-06-20T05:26:57+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.600934625,-46.723374750000005,,,,1,2023-06-20T05:27:21+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.551026,-46.63692275,,,,1,2023-06-20T05:27:05+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.586823000000003,-46.69147724999999,,,,1,2023-06-20T05:27:15+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.6317895,-46.7367685,,,,1,2023-06-20T05:27:06+00:00
SAO_5119-10,São Paulo,3550308,True,,1,,,-23.5514455,-46.6371405,,,,1,2023-06-20T05:26:54+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6360805,-46.641146000000006,,,,1,2023-06-20T05:27:28+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.7039095,-46.6440425,,,,1,2023-06-20T05:27:14+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6997765,-46.645726499999995,,,,1,2023-06-20T05:27:14+00:00
SAO_5128-10,São Paulo,3550308,True,,1128,,,-23.6459645,-46.640748,,,,1,2023-06-20T05:27:28+00:00
SAO_4024-10,São Paulo,3550308,True,,2158,,,-23.5572315,-46.4352765,,,,1,2023-06-20T05:26:50+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T05:27:15+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.540855999999998,-46.4849405,,,,1,2023-06-20T05:27:20+00:00
SAO_3735-10,São Paulo,3550308,True,,1035,,,-23.548154500000003,-46.493838249999996,,,,1,2023-06-20T05:27:24+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.566962,-46.493964250000005,,,,2,2023-06-20T05:26:56+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.542741,-46.482468,,,,2,2023-06-20T05:27:09+00:00
SAO_3721-10,São Paulo,3550308,True,,33787,,,-23.5496955,-46.483436,,,,2,2023-06-20T05:26:51+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.542074,-46.627536,,,,2,2023-06-20T05:27:27+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.581296000000002,-46.6845395,,,,2,2023-06-20T05:27:04+00:00
SAO_6403-10,São Paulo,3550308,True,,32826,,,-23.64353475,-46.73348675,,,,2,2023-06-20T05:27:03+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5423965,-46.469851,,,,1,2023-06-20T05:27:23+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.6133685,-46.415519,,,,1,2023-06-20T05:27:27+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.611822,-46.416231499999995,,,,1,2023-06-20T05:27:14+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.6115555,-46.4253555,,,,1,2023-06-20T05:26:47+00:00
SAO_3739-10,São Paulo,3550308,True,,1039,,,-23.5572845,-46.44540225,,,,1,2023-06-20T05:27:16+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6032445,-46.602611499999995,,,,1,2023-06-20T05:27:13+00:00
SAO_5103-10,São Paulo,3550308,True,,1646,,,-23.6025555,-46.6141385,,,,1,2023-06-20T05:27:26+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.59203575,-46.735672,,,,1,2023-06-20T05:27:15+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6186035,-46.731608,,,,1,2023-06-20T05:27:06+00:00
SAO_8030-10,São Paulo,3550308,True,,2562,,,-23.6228935,-46.7287175,,,,1,2023-06-20T05:27:18+00:00
SAO_709M-10,São Paulo,3550308,True,,35230,,,-23.59418675,-46.68991275,,,,2,2023-06-20T05:27:28+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:04+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:26:45+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.511584,-46.666284499999996,,,,1,2023-06-20T05:27:05+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:26:51+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:21+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:26:52+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:26:49+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:00+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:00+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:11+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:07+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:26:54+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:26:50+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.4796945,-46.6728645,,,,1,2023-06-20T05:27:07+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:27+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:28+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:27:01+00:00
SAO_2014-10,São Paulo,3550308,True,Urubupungá,900,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-900-Sao_Paulo-242-873835-496470-0,4.6,-23.457081000000002,-46.669748,,,,1,2023-06-20T05:26:58+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.59568,-46.6732835,,,,2,2023-06-20T05:27:26+00:00
SAO_637P-10,São Paulo,3550308,True,,32815,,,-23.567620499999997,-46.6955405,,,,2,2023-06-20T05:26:49+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.558291,-46.521981,,,,2,2023-06-20T05:27:15+00:00
SAO_3032-10,São Paulo,3550308,True,,33488,,,-23.564895,-46.506786000000005,,,,2,2023-06-20T05:27:17+00:00
SAO_N336-11,São Paulo,3550308,True,,35116,,,-23.491775,-46.434236999999996,,,,2,2023-06-20T05:27:24+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.518670375,-46.676867875000006,,,,2,2023-06-20T05:27:22+00:00
SAO_978A-10,São Paulo,3550308,True,,34137,,,-23.498760500000003,-46.685218500000005,,,,2,2023-06-20T05:27:24+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T05:27:02+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.71189,-46.777949500000005,,,,1,2023-06-20T05:26:58+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T05:27:26+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.660220000000002,-46.776787,,,,1,2023-06-20T05:24:53+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.631797499999998,-46.7719915,,,,1,2023-06-20T05:27:24+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.7116535,-46.777972,,,,1,2023-06-20T05:27:25+00:00
SAO_7049-10,São Paulo,3550308,True,,1912,,,-23.692511000000003,-46.7778525,,,,1,2023-06-20T05:27:27+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.611635,-46.433651,,,,2,2023-06-20T05:26:21+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.61138675,-46.43386674999999,,,,2,2023-06-20T05:27:05+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.609292875,-46.453439875,,,,2,2023-06-20T05:26:57+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.5838525,-46.49248,,,,2,2023-06-20T05:27:12+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.538373,-46.5628095,,,,2,2023-06-20T05:26:22+00:00
SAO_407G-10,São Paulo,3550308,True,,34964,,,-23.623079750000002,-46.46513125,,,,2,2023-06-20T05:27:19+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.518417,-46.386925,,,,1,2023-06-20T05:27:16+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.521121,-46.4756413125,,,,1,2023-06-20T05:27:16+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.5182735,-46.386465,,,,1,2023-06-20T05:27:19+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.49448,-46.414542499999996,,,,1,2023-06-20T05:27:14+00:00
SAO_307C-10,São Paulo,3550308,True,,2114,,,-23.517810500000003,-46.385742,,,,1,2023-06-20T05:27:02+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.504373,-46.688586,,,,1,2023-06-20T05:27:09+00:00
SAO_148L-10,São Paulo,3550308,True,EMTU,531,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-531-Sao_Paulo-242-2038937-36419543-0,4.4,-23.46435,-46.650186,,,,1,2023-06-20T05:26:55+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.484951000000002,-46.38398325,,,,2,2023-06-20T05:26:58+00:00
SAO_3902-10,São Paulo,3550308,True,,34238,,,-23.485104,-46.384288999999995,,,,2,2023-06-20T05:27:24+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.4964955,-46.684327,,,,2,2023-06-20T05:27:29+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.54253,-46.6380605,,,,2,2023-06-20T05:27:19+00:00
SAO_9501-10,São Paulo,3550308,True,,33230,,,-23.52171225,-46.66507275,,,,2,2023-06-20T05:22:51+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.603050000000003,-46.402255,,,,2,2023-06-20T05:27:11+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.55072,-46.461853125,,,,2,2023-06-20T05:26:53+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.591462,-46.4171255,,,,2,2023-06-20T05:27:22+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.56241275,-46.4461925,,,,2,2023-06-20T05:27:27+00:00
SAO_3787-10,São Paulo,3550308,True,,34380,,,-23.60156875,-46.398831,,,,2,2023-06-20T05:27:30+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.521084000000002,-46.3870275,,,,1,2023-06-20T04:20:23+00:00
SAO_2008-10,São Paulo,3550308,True,,897,,,-23.513673375,-46.39163925,,,,1,2023-06-20T05:27:25+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.813211125,-46.73558875,,,,1,2023-06-20T05:27:22+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.862353499999998,-46.712526,,,,1,2023-06-20T05:27:22+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.7908575,-46.7269395,,,,1,2023-06-20T05:26:50+00:00
SAO_6091-10,São Paulo,3550308,True,,1175,,,-23.654212,-46.711248999999995,,,,1,2023-06-20T05:27:04+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.798971,-46.731263,,,,2,2023-06-20T05:27:10+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.702261874999998,-46.701778125000004,,,,2,2023-06-20T05:27:05+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.7444815,-46.707066499999996,,,,2,2023-06-20T05:27:10+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.828025500000003,-46.7271865,,,,2,2023-06-20T05:27:08+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.592955,-46.636668,,,,2,2023-06-20T05:27:14+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.599385,-46.64632400000001,,,,2,2023-06-20T05:27:11+00:00
SAO_695Y-10,São Paulo,3550308,True,,33966,,,-23.68360025,-46.69271275,,,,2,2023-06-20T05:26:52+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.678067499999997,-46.640125499999996,,,,1,2023-06-20T05:27:27+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.66678125,-46.636874750000004,,,,1,2023-06-20T05:27:19+00:00
SAO_576M-10,São Paulo,3550308,True,,604,,,-23.616483875,-46.6682585,,,,1,2023-06-20T05:27:07+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.4940365,-46.4196,,,,2,2023-06-20T05:27:07+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.525151625,-46.474803375,,,,2,2023-06-20T05:27:21+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.5212985,-46.410903,,,,2,2023-06-20T05:27:13+00:00
SAO_273D-10,São Paulo,3550308,True,,32990,,,-23.516146,-46.467611000000005,,,,2,2023-06-20T05:27:16+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.590987,-46.6876305,,,,2,2023-06-20T05:27:01+00:00
SAO_677A-10,São Paulo,3550308,True,,34007,,,-23.6550985,-46.72430575,,,,2,2023-06-20T05:27:20+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654166500000002,-46.711513,,,,1,2023-06-20T05:26:51+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.654134499999998,-46.708625,,,,1,2023-06-20T05:26:49+00:00
SAO_7550-10,São Paulo,3550308,True,,2093,,,-23.540064,-46.6477535,,,,1,2023-06-20T05:26:55+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5632085,-46.5012665,,,,1,2023-06-20T05:27:13+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.595695499999998,-46.5249735,,,,1,2023-06-20T05:27:11+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58297475,-46.5681515,,,,1,2023-06-20T05:27:11+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.61493,-46.5022205,,,,1,2023-06-20T05:27:13+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-20T05:27:17+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.58839,-46.6105175,,,,1,2023-06-20T05:27:29+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.582449500000003,-46.4980185,,,,1,2023-06-20T05:26:57+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.6011665,-46.5073535,,,,1,2023-06-20T05:27:08+00:00
SAO_364A-10,São Paulo,3550308,True,,1246,,,-23.5631475,-46.501079000000004,,,,1,2023-06-20T05:26:50+00:00
SAO_607M-10,São Paulo,3550308,True,,34804,,,-23.613464999999998,-46.695501,,,,2,2023-06-20T05:26:43+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.482073999999997,-46.603697,,,,2,2023-06-20T05:27:16+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.481503500000002,-46.60353,,,,2,2023-06-20T05:27:11+00:00
SAO_107T-10,São Paulo,3550308,True,,33389,,,-23.51405075,-46.62495075,,,,2,2023-06-20T05:27:05+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6060545,-46.503138,,,,2,2023-06-20T05:27:11+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.6139405,-46.501206499999995,,,,2,2023-06-20T05:27:18+00:00
SAO_5145-10,São Paulo,3550308,True,,34409,,,-23.58090275,-46.58398725,,,,2,2023-06-20T05:27:14+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.6578735,-46.7897725,,,,1,2023-06-20T05:27:30+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66147575,-46.790868625,,,,1,2023-06-20T05:26:51+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.665846000000002,-46.788559,,,,1,2023-06-20T05:27:19+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.66189,-46.790254000000004,,,,1,2023-06-20T05:26:52+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.660049,-46.7764445,,,,1,2023-06-20T05:26:46+00:00
SAO_6038-10,São Paulo,3550308,True,,1216,,,-23.639094625,-46.717463124999995,,,,1,2023-06-20T05:27:09+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.5430055,-46.47176,,,,2,2023-06-20T05:27:08+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-20T05:27:16+00:00
SAO_3796-10,São Paulo,3550308,True,,33842,,,-23.58877925,-46.446368875,,,,2,2023-06-20T05:27:13+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.588742125000003,-46.396207625,,,,2,2023-06-20T05:27:13+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.5305755,-46.4447395,,,,2,2023-06-20T05:27:23+00:00
SAO_407L-10,São Paulo,3550308,True,,34967,,,-23.527137624999998,-46.50197575,,,,2,2023-06-20T05:25:44+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.5507215,-46.659347499999996,,,,1,2023-06-20T05:27:10+00:00
SAO_7245-10,São Paulo,3550308,True,EMTU,363,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-363-Sao_Paulo-242-2038937-36419444-0,5.1,-23.6005715,-46.691086,,,,1,2023-06-20T05:27:21+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6038505,-46.4297615,,,,2,2023-06-20T05:27:24+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.6224175,-46.414038500000004,,,,2,2023-06-20T05:26:50+00:00
SAO_4011-10,São Paulo,3550308,True,,34952,,,-23.613228499999998,-46.476530999999994,,,,2,2023-06-20T05:27:14+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T05:27:04+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64904925,-46.78534475,,,,2,2023-06-20T05:27:04+00:00
SAO_7057-10,São Paulo,3550308,True,,34665,,,-23.64922775,-46.78505225,,,,2,2023-06-20T05:27:13+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654646999999997,-46.714907499999995,,,,2,2023-06-20T05:27:22+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.654273500000002,-46.712367,,,,2,2023-06-20T05:27:29+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.572814375,-46.665649375,,,,2,2023-06-20T05:27:31+00:00
SAO_6200-10,São Paulo,3550308,True,,33123,,,-23.61711,-46.701702,,,,2,2023-06-20T05:27:24+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.430656,-46.575369499999994,,,,2,2023-06-20T05:27:13+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.502733499999998,-46.623853,,,,2,2023-06-20T05:27:10+00:00
SAO_1788-10,São Paulo,3550308,True,,33421,,,-23.4579565,-46.602463,,,,2,2023-06-20T05:25:24+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.532271375,-46.71855562500001,,,,2,2023-06-20T05:26:53+00:00
SAO_846M-10,São Paulo,3550308,True,,33190,,,-23.520323749999996,-46.747128000000004,,,,2,2023-06-20T05:26:51+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-20T05:27:26+00:00
