bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.6553375,-46.7077755,,,,2,2023-06-20T05:26:50+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.729259,-46.786048750000006,,,,2,2023-06-20T05:27:31+00:00
SAO_6015-10,São Paulo,3550308,True,,33973,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-20T05:26:54+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T05:27:23+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.647018000000003,-46.637904750000004,,,,1,2023-06-20T05:27:31+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.652524,-46.6463865,,,,1,2023-06-20T05:27:27+00:00
SAO_5164-41,São Paulo,3550308,True,,1617,,,-23.646229499999997,-46.646701500000006,,,,1,2023-06-20T05:27:21+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.5428375,-46.587731000000005,,,,1,2023-06-20T05:27:13+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.558462,-46.5226175,,,,1,2023-06-20T05:26:55+00:00
SAO_407R-10,São Paulo,3550308,True,,2201,,,-23.564648,-46.5464445,,,,1,2023-06-20T05:24:21+00:00
SAO_8017-10,São Paulo,3550308,True,,34029,,,-23.4862075,-46.726428,,,,2,2023-06-20T05:27:26+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.609362187499997,-46.667527125,,,,1,2023-06-20T05:26:46+00:00
SAO_695V-10,São Paulo,3550308,True,,8,,,-23.582666,-46.6377195,,,,1,2023-06-20T05:27:24+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.593604,-46.4446205,,,,1,2023-06-20T05:26:57+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.574071,-46.4534805,,,,1,2023-06-20T05:25:36+00:00
SAO_407H-10,São Paulo,3550308,True,,2197,,,-23.608716,-46.452736,,,,1,2023-06-20T05:27:22+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6817385,-46.7841475,,,,2,2023-06-20T05:27:17+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.69319,-46.790735,,,,2,2023-06-20T05:27:08+00:00
SAO_7017-10,São Paulo,3550308,True,,35270,,,-23.6728545,-46.74413925,,,,2,2023-06-20T05:26:59+00:00
SAO_8018-10,São Paulo,3550308,True,,34838,,,-23.5984475,-46.73722,,,,2,2023-06-20T05:27:14+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.525046875,-46.667098374999995,,,,1,2023-06-20T05:27:08+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.484783,-46.723133,,,,1,2023-06-20T05:27:26+00:00
SAO_8500-10,São Paulo,3550308,True,,1267,,,-23.487215,-46.726875,,,,1,2023-06-20T05:26:44+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.485612,-46.481991750000006,,,,2,2023-06-20T05:23:42+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.48555,-46.48161125,,,,2,2023-06-20T05:27:29+00:00
SAO_374M-10,São Paulo,3550308,True,,34733,,,-23.512731,-46.503159999999994,,,,2,2023-06-20T05:26:47+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.442631875,-46.740267125,,,,2,2023-06-20T05:26:59+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.525497875,-46.68077425,,,,2,2023-06-20T05:27:14+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.498233,-46.706727,,,,2,2023-06-20T05:27:25+00:00
SAO_978J-10,São Paulo,3550308,True,,33359,,,-23.436899500000003,-46.739963,,,,2,2023-06-20T05:27:00+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.6032305,-46.661763875,,,,1,2023-06-20T05:27:18+00:00
SAO_6358-10,São Paulo,3550308,True,,1294,,,-23.548989,-46.6395165,,,,1,2023-06-20T05:26:59+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.519818,-46.383840000000006,,,,2,2023-06-20T05:27:11+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.528236,-46.39378575,,,,2,2023-06-20T05:27:08+00:00
SAO_2004-10,São Paulo,3550308,True,,33660,,,-23.542969499999998,-46.4127405,,,,2,2023-06-20T05:26:48+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.488201,-46.382996500000004,,,,1,2023-06-20T05:26:47+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5332815,-46.399273,,,,1,2023-06-20T05:25:53+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4875525,-46.3821995,,,,1,2023-06-20T05:26:38+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.5331095,-46.399125999999995,,,,1,2023-06-20T05:27:18+00:00
SAO_2202-10,São Paulo,3550308,True,Urubupungá,910,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-910-Sao_Paulo-242-873835-496471-0,4.6,-23.4943755,-46.4039005,,,,1,2023-06-20T05:26:55+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.554099750000002,-46.491521000000006,,,,2,2023-06-20T05:27:17+00:00
SAO_3728-41,São Paulo,3550308,True,,34756,,,-23.542378,-46.48379425,,,,2,2023-06-20T05:27:23+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.463877500000002,-46.5833025,,,,1,2023-06-20T05:24:16+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.5760345,-46.529959000000005,,,,1,2023-06-20T05:27:18+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.539679999999997,-46.596076124999996,,,,1,2023-06-20T05:26:58+00:00
SAO_351F-10,São Paulo,3550308,True,,687,,,-23.4926825,-46.5746785,,,,1,2023-06-20T05:27:16+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.5556465,-46.6456735,,,,2,2023-06-20T05:26:49+00:00
SAO_475M-10,São Paulo,3550308,True,,33111,,,-23.611229,-46.6177605,,,,2,2023-06-20T05:27:01+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T05:26:46+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.5150875,-46.383185,,,,1,2023-06-20T05:26:54+00:00
SAO_2079-10,São Paulo,3550308,True,,370,,,-23.516762,-46.384977500000005,,,,1,2023-06-20T05:27:07+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.615998,-46.4650945,,,,2,2023-06-20T05:27:26+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.541407,-46.5362695,,,,2,2023-06-20T05:27:07+00:00
SAO_3773-10,São Paulo,3550308,True,,33827,,,-23.60364525,-46.4816365,,,,2,2023-06-20T05:27:17+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.6677405,-46.73030275,,,,1,2023-06-20T05:27:20+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.723392625,-46.78544775,,,,1,2023-06-20T05:27:21+00:00
SAO_6014-10,São Paulo,3550308,True,,188,,,-23.654553,-46.71299,,,,1,2023-06-20T05:27:19+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.587657749999998,-46.40627375,,,,1,2023-06-20T05:27:18+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.596563,-46.3979435,,,,1,2023-06-20T05:24:30+00:00
SAO_4093-10,São Paulo,3550308,True,,2448,,,-23.588952,-46.395677,,,,1,2023-06-20T05:26:50+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692995500000002,-46.7785065,,,,2,2023-06-20T05:27:20+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692511000000003,-46.7778525,,,,2,2023-06-20T05:27:15+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.63947625,-46.696091,,,,2,2023-06-20T05:27:05+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.669655,-46.7366765,,,,2,2023-06-20T05:26:53+00:00
SAO_5391-10,São Paulo,3550308,True,,32939,,,-23.692353500000003,-46.7775755,,,,2,2023-06-20T05:27:16+00:00
SAO_648P-10,São Paulo,3550308,True,,66,,,-23.60611575,-46.693101999999996,,,,1,2023-06-20T05:27:11+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.6542935,-46.7114185,,,,1,2023-06-20T05:27:14+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.5637695,-46.6461975,,,,1,2023-06-20T05:27:14+00:00
SAO_5111-10,São Paulo,3550308,True,,48,,,-23.547648,-46.630084999999994,,,,1,2023-06-20T05:27:20+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.62853475,-46.71229375,,,,1,2023-06-20T05:27:02+00:00
SAO_736G-10,São Paulo,3550308,True,,780,,,-23.632856500000003,-46.747603999999995,,,,1,2023-06-20T05:27:22+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.485349499999998,-46.592062,,,,1,2023-06-20T05:27:03+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.54278,-46.591201999999996,,,,1,2023-06-20T05:27:27+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.509189,-46.587495000000004,,,,1,2023-06-20T05:23:55+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.437303,-46.56643425,,,,1,2023-06-20T05:27:20+00:00
SAO_172P-10,São Paulo,3550308,True,,858,,,-23.441891,-46.589701250000005,,,,1,2023-06-20T05:27:11+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.519528,-46.7027475,,,,1,2023-06-20T05:27:22+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.430594,-46.787584,,,,1,2023-06-20T05:26:57+00:00
SAO_8050-10,São Paulo,3550308,True,,412,,,-23.47157575,-46.7781035,,,,1,2023-06-20T05:26:51+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.510334,-46.5507585,,,,2,2023-06-20T05:27:19+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.532059,-46.56079275,,,,2,2023-06-20T05:27:21+00:00
SAO_2582-10,São Paulo,3550308,True,,33142,,,-23.4974225,-46.51672,,,,2,2023-06-20T05:27:25+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.4962345,-46.662550499999995,,,,1,2023-06-20T05:27:20+00:00
SAO_9301-10,São Paulo,3550308,True,,458,,,-23.542839999999998,-46.6362885,,,,1,2023-06-20T05:27:23+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5949145,-46.4410185,,,,2,2023-06-20T05:26:53+00:00
SAO_3033-10,São Paulo,3550308,True,,33736,,,-23.5685115,-46.417391,,,,2,2023-06-20T05:26:48+00:00
SAO_4114-10,São Paulo,3550308,True,,33089,,,-23.611375000000002,-46.62250025,,,,2,2023-06-20T05:27:23+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.79863,-46.730983,,,,2,2023-06-20T05:26:56+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.668936,-46.712108,,,,2,2023-06-20T05:27:25+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-20T05:27:26+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.74012275,-46.703446,,,,2,2023-06-20T05:26:47+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.769367000000003,-46.71789149999999,,,,2,2023-06-20T05:27:20+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.828025500000003,-46.7271865,,,,2,2023-06-20T05:26:52+00:00
SAO_6000-10,São Paulo,3550308,True,,33908,,,-23.7187535,-46.698841,,,,2,2023-06-20T05:27:06+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.731146000000003,-46.785866999999996,,,,1,2023-06-20T05:27:11+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-20T05:27:28+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7320815,-46.786311,,,,1,2023-06-20T05:26:53+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.6555345,-46.722061499999995,,,,1,2023-06-20T05:27:09+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.7005065,-46.781556,,,,1,2023-06-20T05:27:17+00:00
SAO_7004-10,São Paulo,3550308,True,,1992,,,-23.664486000000004,-46.726466,,,,1,2023-06-20T05:27:02+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.6727925,-46.666112999999996,,,,2,2023-06-20T05:27:17+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.681904,-46.638852,,,,2,2023-06-20T05:27:25+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.689011999999998,-46.6349485,,,,2,2023-06-20T05:27:00+00:00
SAO_546L-10,São Paulo,3550308,True,,34053,,,-23.674021,-46.698019,,,,2,2023-06-20T05:27:01+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.771853,-46.719546,,,,1,2023-06-20T05:27:23+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T05:26:46+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T05:27:10+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T05:26:54+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T05:26:57+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T05:26:52+00:00
SAO_6072-23,São Paulo,3550308,True,,2004,,,-23.767591,-46.7163045,,,,1,2023-06-20T05:26:47+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.520755375,-46.62540800000001,,,,1,2023-06-20T05:27:03+00:00
SAO_2033-10,São Paulo,3550308,True,,2499,,,-23.4973545,-46.572866000000005,,,,1,2023-06-20T05:25:37+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.501060000000003,-46.62484499999999,,,,1,2023-06-20T05:27:02+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.440492,-46.7082695,,,,1,2023-06-20T05:26:50+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.479895499999998,-46.661610499999995,,,,1,2023-06-20T05:26:46+00:00
SAO_971C-10,São Paulo,3550308,True,,571,,,-23.4557005,-46.6930005,,,,1,2023-06-20T05:26:47+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5785145,-46.495988499999996,,,,1,2023-06-20T05:27:18+00:00
SAO_407K-10,São Paulo,3550308,True,,2168,,,-23.5387,-46.5644465,,,,1,2023-06-20T05:27:10+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.542462999999998,-46.5901045,,,,2,2023-06-20T05:27:05+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.60343825,-46.5269075,,,,2,2023-06-20T05:26:55+00:00
SAO_3112-10,São Paulo,3550308,True,,33848,,,-23.5783375,-46.57453325,,,,2,2023-06-20T05:27:27+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T05:27:07+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T05:27:26+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T05:26:58+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T05:27:27+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.897793,-46.725355,,,,2,2023-06-20T05:27:07+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.843864,-46.7435405,,,,2,2023-06-20T05:26:50+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T05:26:55+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.765957,-46.716463,,,,2,2023-06-20T05:26:48+00:00
SAO_6L01-10,São Paulo,3550308,True,,33939,,,-23.90679,-46.708217000000005,,,,2,2023-06-20T05:27:00+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.52957,-46.617486,,,,2,2023-06-20T05:27:10+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.534060500000002,-46.6449245,,,,2,2023-06-20T05:27:22+00:00
SAO_119C-10,São Paulo,3550308,True,,33429,,,-23.4788315,-46.5691755,,,,2,2023-06-20T05:26:51+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.576487999999998,-46.7556755,,,,2,2023-06-20T05:27:08+00:00
SAO_775A-10,São Paulo,3550308,True,,33241,,,-23.5623195,-46.7647105,,,,2,2023-06-20T05:27:17+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.63814,-46.6719285,,,,2,2023-06-20T05:27:03+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.66333075,-46.635095750000005,,,,2,2023-06-20T05:27:18+00:00
SAO_5010-10,São Paulo,3550308,True,,33882,,,-23.6535685,-46.703556,,,,2,2023-06-20T05:26:54+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.55070475,-46.67728725,,,,2,2023-06-20T05:27:15+00:00
SAO_177Y-10,São Paulo,3550308,True,,33635,,,-23.5269075,-46.66671425,,,,2,2023-06-20T05:27:01+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.769605,-46.7179785,,,,1,2023-06-20T05:27:26+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T05:27:24+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T05:26:57+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.785728,-46.72602575,,,,1,2023-06-20T05:27:26+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T05:27:15+00:00
SAO_6021-10,São Paulo,3550308,True,EMTU,177,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-177-Sao_Paulo-242-2038937-36419313-0,5.2,-23.7668205,-46.716344500000005,,,,1,2023-06-20T05:27:11+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.5801255,-46.5180675,,,,2,2023-06-20T05:26:47+00:00
SAO_507T-10,São Paulo,3550308,True,,34976,,,-23.595560499999998,-46.502678,,,,2,2023-06-20T05:27:01+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.5986945,-46.673962,,,,2,2023-06-20T05:27:04+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.6301995,-46.690188,,,,2,2023-06-20T05:27:15+00:00
SAO_5111-10,São Paulo,3550308,True,,32816,,,-23.56706775,-46.648686999999995,,,,2,2023-06-20T05:27:08+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.4863135,-46.725455,,,,2,2023-06-20T05:27:15+00:00
SAO_8100-10,São Paulo,3550308,True,,34030,,,-23.494353,-46.730832,,,,2,2023-06-20T05:27:17+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.5097635,-46.416448,,,,2,2023-06-20T05:27:07+00:00
SAO_263C-10,São Paulo,3550308,True,,33020,,,-23.543399,-46.425323500000005,,,,2,2023-06-20T05:27:23+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.5473415,-46.629296499999995,,,,2,2023-06-20T05:27:06+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.597552,-46.5317445,,,,2,2023-06-20T05:27:28+00:00
SAO_3390-10,São Paulo,3550308,True,,33506,,,-23.583275999999998,-46.590390750000005,,,,2,2023-06-20T05:27:15+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.720964000000002,-46.676227,,,,1,2023-06-20T05:27:09+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.646469,-46.6393615,,,,1,2023-06-20T05:27:22+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.7221975,-46.688697250000004,,,,1,2023-06-20T05:27:19+00:00
SAO_675M-10,São Paulo,3550308,True,ETT,108,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-108-Sao_Paulo-242-876373-496510-0,5.3,-23.6441805,-46.658026500000005,,,,1,2023-06-20T05:27:02+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.553493000000003,-46.66007975,,,,1,2023-06-20T05:27:21+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.592719000000002,-46.776168999999996,,,,1,2023-06-20T05:26:55+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.57231325,-46.701117499999995,,,,1,2023-06-20T05:27:15+00:00
SAO_7545-10,São Paulo,3550308,True,,504,,,-23.547722,-46.641317,,,,1,2023-06-20T05:26:52+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558238,-46.399558999999996,,,,2,2023-06-20T05:27:04+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.598715,-46.464171,,,,2,2023-06-20T05:26:57+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.563206,-46.416537999999996,,,,2,2023-06-20T05:27:06+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.543691000000003,-46.410817,,,,2,2023-06-20T05:27:08+00:00
SAO_3063-10,São Paulo,3550308,True,,33021,,,-23.558008,-46.3996015,,,,2,2023-06-20T05:26:55+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.52397925,-46.50950375,,,,1,2023-06-20T05:27:28+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.532457,-46.477875,,,,1,2023-06-20T05:26:53+00:00
SAO_2435-10,São Paulo,3550308,True,Cidade de Caieiras,210,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-210-Sao_Paulo-242-868761-496408-0,5.0,-23.5293535,-46.479913499999995,,,,1,2023-06-20T05:26:57+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.533088,-46.544171500000004,,,,2,2023-06-20T05:27:22+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.542133,-46.4148525,,,,2,2023-06-20T05:26:48+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5118895,-46.4278865,,,,2,2023-06-20T05:27:14+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5298375,-46.551388,,,,2,2023-06-20T05:27:00+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T05:27:27+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.540091,-46.394296499999996,,,,2,2023-06-20T05:27:25+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.532943500000002,-46.5433115,,,,2,2023-06-20T05:27:14+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.5211225,-46.4439945,,,,2,2023-06-20T05:26:48+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.539911,-46.394,,,,2,2023-06-20T05:26:52+00:00
SAO_2755-10,São Paulo,3550308,True,,33001,,,-23.523042,-46.519755,,,,2,2023-06-20T05:27:23+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.50919125,-46.53906925,,,,2,2023-06-20T05:26:50+00:00
SAO_2363-10,São Paulo,3550308,True,,32903,,,-23.4987395,-46.50209475,,,,2,2023-06-20T05:27:27+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.542377000000002,-46.449023749999995,,,,2,2023-06-20T05:27:22+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.551487375,-46.450802625,,,,2,2023-06-20T05:26:49+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.564722,-46.456851,,,,2,2023-06-20T05:27:02+00:00
SAO_3741-10,São Paulo,3550308,True,,33809,,,-23.543005,-46.4715575,,,,2,2023-06-20T05:27:08+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.736701500000002,-46.696777499999996,,,,1,2023-06-20T05:27:17+00:00
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.755079,-46.659037,,,,1,2023-06-20T05:27:05+00:00
