bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6116-10,São Paulo,3550308,True,,1186,,,-23.7553025,-46.659088,,,,1,2023-06-20T05:27:11+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.645426,-46.645011499999995,,,,2,2023-06-20T05:26:50+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.6549835,-46.652183875,,,,2,2023-06-20T05:27:09+00:00
SAO_675P-10,São Paulo,3550308,True,,33043,,,-23.644296500000003,-46.6729175,,,,2,2023-06-20T05:26:44+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654400000000003,-46.7146665,,,,1,2023-06-20T05:27:24+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654262,-46.713696,,,,1,2023-06-20T05:27:29+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-20T05:27:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.549083,-46.6398165,,,,1,2023-06-20T05:26:46+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.578649375000005,-46.675489625000004,,,,1,2023-06-20T05:27:20+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-20T05:27:15+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6544435,-46.714867,,,,1,2023-06-20T05:27:11+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654486499999997,-46.7150675,,,,1,2023-06-20T05:27:04+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.654531499999997,-46.715275500000004,,,,1,2023-06-20T05:27:28+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.65423,-46.7120225,,,,1,2023-06-20T05:26:54+00:00
SAO_6200-10,São Paulo,3550308,True,,355,,,-23.6543085,-46.714079999999996,,,,1,2023-06-20T05:27:05+00:00
SAO_6030-10,São Paulo,3550308,True,,33910,,,-23.686821000000002,-46.6945105,,,,2,2023-06-20T05:26:47+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.570102249999998,-46.66185775,,,,1,2023-06-20T05:27:04+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.76784525,-46.71674175,,,,1,2023-06-20T05:27:03+00:00
SAO_6913-10,São Paulo,3550308,True,,1465,,,-23.680556,-46.713172,,,,1,2023-06-20T05:26:13+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.582431,-46.725393,,,,2,2023-06-20T05:26:52+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.6423545,-46.7659975,,,,2,2023-06-20T05:27:05+00:00
SAO_8072-10,São Paulo,3550308,True,,34847,,,-23.623948,-46.764527,,,,2,2023-06-20T05:27:26+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.48802125,-46.768007499999996,,,,1,2023-06-20T05:27:17+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.531344500000003,-46.6649995,,,,1,2023-06-20T05:26:24+00:00
SAO_8622-10,São Paulo,3550308,True,EMTU,438,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-438-Sao_Paulo-242-2038937-36419488-0,7.65,-23.4332985,-46.792895,,,,1,2023-06-20T05:27:09+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.514475750000003,-46.5316675,,,,2,2023-06-20T05:27:26+00:00
SAO_2714-10,São Paulo,3550308,True,,33695,,,-23.508399,-46.521429499999996,,,,2,2023-06-20T05:26:59+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.649005000000002,-46.7539805,,,,1,2023-06-20T05:27:24+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.681513000000002,-46.77748700000001,,,,1,2023-06-20T05:27:21+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T05:27:27+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T05:27:27+00:00
SAO_6041-10,São Paulo,3550308,True,,1218,,,-23.690493500000002,-46.780443,,,,1,2023-06-20T05:26:53+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5046015,-46.367096,,,,2,2023-06-20T05:27:26+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.503814,-46.428571500000004,,,,2,2023-06-20T05:27:24+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.5071405,-46.376321000000004,,,,2,2023-06-20T05:25:54+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.513843375,-46.44753349999999,,,,2,2023-06-20T05:27:16+00:00
SAO_273N-10,São Paulo,3550308,True,,33158,,,-23.504652,-46.3669675,,,,2,2023-06-20T05:27:15+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.501668875,-46.62240787500001,,,,2,2023-06-20T05:27:11+00:00
SAO_1787-10,São Paulo,3550308,True,,33418,,,-23.451822,-46.622975,,,,2,2023-06-20T05:23:43+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6364275,-46.7779335,,,,1,2023-06-20T05:26:55+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.681676000000003,-46.783525999999995,,,,1,2023-06-20T05:27:21+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T05:27:20+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T05:26:56+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6310935,-46.773485,,,,1,2023-06-20T05:27:23+00:00
SAO_7055-10,São Paulo,3550308,True,,1888,,,-23.6919635,-46.7907745,,,,1,2023-06-20T05:27:11+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.534668500000002,-46.6537985,,,,2,2023-06-20T05:27:15+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.486794500000002,-46.733456000000004,,,,2,2023-06-20T05:27:13+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.489747,-46.760813,,,,2,2023-06-20T05:27:27+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.50818575,-46.734948125,,,,2,2023-06-20T05:27:24+00:00
SAO_8677-10,São Paulo,3550308,True,,33211,,,-23.487239000000002,-46.7323545,,,,2,2023-06-20T05:26:47+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-20T05:26:41+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T05:26:55+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T05:26:45+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.531503,-46.5289355,,,,1,2023-06-20T05:26:45+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539874,-46.516463,,,,1,2023-06-20T05:27:01+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.54011525,-46.51618425,,,,1,2023-06-20T05:26:45+00:00
SAO_3731-10,São Paulo,3550308,True,,1028,,,-23.539611999999998,-46.516724999999994,,,,1,2023-06-20T05:27:07+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512037499999998,-46.43361975,,,,2,2023-06-20T05:27:23+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.539882,-46.458713,,,,2,2023-06-20T05:27:27+00:00
SAO_2734-10,São Paulo,3550308,True,,34528,,,-23.512508250000003,-46.40890675,,,,2,2023-06-20T05:26:54+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T05:27:14+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.7377555,-46.6976535,,,,1,2023-06-20T05:27:15+00:00
SAO_6003-10,São Paulo,3550308,True,,1472,,,-23.74022625,-46.703695999999994,,,,1,2023-06-20T05:27:23+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T05:27:12+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T05:27:02+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T05:27:13+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-20T05:26:50+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6933645,-46.794154,,,,2,2023-06-20T05:27:21+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.659925625,-46.773087000000004,,,,2,2023-06-20T05:27:24+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6662085,-46.7433875,,,,2,2023-06-20T05:27:18+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.693805,-46.7944445,,,,2,2023-06-20T05:27:09+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.667592,-46.7354985,,,,2,2023-06-20T05:26:56+00:00
SAO_6010-10,São Paulo,3550308,True,,33970,,,-23.6938785,-46.7945825,,,,2,2023-06-20T05:27:27+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T05:27:14+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.596855249999997,-46.64572162499999,,,,1,2023-06-20T05:27:23+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T05:27:05+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.58538,-46.683055499999995,,,,1,2023-06-20T05:26:58+00:00
SAO_875C-10,São Paulo,3550308,True,EMTU,478,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-478-Sao_Paulo-242-2038937-36419510-0,6.25,-23.52012,-46.6994665,,,,1,2023-06-20T05:27:03+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.504902,-46.5078685,,,,1,2023-06-20T05:27:18+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.495687,-46.49704,,,,1,2023-06-20T05:27:08+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.5162925,-46.5460595,,,,1,2023-06-20T05:27:12+00:00
SAO_2765-10,São Paulo,3550308,True,EMTU,145,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-145-Sao_Paulo-242-2038937-36419293-0,5.35,-23.533206,-46.572426,,,,1,2023-06-20T05:27:07+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.469682749999997,-46.693912999999995,,,,2,2023-06-20T05:27:27+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.458814,-46.707038999999995,,,,2,2023-06-20T05:27:13+00:00
SAO_9047-10,São Paulo,3550308,True,,33651,,,-23.5092665,-46.69316825,,,,2,2023-06-20T05:26:59+00:00
SAO_N402-11,São Paulo,3550308,True,,35126,,,-23.542766999999998,-46.470827,,,,2,2023-06-20T05:27:14+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539874,-46.516463,,,,2,2023-06-20T05:26:47+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.563913499999998,-46.502575500000006,,,,2,2023-06-20T05:27:12+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.550242,-46.517579250000004,,,,2,2023-06-20T05:27:06+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539611999999998,-46.516724999999994,,,,2,2023-06-20T05:25:11+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539182500000003,-46.51704,,,,2,2023-06-20T05:27:00+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.539874,-46.516463,,,,2,2023-06-20T05:27:15+00:00
SAO_3731-10,São Paulo,3550308,True,,33796,,,-23.538859000000002,-46.517270499999995,,,,2,2023-06-20T05:26:56+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542055,-46.471434,,,,2,2023-06-20T05:26:50+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.528306999999998,-46.407233000000005,,,,2,2023-06-20T05:25:00+00:00
SAO_2707-10,São Paulo,3550308,True,,33687,,,-23.542303,-46.425173,,,,2,2023-06-20T05:27:18+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.522900874999998,-46.47532375,,,,1,2023-06-20T05:27:20+00:00
SAO_2060-10,São Paulo,3550308,True,EMTU,134,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-134-Sao_Paulo-242-2038937-36419287-0,5.2,-23.53679725,-46.47142,,,,1,2023-06-20T05:25:54+00:00
SAO_8016-10,São Paulo,3550308,True,,1346,,,-23.445864625,-46.717133375,,,,1,2023-06-20T05:27:07+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.667398,-46.677733,,,,2,2023-06-20T05:27:20+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.6541005,-46.710821,,,,2,2023-06-20T05:26:53+00:00
SAO_527R-10,São Paulo,3550308,True,,33039,,,-23.67556725,-46.651849,,,,2,2023-06-20T05:27:30+00:00
SAO_4114-10,São Paulo,3550308,True,EMTU,321,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-321-Sao_Paulo-242-2038937-36419411-0,5.4,-23.56219825,-46.634741125000005,,,,1,2023-06-20T05:27:15+00:00
SAO_8065-10,São Paulo,3550308,True,,33189,,,-23.499993250000003,-46.724053749999996,,,,2,2023-06-20T05:27:28+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.5198435,-46.701445500000005,,,,2,2023-06-20T05:27:22+00:00
SAO_118Y-10,São Paulo,3550308,True,,33609,,,-23.482779,-46.6482045,,,,2,2023-06-20T05:26:51+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.562426875,-46.446031,,,,1,2023-06-20T05:27:18+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T05:27:14+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.59456,-46.4427155,,,,1,2023-06-20T05:27:29+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5425565,-46.4708155,,,,1,2023-06-20T05:26:49+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T05:26:46+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.542454999999997,-46.470183000000006,,,,1,2023-06-20T05:26:52+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T05:27:11+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.5894835,-46.39539,,,,1,2023-06-20T05:27:27+00:00
SAO_3785-10,São Paulo,3550308,True,,1063,,,-23.591207,-46.394471,,,,1,2023-06-20T05:27:14+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.539172750000002,-46.57057475,,,,1,2023-06-20T05:27:05+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.534036125,-46.491291625,,,,1,2023-06-20T05:26:59+00:00
SAO_3462-10,São Paulo,3550308,True,EMTU,247,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-247-Sao_Paulo-242-2038937-36419359-0,6.55,-23.53141925,-46.454743,,,,1,2023-06-20T05:27:11+00:00
SAO_2026-10,São Paulo,3550308,True,,35037,,,-23.4819775,-46.571059500000004,,,,2,2023-06-20T05:26:37+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.530326499999997,-46.647040000000004,,,,1,2023-06-20T05:26:45+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.5428535,-46.6360095,,,,1,2023-06-20T05:27:10+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.4750175,-46.6697745,,,,1,2023-06-20T05:27:14+00:00
SAO_9354-10,São Paulo,3550308,True,,708,,,-23.47501225,-46.665508,,,,1,2023-06-20T05:27:07+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5808215,-46.55850975,,,,1,2023-06-20T05:27:04+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5912915,-46.519363,,,,1,2023-06-20T05:27:21+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.5970655,-46.507269,,,,1,2023-06-20T05:27:08+00:00
SAO_514T-10,São Paulo,3550308,True,,1671,,,-23.589095999999998,-46.607203125,,,,1,2023-06-20T05:27:01+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.540242499999998,-46.4830985,,,,1,2023-06-20T05:26:32+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T05:27:23+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5402155,-46.483134,,,,1,2023-06-20T05:27:11+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.537207,-46.4755325,,,,1,2023-06-20T05:26:46+00:00
SAO_2732-10,São Paulo,3550308,True,,947,,,-23.5383225,-46.478598250000005,,,,1,2023-06-20T05:27:28+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.584004937499998,-46.58819443749999,,,,2,2023-06-20T05:27:16+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.589957,-46.5422855,,,,2,2023-06-20T05:26:55+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T05:26:54+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5973725,-46.53100499999999,,,,2,2023-06-20T05:27:00+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.5847285,-46.611627500000004,,,,2,2023-06-20T05:27:27+00:00
SAO_364A-10,São Paulo,3550308,True,,34014,,,-23.587633,-46.50023,,,,2,2023-06-20T05:27:19+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7491515,-46.783023,,,,2,2023-06-20T05:27:24+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-20T05:27:11+00:00
SAO_7006-51,São Paulo,3550308,True,,34765,,,-23.7488905,-46.7831885,,,,2,2023-06-20T05:27:24+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.49414625,-46.415775,,,,2,2023-06-20T05:26:55+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.504168999999997,-46.379309,,,,2,2023-06-20T05:26:53+00:00
SAO_2088-10,São Paulo,3550308,True,,33140,,,-23.503725000000003,-46.379984,,,,2,2023-06-20T05:27:10+00:00
SAO_5110-10,São Paulo,3550308,True,,2209,,,-23.581719999999997,-46.558392,,,,1,2023-06-20T05:27:11+00:00
SAO_6338-10,São Paulo,3550308,True,,1293,,,-23.65856325,-46.649964,,,,1,2023-06-20T05:27:09+00:00
SAO_2105-10,São Paulo,3550308,True,,2247,,,-23.538012375,-46.62068775,,,,1,2023-06-20T05:27:18+00:00
SAO_4315-10,São Paulo,3550308,True,,2175,,,-23.541942,-46.580554,,,,1,2023-06-20T05:27:24+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.464699000000003,-46.696727499999994,,,,1,2023-06-20T05:26:54+00:00
SAO_8545-10,São Paulo,3550308,True,,1364,,,-23.486784999999998,-46.692744250000004,,,,1,2023-06-20T05:26:41+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.506825499999998,-46.376447999999996,,,,2,2023-06-20T05:26:27+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.495033499999998,-46.402933000000004,,,,2,2023-06-20T05:27:25+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.510008749999997,-46.3703235,,,,2,2023-06-20T05:26:56+00:00
SAO_2007-10,São Paulo,3550308,True,,33664,,,-23.51009825,-46.370076499999996,,,,2,2023-06-20T05:26:46+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.4621635,-46.683870999999996,,,,2,2023-06-20T05:27:03+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.516305,-46.6982675,,,,2,2023-06-20T05:27:06+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.457655000000003,-46.690698,,,,2,2023-06-20T05:27:04+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.436427374999997,-46.716528374999996,,,,2,2023-06-20T05:27:24+00:00
SAO_8549-10,São Paulo,3550308,True,,33348,,,-23.5262005,-46.6741125,,,,2,2023-06-20T05:26:56+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T05:27:12+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.783077,-46.689949,,,,2,2023-06-20T05:27:09+00:00
SAO_6063-42,São Paulo,3550308,True,,34770,,,-23.809403,-46.6612485,,,,2,2023-06-20T05:27:21+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.6293565,-46.7362355,,,,2,2023-06-20T05:27:19+00:00
SAO_746H-10,São Paulo,3550308,True,,33553,,,-23.591234,-46.738499625,,,,2,2023-06-20T05:27:02+00:00
SAO_709G-10,São Paulo,3550308,True,,34788,,,-23.6289175,-46.689211,,,,2,2023-06-20T05:27:29+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.748775000000002,-46.77969937500001,,,,1,2023-06-20T05:26:51+00:00
SAO_7006-10,São Paulo,3550308,True,,1995,,,-23.712547999999998,-46.7819985,,,,1,2023-06-20T05:27:31+00:00
SAO_1206-10,São Paulo,3550308,True,,33610,,,-23.520101500000003,-46.577822,,,,2,2023-06-20T05:27:26+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.542247500000002,-46.47267,,,,1,2023-06-20T05:27:20+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T05:27:26+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T05:27:02+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.532956,-46.454313,,,,1,2023-06-20T05:27:25+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.506321999999997,-46.4113545,,,,1,2023-06-20T05:27:01+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T05:27:08+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.5193225,-46.409525,,,,1,2023-06-20T05:26:54+00:00
SAO_2721-10,São Paulo,3550308,True,,934,,,-23.529028,-46.4509655,,,,1,2023-06-20T05:27:08+00:00
SAO_4001-10,São Paulo,3550308,True,,34944,,,-23.550712,-46.4630175,,,,2,2023-06-20T05:27:00+00:00
SAO_PAEC-10,São Paulo,3550308,True,,34190,,,-23.503025,-46.6242335,,,,2,2023-06-20T05:27:20+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.570403499999998,-46.54011325,,,,2,2023-06-20T05:27:08+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.584156,-46.4923815,,,,2,2023-06-20T05:27:04+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.608555,-46.477866999999996,,,,2,2023-06-20T05:27:15+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.561211,-46.563993,,,,2,2023-06-20T05:24:16+00:00
SAO_407F-10,São Paulo,3550308,True,,34935,,,-23.5819555,-46.497679000000005,,,,2,2023-06-20T05:27:04+00:00
SAO_809U-10,São Paulo,3550308,True,,35022,,,-23.55738125,-46.7333225,,,,2,2023-06-20T05:27:14+00:00
SAO_8026-10,São Paulo,3550308,True,,34851,,,-23.624496999999998,-46.749328500000004,,,,2,2023-06-20T05:27:03+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6767875,-46.773955,,,,2,2023-06-20T05:27:15+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6806325,-46.7697675,,,,2,2023-06-20T05:26:53+00:00
SAO_6048-10,São Paulo,3550308,True,,32824,,,-23.6438595,-46.731730999999996,,,,2,2023-06-20T05:27:17+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T05:26:46+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T05:27:16+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.65546375,-46.636522,,,,1,2023-06-20T05:27:14+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.6822825,-46.6363235,,,,1,2023-06-20T05:27:18+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7105085,-46.637449000000004,,,,1,2023-06-20T05:26:15+00:00
