bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T05:27:12+00:00
SAO_5012-10,São Paulo,3550308,True,,1116,,,-23.7097155,-46.6354455,,,,1,2023-06-20T05:26:34+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.601551,-46.7434305,,,,2,2023-06-20T05:27:19+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.63028,-46.770364,,,,2,2023-06-20T05:27:09+00:00
SAO_8700-1,São Paulo,3550308,True,,35276,,,-23.631026499999997,-46.773642,,,,2,2023-06-20T05:27:04+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.677487,-46.761376,,,,1,2023-06-20T05:27:22+00:00
SAO_677A-10,São Paulo,3550308,True,,1239,,,-23.682178,-46.76720775,,,,1,2023-06-20T05:27:19+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5417405,-46.6146495,,,,1,2023-06-20T05:27:01+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.49817025,-46.386758875,,,,1,2023-06-20T05:27:01+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.5007605,-46.4701065,,,,1,2023-06-20T05:26:51+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.531905000000002,-46.56037025,,,,1,2023-06-20T05:26:53+00:00
SAO_2678-10,São Paulo,3550308,True,STT,383,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-383-Sao_Paulo-242-850661-183294-0,5.3,-23.546727,-46.629723999999996,,,,1,2023-06-20T05:26:54+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T05:27:00+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.690214,-46.7807575,,,,2,2023-06-20T05:27:07+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T05:27:20+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.689674500000002,-46.78096725,,,,2,2023-06-20T05:27:00+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.64418975,-46.711704749999996,,,,2,2023-06-20T05:27:04+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6901555,-46.7807875,,,,2,2023-06-20T05:27:23+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.6899145,-46.7808755,,,,2,2023-06-20T05:27:17+00:00
SAO_6041-10,São Paulo,3550308,True,,33986,,,-23.668124,-46.773101999999994,,,,2,2023-06-20T05:26:47+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.6314365,-46.772255,,,,2,2023-06-20T05:27:12+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T05:27:28+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T05:27:05+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T05:27:28+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T05:27:11+00:00
SAO_7053-10,São Paulo,3550308,True,,34655,,,-23.653941000000003,-46.78870825,,,,2,2023-06-20T05:27:18+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.697599,-46.76724,,,,1,2023-06-20T05:27:09+00:00
SAO_6035-21,São Paulo,3550308,True,,1795,,,-23.720715499999997,-46.755851,,,,1,2023-06-20T05:27:16+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.672522,-46.781898,,,,2,2023-06-20T05:27:26+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.616648,-46.7315265,,,,2,2023-06-20T05:27:19+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.567739,-46.700444000000005,,,,2,2023-06-20T05:26:47+00:00
SAO_647P-10,São Paulo,3550308,True,,34084,,,-23.65310575,-46.73930875,,,,2,2023-06-20T05:27:21+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6463425,-46.64646425,,,,1,2023-06-20T05:27:21+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.603278500000002,-46.63503725,,,,1,2023-06-20T05:27:24+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.646586749999997,-46.645936000000006,,,,1,2023-06-20T05:27:08+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.6464495,-46.646234750000005,,,,1,2023-06-20T05:26:46+00:00
SAO_5164-21,São Paulo,3550308,True,,1616,,,-23.651657999999998,-46.6478045,,,,1,2023-06-20T05:27:22+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T05:27:04+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T05:26:47+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T05:26:52+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T05:26:53+00:00
SAO_6075-10,São Paulo,3550308,True,,33930,,,-23.797689499999997,-46.7382825,,,,2,2023-06-20T05:27:20+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6312955,-46.773033999999996,,,,2,2023-06-20T05:26:49+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.575689500000003,-46.642773500000004,,,,2,2023-06-20T05:27:10+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.6092625,-46.7520905,,,,2,2023-06-20T05:27:14+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.567685312499997,-46.648865812500006,,,,2,2023-06-20T05:27:03+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.630086,-46.770185999999995,,,,2,2023-06-20T05:27:15+00:00
SAO_857P-10,São Paulo,3550308,True,,34694,,,-23.579169,-46.71026499999999,,,,2,2023-06-20T05:27:28+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-20T05:27:21+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.523923250000003,-46.69198875,,,,1,2023-06-20T05:26:51+00:00
SAO_978J-10,São Paulo,3550308,True,EMTU,591,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-591-Sao_Paulo-242-2038937-36419577-0,5.4,-23.45166125,-46.719660000000005,,,,1,2023-06-20T05:27:14+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.574068,-46.5034,,,,1,2023-06-20T05:27:06+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.6044985,-46.4292195,,,,1,2023-06-20T05:27:27+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.616859249999997,-46.4231815,,,,1,2023-06-20T05:27:18+00:00
SAO_3761-10,São Paulo,3550308,True,,1051,,,-23.618599,-46.4234555,,,,1,2023-06-20T05:26:51+00:00
SAO_748A-41,São Paulo,3550308,True,EMTU,499,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-499-Sao_Paulo-242-2038937-36419524-0,5.4,-23.5242165,-46.7058745,,,,1,2023-06-20T05:27:21+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.650569,-46.614115999999996,,,,1,2023-06-20T05:26:45+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.662163624999998,-46.618522125,,,,1,2023-06-20T05:26:26+00:00
SAO_5108-10,São Paulo,3550308,True,,1675,,,-23.565011499999997,-46.6160575,,,,1,2023-06-20T05:27:20+00:00
SAO_3725-41,São Paulo,3550308,True,,34299,,,-23.5327405,-46.530938500000005,,,,2,2023-06-20T05:27:27+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.737052499999997,-46.710246,,,,1,2023-06-20T05:27:02+00:00
SAO_6026-10,São Paulo,3550308,True,,87,,,-23.67553625,-46.687210750000006,,,,1,2023-06-20T05:27:07+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.572203000000002,-46.4463495,,,,2,2023-06-20T05:27:28+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.613367249999996,-46.42385975,,,,2,2023-06-20T05:27:28+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.5443405,-46.4653265,,,,2,2023-06-20T05:26:55+00:00
SAO_3739-10,São Paulo,3550308,True,,33807,,,-23.612344,-46.416132000000005,,,,2,2023-06-20T05:27:20+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5407625,-46.5757575,,,,1,2023-06-20T05:26:50+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5989365,-46.53344575,,,,1,2023-06-20T05:27:30+00:00
SAO_524L-10,São Paulo,3550308,True,,1715,,,-23.5590215,-46.560680000000005,,,,1,2023-06-20T05:27:12+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5716415,-46.7082335,,,,2,2023-06-20T05:27:12+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.568485000000003,-46.73146,,,,2,2023-06-20T05:24:58+00:00
SAO_8012-10,São Paulo,3550308,True,,34791,,,-23.5716415,-46.7082335,,,,2,2023-06-20T05:27:04+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7761615,-46.682,,,,1,2023-06-20T05:26:48+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7688625,-46.7155645,,,,1,2023-06-20T05:27:25+00:00
SAO_6084-10,São Paulo,3550308,True,,1169,,,-23.7708765,-46.6804575,,,,1,2023-06-20T05:27:00+00:00
SAO_2060-10,São Paulo,3550308,True,,32902,,,-23.518244625,-46.47605475,,,,2,2023-06-20T05:27:25+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.493767,-46.490607999999995,,,,2,2023-06-20T05:25:45+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.528868,-46.5167825,,,,2,2023-06-20T05:27:05+00:00
SAO_2722-31,São Paulo,3550308,True,,33704,,,-23.485084,-46.487924500000005,,,,2,2023-06-20T05:26:57+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.522741874999998,-46.658436625,,,,2,2023-06-20T05:27:25+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.486517,-46.7267185,,,,2,2023-06-20T05:27:25+00:00
SAO_8600-10,São Paulo,3550308,True,,34200,,,-23.482241,-46.720363500000005,,,,2,2023-06-20T05:27:18+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.50316325,-46.6230835,,,,1,2023-06-20T05:26:52+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.504945,-46.6872255,,,,1,2023-06-20T05:27:20+00:00
SAO_9717-10,São Paulo,3550308,True,,817,,,-23.463303,-46.6814685,,,,1,2023-06-20T05:27:10+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6105855,-46.4805655,,,,2,2023-06-20T05:27:07+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.6149275,-46.501881,,,,2,2023-06-20T05:27:29+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-20T05:27:13+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.594236000000002,-46.5380845,,,,2,2023-06-20T05:26:59+00:00
SAO_4029-10,São Paulo,3550308,True,,33867,,,-23.585109,-46.583715,,,,2,2023-06-20T05:27:30+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.65238925,-46.70869825,,,,2,2023-06-20T05:26:57+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.583026,-46.668275,,,,2,2023-06-20T05:27:24+00:00
SAO_669A-10,São Paulo,3550308,True,,32772,,,-23.5501595,-46.6545185,,,,2,2023-06-20T05:27:20+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.522799,-46.442887,,,,1,2023-06-20T05:26:48+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.533921999999997,-46.4563515,,,,1,2023-06-20T05:27:22+00:00
SAO_273V-10,São Paulo,3550308,True,EMTU,231,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-231-Sao_Paulo-242-2038937-36419348-0,6.2,-23.530656,-46.4955115,,,,1,2023-06-20T05:27:16+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540547,-46.485232999999994,,,,2,2023-06-20T05:27:27+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.540855999999998,-46.4849405,,,,2,2023-06-20T05:27:09+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.554206999999998,-46.49043975,,,,2,2023-06-20T05:27:17+00:00
SAO_3718-10,São Paulo,3550308,True,,33781,,,-23.541107,-46.4847105,,,,2,2023-06-20T05:27:24+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681940875000002,-46.69123225,,,,1,2023-06-20T05:27:11+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637676499999998,-46.7796345,,,,1,2023-06-20T05:27:30+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.681756125,-46.69138975,,,,1,2023-06-20T05:26:46+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.679509125000003,-46.696209999999994,,,,1,2023-06-20T05:27:25+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.637676499999998,-46.7796345,,,,1,2023-06-20T05:27:27+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.6374695,-46.7795415,,,,1,2023-06-20T05:27:24+00:00
SAO_745M-10,São Paulo,3550308,True,,782,,,-23.668273,-46.784604,,,,1,2023-06-20T05:24:49+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.706274999999998,-46.70078,,,,2,2023-06-20T05:27:22+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.737876,-46.697753500000005,,,,2,2023-06-20T05:27:17+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.597020999999998,-46.65102775,,,,2,2023-06-20T05:27:24+00:00
SAO_5630-10,São Paulo,3550308,True,,32846,,,-23.67768425,-46.682959,,,,2,2023-06-20T05:27:17+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.615479125,-46.676651875000005,,,,2,2023-06-20T05:26:46+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.640168,-46.737145999999996,,,,2,2023-06-20T05:27:00+00:00
SAO_857C-10,São Paulo,3550308,True,,34669,,,-23.6313825,-46.77286,,,,2,2023-06-20T05:27:25+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.646386,-46.7039875,,,,2,2023-06-20T05:26:51+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.69717575,-46.7767415,,,,2,2023-06-20T05:27:08+00:00
SAO_6017-10,São Paulo,3550308,True,,33974,,,-23.667442,-46.729826,,,,2,2023-06-20T05:27:20+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-20T05:27:15+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.434998,-46.5813665,,,,2,2023-06-20T05:27:24+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.435150999999998,-46.581629,,,,2,2023-06-20T05:26:33+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.446940499999997,-46.581492499999996,,,,2,2023-06-20T05:25:30+00:00
SAO_1772-10,São Paulo,3550308,True,,33403,,,-23.4350765,-46.581492999999995,,,,2,2023-06-20T05:26:46+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.6728775,-46.677516499999996,,,,1,2023-06-20T05:27:16+00:00
SAO_695X-10,São Paulo,3550308,True,,1441,,,-23.767062,-46.7161295,,,,1,2023-06-20T05:26:53+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.67820125,-46.68439225,,,,2,2023-06-20T05:27:15+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.71718,-46.684261,,,,2,2023-06-20T05:27:18+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.610217499999997,-46.655286000000004,,,,2,2023-06-20T05:27:14+00:00
SAO_5652-10,São Paulo,3550308,True,,33042,,,-23.5506,-46.63518500000001,,,,2,2023-06-20T05:27:04+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.58685825,-46.600443375,,,,2,2023-06-20T05:27:17+00:00
SAO_519M-10,São Paulo,3550308,True,,34979,,,-23.613173500000002,-46.482603499999996,,,,2,2023-06-20T05:26:55+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.5267005,-46.666815,,,,1,2023-06-20T05:27:03+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.4561785,-46.698985,,,,1,2023-06-20T05:26:56+00:00
SAO_9785-10,São Paulo,3550308,True,,828,,,-23.502363,-46.6943665,,,,1,2023-06-20T05:26:44+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692594,-46.777992,,,,2,2023-06-20T05:26:49+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.633492750000002,-46.690376,,,,2,2023-06-20T05:27:19+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.684307500000003,-46.770112749999996,,,,2,2023-06-20T05:27:02+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.637729999999998,-46.69437225,,,,2,2023-06-20T05:27:28+00:00
SAO_707A-10,São Paulo,3550308,True,,34758,,,-23.692809,-46.778341,,,,2,2023-06-20T05:26:54+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T05:27:24+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T05:27:26+00:00
SAO_6L07-10,São Paulo,3550308,True,,34313,,,-23.8313465,-46.711774500000004,,,,2,2023-06-20T05:27:02+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.576673,-46.4371055,,,,1,2023-06-20T05:27:09+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.563531749999996,-46.514652,,,,1,2023-06-20T05:26:46+00:00
SAO_4008-10,São Paulo,3550308,True,,2182,,,-23.583199999999998,-46.449437,,,,1,2023-06-20T05:24:12+00:00
SAO_5018-10,São Paulo,3550308,True,,34260,,,-23.675500999999997,-46.6424005,,,,2,2023-06-20T05:27:24+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.661078500000002,-46.6793775,,,,1,2023-06-20T05:26:57+00:00
SAO_5194-10,São Paulo,3550308,True,EMTU,269,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-269-Sao_Paulo-242-2038937-36419377-0,5.35,-23.702023,-46.645880000000005,,,,1,2023-06-20T05:26:18+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.589318,-46.6352135,,,,2,2023-06-20T05:27:19+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.58577875,-46.6184485,,,,2,2023-06-20T05:25:43+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.61369,-46.505069,,,,2,2023-06-20T05:26:51+00:00
SAO_476G-10,São Paulo,3550308,True,,33879,,,-23.596489,-46.574839499999996,,,,2,2023-06-20T05:27:10+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4731645,-46.5826115,,,,2,2023-06-20T05:25:13+00:00
SAO_1738-10,São Paulo,3550308,True,,33440,,,-23.4736905,-46.58086,,,,2,2023-06-20T05:26:44+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T05:27:21+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T05:27:09+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T05:27:18+00:00
SAO_3006-10,São Paulo,3550308,True,,1865,,,-23.548099999999998,-46.389815,,,,1,2023-06-20T05:26:09+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T05:26:56+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T05:27:07+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5515695,-46.624459,,,,1,2023-06-20T05:26:48+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.514004,-46.4517145,,,,1,2023-06-20T05:26:38+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.543402,-46.589890499999996,,,,1,2023-06-20T05:27:05+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.494635000000002,-46.4265625,,,,1,2023-06-20T05:27:26+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T05:27:22+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T05:26:30+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.5165205,-46.385602000000006,,,,1,2023-06-20T05:27:19+00:00
SAO_3459-10,São Paulo,3550308,True,EMTU,402,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-402-Sao_Paulo-242-2038937-36419464-0,3.7,-23.51345775,-46.44458175,,,,1,2023-06-20T05:27:09+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.483127000000003,-46.6780435,,,,2,2023-06-20T05:27:23+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.522113874999995,-46.66838525,,,,2,2023-06-20T05:26:46+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.562929625,-46.686464125,,,,2,2023-06-20T05:27:22+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.518248,-46.6779945,,,,2,2023-06-20T05:27:26+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.499229,-46.685550750000004,,,,2,2023-06-20T05:27:17+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.512514000000003,-46.690383499999996,,,,2,2023-06-20T05:27:08+00:00
SAO_209P-10,São Paulo,3550308,True,,34984,,,-23.534160999999997,-46.674381,,,,2,2023-06-20T05:27:05+00:00
SAO_2712-10,São Paulo,3550308,True,,33694,,,-23.5268035,-46.478916999999996,,,,2,2023-06-20T05:27:18+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4645955,-46.6037265,,,,1,2023-06-20T05:27:13+00:00
SAO_2023-10,São Paulo,3550308,True,,2260,,,-23.4121465,-46.5819695,,,,1,2023-06-20T05:27:10+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.653277875,-46.70234725,,,,2,2023-06-20T05:27:04+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.687589250000002,-46.6589635,,,,2,2023-06-20T05:27:12+00:00
SAO_546J-10,São Paulo,3550308,True,,33901,,,-23.686676249999998,-46.6573345,,,,2,2023-06-20T05:27:18+00:00
SAO_6076-41,São Paulo,3550308,True,,1986,,,-23.713355999999997,-46.6981315,,,,1,2023-06-20T05:27:17+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.445322,-46.586657,,,,2,2023-06-20T05:26:46+00:00
SAO_1705-10,São Paulo,3550308,True,,33617,,,-23.4347015,-46.584086,,,,2,2023-06-20T05:27:09+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.7713715,-46.673497499999996,,,,2,2023-06-20T05:26:47+00:00
SAO_6016-10,São Paulo,3550308,True,,32852,,,-23.760804999999998,-46.684236,,,,2,2023-06-20T05:27:29+00:00
