bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T05:27:13+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T05:26:32+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T05:27:17+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T05:27:19+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T05:27:05+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.4744005,-46.669729000000004,,,,1,2023-06-20T05:26:50+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.44190725,-46.733870249999995,,,,1,2023-06-20T05:27:26+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T05:26:17+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.440492,-46.7082695,,,,1,2023-06-20T05:26:51+00:00
SAO_9011-10,São Paulo,3550308,True,,878,,,-23.45467,-46.738116000000005,,,,1,2023-06-20T05:27:15+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.565166249999997,-46.61572700000001,,,,1,2023-06-20T05:27:24+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.6141705,-46.51755300000001,,,,1,2023-06-20T05:25:35+00:00
SAO_314J-10,São Paulo,3550308,True,Cidade de Caieiras,310,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-310-Sao_Paulo-242-868761-496418-0,5.0,-23.60426,-46.5159945,,,,1,2023-06-20T05:26:56+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.662343874999998,-46.706628,,,,1,2023-06-20T05:26:57+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.68714725,-46.77138625,,,,1,2023-06-20T05:27:21+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6541015,-46.7120065,,,,1,2023-06-20T05:26:47+00:00
SAO_737A-10,São Paulo,3550308,True,,1730,,,-23.6902125,-46.773815,,,,1,2023-06-20T05:27:11+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.7036385,-46.627480000000006,,,,1,2023-06-20T05:20:11+00:00
SAO_546T-10,São Paulo,3550308,True,,272,,,-23.6584155,-46.6984925,,,,1,2023-06-20T05:27:01+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.518331500000002,-46.5355115,,,,2,2023-06-20T05:27:16+00:00
SAO_2716-10,São Paulo,3550308,True,,33697,,,-23.5328875,-46.545486,,,,2,2023-06-20T05:26:59+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.7529675,-46.681786,,,,1,2023-06-20T05:27:02+00:00
SAO_5362-10,São Paulo,3550308,True,BR7 Mobilidade,70,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-70-Sao_Paulo-242-851856-2250296-0,5.75,-23.620864875000002,-46.678376,,,,1,2023-06-20T05:27:13+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.580671000000002,-46.794031000000004,,,,2,2023-06-20T05:27:02+00:00
SAO_7458-10,São Paulo,3550308,True,,33264,,,-23.583439499999997,-46.788809,,,,2,2023-06-20T05:27:09+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T05:27:00+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T05:27:00+00:00
SAO_372F-10,São Paulo,3550308,True,,33783,,,-23.552103000000002,-46.598889,,,,2,2023-06-20T05:27:15+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7443095,-46.709995500000005,,,,2,2023-06-20T05:27:29+00:00
SAO_677V-10,São Paulo,3550308,True,,32880,,,-23.7240185,-46.705082000000004,,,,2,2023-06-20T05:27:12+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.491000999999997,-46.767047500000004,,,,1,2023-06-20T05:26:56+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.481408000000002,-46.770953,,,,1,2023-06-20T05:27:20+00:00
SAO_8055-10,São Paulo,3550308,True,,414,,,-23.473593375,-46.773652500000004,,,,1,2023-06-20T05:26:47+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.571445,-46.506398000000004,,,,1,2023-06-20T05:27:04+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.538655499999997,-46.564793,,,,1,2023-06-20T05:27:28+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.60578975,-46.488188750000006,,,,1,2023-06-20T05:27:22+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.5431195,-46.564417,,,,1,2023-06-20T05:26:51+00:00
SAO_573T-10,São Paulo,3550308,True,,1632,,,-23.614199499999998,-46.5007885,,,,1,2023-06-20T05:27:15+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.551957,-46.435163,,,,2,2023-06-20T05:27:25+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.54182,-46.4700115,,,,2,2023-06-20T05:27:19+00:00
SAO_3712-10,São Paulo,3550308,True,,33777,,,-23.55296125,-46.42555625,,,,2,2023-06-20T05:27:04+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5261985,-46.6684055,,,,2,2023-06-20T05:26:59+00:00
SAO_948A-10,São Paulo,3550308,True,,34191,,,-23.5032875,-46.719518,,,,2,2023-06-20T05:27:23+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.736596499999997,-46.6971045,,,,1,2023-06-20T05:27:24+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.73467,-46.66268825,,,,1,2023-06-20T05:27:06+00:00
SAO_6726-10,São Paulo,3550308,True,,1193,,,-23.735961500000002,-46.69631975,,,,1,2023-06-20T05:26:58+00:00
SAO_6115-41,São Paulo,3550308,True,,35009,,,-23.736617,-46.696708,,,,2,2023-06-20T05:26:54+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447404,-46.709366,,,,2,2023-06-20T05:27:26+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.450254,-46.7126725,,,,2,2023-06-20T05:27:10+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.481354250000003,-46.712551749999996,,,,2,2023-06-20T05:27:19+00:00
SAO_1036-10,São Paulo,3550308,True,,35221,,,-23.447865999999998,-46.708386,,,,2,2023-06-20T05:27:25+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.59203575,-46.735672,,,,1,2023-06-20T05:26:46+00:00
SAO_8025-10,São Paulo,3550308,True,,2076,,,-23.592765,-46.735299749999996,,,,1,2023-06-20T05:27:03+00:00
SAO_8686-10,São Paulo,3550308,True,EMTU,446,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-446-Sao_Paulo-242-2038937-36419492-0,4.8,-23.54337975,-46.643962,,,,1,2023-06-20T05:26:48+00:00
SAO_N604-11,São Paulo,3550308,True,,35163,,,-23.547913,-46.6299575,,,,2,2023-06-20T05:26:47+00:00
SAO_N604-11,São Paulo,3550308,True,,35163,,,-23.547913,-46.6299575,,,,2,2023-06-20T05:27:24+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.530237125,-46.64692375,,,,2,2023-06-20T05:26:53+00:00
SAO_9354-10,São Paulo,3550308,True,,33476,,,-23.4979745,-46.650121,,,,2,2023-06-20T05:26:59+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.5138365,-46.49591600000001,,,,2,2023-06-20T05:27:24+00:00
SAO_2711-10,São Paulo,3550308,True,,33693,,,-23.514456000000003,-46.48103125,,,,2,2023-06-20T05:26:51+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.756238500000002,-46.669761,,,,2,2023-06-20T05:26:42+00:00
SAO_5362-23,São Paulo,3550308,True,,34628,,,-23.7108525,-46.711288749999994,,,,2,2023-06-20T05:27:03+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.6414295,-46.666721,,,,2,2023-06-20T05:27:23+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.75634,-46.66749,,,,2,2023-06-20T05:24:03+00:00
SAO_675G-10,São Paulo,3550308,True,,32874,,,-23.729614,-46.6987325,,,,2,2023-06-20T05:27:15+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.647837000000003,-46.7480295,,,,2,2023-06-20T05:27:22+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.567493,-46.659565,,,,2,2023-06-20T05:27:29+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.6546575,-46.761719,,,,2,2023-06-20T05:26:46+00:00
SAO_6451-10,São Paulo,3550308,True,,32829,,,-23.604275375,-46.69879125,,,,2,2023-06-20T05:27:09+00:00
SAO_6L02-10,São Paulo,3550308,True,,1178,,,-23.8958505,-46.753042,,,,1,2023-06-20T05:27:16+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5252655,-46.4436235,,,,1,2023-06-20T05:26:59+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.5428295,-46.4707985,,,,1,2023-06-20T05:27:27+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.529542499999998,-46.420608,,,,1,2023-06-20T05:27:01+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-20T05:27:10+00:00
SAO_2703-10,São Paulo,3550308,True,Urubupungá,915,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-915-Sao_Paulo-242-873835-75841134-0,4.6,-23.52533675,-46.41941025,,,,1,2023-06-20T05:25:50+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.45337275,-46.6884785,,,,1,2023-06-20T05:26:55+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.493979375000002,-46.65457625,,,,1,2023-06-20T05:27:20+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.478996000000002,-46.676252,,,,1,2023-06-20T05:26:45+00:00
SAO_971V-10,São Paulo,3550308,True,,619,,,-23.514648375,-46.61627775,,,,1,2023-06-20T05:27:24+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.5022335,-46.624007,,,,2,2023-06-20T05:26:46+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.4728505,-46.640059,,,,2,2023-06-20T05:26:46+00:00
SAO_1756-10,São Paulo,3550308,True,,33315,,,-23.458094,-46.642975500000006,,,,2,2023-06-20T05:26:52+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.502214000000002,-46.6235875,,,,2,2023-06-20T05:27:06+00:00
SAO_1782-10,São Paulo,3550308,True,,33411,,,-23.470020499999997,-46.6050445,,,,2,2023-06-20T05:27:28+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5756765,-46.54115875,,,,1,2023-06-20T05:27:06+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.5455605,-46.5923885,,,,1,2023-06-20T05:27:03+00:00
SAO_407A-10,São Paulo,3550308,True,,2194,,,-23.54209775,-46.61522575,,,,1,2023-06-20T05:26:48+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.538355250000002,-46.602380499999995,,,,2,2023-06-20T05:27:13+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.541863499999998,-46.635971749999996,,,,2,2023-06-20T05:26:54+00:00
SAO_271P-10,São Paulo,3550308,True,,33472,,,-23.510424625,-46.540035249999995,,,,2,2023-06-20T05:26:53+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4608575,-46.687422,,,,1,2023-06-20T05:26:46+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.4617045,-46.69993,,,,1,2023-06-20T05:27:19+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.5308065,-46.677728,,,,1,2023-06-20T05:26:40+00:00
SAO_978T-10,São Paulo,3550308,True,,889,,,-23.52390125,-46.697321875,,,,1,2023-06-20T05:27:12+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.5547545,-46.742821,,,,1,2023-06-20T05:27:09+00:00
SAO_847J-10,São Paulo,3550308,True,,1342,,,-23.441250250000003,-46.73351325,,,,1,2023-06-20T05:27:11+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T05:26:58+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T05:27:04+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.4935185,-46.453561,,,,2,2023-06-20T05:26:48+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T05:27:29+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487720250000002,-46.463173499999996,,,,2,2023-06-20T05:26:57+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T05:27:13+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T05:27:15+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T05:27:25+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.5305795,-46.4481775,,,,2,2023-06-20T05:27:03+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487599000000003,-46.4633835,,,,2,2023-06-20T05:27:06+00:00
SAO_2723-10,São Paulo,3550308,True,,33705,,,-23.487481000000002,-46.463549,,,,2,2023-06-20T05:27:27+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.57205725,-46.722148,,,,2,2023-06-20T05:26:49+00:00
SAO_8705-10,São Paulo,3550308,True,,34840,,,-23.554876,-46.662072499999994,,,,2,2023-06-20T05:27:23+00:00
SAO_6801-10,São Paulo,3550308,True,,32773,,,-23.6520225,-46.73388525,,,,2,2023-06-20T05:27:28+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.635625,-46.6414725,,,,1,2023-06-20T05:26:54+00:00
SAO_857C-10,São Paulo,3550308,True,,1901,,,-23.645979375000003,-46.709938124999994,,,,1,2023-06-20T05:27:23+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.561914375,-46.593670374999995,,,,1,2023-06-20T05:27:15+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.5857715,-46.5185735,,,,1,2023-06-20T05:27:27+00:00
SAO_573H-10,São Paulo,3550308,True,,1630,,,-23.546872999999998,-46.608591000000004,,,,1,2023-06-20T05:27:02+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.57041325,-46.42864425,,,,1,2023-06-20T05:26:54+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.5692925,-46.429227,,,,1,2023-06-20T05:23:21+00:00
SAO_4085-10,São Paulo,3550308,True,,2156,,,-23.545378499999998,-46.467681,,,,1,2023-06-20T05:27:08+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.7136645,-46.656892,,,,2,2023-06-20T05:26:06+00:00
SAO_546A-10,São Paulo,3550308,True,,33899,,,-23.6934005,-46.6577415,,,,2,2023-06-20T05:26:49+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.533787,-46.6444555,,,,2,2023-06-20T05:27:06+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.559263625,-46.63286775,,,,2,2023-06-20T05:27:08+00:00
SAO_508L-10,São Paulo,3550308,True,,32885,,,-23.533831250000002,-46.64481775,,,,2,2023-06-20T05:27:06+00:00
SAO_N344-11,São Paulo,3550308,True,,35124,,,-23.517290000000003,-46.5452885,,,,2,2023-06-20T05:26:52+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5680205,-46.757609,,,,2,2023-06-20T05:26:47+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.5850205,-46.68194475,,,,2,2023-06-20T05:27:09+00:00
SAO_775V-10,São Paulo,3550308,True,,33243,,,-23.575860749999997,-46.76582475,,,,2,2023-06-20T05:26:56+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.581561999999998,-46.638792,,,,1,2023-06-20T05:26:52+00:00
SAO_875P-10,São Paulo,3550308,True,,1341,,,-23.54004475,-46.66994724999999,,,,1,2023-06-20T05:27:15+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.5068595,-46.488539,,,,2,2023-06-20T05:26:53+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.494729,-46.4696005,,,,2,2023-06-20T05:27:19+00:00
SAO_2719-10,São Paulo,3550308,True,,33700,,,-23.515611,-46.5204235,,,,2,2023-06-20T05:27:10+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.503209,-46.596758375,,,,2,2023-06-20T05:27:17+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.480852,-46.6008145,,,,2,2023-06-20T05:27:09+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.524763749999998,-46.59464675,,,,2,2023-06-20T05:26:46+00:00
SAO_172K-10,São Paulo,3550308,True,,33625,,,-23.456574500000002,-46.5947105,,,,2,2023-06-20T05:26:48+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T05:26:57+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T05:27:20+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T05:26:56+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.849078,-46.713025,,,,2,2023-06-20T05:24:38+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.798726000000002,-46.7310455,,,,2,2023-06-20T05:26:58+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T05:26:54+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T05:26:48+00:00
SAO_6073-10,São Paulo,3550308,True,,33928,,,-23.853313,-46.6956225,,,,2,2023-06-20T05:27:24+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.503802,-46.614819499999996,,,,1,2023-06-20T05:26:47+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.527593500000002,-46.59697274999999,,,,1,2023-06-20T05:24:41+00:00
SAO_172N-10,São Paulo,3550308,True,,664,,,-23.5151625,-46.58728375,,,,1,2023-06-20T05:27:26+00:00
SAO_675I-10,São Paulo,3550308,True,BR7 Mobilidade,68,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-68-Sao_Paulo-242-851856-560661-0,5.75,-23.628725,-46.6646925,,,,1,2023-06-20T05:27:23+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.554012,-46.480813,,,,2,2023-06-20T05:27:19+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.5410875,-46.4842785,,,,2,2023-06-20T05:27:22+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.551757000000002,-46.4640355,,,,2,2023-06-20T05:27:16+00:00
SAO_3734-10,São Paulo,3550308,True,,33802,,,-23.552827,-46.472971,,,,2,2023-06-20T05:27:28+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.61966925,-46.742619000000005,,,,1,2023-06-20T05:26:48+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.64164275,-46.715305875,,,,1,2023-06-20T05:26:53+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T05:27:12+00:00
SAO_746C-10,São Paulo,3550308,True,STT,783,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-783-Sao_Paulo-242-850661-183351-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T05:27:20+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.541323,-46.4845135,,,,2,2023-06-20T05:27:16+00:00
SAO_3735-10,São Paulo,3550308,True,,33803,,,-23.545573,-46.500811999999996,,,,2,2023-06-20T05:27:09+00:00
SAO_4056-10,São Paulo,3550308,True,,2237,,,-23.607346749999998,-46.46409125,,,,1,2023-06-20T05:27:05+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.447695250000002,-46.576127125,,,,2,2023-06-20T05:27:27+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.4769155,-46.5960325,,,,2,2023-06-20T05:27:00+00:00
SAO_1701-10,São Paulo,3550308,True,,33613,,,-23.454218500000003,-46.5794365,,,,2,2023-06-20T05:26:54+00:00
SAO_6823-10,São Paulo,3550308,True,,34,,,-23.677764000000003,-46.789218,,,,1,2023-06-20T05:27:26+00:00
SAO_273V-10,São Paulo,3550308,True,,32999,,,-23.5325535,-46.482392000000004,,,,2,2023-06-20T05:27:20+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.62323825,-46.708438,,,,2,2023-06-20T05:26:56+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.6395185,-46.744378,,,,2,2023-06-20T05:27:23+00:00
SAO_6475-10,São Paulo,3550308,True,,34085,,,-23.577004000000002,-46.6724405,,,,2,2023-06-20T05:26:50+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.533288,-46.47363,,,,1,2023-06-20T05:25:30+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.49393,-46.418022,,,,1,2023-06-20T05:27:23+00:00
SAO_273D-10,São Paulo,3550308,True,,222,,,-23.521121,-46.4756413125,,,,1,2023-06-20T05:27:22+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.457559,-46.6963325,,,,1,2023-06-20T05:26:58+00:00
SAO_9181-10,São Paulo,3550308,True,,885,,,-23.52363175,-46.70185575,,,,1,2023-06-20T05:27:01+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.492154,-46.445614500000005,,,,2,2023-06-20T05:27:18+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.514047750000003,-46.545876625000005,,,,2,2023-06-20T05:27:26+00:00
SAO_1178-31,São Paulo,3550308,True,,34580,,,-23.52557925,-46.5628035,,,,2,2023-06-20T05:25:09+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T05:27:10+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T05:27:30+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T05:26:47+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.519386,-46.471001,,,,2,2023-06-20T05:27:16+00:00
SAO_2725-10,São Paulo,3550308,True,,33707,,,-23.512969499999997,-46.4736135,,,,2,2023-06-20T05:26:52+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.533191875,-46.632661625,,,,2,2023-06-20T05:27:29+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.634219,-46.641591000000005,,,,2,2023-06-20T05:27:22+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.632468250000002,-46.645695,,,,2,2023-06-20T05:27:02+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.576483500000002,-46.643089,,,,2,2023-06-20T05:27:20+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.536562749999998,-46.6335145,,,,2,2023-06-20T05:27:13+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.6539315,-46.637958,,,,2,2023-06-20T05:26:57+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.638268,-46.657072,,,,2,2023-06-20T05:26:50+00:00
SAO_175T-10,São Paulo,3550308,True,,33391,,,-23.510906499999997,-46.626188,,,,2,2023-06-20T05:27:01+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.51559625,-46.61637925,,,,2,2023-06-20T05:26:47+00:00
SAO_1730-10,São Paulo,3550308,True,,33633,,,-23.5143075,-46.625555000000006,,,,2,2023-06-20T05:27:19+00:00
SAO_4222-10,São Paulo,3550308,True,EMTU,288,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-288-Sao_Paulo-242-2038937-36419389-0,5.1,-23.6104925,-46.508626,,,,1,2023-06-20T05:25:15+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.48421475,-46.421170000000004,,,,2,2023-06-20T05:26:24+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.47938825,-46.420079,,,,2,2023-06-20T05:26:51+00:00
