bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.5429585,-46.4956925,,,,2,2023-06-20T05:27:20+00:00
SAO_233A-10,São Paulo,3550308,True,,33017,,,-23.558573000000003,-46.522692500000005,,,,2,2023-06-20T05:27:06+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.612228,-46.4762245,,,,1,2023-06-20T05:27:23+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.594569999999997,-46.443041,,,,1,2023-06-20T05:27:04+00:00
SAO_4018-10,São Paulo,3550308,True,,2191,,,-23.596244,-46.4049325,,,,1,2023-06-20T05:27:06+00:00
SAO_N501-11,São Paulo,3550308,True,,2375,,,-23.5481695,-46.6262725,,,,1,2023-06-20T05:27:26+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.457973000000003,-46.719124,,,,1,2023-06-20T05:27:19+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.514217,-46.7020185,,,,1,2023-06-20T05:27:19+00:00
SAO_8594-10,São Paulo,3550308,True,EMTU,432,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-432-Sao_Paulo-242-2038937-36419486-0,4.8,-23.532291999999998,-46.662218499999994,,,,1,2023-06-20T05:27:16+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.5563915,-46.6341745,,,,2,2023-06-20T05:27:28+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.478293,-46.56974099999999,,,,2,2023-06-20T05:26:52+00:00
SAO_2127-10,São Paulo,3550308,True,,33461,,,-23.529568875,-46.614399875000004,,,,2,2023-06-20T05:27:26+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.494107,-46.568782999999996,,,,2,2023-06-20T05:26:55+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.492355,-46.574597,,,,2,2023-06-20T05:26:49+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4486115,-46.6096405,,,,2,2023-06-20T05:27:23+00:00
SAO_1720-10,São Paulo,3550308,True,,33631,,,-23.4806635,-46.604226,,,,2,2023-06-20T05:27:18+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.447538,-46.576252999999994,,,,1,2023-06-20T05:27:13+00:00
SAO_1701-10,São Paulo,3550308,True,EMTU,845,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-845-Sao_Paulo-242-2038937-36419607-0,5.15,-23.456131499999998,-46.584723499999996,,,,1,2023-06-20T05:26:54+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.668284,-46.763536,,,,2,2023-06-20T05:27:17+00:00
SAO_6047-10,São Paulo,3550308,True,,33992,,,-23.6583915,-46.7426605,,,,2,2023-06-20T05:27:19+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.756158499999998,-46.709500500000004,,,,2,2023-06-20T05:27:29+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.744763,-46.693926000000005,,,,2,2023-06-20T05:27:03+00:00
SAO_6069-10,São Paulo,3550308,True,,33922,,,-23.673647000000003,-46.709386499999994,,,,2,2023-06-20T05:27:12+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.558311,-46.522212499999995,,,,2,2023-06-20T05:27:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.54760875,-46.539715,,,,2,2023-06-20T05:26:49+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535222124999997,-46.58254475,,,,2,2023-06-20T05:27:06+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.558028999999998,-46.522641500000006,,,,2,2023-06-20T05:27:24+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.543611749999997,-46.546510999999995,,,,2,2023-06-20T05:27:23+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535124,-46.5762615,,,,2,2023-06-20T05:27:25+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.55470375,-46.52677224999999,,,,2,2023-06-20T05:27:13+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535222124999997,-46.58254475,,,,2,2023-06-20T05:27:23+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.6136555,-46.476372999999995,,,,2,2023-06-20T05:26:48+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.587206,-46.49083125,,,,2,2023-06-20T05:26:59+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.535066999999998,-46.581428,,,,2,2023-06-20T05:27:22+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.54893,-46.62942425,,,,2,2023-06-20T05:27:04+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.544653,-46.545749,,,,2,2023-06-20T05:27:20+00:00
SAO_2290-10,São Paulo,3550308,True,,33486,,,-23.547106,-46.629678,,,,2,2023-06-20T05:27:20+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.481229,-46.723877,,,,2,2023-06-20T05:26:51+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.443286,-46.7353445,,,,2,2023-06-20T05:27:31+00:00
SAO_8016-10,São Paulo,3550308,True,,34114,,,-23.4435615,-46.735414500000005,,,,2,2023-06-20T05:27:17+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.52167875,-46.70490775,,,,1,2023-06-20T05:27:16+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.435200000000002,-46.754103375,,,,1,2023-06-20T05:27:21+00:00
SAO_8047-10,São Paulo,3550308,True,EMTU,408,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-408-Sao_Paulo-242-2038937-36419468-0,7.55,-23.486551,-46.7614455,,,,1,2023-06-20T05:27:17+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.4846455,-46.6417825,,,,2,2023-06-20T05:27:20+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.474617000000002,-46.6435345,,,,2,2023-06-20T05:27:16+00:00
SAO_178L-10,São Paulo,3550308,True,,33328,,,-23.51702425,-46.653991875,,,,2,2023-06-20T05:27:02+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.539895,-46.61106075,,,,2,2023-06-20T05:27:00+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.489511,-46.57539,,,,2,2023-06-20T05:27:19+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.54744075,-46.64728625,,,,2,2023-06-20T05:27:25+00:00
SAO_701A-10,São Paulo,3550308,True,,33457,,,-23.4737385,-46.565966,,,,2,2023-06-20T05:27:01+00:00
SAO_1765-10,São Paulo,3550308,True,,34550,,,-23.463209,-46.573530250000005,,,,2,2023-06-20T05:27:28+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.539525375,-46.4551265,,,,2,2023-06-20T05:27:11+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479059749999998,-46.42096825,,,,2,2023-06-20T05:27:27+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.479201250000003,-46.42118275,,,,2,2023-06-20T05:27:26+00:00
SAO_352A-10,São Paulo,3550308,True,,32932,,,-23.558543999999998,-46.465739500000005,,,,2,2023-06-20T05:27:00+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.598069000000002,-46.685604999999995,,,,2,2023-06-20T05:26:59+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6952165,-46.6546855,,,,2,2023-06-20T05:25:05+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6954925,-46.64957,,,,2,2023-06-20T05:27:18+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.622875999999998,-46.646512,,,,2,2023-06-20T05:27:24+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6349865,-46.641395,,,,2,2023-06-20T05:27:01+00:00
SAO_5106-21,São Paulo,3550308,True,,34740,,,-23.6134055,-46.695567,,,,2,2023-06-20T05:26:48+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4349705,-46.7826465,,,,2,2023-06-20T05:27:18+00:00
SAO_1019-10,São Paulo,3550308,True,,35263,,,-23.4863635,-46.726336,,,,2,2023-06-20T05:27:06+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612842999999998,-46.493242499999994,,,,1,2023-06-20T05:26:58+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.608490500000002,-46.47957825,,,,1,2023-06-20T05:26:54+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.593168499999997,-46.5391415,,,,1,2023-06-20T05:27:08+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.612842999999998,-46.493242499999994,,,,1,2023-06-20T05:26:47+00:00
SAO_4029-10,São Paulo,3550308,True,,1099,,,-23.583394,-46.582493,,,,1,2023-06-20T05:27:13+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.522572250000003,-46.66452174999999,,,,2,2023-06-20T05:27:26+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.491877,-46.676823999999996,,,,2,2023-06-20T05:26:56+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.474603000000002,-46.669678000000005,,,,2,2023-06-20T05:27:09+00:00
SAO_978L-10,São Paulo,3550308,True,,33234,,,-23.4742495,-46.669781,,,,2,2023-06-20T05:27:17+00:00
SAO_8047-41,São Paulo,3550308,True,STT,410,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-410-Sao_Paulo-242-850661-183302-0,5.3,-23.5358485,-46.7264675,,,,1,2023-06-20T05:27:06+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.548983749999998,-46.45562425,,,,1,2023-06-20T05:26:58+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.542802000000002,-46.470636,,,,1,2023-06-20T05:27:01+00:00
SAO_4021-10,São Paulo,3550308,True,,2548,,,-23.561562000000002,-46.446068749999995,,,,1,2023-06-20T05:26:58+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.6113405,-46.48717675,,,,1,2023-06-20T05:27:17+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.57517675,-46.529329,,,,1,2023-06-20T05:27:03+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.54376975,-46.5866635,,,,1,2023-06-20T05:27:01+00:00
SAO_574W-10,São Paulo,3550308,True,,1629,,,-23.5430705,-46.5890545,,,,1,2023-06-20T05:27:06+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.613964,-46.500782,,,,1,2023-06-20T05:27:27+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.5634245,-46.6197965,,,,1,2023-06-20T05:27:22+00:00
SAO_5142-10,São Paulo,3550308,True,,1626,,,-23.598249,-46.539349,,,,1,2023-06-20T05:26:59+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.665716250000003,-46.70622924999999,,,,1,2023-06-20T05:27:14+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.64786775,-46.64553125,,,,1,2023-06-20T05:27:05+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6368035,-46.641181,,,,1,2023-06-20T05:27:24+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6472665,-46.6452565,,,,1,2023-06-20T05:26:59+00:00
SAO_675P-10,São Paulo,3550308,True,STT,275,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-275-Sao_Paulo-242-850661-183275-0,5.3,-23.6387555,-46.632828,,,,1,2023-06-20T05:27:00+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.732298749999998,-46.71525325,,,,2,2023-06-20T05:27:10+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.67673875,-46.68030275,,,,2,2023-06-20T05:27:03+00:00
SAO_6110-10,São Paulo,3550308,True,,33952,,,-23.6229895,-46.661907,,,,2,2023-06-20T05:27:24+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.54620025,-46.63007,,,,1,2023-06-20T05:27:19+00:00
SAO_3301-10,São Paulo,3550308,True,,1618,,,-23.514789999999998,-46.549378,,,,1,2023-06-20T05:27:13+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.56801375,-46.57701575,,,,1,2023-06-20T05:27:05+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.541552,-46.574095,,,,1,2023-06-20T05:26:53+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.542444250000003,-46.5794425,,,,1,2023-06-20T05:27:03+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.54147175,-46.573660249999996,,,,1,2023-06-20T05:26:51+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.593649125,-46.56111975,,,,1,2023-06-20T05:27:09+00:00
SAO_4025-10,São Paulo,3550308,True,,1095,,,-23.60919925,-46.55669775,,,,1,2023-06-20T05:26:49+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.614725749999998,-46.500750749999995,,,,2,2023-06-20T05:26:58+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.613456,-46.476318500000005,,,,2,2023-06-20T05:27:08+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T05:27:19+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.584152,-46.5502195,,,,2,2023-06-20T05:26:59+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T05:27:11+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6137635,-46.4764045,,,,2,2023-06-20T05:27:00+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6142605,-46.4964065,,,,2,2023-06-20T05:27:26+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.547036,-46.628932,,,,2,2023-06-20T05:27:29+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5846995,-46.583796,,,,2,2023-06-20T05:27:06+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.5993315,-46.530568,,,,2,2023-06-20T05:26:50+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.6141145,-46.476496999999995,,,,2,2023-06-20T05:26:58+00:00
SAO_5110-10,São Paulo,3550308,True,,34977,,,-23.556975562499996,-46.6202010625,,,,2,2023-06-20T05:27:01+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.588922500000002,-46.5540165,,,,2,2023-06-20T05:26:50+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.566800999999998,-46.6030645,,,,2,2023-06-20T05:27:28+00:00
SAO_4222-10,São Paulo,3550308,True,,33056,,,-23.6143715,-46.512184000000005,,,,2,2023-06-20T05:27:21+00:00
SAO_4725-10,São Paulo,3550308,True,,33106,,,-23.61276975,-46.617670000000004,,,,2,2023-06-20T05:27:18+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-20T05:27:14+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.593083,-46.4887815,,,,2,2023-06-20T05:27:00+00:00
SAO_4028-10,São Paulo,3550308,True,,33866,,,-23.6261985,-46.459625,,,,2,2023-06-20T05:27:07+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.502481,-46.6248825,,,,1,2023-06-20T05:27:29+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.438298500000002,-46.573768,,,,1,2023-06-20T05:27:18+00:00
SAO_172U-10,São Paulo,3550308,True,,860,,,-23.537823500000002,-46.61600675,,,,1,2023-06-20T05:27:12+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.5212465,-46.4423655,,,,2,2023-06-20T05:24:38+00:00
SAO_2731-10,São Paulo,3550308,True,,33714,,,-23.542544499999998,-46.4716805,,,,2,2023-06-20T05:27:27+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.5241835,-46.7171265,,,,1,2023-06-20T05:27:27+00:00
SAO_809H-10,São Paulo,3550308,True,,2245,,,-23.583205,-46.774273,,,,1,2023-06-20T05:26:49+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.669655,-46.7366765,,,,2,2023-06-20T05:27:22+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.641431374999996,-46.698932375,,,,2,2023-06-20T05:27:15+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.689947,-46.7740025,,,,2,2023-06-20T05:27:18+00:00
SAO_675K-10,São Paulo,3550308,True,,32966,,,-23.597426750000004,-46.654300250000006,,,,2,2023-06-20T05:27:22+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.5969325,-46.655863,,,,1,2023-06-20T05:27:15+00:00
SAO_695T-10,São Paulo,3550308,True,,1322,,,-23.645789999999998,-46.7465015,,,,1,2023-06-20T05:26:50+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.533877,-46.566331500000004,,,,2,2023-06-20T05:27:09+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.50489825,-46.50822925,,,,2,2023-06-20T05:27:10+00:00
SAO_2765-10,São Paulo,3550308,True,,32913,,,-23.505899,-46.5276275,,,,2,2023-06-20T05:26:44+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5618645,-46.7190645,,,,2,2023-06-20T05:27:19+00:00
SAO_7411-10,São Paulo,3550308,True,,34144,,,-23.5450025,-46.6337215,,,,2,2023-06-20T05:27:16+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.634568,-46.6410685,,,,1,2023-06-20T05:27:22+00:00
SAO_5759-31,São Paulo,3550308,True,,1139,,,-23.656708000000002,-46.665236,,,,1,2023-06-20T05:27:18+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.542001499999998,-46.4253025,,,,1,2023-06-20T05:26:52+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541414000000003,-46.57794225,,,,1,2023-06-20T05:27:10+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.582402,-46.49710425,,,,1,2023-06-20T05:27:25+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.541215,-46.5774215,,,,1,2023-06-20T05:26:54+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5410925,-46.577089,,,,1,2023-06-20T05:27:00+00:00
SAO_407J-10,São Paulo,3550308,True,,2198,,,-23.5614635,-46.47444025,,,,1,2023-06-20T05:26:58+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.572406125,-46.641142875,,,,2,2023-06-20T05:27:25+00:00
SAO_6455-10,São Paulo,3550308,True,,32831,,,-23.637729999999998,-46.69437225,,,,2,2023-06-20T05:27:21+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.4813775,-46.723682,,,,2,2023-06-20T05:26:50+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.432887,-46.7297695,,,,2,2023-06-20T05:27:23+00:00
SAO_8006-10,São Paulo,3550308,True,,34024,,,-23.447750499999998,-46.7349715,,,,2,2023-06-20T05:27:22+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613001,-46.4764665,,,,2,2023-06-20T05:27:28+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.613001,-46.4764665,,,,2,2023-06-20T05:27:14+00:00
SAO_4012-10,São Paulo,3550308,True,,34953,,,-23.607872,-46.44837750000001,,,,2,2023-06-20T05:27:23+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.6019765,-46.503546,,,,1,2023-06-20T05:26:58+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.567560125,-46.510394375000004,,,,1,2023-06-20T05:27:28+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538734499999997,-46.5649235,,,,1,2023-06-20T05:27:20+00:00
SAO_507T-10,São Paulo,3550308,True,,2208,,,-23.538597,-46.5639085,,,,1,2023-06-20T05:24:04+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.695413000000002,-46.649462,,,,2,2023-06-20T05:27:14+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.598325,-46.63674425,,,,2,2023-06-20T05:27:25+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.653044,-46.637222,,,,2,2023-06-20T05:27:13+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.688341,-46.63870525,,,,2,2023-06-20T05:27:23+00:00
SAO_5791-10,São Paulo,3550308,True,,33375,,,-23.708465,-46.627275,,,,2,2023-06-20T05:27:00+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.4739335,-46.7078185,,,,2,2023-06-20T05:27:02+00:00
SAO_9014-10,São Paulo,3550308,True,,34193,,,-23.501723,-46.68985,,,,2,2023-06-20T05:27:07+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.5409625,-46.5764615,,,,1,2023-06-20T05:27:11+00:00
SAO_4726-10,São Paulo,3550308,True,,1680,,,-23.562504,-46.578270625,,,,1,2023-06-20T05:27:09+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.6157585,-46.756756499999995,,,,1,2023-06-20T05:26:53+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.581824500000003,-46.666218625,,,,1,2023-06-20T05:27:22+00:00
SAO_857A-10,São Paulo,3550308,True,,1925,,,-23.59849425,-46.63818525,,,,1,2023-06-20T05:27:21+00:00
SAO_809A-10,São Paulo,3550308,True,,34837,,,-23.579413000000002,-46.77907275,,,,2,2023-06-20T05:27:10+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.547456,-46.6400205,,,,2,2023-06-20T05:27:21+00:00
SAO_7272-10,São Paulo,3550308,True,,34101,,,-23.519011,-46.701709,,,,2,2023-06-20T05:27:20+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.6672905,-46.727228,,,,1,2023-06-20T05:27:21+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.686436999999998,-46.7873475,,,,1,2023-06-20T05:27:13+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.685298500000002,-46.770142500000006,,,,1,2023-06-20T05:26:45+00:00
SAO_6012-10,São Paulo,3550308,True,,1204,,,-23.65192725,-46.702461,,,,1,2023-06-20T05:27:09+00:00
SAO_2435-10,São Paulo,3550308,True,,32978,,,-23.528870750000003,-46.498439,,,,2,2023-06-20T05:26:51+00:00
SAO_8003-10,São Paulo,3550308,True,,34021,,,-23.516675499999998,-46.741971,,,,2,2023-06-20T05:26:49+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.4744815,-46.570485500000004,,,,2,2023-06-20T05:27:09+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.490397,-46.5710545,,,,2,2023-06-20T05:26:46+00:00
SAO_2011-10,São Paulo,3550308,True,,34904,,,-23.5031455,-46.6236635,,,,2,2023-06-20T05:26:58+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.487648375,-46.758557749999994,,,,2,2023-06-20T05:26:46+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.436917,-46.761469500000004,,,,2,2023-06-20T05:26:54+00:00
SAO_8040-10,São Paulo,3550308,True,,33174,,,-23.5073425,-46.744002,,,,2,2023-06-20T05:27:12+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.643846500000002,-46.734212,,,,2,2023-06-20T05:27:15+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.619899,-46.647617,,,,2,2023-06-20T05:26:54+00:00
SAO_675I-10,São Paulo,3550308,True,,32836,,,-23.64531,-46.7130375,,,,2,2023-06-20T05:27:21+00:00
SAO_N132-11,São Paulo,3550308,True,,35056,,,-23.48715,-46.738116500000004,,,,2,2023-06-20T05:26:54+00:00
SAO_807A-10,São Paulo,3550308,True,,1900,,,-23.6450115,-46.763951000000006,,,,1,2023-06-20T05:27:07+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.786331,-46.6892655,,,,1,2023-06-20T05:27:17+00:00
SAO_6063-10,São Paulo,3550308,True,,1152,,,-23.783673,-46.6827105,,,,1,2023-06-20T05:27:22+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.62766125,-46.68821275,,,,1,2023-06-20T05:27:17+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.5560215,-46.6502465,,,,1,2023-06-20T05:27:20+00:00
SAO_6500-10,São Paulo,3550308,True,,46,,,-23.654395,-46.7121185,,,,1,2023-06-20T05:27:29+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.675379999999997,-46.68943325,,,,1,2023-06-20T05:27:23+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T05:26:44+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T05:25:10+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7029915,-46.637594,,,,1,2023-06-20T05:27:06+00:00
