bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T05:27:29+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T05:26:43+00:00
SAO_5127-10,São Paulo,3550308,True,,1127,,,-23.7015515,-46.640887,,,,1,2023-06-20T05:26:50+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.579444,-46.6608585,,,,2,2023-06-20T05:27:16+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.6444445,-46.672484,,,,2,2023-06-20T05:27:17+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.679775749999997,-46.63990175,,,,2,2023-06-20T05:27:21+00:00
SAO_5178-10,São Paulo,3550308,True,,33363,,,-23.5535275,-46.6356375,,,,2,2023-06-20T05:26:50+00:00
SAO_809J-10,São Paulo,3550308,True,,34834,,,-23.601592,-46.713787499999995,,,,2,2023-06-20T05:27:00+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.565437000000003,-46.694477,,,,1,2023-06-20T05:27:18+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-20T05:27:17+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.57014975,-46.645631,,,,1,2023-06-20T05:27:29+00:00
SAO_477A-10,São Paulo,3550308,True,EMTU,346,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-346-Sao_Paulo-242-2038937-36419429-0,6.3,-23.603806499999997,-46.603359499999996,,,,1,2023-06-20T05:26:54+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.537626375000002,-46.455183000000005,,,,1,2023-06-20T05:25:33+00:00
SAO_2707-10,São Paulo,3550308,True,,919,,,-23.542498000000002,-46.471391499999996,,,,1,2023-06-20T05:27:19+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7115665,-46.7780305,,,,2,2023-06-20T05:26:56+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T05:26:59+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.67052675,-46.786294,,,,2,2023-06-20T05:27:19+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.710983499999998,-46.7790255,,,,2,2023-06-20T05:27:03+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.6315095,-46.772093,,,,2,2023-06-20T05:27:02+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.7108825,-46.7787665,,,,2,2023-06-20T05:26:48+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.711143749999998,-46.778219750000005,,,,2,2023-06-20T05:26:57+00:00
SAO_7049-10,São Paulo,3550308,True,,34680,,,-23.71138725,-46.77812725,,,,2,2023-06-20T05:27:24+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.466758499999997,-46.692336,,,,2,2023-06-20T05:26:45+00:00
SAO_8545-10,São Paulo,3550308,True,,34132,,,-23.52273975,-46.69019025,,,,2,2023-06-20T05:27:15+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.53506275,-46.644746999999995,,,,1,2023-06-20T05:27:15+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.525547500000002,-46.682438000000005,,,,1,2023-06-20T05:27:24+00:00
SAO_938C-10,São Paulo,3550308,True,,586,,,-23.481085,-46.724149,,,,1,2023-06-20T05:27:09+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.516617500000002,-46.4262835,,,,2,2023-06-20T05:27:16+00:00
SAO_2522-10,São Paulo,3550308,True,,32908,,,-23.537098,-46.4535035,,,,2,2023-06-20T05:26:51+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5105505,-46.653246,,,,1,2023-06-20T05:26:59+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.5658305,-46.701625500000006,,,,1,2023-06-20T05:26:49+00:00
SAO_208M-10,São Paulo,3550308,True,,2478,,,-23.566066,-46.701753499999995,,,,1,2023-06-20T05:26:54+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4898135,-46.626243,,,,1,2023-06-20T05:27:04+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.468704250000002,-46.65688325,,,,1,2023-06-20T05:26:53+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.4566185,-46.673717499999995,,,,1,2023-06-20T05:27:12+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.538756499999998,-46.6486645,,,,1,2023-06-20T05:27:09+00:00
SAO_118C-10,São Paulo,3550308,True,,519,,,-23.493661000000003,-46.626228999999995,,,,1,2023-06-20T05:24:18+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.606299749999998,-46.41697025,,,,2,2023-06-20T05:27:04+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T05:26:47+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T05:27:22+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.621443999999997,-46.430493,,,,2,2023-06-20T05:26:53+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T05:27:04+00:00
SAO_3069-10,São Paulo,3550308,True,,33752,,,-23.60662525,-46.41692075,,,,2,2023-06-20T05:27:26+00:00
SAO_2710-31,São Paulo,3550308,True,,1654,,,-23.5163075,-46.485303,,,,1,2023-06-20T05:27:06+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.531905000000002,-46.56037025,,,,1,2023-06-20T05:27:28+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5755835,-46.504388750000004,,,,1,2023-06-20T05:26:59+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5518875,-46.635358,,,,1,2023-06-20T05:27:10+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.539786,-46.610667,,,,1,2023-06-20T05:27:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.551139999999997,-46.632251499999995,,,,1,2023-06-20T05:27:18+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.548732,-46.6425325,,,,1,2023-06-20T05:26:52+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.54469125,-46.62556875,,,,1,2023-06-20T05:26:59+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.537057,-46.5928495,,,,1,2023-06-20T05:27:15+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5580635,-46.522337500000006,,,,1,2023-06-20T05:27:17+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.541055999999998,-46.6388025,,,,1,2023-06-20T05:27:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.570087,-46.50773112499999,,,,1,2023-06-20T05:27:30+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.5465215,-46.630083,,,,1,2023-06-20T05:27:14+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.542620499999998,-46.5481845,,,,1,2023-06-20T05:27:03+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.590457375000003,-46.48960674999999,,,,1,2023-06-20T05:27:19+00:00
SAO_2290-10,São Paulo,3550308,True,,718,,,-23.597877875,-46.486518000000004,,,,1,2023-06-20T05:26:57+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558149,-46.399587499999996,,,,2,2023-06-20T05:27:22+00:00
SAO_4035-10,São Paulo,3550308,True,,35328,,,-23.558706,-46.3995355,,,,2,2023-06-20T05:27:23+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.571716,-46.709317999999996,,,,1,2023-06-20T05:27:24+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.568141,-46.7400545,,,,1,2023-06-20T05:27:20+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.565404,-46.711969499999995,,,,1,2023-06-20T05:27:01+00:00
SAO_8012-10,São Paulo,3550308,True,,2023,,,-23.5683355,-46.7398505,,,,1,2023-06-20T05:27:00+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.6309525,-46.773810499999996,,,,2,2023-06-20T05:26:50+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.567417749999997,-46.684039,,,,2,2023-06-20T05:27:28+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.609004,-46.751954250000004,,,,2,2023-06-20T05:27:31+00:00
SAO_8700-10,São Paulo,3550308,True,,34645,,,-23.5868335,-46.725097500000004,,,,2,2023-06-20T05:27:14+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.6083015,-46.619910000000004,,,,2,2023-06-20T05:27:27+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.601309,-46.602029875,,,,2,2023-06-20T05:26:56+00:00
SAO_4716-10,São Paulo,3550308,True,,33874,,,-23.599436,-46.6383915,,,,2,2023-06-20T05:27:24+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.501222499999997,-46.44985,,,,2,2023-06-20T05:27:02+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.495147000000003,-46.4347765,,,,2,2023-06-20T05:27:05+00:00
SAO_354M-10,São Paulo,3550308,True,,34387,,,-23.491775,-46.434236999999996,,,,2,2023-06-20T05:27:05+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.617671,-46.7210095,,,,1,2023-06-20T05:26:53+00:00
SAO_6412-10,São Paulo,3550308,True,,770,,,-23.59107125,-46.672537500000004,,,,1,2023-06-20T05:27:09+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.648597,-46.6415825,,,,1,2023-06-20T05:27:14+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6483995,-46.641465,,,,1,2023-06-20T05:26:47+00:00
SAO_5018-10,São Paulo,3550308,True,,1492,,,-23.6887665,-46.6485045,,,,1,2023-06-20T05:25:22+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.589232000000003,-46.688066,,,,2,2023-06-20T05:27:20+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502871,-46.624226,,,,2,2023-06-20T05:26:52+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.502099,-46.62419250000001,,,,2,2023-06-20T05:26:56+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.57027475,-46.66202125,,,,2,2023-06-20T05:27:30+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.580373875,-46.677000625000005,,,,2,2023-06-20T05:26:46+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.522062,-46.630351000000005,,,,2,2023-06-20T05:27:20+00:00
SAO_106A-10,São Paulo,3550308,True,,33284,,,-23.5025625,-46.624213,,,,2,2023-06-20T05:27:11+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.756410000000002,-46.709344,,,,2,2023-06-20T05:27:12+00:00
SAO_6056-10,São Paulo,3550308,True,,33915,,,-23.7377555,-46.6976535,,,,2,2023-06-20T05:26:53+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.5910905,-46.5889385,,,,1,2023-06-20T05:27:02+00:00
SAO_4031-10,São Paulo,3550308,True,,1101,,,-23.584208,-46.5860395,,,,1,2023-06-20T05:27:13+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.628492,-46.5859155,,,,2,2023-06-20T05:27:24+00:00
SAO_5029-10,São Paulo,3550308,True,,34440,,,-23.622851375,-46.591449749999995,,,,2,2023-06-20T05:26:54+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.5660375,-46.65107437500001,,,,2,2023-06-20T05:27:11+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.643264000000002,-46.6624235,,,,2,2023-06-20T05:27:14+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.58850975,-46.6346725,,,,2,2023-06-20T05:27:22+00:00
SAO_875A-10,São Paulo,3550308,True,,33377,,,-23.540064,-46.6477535,,,,2,2023-06-20T05:27:24+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.54337975,-46.643962,,,,1,2023-06-20T05:27:12+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5249595,-46.7201115,,,,1,2023-06-20T05:27:14+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.53212425,-46.729811749999996,,,,1,2023-06-20T05:27:05+00:00
SAO_8615-10,São Paulo,3550308,True,,1339,,,-23.5458935,-46.631106,,,,1,2023-06-20T05:27:04+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.6227205,-46.449132500000005,,,,2,2023-06-20T05:27:14+00:00
SAO_4027-10,São Paulo,3550308,True,,33865,,,-23.62320825,-46.446789249999995,,,,2,2023-06-20T05:27:09+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.596218,-46.571552749999995,,,,1,2023-06-20T05:27:22+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.5460165,-46.6301705,,,,1,2023-06-20T05:27:12+00:00
SAO_4221-10,São Paulo,3550308,True,,325,,,-23.604201,-46.5248175,,,,1,2023-06-20T05:27:05+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.547219,-46.6295935,,,,1,2023-06-20T05:26:53+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.513073499999997,-46.501341,,,,1,2023-06-20T05:27:16+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T05:26:51+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T05:26:55+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5400405,-46.611587,,,,1,2023-06-20T05:27:29+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T05:26:54+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.5465215,-46.630083,,,,1,2023-06-20T05:27:09+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.52175225,-46.547822999999994,,,,1,2023-06-20T05:27:13+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T05:27:19+00:00
SAO_208V-10,São Paulo,3550308,True,Rápido Campinas,207,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-207-Sao_Paulo-242-858660-638984-0,5.3,-23.517753,-46.475941500000005,,,,1,2023-06-20T05:27:15+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.52209325,-46.550458000000006,,,,2,2023-06-20T05:27:21+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.494272,-46.422543875,,,,2,2023-06-20T05:27:19+00:00
SAO_2076-10,São Paulo,3550308,True,,33136,,,-23.494272,-46.422543875,,,,2,2023-06-20T05:27:07+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.602994000000002,-46.602816000000004,,,,2,2023-06-20T05:27:23+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.603226749999997,-46.60239175,,,,2,2023-06-20T05:27:10+00:00
SAO_5105-10,São Paulo,3550308,True,,34419,,,-23.567825499999998,-46.60926375,,,,2,2023-06-20T05:27:11+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.50375825,-46.675058,,,,2,2023-06-20T05:26:32+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.5675121875,-46.649083437499996,,,,2,2023-06-20T05:27:08+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.4688585,-46.6960245,,,,2,2023-06-20T05:26:48+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.468571,-46.6963775,,,,2,2023-06-20T05:27:09+00:00
SAO_975A-10,São Paulo,3550308,True,,33357,,,-23.536048,-46.6669105,,,,2,2023-06-20T05:26:52+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-20T05:27:21+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.63146325,-46.456264,,,,2,2023-06-20T05:27:24+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.624953,-46.463969500000005,,,,2,2023-06-20T05:27:06+00:00
SAO_3098-10,São Paulo,3550308,True,,33846,,,-23.585241375,-46.49161,,,,2,2023-06-20T05:27:30+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.550579625,-46.4460823125,,,,1,2023-06-20T05:27:22+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T05:26:48+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.5654685,-46.415849,,,,1,2023-06-20T05:27:25+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T05:27:05+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.542243,-46.4699735,,,,1,2023-06-20T05:27:06+00:00
SAO_3751-10,São Paulo,3550308,True,,1047,,,-23.569356,-46.4108985,,,,1,2023-06-20T05:27:26+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.636886500000003,-46.591195,,,,2,2023-06-20T05:27:12+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6195765,-46.59233975,,,,2,2023-06-20T05:27:12+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.6295565,-46.588564000000005,,,,2,2023-06-20T05:26:47+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.634535,-46.591443,,,,2,2023-06-20T05:27:24+00:00
SAO_5031-10,São Paulo,3550308,True,,34514,,,-23.602473,-46.603044499999996,,,,2,2023-06-20T05:27:01+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.6884105,-46.800267500000004,,,,2,2023-06-20T05:27:06+00:00
SAO_6835-31,São Paulo,3550308,True,,34175,,,-23.689728000000002,-46.795007,,,,2,2023-06-20T05:26:52+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.503732,-46.675767500000006,,,,1,2023-06-20T05:27:18+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.461478,-46.7084365,,,,1,2023-06-20T05:26:49+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.468434000000002,-46.6974085,,,,1,2023-06-20T05:27:16+00:00
SAO_8215-10,São Paulo,3550308,True,,574,,,-23.53897525,-46.645875000000004,,,,1,2023-06-20T05:27:26+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.431413,-46.7872125,,,,1,2023-06-20T05:27:07+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.52012975,-46.704125875,,,,1,2023-06-20T05:27:26+00:00
SAO_8013-10,São Paulo,3550308,True,,800,,,-23.494515,-46.763217,,,,1,2023-06-20T05:26:47+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T05:27:12+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.4931965,-46.506536,,,,2,2023-06-20T05:27:25+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.535222124999997,-46.58254475,,,,2,2023-06-20T05:27:21+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.49693225,-46.51535325,,,,2,2023-06-20T05:26:56+00:00
SAO_2551-10,São Paulo,3550308,True,,32909,,,-23.546832000000002,-46.6301665,,,,2,2023-06-20T05:26:54+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.5658305,-46.701625500000006,,,,1,2023-06-20T05:27:11+00:00
SAO_N603-11,São Paulo,3550308,True,,2394,,,-23.647087499999998,-46.63931,,,,1,2023-06-20T05:26:50+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.501332,-46.624855,,,,1,2023-06-20T05:27:19+00:00
SAO_971R-42,São Paulo,3550308,True,,616,,,-23.4604925,-46.68437,,,,1,2023-06-20T05:27:17+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.51900775,-46.54769400000001,,,,2,2023-06-20T05:27:12+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.49513825,-46.508416,,,,2,2023-06-20T05:27:06+00:00
SAO_2718-10,São Paulo,3550308,True,,33699,,,-23.4930925,-46.49988925,,,,2,2023-06-20T05:27:14+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.472376,-46.64149449999999,,,,2,2023-06-20T05:27:24+00:00
SAO_1744-10,São Paulo,3550308,True,,33312,,,-23.471511,-46.64548,,,,2,2023-06-20T05:27:16+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.530376,-46.518435,,,,1,2023-06-20T05:27:07+00:00
SAO_407P-10,São Paulo,3550308,True,,2200,,,-23.52767,-46.43170175,,,,1,2023-06-20T05:27:21+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.499759625,-46.694366875,,,,1,2023-06-20T05:27:22+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T05:27:13+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.5316625,-46.66445225,,,,1,2023-06-20T05:27:23+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.542839999999998,-46.6362885,,,,1,2023-06-20T05:27:00+00:00
SAO_8549-10,São Paulo,3550308,True,EMTU,580,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-580-Sao_Paulo-242-2038937-36419570-0,7.55,-23.436121,-46.7174615,,,,1,2023-06-20T05:26:50+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.53574375,-46.5730255,,,,2,2023-06-20T05:27:06+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.49679675,-46.51499975,,,,2,2023-06-20T05:27:07+00:00
SAO_2762-10,São Paulo,3550308,True,,32912,,,-23.486390874999998,-46.477108375,,,,2,2023-06-20T05:27:02+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.5819665,-46.683908,,,,1,2023-06-20T05:27:11+00:00
SAO_477P-10,São Paulo,3550308,True,EMTU,348,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-348-Sao_Paulo-242-2038937-36419431-0,5.1,-23.62791825,-46.644288,,,,1,2023-06-20T05:27:13+00:00
SAO_8019-10,São Paulo,3550308,True,,34839,,,-23.572149500000002,-46.7223695,,,,2,2023-06-20T05:26:54+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.54615475,-46.605053749999996,,,,1,2023-06-20T05:27:27+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.5727255,-46.445909,,,,1,2023-06-20T05:27:09+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.531129,-46.5200995,,,,1,2023-06-20T05:26:58+00:00
SAO_3539-10,São Paulo,3550308,True,,748,,,-23.599507000000003,-46.4015285,,,,1,2023-06-20T05:26:50+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.572222,-46.700846999999996,,,,2,2023-06-20T05:27:11+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.542074,-46.627536,,,,2,2023-06-20T05:27:20+00:00
SAO_702C-10,São Paulo,3550308,True,,33253,,,-23.5777805,-46.725455499999995,,,,2,2023-06-20T05:26:58+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.585545000000003,-46.670801999999995,,,,1,2023-06-20T05:27:30+00:00
SAO_6414-10,São Paulo,3550308,True,EMTU,360,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-360-Sao_Paulo-242-2038937-36419441-0,5.2,-23.628152749999998,-46.685583,,,,1,2023-06-20T05:27:30+00:00
