bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.456933,-46.69915625,,,,2,2023-06-20T05:27:27+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.521233000000002,-46.667286000000004,,,,2,2023-06-20T05:27:13+00:00
SAO_9785-10,São Paulo,3550308,True,,33596,,,-23.491861999999998,-46.690180999999995,,,,2,2023-06-20T05:27:20+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.497997624999996,-46.376735124999996,,,,2,2023-06-20T05:27:18+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498168999999997,-46.376669500000006,,,,2,2023-06-20T05:27:21+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.4931555,-46.37898224999999,,,,2,2023-06-20T05:27:19+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.494407,-46.4240445,,,,2,2023-06-20T05:27:21+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5396435,-46.483474,,,,2,2023-06-20T05:27:30+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.498168999999997,-46.376669500000006,,,,2,2023-06-20T05:27:11+00:00
SAO_273X-10,São Paulo,3550308,True,,33160,,,-23.5004685,-46.3928855,,,,2,2023-06-20T05:27:26+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.49777275,-46.67607575,,,,1,2023-06-20T05:27:26+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.537076999999996,-46.642129749999995,,,,1,2023-06-20T05:27:18+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.5428845,-46.636273,,,,1,2023-06-20T05:27:12+00:00
SAO_9500-10,São Paulo,3550308,True,EMTU,461,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-461-Sao_Paulo-242-2038937-36419501-0,5.1,-23.474427,-46.669637,,,,1,2023-06-20T05:25:09+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.503292000000002,-46.429359500000004,,,,1,2023-06-20T05:27:01+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.539928500000002,-46.482043874999995,,,,1,2023-06-20T05:27:17+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.52475475,-46.47498425,,,,1,2023-06-20T05:27:02+00:00
SAO_273R-10,São Paulo,3550308,True,EMTU,226,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-226-Sao_Paulo-242-2038937-36419343-0,5.05,-23.523676000000002,-46.4751765,,,,1,2023-06-20T05:26:58+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.572481249999996,-46.45841525,,,,1,2023-06-20T05:26:46+00:00
SAO_513C-31,São Paulo,3550308,True,,2536,,,-23.6068155,-46.563219000000004,,,,1,2023-06-20T05:26:58+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.5605665,-46.671968,,,,1,2023-06-20T05:27:29+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6150565,-46.7561945,,,,1,2023-06-20T05:27:01+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.630915,-46.772762,,,,1,2023-06-20T05:27:13+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.62714275,-46.766670250000004,,,,1,2023-06-20T05:26:54+00:00
SAO_8700-10,São Paulo,3550308,True,,1877,,,-23.6305435,-46.773462499999994,,,,1,2023-06-20T05:26:55+00:00
SAO_8001-10,São Paulo,3550308,True,,34019,,,-23.5071515,-46.755673,,,,2,2023-06-20T05:27:20+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.461478,-46.7084365,,,,2,2023-06-20T05:27:14+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.5410095,-46.64273875,,,,2,2023-06-20T05:26:58+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.511441,-46.673069375,,,,2,2023-06-20T05:26:47+00:00
SAO_8215-10,São Paulo,3550308,True,,33342,,,-23.4705945,-46.692738000000006,,,,2,2023-06-20T05:26:52+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.546485,-46.605644,,,,1,2023-06-20T05:27:03+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.540302,-46.540602,,,,1,2023-06-20T05:27:28+00:00
SAO_407I-10,São Paulo,3550308,True,,2222,,,-23.542927,-46.4849125,,,,1,2023-06-20T05:26:46+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.58659675,-46.39069775,,,,1,2023-06-20T05:26:20+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.528501,-46.5159915,,,,1,2023-06-20T05:27:12+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.527172999999998,-46.515335,,,,1,2023-06-20T05:27:19+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.531321,-46.495141000000004,,,,1,2023-06-20T05:27:03+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.545553499999997,-46.411281,,,,1,2023-06-20T05:27:05+00:00
SAO_407L-10,São Paulo,3550308,True,,2199,,,-23.590169500000002,-46.3950145,,,,1,2023-06-20T05:27:27+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.654356,-46.704178,,,,1,2023-06-20T05:27:09+00:00
SAO_546A-10,São Paulo,3550308,True,,1131,,,-23.6936705,-46.674537,,,,1,2023-06-20T05:27:29+00:00
SAO_9701-10,São Paulo,3550308,True,,569,,,-23.5246975,-46.669323000000006,,,,1,2023-06-20T05:24:24+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.733828,-46.793245,,,,2,2023-06-20T05:27:28+00:00
SAO_6014-10,São Paulo,3550308,True,,32956,,,-23.6659005,-46.71467625,,,,2,2023-06-20T05:27:27+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5676255,-46.462881499999995,,,,2,2023-06-20T05:27:01+00:00
SAO_4008-10,São Paulo,3550308,True,,34950,,,-23.5580685,-46.5228605,,,,2,2023-06-20T05:24:21+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.6224955,-46.4141075,,,,2,2023-06-20T05:26:55+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.610136750000002,-46.425970500000005,,,,2,2023-06-20T05:27:19+00:00
SAO_373L-10,São Paulo,3550308,True,,33795,,,-23.548450624999997,-46.46171825,,,,2,2023-06-20T05:26:59+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5701655,-46.489796,,,,2,2023-06-20T05:27:18+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.538321,-46.563010000000006,,,,2,2023-06-20T05:25:00+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.575384,-46.496115,,,,2,2023-06-20T05:27:00+00:00
SAO_3778-10,São Paulo,3550308,True,,33830,,,-23.5722175,-46.50602175,,,,2,2023-06-20T05:27:06+00:00
SAO_N740-11,São Paulo,3550308,True,,35189,,,-23.690812,-46.77459,,,,2,2023-06-20T05:27:17+00:00
SAO_N843-11,São Paulo,3550308,True,,35210,,,-23.65401725,-46.76189925,,,,2,2023-06-20T05:26:54+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.54678,-46.6303665,,,,2,2023-06-20T05:27:01+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.522122,-46.53909925,,,,2,2023-06-20T05:27:07+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.500102,-46.3933295,,,,2,2023-06-20T05:27:05+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4938845,-46.37678150000001,,,,2,2023-06-20T05:27:15+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.504894999999998,-46.473764,,,,2,2023-06-20T05:27:23+00:00
SAO_2678-10,São Paulo,3550308,True,,33151,,,-23.4968655,-46.3875005,,,,2,2023-06-20T05:27:02+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T05:27:03+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.527357000000002,-46.479188,,,,1,2023-06-20T05:26:57+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T05:26:54+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.539995499999996,-46.482319125,,,,1,2023-06-20T05:27:09+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5403625,-46.482903,,,,1,2023-06-20T05:26:54+00:00
SAO_2712-10,São Paulo,3550308,True,,926,,,-23.5407195,-46.482772499999996,,,,1,2023-06-20T05:26:54+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-20T05:27:15+00:00
SAO_1701-21,São Paulo,3550308,True,,35244,,,-23.45574275,-46.582383750000005,,,,2,2023-06-20T05:27:23+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.559487750000002,-46.54761,,,,2,2023-06-20T05:27:00+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.5437345,-46.5620645,,,,2,2023-06-20T05:27:19+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.55697,-46.55099575,,,,2,2023-06-20T05:27:27+00:00
SAO_3762-10,São Paulo,3550308,True,,33821,,,-23.579872,-46.5179775,,,,2,2023-06-20T05:27:18+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.541515500000003,-46.4163375,,,,1,2023-06-20T05:25:56+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T05:26:55+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.541898500000002,-46.4154965,,,,1,2023-06-20T05:27:10+00:00
SAO_2021-10,São Paulo,3550308,True,,906,,,-23.5443145,-46.389241999999996,,,,1,2023-06-20T05:26:43+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T05:27:13+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.63470675,-46.693451875,,,,1,2023-06-20T05:27:06+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.57759275,-46.686578499999996,,,,1,2023-06-20T05:27:24+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T05:27:27+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T05:27:02+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541465,-46.711351,,,,1,2023-06-20T05:27:20+00:00
SAO_637P-10,São Paulo,3550308,True,,47,,,-23.6541835,-46.7090685,,,,1,2023-06-20T05:26:52+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.645694749999997,-46.714070500000005,,,,1,2023-06-20T05:27:01+00:00
SAO_675N-10,São Paulo,3550308,True,EMTU,362,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-362-Sao_Paulo-242-2038937-36419443-0,6.25,-23.581556499999998,-46.64112299999999,,,,1,2023-06-20T05:27:02+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.56210475,-46.4461535,,,,2,2023-06-20T05:27:06+00:00
SAO_3785-10,São Paulo,3550308,True,,33831,,,-23.583754,-46.4150015,,,,2,2023-06-20T05:26:50+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.70693,-46.6414515,,,,1,2023-06-20T05:27:26+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.6824265,-46.636086,,,,1,2023-06-20T05:27:22+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T05:26:55+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.7079895,-46.641386499999996,,,,1,2023-06-20T05:27:02+00:00
SAO_5757-51,São Paulo,3550308,True,,1976,,,-23.640235625,-46.6432825,,,,1,2023-06-20T05:27:17+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.6947445,-46.64808025,,,,2,2023-06-20T05:27:24+00:00
SAO_5759-31,São Paulo,3550308,True,,33907,,,-23.67556725,-46.651849,,,,2,2023-06-20T05:27:21+00:00
SAO_6053-10,São Paulo,3550308,True,,33913,,,-23.768563999999998,-46.661648,,,,2,2023-06-20T05:27:29+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.599655375,-46.635678125,,,,1,2023-06-20T05:26:47+00:00
SAO_4716-10,São Paulo,3550308,True,,1106,,,-23.6197985,-46.616107,,,,1,2023-06-20T05:26:55+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.522628,-46.396638,,,,1,2023-06-20T05:27:12+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.5240525,-46.396012,,,,1,2023-06-20T05:26:36+00:00
SAO_3008-10,São Paulo,3550308,True,,2515,,,-23.517691499999998,-46.3958005,,,,1,2023-06-20T05:27:22+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.667184499999998,-46.674644,,,,2,2023-06-20T05:26:48+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.694588,-46.654602499999996,,,,2,2023-06-20T05:25:06+00:00
SAO_517J-10,São Paulo,3550308,True,,33897,,,-23.6214105,-46.6982005,,,,2,2023-06-20T05:27:16+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.74156775,-46.8004435,,,,2,2023-06-20T05:27:29+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.741766,-46.8007565,,,,2,2023-06-20T05:27:15+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.735857,-46.78859,,,,2,2023-06-20T05:27:20+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.7317975,-46.7861475,,,,2,2023-06-20T05:26:59+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.731146000000003,-46.785866999999996,,,,2,2023-06-20T05:26:55+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.688845375,-46.77301675,,,,2,2023-06-20T05:27:23+00:00
SAO_7004-10,São Paulo,3550308,True,,34760,,,-23.737433125000003,-46.789553625,,,,2,2023-06-20T05:26:56+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.543278,-46.565213,,,,1,2023-06-20T05:27:20+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.5792925,-46.5177705,,,,1,2023-06-20T05:27:13+00:00
SAO_3762-10,São Paulo,3550308,True,,1053,,,-23.58799825,-46.5163195,,,,1,2023-06-20T05:27:09+00:00
SAO_2175-10,São Paulo,3550308,True,,33465,,,-23.513438750000002,-46.58576475,,,,2,2023-06-20T05:27:25+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T05:26:56+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.55783425,-46.58922675,,,,1,2023-06-20T05:27:14+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5481465,-46.6270665,,,,1,2023-06-20T05:27:21+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5686495,-46.5278115,,,,1,2023-06-20T05:27:26+00:00
SAO_2100-10,São Paulo,3550308,True,STT,713,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-713-Sao_Paulo-242-850661-183342-0,5.3,-23.5587215,-46.522659000000004,,,,1,2023-06-20T05:27:00+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T05:26:46+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645773,-46.771611500000006,,,,1,2023-06-20T05:27:10+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.645670000000003,-46.7712555,,,,1,2023-06-20T05:27:09+00:00
SAO_7062-10,São Paulo,3550308,True,,1898,,,-23.644913,-46.768114,,,,1,2023-06-20T05:27:19+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.682132000000003,-46.78762225,,,,2,2023-06-20T05:27:25+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.660277999999998,-46.768888000000004,,,,2,2023-06-20T05:27:02+00:00
SAO_7055-10,São Paulo,3550308,True,,34656,,,-23.6925175,-46.7912115,,,,2,2023-06-20T05:27:00+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.596156,-46.436382,,,,2,2023-06-20T05:27:18+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.57483,-46.4558795,,,,2,2023-06-20T05:27:23+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.6061495,-46.40143499999999,,,,2,2023-06-20T05:27:16+00:00
SAO_3789-10,São Paulo,3550308,True,,33835,,,-23.611663,-46.3964115,,,,2,2023-06-20T05:26:58+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6369285,-46.593451,,,,1,2023-06-20T05:27:18+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.6047565,-46.5993035,,,,1,2023-06-20T05:26:58+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.624238,-46.591031,,,,1,2023-06-20T05:27:02+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.60328075,-46.602380499999995,,,,1,2023-06-20T05:27:02+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.61049825,-46.59566074999999,,,,1,2023-06-20T05:26:50+00:00
SAO_5031-10,São Paulo,3550308,True,,1746,,,-23.637415,-46.592847500000005,,,,1,2023-06-20T05:27:19+00:00
SAO_6003-21,São Paulo,3550308,True,,35344,,,-23.7673435,-46.7169365,,,,2,2023-06-20T05:27:20+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.654101,-46.763310000000004,,,,2,2023-06-20T05:26:44+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.653982499999998,-46.7110365,,,,2,2023-06-20T05:27:28+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6660265,-46.7329205,,,,2,2023-06-20T05:27:00+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6721505,-46.749772,,,,2,2023-06-20T05:27:14+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.656809000000003,-46.761884,,,,2,2023-06-20T05:26:49+00:00
SAO_6007-10,São Paulo,3550308,True,,32944,,,-23.6541735,-46.763611,,,,2,2023-06-20T05:26:49+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.596298,-46.558651499999996,,,,2,2023-06-20T05:27:08+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.609947499999997,-46.5181695,,,,2,2023-06-20T05:27:17+00:00
SAO_4288-10,São Paulo,3550308,True,,33058,,,-23.5473685,-46.629486,,,,2,2023-06-20T05:27:13+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.565859,-46.7013775,,,,1,2023-06-20T05:26:51+00:00
SAO_N202-11,São Paulo,3550308,True,,2312,,,-23.502099,-46.62419250000001,,,,1,2023-06-20T05:27:19+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.707812,-46.7918005,,,,2,2023-06-20T05:26:52+00:00
SAO_7011-10,São Paulo,3550308,True,,34720,,,-23.699828500000002,-46.787856500000004,,,,2,2023-06-20T05:27:01+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.541336,-46.614003499999995,,,,1,2023-06-20T05:27:13+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.546727,-46.629723999999996,,,,1,2023-06-20T05:27:15+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.498266,-46.4572045,,,,1,2023-06-20T05:27:04+00:00
SAO_2626-10,São Paulo,3550308,True,EMTU,376,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-376-Sao_Paulo-242-2038937-114744732-0,5.1,-23.52188625,-46.405857499999996,,,,1,2023-06-20T05:27:00+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.570017,-46.662004,,,,2,2023-06-20T05:27:29+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.609701,-46.7130245,,,,2,2023-06-20T05:27:10+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.64456,-46.776529999999994,,,,2,2023-06-20T05:27:26+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.6470235,-46.7574235,,,,2,2023-06-20T05:27:23+00:00
SAO_6291-10,São Paulo,3550308,True,,33126,,,-23.550085,-46.639191999999994,,,,2,2023-06-20T05:27:00+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5400505,-46.5773875,,,,2,2023-06-20T05:26:56+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.52170725,-46.592252625,,,,2,2023-06-20T05:26:55+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.479367500000002,-46.568922,,,,2,2023-06-20T05:26:46+00:00
SAO_172J-10,São Paulo,3550308,True,,33624,,,-23.5018965,-46.575438500000004,,,,2,2023-06-20T05:26:02+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.587162874999997,-46.7239195,,,,2,2023-06-20T05:27:25+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.598115999999997,-46.7961385,,,,2,2023-06-20T05:26:58+00:00
SAO_756A-10,São Paulo,3550308,True,,33561,,,-23.5901865,-46.768211,,,,2,2023-06-20T05:27:29+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5313555,-46.4183815,,,,2,2023-06-20T05:26:53+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.5259815,-46.4393545,,,,2,2023-06-20T05:26:58+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.529075,-46.42023275,,,,2,2023-06-20T05:26:55+00:00
SAO_2703-10,São Paulo,3550308,True,,33683,,,-23.541828,-46.472804,,,,2,2023-06-20T05:27:30+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7021595,-46.782621,,,,2,2023-06-20T05:26:41+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.7274155,-46.763633,,,,2,2023-06-20T05:24:44+00:00
SAO_7001-10,São Paulo,3550308,True,,34490,,,-23.6797945,-46.768844,,,,2,2023-06-20T05:27:13+00:00
SAO_9012-10,São Paulo,3550308,True,,1268,,,-23.4806905,-46.690528,,,,1,2023-06-20T05:26:48+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8276935,-46.72844725,,,,1,2023-06-20T05:26:59+00:00
SAO_6L04-10,São Paulo,3550308,True,,1180,,,-23.8278345,-46.7279345,,,,1,2023-06-20T05:27:11+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5029575,-46.510377500000004,,,,1,2023-06-20T05:26:46+00:00
SAO_2717-10,São Paulo,3550308,True,Urubupungá,930,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-930-Sao_Paulo-242-873835-496473-0,4.6,-23.5131725,-46.5166255,,,,1,2023-06-20T05:26:49+00:00
SAO_6232-10,São Paulo,3550308,True,,33251,,,-23.560952874999998,-46.687199125,,,,2,2023-06-20T05:27:18+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.66024025,-46.769326250000006,,,,1,2023-06-20T05:27:20+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.658001499999997,-46.7897635,,,,1,2023-06-20T05:27:13+00:00
SAO_6820-10,São Paulo,3550308,True,BR7 Mobilidade,19,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-19-Sao_Paulo-242-851856-516833-0,5.75,-23.658001499999997,-46.7897635,,,,1,2023-06-20T05:27:29+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.557604249999997,-46.55319575,,,,1,2023-06-20T05:27:21+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.562945,-46.53222725,,,,1,2023-06-20T05:27:05+00:00
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.5409625,-46.5764615,,,,1,2023-06-20T05:27:27+00:00
