bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3763-10,São Paulo,3550308,True,,1054,,,-23.545575749999998,-46.57256975,,,,1,2023-06-20T05:27:12+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.589478,-46.4805125,,,,2,2023-06-20T05:27:22+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.58308,-46.408871000000005,,,,2,2023-06-20T05:27:05+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.536779250000002,-46.55710725,,,,2,2023-06-20T05:27:29+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.548124,-46.6024405,,,,2,2023-06-20T05:27:10+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.541446,-46.536075499999995,,,,2,2023-06-20T05:27:06+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5831585,-46.407859,,,,2,2023-06-20T05:27:23+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.595014624999997,-46.428801,,,,2,2023-06-20T05:26:52+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5950855,-46.43151725,,,,2,2023-06-20T05:27:14+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.583056749999997,-46.415069,,,,2,2023-06-20T05:27:25+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.551936,-46.6247625,,,,2,2023-06-20T05:27:27+00:00
SAO_4313-10,São Paulo,3550308,True,,34941,,,-23.5371325,-46.558893999999995,,,,2,2023-06-20T05:26:53+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.565437000000003,-46.694477,,,,2,2023-06-20T05:26:53+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.530690999999997,-46.73313575,,,,2,2023-06-20T05:27:23+00:00
SAO_6262-10,São Paulo,3550308,True,,34139,,,-23.549145000000003,-46.641251499999996,,,,2,2023-06-20T05:26:55+00:00
SAO_5022-10,São Paulo,3550308,True,,33888,,,-23.6601465,-46.6430635,,,,2,2023-06-20T05:27:18+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.523171750000003,-46.544194250000004,,,,2,2023-06-20T05:27:13+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.493734,-46.440037000000004,,,,2,2023-06-20T05:27:27+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T05:27:10+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51798475,-46.3882325,,,,2,2023-06-20T05:26:51+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.518412250000004,-46.391846125,,,,2,2023-06-20T05:27:27+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.51828025,-46.3879975,,,,2,2023-06-20T05:27:00+00:00
SAO_2666-10,São Paulo,3550308,True,,33146,,,-23.5185215,-46.387811,,,,2,2023-06-20T05:27:14+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4646355,-46.6545445,,,,2,2023-06-20T05:27:24+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.520004999999998,-46.701718,,,,2,2023-06-20T05:27:09+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.482618000000002,-46.67342,,,,2,2023-06-20T05:27:25+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T05:26:58+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.4656105,-46.6516035,,,,2,2023-06-20T05:27:11+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.454768,-46.6594415,,,,2,2023-06-20T05:27:18+00:00
SAO_148L-10,São Paulo,3550308,True,,33299,,,-23.465025999999998,-46.65187775,,,,2,2023-06-20T05:26:50+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.66952,-46.773173,,,,2,2023-06-20T05:26:46+00:00
SAO_6045-10,São Paulo,3550308,True,,33990,,,-23.694238,-46.79535625,,,,2,2023-06-20T05:27:10+00:00
SAO_4727-10,São Paulo,3550308,True,,33108,,,-23.644148,-46.6056985,,,,2,2023-06-20T05:27:25+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.534827375,-46.727301749999995,,,,2,2023-06-20T05:27:24+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.502943625,-46.74680325,,,,2,2023-06-20T05:26:59+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.5852255,-46.682832250000004,,,,2,2023-06-20T05:27:07+00:00
SAO_958P-10,São Paulo,3550308,True,,33233,,,-23.487218499999997,-46.756806499999996,,,,2,2023-06-20T05:27:15+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.637269500000002,-46.599164,,,,2,2023-06-20T05:27:28+00:00
SAO_4732-31,São Paulo,3550308,True,,34895,,,-23.619504499999998,-46.62755,,,,2,2023-06-20T05:27:24+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.651166500000002,-46.6143845,,,,1,2023-06-20T05:27:23+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.648052,-46.613411,,,,1,2023-06-20T05:27:25+00:00
SAO_5036-10,São Paulo,3550308,True,,1666,,,-23.60362825,-46.602778,,,,1,2023-06-20T05:27:23+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.6153775,-46.6012175,,,,1,2023-06-20T05:27:22+00:00
SAO_5034-10,São Paulo,3550308,True,,1663,,,-23.648138250000002,-46.593573500000005,,,,1,2023-06-20T05:27:29+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.446507500000003,-46.722618,,,,1,2023-06-20T05:27:14+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.405629499999996,-46.75294575,,,,1,2023-06-20T05:27:30+00:00
SAO_1020-10,São Paulo,3550308,True,,2497,,,-23.48521,-46.71083,,,,1,2023-06-20T05:27:20+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.671501,-46.7599205,,,,2,2023-06-20T05:26:48+00:00
SAO_7022-10,São Paulo,3550308,True,,34852,,,-23.654133,-46.7095305,,,,2,2023-06-20T05:26:55+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.603975,-46.4813555,,,,1,2023-06-20T05:27:08+00:00
SAO_3023-10,São Paulo,3550308,True,Urubupungá,960,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-960-Sao_Paulo-242-873835-31663702-0,4.6,-23.564895,-46.506786000000005,,,,1,2023-06-20T05:27:13+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.603029999999997,-46.6025805,,,,2,2023-06-20T05:27:00+00:00
SAO_5030-10,São Paulo,3550308,True,,34437,,,-23.637222,-46.595223000000004,,,,2,2023-06-20T05:27:27+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5428918125,-46.58557081250001,,,,1,2023-06-20T05:27:14+00:00
SAO_4314-10,São Paulo,3550308,True,,2174,,,-23.5493455,-46.507338000000004,,,,1,2023-06-20T05:27:18+00:00
SAO_8028-10,São Paulo,3550308,True,,2532,,,-23.6217715,-46.7277275,,,,1,2023-06-20T05:27:26+00:00
SAO_6013-10,São Paulo,3550308,True,,186,,,-23.672914499999997,-46.743935,,,,1,2023-06-20T05:27:21+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.7329935,-46.676147,,,,1,2023-06-20T05:27:12+00:00
SAO_695D-10,São Paulo,3550308,True,EMTU,114,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-114-Sao_Paulo-242-2038937-36419274-0,6.4,-23.6466115,-46.6388855,,,,1,2023-06-20T05:26:55+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531444999999998,-46.5293925,,,,1,2023-06-20T05:27:19+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.492351999999997,-46.47823125,,,,1,2023-06-20T05:27:29+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.5124685,-46.5148195,,,,1,2023-06-20T05:27:23+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.531430999999998,-46.529588000000004,,,,1,2023-06-20T05:27:10+00:00
SAO_2719-10,São Paulo,3550308,True,,932,,,-23.510327500000002,-46.507297,,,,1,2023-06-20T05:27:30+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T05:26:49+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.772855749999998,-46.7019205,,,,2,2023-06-20T05:27:12+00:00
SAO_6063-10,São Paulo,3550308,True,,33920,,,-23.783673,-46.6827105,,,,2,2023-06-20T05:27:27+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.529587499999998,-46.5004265,,,,2,2023-06-20T05:27:28+00:00
SAO_2709-10,São Paulo,3550308,True,,33690,,,-23.5296745,-46.5008815,,,,2,2023-06-20T05:27:05+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.413556,-46.7508775,,,,2,2023-06-20T05:27:27+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4816225,-46.712207,,,,2,2023-06-20T05:26:48+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4392745,-46.7170965,,,,2,2023-06-20T05:27:19+00:00
SAO_1017-10,São Paulo,3550308,True,,34909,,,-23.4063025,-46.758756749999996,,,,2,2023-06-20T05:26:54+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.504461999999997,-46.686379,,,,1,2023-06-20T05:27:25+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.554392999999997,-46.670265,,,,1,2023-06-20T05:27:21+00:00
SAO_917M-10,São Paulo,3550308,True,,1366,,,-23.5814935,-46.6385605,,,,1,2023-06-20T05:27:16+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.5374615,-46.6505485,,,,2,2023-06-20T05:27:14+00:00
SAO_877T-10,São Paulo,3550308,True,,34149,,,-23.522803625,-46.68957437500001,,,,2,2023-06-20T05:27:12+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.675262000000004,-46.69923575,,,,2,2023-06-20T05:27:29+00:00
SAO_6026-10,São Paulo,3550308,True,,32855,,,-23.742089,-46.7067665,,,,2,2023-06-20T05:26:56+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.55156025,-46.75754275,,,,2,2023-06-20T05:27:19+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.5541215,-46.670616249999995,,,,2,2023-06-20T05:27:25+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.546825,-46.7609525,,,,2,2023-06-20T05:27:02+00:00
SAO_874C-10,São Paulo,3550308,True,,33245,,,-23.55085125,-46.757824,,,,2,2023-06-20T05:27:21+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.53268275,-46.39854750000001,,,,2,2023-06-20T05:27:16+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.493734,-46.440037000000004,,,,2,2023-06-20T05:24:42+00:00
SAO_312N-10,São Paulo,3550308,True,,33758,,,-23.564259874999998,-46.412429875,,,,2,2023-06-20T05:27:15+00:00
SAO_278A-10,São Paulo,3550308,True,,706,,,-23.5338145,-46.566121,,,,1,2023-06-20T05:25:28+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.617684500000003,-46.7018415,,,,2,2023-06-20T05:27:27+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.660197,-46.746239,,,,2,2023-06-20T05:27:20+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.607718750000004,-46.69973575,,,,2,2023-06-20T05:26:58+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.565118,-46.6573565,,,,2,2023-06-20T05:27:31+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.6238535,-46.709932499999994,,,,2,2023-06-20T05:27:02+00:00
SAO_609F-10,São Paulo,3550308,True,,32805,,,-23.5734265,-46.666454,,,,2,2023-06-20T05:27:27+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.585693,-46.6278775,,,,2,2023-06-20T05:26:58+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.512807000000002,-46.5306475,,,,2,2023-06-20T05:27:20+00:00
SAO_274P-10,São Paulo,3550308,True,,33000,,,-23.529316,-46.553309,,,,2,2023-06-20T05:27:19+00:00
SAO_4726-10,São Paulo,3550308,True,,34448,,,-23.567346,-46.581893,,,,2,2023-06-20T05:26:51+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.468643,-46.7512295,,,,2,2023-06-20T05:27:08+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.485033,-46.722218999999996,,,,2,2023-06-20T05:27:24+00:00
SAO_8199-10,São Paulo,3550308,True,,33575,,,-23.484436,-46.691058999999996,,,,2,2023-06-20T05:26:55+00:00
SAO_407W-10,São Paulo,3550308,True,,2204,,,-23.567309,-46.5407875,,,,1,2023-06-20T05:27:20+00:00
SAO_4092-10,São Paulo,3550308,True,,1876,,,-23.581291,-46.4146645,,,,1,2023-06-20T05:27:30+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-20T05:26:58+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.54620025,-46.63007,,,,1,2023-06-20T05:27:18+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5080015,-46.5357465,,,,1,2023-06-20T05:26:58+00:00
SAO_2363-10,São Paulo,3550308,True,,135,,,-23.5350455,-46.577882,,,,1,2023-06-20T05:26:58+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6670765,-46.753249999999994,,,,1,2023-06-20T05:27:20+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T05:27:13+00:00
SAO_6010-10,São Paulo,3550308,False,,1202,,,-23.6938785,-46.7945825,,,,1,2023-06-20T05:26:45+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.661206,-46.7440765,,,,1,2023-06-20T05:26:55+00:00
SAO_6010-10,São Paulo,3550308,True,,1202,,,-23.6646005,-46.78243425,,,,1,2023-06-20T05:27:29+00:00
SAO_809J-10,São Paulo,3550308,True,,2066,,,-23.594859,-46.732305999999994,,,,1,2023-06-20T05:27:18+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49167825,-46.473084,,,,2,2023-06-20T05:27:18+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.49124025,-46.4715275,,,,2,2023-06-20T05:27:07+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.510364000000003,-46.498186000000004,,,,2,2023-06-20T05:27:28+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.493471,-46.470558,,,,2,2023-06-20T05:26:55+00:00
SAO_2720-10,São Paulo,3550308,True,,33701,,,-23.523721000000002,-46.52125225,,,,2,2023-06-20T05:27:20+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.5843835,-46.67018725,,,,1,2023-06-20T05:27:07+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.544469,-46.64770825,,,,1,2023-06-20T05:26:48+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.53471425,-46.64500699999999,,,,1,2023-06-20T05:26:54+00:00
SAO_669A-10,São Paulo,3550308,True,,4,,,-23.653861499999998,-46.706998,,,,1,2023-06-20T05:27:25+00:00
SAO_390E-10,São Paulo,3550308,True,,1882,,,-23.535033,-46.578162000000006,,,,1,2023-06-20T05:26:48+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.521895999999998,-46.62520425,,,,2,2023-06-20T05:27:25+00:00
SAO_271C-10,São Paulo,3550308,True,,33450,,,-23.497451,-46.574927875,,,,2,2023-06-20T05:25:19+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.543809,-46.5318865,,,,2,2023-06-20T05:27:18+00:00
SAO_407I-10,São Paulo,3550308,True,,34990,,,-23.5431125,-46.48502825,,,,2,2023-06-20T05:27:26+00:00
SAO_948A-10,São Paulo,3550308,True,,1423,,,-23.485979999999998,-46.725276,,,,1,2023-06-20T05:27:13+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.634339500000003,-46.693918249999996,,,,2,2023-06-20T05:27:09+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.753734,-46.680966,,,,2,2023-06-20T05:27:22+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.6987745,-46.700859,,,,2,2023-06-20T05:27:21+00:00
SAO_637G-10,São Paulo,3550308,True,,32869,,,-23.7298985,-46.698599,,,,2,2023-06-20T05:27:29+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.546433999999998,-46.630430000000004,,,,2,2023-06-20T05:27:11+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.5512599375,-46.650140750000006,,,,2,2023-06-20T05:27:03+00:00
SAO_908T-10,São Paulo,3550308,True,,34884,,,-23.566099,-46.710501,,,,2,2023-06-20T05:26:47+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.527069124999997,-46.474440875,,,,2,2023-06-20T05:27:10+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5041765,-46.433013,,,,2,2023-06-20T05:27:23+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.52228,-46.4125755,,,,2,2023-06-20T05:27:16+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.522662999999998,-46.41263875,,,,2,2023-06-20T05:27:07+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.513785,-46.41953225,,,,2,2023-06-20T05:26:40+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.5257245,-46.474695749999995,,,,2,2023-06-20T05:26:44+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.540395,-46.4831425,,,,2,2023-06-20T05:27:14+00:00
SAO_273R-10,São Paulo,3550308,True,,32994,,,-23.517555125,-46.47618175,,,,2,2023-06-20T05:27:06+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.583146,-46.495833000000005,,,,1,2023-06-20T05:27:13+00:00
SAO_4014-10,São Paulo,3550308,True,,2187,,,-23.612996,-46.456739999999996,,,,1,2023-06-20T05:27:19+00:00
SAO_2710-10,São Paulo,3550308,True,,924,,,-23.518462999999997,-46.482251000000005,,,,1,2023-06-20T05:27:30+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T05:27:19+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T05:27:23+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.537851125000003,-46.455333,,,,1,2023-06-20T05:27:21+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T05:27:06+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T05:26:53+00:00
SAO_3712-10,São Paulo,3550308,True,,1009,,,-23.5525595,-46.4257145,,,,1,2023-06-20T05:27:17+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.631802999999998,-46.604600500000004,,,,1,2023-06-20T05:27:19+00:00
SAO_4732-10,São Paulo,3550308,True,Rápido Campinas,302,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-302-Sao_Paulo-242-858660-23262913-0,5.3,-23.618575749999998,-46.637992499999996,,,,1,2023-06-20T05:27:23+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.6848755,-46.74554275,,,,2,2023-06-20T05:26:53+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T05:27:20+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702140999999997,-46.744587499999994,,,,2,2023-06-20T05:27:10+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.702151,-46.7444065,,,,2,2023-06-20T05:27:29+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.657059375,-46.7071945,,,,2,2023-06-20T05:26:57+00:00
SAO_6028-10,São Paulo,3550308,True,,33979,,,-23.70207,-46.744642,,,,2,2023-06-20T05:26:47+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.597119,-46.775225,,,,2,2023-06-20T05:27:31+00:00
SAO_809D-10,São Paulo,3550308,True,,34836,,,-23.6032175,-46.780919,,,,2,2023-06-20T05:27:11+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.480196,-46.602474,,,,2,2023-06-20T05:27:12+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4580725,-46.615971,,,,2,2023-06-20T05:27:18+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482215500000002,-46.672433999999996,,,,2,2023-06-20T05:26:48+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.4816705,-46.6731425,,,,2,2023-06-20T05:27:29+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.482450749999998,-46.67278175,,,,2,2023-06-20T05:27:24+00:00
SAO_1722-10,São Paulo,3550308,True,,33632,,,-23.48280425,-46.67273725,,,,2,2023-06-20T05:26:58+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.541131,-46.577207,,,,1,2023-06-20T05:27:25+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.585251999999997,-46.506245,,,,1,2023-06-20T05:26:50+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.548671,-46.54104425,,,,1,2023-06-20T05:27:16+00:00
SAO_3029-10,São Paulo,3550308,True,,966,,,-23.579393500000002,-46.512121,,,,1,2023-06-20T05:27:20+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4909965,-46.442163,,,,2,2023-06-20T05:27:08+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.4910335,-46.441784,,,,2,2023-06-20T05:27:07+00:00
SAO_2059-10,São Paulo,3550308,True,,33028,,,-23.5105395,-46.437884499999996,,,,2,2023-06-20T05:27:28+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.458073,-46.6051815,,,,2,2023-06-20T05:24:32+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.456338000000002,-46.6435455,,,,2,2023-06-20T05:27:15+00:00
SAO_2740-10,São Paulo,3550308,True,,34560,,,-23.4580645,-46.6433105,,,,2,2023-06-20T05:26:55+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.7371425,-46.697546,,,,1,2023-06-20T05:27:02+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.766551999999997,-46.7091615,,,,1,2023-06-20T05:27:09+00:00
SAO_6057-10,São Paulo,3550308,True,,1148,,,-23.751383500000003,-46.71052,,,,1,2023-06-20T05:27:04+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5241235,-46.70505,,,,2,2023-06-20T05:27:14+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.595646000000002,-46.779880500000004,,,,2,2023-06-20T05:27:04+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.5854685,-46.757219500000005,,,,2,2023-06-20T05:26:58+00:00
SAO_748R-10,São Paulo,3550308,True,,33269,,,-23.552006499999997,-46.7412735,,,,2,2023-06-20T05:27:24+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.5691565,-46.715317999999996,,,,2,2023-06-20T05:27:04+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.55339225,-46.672321999999994,,,,2,2023-06-20T05:27:04+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.562170000000002,-46.764854125,,,,2,2023-06-20T05:27:18+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.534870875000003,-46.654443625,,,,2,2023-06-20T05:27:24+00:00
SAO_719R-10,São Paulo,3550308,True,,33237,,,-23.564466250000002,-46.76143075,,,,2,2023-06-20T05:27:07+00:00
SAO_209P-1,São Paulo,3550308,True,,35069,,,-23.491898499999998,-46.685184,,,,2,2023-06-20T05:27:16+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.4432885,-46.589848,,,,1,2023-06-20T05:26:19+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.443365,-46.589582500000006,,,,1,2023-06-20T05:27:21+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.441766,-46.588329,,,,1,2023-06-20T05:27:20+00:00
SAO_1705-10,São Paulo,3550308,True,,849,,,-23.480535500000002,-46.6024285,,,,1,2023-06-20T05:26:51+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.52159825,-46.516639749999996,,,,2,2023-06-20T05:27:26+00:00
SAO_2451-10,São Paulo,3550308,True,,32981,,,-23.516843,-46.489267999999996,,,,2,2023-06-20T05:23:33+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.583589,-46.724232,,,,2,2023-06-20T05:27:08+00:00
SAO_8029-10,São Paulo,3550308,True,,35308,,,-23.606152,-46.7252885,,,,2,2023-06-20T05:26:51+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.548288624999998,-46.461236,,,,1,2023-06-20T05:27:21+00:00
SAO_403A-10,São Paulo,3550308,True,,2192,,,-23.533932749999998,-46.52120875,,,,1,2023-06-20T05:26:58+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T05:27:20+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T05:27:08+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5182095,-46.475659,,,,2,2023-06-20T05:27:00+00:00
