bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.51775,-46.4757475,,,,2,2023-06-20T05:27:28+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5476865,-46.6292585,,,,2,2023-06-20T05:26:48+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T05:27:00+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.52422,-46.548732,,,,2,2023-06-20T05:27:07+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.5173865,-46.47583825,,,,2,2023-06-20T05:27:21+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.536765000000003,-46.589805,,,,2,2023-06-20T05:27:19+00:00
SAO_208V-10,São Paulo,3550308,True,,32975,,,-23.518321,-46.475637,,,,2,2023-06-20T05:27:01+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.5545855,-46.4806155,,,,1,2023-06-20T05:26:52+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.557861,-46.522673,,,,1,2023-06-20T05:27:10+00:00
SAO_4001-10,São Paulo,3550308,True,,2176,,,-23.537301,-46.443381,,,,1,2023-06-20T05:26:47+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.500665,-46.469831,,,,2,2023-06-20T05:27:19+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5252735,-46.551068,,,,2,2023-06-20T05:27:22+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.5057435,-46.4113465,,,,2,2023-06-20T05:27:22+00:00
SAO_2626-10,São Paulo,3550308,True,,33144,,,-23.523657,-46.4105555,,,,2,2023-06-20T05:27:07+00:00
SAO_8015-10,São Paulo,3550308,True,,1345,,,-23.4347065,-46.7185945,,,,1,2023-06-20T05:26:55+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308935,-46.575003499999994,,,,2,2023-06-20T05:26:59+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.4308,-46.5751545,,,,2,2023-06-20T05:26:48+00:00
SAO_2029-10,São Paulo,3550308,True,,35038,,,-23.430882500000003,-46.574838,,,,2,2023-06-20T05:26:51+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.61628925,-46.680431,,,,2,2023-06-20T05:27:27+00:00
SAO_6422-10,São Paulo,3550308,True,,33129,,,-23.641499,-46.716685874999996,,,,2,2023-06-20T05:27:07+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4728725,-46.702325,,,,2,2023-06-20T05:27:17+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.515495,-46.6905195,,,,2,2023-06-20T05:27:24+00:00
SAO_8542-21,São Paulo,3550308,True,,34129,,,-23.4726725,-46.7013925,,,,2,2023-06-20T05:26:59+00:00
SAO_3901-10,São Paulo,3550308,True,,34237,,,-23.505988000000002,-46.518471,,,,2,2023-06-20T05:26:59+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689059,-46.6631615,,,,2,2023-06-20T05:26:55+00:00
SAO_5024-31,São Paulo,3550308,True,,33891,,,-23.689796,-46.649202,,,,2,2023-06-20T05:27:06+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.688173499999998,-46.773318,,,,1,2023-06-20T05:26:46+00:00
SAO_7016-10,São Paulo,3550308,True,,2118,,,-23.6672725,-46.7269555,,,,1,2023-06-20T05:27:03+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-20T05:27:15+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.729893,-46.785934999999995,,,,1,2023-06-20T05:26:50+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654044,-46.7630505,,,,1,2023-06-20T05:26:51+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7320815,-46.786311,,,,1,2023-06-20T05:27:21+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.654101,-46.763310000000004,,,,1,2023-06-20T05:27:14+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.729893,-46.785934999999995,,,,1,2023-06-20T05:27:24+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.7420195,-46.800329000000005,,,,1,2023-06-20T05:26:52+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.738982,-46.796640499999995,,,,1,2023-06-20T05:27:23+00:00
SAO_6840-10,São Paulo,3550308,True,EMTU,201,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-201-Sao_Paulo-242-2038937-58093160-0,20.4,-23.698998,-46.7798875,,,,1,2023-06-20T05:26:51+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.504797,-46.37707025,,,,1,2023-06-20T05:27:13+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.521054,-46.525456500000004,,,,1,2023-06-20T05:27:15+00:00
SAO_2076-10,São Paulo,3550308,True,,368,,,-23.49223275,-46.453713,,,,1,2023-06-20T05:26:49+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.525795000000002,-46.553052,,,,2,2023-06-20T05:27:22+00:00
SAO_3206-10,São Paulo,3550308,True,,34880,,,-23.5334505,-46.5457105,,,,2,2023-06-20T05:26:52+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.44227,-46.7131615,,,,2,2023-06-20T05:26:57+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.485769,-46.7260135,,,,2,2023-06-20T05:26:58+00:00
SAO_9023-10,São Paulo,3550308,True,,34205,,,-23.4197105,-46.7166475,,,,2,2023-06-20T05:27:13+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.57866025,-46.75529175,,,,2,2023-06-20T05:27:29+00:00
SAO_809T-10,São Paulo,3550308,True,,35014,,,-23.519713,-46.700866500000004,,,,2,2023-06-20T05:26:54+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.51442875,-46.700751499999996,,,,2,2023-06-20T05:27:29+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.486277,-46.726815875,,,,2,2023-06-20T05:27:11+00:00
SAO_8400-10,São Paulo,3550308,True,,34033,,,-23.544776249999998,-46.63853225,,,,2,2023-06-20T05:27:25+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.689080750000002,-46.64931275,,,,2,2023-06-20T05:24:37+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.686982,-46.668565,,,,2,2023-06-20T05:26:53+00:00
SAO_5024-10,São Paulo,3550308,True,,33890,,,-23.658919,-46.699098,,,,2,2023-06-20T05:27:26+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.458236499999998,-46.5846795,,,,1,2023-06-20T05:24:31+00:00
SAO_1780-10,São Paulo,3550308,True,,869,,,-23.486397,-46.608689749999996,,,,1,2023-06-20T05:27:26+00:00
SAO_2767-10,São Paulo,3550308,True,EMTU,241,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-241-Sao_Paulo-242-2038937-36419354-0,5.15,-23.511271,-46.502427499999996,,,,1,2023-06-20T05:27:08+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-20T05:27:22+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.639034000000002,-46.442621,,,,1,2023-06-20T05:26:48+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.627017000000002,-46.446374500000005,,,,1,2023-06-20T05:27:14+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.623079750000002,-46.46513125,,,,1,2023-06-20T05:26:55+00:00
SAO_4027-10,São Paulo,3550308,True,,1097,,,-23.593209,-46.4896265,,,,1,2023-06-20T05:26:56+00:00
SAO_6805-31,São Paulo,3550308,True,,1788,,,-23.6438405,-46.734286999999995,,,,1,2023-06-20T05:27:12+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.5124815,-46.6532415,,,,2,2023-06-20T05:27:13+00:00
SAO_208M-10,São Paulo,3550308,True,,35246,,,-23.531789500000002,-46.6609605,,,,2,2023-06-20T05:27:26+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.8682845,-46.768306499999994,,,,2,2023-06-20T05:27:13+00:00
SAO_6L04-10,São Paulo,3550308,True,,33948,,,-23.827535500000003,-46.7273075,,,,2,2023-06-20T05:27:19+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.594430000000003,-46.5546215,,,,2,2023-06-20T05:26:56+00:00
SAO_574C-10,São Paulo,3550308,True,,34407,,,-23.6098165,-46.5046555,,,,2,2023-06-20T05:27:09+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T05:26:57+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.650639499999997,-46.782415,,,,2,2023-06-20T05:27:19+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.64887075,-46.78563725,,,,2,2023-06-20T05:27:04+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.641378000000003,-46.71796825,,,,2,2023-06-20T05:27:03+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648520750000003,-46.78621425,,,,2,2023-06-20T05:27:06+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-20T05:26:49+00:00
SAO_6037-10,São Paulo,3550308,True,,33983,,,-23.648692250000003,-46.78592975,,,,2,2023-06-20T05:27:20+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.505739999999996,-46.734219,,,,1,2023-06-20T05:24:19+00:00
SAO_8002-10,São Paulo,3550308,True,,1252,,,-23.485778,-46.725765,,,,1,2023-06-20T05:27:22+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.466462,-46.60352,,,,2,2023-06-20T05:26:46+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4424695,-46.589804,,,,2,2023-06-20T05:27:25+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.492759,-46.6236425,,,,2,2023-06-20T05:27:20+00:00
SAO_1764-10,São Paulo,3550308,True,,33393,,,-23.4259,-46.581689,,,,2,2023-06-20T05:27:02+00:00
SAO_3737-31,São Paulo,3550308,True,,34122,,,-23.5302815,-46.5166185,,,,2,2023-06-20T05:27:14+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5703855,-46.489906500000004,,,,1,2023-06-20T05:27:12+00:00
SAO_407Y-10,São Paulo,3550308,True,,2206,,,-23.5761475,-46.52836575,,,,1,2023-06-20T05:27:18+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T05:15:22+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.711123,-46.7109855,,,,1,2023-06-20T05:27:23+00:00
SAO_6970-10,São Paulo,3550308,True,,1505,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T05:27:26+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.573203499999998,-46.632288,,,,2,2023-06-20T05:26:50+00:00
SAO_857R-10,São Paulo,3550308,True,,34660,,,-23.572222,-46.700846999999996,,,,2,2023-06-20T05:27:07+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T05:27:00+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T05:26:56+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-20T05:26:53+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.679842999999998,-46.7820035,,,,1,2023-06-20T05:26:47+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T05:27:20+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694454,-46.794375,,,,1,2023-06-20T05:26:49+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T05:26:58+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.694674999999997,-46.793941000000004,,,,1,2023-06-20T05:27:17+00:00
SAO_6045-10,São Paulo,3550308,True,,1222,,,-23.6945445,-46.794182,,,,1,2023-06-20T05:27:08+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.647451,-46.74730649999999,,,,1,2023-06-20T05:27:27+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.643682,-46.7423945,,,,1,2023-06-20T05:27:18+00:00
SAO_6455-10,São Paulo,3550308,True,,63,,,-23.5906755,-46.650822500000004,,,,1,2023-06-20T05:27:30+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.489536,-46.422231999999994,,,,1,2023-06-20T05:27:09+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.53920575,-46.575556999999996,,,,1,2023-06-20T05:26:46+00:00
SAO_2769-10,São Paulo,3550308,True,,397,,,-23.508155000000002,-46.493489,,,,1,2023-06-20T05:26:46+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.6831365,-46.749621250000004,,,,1,2023-06-20T05:26:57+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.678036,-46.685228,,,,1,2023-06-20T05:27:06+00:00
SAO_6006-10,São Paulo,3550308,True,EMTU,175,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-175-Sao_Paulo-242-2038937-36419312-0,6.25,-23.667984500000003,-46.6805315,,,,1,2023-06-20T05:26:59+00:00
SAO_6826-10,São Paulo,3550308,True,,32784,,,-23.662800500000003,-46.769311,,,,2,2023-06-20T05:26:55+00:00
SAO_N440-11,São Paulo,3550308,True,,2373,,,-23.558155,-46.523128,,,,1,2023-06-20T05:27:11+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5856815,-46.414841499999994,,,,1,2023-06-20T05:27:19+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.595240375000003,-46.439105375,,,,1,2023-06-20T05:27:24+00:00
SAO_407N-10,São Paulo,3550308,True,,2169,,,-23.5550475,-46.5169645,,,,1,2023-06-20T05:26:47+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.678448500000002,-46.630771499999994,,,,1,2023-06-20T05:26:47+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.59562275,-46.642447000000004,,,,1,2023-06-20T05:26:56+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.68298175,-46.6332575,,,,1,2023-06-20T05:24:05+00:00
SAO_5123-10,São Paulo,3550308,True,,1125,,,-23.619163999999998,-46.639288,,,,1,2023-06-20T05:27:13+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.604834,-46.523047000000005,,,,2,2023-06-20T05:27:09+00:00
SAO_4221-10,São Paulo,3550308,True,,33093,,,-23.580855125,-46.591547000000006,,,,2,2023-06-20T05:27:07+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5703665,-46.645350875000005,,,,2,2023-06-20T05:26:56+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5566095,-46.634146,,,,2,2023-06-20T05:27:09+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5781675,-46.747704,,,,2,2023-06-20T05:27:18+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.572222,-46.700846999999996,,,,2,2023-06-20T05:27:13+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5691565,-46.715317999999996,,,,2,2023-06-20T05:26:59+00:00
SAO_715M-10,São Paulo,3550308,True,,33258,,,-23.5827195,-46.761574499999995,,,,2,2023-06-20T05:27:13+00:00
SAO_407M-10,São Paulo,3550308,True,,33086,,,-23.57607875,-46.613035249999996,,,,2,2023-06-20T05:27:16+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.45523075,-46.78557875,,,,2,2023-06-20T05:27:23+00:00
SAO_8050-10,São Paulo,3550308,True,,33180,,,-23.442098,-46.791021,,,,2,2023-06-20T05:27:21+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.520716,-46.503175999999996,,,,2,2023-06-20T05:26:53+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.4981815,-46.502826,,,,2,2023-06-20T05:27:00+00:00
SAO_2715-10,São Paulo,3550308,True,,33696,,,-23.502933,-46.503072,,,,2,2023-06-20T05:27:20+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.53471425,-46.64500699999999,,,,1,2023-06-20T05:27:08+00:00
SAO_978L-10,São Paulo,3550308,True,EMTU,466,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-466-Sao_Paulo-242-2038937-72712754-0,5.4,-23.524287,-46.6706405,,,,1,2023-06-20T05:27:22+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.648301,-46.7487645,,,,1,2023-06-20T05:27:30+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T05:27:10+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T05:27:31+00:00
SAO_6037-10,São Paulo,3550308,True,,1215,,,-23.6493575,-46.7848365,,,,1,2023-06-20T05:27:21+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.637971375,-46.69459475000001,,,,1,2023-06-20T05:27:12+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T05:26:57+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T05:26:49+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T05:27:29+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.56357825,-46.64013575,,,,1,2023-06-20T05:27:02+00:00
SAO_5300-10,São Paulo,3550308,True,EMTU,354,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-354-Sao_Paulo-242-2038937-36419437-0,7.55,-23.654195,-46.711744499999995,,,,1,2023-06-20T05:26:52+00:00
SAO_6825-10,São Paulo,3550308,True,BR7 Mobilidade,14,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-14-Sao_Paulo-242-851856-183465-0,5.75,-23.658478000000002,-46.765071,,,,1,2023-06-20T05:27:18+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-20T05:26:47+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.692511000000003,-46.7778525,,,,1,2023-06-20T05:26:49+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.72096925,-46.76488725,,,,1,2023-06-20T05:26:53+00:00
SAO_7001-10,São Paulo,3550308,True,,1722,,,-23.7247405,-46.7552985,,,,1,2023-06-20T05:27:11+00:00
SAO_7458-10,São Paulo,3550308,True,EMTU,496,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-496-Sao_Paulo-242-2038937-36419521-0,5.4,-23.5915995,-46.735897,,,,1,2023-06-20T05:27:20+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.6684445,-46.735211500000005,,,,1,2023-06-20T05:27:30+00:00
SAO_709G-10,São Paulo,3550308,True,,2020,,,-23.592695499999998,-46.6727295,,,,1,2023-06-20T05:27:21+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.562314999999998,-46.551222499999994,,,,1,2023-06-20T05:27:00+00:00
SAO_3139-10,São Paulo,3550308,True,,995,,,-23.555884999999996,-46.5963335,,,,1,2023-06-20T05:27:00+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.620011499999997,-46.420128000000005,,,,1,2023-06-20T05:26:50+00:00
SAO_4011-10,São Paulo,3550308,True,,2184,,,-23.611480999999998,-46.476130999999995,,,,1,2023-06-20T05:27:26+00:00
SAO_6092-10,São Paulo,3550308,True,,1177,,,-23.748095499999998,-46.68762275,,,,1,2023-06-20T05:27:24+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.699928,-46.7806655,,,,1,2023-06-20T05:26:57+00:00
SAO_7009-10,São Paulo,3550308,True,,1951,,,-23.7035675,-46.783773499999995,,,,1,2023-06-20T05:27:28+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.435192999999998,-46.71718,,,,2,2023-06-20T05:26:52+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.447655,-46.7088785,,,,2,2023-06-20T05:27:10+00:00
SAO_9009-10,São Paulo,3550308,True,,33645,,,-23.463863,-46.68068475,,,,2,2023-06-20T05:27:06+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.53506275,-46.644746999999995,,,,1,2023-06-20T05:27:27+00:00
SAO_719P-10,São Paulo,3550308,True,,1372,,,-23.562788875,-46.686226375000004,,,,1,2023-06-20T05:27:24+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.679321,-46.6402695,,,,2,2023-06-20T05:27:08+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.635912,-46.640206500000005,,,,2,2023-06-20T05:27:10+00:00
SAO_5757-10,São Paulo,3550308,True,,34056,,,-23.6835835,-46.634378999999996,,,,2,2023-06-20T05:26:48+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.58815525,-46.727400625,,,,2,2023-06-20T05:27:08+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.62450775,-46.764540999999994,,,,2,2023-06-20T05:27:28+00:00
SAO_8605-10,São Paulo,3550308,True,,34685,,,-23.567493,-46.659565,,,,2,2023-06-20T05:27:18+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.537510750000003,-46.65099825,,,,2,2023-06-20T05:27:23+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.571228124999998,-46.708809375,,,,2,2023-06-20T05:26:53+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.552421,-46.7320975,,,,2,2023-06-20T05:26:48+00:00
SAO_177H-10,São Paulo,3550308,True,,33398,,,-23.50030225,-46.637009625000005,,,,2,2023-06-20T05:27:15+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.487555999999998,-46.5742625,,,,2,2023-06-20T05:27:14+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.5387115,-46.617633874999996,,,,2,2023-06-20T05:27:18+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.531498,-46.625502,,,,2,2023-06-20T05:27:18+00:00
SAO_174M-10,São Paulo,3550308,True,,33441,,,-23.482003499999998,-46.6035885,,,,2,2023-06-20T05:27:15+00:00
SAO_6075-10,São Paulo,3550308,True,,1162,,,-23.787233125,-46.726287625,,,,1,2023-06-20T05:27:27+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.537509999999997,-46.4381305,,,,2,2023-06-20T05:26:50+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5536365,-46.4321555,,,,2,2023-06-20T05:27:11+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.553821499999998,-46.428109,,,,2,2023-06-20T05:27:20+00:00
SAO_3766-10,São Paulo,3550308,True,,33823,,,-23.5430545,-46.470682999999994,,,,2,2023-06-20T05:27:19+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.60799375,-46.464125249999995,,,,2,2023-06-20T05:27:12+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.604212750000002,-46.449340375000006,,,,2,2023-06-20T05:25:00+00:00
SAO_4056-10,São Paulo,3550308,True,,35005,,,-23.612665,-46.476373499999994,,,,2,2023-06-20T05:26:57+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.757718,-46.706506000000005,,,,1,2023-06-20T05:26:52+00:00
SAO_6031-10,São Paulo,3550308,True,,92,,,-23.74666,-46.6989105,,,,1,2023-06-20T05:27:25+00:00
