bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.56548775,-46.423987999999994,,,,2,2023-06-20T05:26:46+00:00
SAO_3795-10,São Paulo,3550308,True,,33841,,,-23.550368374999998,-46.457656875,,,,2,2023-06-20T05:26:49+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.6161065,-46.739967,,,,1,2023-06-20T05:26:47+00:00
SAO_6837-10,São Paulo,3550308,True,,6,,,-23.642671999999997,-46.762170999999995,,,,1,2023-06-20T05:26:47+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.6457865,-46.7638125,,,,2,2023-06-20T05:27:04+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625425999999997,-46.7482945,,,,2,2023-06-20T05:27:19+00:00
SAO_8078-10,São Paulo,3550308,True,,34848,,,-23.625425999999997,-46.7482945,,,,2,2023-06-20T05:27:22+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.571717875,-46.706899500000006,,,,2,2023-06-20T05:27:31+00:00
SAO_778J-10,São Paulo,3550308,True,,33276,,,-23.589986500000002,-46.785504,,,,2,2023-06-20T05:27:18+00:00
SAO_3734-10,São Paulo,3550308,True,,1034,,,-23.5546785,-46.483837,,,,1,2023-06-20T05:26:52+00:00
SAO_139A-10,São Paulo,3550308,True,,2451,,,-23.501952,-46.705148,,,,1,2023-06-20T05:26:52+00:00
SAO_6120-10,São Paulo,3550308,True,,1189,,,-23.7363815,-46.696515000000005,,,,1,2023-06-20T05:27:23+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612118000000002,-46.488015000000004,,,,1,2023-06-20T05:27:26+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.612923000000002,-46.492936,,,,1,2023-06-20T05:26:48+00:00
SAO_3141-10,São Paulo,3550308,True,,734,,,-23.544533625,-46.59435487500001,,,,1,2023-06-20T05:27:06+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.4547945,-46.738510500000004,,,,2,2023-06-20T05:27:19+00:00
SAO_9011-21,São Paulo,3550308,True,,34536,,,-23.446984,-46.7225025,,,,2,2023-06-20T05:26:49+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.538185875,-46.668538625,,,,1,2023-06-20T05:27:12+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.504825,-46.693425500000004,,,,1,2023-06-20T05:27:27+00:00
SAO_975A-10,São Paulo,3550308,True,EMTU,589,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-589-Sao_Paulo-242-2038937-36419576-0,5.35,-23.5814585,-46.6389305,,,,1,2023-06-20T05:27:26+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.673204499999997,-46.744687,,,,1,2023-06-20T05:27:21+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.565869,-46.701094499999996,,,,1,2023-06-20T05:26:47+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.67594,-46.753428,,,,1,2023-06-20T05:26:50+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.5841835,-46.68321875,,,,1,2023-06-20T05:27:16+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.675841,-46.75692025,,,,1,2023-06-20T05:26:51+00:00
SAO_637A-10,São Paulo,3550308,True,,185,,,-23.67554175,-46.755433,,,,1,2023-06-20T05:27:29+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.601537,-46.791821999999996,,,,2,2023-06-20T05:27:29+00:00
SAO_8077-10,São Paulo,3550308,True,,34818,,,-23.593501000000003,-46.7853225,,,,2,2023-06-20T05:27:17+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.565915,-46.5070785,,,,1,2023-06-20T05:27:17+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.622393000000002,-46.46545475,,,,1,2023-06-20T05:27:23+00:00
SAO_407G-10,São Paulo,3550308,True,,2196,,,-23.538742,-46.564669499999994,,,,1,2023-06-20T05:27:07+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.517211125,-46.62507725,,,,2,2023-06-20T05:26:46+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.457777,-46.672866,,,,2,2023-06-20T05:26:57+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.47392675,-46.639686,,,,2,2023-06-20T05:27:28+00:00
SAO_118C-10,São Paulo,3550308,True,,33287,,,-23.4579625,-46.67248,,,,2,2023-06-20T05:27:15+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.60347625,-46.6025595,,,,2,2023-06-20T05:27:22+00:00
SAO_5034-31,São Paulo,3550308,True,,34432,,,-23.6214635,-46.6016555,,,,2,2023-06-20T05:26:56+00:00
SAO_9019-10,São Paulo,3550308,True,,1433,,,-23.47086375,-46.71389925,,,,1,2023-06-20T05:27:23+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.766759999999998,-46.717308,,,,2,2023-06-20T05:27:12+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.65107175,-46.70392125000001,,,,2,2023-06-20T05:26:45+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7673145,-46.7161625,,,,2,2023-06-20T05:27:04+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.7673435,-46.7169365,,,,2,2023-06-20T05:26:50+00:00
SAO_5370-10,São Paulo,3550308,True,,34210,,,-23.5811835,-46.6565455,,,,2,2023-06-20T05:27:06+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.741766,-46.8007565,,,,2,2023-06-20T05:26:47+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T05:27:01+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7312905,-46.7859135,,,,2,2023-06-20T05:26:30+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T05:26:48+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.7317975,-46.7861475,,,,2,2023-06-20T05:27:03+00:00
SAO_6840-10,São Paulo,3550308,True,,32969,,,-23.695859,-46.779673,,,,2,2023-06-20T05:26:45+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5430545,-46.470682999999994,,,,2,2023-06-20T05:27:26+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.5650555,-46.458213,,,,2,2023-06-20T05:26:58+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.612834499999998,-46.444575,,,,2,2023-06-20T05:27:24+00:00
SAO_3031-10,São Paulo,3550308,True,,33735,,,-23.6105955,-46.451351,,,,2,2023-06-20T05:26:52+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.584172000000002,-46.78469,,,,1,2023-06-20T05:26:49+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.603227500000003,-46.7805135,,,,1,2023-06-20T05:27:03+00:00
SAO_8610-10,São Paulo,3550308,True,,2063,,,-23.574119250000003,-46.688941375,,,,1,2023-06-20T05:27:08+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.697532000000002,-46.7013975,,,,2,2023-06-20T05:26:56+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.737362,-46.6973265,,,,2,2023-06-20T05:27:10+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.7186405,-46.698867,,,,2,2023-06-20T05:26:59+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.608873875,-46.667271375,,,,2,2023-06-20T05:27:27+00:00
SAO_675X-10,São Paulo,3550308,True,,32879,,,-23.596426,-46.650729999999996,,,,2,2023-06-20T05:26:04+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.618890999999998,-46.4608595,,,,2,2023-06-20T05:26:48+00:00
SAO_3099-10,São Paulo,3550308,True,,33847,,,-23.6160245,-46.461026000000004,,,,2,2023-06-20T05:26:50+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.566234,-46.7020095,,,,2,2023-06-20T05:27:27+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.595342375,-46.69060025,,,,2,2023-06-20T05:26:56+00:00
SAO_709P-10,São Paulo,3550308,True,,34761,,,-23.6555345,-46.722061499999995,,,,2,2023-06-20T05:26:48+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.629424,-46.737588,,,,2,2023-06-20T05:27:20+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.612974875,-46.729773375,,,,2,2023-06-20T05:27:26+00:00
SAO_775F-31,São Paulo,3550308,True,,35256,,,-23.625424,-46.748162,,,,2,2023-06-20T05:27:06+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.568310750000002,-46.649578000000005,,,,1,2023-06-20T05:27:28+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.558677000000003,-46.6395725,,,,1,2023-06-20T05:26:55+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.583236999999997,-46.761977,,,,1,2023-06-20T05:27:11+00:00
SAO_715M-10,São Paulo,3550308,True,EMTU,490,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-490-Sao_Paulo-242-2038937-36419517-0,5.15,-23.570489625,-46.7111315,,,,1,2023-06-20T05:27:23+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.56890625,-46.508390500000004,,,,1,2023-06-20T05:26:45+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.5731335,-46.5682365,,,,1,2023-06-20T05:27:02+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.58658225,-46.58115075,,,,1,2023-06-20T05:27:02+00:00
SAO_3134-10,São Paulo,3550308,True,,993,,,-23.563912000000002,-46.5052585,,,,1,2023-06-20T05:27:16+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.4941615,-46.400386,,,,1,2023-06-20T05:27:11+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.487839,-46.381974,,,,1,2023-06-20T05:27:15+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T05:26:54+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T05:27:04+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T05:27:03+00:00
SAO_2006-10,São Paulo,3550308,True,,895,,,-23.510832999999998,-46.366727,,,,1,2023-06-20T05:26:39+00:00
SAO_6821-10,São Paulo,3550308,True,,32789,,,-23.68647525,-46.78068725,,,,2,2023-06-20T05:27:25+00:00
SAO_129F-10,São Paulo,3550308,True,,35072,,,-23.522756625,-46.692119812499996,,,,2,2023-06-20T05:26:51+00:00
SAO_7013-10,São Paulo,3550308,True,,775,,,-23.621586999999998,-46.7579005,,,,1,2023-06-20T05:26:58+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.5816105,-46.7119165,,,,1,2023-06-20T05:27:29+00:00
SAO_857P-10,São Paulo,3550308,True,,1926,,,-23.568305875,-46.648278250000004,,,,1,2023-06-20T05:27:29+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.736596499999997,-46.6971045,,,,2,2023-06-20T05:27:06+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.826858,-46.7318925,,,,2,2023-06-20T05:27:14+00:00
SAO_6099-10,São Paulo,3550308,True,,34355,,,-23.843864,-46.7435405,,,,2,2023-06-20T05:27:14+00:00
SAO_9188-10,São Paulo,3550308,True,,33577,,,-23.446334999999998,-46.722477,,,,2,2023-06-20T05:27:28+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.5984665,-46.5009725,,,,2,2023-06-20T05:27:19+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.58734725,-46.51230625,,,,2,2023-06-20T05:27:16+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.6120265,-46.493421,,,,2,2023-06-20T05:26:52+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.57330725,-46.55962674999999,,,,2,2023-06-20T05:27:23+00:00
SAO_573H-10,São Paulo,3550308,True,,34398,,,-23.558126625,-46.606863125,,,,2,2023-06-20T05:27:00+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4464745,-46.6276395,,,,1,2023-06-20T05:26:43+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.4464745,-46.6276395,,,,1,2023-06-20T04:50:43+00:00
SAO_1018-10,São Paulo,3550308,True,,832,,,-23.481448,-46.612571,,,,1,2023-06-20T05:26:48+00:00
SAO_N534-11,São Paulo,3550308,True,,2386,,,-23.602662000000002,-46.602517500000005,,,,1,2023-06-20T05:27:03+00:00
SAO_6835-10,São Paulo,3550308,True,,32780,,,-23.656924,-46.7639025,,,,2,2023-06-20T05:27:15+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.471957875,-46.673949500000006,,,,2,2023-06-20T05:27:09+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.439640500000003,-46.708388,,,,2,2023-06-20T05:26:50+00:00
SAO_819A-10,São Paulo,3550308,True,,33571,,,-23.4538425,-46.7373695,,,,2,2023-06-20T05:27:26+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.54953775,-46.46202675,,,,2,2023-06-20T05:25:42+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.60323025,-46.397706,,,,2,2023-06-20T05:26:47+00:00
SAO_3539-10,São Paulo,3550308,True,,33516,,,-23.543874125,-46.589819250000005,,,,2,2023-06-20T05:27:22+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.521929,-46.4574135,,,,2,2023-06-20T05:26:54+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.540062499999998,-46.482594375,,,,2,2023-06-20T05:27:01+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T05:26:47+00:00
SAO_2727-10,São Paulo,3550308,True,,33710,,,-23.539938499999998,-46.482815,,,,2,2023-06-20T05:26:55+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.7401655,-46.691473,,,,2,2023-06-20T05:27:13+00:00
SAO_6034-10,São Paulo,3550308,True,,32863,,,-23.747656499999998,-46.6691325,,,,2,2023-06-20T05:27:17+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.549404,-46.639666,,,,2,2023-06-20T05:27:23+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.668594499999998,-46.7355085,,,,2,2023-06-20T05:26:54+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.610749,-46.677432,,,,2,2023-06-20T05:27:30+00:00
SAO_6505-10,São Paulo,3550308,True,,34218,,,-23.652657750000003,-46.70861875,,,,2,2023-06-20T05:27:04+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T05:26:56+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T05:27:23+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.644125,-46.77959,,,,1,2023-06-20T05:27:23+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T05:27:09+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T05:27:10+00:00
SAO_7063-10,São Paulo,3550308,True,,1899,,,-23.651991000000002,-46.789846499999996,,,,1,2023-06-20T05:27:04+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5351485,-46.760891,,,,2,2023-06-20T05:26:45+00:00
SAO_8038-10,São Paulo,3550308,True,,33565,,,-23.5474125,-46.7444545,,,,2,2023-06-20T05:27:15+00:00
SAO_1034-10,São Paulo,3550308,True,,2452,,,-23.472990000000003,-46.702344499999995,,,,1,2023-06-20T05:26:54+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.766963,-46.71622,,,,2,2023-06-20T05:26:53+00:00
SAO_6063-43,São Paulo,3550308,True,,35248,,,-23.8149625,-46.669669,,,,2,2023-06-20T05:27:07+00:00
SAO_3013-10,São Paulo,3550308,True,,33722,,,-23.582943,-46.408454,,,,2,2023-06-20T05:27:26+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.4795065,-46.421839,,,,2,2023-06-20T05:25:06+00:00
SAO_273F-10,São Paulo,3550308,True,,32927,,,-23.53420275,-46.45427425,,,,2,2023-06-20T05:27:02+00:00
SAO_5144-10,São Paulo,3550308,True,,1627,,,-23.535233499999997,-46.620650999999995,,,,1,2023-06-20T05:27:29+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.658659,-46.69838,,,,1,2023-06-20T05:27:02+00:00
SAO_6071-10,São Paulo,3550308,True,,1156,,,-23.7091675,-46.6887355,,,,1,2023-06-20T05:27:07+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.462889,-46.714138500000004,,,,2,2023-06-20T05:27:19+00:00
SAO_9019-10,São Paulo,3550308,True,,34201,,,-23.482568,-46.727712999999994,,,,2,2023-06-20T05:26:55+00:00
SAO_3459-23,São Paulo,3550308,True,EMTU,404,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-404-Sao_Paulo-242-2038937-36419466-0,5.2,-23.5165205,-46.385602000000006,,,,1,2023-06-20T05:25:11+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.515351000000003,-46.4856135,,,,1,2023-06-20T05:26:18+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.491375499999997,-46.443605500000004,,,,1,2023-06-20T05:27:25+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.50503,-46.456571,,,,1,2023-06-20T05:24:46+00:00
SAO_273J-10,São Paulo,3550308,True,STT,389,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-389-Sao_Paulo-242-850661-183299-0,5.3,-23.531382,-46.5305395,,,,1,2023-06-20T05:27:10+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.4923,-46.445477,,,,1,2023-06-20T05:27:17+00:00
SAO_2031-10,São Paulo,3550308,True,EMTU,367,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-367-Sao_Paulo-242-2038937-36419446-0,4.9,-23.505683625000003,-46.370964,,,,1,2023-06-20T05:26:58+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T05:27:29+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.5590895,-46.399975,,,,1,2023-06-20T05:25:33+00:00
SAO_4051-10,São Paulo,3550308,True,,2144,,,-23.561616,-46.401831,,,,1,2023-06-20T05:27:09+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4400605,-46.576306,,,,2,2023-06-20T05:27:04+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-20T05:27:06+00:00
SAO_2105-10,São Paulo,3550308,True,,35015,,,-23.4352895,-46.5818785,,,,2,2023-06-20T05:26:44+00:00
SAO_8032-10,São Paulo,3550308,True,,2545,,,-23.571887,-46.7083135,,,,1,2023-06-20T05:27:00+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T05:27:19+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T05:26:59+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.513405499999998,-46.4439025,,,,1,2023-06-20T05:26:46+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T05:27:16+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T05:27:02+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T05:26:48+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T05:27:04+00:00
SAO_2523-10,São Paulo,3550308,True,Cidade de Caieiras,250,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-250-Sao_Paulo-242-868761-752902-0,5.0,-23.5182095,-46.475659,,,,1,2023-06-20T05:26:47+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.503834,-46.5978025,,,,1,2023-06-20T05:25:09+00:00
SAO_2127-10,São Paulo,3550308,True,,693,,,-23.55598125,-46.634207,,,,1,2023-06-20T05:27:12+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T05:27:03+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T05:27:22+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T05:27:13+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.5396445,-46.483602,,,,1,2023-06-20T05:27:14+00:00
SAO_2724-10,São Paulo,3550308,True,,938,,,-23.528216999999998,-46.472147250000006,,,,1,2023-06-20T05:27:23+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5261115,-46.52957325,,,,1,2023-06-20T05:27:00+00:00
SAO_2714-10,São Paulo,3550308,True,,927,,,-23.5313415,-46.529821,,,,1,2023-06-20T05:26:54+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.6597115,-46.766908,,,,2,2023-06-20T05:26:46+00:00
SAO_6045-21,São Paulo,3550308,True,,34932,,,-23.698768,-46.796265500000004,,,,2,2023-06-20T05:27:17+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.542885750000003,-46.42439475,,,,2,2023-06-20T05:25:42+00:00
SAO_2705-10,São Paulo,3550308,True,,33685,,,-23.543388,-46.469908000000004,,,,2,2023-06-20T05:26:52+00:00
SAO_627J-10,São Paulo,3550308,True,,2056,,,-23.682060999999997,-46.633000499999994,,,,1,2023-06-20T05:27:09+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.601028499999998,-46.716111,,,,1,2023-06-20T05:27:00+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.630086,-46.770185999999995,,,,1,2023-06-20T05:27:13+00:00
SAO_807M-10,São Paulo,3550308,True,,1916,,,-23.6185725,-46.6991085,,,,1,2023-06-20T05:26:47+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.588095,-46.380632,,,,2,2023-06-20T05:26:53+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-20T05:27:00+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.56411225,-46.409397500000004,,,,2,2023-06-20T05:27:26+00:00
SAO_3768-10,São Paulo,3550308,True,,33824,,,-23.586175500000003,-46.3863525,,,,2,2023-06-20T05:27:05+00:00
SAO_7063-10,São Paulo,3550308,True,,34667,,,-23.65178525,-46.78974675,,,,2,2023-06-20T05:27:16+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65985575,-46.754189,,,,2,2023-06-20T05:27:23+00:00
SAO_6043-10,São Paulo,3550308,True,,33988,,,-23.65332575,-46.74067475,,,,2,2023-06-20T05:27:12+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.666880499999998,-46.712041,,,,2,2023-06-20T05:26:54+00:00
SAO_6970-10,São Paulo,3550308,True,,34273,,,-23.734917,-46.6958665,,,,2,2023-06-20T05:26:49+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.678064999999997,-46.6840695,,,,2,2023-06-20T05:27:11+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.64675425,-46.645568,,,,2,2023-06-20T05:27:18+00:00
SAO_675M-10,São Paulo,3550308,True,,32876,,,-23.723359000000002,-46.6796825,,,,2,2023-06-20T05:23:39+00:00
