bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.769605,-46.7179785,,,,2,2023-06-20T05:27:09+00:00
SAO_6093-10,São Paulo,3550308,True,,34353,,,-23.8288865,-46.7245655,,,,2,2023-06-20T05:26:54+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.599168,-46.766690999999994,,,,2,2023-06-20T05:27:16+00:00
SAO_8073-10,São Paulo,3550308,True,,34849,,,-23.586039,-46.74803,,,,2,2023-06-20T05:27:12+00:00
SAO_6805-10,São Paulo,3550308,True,,32799,,,-23.65455275,-46.741048,,,,2,2023-06-20T05:27:13+00:00
SAO_3735-41,São Paulo,3550308,True,,1920,,,-23.5497695,-46.4928965,,,,1,2023-06-20T05:27:04+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.454766,-46.728925,,,,1,2023-06-20T05:27:17+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.5183395,-46.701709,,,,1,2023-06-20T05:27:04+00:00
SAO_9188-10,São Paulo,3550308,True,EMTU,809,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-809-Sao_Paulo-242-2038937-119858519-0,5.2,-23.45036275,-46.727939,,,,1,2023-06-20T05:27:15+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.4604085,-46.671524500000004,,,,1,2023-06-20T05:26:58+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.468255499999998,-46.67029,,,,1,2023-06-20T05:26:54+00:00
SAO_2013-10,São Paulo,3550308,True,,899,,,-23.472319999999996,-46.6704065,,,,1,2023-06-20T05:27:27+00:00
SAO_8538-10,São Paulo,3550308,True,,34127,,,-23.494187,-46.701702,,,,2,2023-06-20T05:27:00+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.598292,-46.4679665,,,,1,2023-06-20T05:27:10+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.574593999999998,-46.5030645,,,,1,2023-06-20T05:26:52+00:00
SAO_4311-10,São Paulo,3550308,True,,2171,,,-23.535632,-46.54746475,,,,1,2023-06-20T05:25:47+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T05:23:50+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T05:26:29+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.52557925,-46.5628035,,,,2,2023-06-20T05:27:09+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.5043195,-46.56510075,,,,2,2023-06-20T05:26:53+00:00
SAO_172X-10,São Paulo,3550308,True,,33629,,,-23.50426375,-46.565462249999996,,,,2,2023-06-20T05:25:46+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.652754,-46.773064500000004,,,,2,2023-06-20T05:27:23+00:00
SAO_7052-10,São Paulo,3550308,True,,34654,,,-23.64871,-46.773607999999996,,,,2,2023-06-20T05:27:16+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.697633,-46.783612500000004,,,,2,2023-06-20T05:26:57+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.677212500000003,-46.760749000000004,,,,2,2023-06-20T05:27:28+00:00
SAO_7011-31,São Paulo,3550308,True,,34722,,,-23.707812,-46.7918005,,,,2,2023-06-20T05:27:29+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.52347725,-46.512134249999995,,,,2,2023-06-20T05:27:20+00:00
SAO_3462-10,São Paulo,3550308,True,,33015,,,-23.528205749999998,-46.4548745,,,,2,2023-06-20T05:26:52+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.4473105,-46.7155255,,,,1,2023-06-20T05:27:02+00:00
SAO_8548-10,São Paulo,3550308,True,EMTU,578,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-578-Sao_Paulo-242-2038937-36419568-0,5.4,-23.506334625,-46.68914550000001,,,,1,2023-06-20T05:27:26+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.515483,-46.690391,,,,2,2023-06-20T05:27:13+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.460771,-46.6948345,,,,2,2023-06-20T05:26:36+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.469084000000002,-46.6953355,,,,2,2023-06-20T05:27:13+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.4847205,-46.691463,,,,2,2023-06-20T05:27:20+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.522840499999997,-46.697004625000005,,,,2,2023-06-20T05:27:12+00:00
SAO_978T-10,São Paulo,3550308,True,,33657,,,-23.526267500000003,-46.667531499999996,,,,2,2023-06-20T05:26:54+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.4583385,-46.6024095,,,,2,2023-06-20T05:26:44+00:00
SAO_1778-10,São Paulo,3550308,True,,34557,,,-23.467172,-46.56877125,,,,2,2023-06-20T05:27:08+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.525216,-46.683388875,,,,1,2023-06-20T05:26:53+00:00
SAO_1896-10,São Paulo,3550308,True,,2520,,,-23.4968535,-46.727804,,,,1,2023-06-20T05:27:06+00:00
SAO_8009-10,São Paulo,3550308,True,,1259,,,-23.487392,-46.7353445,,,,1,2023-06-20T05:27:01+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.5497205,-46.520276749999994,,,,2,2023-06-20T05:27:06+00:00
SAO_3725-10,São Paulo,3550308,True,,33790,,,-23.533086,-46.530659,,,,2,2023-06-20T05:27:24+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.868626,-46.679505500000005,,,,2,2023-06-20T05:23:46+00:00
SAO_6L05-10,São Paulo,3550308,True,,33941,,,-23.828203,-46.726499000000004,,,,2,2023-06-20T05:27:14+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.517211125,-46.62507725,,,,2,2023-06-20T05:26:59+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.43905,-46.5802925,,,,2,2023-06-20T05:27:09+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.527011,-46.665532,,,,2,2023-06-20T05:27:07+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.49187675,-46.60020575,,,,2,2023-06-20T05:27:29+00:00
SAO_179X-10,São Paulo,3550308,True,,33448,,,-23.526021999999998,-46.6689175,,,,2,2023-06-20T05:27:21+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.512747,-46.5637975,,,,1,2023-06-20T05:27:19+00:00
SAO_2026-10,São Paulo,3550308,True,,2269,,,-23.46812525,-46.581925625,,,,1,2023-06-20T05:24:33+00:00
SAO_211V-10,São Paulo,3550308,True,EMTU,154,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-154-Sao_Paulo-242-2038937-36419300-0,6.8,-23.491421125000002,-46.485100375,,,,1,2023-06-20T05:24:54+00:00
SAO_2006-10,São Paulo,3550308,True,,33663,,,-23.4918575,-46.3875085,,,,2,2023-06-20T05:27:26+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.590584,-46.651704,,,,2,2023-06-20T05:27:03+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.6294665,-46.646352,,,,2,2023-06-20T05:27:10+00:00
SAO_6338-10,São Paulo,3550308,True,,34061,,,-23.664089,-46.650504,,,,2,2023-06-20T05:27:18+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.553335,-46.5287365,,,,1,2023-06-20T05:27:23+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.590174,-46.5065245,,,,1,2023-06-20T05:27:15+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.584799,-46.522501,,,,1,2023-06-20T05:26:56+00:00
SAO_3745-10,São Paulo,3550308,True,,1044,,,-23.54132,-46.57769475,,,,1,2023-06-20T05:26:56+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.5397395,-46.462922500000005,,,,1,2023-06-20T05:26:58+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T05:25:54+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T05:27:06+00:00
SAO_2734-10,São Paulo,3550308,True,,1760,,,-23.512009,-46.40866,,,,1,2023-06-20T05:27:07+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.644592125000003,-46.700327,,,,1,2023-06-20T05:27:22+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.7537615,-46.6807515,,,,1,2023-06-20T05:27:29+00:00
SAO_637G-10,São Paulo,3550308,True,EMTU,101,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-101-Sao_Paulo-242-2038937-36419264-0,4.8,-23.56862075,-46.69213975,,,,1,2023-06-20T05:27:30+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5915995,-46.735897,,,,1,2023-06-20T05:27:17+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.61324825,-46.741144500000004,,,,1,2023-06-20T05:27:10+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.5937405,-46.741873,,,,1,2023-06-20T05:27:24+00:00
SAO_8026-10,São Paulo,3550308,True,,2083,,,-23.6288495,-46.7448785,,,,1,2023-06-20T05:27:13+00:00
SAO_7050-10,São Paulo,3550308,True,,34652,,,-23.658400999999998,-46.78931475,,,,2,2023-06-20T05:27:19+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.561073999999998,-46.643897875,,,,1,2023-06-20T05:26:46+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.698710499999997,-46.647746,,,,1,2023-06-20T05:27:15+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.702023,-46.645880000000005,,,,1,2023-06-20T05:24:13+00:00
SAO_5175-10,São Paulo,3550308,True,,593,,,-23.656559,-46.679676,,,,1,2023-06-20T05:27:03+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.449078,-46.710038,,,,2,2023-06-20T05:27:27+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448803499999997,-46.710332,,,,2,2023-06-20T05:26:59+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.4547725,-46.695882499999996,,,,2,2023-06-20T05:26:50+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.486776,-46.652815000000004,,,,2,2023-06-20T05:26:46+00:00
SAO_971C-10,São Paulo,3550308,True,,33339,,,-23.448566,-46.710387999999995,,,,2,2023-06-20T05:27:26+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.462374875000002,-46.672637249999994,,,,2,2023-06-20T05:26:43+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.457427,-46.6851585,,,,2,2023-06-20T05:26:51+00:00
SAO_9004-10,São Paulo,3550308,True,,33639,,,-23.4567555,-46.6849275,,,,2,2023-06-20T05:27:15+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.5330695,-46.633063750000005,,,,1,2023-06-20T05:27:27+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.508125999999997,-46.534725,,,,1,2023-06-20T05:27:23+00:00
SAO_1178-31,São Paulo,3550308,True,,1812,,,-23.49228025,-46.454025,,,,1,2023-06-20T05:27:16+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.64119125,-46.665567249999995,,,,2,2023-06-20T05:27:21+00:00
SAO_5164-10,São Paulo,3550308,True,,34051,,,-23.608994,-46.63794125,,,,2,2023-06-20T05:27:22+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.61800125,-46.63223475,,,,2,2023-06-20T05:27:29+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.60267725,-46.647532,,,,2,2023-06-20T05:26:51+00:00
SAO_4032-10,São Paulo,3550308,True,,33870,,,-23.62781275,-46.600421,,,,2,2023-06-20T05:27:19+00:00
SAO_848L-10,São Paulo,3550308,True,EMTU,808,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-808-Sao_Paulo-242-2038937-36419584-0,4.8,-23.4457985,-46.722638,,,,1,2023-06-20T05:26:58+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.65505625,-46.668234,,,,2,2023-06-20T05:26:51+00:00
SAO_695D-10,São Paulo,3550308,True,,32882,,,-23.726048,-46.6910505,,,,2,2023-06-20T05:27:10+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.479006,-46.384915,,,,2,2023-06-20T05:26:54+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.4945855,-46.443143,,,,2,2023-06-20T05:27:17+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.5230005,-46.5224595,,,,2,2023-06-20T05:26:56+00:00
SAO_273J-10,São Paulo,3550308,True,,33157,,,-23.489050375,-46.436514125,,,,2,2023-06-20T05:27:05+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.493435124999998,-46.7007555,,,,1,2023-06-20T05:27:09+00:00
SAO_129F-10,São Paulo,3550308,True,,2304,,,-23.525753,-46.671915,,,,1,2023-06-20T05:27:30+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4804065,-46.65626,,,,1,2023-06-20T05:27:25+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.463628,-46.6811755,,,,1,2023-06-20T05:27:24+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4491145,-46.6981185,,,,1,2023-06-20T05:27:22+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.4579515,-46.69050525,,,,1,2023-06-20T05:26:57+00:00
SAO_971D-10,São Paulo,3550308,True,,709,,,-23.5092225,-46.6166215,,,,1,2023-06-20T05:27:24+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-20T05:27:26+00:00
SAO_9002-10,São Paulo,3550308,True,,33638,,,-23.458088500000002,-46.6717525,,,,2,2023-06-20T05:27:23+00:00
SAO_7411-10,São Paulo,3550308,True,,1376,,,-23.565445500000003,-46.71235625,,,,1,2023-06-20T05:27:12+00:00
SAO_N203-11,São Paulo,3550308,True,,2313,,,-23.480144,-46.6024375,,,,1,2023-06-20T05:27:22+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.757704,-46.684599250000005,,,,2,2023-06-20T05:26:47+00:00
SAO_6092-10,São Paulo,3550308,True,,33945,,,-23.778222,-46.68462275,,,,2,2023-06-20T05:27:05+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5504205,-46.4362705,,,,1,2023-06-20T05:27:29+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.5581635,-46.47363,,,,1,2023-06-20T05:27:12+00:00
SAO_3020-10,São Paulo,3550308,True,,958,,,-23.563811,-46.5022595,,,,1,2023-06-20T05:27:07+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653212,-46.7764515,,,,1,2023-06-20T05:26:56+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.6488825,-46.784435,,,,1,2023-06-20T05:27:05+00:00
SAO_6816-10,São Paulo,3550308,True,BR7 Mobilidade,26,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-26-Sao_Paulo-242-851856-577923-0,5.75,-23.653551,-46.777357,,,,1,2023-06-20T05:26:53+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.569554,-46.486423,,,,1,2023-06-20T05:26:47+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.576254,-46.4927795,,,,1,2023-06-20T05:26:45+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.538609,-46.564543,,,,1,2023-06-20T05:26:54+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.5586655,-46.5214805,,,,1,2023-06-20T05:27:25+00:00
SAO_3778-10,São Paulo,3550308,True,,1062,,,-23.542620499999998,-46.5481845,,,,1,2023-06-20T05:27:00+00:00
SAO_9301-10,São Paulo,3550308,True,,33226,,,-23.4954665,-46.661544,,,,2,2023-06-20T05:27:06+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.582958499999997,-46.408029,,,,2,2023-06-20T05:26:51+00:00
SAO_4086-10,São Paulo,3550308,True,,35018,,,-23.597698,-46.3920605,,,,2,2023-06-20T05:26:58+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.559811500000002,-46.642827499999996,,,,1,2023-06-20T05:27:15+00:00
SAO_5185-10,São Paulo,3550308,True,,1308,,,-23.615697,-46.66005875,,,,1,2023-06-20T05:27:05+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.512051,-46.705403000000004,,,,1,2023-06-20T05:26:46+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461924,-46.7135085,,,,1,2023-06-20T05:27:03+00:00
SAO_9047-10,São Paulo,3550308,True,STT,883,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-883-Sao_Paulo-242-850661-183365-0,5.3,-23.461478,-46.7084365,,,,1,2023-06-20T05:27:17+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5395915,-46.439496500000004,,,,2,2023-06-20T05:27:23+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5221795,-46.53074975,,,,2,2023-06-20T05:27:06+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.529558625,-46.4739835,,,,2,2023-06-20T05:27:28+00:00
SAO_263J-10,São Paulo,3550308,True,,32987,,,-23.5490805,-46.431439,,,,2,2023-06-20T05:27:30+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.734559,-46.663270499999996,,,,2,2023-06-20T05:27:23+00:00
SAO_6726-10,São Paulo,3550308,True,,33961,,,-23.74375,-46.691297,,,,2,2023-06-20T05:26:57+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.496948500000002,-46.66255175,,,,2,2023-06-20T05:26:48+00:00
SAO_9300-10,São Paulo,3550308,True,,32884,,,-23.530237125,-46.64692375,,,,2,2023-06-20T05:27:21+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.51342975,-46.376079499999996,,,,2,2023-06-20T05:27:29+00:00
SAO_3001-10,São Paulo,3550308,True,,34418,,,-23.510861,-46.3786585,,,,2,2023-06-20T05:26:29+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.653551,-46.777357,,,,1,2023-06-20T05:27:03+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.652925,-46.777986999999996,,,,1,2023-06-20T05:27:08+00:00
SAO_7060-10,São Paulo,3550308,True,,1889,,,-23.685214000000002,-46.800338999999994,,,,1,2023-06-20T05:27:09+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.500985999999997,-46.470323750000006,,,,1,2023-06-20T05:27:25+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.4957865,-46.45256675,,,,1,2023-06-20T05:27:01+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.491642499999998,-46.387237999999996,,,,1,2023-06-20T05:26:54+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.494584,-46.425981500000006,,,,1,2023-06-20T05:27:26+00:00
SAO_273X-10,São Paulo,3550308,True,EMTU,392,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-392-Sao_Paulo-242-2038937-36419460-0,5.8,-23.50414875,-46.472988125,,,,1,2023-06-20T05:27:02+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.632875,-46.7479035,,,,1,2023-06-20T05:27:12+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.6498405,-46.707801,,,,1,2023-06-20T05:26:26+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.634751,-46.7527015,,,,1,2023-06-20T05:26:52+00:00
SAO_736I-10,São Paulo,3550308,True,STT,781,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-781-Sao_Paulo-242-850661-183349-0,5.3,-23.64951875,-46.70788325,,,,1,2023-06-20T05:27:19+00:00
SAO_N737-11,São Paulo,3550308,True,,35186,,,-23.690812,-46.77459,,,,2,2023-06-20T05:27:21+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.40465475,-46.73857375,,,,2,2023-06-20T05:27:09+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44348,-46.7916065,,,,2,2023-06-20T05:26:47+00:00
SAO_8014-10,São Paulo,3550308,True,,33569,,,-23.44624,-46.7890905,,,,2,2023-06-20T05:26:47+00:00
SAO_2740-10,São Paulo,3550308,True,,1792,,,-23.486753999999998,-46.6201255,,,,1,2023-06-20T05:27:24+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.53233375,-46.718114,,,,1,2023-06-20T05:27:27+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.547003,-46.760853499999996,,,,1,2023-06-20T05:27:24+00:00
SAO_8319-10,São Paulo,3550308,True,,476,,,-23.549557,-46.744671,,,,1,2023-06-20T05:27:04+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.7665845,-46.7163125,,,,1,2023-06-20T05:27:30+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.822509,-46.706323999999995,,,,1,2023-06-20T05:27:04+00:00
SAO_6072-10,São Paulo,3550308,True,,1588,,,-23.768362,-46.716132,,,,1,2023-06-20T05:27:00+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T05:27:25+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6450525,-46.671887,,,,1,2023-06-20T05:27:27+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.60250525,-46.69179025,,,,1,2023-06-20T05:27:05+00:00
SAO_607C-10,São Paulo,3550308,True,,1977,,,-23.6896565,-46.635254,,,,1,2023-06-20T05:26:57+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.578461500000003,-46.4808285,,,,2,2023-06-20T05:27:30+00:00
SAO_3743-10,São Paulo,3550308,True,,33811,,,-23.609576250000003,-46.4755425,,,,2,2023-06-20T05:27:07+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.561224875,-46.683620125000004,,,,1,2023-06-20T05:26:50+00:00
SAO_714C-10,São Paulo,3550308,True,,487,,,-23.600596375,-46.7929245,,,,1,2023-06-20T05:27:12+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T05:26:50+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547649,-46.641011500000005,,,,1,2023-06-20T05:27:00+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.547646999999998,-46.760248000000004,,,,1,2023-06-20T05:27:01+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5478735,-46.760012,,,,1,2023-06-20T05:26:54+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.565149,-46.744803625,,,,1,2023-06-20T05:27:23+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5473665,-46.7605345,,,,1,2023-06-20T05:27:15+00:00
SAO_8705-10,São Paulo,3550308,True,,2072,,,-23.5585285,-46.668259,,,,1,2023-06-20T05:27:28+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.705854625,-46.700533875,,,,1,2023-06-20T05:27:06+00:00
SAO_6055-10,São Paulo,3550308,True,,1146,,,-23.6770645,-46.6809305,,,,1,2023-06-20T05:26:48+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.5187595,-46.4032295,,,,2,2023-06-20T05:27:19+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.52613225,-46.445848,,,,2,2023-06-20T05:26:55+00:00
SAO_2721-10,São Paulo,3550308,True,,33702,,,-23.495356,-46.4300755,,,,2,2023-06-20T05:27:31+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.608437375,-46.59128375,,,,2,2023-06-20T05:27:20+00:00
SAO_5020-10,São Paulo,3550308,True,,34438,,,-23.6029365,-46.6025015,,,,2,2023-06-20T05:26:59+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.58092925,-46.442563500000006,,,,2,2023-06-20T05:27:18+00:00
