bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.6044225,-46.434561,,,,2,2023-06-20T05:27:23+00:00
SAO_3742-10,São Paulo,3550308,True,,33810,,,-23.60477375,-46.434162,,,,2,2023-06-20T05:27:10+00:00
SAO_4015-10,São Paulo,3550308,True,,2188,,,-23.622330250000005,-46.475191624999994,,,,1,2023-06-20T05:27:20+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6686645,-46.763990500000006,,,,1,2023-06-20T05:26:57+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.6687965,-46.764152499999994,,,,1,2023-06-20T05:26:46+00:00
SAO_6047-10,São Paulo,3550308,True,,1224,,,-23.645425250000002,-46.708923625000004,,,,1,2023-06-20T05:27:08+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.5308925,-46.714616500000005,,,,2,2023-06-20T05:27:29+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.590533,-46.672435750000005,,,,2,2023-06-20T05:26:59+00:00
SAO_875C-10,São Paulo,3550308,True,,33246,,,-23.578716749999998,-46.685893500000006,,,,2,2023-06-20T05:27:21+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.601313750000003,-46.399062,,,,2,2023-06-20T05:26:59+00:00
SAO_4017-10,São Paulo,3550308,True,,34958,,,-23.580644,-46.4041795,,,,2,2023-06-20T05:26:37+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.58096675,-46.5261245,,,,1,2023-06-20T05:27:11+00:00
SAO_575C-10,São Paulo,3550308,True,,1686,,,-23.583741500000002,-46.601492,,,,1,2023-06-20T05:26:47+00:00
SAO_5107-10,São Paulo,3550308,True,,34427,,,-23.5536485,-46.62729525,,,,2,2023-06-20T05:26:47+00:00
SAO_2522-10,São Paulo,3550308,True,Cidade de Caieiras,140,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-140-Sao_Paulo-242-868761-496401-0,5.0,-23.52265825,-46.44285975,,,,1,2023-06-20T05:27:08+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.586201000000003,-46.517945,,,,2,2023-06-20T05:27:19+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.6044925,-46.499002000000004,,,,2,2023-06-20T05:27:10+00:00
SAO_524M-10,São Paulo,3550308,True,,34399,,,-23.614382,-46.501851,,,,2,2023-06-20T05:26:57+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.685542499999997,-46.770193500000005,,,,1,2023-06-20T05:27:29+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.646299499999998,-46.704412000000005,,,,1,2023-06-20T05:27:08+00:00
SAO_6017-10,São Paulo,3550308,True,,1206,,,-23.679985875,-46.764589875,,,,1,2023-06-20T05:26:51+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4745815,-46.669976500000004,,,,2,2023-06-20T05:26:43+00:00
SAO_9006-10,São Paulo,3550308,True,,33642,,,-23.4653195,-46.6903695,,,,2,2023-06-20T05:27:23+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.486829999999998,-46.608361,,,,2,2023-06-20T05:27:26+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.513872,-46.6160225,,,,2,2023-06-20T05:27:12+00:00
SAO_1016-10,São Paulo,3550308,True,,33599,,,-23.452763500000003,-46.607663,,,,2,2023-06-20T05:23:57+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.540062499999998,-46.482594375,,,,2,2023-06-20T05:27:03+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.531118999999997,-46.4548755,,,,2,2023-06-20T05:27:02+00:00
SAO_2732-10,São Paulo,3550308,True,,33715,,,-23.539928500000002,-46.482043874999995,,,,2,2023-06-20T05:26:55+00:00
SAO_8004-10,São Paulo,3550308,True,,1254,,,-23.489958,-46.7503605,,,,1,2023-06-20T05:26:55+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.49590225,-46.62386375,,,,1,2023-06-20T05:25:35+00:00
SAO_1786-10,São Paulo,3550308,True,,649,,,-23.446661,-46.6123605,,,,1,2023-06-20T05:27:00+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T05:27:08+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.52388275,-46.60712475,,,,2,2023-06-20T05:27:11+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T05:26:50+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5361185,-46.632417000000004,,,,2,2023-06-20T05:27:03+00:00
SAO_1177-10,São Paulo,3550308,True,,32897,,,-23.5173865,-46.47583825,,,,2,2023-06-20T05:27:16+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.625059,-46.7074195,,,,1,2023-06-20T05:27:21+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.6620165,-46.7536115,,,,1,2023-06-20T05:27:28+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.535300999999997,-46.64457,,,,1,2023-06-20T05:27:25+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.54079,-46.642476,,,,1,2023-06-20T05:27:25+00:00
SAO_609F-10,São Paulo,3550308,True,BR7 Mobilidade,37,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-37-Sao_Paulo-242-851856-596010-0,5.75,-23.570479,-46.662225500000005,,,,1,2023-06-20T05:27:17+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.497676,-46.398334250000005,,,,2,2023-06-20T05:26:11+00:00
SAO_3002-10,São Paulo,3550308,True,,34576,,,-23.5056965,-46.379317625,,,,2,2023-06-20T05:27:13+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.524988,-46.4346285,,,,2,2023-06-20T05:27:22+00:00
SAO_4052-10,São Paulo,3550308,True,,34913,,,-23.542564499999997,-46.41676,,,,2,2023-06-20T05:27:20+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.47171,-46.587204375,,,,2,2023-06-20T05:26:49+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.502243999999997,-46.623825,,,,2,2023-06-20T05:27:18+00:00
SAO_2025-10,São Paulo,3550308,True,,35035,,,-23.4507355,-46.57235675,,,,2,2023-06-20T05:26:46+00:00
SAO_7272-10,São Paulo,3550308,True,,1333,,,-23.5208515,-46.7036495,,,,1,2023-06-20T05:26:58+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.5200645,-46.468615,,,,1,2023-06-20T05:27:10+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.538571500000003,-46.479667750000004,,,,1,2023-06-20T05:26:44+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.508830500000002,-46.4718535,,,,1,2023-06-20T05:27:13+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T05:26:47+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T05:27:27+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T05:27:29+00:00
SAO_2725-10,São Paulo,3550308,True,,939,,,-23.540045,-46.483149499999996,,,,1,2023-06-20T05:26:54+00:00
SAO_N745-11,São Paulo,3550308,True,,35194,,,-23.656632000000002,-46.7632865,,,,2,2023-06-20T05:27:09+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.436388,-46.713037,,,,1,2023-06-20T05:26:59+00:00
SAO_9009-10,São Paulo,3550308,True,,877,,,-23.447619500000002,-46.7088905,,,,1,2023-06-20T05:26:49+00:00
SAO_4015-10,São Paulo,3550308,True,,34956,,,-23.6128775,-46.476433,,,,2,2023-06-20T05:27:09+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.4580645,-46.6433105,,,,2,2023-06-20T05:27:30+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.524393500000002,-46.6497265,,,,2,2023-06-20T05:27:28+00:00
SAO_9653-10,São Paulo,3550308,True,,33356,,,-23.471363,-46.666101,,,,2,2023-06-20T05:26:52+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.47795525,-46.6436765,,,,2,2023-06-20T05:27:24+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.489911,-46.6884235,,,,2,2023-06-20T05:27:26+00:00
SAO_971M-10,São Paulo,3550308,True,,33380,,,-23.490305,-46.6886595,,,,2,2023-06-20T05:27:07+00:00
SAO_6052-10,São Paulo,3550308,True,,1144,,,-23.775509999999997,-46.691679,,,,1,2023-06-20T05:27:09+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.50028175,-46.6361265,,,,1,2023-06-20T05:27:20+00:00
SAO_971A-10,São Paulo,3550308,True,,658,,,-23.522862,-46.623778,,,,1,2023-06-20T05:27:27+00:00
SAO_2770-10,São Paulo,3550308,True,,33011,,,-23.539380375,-46.431489625,,,,2,2023-06-20T05:27:16+00:00
SAO_546A-31,São Paulo,3550308,True,,1132,,,-23.693857,-46.677666,,,,1,2023-06-20T05:27:20+00:00
SAO_675L-10,São Paulo,3550308,True,,1478,,,-23.5969325,-46.655863,,,,1,2023-06-20T05:27:13+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.5881895,-46.532304999999994,,,,2,2023-06-20T05:26:47+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.591147,-46.507459999999995,,,,2,2023-06-20T05:27:03+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.57330725,-46.55962674999999,,,,2,2023-06-20T05:27:14+00:00
SAO_4729-10,São Paulo,3550308,True,,33876,,,-23.547874875,-46.58265725,,,,2,2023-06-20T05:27:24+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589263,-46.634504,,,,1,2023-06-20T05:27:23+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.53544925,-46.7118885,,,,1,2023-06-20T05:26:57+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.507889,-46.7485735,,,,1,2023-06-20T05:27:22+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.488082749999997,-46.732628250000005,,,,1,2023-06-20T05:27:25+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.565439499999997,-46.651795875000005,,,,1,2023-06-20T05:27:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-20T05:27:03+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-20T05:26:54+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.48608,-46.7258125,,,,1,2023-06-20T05:27:20+00:00
SAO_917H-10,São Paulo,3550308,True,STT,456,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-456-Sao_Paulo-242-850661-10416524-0,5.3,-23.589214499999997,-46.634663,,,,1,2023-06-20T05:27:04+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.487226749999998,-46.565507,,,,1,2023-06-20T05:26:10+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.4808475,-46.60323175,,,,1,2023-06-20T05:27:00+00:00
SAO_1720-10,São Paulo,3550308,True,,863,,,-23.447599,-46.6086385,,,,1,2023-06-20T05:27:20+00:00
SAO_513C-31,São Paulo,3550308,True,,35304,,,-23.5722345,-46.458498,,,,2,2023-06-20T05:24:20+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.590664,-46.407829,,,,1,2023-06-20T05:27:26+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.5958445,-46.434946499999995,,,,1,2023-06-20T05:26:59+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.54254,-46.4707135,,,,1,2023-06-20T05:27:06+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.570861999999998,-46.4591755,,,,1,2023-06-20T05:27:27+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611663,-46.3964115,,,,1,2023-06-20T05:26:49+00:00
SAO_3789-10,São Paulo,3550308,True,,1067,,,-23.611982,-46.3961475,,,,1,2023-06-20T05:27:06+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.604503375,-46.67426225,,,,1,2023-06-20T05:26:57+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.648361,-46.640132,,,,1,2023-06-20T05:27:07+00:00
SAO_5106-21,São Paulo,3550308,True,,1972,,,-23.695130499999998,-46.655341,,,,1,2023-06-20T05:21:56+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653328000000002,-46.791456,,,,1,2023-06-20T05:22:04+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.6540735,-46.7628415,,,,1,2023-06-20T05:26:50+00:00
SAO_6822-10,São Paulo,3550308,True,Del Rey,22,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-22-Sao_Paulo-242-868760-496394-0,4.5,-23.653551,-46.777357,,,,1,2023-06-20T05:27:18+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.557025,-46.4865765,,,,1,2023-06-20T05:27:12+00:00
SAO_3718-10,São Paulo,3550308,True,,1013,,,-23.5531215,-46.491919499999995,,,,1,2023-06-20T05:26:51+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-20T05:22:50+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.672228,-46.638205,,,,1,2023-06-20T05:27:03+00:00
SAO_5022-10,São Paulo,3550308,True,,1120,,,-23.66527225,-46.646952,,,,1,2023-06-20T05:27:25+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.547973,-46.7512055,,,,1,2023-06-20T05:27:06+00:00
SAO_8019-31,São Paulo,3550308,True,,2574,,,-23.59203575,-46.735672,,,,1,2023-06-20T05:27:10+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.488006,-46.7563015,,,,1,2023-06-20T05:27:25+00:00
SAO_8008-10,São Paulo,3550308,True,,1258,,,-23.486492,-46.725708499999996,,,,1,2023-06-20T05:27:11+00:00
SAO_2709-31,São Paulo,3550308,True,,923,,,-23.529663,-46.501053,,,,1,2023-06-20T05:26:52+00:00
SAO_3023-10,São Paulo,3550308,True,,33728,,,-23.57869325,-46.50291525,,,,2,2023-06-20T05:27:27+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.695859,-46.779673,,,,2,2023-06-20T05:27:02+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750601,-46.777545,,,,2,2023-06-20T05:26:55+00:00
SAO_7006-10,São Paulo,3550308,True,,34763,,,-23.750621000000002,-46.7777445,,,,2,2023-06-20T05:27:11+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.737971,-46.6978485,,,,2,2023-06-20T05:27:22+00:00
SAO_6083-10,São Paulo,3550308,True,,34501,,,-23.7532605,-46.670314,,,,2,2023-06-20T05:26:46+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.5593225,-46.639075000000005,,,,2,2023-06-20T05:27:29+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.68360025,-46.69271275,,,,2,2023-06-20T05:27:03+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.6326475,-46.68952175,,,,2,2023-06-20T05:27:10+00:00
SAO_5317-10,São Paulo,3550308,True,,32837,,,-23.721109,-46.6798185,,,,2,2023-06-20T05:20:52+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.5659435,-46.701088999999996,,,,1,2023-06-20T05:27:12+00:00
SAO_177Y-10,São Paulo,3550308,True,,867,,,-23.546979999999998,-46.6769585,,,,1,2023-06-20T05:26:53+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T05:27:05+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5680665,-46.397181,,,,1,2023-06-20T05:27:13+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T05:26:58+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.5630765,-46.394354,,,,1,2023-06-20T05:26:58+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.542569999999998,-46.46953499999999,,,,1,2023-06-20T05:27:14+00:00
SAO_3738-10,São Paulo,3550308,True,,1038,,,-23.537851125000003,-46.455333,,,,1,2023-06-20T05:27:18+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.581440999999998,-46.6842455,,,,2,2023-06-20T05:27:24+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.624177500000002,-46.685713500000006,,,,2,2023-06-20T05:27:23+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.535999999999998,-46.686845250000005,,,,2,2023-06-20T05:27:20+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.531546,-46.678684000000004,,,,2,2023-06-20T05:26:53+00:00
SAO_856R-10,São Paulo,3550308,True,,34196,,,-23.534177375,-46.686909125,,,,2,2023-06-20T05:27:01+00:00
SAO_6805-10,São Paulo,3550308,True,,31,,,-23.658032499999997,-46.760635,,,,1,2023-06-20T05:27:13+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.5470685,-46.617057,,,,1,2023-06-20T05:27:07+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T05:27:03+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.6771695,-46.681231499999996,,,,1,2023-06-20T05:26:51+00:00
SAO_5630-10,São Paulo,3550308,True,,78,,,-23.7374635,-46.697805,,,,1,2023-06-20T05:26:50+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.582075375000002,-46.6021845,,,,2,2023-06-20T05:27:28+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.603827000000003,-46.602784,,,,2,2023-06-20T05:27:25+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.574535375,-46.61080925,,,,2,2023-06-20T05:27:04+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.5767285,-46.658690500000006,,,,2,2023-06-20T05:27:02+00:00
SAO_477A-10,São Paulo,3550308,True,,33114,,,-23.58683,-46.628465,,,,2,2023-06-20T05:27:03+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.4863165,-46.710657499999996,,,,2,2023-06-20T05:26:55+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5677465,-46.699666,,,,2,2023-06-20T05:26:47+00:00
SAO_199D-10,São Paulo,3550308,True,,34903,,,-23.5326175,-46.693683,,,,2,2023-06-20T05:27:10+00:00
SAO_N308-11,São Paulo,3550308,True,,35110,,,-23.54956025,-46.605112000000005,,,,2,2023-06-20T05:27:25+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.654007,-46.710475,,,,1,2023-06-20T05:27:30+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.684582,-46.746723,,,,1,2023-06-20T05:27:09+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.685458,-46.749157999999994,,,,1,2023-06-20T05:27:25+00:00
SAO_6008-10,São Paulo,3550308,True,,1200,,,-23.674248749999997,-46.734306000000004,,,,1,2023-06-20T05:27:13+00:00
SAO_2019-10,São Paulo,3550308,True,,905,,,-23.529255499999998,-46.4782905,,,,1,2023-06-20T05:26:50+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.4748455,-46.669852500000005,,,,2,2023-06-20T05:27:01+00:00
SAO_9005-10,São Paulo,3550308,True,,33640,,,-23.45167,-46.691542999999996,,,,2,2023-06-20T05:27:18+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.56429425,-46.617754500000004,,,,1,2023-06-20T05:26:45+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6034085,-46.6026285,,,,1,2023-06-20T05:27:00+00:00
SAO_5107-10,São Paulo,3550308,True,,1659,,,-23.6033435,-46.602573,,,,1,2023-06-20T05:27:03+00:00
SAO_1760-10,São Paulo,3550308,True,,33325,,,-23.500026,-46.6245215,,,,2,2023-06-20T05:27:11+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.640843,-46.6985765,,,,2,2023-06-20T05:27:25+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.675644249999998,-46.694267249999996,,,,2,2023-06-20T05:26:51+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.5831145625,-46.675710375,,,,2,2023-06-20T05:27:10+00:00
SAO_637J-10,São Paulo,3550308,True,,32871,,,-23.7126865,-46.698653,,,,2,2023-06-20T05:27:24+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.6835835,-46.634378999999996,,,,2,2023-06-20T05:26:24+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.678661499999997,-46.640864500000006,,,,2,2023-06-20T05:26:54+00:00
SAO_516N-10,São Paulo,3550308,True,,33034,,,-23.586576,-46.67132825,,,,2,2023-06-20T05:27:23+00:00
SAO_4115-10,São Paulo,3550308,True,,33090,,,-23.6107595,-46.628364,,,,2,2023-06-20T05:26:44+00:00
SAO_6262-10,São Paulo,3550308,True,,1371,,,-23.579043,-46.6859035,,,,1,2023-06-20T05:27:26+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.562929625,-46.686464125,,,,1,2023-06-20T05:27:01+00:00
SAO_909T-1,São Paulo,3550308,True,,2512,,,-23.546077500000003,-46.631047,,,,1,2023-06-20T05:26:58+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.525074000000004,-46.54891175,,,,1,2023-06-20T05:27:09+00:00
SAO_2718-10,São Paulo,3550308,True,,931,,,-23.5300355,-46.546846,,,,1,2023-06-20T05:27:14+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.6028625,-46.602917000000005,,,,2,2023-06-20T05:27:08+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.582836,-46.57349325,,,,2,2023-06-20T05:27:06+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.595940499999998,-46.5138395,,,,2,2023-06-20T05:26:48+00:00
SAO_514T-10,São Paulo,3550308,True,,34439,,,-23.5791545,-46.6112025,,,,2,2023-06-20T05:27:07+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.6451165,-46.672044,,,,2,2023-06-20T05:27:03+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.5825715,-46.65227725,,,,2,2023-06-20T05:27:13+00:00
SAO_509M-10,São Paulo,3550308,True,,34045,,,-23.681586,-46.637748,,,,2,2023-06-20T05:27:06+00:00
SAO_1012-10,São Paulo,3550308,True,,35254,,,-23.436135999999998,-46.804632999999995,,,,2,2023-06-20T05:27:15+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.680701499999998,-46.6388435,,,,1,2023-06-20T05:27:28+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.62445725,-46.64045175,,,,1,2023-06-20T05:27:02+00:00
SAO_577T-10,São Paulo,3550308,True,,1291,,,-23.5814375,-46.6387255,,,,1,2023-06-20T05:27:24+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.737581499999997,-46.697899500000005,,,,1,2023-06-20T05:27:27+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.765424,-46.7168155,,,,1,2023-06-20T05:27:08+00:00
SAO_6093-10,São Paulo,3550308,True,,1585,,,-23.814852124999998,-46.735271125000004,,,,1,2023-06-20T05:27:12+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.71137775,-46.782644250000004,,,,1,2023-06-20T05:27:04+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.7285845,-46.78616075,,,,1,2023-06-20T05:27:29+00:00
SAO_7006-51,São Paulo,3550308,True,,1997,,,-23.66167,-46.770126000000005,,,,1,2023-06-20T05:27:26+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.662312,-46.756093,,,,1,2023-06-20T05:27:12+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.619899,-46.661921,,,,1,2023-06-20T05:27:06+00:00
SAO_675A-10,São Paulo,3550308,True,,1318,,,-23.65455275,-46.741048,,,,1,2023-06-20T05:27:10+00:00
