bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_N138-11,São Paulo,3550308,True,,35062,,,-23.474438499999998,-46.669928999999996,,,,2,2023-06-20T05:27:13+00:00
SAO_2028-10,São Paulo,3550308,True,,2263,,,-23.4339305,-46.5714275,,,,1,2023-06-20T05:27:29+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460055,-46.644996,,,,1,2023-06-20T05:27:15+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.652907499999998,-46.648432,,,,1,2023-06-20T05:27:25+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.658659,-46.69838,,,,1,2023-06-20T05:27:09+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-20T05:27:15+00:00
SAO_576C-10,São Paulo,3550308,True,,1290,,,-23.6460415,-46.644780499999996,,,,1,2023-06-20T05:26:44+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.54379925,-46.575486875,,,,2,2023-06-20T05:27:00+00:00
SAO_3046-10,São Paulo,3550308,True,,33739,,,-23.568059249999997,-46.568916,,,,2,2023-06-20T05:26:55+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.60541125,-46.4628345,,,,1,2023-06-20T05:26:57+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.536997874999997,-46.558906625,,,,1,2023-06-20T05:27:16+00:00
SAO_3773-10,São Paulo,3550308,True,,1059,,,-23.5731015,-46.5038625,,,,1,2023-06-20T05:27:18+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.494988499999998,-46.3906405,,,,2,2023-06-20T05:27:24+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.504635,-46.473425,,,,2,2023-06-20T05:27:09+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.497313,-46.45394175,,,,2,2023-06-20T05:26:58+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.514976124999997,-46.531468000000004,,,,2,2023-06-20T05:27:20+00:00
SAO_2080-10,São Paulo,3550308,True,,33139,,,-23.4965635,-46.393099,,,,2,2023-06-20T05:27:27+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.554060999999997,-46.514570500000005,,,,1,2023-06-20T05:27:19+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.556508,-46.447144,,,,1,2023-06-20T05:27:17+00:00
SAO_4007-10,São Paulo,3550308,True,,2181,,,-23.5651125,-46.3969655,,,,1,2023-06-20T05:27:11+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.493399,-46.6757375,,,,1,2023-06-20T05:27:11+00:00
SAO_971T-10,São Paulo,3550308,True,,618,,,-23.501060000000003,-46.62484499999999,,,,1,2023-06-20T05:27:12+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.544623,-46.390209999999996,,,,2,2023-06-20T05:26:50+00:00
SAO_2021-10,São Paulo,3550308,True,,33674,,,-23.540561750000002,-46.400431,,,,2,2023-06-20T05:26:56+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.601045,-46.5367575,,,,2,2023-06-20T05:27:19+00:00
SAO_4031-10,São Paulo,3550308,True,,33869,,,-23.614278,-46.5171455,,,,2,2023-06-20T05:26:55+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.7817615,-46.681180499999996,,,,1,2023-06-20T05:26:58+00:00
SAO_6061-10,São Paulo,3550308,True,,1150,,,-23.737187499999997,-46.6971815,,,,1,2023-06-20T05:26:47+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.534283000000002,-46.6443985,,,,2,2023-06-20T05:27:11+00:00
SAO_719P-10,São Paulo,3550308,True,,34140,,,-23.565859,-46.7013775,,,,2,2023-06-20T05:27:09+00:00
SAO_5091-10,São Paulo,3550308,True,,1523,,,-23.66678125,-46.636874750000004,,,,1,2023-06-20T05:27:17+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.45351275,-46.737303,,,,2,2023-06-20T05:26:58+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4461,-46.7047815,,,,2,2023-06-20T05:27:00+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.473833999999997,-46.669099,,,,2,2023-06-20T05:27:09+00:00
SAO_971R-10,São Paulo,3550308,True,,33382,,,-23.4947895,-46.64532025,,,,2,2023-06-20T05:27:05+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.6054395,-46.712469625,,,,2,2023-06-20T05:27:20+00:00
SAO_8020-10,São Paulo,3550308,True,,34494,,,-23.584768500000003,-46.739224,,,,2,2023-06-20T05:26:56+00:00
SAO_N139-11,São Paulo,3550308,True,,35063,,,-23.46631,-46.7145395,,,,2,2023-06-20T05:27:15+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.54577125,-46.63354775,,,,2,2023-06-20T05:26:47+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5250945,-46.7134585,,,,2,2023-06-20T05:27:18+00:00
SAO_8615-10,São Paulo,3550308,True,,34107,,,-23.5238765,-46.685119,,,,2,2023-06-20T05:27:13+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.564358,-46.496731499999996,,,,1,2023-06-20T05:26:58+00:00
SAO_3721-10,São Paulo,3550308,True,,1019,,,-23.5622725,-46.493492,,,,1,2023-06-20T05:27:14+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.711091375000002,-46.699213875,,,,1,2023-06-20T05:27:15+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.635609249999998,-46.69243575,,,,1,2023-06-20T05:26:54+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7406305,-46.7042255,,,,1,2023-06-20T05:27:02+00:00
SAO_5370-10,São Paulo,3550308,True,,1442,,,-23.7673145,-46.7161625,,,,1,2023-06-20T05:26:48+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.464495499999998,-46.65211625,,,,2,2023-06-20T05:27:27+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.457998500000002,-46.6436045,,,,2,2023-06-20T05:27:05+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.453662,-46.644743000000005,,,,2,2023-06-20T05:27:06+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.523042250000003,-46.65956725,,,,2,2023-06-20T05:27:28+00:00
SAO_148P-10,São Paulo,3550308,True,,33302,,,-23.49641225,-46.65994025,,,,2,2023-06-20T05:27:19+00:00
SAO_5018-31,São Paulo,3550308,True,,1861,,,-23.687764,-46.647964,,,,1,2023-06-20T05:26:22+00:00
SAO_677V-10,São Paulo,3550308,True,EMTU,112,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-112-Sao_Paulo-242-2038937-36419272-0,5.7,-23.7299035,-46.708973,,,,1,2023-06-20T05:27:31+00:00
SAO_7062-10,São Paulo,3550308,True,,34666,,,-23.6425005,-46.766622,,,,2,2023-06-20T05:26:55+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.698259999999998,-46.700607500000004,,,,1,2023-06-20T05:24:49+00:00
SAO_5317-10,São Paulo,3550308,True,,69,,,-23.635609249999998,-46.69243575,,,,1,2023-06-20T05:27:02+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.64219025,-46.78573025,,,,2,2023-06-20T05:26:48+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642522,-46.786126499999995,,,,2,2023-06-20T05:27:03+00:00
SAO_7053-21,São Paulo,3550308,True,,34663,,,-23.642354750000003,-46.78591075,,,,2,2023-06-20T05:27:28+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.520349250000002,-46.72150475,,,,1,2023-06-20T05:26:52+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.406428625000004,-46.773478125000004,,,,1,2023-06-20T05:27:13+00:00
SAO_8055-51,São Paulo,3550308,True,EMTU,417,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-417-Sao_Paulo-242-2038937-36419474-0,5.2,-23.406333375000003,-46.770269312500005,,,,1,2023-06-20T05:26:53+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.579709,-46.6853055,,,,1,2023-06-20T05:27:26+00:00
SAO_930P-10,São Paulo,3550308,True,,2115,,,-23.548107,-46.642996499999995,,,,1,2023-06-20T05:26:50+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5120485,-46.5011855,,,,2,2023-06-20T05:27:02+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.533472250000003,-46.565054,,,,2,2023-06-20T05:24:08+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.539895,-46.61106075,,,,2,2023-06-20T05:27:29+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.489174499999997,-46.420949500000006,,,,2,2023-06-20T05:27:00+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.4927735,-46.441547,,,,2,2023-06-20T05:27:16+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.49227825,-46.4479485,,,,2,2023-06-20T05:27:21+00:00
SAO_2552-10,São Paulo,3550308,True,,32910,,,-23.5117215,-46.502249000000006,,,,2,2023-06-20T05:26:35+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.54288125,-46.42054375,,,,1,2023-06-20T05:27:02+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.536349,-46.496393,,,,1,2023-06-20T05:26:35+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.5473415,-46.629296499999995,,,,1,2023-06-20T05:27:26+00:00
SAO_3686-10,São Paulo,3550308,True,EMTU,166,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-166-Sao_Paulo-242-2038937-36419307-0,7.8,-23.534701,-46.453723499999995,,,,1,2023-06-20T05:26:51+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5868875,-46.611943249999996,,,,1,2023-06-20T05:27:14+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.60155975,-46.612840250000005,,,,1,2023-06-20T05:26:57+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.5716675,-46.6234045,,,,1,2023-06-20T05:27:18+00:00
SAO_4113-10,São Paulo,3550308,True,,768,,,-23.580472999999998,-46.616212,,,,1,2023-06-20T05:26:55+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.616938,-46.6807395,,,,1,2023-06-20T05:27:26+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.69072525,-46.648933,,,,1,2023-06-20T05:27:18+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.69389425,-46.64531675,,,,1,2023-06-20T05:27:01+00:00
SAO_516N-10,São Paulo,3550308,True,EMTU,266,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-266-Sao_Paulo-242-2038937-36419376-0,6.8,-23.690365999999997,-46.649558999999996,,,,1,2023-06-20T05:27:22+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.5507895,-46.496966750000006,,,,2,2023-06-20T05:27:15+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-20T05:27:22+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.55798275,-46.55315924999999,,,,2,2023-06-20T05:26:48+00:00
SAO_233C-10,São Paulo,3550308,True,,32923,,,-23.519024125,-46.475913874999996,,,,2,2023-06-20T05:26:47+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.55305475,-46.614928,,,,2,2023-06-20T05:27:08+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.612947,-46.476177500000006,,,,2,2023-06-20T05:27:09+00:00
SAO_4311-10,São Paulo,3550308,True,,34939,,,-23.5635105,-46.509003,,,,2,2023-06-20T05:26:55+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.684780500000002,-46.7757505,,,,1,2023-06-20T05:27:28+00:00
SAO_7022-10,São Paulo,3550308,True,,2084,,,-23.666610749999997,-46.720212499999995,,,,1,2023-06-20T05:27:26+00:00
SAO_178A-10,São Paulo,3550308,True,,33326,,,-23.523364875,-46.65286125,,,,2,2023-06-20T05:26:56+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.552826,-46.536937,,,,2,2023-06-20T05:27:27+00:00
SAO_407W-10,São Paulo,3550308,True,,34972,,,-23.579542500000002,-46.511171,,,,2,2023-06-20T05:24:57+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.601926125000002,-46.644427625000006,,,,1,2023-06-20T05:27:02+00:00
SAO_4032-10,São Paulo,3550308,True,,1102,,,-23.6253995,-46.613171,,,,1,2023-06-20T05:27:05+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53730325,-46.6437085,,,,1,2023-06-20T05:27:20+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.58607325,-46.7895805,,,,1,2023-06-20T05:27:18+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.53506275,-46.644746999999995,,,,1,2023-06-20T05:27:13+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.583718124999997,-46.779884,,,,1,2023-06-20T05:27:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.5854415,-46.805544499999996,,,,1,2023-06-20T05:27:19+00:00
SAO_778R-10,São Paulo,3550308,True,EMTU,509,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-509-Sao_Paulo-242-2038937-36419531-0,4.95,-23.585532999999998,-46.8056635,,,,1,2023-06-20T05:27:07+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.528663,-46.4502445,,,,1,2023-06-20T05:27:17+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-20T05:26:56+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.5205845,-46.390026500000005,,,,1,2023-06-20T05:27:04+00:00
SAO_2766-10,São Paulo,3550308,True,EMTU,405,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-405-Sao_Paulo-242-2038937-36419467-0,5.35,-23.494052500000002,-46.419838999999996,,,,1,2023-06-20T05:27:23+00:00
SAO_6L03-10,São Paulo,3550308,True,,1565,,,-23.878800499999997,-46.776590999999996,,,,1,2023-06-20T05:27:21+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4065235,-46.7605375,,,,2,2023-06-20T05:27:12+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.436522,-46.720689,,,,2,2023-06-20T05:27:26+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4106675,-46.763892,,,,2,2023-06-20T05:27:16+00:00
SAO_1020-10,São Paulo,3550308,True,,35265,,,-23.4234875,-46.72467125,,,,2,2023-06-20T05:27:21+00:00
SAO_1703-10,São Paulo,3550308,True,,847,,,-23.443863999999998,-46.5901045,,,,1,2023-06-20T05:26:58+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.6126845,-46.4445915,,,,1,2023-06-20T05:27:03+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.610556,-46.4429315,,,,1,2023-06-20T05:27:25+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.592958000000003,-46.4883885,,,,1,2023-06-20T05:26:56+00:00
SAO_3099-10,São Paulo,3550308,True,,1079,,,-23.614763500000002,-46.4582965,,,,1,2023-06-20T05:27:13+00:00
SAO_7281-10,São Paulo,3550308,True,,1334,,,-23.547415,-46.6891445,,,,1,2023-06-20T05:26:47+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.64199775,-46.7100025,,,,2,2023-06-20T05:27:14+00:00
SAO_6044-10,São Paulo,3550308,True,,33989,,,-23.676567,-46.798396,,,,2,2023-06-20T05:26:57+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.5378915,-46.617485375,,,,2,2023-06-20T05:26:46+00:00
SAO_2161-10,São Paulo,3550308,True,,33462,,,-23.483517749999997,-46.584340000000005,,,,2,2023-06-20T05:27:18+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.625214,-46.463602,,,,1,2023-06-20T05:27:12+00:00
SAO_3069-10,São Paulo,3550308,True,,984,,,-23.623382499999998,-46.430505,,,,1,2023-06-20T05:27:23+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.5141125,-46.625975,,,,2,2023-06-20T05:27:14+00:00
SAO_278A-10,São Paulo,3550308,True,,33474,,,-23.514976124999997,-46.531468000000004,,,,2,2023-06-20T05:26:59+00:00
SAO_930P-10,São Paulo,3550308,True,,34883,,,-23.551276,-46.640491499999996,,,,2,2023-06-20T05:26:52+00:00
SAO_4708-10,São Paulo,3550308,True,EMTU,332,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-332-Sao_Paulo-242-2038937-36419418-0,4.5,-23.6218015,-46.607963999999996,,,,1,2023-06-20T05:26:49+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.542879999999997,-46.478580750000006,,,,1,2023-06-20T05:27:28+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.5579705,-46.495577999999995,,,,1,2023-06-20T05:27:12+00:00
SAO_3721-41,São Paulo,3550308,True,,1693,,,-23.554394000000002,-46.492137,,,,1,2023-06-20T05:27:07+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.483512499999996,-46.76683625,,,,2,2023-06-20T05:24:57+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.508035875,-46.73562725,,,,2,2023-06-20T05:27:24+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.4546235,-46.7441885,,,,2,2023-06-20T05:26:44+00:00
SAO_8047-10,São Paulo,3550308,True,,33176,,,-23.519648500000002,-46.701916,,,,2,2023-06-20T05:26:55+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.601353,-46.5442635,,,,1,2023-06-20T05:26:57+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.605711999999997,-46.5406305,,,,1,2023-06-20T05:27:12+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.594565437500002,-46.58966356249999,,,,1,2023-06-20T05:27:24+00:00
SAO_5025-10,São Paulo,3550308,True,,1564,,,-23.5969785,-46.559088,,,,1,2023-06-20T05:26:59+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.469222000000002,-46.7214305,,,,1,2023-06-20T05:27:10+00:00
SAO_9020-10,São Paulo,3550308,True,,1434,,,-23.4744765,-46.717892000000006,,,,1,2023-06-20T05:27:17+00:00
SAO_1730-10,São Paulo,3550308,True,,865,,,-23.500944124999997,-46.624188625,,,,1,2023-06-20T05:26:46+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.533492,-46.396188,,,,1,2023-06-20T05:27:25+00:00
SAO_2201-10,São Paulo,3550308,True,,909,,,-23.5324795,-46.3946915,,,,1,2023-06-20T05:27:29+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6601775,-46.6626245,,,,2,2023-06-20T05:27:26+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.681258749999998,-46.653444,,,,2,2023-06-20T05:27:06+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-20T05:27:05+00:00
SAO_5752-10,São Paulo,3550308,True,,34055,,,-23.6908875,-46.650045000000006,,,,2,2023-06-20T05:27:25+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.404726,-46.73958625,,,,2,2023-06-20T05:27:28+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.518204500000003,-46.703536,,,,2,2023-06-20T05:26:52+00:00
SAO_8055-10,São Paulo,3550308,True,,33182,,,-23.4544565,-46.786051,,,,2,2023-06-20T05:26:56+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.6530245,-46.602299,,,,2,2023-06-20T05:26:49+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.5922835,-46.636534999999995,,,,2,2023-06-20T05:27:03+00:00
SAO_4706-10,São Paulo,3550308,True,,33067,,,-23.636886,-46.606623,,,,2,2023-06-20T05:27:03+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.552462,-46.5990105,,,,1,2023-06-20T05:27:00+00:00
SAO_513L-10,São Paulo,3550308,True,,1655,,,-23.603196500000003,-46.602447999999995,,,,1,2023-06-20T05:27:21+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.537334125,-46.57809475,,,,2,2023-06-20T05:27:25+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.4937195,-46.409251,,,,2,2023-06-20T05:27:22+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.508071,-46.4926935,,,,2,2023-06-20T05:26:51+00:00
SAO_2769-10,São Paulo,3550308,True,,33165,,,-23.481961499999997,-46.379926,,,,2,2023-06-20T05:27:10+00:00
SAO_1775-10,São Paulo,3550308,True,,33406,,,-23.460045875,-46.623538124999996,,,,2,2023-06-20T05:27:23+00:00
SAO_9005-10,São Paulo,3550308,True,,872,,,-23.450445000000002,-46.6794115,,,,1,2023-06-20T05:26:52+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.5266685,-46.6673215,,,,2,2023-06-20T05:27:01+00:00
SAO_809U-21,São Paulo,3550308,True,,35075,,,-23.546547500000003,-46.692297999999994,,,,2,2023-06-20T05:26:48+00:00
SAO_372F-10,São Paulo,3550308,True,,1015,,,-23.546568,-46.605794,,,,1,2023-06-20T05:26:46+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.5613165,-46.5748725,,,,2,2023-06-20T05:26:54+00:00
SAO_5144-10,São Paulo,3550308,True,,34395,,,-23.605445500000002,-46.508540749999995,,,,2,2023-06-20T05:26:46+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.539538,-46.4317025,,,,1,2023-06-20T05:27:17+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.550971500000003,-46.436522,,,,1,2023-06-20T05:27:30+00:00
SAO_3732-10,São Paulo,3550308,True,,1029,,,-23.543195500000003,-46.465121499999995,,,,1,2023-06-20T05:26:51+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.51176675,-46.58607825,,,,2,2023-06-20T05:25:58+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.486996,-46.568324000000004,,,,2,2023-06-20T05:27:12+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.5197175,-46.617861,,,,2,2023-06-20T05:27:20+00:00
SAO_1156-10,São Paulo,3550308,True,,33427,,,-23.487218,-46.568332,,,,2,2023-06-20T05:27:01+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.6814385,-46.6826035,,,,2,2023-06-20T05:27:14+00:00
SAO_607A-10,São Paulo,3550308,True,,34907,,,-23.665824375,-46.705287625,,,,2,2023-06-20T05:27:16+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.514619500000002,-46.4438655,,,,1,2023-06-20T05:27:03+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T05:27:22+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.487495,-46.463618999999994,,,,1,2023-06-20T05:27:18+00:00
SAO_2723-10,São Paulo,3550308,True,,937,,,-23.540564,-46.4669495,,,,1,2023-06-20T05:27:11+00:00
SAO_8319-10,São Paulo,3550308,True,,33244,,,-23.5372185,-46.7214335,,,,2,2023-06-20T05:27:25+00:00
SAO_6051-31,São Paulo,3550308,True,,1606,,,-23.7688625,-46.7155645,,,,1,2023-06-20T05:27:17+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.54035825,-46.59755325,,,,2,2023-06-20T05:26:57+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.496263749999997,-46.58603050000001,,,,2,2023-06-20T05:26:44+00:00
SAO_172Y-10,São Paulo,3550308,True,,33630,,,-23.47473425,-46.58000975,,,,2,2023-06-20T05:27:02+00:00
