bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.4540025,-46.6616765,,,,2,2023-06-20T05:27:18+00:00
SAO_1758-10,São Paulo,3550308,True,,33320,,,-23.49449225,-46.62656725,,,,2,2023-06-20T05:27:15+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.584564,-46.7674225,,,,2,2023-06-20T05:26:57+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.572976750000002,-46.705288499999995,,,,2,2023-06-20T05:27:07+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.59819625,-46.79138675,,,,2,2023-06-20T05:24:50+00:00
SAO_8610-10,São Paulo,3550308,True,,34831,,,-23.552871,-46.647738000000004,,,,2,2023-06-20T05:27:10+00:00
SAO_1756-10,São Paulo,3550308,True,,547,,,-23.499637999999997,-46.6256595,,,,1,2023-06-20T05:26:53+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5517525,-46.586411749999996,,,,2,2023-06-20T05:27:05+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584741,-46.495041,,,,2,2023-06-20T05:27:20+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.584144000000002,-46.533615,,,,2,2023-06-20T05:27:11+00:00
SAO_3053-10,São Paulo,3550308,True,,33741,,,-23.5912,-46.4976675,,,,2,2023-06-20T05:27:05+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.524961,-46.695076875,,,,1,2023-06-20T05:26:53+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.5474995,-46.640241,,,,1,2023-06-20T05:27:24+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.485219,-46.7643615,,,,1,2023-06-20T05:26:53+00:00
SAO_8677-10,São Paulo,3550308,True,EMTU,443,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-443-Sao_Paulo-242-2038937-36419491-0,5.4,-23.53209725,-46.66131175,,,,1,2023-06-20T05:27:09+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.556521500000002,-46.633036000000004,,,,1,2023-06-20T05:27:07+00:00
SAO_5145-10,São Paulo,3550308,True,,1641,,,-23.576850875,-46.604337125,,,,1,2023-06-20T05:26:52+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.50178825,-46.462341249999994,,,,2,2023-06-20T05:26:51+00:00
SAO_2767-10,São Paulo,3550308,True,,33009,,,-23.531755500000003,-46.55994225,,,,2,2023-06-20T05:25:21+00:00
SAO_778J-41,São Paulo,3550308,True,,1486,,,-23.526614000000002,-46.668097,,,,1,2023-06-20T05:26:59+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.54247075,-46.41617375,,,,1,2023-06-20T05:27:21+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.5386345,-46.456356,,,,1,2023-06-20T05:27:20+00:00
SAO_4035-10,São Paulo,3550308,True,,2560,,,-23.542614,-46.4155005,,,,1,2023-06-20T05:27:11+00:00
SAO_N405-11,São Paulo,3550308,True,,2361,,,-23.558473,-46.523022499999996,,,,1,2023-06-20T05:26:57+00:00
SAO_213E-10,São Paulo,3550308,True,,2498,,,-23.5272625,-46.596712249999996,,,,1,2023-06-20T05:27:11+00:00
SAO_6042-21,São Paulo,3550308,True,,34543,,,-23.654044,-46.7630505,,,,2,2023-06-20T05:27:25+00:00
SAO_9008-10,São Paulo,3550308,True,,875,,,-23.457396000000003,-46.69085925,,,,1,2023-06-20T05:26:51+00:00
SAO_5129-41,São Paulo,3550308,True,,1974,,,-23.644429000000002,-46.6729775,,,,1,2023-06-20T05:26:56+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.667247875,-46.726662250000004,,,,1,2023-06-20T05:27:21+00:00
SAO_5391-10,São Paulo,3550308,True,EMTU,171,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-171-Sao_Paulo-242-2038937-36419310-0,4.8,-23.677432500000002,-46.761209,,,,1,2023-06-20T05:27:15+00:00
SAO_121G-10,São Paulo,3550308,True,,691,,,-23.5024725,-46.571948500000005,,,,1,2023-06-20T05:27:20+00:00
SAO_8050-31,São Paulo,3550308,True,,33183,,,-23.44186175,-46.786443750000004,,,,2,2023-06-20T05:27:22+00:00
SAO_8062-10,São Paulo,3550308,True,,33188,,,-23.51065725,-46.7285655,,,,2,2023-06-20T05:27:22+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.6872865,-46.6708455,,,,2,2023-06-20T05:26:55+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.697433750000002,-46.6301005,,,,2,2023-06-20T05:26:52+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.5962065,-46.65095975,,,,2,2023-06-20T05:27:18+00:00
SAO_5614-10,São Paulo,3550308,True,,34283,,,-23.5521755,-46.6354605,,,,2,2023-06-20T05:26:47+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.430699500000003,-46.573944499999996,,,,2,2023-06-20T05:26:54+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.49920125,-46.6135985,,,,2,2023-06-20T05:27:20+00:00
SAO_1703-10,São Paulo,3550308,True,,33615,,,-23.438715000000002,-46.5857565,,,,2,2023-06-20T05:25:52+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.567203,-46.543442999999996,,,,2,2023-06-20T05:27:28+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.595866,-46.513887499999996,,,,2,2023-06-20T05:27:11+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.606329000000002,-46.507915,,,,2,2023-06-20T05:27:14+00:00
SAO_574W-10,São Paulo,3550308,True,,34397,,,-23.6129955,-46.4895395,,,,2,2023-06-20T05:26:56+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.506605375,-46.47728225,,,,2,2023-06-20T05:26:46+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.491543,-46.434379,,,,2,2023-06-20T05:26:56+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.5143275,-46.5447185,,,,2,2023-06-20T05:26:50+00:00
SAO_3301-10,São Paulo,3550308,True,,34386,,,-23.493734,-46.440037000000004,,,,2,2023-06-20T05:27:29+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.565213,-46.5086535,,,,2,2023-06-20T05:27:22+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.538428500000002,-46.563574,,,,2,2023-06-20T05:27:25+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.565384,-46.506806499999996,,,,2,2023-06-20T05:26:48+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.573587250000003,-46.541112749999996,,,,2,2023-06-20T05:27:14+00:00
SAO_3729-10,São Paulo,3550308,True,,33794,,,-23.561112,-46.562499,,,,2,2023-06-20T05:27:00+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.687824,-46.658593499999995,,,,1,2023-06-20T05:27:04+00:00
SAO_546J-31,São Paulo,3550308,True,,2015,,,-23.65503275,-46.701815249999996,,,,1,2023-06-20T05:27:11+00:00
SAO_139A-10,São Paulo,3550308,True,,35219,,,-23.482177,-46.707179499999995,,,,2,2023-06-20T05:27:12+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.554373,-46.5031685,,,,1,2023-06-20T05:27:15+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.538782750000003,-46.51567075,,,,1,2023-06-20T05:26:51+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.564895,-46.506786000000005,,,,1,2023-06-20T05:26:48+00:00
SAO_3737-10,São Paulo,3550308,True,,1037,,,-23.53600575,-46.5188915,,,,1,2023-06-20T05:26:45+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.5007375,-46.561971,,,,2,2023-06-20T05:25:25+00:00
SAO_213E-10,São Paulo,3550308,True,,35266,,,-23.477741875,-46.564192125,,,,2,2023-06-20T05:27:19+00:00
SAO_3033-10,São Paulo,3550308,True,,968,,,-23.554762,-46.401109500000004,,,,1,2023-06-20T05:27:25+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.4859945,-46.7259765,,,,1,2023-06-20T05:27:17+00:00
SAO_8100-10,São Paulo,3550308,True,,1262,,,-23.52075,-46.703880999999996,,,,1,2023-06-20T05:27:25+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.644498,-46.612934749999994,,,,2,2023-06-20T05:26:54+00:00
SAO_5108-10,São Paulo,3550308,True,,34443,,,-23.5622665,-46.621649000000005,,,,2,2023-06-20T05:27:21+00:00
SAO_2756-10,São Paulo,3550308,True,,33006,,,-23.5444265,-46.390927,,,,2,2023-06-20T05:26:45+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.6534445,-46.644921,,,,2,2023-06-20T05:27:22+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.64461825,-46.644951,,,,2,2023-06-20T05:26:17+00:00
SAO_5164-21,São Paulo,3550308,True,,34384,,,-23.590099000000002,-46.651943,,,,2,2023-06-20T05:27:07+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.56881575,-46.692298750000006,,,,2,2023-06-20T05:27:14+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.511097,-46.65540475,,,,2,2023-06-20T05:26:54+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.480661,-46.656176,,,,2,2023-06-20T05:27:14+00:00
SAO_967A-10,São Paulo,3550308,True,,33336,,,-23.53948475,-46.646238249999996,,,,2,2023-06-20T05:27:01+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.487984,-46.5831465,,,,1,2023-06-20T05:27:09+00:00
SAO_172Y-10,São Paulo,3550308,True,,862,,,-23.526371,-46.596014,,,,1,2023-06-20T05:24:16+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.526062500000002,-46.57932925,,,,1,2023-06-20T05:26:47+00:00
SAO_172X-10,São Paulo,3550308,True,,861,,,-23.539852500000002,-46.5770135,,,,1,2023-06-20T05:27:24+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.627133,-46.67985625,,,,2,2023-06-20T05:27:10+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.653202999999998,-46.649993,,,,2,2023-06-20T05:27:02+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6522065,-46.651482,,,,2,2023-06-20T05:27:11+00:00
SAO_5701-10,São Paulo,3550308,True,,33904,,,-23.6352275,-46.6415195,,,,2,2023-06-20T05:27:14+00:00
SAO_5702-10,São Paulo,3550308,True,,1137,,,-23.647284499999998,-46.6395415,,,,1,2023-06-20T05:27:26+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.655067000000003,-46.716173125,,,,2,2023-06-20T05:26:54+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.5514815,-46.6404445,,,,2,2023-06-20T05:26:55+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.602771625,-46.674507250000005,,,,2,2023-06-20T05:27:19+00:00
SAO_7550-10,São Paulo,3550308,True,,34861,,,-23.634339500000003,-46.693918249999996,,,,2,2023-06-20T05:27:23+00:00
SAO_1741-10,São Paulo,3550308,True,,33307,,,-23.483783000000003,-46.646345499999995,,,,2,2023-06-20T05:27:08+00:00
SAO_546J-31,São Paulo,3550308,True,,34783,,,-23.666578249999997,-46.675840375,,,,2,2023-06-20T05:26:59+00:00
SAO_5033-10,São Paulo,3550308,True,,34433,,,-23.603151,-46.6022615,,,,2,2023-06-20T05:27:02+00:00
SAO_3024-10,São Paulo,3550308,True,,33045,,,-23.587252499999998,-46.5566975,,,,2,2023-06-20T05:26:46+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.641877,-46.439374,,,,1,2023-06-20T05:27:12+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.635803,-46.4454185,,,,1,2023-06-20T05:26:58+00:00
SAO_4028-10,São Paulo,3550308,True,,1098,,,-23.625065,-46.4606755,,,,1,2023-06-20T05:25:01+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.570017,-46.662004,,,,2,2023-06-20T05:27:29+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.643190249999996,-46.6735595,,,,2,2023-06-20T05:27:19+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.6795345,-46.6401085,,,,2,2023-06-20T05:26:46+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.616825875,-46.674743875,,,,2,2023-06-20T05:27:21+00:00
SAO_6358-10,São Paulo,3550308,True,,34062,,,-23.686289000000002,-46.6379425,,,,2,2023-06-20T05:27:24+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.47822,-46.6008465,,,,1,2023-06-20T05:27:15+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.45699,-46.599173,,,,1,2023-06-20T05:25:27+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.475766,-46.6598015,,,,1,2023-06-20T05:26:46+00:00
SAO_1722-10,São Paulo,3550308,True,,864,,,-23.478491499999997,-46.6011915,,,,1,2023-06-20T05:27:27+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.5536665,-46.543538,,,,2,2023-06-20T05:27:21+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.542583,-46.54966025,,,,2,2023-06-20T05:26:58+00:00
SAO_3029-10,São Paulo,3550308,True,,33734,,,-23.585295,-46.5067185,,,,2,2023-06-20T05:27:15+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.575937,-46.61345,,,,2,2023-06-20T05:27:07+00:00
SAO_4111-10,São Paulo,3550308,True,,33088,,,-23.553267249999998,-46.63394425,,,,2,2023-06-20T05:27:22+00:00
SAO_6044-10,São Paulo,3550308,True,,1221,,,-23.6606095,-46.7777425,,,,1,2023-06-20T05:26:52+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.84556,-46.7457105,,,,1,2023-06-20T05:27:13+00:00
SAO_6L01-10,São Paulo,3550308,True,,1171,,,-23.799326999999998,-46.7314595,,,,1,2023-06-20T05:27:30+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.561855,-46.4014265,,,,2,2023-06-20T05:25:47+00:00
SAO_4051-10,São Paulo,3550308,True,,34912,,,-23.542953,-46.41554,,,,2,2023-06-20T05:27:14+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.473171,-46.665481,,,,2,2023-06-20T05:27:25+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.503788375,-46.624660500000005,,,,2,2023-06-20T05:27:03+00:00
SAO_1745-10,São Paulo,3550308,True,,33314,,,-23.476899,-46.6504475,,,,2,2023-06-20T05:26:47+00:00
SAO_546J-41,São Paulo,3550308,True,,1134,,,-23.68778,-46.65928825,,,,1,2023-06-20T05:27:23+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.615178999999998,-46.423012,,,,1,2023-06-20T05:27:27+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.5727255,-46.445909,,,,1,2023-06-20T05:26:51+00:00
SAO_373L-10,São Paulo,3550308,True,,1027,,,-23.592747000000003,-46.444361,,,,1,2023-06-20T05:27:05+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.5247175,-46.707841125,,,,2,2023-06-20T05:27:12+00:00
SAO_847J-10,São Paulo,3550308,True,,34110,,,-23.4591565,-46.719116,,,,2,2023-06-20T05:27:13+00:00
SAO_2720-10,São Paulo,3550308,True,,933,,,-23.528614,-46.5162345,,,,1,2023-06-20T05:26:55+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.484484,-46.6911485,,,,1,2023-06-20T05:27:01+00:00
SAO_938V-10,São Paulo,3550308,True,STT,813,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-813-Sao_Paulo-242-850661-183360-0,5.3,-23.515063249999997,-46.697489250000004,,,,1,2023-06-20T05:27:09+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.553178000000003,-46.5291835,,,,2,2023-06-20T05:27:14+00:00
SAO_3745-10,São Paulo,3550308,True,,33812,,,-23.589163499999998,-46.500732,,,,2,2023-06-20T05:26:54+00:00
SAO_8009-10,São Paulo,3550308,True,,34027,,,-23.433639499999998,-46.751054999999994,,,,2,2023-06-20T05:26:57+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.540457500000002,-46.6395815,,,,1,2023-06-20T05:27:21+00:00
SAO_8600-10,São Paulo,3550308,True,,1432,,,-23.510699,-46.705584,,,,1,2023-06-20T05:27:25+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.658609,-46.78921425,,,,2,2023-06-20T05:27:11+00:00
SAO_6820-31,São Paulo,3550308,True,,34174,,,-23.659830499999998,-46.76968,,,,2,2023-06-20T05:26:50+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.463069,-46.6814145,,,,2,2023-06-20T05:26:49+00:00
SAO_938P-10,São Paulo,3550308,True,,33656,,,-23.475164499999998,-46.6843655,,,,2,2023-06-20T05:27:20+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.635625,-46.6414725,,,,1,2023-06-20T05:27:04+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.629184375,-46.677306,,,,1,2023-06-20T05:26:55+00:00
SAO_5701-10,São Paulo,3550308,True,,1136,,,-23.6359985,-46.641462,,,,1,2023-06-20T05:27:06+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.5660375,-46.65107437500001,,,,1,2023-06-20T05:27:08+00:00
SAO_508L-10,São Paulo,3550308,True,EMTU,117,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-117-Sao_Paulo-242-2038937-36419277-0,4.8,-23.533137,-46.649962,,,,1,2023-06-20T05:27:02+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.435692000000003,-46.776276499999994,,,,1,2023-06-20T05:27:11+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.5196425,-46.700389,,,,1,2023-06-20T05:27:21+00:00
SAO_8040-10,São Paulo,3550308,True,,406,,,-23.485219,-46.7643615,,,,1,2023-06-20T05:27:06+00:00
SAO_3742-10,São Paulo,3550308,True,,1042,,,-23.578357500000003,-46.4430785,,,,1,2023-06-20T05:27:07+00:00
SAO_6823-10,São Paulo,3550308,True,,32802,,,-23.670783999999998,-46.786465,,,,2,2023-06-20T05:24:57+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.689302875,-46.773427749999996,,,,2,2023-06-20T05:27:05+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.7277955,-46.7863145,,,,2,2023-06-20T05:27:04+00:00
SAO_6812-10,São Paulo,3550308,True,,34010,,,-23.721891,-46.785158499999994,,,,2,2023-06-20T05:27:02+00:00
SAO_5759-10,São Paulo,3550308,True,,1138,,,-23.657638499999997,-46.6549165,,,,1,2023-06-20T05:27:17+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.6054945,-46.65132275,,,,1,2023-06-20T05:27:04+00:00
SAO_5652-10,São Paulo,3550308,True,STT,274,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-274-Sao_Paulo-242-850661-183274-0,5.3,-23.721047249999998,-46.689213249999995,,,,1,2023-06-20T05:27:22+00:00
SAO_909T-10,São Paulo,3550308,True,,35024,,,-23.554876,-46.662072499999994,,,,2,2023-06-20T05:27:25+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.50249625,-46.502607,,,,1,2023-06-20T05:27:08+00:00
SAO_2715-10,São Paulo,3550308,True,,928,,,-23.53037075,-46.50092875,,,,1,2023-06-20T05:26:57+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.614004,-46.501168500000006,,,,1,2023-06-20T05:20:52+00:00
SAO_5141-10,São Paulo,3550308,True,,1625,,,-23.5515695,-46.624459,,,,1,2023-06-20T05:27:11+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6423305,-46.736515499999996,,,,1,2023-06-20T05:27:11+00:00
SAO_647A-10,São Paulo,3550308,True,,1315,,,-23.6945095,-46.7940355,,,,1,2023-06-20T05:26:54+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.564640500000003,-46.6570085,,,,1,2023-06-20T05:26:59+00:00
SAO_6450-10,São Paulo,3550308,True,,59,,,-23.644903,-46.7196845,,,,1,2023-06-20T05:27:12+00:00
SAO_2002-10,São Paulo,3550308,True,STT,711,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-711-Sao_Paulo-242-850661-183340-0,5.3,-23.54552375,-46.63358925,,,,1,2023-06-20T05:27:06+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.7782415,-46.692955999999995,,,,1,2023-06-20T05:26:55+00:00
SAO_6063-42,São Paulo,3550308,True,,2002,,,-23.809403,-46.6612485,,,,1,2023-06-20T05:26:54+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.6050065,-46.663439625,,,,1,2023-06-20T05:27:02+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.812842375,-46.73570825,,,,1,2023-06-20T05:27:24+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.778554,-46.724277,,,,1,2023-06-20T05:26:44+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.82660275,-46.73138675,,,,1,2023-06-20T05:27:22+00:00
SAO_695Y-10,São Paulo,3550308,True,,1198,,,-23.729186,-46.698715,,,,1,2023-06-20T05:27:24+00:00
SAO_1785-10,São Paulo,3550308,True,,1816,,,-23.48038375,-46.627487,,,,1,2023-06-20T05:26:53+00:00
SAO_736I-10,São Paulo,3550308,True,,33549,,,-23.632192500000002,-46.751371750000004,,,,2,2023-06-20T05:27:10+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.582554000000002,-46.614894500000005,,,,2,2023-06-20T05:26:51+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.6477715,-46.599855500000004,,,,2,2023-06-20T05:26:20+00:00
SAO_4491-10,São Paulo,3550308,True,,33095,,,-23.653428499999997,-46.60163825,,,,2,2023-06-20T05:27:04+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.608864,-46.7509105,,,,2,2023-06-20T05:27:16+00:00
SAO_746C-10,São Paulo,3550308,True,,33551,,,-23.630195999999998,-46.734106,,,,2,2023-06-20T05:27:04+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.601478,-46.791829,,,,2,2023-06-20T05:26:52+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.5480775,-46.649773624999995,,,,2,2023-06-20T05:27:26+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.57325225,-46.712486,,,,2,2023-06-20T05:26:59+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.596549000000003,-46.782379500000005,,,,2,2023-06-20T05:26:55+00:00
SAO_7545-10,São Paulo,3550308,True,,33272,,,-23.570433,-46.689798249999996,,,,2,2023-06-20T05:27:09+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.4943225,-46.470273,,,,2,2023-06-20T05:27:05+00:00
SAO_211V-10,São Paulo,3550308,True,,32922,,,-23.527554000000002,-46.554968,,,,2,2023-06-20T05:23:52+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-20T05:27:25+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.502382,-46.6920145,,,,1,2023-06-20T05:27:03+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.520201,-46.710451,,,,1,2023-06-20T05:27:15+00:00
SAO_178T-10,São Paulo,3550308,True,EMTU,565,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-565-Sao_Paulo-242-2038937-36419563-0,8.1,-23.5313455,-46.7346275,,,,1,2023-06-20T05:27:18+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.566259000000002,-46.507381,,,,2,2023-06-20T05:27:24+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61839375,-46.42342575,,,,2,2023-06-20T05:27:09+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.61803925,-46.42337725,,,,2,2023-06-20T05:27:11+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.606879,-46.427408,,,,2,2023-06-20T05:27:08+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.538576,-46.564368,,,,2,2023-06-20T05:26:51+00:00
SAO_3761-10,São Paulo,3550308,True,,33819,,,-23.5941815,-46.479601,,,,2,2023-06-20T05:26:51+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.455059499999997,-46.7491765,,,,2,2023-06-20T05:26:47+00:00
SAO_8009-31,São Paulo,3550308,True,,34028,,,-23.475044500000003,-46.72772325,,,,2,2023-06-20T05:27:05+00:00
