bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.613302,-46.4764105,,,,2,2023-06-20T05:26:48+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5693275,-46.446983,,,,2,2023-06-20T05:27:11+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.596052999999998,-46.453267,,,,2,2023-06-20T05:27:08+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.518916500000003,-46.474219000000005,,,,2,2023-06-20T05:27:06+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.518022000000002,-46.475695,,,,2,2023-06-20T05:27:03+00:00
SAO_253F-10,São Paulo,3550308,True,,32926,,,-23.5169785,-46.4757555,,,,2,2023-06-20T05:26:58+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.5155065,-46.4135175,,,,2,2023-06-20T05:26:58+00:00
SAO_2009-10,São Paulo,3550308,True,,33666,,,-23.541789,-46.4160215,,,,2,2023-06-20T05:27:02+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-20T05:27:17+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.512155999999997,-46.4436415,,,,1,2023-06-20T05:27:17+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.544459500000002,-46.390429999999995,,,,1,2023-06-20T05:27:14+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5271485,-46.417964,,,,1,2023-06-20T05:27:01+00:00
SAO_2756-10,São Paulo,3550308,True,EMTU,238,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-238-Sao_Paulo-242-2038937-36419351-0,4.85,-23.5412365,-46.410338499999995,,,,1,2023-06-20T05:27:27+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.49589675,-46.660531875000004,,,,2,2023-06-20T05:27:13+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.472121,-46.666564750000006,,,,2,2023-06-20T05:27:26+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.5265825,-46.6727935,,,,2,2023-06-20T05:26:53+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.457518,-46.670135,,,,2,2023-06-20T05:26:49+00:00
SAO_2014-10,São Paulo,3550308,True,,33668,,,-23.458364500000002,-46.667662,,,,2,2023-06-20T05:26:54+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.44281925,-46.5898795,,,,1,2023-06-20T05:27:30+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.438741,-46.5754205,,,,1,2023-06-20T05:27:05+00:00
SAO_179X-10,São Paulo,3550308,True,STT,680,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-680-Sao_Paulo-242-850661-183334-0,5.3,-23.502481,-46.6248825,,,,1,2023-06-20T05:26:53+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.533234,-46.543972499999995,,,,1,2023-06-20T05:27:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.5003345,-46.51299349999999,,,,1,2023-06-20T05:27:21+00:00
SAO_2728-10,São Paulo,3550308,True,,943,,,-23.52418025,-46.5490485,,,,1,2023-06-20T05:27:13+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6949545,-46.64853925,,,,2,2023-06-20T05:27:13+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6947445,-46.64808025,,,,2,2023-06-20T05:27:15+00:00
SAO_5759-10,São Paulo,3550308,True,,33906,,,-23.6950395,-46.6487305,,,,2,2023-06-20T05:27:14+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.59929,-46.529866,,,,2,2023-06-20T05:27:27+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.598108500000002,-46.500811,,,,2,2023-06-20T05:26:47+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.612721,-46.494454,,,,2,2023-06-20T05:27:26+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.604264,-46.538593500000005,,,,2,2023-06-20T05:27:10+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.61464675,-46.50130299999999,,,,2,2023-06-20T05:27:30+00:00
SAO_4033-10,São Paulo,3550308,True,,33871,,,-23.60295,-46.54262025,,,,2,2023-06-20T05:26:48+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.570103250000003,-46.622248250000005,,,,2,2023-06-20T05:27:29+00:00
SAO_478P-10,São Paulo,3550308,True,,33117,,,-23.553642312500003,-46.672105437499994,,,,2,2023-06-20T05:26:47+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.653267,-46.637658,,,,1,2023-06-20T05:26:53+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6390905,-46.6413445,,,,1,2023-06-20T05:27:04+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.5962065,-46.65095975,,,,1,2023-06-20T05:27:01+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.6537985,-46.637972500000004,,,,1,2023-06-20T05:27:29+00:00
SAO_175T-10,São Paulo,3550308,True,,623,,,-23.516329,-46.625257500000004,,,,1,2023-06-20T05:27:17+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.658538749999998,-46.63609650000001,,,,2,2023-06-20T05:26:59+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.624087625,-46.640517875,,,,2,2023-06-20T05:26:52+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.5664938125,-46.644707249999996,,,,2,2023-06-20T05:27:29+00:00
SAO_5106-10,São Paulo,3550308,True,,34048,,,-23.6876055,-46.640014,,,,2,2023-06-20T05:27:09+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T05:27:06+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.5662285,-46.7018525,,,,1,2023-06-20T05:27:19+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T05:26:54+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.654158,-46.710677000000004,,,,1,2023-06-20T05:27:28+00:00
SAO_709M-10,São Paulo,3550308,True,,2462,,,-23.62459425,-46.694126,,,,1,2023-06-20T05:27:11+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.547072,-46.630497500000004,,,,2,2023-06-20T05:26:56+00:00
SAO_702U-10,São Paulo,3550308,True,,34098,,,-23.56179025,-46.7192535,,,,2,2023-06-20T05:27:02+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5498335,-46.64009,,,,1,2023-06-20T05:27:30+00:00
SAO_6250-10,São Paulo,3550308,True,EMTU,468,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-468-Sao_Paulo-242-2038937-36419506-0,6.65,-23.5971655,-46.756316,,,,1,2023-06-20T05:27:16+00:00
SAO_3051-10,São Paulo,3550308,True,,2446,,,-23.5054265,-46.470572,,,,1,2023-06-20T05:27:08+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.7530115,-46.6886865,,,,2,2023-06-20T05:27:08+00:00
SAO_6078-10,São Paulo,3550308,True,,33934,,,-23.73608675,-46.694618500000004,,,,2,2023-06-20T05:26:51+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.519959,-46.700407999999996,,,,2,2023-06-20T05:27:07+00:00
SAO_8060-10,São Paulo,3550308,True,,33186,,,-23.5204905,-46.7492885,,,,2,2023-06-20T05:27:21+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.585752,-46.80545,,,,2,2023-06-20T05:26:58+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.584068,-46.784856500000004,,,,2,2023-06-20T05:27:01+00:00
SAO_778J-41,São Paulo,3550308,True,,34254,,,-23.565272,-46.696377999999996,,,,2,2023-06-20T05:27:30+00:00
SAO_809R-10,São Paulo,3550308,True,,2067,,,-23.570489625,-46.7111315,,,,1,2023-06-20T05:27:17+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.546803500000003,-46.751121,,,,1,2023-06-20T05:27:27+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.557833000000002,-46.748490000000004,,,,1,2023-06-20T05:27:13+00:00
SAO_7282-10,São Paulo,3550308,True,,471,,,-23.539938499999998,-46.7051145,,,,1,2023-06-20T05:27:19+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.60934,-46.5948055,,,,2,2023-06-20T05:27:11+00:00
SAO_477U-10,São Paulo,3550308,True,,33074,,,-23.584331,-46.6276875,,,,2,2023-06-20T05:26:45+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.5168675,-46.6987555,,,,2,2023-06-20T05:27:24+00:00
SAO_938C-10,São Paulo,3550308,True,,33354,,,-23.4495215,-46.7169095,,,,2,2023-06-20T05:27:18+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.5030675,-46.591339500000004,,,,1,2023-06-20T05:26:51+00:00
SAO_271A-10,São Paulo,3550308,True,STT,702,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-702-Sao_Paulo-242-850661-641780-0,5.3,-23.518916500000003,-46.546872500000006,,,,1,2023-06-20T05:27:18+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.54340725,-46.439274874999995,,,,2,2023-06-20T05:27:04+00:00
SAO_3027-10,São Paulo,3550308,True,,33731,,,-23.5725385,-46.473708,,,,2,2023-06-20T05:27:13+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.4826065,-46.6307425,,,,1,2023-06-20T05:26:59+00:00
SAO_1773-10,São Paulo,3550308,True,,637,,,-23.454504375,-46.598760625,,,,1,2023-06-20T05:27:08+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.47152125,-46.67050425,,,,1,2023-06-20T05:26:55+00:00
SAO_209P-1,São Paulo,3550308,True,,2301,,,-23.5186295,-46.678721499999995,,,,1,2023-06-20T05:27:25+00:00
SAO_4008-21,São Paulo,3550308,True,,35295,,,-23.574430500000002,-46.4451555,,,,2,2023-06-20T05:26:50+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.657351562500004,-46.6961065,,,,2,2023-06-20T05:26:49+00:00
SAO_5129-41,São Paulo,3550308,True,,34742,,,-23.680207,-46.636137500000004,,,,2,2023-06-20T05:27:18+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.625929125,-46.66660125,,,,2,2023-06-20T05:26:51+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.669486499999998,-46.670733,,,,2,2023-06-20T05:26:54+00:00
SAO_509J-10,São Paulo,3550308,True,,33032,,,-23.580849999999998,-46.656758999999994,,,,2,2023-06-20T05:26:48+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.597957,-46.648168,,,,2,2023-06-20T05:27:21+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.598484,-46.636875,,,,2,2023-06-20T05:27:30+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.653879,-46.7107595,,,,2,2023-06-20T05:27:11+00:00
SAO_675L-10,São Paulo,3550308,True,,34246,,,-23.641431374999996,-46.698932375,,,,2,2023-06-20T05:27:07+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.62553725,-46.6404665,,,,2,2023-06-20T05:27:24+00:00
SAO_609J-10,São Paulo,3550308,True,,35010,,,-23.6258665,-46.641028500000004,,,,2,2023-06-20T05:26:49+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.713665,-46.65656725,,,,2,2023-06-20T05:26:38+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.696514999999998,-46.649711499999995,,,,2,2023-06-20T05:27:06+00:00
SAO_546A-31,São Paulo,3550308,True,,33900,,,-23.678036,-46.685228,,,,2,2023-06-20T05:26:48+00:00
SAO_4019-10,São Paulo,3550308,True,,2524,,,-23.543388,-46.469908000000004,,,,1,2023-06-20T05:27:03+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.596165,-46.57088525,,,,2,2023-06-20T05:26:51+00:00
SAO_5025-10,São Paulo,3550308,True,,34332,,,-23.609267,-46.5418475,,,,2,2023-06-20T05:27:02+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.53465425,-46.689066874999995,,,,1,2023-06-20T05:27:29+00:00
SAO_199D-10,São Paulo,3550308,True,,2135,,,-23.565374249999998,-46.698355,,,,1,2023-06-20T05:27:23+00:00
SAO_N234-11,São Paulo,3550308,True,,35091,,,-23.4798095,-46.601954500000005,,,,2,2023-06-20T05:26:58+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.569391250000002,-46.661404000000005,,,,2,2023-06-20T05:27:31+00:00
SAO_6500-10,São Paulo,3550308,True,,32814,,,-23.6318165,-46.6915685,,,,2,2023-06-20T05:27:30+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.8015465,-46.6276715,,,,2,2023-06-20T05:27:29+00:00
SAO_6L11-10,São Paulo,3550308,True,,33935,,,-23.762444000000002,-46.655004000000005,,,,2,2023-06-20T05:27:16+00:00
SAO_4012-10,São Paulo,3550308,True,,2185,,,-23.598941,-46.4428075,,,,1,2023-06-20T05:26:57+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.5094785,-46.432934,,,,1,2023-06-20T05:25:23+00:00
SAO_2780-10,São Paulo,3550308,True,EMTU,399,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-399-Sao_Paulo-242-2038937-36419463-0,6.45,-23.507738,-46.371759499999996,,,,1,2023-06-20T05:26:57+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5655005,-46.50685,,,,2,2023-06-20T05:27:19+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.5813855,-46.585077999999996,,,,2,2023-06-20T05:26:47+00:00
SAO_3134-10,São Paulo,3550308,True,,33761,,,-23.575366125000002,-46.55310425,,,,2,2023-06-20T05:26:57+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.5174595,-46.3991265,,,,2,2023-06-20T05:27:05+00:00
SAO_3009-10,São Paulo,3550308,True,,35294,,,-23.497882500000003,-46.401284000000004,,,,2,2023-06-20T05:27:13+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.610439375,-46.727247375000005,,,,1,2023-06-20T05:27:21+00:00
SAO_746H-10,São Paulo,3550308,True,STT,785,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-785-Sao_Paulo-242-850661-183353-0,5.3,-23.640483125,-46.717002750000006,,,,1,2023-06-20T05:27:18+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.671018500000002,-46.7682805,,,,1,2023-06-20T05:27:11+00:00
SAO_7021-10,São Paulo,3550308,True,,1989,,,-23.643911000000003,-46.733135000000004,,,,1,2023-06-20T05:27:23+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.600950875000002,-46.6598455,,,,2,2023-06-20T05:27:29+00:00
SAO_5632-10,São Paulo,3550308,True,,32849,,,-23.710296999999997,-46.7115555,,,,2,2023-06-20T05:26:49+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.69402375,-46.797301250000004,,,,2,2023-06-20T05:27:24+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.5652765,-46.692343,,,,2,2023-06-20T05:27:11+00:00
SAO_647A-10,São Paulo,3550308,True,,34083,,,-23.63033325,-46.73643025,,,,2,2023-06-20T05:26:56+00:00
SAO_2032-10,São Paulo,3550308,True,,2266,,,-23.480972625,-46.58119625,,,,1,2023-06-20T05:27:23+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.73643225,-46.69632274999999,,,,1,2023-06-20T05:27:02+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7673525,-46.650648125000004,,,,1,2023-06-20T05:26:47+00:00
SAO_6L11-10,São Paulo,3550308,True,,1167,,,-23.7668425,-46.650896625,,,,1,2023-06-20T05:27:08+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.6318385,-46.710336,,,,1,2023-06-20T05:27:01+00:00
SAO_5318-10,São Paulo,3550308,True,,45,,,-23.549961500000002,-46.635110499999996,,,,1,2023-06-20T05:27:26+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.4798105,-46.62504225,,,,2,2023-06-20T05:25:03+00:00
SAO_1785-10,São Paulo,3550308,True,,34584,,,-23.477968500000003,-46.622819,,,,2,2023-06-20T05:27:21+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.684191749999997,-46.7573795,,,,2,2023-06-20T05:27:29+00:00
SAO_6008-10,São Paulo,3550308,True,,33968,,,-23.68727,-46.7629345,,,,2,2023-06-20T05:27:06+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.5080645,-46.56710525,,,,1,2023-06-20T05:27:23+00:00
SAO_271M-10,São Paulo,3550308,True,,684,,,-23.512197999999998,-46.563227499999996,,,,1,2023-06-20T05:27:17+00:00
SAO_8252-10,São Paulo,3550308,True,,34016,,,-23.526683,-46.667058,,,,2,2023-06-20T05:27:26+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.654267,-46.763731,,,,1,2023-06-20T05:27:11+00:00
SAO_6821-10,São Paulo,3550308,True,BR7 Mobilidade,21,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-21-Sao_Paulo-242-851856-707765-0,5.75,-23.685882499999998,-46.7807575,,,,1,2023-06-20T05:26:47+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.451695,-46.6979965,,,,2,2023-06-20T05:26:56+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.44631425,-46.692783750000004,,,,2,2023-06-20T05:26:44+00:00
SAO_9032-10,São Paulo,3550308,True,,33648,,,-23.473665500000003,-46.670654,,,,2,2023-06-20T05:27:16+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.587325,-46.414944250000005,,,,1,2023-06-20T05:26:20+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.580193,-46.411458999999994,,,,1,2023-06-20T05:27:00+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.58338225,-46.415035,,,,1,2023-06-20T05:26:46+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.53906475,-46.6071805,,,,1,2023-06-20T05:27:02+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.545441,-46.630475000000004,,,,1,2023-06-20T05:27:11+00:00
SAO_4210-10,São Paulo,3550308,True,,2170,,,-23.5408695,-46.539165499999996,,,,1,2023-06-20T05:26:58+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.548732,-46.6425325,,,,2,2023-06-20T05:26:55+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.553913,-46.63321025,,,,2,2023-06-20T05:27:05+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-20T05:26:59+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.6024155,-46.612331,,,,2,2023-06-20T05:27:15+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.551361749999998,-46.640548499999994,,,,2,2023-06-20T05:27:01+00:00
SAO_4113-10,São Paulo,3550308,True,,33536,,,-23.57744975,-46.625303625,,,,2,2023-06-20T05:27:16+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.586395500000002,-46.682653,,,,2,2023-06-20T05:26:45+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.612551,-46.60875125,,,,2,2023-06-20T05:27:20+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.584262,-46.617564,,,,2,2023-06-20T05:27:25+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.618886500000002,-46.675871,,,,2,2023-06-20T05:26:44+00:00
SAO_477P-10,São Paulo,3550308,True,,33116,,,-23.616079374999998,-46.6678765,,,,2,2023-06-20T05:27:05+00:00
SAO_8001-10,São Paulo,3550308,True,,1251,,,-23.5196005,-46.700601,,,,1,2023-06-20T05:27:09+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.4897675,-46.5809375,,,,2,2023-06-20T05:27:24+00:00
SAO_2012-10,São Paulo,3550308,True,,35049,,,-23.488902500000002,-46.5819175,,,,2,2023-06-20T05:27:04+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.691779,-46.65973,,,,2,2023-06-20T05:26:56+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.683116124999998,-46.651041875,,,,2,2023-06-20T05:26:56+00:00
SAO_5015-10,São Paulo,3550308,True,,33887,,,-23.6920055,-46.659695,,,,2,2023-06-20T05:27:17+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.66687725,-46.675336875,,,,1,2023-06-20T05:27:24+00:00
SAO_509J-10,São Paulo,3550308,True,EMTU,264,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-264-Sao_Paulo-242-2038937-36419374-0,6.2,-23.602131375,-46.66162,,,,1,2023-06-20T05:26:46+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.6394745,-46.641374500000005,,,,2,2023-06-20T05:27:01+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.550061,-46.6314055,,,,2,2023-06-20T05:26:50+00:00
SAO_5290-10,São Paulo,3550308,True,,33365,,,-23.59326775,-46.6366685,,,,2,2023-06-20T05:27:07+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.549159,-46.605756375,,,,1,2023-06-20T05:27:30+00:00
SAO_573A-10,São Paulo,3550308,True,,1637,,,-23.5959415,-46.575576749999996,,,,1,2023-06-20T05:25:31+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.563701000000002,-46.505339,,,,1,2023-06-20T05:27:17+00:00
SAO_524M-10,São Paulo,3550308,True,,1631,,,-23.6030455,-46.499805499999994,,,,1,2023-06-20T05:26:47+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.59871175,-46.638375749999994,,,,2,2023-06-20T05:27:14+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.642676,-46.699861999999996,,,,2,2023-06-20T05:27:30+00:00
SAO_695T-10,São Paulo,3550308,True,,34090,,,-23.6546575,-46.761719,,,,2,2023-06-20T05:27:16+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.660049,-46.7764445,,,,1,2023-06-20T05:27:25+00:00
SAO_7050-10,São Paulo,3550308,True,,1884,,,-23.631508,-46.7726,,,,1,2023-06-20T05:26:52+00:00
SAO_N738-11,São Paulo,3550308,True,,35187,,,-23.6687515,-46.735510000000005,,,,2,2023-06-20T05:27:05+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.539204500000004,-46.569772,,,,2,2023-06-20T05:27:01+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.53225175,-46.53098425,,,,2,2023-06-20T05:27:22+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570582,-46.490271500000006,,,,2,2023-06-20T05:27:16+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.560675,-46.4935555,,,,2,2023-06-20T05:27:16+00:00
SAO_4312-10,São Paulo,3550308,True,,34940,,,-23.570552125,-46.489686875,,,,2,2023-06-20T05:27:16+00:00
SAO_8023-10,São Paulo,3550308,True,,34842,,,-23.58877375,-46.736734750000004,,,,2,2023-06-20T05:27:06+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.6367975,-46.764164,,,,2,2023-06-20T05:27:02+00:00
SAO_746V-10,São Paulo,3550308,True,,33560,,,-23.62274625,-46.754206999999994,,,,2,2023-06-20T05:27:11+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.5223415,-46.537504,,,,1,2023-06-20T05:27:24+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.513876250000003,-46.46891024999999,,,,1,2023-06-20T05:27:13+00:00
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.51418675,-46.46895275,,,,1,2023-06-20T05:27:15+00:00
