bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2726-10,São Paulo,3550308,True,Urubupungá,940,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-940-Sao_Paulo-242-873835-496474-0,4.6,-23.533211,-46.543845,,,,1,2023-06-20T05:27:11+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.516788,-46.5676735,,,,2,2023-06-20T05:27:13+00:00
SAO_272N-10,São Paulo,3550308,True,,33473,,,-23.511872,-46.563117500000004,,,,2,2023-06-20T05:27:13+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.56462475,-46.76101625,,,,2,2023-06-20T05:27:08+00:00
SAO_7725-10,São Paulo,3550308,True,,33240,,,-23.53030975,-46.71168850000001,,,,2,2023-06-20T05:27:02+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.66147575,-46.790868625,,,,2,2023-06-20T05:26:48+00:00
SAO_6820-10,São Paulo,3550308,True,,32787,,,-23.6575565,-46.764503,,,,2,2023-06-20T05:27:04+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.620505,-46.456191000000004,,,,2,2023-06-20T05:27:21+00:00
SAO_4013-10,São Paulo,3550308,True,,34954,,,-23.628946,-46.445373000000004,,,,2,2023-06-20T05:26:58+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.600950875000002,-46.6598455,,,,2,2023-06-20T05:27:20+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.549477,-46.633083,,,,2,2023-06-20T05:27:23+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.653958125,-46.712061750000004,,,,2,2023-06-20T05:26:46+00:00
SAO_5300-10,São Paulo,3550308,True,,33122,,,-23.547731,-46.6300275,,,,2,2023-06-20T05:26:54+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6254505,-46.7479555,,,,1,2023-06-20T05:27:18+00:00
SAO_775F-10,São Paulo,3550308,True,,796,,,-23.6038425,-46.712644499999996,,,,1,2023-06-20T05:27:29+00:00
SAO_4027-41,São Paulo,3550308,True,,2309,,,-23.625357,-46.4633855,,,,1,2023-06-20T05:27:16+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.590070500000003,-46.408122250000005,,,,2,2023-06-20T05:27:09+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.60109525,-46.39926,,,,2,2023-06-20T05:27:23+00:00
SAO_4018-10,São Paulo,3550308,True,,34959,,,-23.5949945,-46.45014975,,,,2,2023-06-20T05:27:14+00:00
SAO_574R-10,São Paulo,3550308,True,,1623,,,-23.55589525,-46.5761605,,,,1,2023-06-20T05:27:19+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.534564500000002,-46.4529065,,,,2,2023-06-20T05:27:27+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.53455425,-46.45399675,,,,2,2023-06-20T05:27:08+00:00
SAO_374V-10,São Paulo,3550308,True,,34415,,,-23.519756,-46.4474905,,,,2,2023-06-20T05:26:45+00:00
SAO_938P-10,São Paulo,3550308,True,,888,,,-23.5300765,-46.677189999999996,,,,1,2023-06-20T05:27:25+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.68761,-46.6401965,,,,2,2023-06-20T05:27:13+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-20T05:26:57+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.704997,-46.651302,,,,2,2023-06-20T05:25:40+00:00
SAO_5128-10,São Paulo,3550308,True,,33896,,,-23.7122905,-46.651968499999995,,,,2,2023-06-20T05:26:46+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.4875455,-46.567836,,,,2,2023-06-20T05:27:04+00:00
SAO_2033-10,São Paulo,3550308,True,,35267,,,-23.52026875,-46.59614825,,,,2,2023-06-20T05:27:12+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5455945,-46.447912,,,,2,2023-06-20T05:26:50+00:00
SAO_3751-10,São Paulo,3550308,True,,33815,,,-23.5672235,-46.418611999999996,,,,2,2023-06-20T05:26:49+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.485881499999998,-46.725865,,,,1,2023-06-20T05:27:09+00:00
SAO_8300-1,São Paulo,3550308,True,,2507,,,-23.5193815,-46.7004685,,,,1,2023-06-20T05:27:09+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.678338,-46.685114,,,,2,2023-06-20T05:27:10+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.7160135,-46.624853,,,,2,2023-06-20T05:27:21+00:00
SAO_5611-10,São Paulo,3550308,True,,33366,,,-23.662667499999998,-46.679049500000005,,,,2,2023-06-20T05:27:19+00:00
SAO_407M-10,São Paulo,3550308,True,,318,,,-23.572332,-46.612939999999995,,,,1,2023-06-20T05:27:00+00:00
SAO_N142-11,São Paulo,3550308,True,,2298,,,-23.486492,-46.725708499999996,,,,1,2023-06-20T05:26:50+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.481508499999997,-46.571411,,,,2,2023-06-20T05:27:24+00:00
SAO_2182-10,São Paulo,3550308,True,,33468,,,-23.4901925,-46.5744335,,,,2,2023-06-20T05:27:28+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.554403125,-46.6913000625,,,,1,2023-06-20T05:27:08+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.5468295,-46.6903115,,,,1,2023-06-20T05:26:59+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.4773085,-46.5744725,,,,1,2023-06-20T05:27:05+00:00
SAO_701A-10,São Paulo,3550308,True,,689,,,-23.53901625,-46.6068375,,,,1,2023-06-20T05:27:04+00:00
SAO_4004-10,São Paulo,3550308,True,,2178,,,-23.5835045,-46.409155999999996,,,,1,2023-06-20T05:26:47+00:00
SAO_2583-10,São Paulo,3550308,True,,33143,,,-23.494137000000002,-46.45074150000001,,,,2,2023-06-20T05:27:09+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.5825705,-46.68577625,,,,2,2023-06-20T05:27:02+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.682856,-46.7683915,,,,2,2023-06-20T05:27:15+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.6643115,-46.7266925,,,,2,2023-06-20T05:27:12+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.567645875,-46.6976115,,,,2,2023-06-20T05:27:18+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.687598,-46.771941,,,,2,2023-06-20T05:26:59+00:00
SAO_637A-10,São Paulo,3550308,True,,32953,,,-23.617912,-46.701939499999995,,,,2,2023-06-20T05:27:22+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.5547715,-46.661674,,,,2,2023-06-20T05:26:56+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.559659500000002,-46.7389455,,,,2,2023-06-20T05:26:58+00:00
SAO_701U-10,São Paulo,3550308,True,,33425,,,-23.5324315,-46.6324125,,,,2,2023-06-20T05:26:46+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.548582,-46.6267145,,,,1,2023-06-20T05:26:49+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.542462,-46.590803,,,,1,2023-06-20T05:27:30+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.549836499999998,-46.65359025000001,,,,1,2023-06-20T05:27:21+00:00
SAO_702C-10,São Paulo,3550308,True,STT,485,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-485-Sao_Paulo-242-850661-183324-0,5.3,-23.569138624999997,-46.745699125,,,,1,2023-06-20T05:27:01+00:00
SAO_6051-31,São Paulo,3550308,True,,34374,,,-23.7621455,-46.689133,,,,2,2023-06-20T05:27:29+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.519705000000002,-46.7003425,,,,1,2023-06-20T05:27:25+00:00
SAO_8200-10,São Paulo,3550308,True,,1263,,,-23.519705000000002,-46.7003425,,,,1,2023-06-20T05:27:14+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.652001499999997,-46.722031,,,,1,2023-06-20T05:27:10+00:00
SAO_6042-10,São Paulo,3550308,True,,1219,,,-23.672669,-46.7646945,,,,1,2023-06-20T05:27:17+00:00
SAO_128Y-10,São Paulo,3550308,True,,33611,,,-23.479886,-46.658485,,,,2,2023-06-20T05:26:52+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.534784625,-46.63364337499999,,,,1,2023-06-20T05:26:55+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.587066999999998,-46.676217,,,,1,2023-06-20T05:27:03+00:00
SAO_106A-10,São Paulo,3550308,True,,516,,,-23.502099,-46.62419250000001,,,,1,2023-06-20T05:26:46+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.546910500000003,-46.6306845,,,,2,2023-06-20T05:27:18+00:00
SAO_2104-10,São Paulo,3550308,True,,35023,,,-23.502574,-46.624022999999994,,,,2,2023-06-20T05:27:22+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6081045,-46.4527765,,,,2,2023-06-20T05:27:09+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.6328925,-46.442772000000005,,,,2,2023-06-20T05:27:08+00:00
SAO_407H-10,São Paulo,3550308,True,,34965,,,-23.573963,-46.445578,,,,2,2023-06-20T05:26:50+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4859685,-46.7262025,,,,2,2023-06-20T05:27:14+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.421583000000002,-46.72890875,,,,2,2023-06-20T05:27:22+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4140175,-46.750341500000005,,,,2,2023-06-20T05:27:19+00:00
SAO_848L-10,São Paulo,3550308,True,,33576,,,-23.4144305,-46.7510005,,,,2,2023-06-20T05:26:52+00:00
SAO_374M-10,São Paulo,3550308,True,,1965,,,-23.5335885,-46.486672,,,,1,2023-06-20T05:27:22+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.689674,-46.661702000000005,,,,2,2023-06-20T05:27:14+00:00
SAO_5018-31,São Paulo,3550308,True,,34629,,,-23.67043725,-46.647592125,,,,2,2023-06-20T05:27:08+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.63476,-46.669057,,,,1,2023-06-20T05:27:08+00:00
SAO_5614-10,São Paulo,3550308,True,,1515,,,-23.699740499999997,-46.646033,,,,1,2023-06-20T05:27:27+00:00
SAO_7267-10,São Paulo,3550308,True,,34195,,,-23.55472,-46.6618795,,,,2,2023-06-20T05:27:28+00:00
SAO_6258-31,São Paulo,3550308,True,,34551,,,-23.679578499999998,-46.748819,,,,2,2023-06-20T05:27:08+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.454283,-46.658618,,,,2,2023-06-20T05:27:22+00:00
SAO_2013-10,São Paulo,3550308,True,,33667,,,-23.458919,-46.648506,,,,2,2023-06-20T05:27:31+00:00
SAO_6053-10,São Paulo,3550308,True,,1145,,,-23.736701500000002,-46.696777499999996,,,,1,2023-06-20T05:26:47+00:00
SAO_5032-10,São Paulo,3550308,True,,1662,,,-23.6026135,-46.602717,,,,1,2023-06-20T05:27:01+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.612699499999998,-46.472691499999996,,,,1,2023-06-20T05:27:24+00:00
SAO_4013-10,São Paulo,3550308,True,,2186,,,-23.6353085,-46.443883,,,,1,2023-06-20T05:27:04+00:00
SAO_6051-10,São Paulo,3550308,True,,1143,,,-23.763970999999998,-46.6963055,,,,1,2023-06-20T05:27:31+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.576997125,-46.606139875,,,,1,2023-06-20T05:27:16+00:00
SAO_476A-10,São Paulo,3550308,True,,304,,,-23.5984835,-46.651188000000005,,,,1,2023-06-20T05:26:59+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.5518445,-46.6351665,,,,1,2023-06-20T05:27:26+00:00
SAO_5131-10,São Paulo,3550308,True,,1282,,,-23.6390545,-46.6766925,,,,1,2023-06-20T05:27:14+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.684215000000002,-46.6333035,,,,2,2023-06-20T05:26:57+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-20T05:27:25+00:00
SAO_5702-10,São Paulo,3550308,True,,33905,,,-23.698087,-46.646107,,,,2,2023-06-20T05:27:10+00:00
SAO_4020-10,São Paulo,3550308,True,,2530,,,-23.595036,-46.440376,,,,1,2023-06-20T05:27:03+00:00
SAO_N702-11,São Paulo,3550308,True,,2407,,,-23.620270124999998,-46.677818,,,,1,2023-06-20T05:27:12+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.5163385,-46.520989,,,,2,2023-06-20T05:26:45+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.508325499999998,-46.4684905,,,,2,2023-06-20T05:27:06+00:00
SAO_2726-10,São Paulo,3550308,True,,33708,,,-23.511696999999998,-46.500585,,,,2,2023-06-20T05:26:54+00:00
SAO_3712-51,São Paulo,3550308,True,,35273,,,-23.559214750000002,-46.42250812499999,,,,2,2023-06-20T05:27:26+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.5419325,-46.484893125,,,,1,2023-06-20T05:27:29+00:00
SAO_3791-10,São Paulo,3550308,True,,1069,,,-23.558518875,-46.511792125,,,,1,2023-06-20T05:26:52+00:00
SAO_3725-41,São Paulo,3550308,True,,1531,,,-23.53387575,-46.5422565,,,,1,2023-06-20T05:27:15+00:00
SAO_6418-10,São Paulo,3550308,True,,771,,,-23.606631999999998,-46.703387,,,,1,2023-06-20T05:27:11+00:00
SAO_5091-10,São Paulo,3550308,True,,34291,,,-23.692377999999998,-46.661184,,,,2,2023-06-20T05:26:50+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.535142625,-46.58197975,,,,1,2023-06-20T05:26:12+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.546543999999997,-46.631561000000005,,,,1,2023-06-20T05:27:30+00:00
SAO_2590-10,São Paulo,3550308,True,,912,,,-23.5092415,-46.547533,,,,1,2023-06-20T05:27:01+00:00
SAO_N532-11,São Paulo,3550308,True,,35152,,,-23.611592,-46.50136125,,,,2,2023-06-20T05:26:13+00:00
SAO_5143-10,São Paulo,3550308,True,,1628,,,-23.55715325,-46.619058375,,,,1,2023-06-20T05:27:29+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.683948,-46.7815925,,,,2,2023-06-20T05:27:05+00:00
SAO_6046-10,São Paulo,3550308,True,,33991,,,-23.6599165,-46.767001,,,,2,2023-06-20T05:27:30+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.694102,-46.79505075,,,,2,2023-06-20T05:27:19+00:00
SAO_6049-10,São Paulo,3550308,True,,34077,,,-23.659622,-46.766826,,,,2,2023-06-20T05:27:11+00:00
SAO_N433-11,São Paulo,3550308,True,,2366,,,-23.557687,-46.52319850000001,,,,1,2023-06-20T05:27:26+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.52903,-46.648013500000005,,,,1,2023-06-20T05:27:09+00:00
SAO_178L-10,São Paulo,3550308,True,EMTU,560,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-560-Sao_Paulo-242-2038937-36419561-0,6.2,-23.5498635,-46.6823885,,,,1,2023-06-20T05:26:49+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.493677499999997,-46.4402265,,,,1,2023-06-20T05:27:25+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.53939075,-46.4398695,,,,1,2023-06-20T05:27:15+00:00
SAO_263C-10,São Paulo,3550308,True,EMTU,252,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-252-Sao_Paulo-242-2038937-36419363-0,6.8,-23.50168,-46.41517675,,,,1,2023-06-20T05:27:18+00:00
SAO_6813-10,São Paulo,3550308,True,,32801,,,-23.654925,-46.762577,,,,2,2023-06-20T05:26:49+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.5369055,-46.562923,,,,1,2023-06-20T05:27:25+00:00
SAO_414P-10,São Paulo,3550308,True,,1105,,,-23.583397249999997,-46.53500275,,,,1,2023-06-20T05:27:16+00:00
SAO_273L-10,São Paulo,3550308,True,,224,,,-23.512155999999997,-46.4436415,,,,1,2023-06-20T05:27:13+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.530234999999998,-46.704563,,,,1,2023-06-20T05:27:24+00:00
SAO_9050-10,São Paulo,3550308,True,,2088,,,-23.5720645,-46.690287999999995,,,,1,2023-06-20T05:27:27+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.45020075,-46.589796,,,,2,2023-06-20T05:27:26+00:00
SAO_1773-10,São Paulo,3550308,True,,33405,,,-23.4362245,-46.5662435,,,,2,2023-06-20T05:27:00+00:00
SAO_N205-11,São Paulo,3550308,True,,35083,,,-23.4751435,-46.6696965,,,,2,2023-06-20T05:26:53+00:00
SAO_4004-10,São Paulo,3550308,True,,34946,,,-23.580149,-46.399117000000004,,,,2,2023-06-20T05:25:38+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.60538575,-46.480157999999996,,,,1,2023-06-20T05:27:30+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.609925,-46.407969,,,,1,2023-06-20T05:27:04+00:00
SAO_3054-10,São Paulo,3550308,True,,975,,,-23.61071875,-46.49325225,,,,1,2023-06-20T05:27:08+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.582619875,-46.759946125,,,,2,2023-06-20T05:27:30+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.56761925,-46.684419000000005,,,,2,2023-06-20T05:27:17+00:00
SAO_8707-10,São Paulo,3550308,True,,34832,,,-23.5629095,-46.7470515,,,,2,2023-06-20T05:27:03+00:00
SAO_1760-10,São Paulo,3550308,True,EMTU,557,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-557-Sao_Paulo-242-2038937-36419558-0,6.2,-23.503476,-46.6249045,,,,1,2023-06-20T05:26:37+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.641661,-46.781197500000005,,,,1,2023-06-20T05:27:18+00:00
SAO_7054-10,São Paulo,3550308,True,,41,,,-23.6517055,-46.7906215,,,,1,2023-06-20T05:27:28+00:00
SAO_637A-22,São Paulo,3550308,True,,34370,,,-23.689531625,-46.77363325,,,,2,2023-06-20T05:26:52+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463475,-46.7730035,,,,2,2023-06-20T05:27:05+00:00
SAO_7062-31,São Paulo,3550308,True,,34682,,,-23.6463915,-46.7728495,,,,2,2023-06-20T05:27:13+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.742746,-46.6587425,,,,2,2023-06-20T05:27:22+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.743398,-46.663335,,,,2,2023-06-20T05:27:07+00:00
SAO_6115-10,São Paulo,3550308,True,,33953,,,-23.735712499999998,-46.69611125,,,,2,2023-06-20T05:27:23+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.4866635,-46.482709,,,,2,2023-06-20T05:26:48+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.518814499999998,-46.475541,,,,2,2023-06-20T05:26:48+00:00
SAO_3051-10,São Paulo,3550308,True,,35214,,,-23.5019935,-46.47103,,,,2,2023-06-20T05:27:19+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.4974875,-46.676193,,,,1,2023-06-20T05:27:13+00:00
SAO_9653-10,São Paulo,3550308,True,EMTU,588,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-588-Sao_Paulo-242-2038937-36419575-0,7.55,-23.5428705,-46.636174,,,,1,2023-06-20T05:27:01+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681403,-46.638069,,,,2,2023-06-20T05:27:15+00:00
SAO_5123-10,São Paulo,3550308,True,,33893,,,-23.681403,-46.638069,,,,2,2023-06-20T05:26:47+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.621776,-46.62868,,,,2,2023-06-20T05:27:10+00:00
SAO_4721-10,São Paulo,3550308,True,,33105,,,-23.6470815,-46.639527,,,,2,2023-06-20T05:27:04+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.595261,-46.7462945,,,,2,2023-06-20T05:26:59+00:00
SAO_775P-10,São Paulo,3550308,True,,33275,,,-23.5701575,-46.68927087499999,,,,2,2023-06-20T05:27:23+00:00
SAO_3725-10,São Paulo,3550308,True,,1022,,,-23.5350085,-46.5320235,,,,1,2023-06-20T05:26:58+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.653429000000003,-46.7917365,,,,2,2023-06-20T05:26:57+00:00
SAO_6822-10,São Paulo,3550308,True,,32790,,,-23.643030500000002,-46.77970475,,,,2,2023-06-20T05:27:05+00:00
SAO_8007-10,São Paulo,3550308,True,,1257,,,-23.4738355,-46.755161,,,,1,2023-06-20T05:26:52+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.5813855,-46.585077999999996,,,,1,2023-06-20T05:27:09+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612506,-46.479178,,,,1,2023-06-20T05:26:54+00:00
SAO_3390-10,São Paulo,3550308,True,,738,,,-23.612312,-46.5042505,,,,1,2023-06-20T05:25:30+00:00
SAO_9012-10,São Paulo,3550308,True,,34036,,,-23.501610749999998,-46.68844875,,,,2,2023-06-20T05:26:24+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.566404125,-46.40218887500001,,,,1,2023-06-20T05:27:02+00:00
SAO_3026-10,São Paulo,3550308,True,,962,,,-23.544784,-46.4105195,,,,1,2023-06-20T05:26:42+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.565473500000003,-46.3990665,,,,2,2023-06-20T05:27:06+00:00
SAO_3738-10,São Paulo,3550308,True,,33806,,,-23.5517085,-46.435886499999995,,,,2,2023-06-20T05:27:30+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4424835,-46.7083255,,,,1,2023-06-20T05:27:25+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.41563875,-46.756264,,,,1,2023-06-20T05:27:16+00:00
SAO_888P-10,São Paulo,3550308,True,EMTU,454,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-454-Sao_Paulo-242-2038937-36419497-0,5.25,-23.4530415,-46.737204,,,,1,2023-06-20T05:27:14+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.64454875,-46.764098000000004,,,,2,2023-06-20T05:26:52+00:00
SAO_6837-10,São Paulo,3550308,True,,32774,,,-23.6154705,-46.7401805,,,,2,2023-06-20T05:26:49+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5431935,-46.4152505,,,,1,2023-06-20T05:27:16+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.563912000000002,-46.5052585,,,,1,2023-06-20T05:27:09+00:00
SAO_3027-10,São Paulo,3550308,True,,963,,,-23.5498125,-46.436327500000004,,,,1,2023-06-20T05:27:02+00:00
SAO_N706-11,São Paulo,3550308,True,,2411,,,-23.6247785,-46.764696,,,,1,2023-06-20T05:26:57+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.6680115,-46.668629,,,,1,2023-06-20T05:27:08+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.7039155,-46.686456500000006,,,,1,2023-06-20T05:26:56+00:00
SAO_502J-10,São Paulo,3550308,True,,1275,,,-23.59849425,-46.63818525,,,,1,2023-06-20T05:26:49+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7004435,-46.781470999999996,,,,1,2023-06-20T05:27:21+00:00
SAO_7005-51,São Paulo,3550308,True,,1999,,,-23.7002325,-46.781121,,,,1,2023-06-20T05:26:47+00:00
SAO_675X-10,São Paulo,3550308,True,EMTU,111,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-111-Sao_Paulo-242-2038937-36419271-0,5.1,-23.601641,-46.660279125,,,,1,2023-06-20T05:27:25+00:00
SAO_6825-10,São Paulo,3550308,True,,32782,,,-23.672634000000002,-46.7876285,,,,2,2023-06-20T05:27:05+00:00
SAO_8023-10,São Paulo,3550308,True,,2074,,,-23.5913385,-46.800192499999994,,,,1,2023-06-20T05:27:02+00:00
SAO_5178-10,São Paulo,3550308,True,,595,,,-23.5520875,-46.636109000000005,,,,1,2023-06-20T05:27:23+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.682178,-46.76720775,,,,1,2023-06-20T05:26:49+00:00
SAO_6812-10,São Paulo,3550308,True,,1242,,,-23.65192725,-46.702461,,,,1,2023-06-20T05:27:19+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.5739305,-46.655609,,,,2,2023-06-20T05:27:28+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.651643,-46.683439500000006,,,,2,2023-06-20T05:27:07+00:00
SAO_5185-10,São Paulo,3550308,True,,34076,,,-23.6683575,-46.7355065,,,,2,2023-06-20T05:26:49+00:00
