bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-20T05:26:56+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.5677295,-46.6994825,,,,2,2023-06-20T05:27:03+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.566234,-46.7020095,,,,2,2023-06-20T05:27:27+00:00
SAO_648P-10,São Paulo,3550308,True,,32834,,,-23.626760750000003,-46.703920499999995,,,,2,2023-06-20T05:26:49+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.509922000000003,-46.411638499999995,,,,1,2023-06-20T05:27:20+00:00
SAO_2772-10,São Paulo,3550308,True,,398,,,-23.510188,-46.410596,,,,1,2023-06-20T05:26:56+00:00
SAO_3795-10,São Paulo,3550308,True,,1073,,,-23.559945,-46.415017750000004,,,,1,2023-06-20T05:27:02+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.554851499999998,-46.516619,,,,1,2023-06-20T05:27:01+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.523995749999997,-46.47512025,,,,1,2023-06-20T05:26:43+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.518438,-46.4758375,,,,1,2023-06-20T05:26:49+00:00
SAO_233C-10,São Paulo,3550308,True,,155,,,-23.537316,-46.492701249999996,,,,1,2023-06-20T05:27:12+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.4522075,-46.742647500000004,,,,2,2023-06-20T05:27:09+00:00
SAO_8047-41,São Paulo,3550308,True,,33178,,,-23.5358485,-46.7264675,,,,2,2023-06-20T05:26:48+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.485057500000003,-46.58320475,,,,1,2023-06-20T05:26:58+00:00
SAO_2161-10,São Paulo,3550308,True,,694,,,-23.535497625,-46.6174085,,,,1,2023-06-20T05:27:26+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.726221,-46.783175,,,,2,2023-06-20T05:27:26+00:00
SAO_6022-10,São Paulo,3550308,True,,33975,,,-23.694872,-46.7797925,,,,2,2023-06-20T05:27:23+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.623484249999997,-46.728172,,,,2,2023-06-20T05:27:30+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.5646445,-46.6922435,,,,2,2023-06-20T05:26:52+00:00
SAO_7040-10,São Paulo,3550308,True,,33544,,,-23.6120155,-46.7217835,,,,2,2023-06-20T05:26:45+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.503125,-46.6245765,,,,1,2023-06-20T05:26:58+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.474665,-46.652291000000005,,,,1,2023-06-20T05:27:24+00:00
SAO_1741-10,São Paulo,3550308,True,,539,,,-23.4639165,-46.663722,,,,1,2023-06-20T05:27:06+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.451033,-46.7868675,,,,2,2023-06-20T05:27:12+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.5075709375,-46.7400635,,,,2,2023-06-20T05:27:14+00:00
SAO_8013-10,São Paulo,3550308,True,,33568,,,-23.4315405,-46.7867875,,,,2,2023-06-20T05:27:28+00:00
SAO_971R-42,São Paulo,3550308,True,,33384,,,-23.4593045,-46.687814,,,,2,2023-06-20T05:27:10+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T05:27:09+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-20T05:27:13+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.654132500000003,-46.788232,,,,1,2023-06-20T05:27:29+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.6516065,-46.790730999999994,,,,1,2023-06-20T05:26:58+00:00
SAO_7053-10,São Paulo,3550308,True,,1887,,,-23.640779000000002,-46.7825665,,,,1,2023-06-20T05:27:25+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.585881,-46.7601285,,,,2,2023-06-20T05:27:28+00:00
SAO_809H-10,São Paulo,3550308,True,,35013,,,-23.5365855,-46.72600275,,,,2,2023-06-20T05:26:46+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.56074075,-46.657163999999995,,,,2,2023-06-20T05:27:03+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.5355075,-46.644417000000004,,,,2,2023-06-20T05:27:05+00:00
SAO_805L-10,São Paulo,3550308,True,,32892,,,-23.53471425,-46.64500699999999,,,,2,2023-06-20T05:26:45+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.500099374999998,-46.636344625,,,,2,2023-06-20T05:26:52+00:00
SAO_971X-10,São Paulo,3550308,True,,34463,,,-23.476006875,-46.66992125,,,,2,2023-06-20T05:27:19+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4359105,-46.566243,,,,1,2023-06-20T05:27:16+00:00
SAO_1726-10,São Paulo,3550308,True,,1403,,,-23.4803285,-46.6112635,,,,1,2023-06-20T05:25:43+00:00
SAO_809V-10,São Paulo,3550308,True,,2243,,,-23.56079125,-46.67237325,,,,1,2023-06-20T05:27:29+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.551944,-46.624623,,,,2,2023-06-20T05:27:10+00:00
SAO_4315-10,São Paulo,3550308,True,,34943,,,-23.548294249999998,-46.538154500000005,,,,2,2023-06-20T05:27:27+00:00
SAO_3160-10,São Paulo,3550308,True,EMTU,125,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-125-Sao_Paulo-242-2038937-36419283-0,5.15,-23.552018000000004,-46.621163375,,,,1,2023-06-20T05:27:14+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.542839999999998,-46.6362885,,,,1,2023-06-20T05:27:27+00:00
SAO_8544-10,São Paulo,3550308,True,EMTU,430,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-430-Sao_Paulo-242-2038937-36584270-0,5.2,-23.44716975,-46.72291575,,,,1,2023-06-20T05:26:52+00:00
SAO_1738-10,São Paulo,3550308,True,,672,,,-23.5002395,-46.6127575,,,,1,2023-06-20T05:27:05+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.80132475,-46.73395625,,,,1,2023-06-20T05:27:14+00:00
SAO_6073-10,São Paulo,3550308,True,,1160,,,-23.7676985,-46.716468500000005,,,,1,2023-06-20T05:27:20+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.520933999999997,-46.495166749999996,,,,2,2023-06-20T05:27:08+00:00
SAO_2203-10,São Paulo,3550308,True,,33679,,,-23.52335675,-46.488071250000004,,,,2,2023-06-20T05:27:08+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5422255,-46.4699185,,,,1,2023-06-20T05:27:01+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5421695,-46.4194615,,,,1,2023-06-20T05:26:57+00:00
SAO_2705-10,São Paulo,3550308,True,,917,,,-23.5425595,-46.469581500000004,,,,1,2023-06-20T05:27:09+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.658301,-46.7819395,,,,2,2023-06-20T05:27:11+00:00
SAO_7059-10,São Paulo,3550308,True,,34692,,,-23.664915,-46.7826465,,,,2,2023-06-20T05:27:05+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6411645,-46.610744,,,,2,2023-06-20T05:26:46+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.6183335,-46.6389475,,,,2,2023-06-20T05:27:14+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.626069125,-46.625263875,,,,2,2023-06-20T05:26:51+00:00
SAO_4734-10,São Paulo,3550308,True,,33877,,,-23.640069,-46.613732999999996,,,,2,2023-06-20T05:27:25+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.4432505,-46.577110000000005,,,,2,2023-06-20T05:27:20+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.501627499999998,-46.6245885,,,,2,2023-06-20T05:27:02+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.447903750000002,-46.57596337499999,,,,2,2023-06-20T05:27:17+00:00
SAO_1702-10,São Paulo,3550308,True,,33614,,,-23.446714999999998,-46.57691249999999,,,,2,2023-06-20T05:26:51+00:00
SAO_6806-10,São Paulo,3550308,True,BR7 Mobilidade,32,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-32-Sao_Paulo-242-851856-586488-0,5.75,-23.640517,-46.7465485,,,,1,2023-06-20T05:27:09+00:00
SAO_809L-10,São Paulo,3550308,True,,34717,,,-23.592581,-46.740816499999994,,,,2,2023-06-20T05:27:31+00:00
SAO_274P-10,São Paulo,3550308,True,Grupo Vida,232,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-232-Sao_Paulo-242-887112-748347-0,5.3,-23.545126500000002,-46.62112875,,,,1,2023-06-20T05:27:00+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.524142625,-46.628291875,,,,1,2023-06-20T05:27:00+00:00
SAO_1156-10,São Paulo,3550308,True,,659,,,-23.495162,-46.57863775,,,,1,2023-06-20T05:27:16+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.70292,-46.77323,,,,1,2023-06-20T05:27:06+00:00
SAO_7012-10,São Paulo,3550308,True,,2043,,,-23.668242,-46.7355055,,,,1,2023-06-20T05:27:06+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.6035005,-46.509857,,,,2,2023-06-20T05:27:08+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.552293999999996,-46.5988235,,,,2,2023-06-20T05:27:26+00:00
SAO_3141-10,São Paulo,3550308,True,,33502,,,-23.574461499999998,-46.567323,,,,2,2023-06-20T05:27:25+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.668170500000002,-46.732837,,,,2,2023-06-20T05:27:09+00:00
SAO_6258-10,São Paulo,3550308,True,,34000,,,-23.691446499999998,-46.7465235,,,,2,2023-06-20T05:26:50+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.518204500000003,-46.703536,,,,1,2023-06-20T05:26:48+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.536074749999997,-46.651298249999996,,,,1,2023-06-20T05:27:18+00:00
SAO_874T-10,São Paulo,3550308,True,EMTU,307,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-307-Sao_Paulo-242-2038937-36419399-0,5.2,-23.567407,-46.6132495,,,,1,2023-06-20T05:26:53+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.613095875,-46.66526275,,,,1,2023-06-20T05:27:22+00:00
SAO_4725-10,São Paulo,3550308,True,,338,,,-23.6134585,-46.6229565,,,,1,2023-06-20T05:26:53+00:00
SAO_9166-10,São Paulo,3550308,True,,33475,,,-23.461539000000002,-46.665962,,,,2,2023-06-20T05:27:10+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.481333749999997,-46.604004375,,,,1,2023-06-20T05:27:28+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.556855,-46.621252,,,,1,2023-06-20T05:27:19+00:00
SAO_174M-10,São Paulo,3550308,True,,673,,,-23.530885375,-46.62572337499999,,,,1,2023-06-20T05:27:06+00:00
SAO_3796-10,São Paulo,3550308,True,,1074,,,-23.575929000000002,-46.45297975,,,,1,2023-06-20T05:27:30+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.522831,-46.624535,,,,1,2023-06-20T05:27:21+00:00
SAO_2010-10,São Paulo,3550308,True,,2104,,,-23.498510000000003,-46.599754,,,,1,2023-06-20T05:27:03+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.612769,-46.45642275,,,,2,2023-06-20T05:26:47+00:00
SAO_4014-10,São Paulo,3550308,True,,34955,,,-23.580059,-46.5022495,,,,2,2023-06-20T05:26:59+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-20T05:26:57+00:00
SAO_N301-11,São Paulo,3550308,True,,35103,,,-23.5469355,-46.630097,,,,2,2023-06-20T05:26:55+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.580102500000002,-46.7681245,,,,2,2023-06-20T05:27:30+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.5767655,-46.7657605,,,,2,2023-06-20T05:27:05+00:00
SAO_775N-10,São Paulo,3550308,True,,33242,,,-23.542445,-46.6960715,,,,2,2023-06-20T05:27:24+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.659708000000002,-46.67757325,,,,2,2023-06-20T05:27:10+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.64786775,-46.64553125,,,,2,2023-06-20T05:27:27+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.653819499999997,-46.7069125,,,,2,2023-06-20T05:27:10+00:00
SAO_576C-10,São Paulo,3550308,True,,34058,,,-23.6456705,-46.636512499999995,,,,2,2023-06-20T05:26:44+00:00
SAO_3161-10,São Paulo,3550308,True,,1084,,,-23.576010500000002,-46.5776565,,,,1,2023-06-20T05:26:53+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.463654499999997,-46.637186125,,,,1,2023-06-20T05:24:52+00:00
SAO_1759-10,São Paulo,3550308,True,,553,,,-23.4620415,-46.659859,,,,1,2023-06-20T05:26:48+00:00
SAO_8078-10,São Paulo,3550308,True,,2080,,,-23.6254505,-46.7479555,,,,1,2023-06-20T05:26:50+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.6762685,-46.783033,,,,1,2023-06-20T05:27:19+00:00
SAO_6815-10,São Paulo,3550308,True,BR7 Mobilidade,25,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-25-Sao_Paulo-242-851856-758720-0,5.75,-23.654173,-46.762701500000006,,,,1,2023-06-20T05:27:25+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.584813500000003,-46.6360685,,,,2,2023-06-20T05:27:11+00:00
SAO_574A-10,São Paulo,3550308,True,,33370,,,-23.6394745,-46.641374500000005,,,,2,2023-06-20T05:27:05+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.546896,-46.629020999999995,,,,2,2023-06-20T05:27:18+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.5705148125,-46.6051620625,,,,2,2023-06-20T05:27:02+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.547353,-46.6287365,,,,2,2023-06-20T05:27:14+00:00
SAO_5109-10,São Paulo,3550308,True,,34619,,,-23.585085499999998,-46.582558500000005,,,,2,2023-06-20T05:27:24+00:00
SAO_N131-11,São Paulo,3550308,True,,2287,,,-23.5183235,-46.724805,,,,1,2023-06-20T05:27:22+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.510962125000002,-46.624883,,,,2,2023-06-20T05:27:26+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.47816975,-46.644587,,,,2,2023-06-20T05:24:10+00:00
SAO_1743-10,São Paulo,3550308,True,,33311,,,-23.456415,-46.667734499999995,,,,2,2023-06-20T05:27:02+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.744505500000002,-46.670685500000005,,,,1,2023-06-20T05:26:44+00:00
SAO_5362-41,São Paulo,3550308,True,,72,,,-23.74488,-46.668146,,,,1,2023-06-20T05:27:11+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.564131875,-46.749473625,,,,2,2023-06-20T05:26:57+00:00
SAO_748A-10,São Paulo,3550308,True,,33266,,,-23.5240505,-46.705251000000004,,,,2,2023-06-20T05:27:12+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.538058499999998,-46.48892875,,,,2,2023-06-20T05:26:51+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5612445,-46.509851,,,,2,2023-06-20T05:27:30+00:00
SAO_3791-10,São Paulo,3550308,True,,33837,,,-23.5414835,-46.4843695,,,,2,2023-06-20T05:27:14+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.50132,-46.71112,,,,2,2023-06-20T05:27:13+00:00
SAO_8200-10,São Paulo,3550308,True,,34031,,,-23.486429,-46.7263995,,,,2,2023-06-20T05:26:51+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.645482375,-46.590453249999996,,,,2,2023-06-20T05:27:24+00:00
SAO_5034-10,São Paulo,3550308,True,,34431,,,-23.627129,-46.6013555,,,,2,2023-06-20T05:26:57+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.601646000000002,-46.539491,,,,1,2023-06-20T05:27:04+00:00
SAO_373M-10,São Paulo,3550308,True,EMTU,281,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-281-Sao_Paulo-242-2038937-36419383-0,6.25,-23.586174,-46.5614595,,,,1,2023-06-20T05:27:27+00:00
SAO_6012-10,São Paulo,3550308,True,,33972,,,-23.689302875,-46.773427749999996,,,,2,2023-06-20T05:26:59+00:00
SAO_6816-10,São Paulo,3550308,True,,32794,,,-23.6572335,-46.7642095,,,,2,2023-06-20T05:27:08+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.443014,-46.804755,,,,1,2023-06-20T05:27:06+00:00
SAO_1012-10,São Paulo,3550308,True,,2486,,,-23.428291,-46.798238999999995,,,,1,2023-06-20T05:27:17+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.631173750000002,-46.77117525,,,,2,2023-06-20T05:27:06+00:00
SAO_8075-10,São Paulo,3550308,True,,34812,,,-23.5868335,-46.725097500000004,,,,2,2023-06-20T05:27:21+00:00
SAO_1036-10,São Paulo,3550308,True,,2453,,,-23.451693,-46.712231,,,,1,2023-06-20T05:26:47+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.50091275,-46.625249875,,,,1,2023-06-20T05:26:58+00:00
SAO_971M-10,São Paulo,3550308,True,,612,,,-23.479035500000002,-46.64487,,,,1,2023-06-20T05:27:18+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.57276425,-46.64287075,,,,1,2023-06-20T05:27:18+00:00
SAO_775P-10,São Paulo,3550308,True,EMTU,507,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-507-Sao_Paulo-242-2038937-36419529-0,5.65,-23.60134675,-46.7537025,,,,1,2023-06-20T05:26:59+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.50376575,-46.493867,,,,1,2023-06-20T05:27:00+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.4902355,-46.49016675,,,,1,2023-06-20T05:26:39+00:00
SAO_2722-10,São Paulo,3550308,True,Urubupungá,935,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-935-Sao_Paulo-242-873835-76437456-0,4.6,-23.5286855,-46.516388500000005,,,,1,2023-06-20T05:27:08+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5205245,-46.7007655,,,,2,2023-06-20T05:27:05+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.585410125000003,-46.635665,,,,2,2023-06-20T05:27:25+00:00
SAO_875H-10,São Paulo,3550308,True,,34108,,,-23.5851405,-46.6358475,,,,2,2023-06-20T05:27:20+00:00
SAO_2201-10,São Paulo,3550308,True,,33677,,,-23.542050500000002,-46.415461,,,,2,2023-06-20T05:26:38+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.625389,-46.61914625,,,,1,2023-06-20T05:27:22+00:00
SAO_4734-10,São Paulo,3550308,True,,1109,,,-23.6411645,-46.610744,,,,1,2023-06-20T05:27:24+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.7141755,-46.776252,,,,1,2023-06-20T05:27:11+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.66517475,-46.707342499999996,,,,1,2023-06-20T05:26:49+00:00
SAO_637R-10,São Paulo,3550308,True,EMTU,196,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-196-Sao_Paulo-242-2038937-36419323-0,4.85,-23.677432500000002,-46.761209,,,,1,2023-06-20T05:27:10+00:00
SAO_314J-10,São Paulo,3550308,True,,33078,,,-23.561635000000003,-46.6274685,,,,2,2023-06-20T05:27:00+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5409625,-46.5764615,,,,2,2023-06-20T05:27:17+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.552243750000002,-46.567416249999994,,,,2,2023-06-20T05:21:41+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.5568485,-46.537368,,,,2,2023-06-20T05:27:05+00:00
SAO_372U-10,São Paulo,3550308,True,,33784,,,-23.553889125,-46.5434495,,,,2,2023-06-20T05:27:14+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.5491125,-46.640139500000004,,,,1,2023-06-20T05:27:27+00:00
SAO_8605-10,São Paulo,3550308,True,,1917,,,-23.605173,-46.7460725,,,,1,2023-06-20T05:27:31+00:00
SAO_1772-10,São Paulo,3550308,True,,635,,,-23.464305000000003,-46.5959815,,,,1,2023-06-20T05:27:00+00:00
SAO_2733-10,São Paulo,3550308,True,,33716,,,-23.520277,-46.454166,,,,2,2023-06-20T05:27:28+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.68104075,-46.65372875,,,,2,2023-06-20T05:23:09+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.6805705,-46.6320405,,,,2,2023-06-20T05:27:10+00:00
SAO_5013-10,São Paulo,3550308,True,,33885,,,-23.675819,-46.6790465,,,,2,2023-06-20T05:26:55+00:00
SAO_809L-10,São Paulo,3550308,True,,1949,,,-23.6315005,-46.773324,,,,1,2023-06-20T05:27:27+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.572203000000002,-46.4463495,,,,1,2023-06-20T05:27:15+00:00
SAO_354M-10,São Paulo,3550308,True,,1619,,,-23.493598499999997,-46.443783499999995,,,,1,2023-06-20T05:27:03+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.765957,-46.716463,,,,1,2023-06-20T05:26:52+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T05:27:29+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T05:27:23+00:00
SAO_6L10-10,São Paulo,3550308,True,,1159,,,-23.767440999999998,-46.716431,,,,1,2023-06-20T05:26:47+00:00
SAO_2101-10,São Paulo,3550308,True,,33482,,,-23.552137000000002,-46.634062,,,,2,2023-06-20T05:26:46+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.535411125000003,-46.61852987500001,,,,1,2023-06-20T05:26:47+00:00
SAO_272N-10,São Paulo,3550308,True,,705,,,-23.51949775,-46.59069025,,,,1,2023-06-20T05:26:27+00:00
SAO_8300-10,São Paulo,3550308,True,,1264,,,-23.483920249999997,-46.716664,,,,1,2023-06-20T05:27:26+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.545739,-46.403975,,,,2,2023-06-20T05:26:36+00:00
SAO_4053-10,São Paulo,3550308,True,,34914,,,-23.553562499999998,-46.3937855,,,,2,2023-06-20T05:26:55+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.5398895,-46.483771000000004,,,,2,2023-06-20T05:27:07+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.4964555,-46.40174775,,,,2,2023-06-20T05:27:00+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.517197250000002,-46.384933249999996,,,,2,2023-06-20T05:26:56+00:00
SAO_307C-10,São Paulo,3550308,True,,34882,,,-23.506502125,-46.477052750000006,,,,2,2023-06-20T05:27:30+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.7301305,-46.7858815,,,,1,2023-06-20T05:26:52+00:00
SAO_7005-10,São Paulo,3550308,True,,1998,,,-23.69138175,-46.77535775,,,,1,2023-06-20T05:27:17+00:00
SAO_6120-10,São Paulo,3550308,True,,33957,,,-23.76008125,-46.67663625,,,,2,2023-06-20T05:27:03+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.6795715,-46.636117,,,,1,2023-06-20T05:26:52+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.669695375000003,-46.67798275,,,,1,2023-06-20T05:26:57+00:00
SAO_5129-10,São Paulo,3550308,True,,1281,,,-23.668476,-46.735507,,,,1,2023-06-20T05:26:50+00:00
SAO_3756-10,São Paulo,3550308,True,,33818,,,-23.56481,-46.405776,,,,2,2023-06-20T05:27:11+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.7562445,-46.709456,,,,2,2023-06-20T05:27:14+00:00
SAO_6057-10,São Paulo,3550308,True,,33916,,,-23.766202,-46.7087025,,,,2,2023-06-20T05:26:48+00:00
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5065655,-46.457545499999995,,,,2,2023-06-20T05:27:20+00:00
