bus_id,city,city_code,adapted,agency,line_code,line_url,line_fare,latitude,longitude,bus_speed,is_eletric,bus_type,bus_direction,updated_at
SAO_2730-10,São Paulo,3550308,True,,33713,,,-23.5227325,-46.4694845,,,,2,2023-06-20T05:27:23+00:00
SAO_971T-10,São Paulo,3550308,True,,33386,,,-23.48394775,-46.65360575,,,,2,2023-06-20T05:27:06+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.7850125,-46.7141935,,,,1,2023-06-20T05:23:06+00:00
SAO_695H-10,São Paulo,3550308,True,,1196,,,-23.718445000000003,-46.698815499999995,,,,1,2023-06-20T05:27:10+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.5588795,-46.410903000000005,,,,2,2023-06-20T05:26:58+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.56785875,-46.4059255,,,,2,2023-06-20T05:23:57+00:00
SAO_3025-10,São Paulo,3550308,True,,33729,,,-23.542925500000003,-46.416211,,,,2,2023-06-20T05:27:05+00:00
SAO_2735-21,São Paulo,3550308,True,,514,,,-23.533164499999998,-46.5456245,,,,1,2023-06-20T05:26:56+00:00
SAO_311C-10,São Paulo,3550308,True,,33077,,,-23.594777,-46.5478045,,,,2,2023-06-20T05:27:01+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.491414,-46.617603,,,,2,2023-06-20T05:27:16+00:00
SAO_178Y-10,São Paulo,3550308,True,,33636,,,-23.4704245,-46.6371365,,,,2,2023-06-20T05:24:31+00:00
SAO_1771-10,São Paulo,3550308,True,,634,,,-23.496565500000003,-46.623305,,,,1,2023-06-20T05:24:54+00:00
SAO_1780-10,São Paulo,3550308,True,,33637,,,-23.4521675,-46.58175,,,,2,2023-06-20T05:27:08+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.43824,-46.574098500000005,,,,2,2023-06-20T05:25:26+00:00
SAO_1726-10,São Paulo,3550308,True,,34171,,,-23.467192125,-46.603699500000005,,,,2,2023-06-20T05:26:54+00:00
SAO_6L08-10,São Paulo,3550308,True,,33950,,,-23.825399500000003,-46.7073215,,,,2,2023-06-20T05:27:05+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.525059,-46.6643745,,,,2,2023-06-20T05:27:06+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.5259165,-46.63162,,,,2,2023-06-20T05:27:02+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.48583225,-46.67501575,,,,2,2023-06-20T05:27:03+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.456059500000002,-46.678576,,,,2,2023-06-20T05:26:52+00:00
SAO_9191-10,São Paulo,3550308,True,,33578,,,-23.50653075,-46.67343975,,,,2,2023-06-20T05:26:52+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.55881025,-46.58957925,,,,2,2023-06-20T05:27:22+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.552137000000002,-46.634062,,,,2,2023-06-20T05:26:53+00:00
SAO_2100-10,São Paulo,3550308,True,,33481,,,-23.56884375,-46.54050125,,,,2,2023-06-20T05:27:24+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.666964,-46.77318075,,,,1,2023-06-20T05:26:54+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.585817499999997,-46.687672,,,,1,2023-06-20T05:27:27+00:00
SAO_647P-10,São Paulo,3550308,True,,1316,,,-23.640162,-46.736765500000004,,,,1,2023-06-20T05:26:58+00:00
SAO_3902-10,São Paulo,3550308,True,,1470,,,-23.5406795,-46.4086805,,,,1,2023-06-20T05:26:48+00:00
SAO_N837-11,São Paulo,3550308,True,,35204,,,-23.6440135,-46.734696,,,,2,2023-06-20T05:27:10+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.45861,-46.6287405,,,,2,2023-06-20T05:24:22+00:00
SAO_1018-10,São Paulo,3550308,True,,33600,,,-23.48203575,-46.61289375,,,,2,2023-06-20T05:27:27+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477741875,-46.564192125,,,,2,2023-06-20T05:26:47+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.477338,-46.564298,,,,2,2023-06-20T05:26:58+00:00
SAO_2010-10,São Paulo,3550308,True,,34872,,,-23.498224,-46.59966,,,,2,2023-06-20T05:26:52+00:00
SAO_N705-11,São Paulo,3550308,True,,35178,,,-23.566554,-46.701409999999996,,,,2,2023-06-20T05:26:51+00:00
SAO_4735-10,São Paulo,3550308,True,,1110,,,-23.609867,-46.4769945,,,,1,2023-06-20T05:26:46+00:00
SAO_408A-10,São Paulo,3550308,True,,766,,,-23.543802499999998,-46.64809925,,,,1,2023-06-20T05:27:29+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.5211535,-46.442149,,,,2,2023-06-20T05:27:10+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.505584499999998,-46.376963,,,,2,2023-06-20T05:25:01+00:00
SAO_2780-10,São Paulo,3550308,True,,33167,,,-23.4984495,-46.3958055,,,,2,2023-06-20T05:27:04+00:00
SAO_N334-11,São Paulo,3550308,True,,35114,,,-23.517957000000003,-46.4757075,,,,2,2023-06-20T05:27:22+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.66678125,-46.636874750000004,,,,1,2023-06-20T05:27:21+00:00
SAO_5106-31,São Paulo,3550308,True,,1305,,,-23.604621,-46.643096,,,,1,2023-06-20T05:26:44+00:00
SAO_2016-10,São Paulo,3550308,True,,33670,,,-23.497132,-46.394368,,,,2,2023-06-20T05:27:23+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.533472250000003,-46.565054,,,,2,2023-06-20T05:27:25+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.485091,-46.4564265,,,,2,2023-06-20T05:24:13+00:00
SAO_2590-10,São Paulo,3550308,True,,33680,,,-23.5050845,-46.5392715,,,,2,2023-06-20T05:26:50+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.441400625,-46.72146,,,,1,2023-06-20T05:26:56+00:00
SAO_8009-31,São Paulo,3550308,True,,1260,,,-23.445501125,-46.74804225,,,,1,2023-06-20T05:27:06+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.491646000000003,-46.434507499999995,,,,2,2023-06-20T05:26:52+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.4916275,-46.435055000000006,,,,2,2023-06-20T05:27:10+00:00
SAO_2058-10,São Paulo,3550308,True,,33027,,,-23.5098,-46.4016285,,,,2,2023-06-20T05:27:29+00:00
SAO_4742-10,São Paulo,3550308,True,,33110,,,-23.6541145,-46.6137945,,,,2,2023-06-20T05:27:01+00:00
SAO_119L-10,São Paulo,3550308,True,,35041,,,-23.507462,-46.742557500000004,,,,2,2023-06-20T05:26:45+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.582534,-46.535691,,,,1,2023-06-20T05:27:08+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.559187,-46.5607965,,,,1,2023-06-20T05:27:15+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.564021500000003,-46.5052175,,,,1,2023-06-20T05:27:08+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538655499999997,-46.564793,,,,1,2023-06-20T05:27:28+00:00
SAO_3729-10,São Paulo,3550308,True,,1026,,,-23.538457,-46.5637265,,,,1,2023-06-20T05:27:29+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.619933,-46.622826,,,,1,2023-06-20T05:27:19+00:00
SAO_4732-31,São Paulo,3550308,True,,2127,,,-23.64455375,-46.5922595,,,,1,2023-06-20T05:27:20+00:00
SAO_8072-10,São Paulo,3550308,True,,2079,,,-23.6131625,-46.7551425,,,,1,2023-06-20T05:27:23+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636195999999998,-46.5934805,,,,2,2023-06-20T05:26:58+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.623826,-46.591074000000006,,,,2,2023-06-20T05:27:22+00:00
SAO_5032-10,São Paulo,3550308,True,,34430,,,-23.636341,-46.593497,,,,2,2023-06-20T05:27:05+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.544519,-46.5765135,,,,1,2023-06-20T05:27:12+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.560433500000002,-46.5434015,,,,1,2023-06-20T05:27:03+00:00
SAO_372U-10,São Paulo,3550308,True,,1016,,,-23.541131,-46.577207,,,,1,2023-06-20T05:27:23+00:00
SAO_314V-10,São Paulo,3550308,True,EMTU,311,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-311-Sao_Paulo-242-2038937-36419403-0,7.9,-23.556521500000002,-46.633036000000004,,,,1,2023-06-20T05:27:11+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.766613,-46.71643,,,,2,2023-06-20T05:27:07+00:00
SAO_6003-10,São Paulo,3550308,True,,34240,,,-23.7356855,-46.695786999999996,,,,2,2023-06-20T05:22:15+00:00
SAO_7057-10,São Paulo,3550308,True,,1897,,,-23.6364275,-46.7779335,,,,1,2023-06-20T05:27:30+00:00
SAO_N736-11,São Paulo,3550308,True,,35185,,,-23.6908305,-46.774423999999996,,,,2,2023-06-20T05:27:02+00:00
SAO_189L-10,São Paulo,3550308,True,,2450,,,-23.486610499999998,-46.710868000000005,,,,1,2023-06-20T05:27:19+00:00
SAO_6063-21,São Paulo,3550308,True,,34769,,,-23.7690195,-46.715415500000006,,,,2,2023-06-20T05:27:19+00:00
SAO_5391-22,São Paulo,3550308,True,,34546,,,-23.692036,-46.776298499999996,,,,2,2023-06-20T05:27:26+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.61444675,-46.677940125000006,,,,2,2023-06-20T05:27:25+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.6187375,-46.722241,,,,2,2023-06-20T05:27:02+00:00
SAO_746K-10,São Paulo,3550308,True,,33555,,,-23.617807499999998,-46.702596,,,,2,2023-06-20T05:27:10+00:00
SAO_1720-21,São Paulo,3550308,True,,34705,,,-23.4812835,-46.5966835,,,,2,2023-06-20T05:26:50+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.58272925,-46.713883249999995,,,,2,2023-06-20T05:27:08+00:00
SAO_6250-10,São Paulo,3550308,True,,33236,,,-23.5915575,-46.761728500000004,,,,2,2023-06-20T05:27:13+00:00
SAO_4112-10,São Paulo,3550308,True,,33535,,,-23.5675625,-46.629461,,,,2,2023-06-20T05:26:58+00:00
SAO_6043-10,São Paulo,3550308,True,,1220,,,-23.654097999999998,-46.710685,,,,1,2023-06-20T05:27:18+00:00
SAO_2720-31,São Paulo,3550308,True,,34610,,,-23.489281,-46.4642555,,,,2,2023-06-20T05:27:23+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.645505999999997,-46.725455499999995,,,,2,2023-06-20T05:26:53+00:00
SAO_746R-10,São Paulo,3550308,True,,33558,,,-23.609810500000002,-46.705214,,,,2,2023-06-20T05:27:07+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6468385,-46.645112,,,,1,2023-06-20T05:27:18+00:00
SAO_5164-10,São Paulo,3550308,True,,1283,,,-23.6301705,-46.6466845,,,,1,2023-06-20T05:27:29+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.579810000000002,-46.526869,,,,1,2023-06-20T05:26:42+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.579964750000002,-46.52968,,,,1,2023-06-20T05:27:01+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.543640000000003,-46.576733624999996,,,,1,2023-06-20T05:27:01+00:00
SAO_3046-10,São Paulo,3550308,True,,971,,,-23.573755249999998,-46.55818375,,,,1,2023-06-20T05:26:58+00:00
SAO_N538-11,São Paulo,3550308,True,,35158,,,-23.66302925,-46.6197265,,,,2,2023-06-20T05:27:23+00:00
SAO_2451-10,São Paulo,3550308,True,EMTU,213,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-213-Sao_Paulo-242-2038937-36419335-0,6.7,-23.5218475,-46.530193999999995,,,,1,2023-06-20T05:27:20+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.637787125000003,-46.464243624999995,,,,1,2023-06-20T05:27:28+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5645445,-46.508259,,,,1,2023-06-20T05:27:12+00:00
SAO_3098-10,São Paulo,3550308,True,,1078,,,-23.5785145,-46.495988499999996,,,,1,2023-06-20T05:27:10+00:00
SAO_771P-10,São Paulo,3550308,True,,33274,,,-23.5808295,-46.7295515,,,,2,2023-06-20T05:27:13+00:00
SAO_7281-10,São Paulo,3550308,True,,34102,,,-23.5408075,-46.701162249999996,,,,2,2023-06-20T05:27:01+00:00
SAO_5035-10,São Paulo,3550308,True,,1668,,,-23.637237,-46.5923005,,,,1,2023-06-20T05:27:16+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.612644250000002,-46.6956455,,,,2,2023-06-20T05:27:03+00:00
SAO_709A-10,São Paulo,3550308,True,,34860,,,-23.583843,-46.669808,,,,2,2023-06-20T05:27:26+00:00
SAO_7023-10,São Paulo,3550308,True,,2152,,,-23.66649675,-46.7191605,,,,1,2023-06-20T05:27:20+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.66088375,-46.71217925,,,,1,2023-06-20T05:26:51+00:00
SAO_6960-10,São Paulo,3550308,True,,1443,,,-23.749764,-46.7096515,,,,1,2023-06-20T05:27:07+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.753878,-46.708732499999996,,,,2,2023-06-20T05:27:15+00:00
SAO_6031-10,São Paulo,3550308,True,,32860,,,-23.758021499999998,-46.7035145,,,,2,2023-06-20T05:27:05+00:00
SAO_5100-10,São Paulo,3550308,True,,34138,,,-23.5508135,-46.634478,,,,2,2023-06-20T05:27:10+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.55310025,-46.614478,,,,2,2023-06-20T05:27:14+00:00
SAO_3160-10,São Paulo,3550308,True,,32893,,,-23.583903499999998,-46.5856135,,,,2,2023-06-20T05:26:55+00:00
SAO_1765-10,São Paulo,3550308,True,,1782,,,-23.459190375,-46.572616749999995,,,,1,2023-06-20T05:26:53+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.552126125,-46.657847875,,,,1,2023-06-20T05:26:49+00:00
SAO_7903-10,São Paulo,3550308,True,,512,,,-23.584513,-46.767936,,,,1,2023-06-20T05:26:53+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.632458,-46.69188525,,,,2,2023-06-20T05:27:05+00:00
SAO_476A-10,São Paulo,3550308,True,,33072,,,-23.579624000000003,-46.603175,,,,2,2023-06-20T05:26:58+00:00
SAO_908T-10,São Paulo,3550308,True,,2116,,,-23.5863965,-46.69539575,,,,1,2023-06-20T05:26:52+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.7745565,-46.675799,,,,2,2023-06-20T05:27:17+00:00
SAO_6016-41,São Paulo,3550308,True,,34474,,,-23.750571,-46.6881895,,,,2,2023-06-20T05:27:30+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.459804999999996,-46.68515025,,,,1,2023-06-20T05:27:13+00:00
SAO_8194-10,São Paulo,3550308,True,,805,,,-23.398622250000003,-46.7519295,,,,1,2023-06-20T05:27:19+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.596214500000002,-46.6909225,,,,1,2023-06-20T05:27:05+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.4861505,-46.7258785,,,,1,2023-06-20T05:27:19+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.538721,-46.705842000000004,,,,1,2023-06-20T05:27:01+00:00
SAO_847P-10,São Paulo,3550308,True,,423,,,-23.565002,-46.693871,,,,1,2023-06-20T05:27:15+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.513731500000002,-46.446048125000004,,,,2,2023-06-20T05:27:24+00:00
SAO_2031-10,São Paulo,3550308,True,,33135,,,-23.5062055,-46.3766765,,,,2,2023-06-20T05:27:12+00:00
SAO_4732-10,São Paulo,3550308,True,,33070,,,-23.630584499999998,-46.6041045,,,,2,2023-06-20T05:27:28+00:00
SAO_875C-1,São Paulo,3550308,True,,35278,,,-23.599600000000002,-46.6372275,,,,2,2023-06-20T05:26:57+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.597367,-46.776692499999996,,,,1,2023-06-20T05:26:55+00:00
SAO_809D-10,São Paulo,3550308,True,,2068,,,-23.566219500000003,-46.7014485,,,,1,2023-06-20T05:27:06+00:00
SAO_7053-21,São Paulo,3550308,True,,1895,,,-23.642771,-46.786125,,,,1,2023-06-20T05:27:11+00:00
SAO_N204-11,São Paulo,3550308,True,,35082,,,-23.547062,-46.6305785,,,,2,2023-06-20T05:27:02+00:00
SAO_809R-10,São Paulo,3550308,True,,34835,,,-23.581757500000002,-46.7601035,,,,2,2023-06-20T05:27:15+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.5498335,-46.64009,,,,1,2023-06-20T05:27:06+00:00
SAO_9300-10,São Paulo,3550308,True,EMTU,116,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-116-Sao_Paulo-242-2038937-36419276-0,12.1,-23.546077500000003,-46.631047,,,,1,2023-06-20T05:26:57+00:00
SAO_938L-10,São Paulo,3550308,True,,34136,,,-23.515539,-46.690996,,,,2,2023-06-20T05:27:26+00:00
SAO_6805-31,São Paulo,3550308,True,,34556,,,-23.654274,-46.7625595,,,,2,2023-06-20T05:27:21+00:00
SAO_1767-10,São Paulo,3550308,True,,628,,,-23.4812645,-46.603043,,,,1,2023-06-20T05:27:05+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.560541125,-46.565458,,,,1,2023-06-20T05:27:19+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.5827655,-46.535482,,,,1,2023-06-20T05:26:49+00:00
SAO_3053-10,São Paulo,3550308,True,,973,,,-23.542912,-46.588283000000004,,,,1,2023-06-20T05:27:15+00:00
SAO_6291-10,São Paulo,3550308,True,EMTU,358,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-358-Sao_Paulo-242-2038937-36419439-0,4.8,-23.609990500000002,-46.713058,,,,1,2023-06-20T05:27:24+00:00
SAO_9051-10,São Paulo,3550308,True,,2089,,,-23.565806000000002,-46.7018425,,,,1,2023-06-20T05:27:10+00:00
SAO_6820-31,São Paulo,3550308,True,,1406,,,-23.6567,-46.765803,,,,1,2023-06-20T05:26:45+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.554069,-46.5772415,,,,2,2023-06-20T05:27:16+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.576522375,-46.541914000000006,,,,2,2023-06-20T05:27:08+00:00
SAO_407A-10,São Paulo,3550308,True,,34962,,,-23.563288999999997,-46.501448499999995,,,,2,2023-06-20T05:27:12+00:00
SAO_6232-10,São Paulo,3550308,True,STT,483,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-483-Sao_Paulo-242-850661-183322-0,5.3,-23.566532000000002,-46.695553,,,,1,2023-06-20T05:26:55+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.5327335,-46.5262005,,,,2,2023-06-20T05:27:16+00:00
SAO_342C-10,São Paulo,3550308,True,,33770,,,-23.550503999999997,-46.48817774999999,,,,2,2023-06-20T05:27:23+00:00
SAO_1016-10,São Paulo,3550308,True,EMTU,831,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-831-Sao_Paulo-242-2038937-36419598-0,5.7,-23.5066705,-46.615384,,,,1,2023-06-20T05:26:16+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.550217500000002,-46.601136499999996,,,,1,2023-06-20T05:27:24+00:00
SAO_311C-10,São Paulo,3550308,True,EMTU,309,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-309-Sao_Paulo-242-2038937-36419401-0,7.5,-23.5186695,-46.6481295,,,,1,2023-06-20T05:27:15+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4894945,-46.5710555,,,,1,2023-06-20T05:26:55+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4978745,-46.594651,,,,1,2023-06-20T05:26:10+00:00
SAO_1721-10,São Paulo,3550308,True,,666,,,-23.4893875,-46.570685,,,,1,2023-06-20T05:25:31+00:00
SAO_2722-31,São Paulo,3550308,True,,936,,,-23.518549999999998,-46.507768999999996,,,,1,2023-06-20T05:27:09+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.67899,-46.795347,,,,2,2023-06-20T05:27:15+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.642476000000002,-46.738743,,,,2,2023-06-20T05:27:04+00:00
SAO_6039-10,São Paulo,3550308,True,,33985,,,-23.685482999999998,-46.800789249999994,,,,2,2023-06-20T05:27:04+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.527914000000003,-46.597224,,,,1,2023-06-20T05:27:07+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5265845,-46.596185500000004,,,,1,2023-06-20T05:27:05+00:00
SAO_172J-10,São Paulo,3550308,True,,856,,,-23.5087165,-46.5805185,,,,1,2023-06-20T05:27:25+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5520405,-46.413284000000004,,,,1,2023-06-20T05:27:29+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.579957,-46.4152845,,,,1,2023-06-20T05:27:03+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5947635,-46.440972,,,,1,2023-06-20T05:26:50+00:00
SAO_3063-10,São Paulo,3550308,True,EMTU,253,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-253-Sao_Paulo-242-2038937-36419364-0,5.4,-23.5985175,-46.467479,,,,1,2023-06-20T05:27:06+00:00
SAO_809N-10,São Paulo,3550308,True,,35012,,,-23.568452999999998,-46.765302,,,,2,2023-06-20T05:27:12+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.5704055,-46.4156715,,,,1,2023-06-20T05:26:48+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.581291,-46.4146645,,,,1,2023-06-20T05:27:22+00:00
SAO_3064-10,São Paulo,3550308,True,Urubupungá,980,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-980-Sao_Paulo-242-873835-76224585-0,4.6,-23.545263,-46.4111475,,,,1,2023-06-20T05:27:00+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.640373500000003,-46.7372515,,,,1,2023-06-20T05:27:09+00:00
SAO_6475-10,São Paulo,3550308,True,,1317,,,-23.57980675,-46.677422250000006,,,,1,2023-06-20T05:27:27+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.71042,-46.652694,,,,1,2023-06-20T05:27:13+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.674848,-46.69955925000001,,,,1,2023-06-20T05:27:10+00:00
SAO_607A-10,São Paulo,3550308,True,,2139,,,-23.68221675,-46.68206025,,,,1,2023-06-20T05:27:30+00:00
SAO_9051-10,São Paulo,3550308,True,,34857,,,-23.541772,-46.7061635,,,,2,2023-06-20T05:26:59+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.6359985,-46.641462,,,,2,2023-06-20T05:26:54+00:00
SAO_574J-10,São Paulo,3550308,True,,34453,,,-23.588458,-46.601588500000005,,,,2,2023-06-20T05:26:48+00:00
SAO_6116-10,São Paulo,3550308,True,,33954,,,-23.753121999999998,-46.6848345,,,,2,2023-06-20T05:27:05+00:00
SAO_4491-10,São Paulo,3550308,True,EMTU,327,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-327-Sao_Paulo-242-2038937-36419415-0,5.35,-23.575424374999997,-46.610541749999996,,,,1,2023-06-20T05:26:51+00:00
SAO_8021-10,São Paulo,3550308,True,,34841,,,-23.5776215,-46.765493000000006,,,,2,2023-06-20T05:27:10+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.5188675,-46.3875915,,,,2,2023-06-20T05:26:16+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.498487,-46.3996315,,,,2,2023-06-20T05:26:40+00:00
SAO_2008-10,São Paulo,3550308,True,,33665,,,-23.52114525,-46.38738525,,,,2,2023-06-20T05:27:08+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.5928405,-46.403121,,,,2,2023-06-20T05:26:34+00:00
SAO_4005-10,São Paulo,3550308,True,,34947,,,-23.58888925,-46.394664,,,,2,2023-06-20T05:27:15+00:00
SAO_807P-10,São Paulo,3550308,True,,34867,,,-23.6162335,-46.720848000000004,,,,2,2023-06-20T05:27:06+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.523377500000002,-46.472772,,,,2,2023-06-20T05:27:01+00:00
SAO_2724-10,São Paulo,3550308,True,,33706,,,-23.539805,-46.483291,,,,2,2023-06-20T05:26:51+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.6404155,-46.781168,,,,2,2023-06-20T05:27:16+00:00
SAO_7053-22,São Paulo,3550308,True,,34664,,,-23.644881,-46.78898075,,,,2,2023-06-20T05:27:17+00:00
SAO_6048-10,São Paulo,3550308,True,BR7 Mobilidade,56,https://moovitapp.com/index/pt-br/transporte_p%C3%BAblico-line-56-Sao_Paulo-242-851856-518592-0,5.75,-23.6444805,-46.7449555,,,,1,2023-06-20T05:27:21+00:00
